time,n_A+p,n_B,n_AB
500,0.080,0.654,0.266
1000,0.080,0.379,0.541
1500,0.098,0.208,0.694
2000,0.136,0.151,0.713
2500,0.204,0.071,0.725
3000,0.302,0.028,0.670
3500,0.315,0.007,0.678
4000,0.471,0.004,0.525
4500,0.510,0.007,0.483
5000,0.515,0.000,0.485
5500,0.573,0.000,0.427
6000,0.534,0.000,0.466
6500,0.483,0.005,0.512
7000,0.549,0.001,0.450
7500,0.569,0.000,0.431
8000,0.561,0.000,0.439
8500,0.482,0.002,0.516
9000,0.580,0.007,0.413
9500,0.558,0.000,0.442
10000,0.527,0.006,0.467
10500,0.536,0.003,0.461
11000,0.492,0.002,0.506
11500,0.466,0.001,0.533
12000,0.487,0.000,0.513
12500,0.520,0.000,0.480
13000,0.480,0.000,0.520
13500,0.478,0.004,0.518
14000,0.553,0.000,0.447
14500,0.524,0.000,0.476
15000,0.497,0.000,0.503
15500,0.496,0.000,0.504
16000,0.520,0.000,0.480
16500,0.551,0.000,0.449
17000,0.543,0.000,0.457
17500,0.543,0.000,0.457
18000,0.507,0.000,0.493
18500,0.502,0.000,0.498
19000,0.572,0.000,0.428
19500,0.585,0.000,0.415
20000,0.525,0.000,0.475
20500,0.583,0.000,0.417
21000,0.514,0.000,0.486
21500,0.483,0.000,0.517
22000,0.481,0.000,0.519
22500,0.462,0.006,0.532
23000,0.511,0.008,0.481
23500,0.496,0.004,0.500
24000,0.475,0.002,0.523
24500,0.532,0.000,0.468
25000,0.550,0.000,0.450
25500,0.503,0.006,0.491
26000,0.515,0.001,0.484
26500,0.515,0.004,0.481
27000,0.459,0.008,0.533
27500,0.508,0.001,0.491
28000,0.480,0.000,0.520
28500,0.476,0.003,0.521
29000,0.497,0.004,0.499
29500,0.487,0.000,0.513
30000,0.496,0.000,0.504
30500,0.553,0.004,0.443
31000,0.499,0.005,0.496
31500,0.488,0.011,0.501
32000,0.475,0.004,0.521
32500,0.493,0.003,0.504
33000,0.511,0.000,0.489
33500,0.510,0.000,0.490
34000,0.522,0.000,0.478
34500,0.495,0.012,0.493
35000,0.486,0.001,0.513
35500,0.519,0.000,0.481
36000,0.580,0.000,0.420
36500,0.542,0.000,0.458
37000,0.556,0.000,0.444
37500,0.571,0.000,0.429
38000,0.534,0.003,0.463
38500,0.546,0.000,0.454
39000,0.561,0.004,0.435
39500,0.590,0.001,0.409
40000,0.493,0.000,0.507
40500,0.515,0.007,0.478
41000,0.549,0.001,0.450
41500,0.541,0.000,0.459
42000,0.509,0.000,0.491
42500,0.455,0.004,0.541
43000,0.523,0.002,0.475
43500,0.478,0.001,0.521
44000,0.454,0.004,0.542
44500,0.492,0.002,0.506
45000,0.474,0.000,0.526
45500,0.563,0.000,0.437
46000,0.574,0.000,0.426
46500,0.525,0.000,0.475
47000,0.485,0.000,0.515
47500,0.493,0.000,0.507
48000,0.478,0.009,0.513
48500,0.507,0.006,0.487
49000,0.537,0.000,0.463
49500,0.591,0.000,0.409
50000,0.559,0.000,0.441
50500,0.539,0.000,0.461
51000,0.559,0.009,0.432
51500,0.527,0.001,0.472
52000,0.496,0.000,0.504
52500,0.535,0.000,0.465
53000,0.497,0.007,0.496
53500,0.547,0.002,0.451
54000,0.528,0.001,0.471
54500,0.555,0.000,0.445
55000,0.550,0.000,0.450
55500,0.536,0.000,0.464
56000,0.589,0.000,0.411
56500,0.500,0.000,0.500
57000,0.490,0.007,0.503
57500,0.519,0.001,0.480
58000,0.563,0.000,0.437
58500,0.513,0.000,0.487
59000,0.589,0.000,0.411
59500,0.576,0.000,0.424
60000,0.591,0.004,0.405
60500,0.536,0.000,0.464
61000,0.596,0.004,0.400
61500,0.554,0.000,0.446
62000,0.495,0.000,0.505
62500,0.527,0.000,0.473
63000,0.525,0.000,0.475
63500,0.569,0.002,0.429
64000,0.510,0.000,0.490
64500,0.527,0.000,0.473
65000,0.500,0.000,0.500
65500,0.505,0.001,0.494
66000,0.519,0.000,0.481
66500,0.523,0.004,0.473
67000,0.485,0.000,0.515
67500,0.473,0.001,0.526
68000,0.436,0.008,0.556
68500,0.442,0.002,0.556
69000,0.473,0.000,0.527
69500,0.532,0.002,0.466
70000,0.565,0.000,0.435
70500,0.578,0.000,0.422
71000,0.564,0.000,0.436
71500,0.547,0.000,0.453
72000,0.528,0.000,0.472
72500,0.503,0.000,0.497
73000,0.536,0.000,0.464
73500,0.631,0.000,0.369
74000,0.565,0.000,0.435
74500,0.574,0.000,0.426
75000,0.539,0.000,0.461
75500,0.520,0.000,0.480
76000,0.476,0.000,0.524
76500,0.518,0.000,0.482
77000,0.436,0.005,0.559
77500,0.439,0.000,0.561
78000,0.434,0.007,0.559
78500,0.463,0.000,0.537
79000,0.452,0.000,0.548
79500,0.443,0.000,0.557
80000,0.542,0.000,0.458
80500,0.533,0.000,0.467
81000,0.529,0.000,0.471
81500,0.467,0.000,0.533
82000,0.448,0.001,0.551
82500,0.528,0.000,0.472
83000,0.487,0.000,0.513
83500,0.478,0.006,0.516
84000,0.501,0.001,0.498
84500,0.492,0.008,0.500
85000,0.509,0.005,0.486
85500,0.555,0.003,0.442
86000,0.577,0.000,0.423
86500,0.494,0.000,0.506
87000,0.509,0.000,0.491
87500,0.470,0.010,0.520
88000,0.493,0.005,0.502
88500,0.532,0.000,0.468
89000,0.475,0.004,0.521
89500,0.484,0.002,0.514
90000,0.542,0.000,0.458
90500,0.593,0.000,0.407
91000,0.536,0.000,0.464
91500,0.487,0.000,0.513
92000,0.455,0.000,0.545
92500,0.514,0.000,0.486
93000,0.552,0.000,0.448
93500,0.551,0.002,0.447
94000,0.576,0.000,0.424
94500,0.522,0.000,0.478
95000,0.534,0.000,0.466
95500,0.535,0.003,0.462
96000,0.552,0.003,0.445
96500,0.505,0.001,0.494
97000,0.535,0.000,0.465
97500,0.486,0.000,0.514
98000,0.504,0.000,0.496
98500,0.488,0.000,0.512
99000,0.452,0.003,0.545
99500,0.488,0.000,0.512
100000,0.509,0.008,0.483
100500,0.517,0.001,0.482
101000,0.502,0.000,0.498
101500,0.499,0.004,0.497
102000,0.497,0.003,0.500
102500,0.546,0.000,0.454
103000,0.571,0.000,0.429
103500,0.595,0.000,0.405
104000,0.554,0.000,0.446
104500,0.507,0.000,0.493
105000,0.527,0.004,0.469
105500,0.516,0.006,0.478
106000,0.542,0.000,0.458
106500,0.502,0.000,0.498
107000,0.499,0.000,0.501
107500,0.487,0.002,0.511
108000,0.464,0.000,0.536
108500,0.465,0.006,0.529
109000,0.513,0.000,0.487
109500,0.513,0.000,0.487
110000,0.531,0.006,0.463
110500,0.528,0.000,0.472
111000,0.544,0.000,0.456
111500,0.531,0.000,0.469
112000,0.569,0.000,0.431
112500,0.578,0.001,0.421
113000,0.575,0.000,0.425
113500,0.592,0.000,0.408
114000,0.554,0.000,0.446
114500,0.567,0.000,0.433
115000,0.486,0.003,0.511
115500,0.460,0.000,0.540
116000,0.454,0.001,0.545
116500,0.470,0.001,0.529
117000,0.504,0.000,0.496
117500,0.524,0.001,0.475
118000,0.527,0.006,0.467
118500,0.530,0.000,0.470
119000,0.549,0.000,0.451
119500,0.573,0.000,0.427
120000,0.514,0.000,0.486
120500,0.530,0.000,0.470
121000,0.561,0.000,0.439
121500,0.595,0.000,0.405
122000,0.620,0.000,0.380
122500,0.588,0.000,0.412
123000,0.611,0.000,0.389
123500,0.617,0.000,0.383
124000,0.498,0.005,0.497
124500,0.508,0.002,0.490
125000,0.478,0.001,0.521
125500,0.557,0.001,0.442
126000,0.465,0.006,0.529
126500,0.457,0.006,0.537
127000,0.455,0.002,0.543
127500,0.466,0.000,0.534
128000,0.466,0.000,0.534
128500,0.481,0.000,0.519
129000,0.512,0.000,0.488
129500,0.493,0.000,0.507
130000,0.511,0.000,0.489
130500,0.471,0.004,0.525
131000,0.493,0.000,0.507
131500,0.471,0.000,0.529
132000,0.526,0.000,0.474
132500,0.493,0.000,0.507
133000,0.507,0.000,0.493
133500,0.549,0.000,0.451
134000,0.563,0.000,0.437
134500,0.560,0.003,0.437
135000,0.535,0.002,0.463
135500,0.519,0.003,0.478
136000,0.490,0.007,0.503
136500,0.564,0.004,0.432
137000,0.559,0.000,0.441
137500,0.573,0.000,0.427
138000,0.556,0.000,0.444
138500,0.506,0.000,0.494
139000,0.451,0.004,0.545
139500,0.475,0.001,0.524
140000,0.473,0.000,0.527
140500,0.457,0.008,0.535
141000,0.515,0.003,0.482
141500,0.581,0.003,0.416
142000,0.552,0.000,0.448
142500,0.616,0.000,0.384
143000,0.597,0.002,0.401
143500,0.607,0.000,0.393
144000,0.570,0.000,0.430
144500,0.524,0.000,0.476
145000,0.548,0.007,0.445
145500,0.512,0.001,0.487
146000,0.462,0.005,0.533
146500,0.514,0.000,0.486
147000,0.531,0.007,0.462
147500,0.574,0.000,0.426
148000,0.581,0.000,0.419
148500,0.567,0.001,0.432
149000,0.596,0.000,0.404
149500,0.620,0.003,0.377
150000,0.531,0.004,0.465
150500,0.541,0.001,0.458
151000,0.532,0.000,0.468
151500,0.569,0.000,0.431
152000,0.527,0.006,0.467
152500,0.547,0.002,0.451
153000,0.525,0.000,0.475
153500,0.565,0.000,0.435
154000,0.560,0.000,0.440
154500,0.531,0.000,0.469
155000,0.479,0.000,0.521
155500,0.538,0.000,0.462
156000,0.530,0.000,0.470
156500,0.515,0.000,0.485
157000,0.485,0.000,0.515
157500,0.525,0.000,0.475
158000,0.526,0.000,0.474
158500,0.474,0.003,0.523
159000,0.526,0.001,0.473
159500,0.542,0.000,0.458
160000,0.554,0.000,0.446
160500,0.547,0.002,0.451
161000,0.537,0.005,0.458
161500,0.439,0.000,0.561
162000,0.422,0.008,0.570
162500,0.469,0.008,0.523
163000,0.516,0.000,0.484
163500,0.460,0.006,0.534
164000,0.480,0.002,0.518
164500,0.509,0.000,0.491
165000,0.569,0.000,0.431
165500,0.517,0.000,0.483
166000,0.480,0.009,0.511
166500,0.494,0.005,0.501
167000,0.457,0.002,0.541
167500,0.491,0.006,0.503
168000,0.517,0.000,0.483
168500,0.553,0.000,0.447
169000,0.517,0.000,0.483
169500,0.547,0.000,0.453
170000,0.512,0.000,0.488
170500,0.538,0.000,0.462
171000,0.556,0.000,0.444
171500,0.588,0.000,0.412
172000,0.492,0.000,0.508
172500,0.548,0.000,0.452
173000,0.556,0.000,0.444
173500,0.591,0.000,0.409
174000,0.593,0.000,0.407
174500,0.535,0.000,0.465
175000,0.544,0.000,0.456
175500,0.519,0.000,0.481
176000,0.591,0.002,0.407
176500,0.534,0.001,0.465
177000,0.539,0.000,0.461
177500,0.530,0.000,0.470
178000,0.555,0.000,0.445
178500,0.578,0.000,0.422
179000,0.472,0.000,0.528
179500,0.472,0.006,0.522
180000,0.542,0.000,0.458
180500,0.501,0.000,0.499
181000,0.561,0.001,0.438
181500,0.528,0.001,0.471
182000,0.565,0.000,0.435
182500,0.574,0.000,0.426
183000,0.540,0.007,0.453
183500,0.541,0.002,0.457
184000,0.546,0.000,0.454
184500,0.561,0.004,0.435
185000,0.551,0.001,0.448
185500,0.572,0.000,0.428
186000,0.593,0.000,0.407
186500,0.567,0.000,0.433
187000,0.533,0.000,0.467
187500,0.502,0.001,0.497
188000,0.533,0.000,0.467
188500,0.545,0.000,0.455
189000,0.487,0.000,0.513
189500,0.493,0.000,0.507
190000,0.508,0.000,0.492
190500,0.491,0.000,0.509
191000,0.495,0.005,0.500
191500,0.479,0.009,0.512
192000,0.550,0.000,0.450
192500,0.501,0.000,0.499
193000,0.536,0.000,0.464
193500,0.550,0.004,0.446
194000,0.468,0.002,0.530
194500,0.508,0.006,0.486
195000,0.565,0.000,0.435
195500,0.563,0.000,0.437
196000,0.488,0.000,0.512
196500,0.482,0.000,0.518
197000,0.451,0.002,0.547
197500,0.440,0.004,0.556
198000,0.493,0.008,0.499
198500,0.539,0.003,0.458
199000,0.559,0.008,0.433
199500,0.476,0.002,0.522
200000,0.479,0.001,0.520
200500,0.435,0.005,0.560
201000,0.469,0.000,0.531
201500,0.475,0.000,0.525
202000,0.510,0.000,0.490
202500,0.577,0.000,0.423
203000,0.551,0.000,0.449
203500,0.528,0.000,0.472
204000,0.543,0.000,0.457
204500,0.585,0.000,0.415
205000,0.601,0.000,0.399
205500,0.623,0.000,0.377
206000,0.541,0.000,0.459
206500,0.477,0.000,0.523
207000,0.480,0.000,0.520
207500,0.462,0.000,0.538
208000,0.515,0.001,0.484
208500,0.528,0.004,0.468
209000,0.506,0.006,0.488
209500,0.527,0.000,0.473
210000,0.508,0.000,0.492
210500,0.492,0.002,0.506
211000,0.511,0.002,0.487
211500,0.565,0.000,0.435
212000,0.443,0.004,0.553
212500,0.513,0.002,0.485
213000,0.508,0.005,0.487
213500,0.491,0.003,0.506
214000,0.455,0.004,0.541
214500,0.508,0.003,0.489
215000,0.471,0.000,0.529
215500,0.503,0.004,0.493
216000,0.576,0.000,0.424
216500,0.577,0.005,0.418
217000,0.536,0.009,0.455
217500,0.508,0.004,0.488
218000,0.509,0.000,0.491
218500,0.500,0.000,0.500
219000,0.509,0.004,0.487
219500,0.486,0.000,0.514
220000,0.494,0.000,0.506
220500,0.524,0.000,0.476
221000,0.496,0.000,0.504
221500,0.498,0.000,0.502
222000,0.473,0.000,0.527
222500,0.500,0.002,0.498
223000,0.420,0.003,0.577
223500,0.421,0.002,0.577
224000,0.448,0.001,0.551
224500,0.473,0.001,0.526
225000,0.502,0.004,0.494
225500,0.572,0.000,0.428
226000,0.557,0.000,0.443
226500,0.497,0.000,0.503
227000,0.542,0.000,0.458
227500,0.516,0.000,0.484
228000,0.599,0.000,0.401
228500,0.594,0.000,0.406
229000,0.518,0.000,0.482
229500,0.553,0.000,0.447
230000,0.534,0.000,0.466
230500,0.512,0.000,0.488
231000,0.513,0.000,0.487
231500,0.492,0.000,0.508
232000,0.430,0.005,0.565
232500,0.446,0.004,0.550
233000,0.476,0.009,0.515
233500,0.426,0.000,0.574
234000,0.484,0.001,0.515
234500,0.480,0.005,0.515
235000,0.541,0.000,0.459
235500,0.542,0.000,0.458
236000,0.541,0.000,0.459
236500,0.526,0.000,0.474
237000,0.548,0.004,0.448
237500,0.565,0.000,0.435
238000,0.639,0.000,0.361
238500,0.597,0.000,0.403
239000,0.573,0.000,0.427
239500,0.595,0.000,0.405
240000,0.548,0.000,0.452
240500,0.529,0.000,0.471
241000,0.575,0.000,0.425
241500,0.587,0.000,0.413
242000,0.589,0.000,0.411
242500,0.472,0.007,0.521
243000,0.436,0.002,0.562
243500,0.448,0.000,0.552
244000,0.495,0.002,0.503
244500,0.451,0.007,0.542
245000,0.457,0.001,0.542
245500,0.484,0.000,0.516
246000,0.551,0.000,0.449
246500,0.479,0.004,0.517
247000,0.511,0.001,0.488
247500,0.534,0.000,0.466
248000,0.448,0.000,0.552
248500,0.413,0.016,0.571
249000,0.422,0.007,0.571
249500,0.487,0.000,0.513
250000,0.482,0.000,0.518
250500,0.484,0.001,0.515
251000,0.554,0.001,0.445
251500,0.582,0.001,0.417
252000,0.535,0.005,0.460
252500,0.489,0.002,0.509
253000,0.486,0.010,0.504
253500,0.504,0.003,0.493
254000,0.552,0.001,0.447
254500,0.470,0.005,0.525
255000,0.447,0.006,0.547
255500,0.437,0.013,0.550
256000,0.392,0.008,0.600
256500,0.405,0.006,0.589
257000,0.473,0.001,0.526
257500,0.502,0.002,0.496
258000,0.525,0.000,0.475
258500,0.430,0.002,0.568
259000,0.450,0.003,0.547
259500,0.510,0.013,0.477
260000,0.448,0.002,0.550
260500,0.545,0.000,0.455
261000,0.487,0.000,0.513
261500,0.520,0.000,0.480
262000,0.550,0.001,0.449
262500,0.537,0.000,0.463
263000,0.503,0.005,0.492
263500,0.526,0.000,0.474
264000,0.529,0.000,0.471
264500,0.599,0.000,0.401
265000,0.548,0.000,0.452
265500,0.593,0.000,0.407
266000,0.525,0.003,0.472
266500,0.478,0.000,0.522
267000,0.509,0.004,0.487
267500,0.490,0.000,0.510
268000,0.534,0.000,0.466
268500,0.501,0.008,0.491
269000,0.573,0.001,0.426
269500,0.595,0.000,0.405
270000,0.616,0.000,0.384
270500,0.578,0.000,0.422
271000,0.485,0.000,0.515
271500,0.487,0.011,0.502
272000,0.456,0.005,0.539
272500,0.491,0.000,0.509
273000,0.506,0.000,0.494
273500,0.530,0.001,0.469
274000,0.496,0.000,0.504
274500,0.513,0.001,0.486
275000,0.483,0.000,0.517
275500,0.500,0.000,0.500
276000,0.514,0.001,0.485
276500,0.530,0.004,0.466
277000,0.496,0.002,0.502
277500,0.486,0.000,0.514
278000,0.562,0.000,0.438
278500,0.555,0.000,0.445
279000,0.560,0.000,0.440
279500,0.540,0.000,0.460
280000,0.471,0.000,0.529
280500,0.428,0.007,0.565
281000,0.488,0.001,0.511
281500,0.532,0.000,0.468
282000,0.511,0.000,0.489
282500,0.491,0.000,0.509
283000,0.495,0.001,0.504
283500,0.490,0.000,0.510
284000,0.528,0.001,0.471
284500,0.503,0.000,0.497
285000,0.545,0.012,0.443
285500,0.532,0.000,0.468
286000,0.522,0.006,0.472
286500,0.602,0.001,0.397
287000,0.542,0.000,0.458
287500,0.494,0.000,0.506
288000,0.500,0.000,0.500
288500,0.517,0.000,0.483
289000,0.570,0.000,0.430
289500,0.611,0.000,0.389
290000,0.505,0.010,0.485
290500,0.515,0.001,0.484
291000,0.515,0.000,0.485
291500,0.559,0.004,0.437
292000,0.517,0.000,0.483
292500,0.522,0.000,0.478
293000,0.526,0.000,0.474
293500,0.503,0.000,0.497
294000,0.486,0.000,0.514
294500,0.466,0.003,0.531
295000,0.475,0.005,0.520
295500,0.487,0.000,0.513
296000,0.547,0.007,0.446
296500,0.538,0.002,0.460
297000,0.519,0.000,0.481
297500,0.535,0.000,0.465
298000,0.494,0.000,0.506
298500,0.508,0.000,0.492
299000,0.523,0.000,0.477
299500,0.508,0.000,0.492
300000,0.510,0.000,0.490
300500,0.519,0.000,0.481
301000,0.470,0.000,0.530
301500,0.516,0.000,0.484
302000,0.501,0.000,0.499
302500,0.555,0.002,0.443
303000,0.534,0.000,0.466
303500,0.514,0.000,0.486
304000,0.505,0.010,0.485
304500,0.524,0.001,0.475
305000,0.565,0.000,0.435
305500,0.548,0.007,0.445
306000,0.553,0.000,0.447
306500,0.556,0.007,0.437
307000,0.539,0.000,0.461
307500,0.528,0.000,0.472
308000,0.536,0.000,0.464
308500,0.521,0.000,0.479
309000,0.498,0.000,0.502
309500,0.519,0.000,0.481
310000,0.536,0.000,0.464
310500,0.527,0.000,0.473
311000,0.509,0.000,0.491
311500,0.515,0.000,0.485
312000,0.511,0.000,0.489
312500,0.520,0.000,0.480
313000,0.569,0.000,0.431
313500,0.496,0.000,0.504
314000,0.558,0.000,0.442
314500,0.540,0.000,0.460
315000,0.525,0.000,0.475
315500,0.445,0.004,0.551
316000,0.428,0.002,0.570
316500,0.426,0.006,0.568
317000,0.483,0.005,0.512
317500,0.585,0.001,0.414
318000,0.539,0.000,0.461
318500,0.544,0.000,0.456
319000,0.585,0.000,0.415
319500,0.553,0.000,0.447
320000,0.491,0.000,0.509
320500,0.489,0.000,0.511
321000,0.534,0.000,0.466
321500,0.553,0.004,0.443
322000,0.540,0.000,0.460
322500,0.522,0.000,0.478
323000,0.565,0.000,0.435
323500,0.497,0.000,0.503
324000,0.480,0.000,0.520
324500,0.440,0.001,0.559
325000,0.470,0.000,0.530
325500,0.490,0.000,0.510
326000,0.487,0.001,0.512
326500,0.604,0.000,0.396
327000,0.548,0.002,0.450
327500,0.553,0.000,0.447
328000,0.528,0.005,0.467
328500,0.499,0.002,0.499
329000,0.531,0.003,0.466
329500,0.543,0.006,0.451
330000,0.584,0.000,0.416
330500,0.523,0.000,0.477
331000,0.521,0.003,0.476
331500,0.549,0.000,0.451
332000,0.615,0.000,0.385
332500,0.626,0.000,0.374
333000,0.562,0.000,0.438
333500,0.555,0.000,0.445
334000,0.585,0.000,0.415
334500,0.577,0.000,0.423
335000,0.535,0.000,0.465
335500,0.496,0.005,0.499
336000,0.495,0.001,0.504
