time,n_A+p,n_B,n_AB
336500,0.549,0.000,0.451
337000,0.529,0.000,0.471
337500,0.523,0.000,0.477
338000,0.557,0.000,0.443
338500,0.606,0.000,0.394
339000,0.566,0.000,0.434
339500,0.487,0.000,0.513
340000,0.544,0.000,0.456
340500,0.493,0.000,0.507
341000,0.522,0.000,0.478
341500,0.559,0.000,0.441
342000,0.597,0.000,0.403
342500,0.582,0.000,0.418
343000,0.529,0.000,0.471
343500,0.546,0.002,0.452
344000,0.565,0.000,0.435
344500,0.522,0.000,0.478
345000,0.459,0.000,0.541
345500,0.469,0.000,0.531
346000,0.548,0.000,0.452
346500,0.545,0.000,0.455
347000,0.549,0.003,0.448
347500,0.605,0.000,0.395
348000,0.597,0.000,0.403
348500,0.575,0.002,0.423
349000,0.526,0.001,0.473
349500,0.566,0.000,0.434
350000,0.518,0.002,0.480
350500,0.580,0.000,0.420
351000,0.549,0.000,0.451
351500,0.504,0.000,0.496
352000,0.465,0.000,0.535
352500,0.470,0.000,0.530
353000,0.450,0.007,0.543
353500,0.470,0.001,0.529
354000,0.490,0.007,0.503
354500,0.541,0.002,0.457
355000,0.550,0.000,0.450
355500,0.570,0.000,0.430
356000,0.551,0.000,0.449
356500,0.526,0.007,0.467
357000,0.514,0.000,0.486
357500,0.483,0.002,0.515
358000,0.566,0.000,0.434
358500,0.592,0.000,0.408
359000,0.636,0.000,0.364
359500,0.585,0.000,0.415
360000,0.525,0.000,0.475
360500,0.459,0.007,0.534
361000,0.461,0.001,0.538
361500,0.526,0.000,0.474
362000,0.523,0.003,0.474
362500,0.561,0.000,0.439
363000,0.593,0.000,0.407
363500,0.567,0.000,0.433
364000,0.631,0.000,0.369
364500,0.581,0.000,0.419
365000,0.641,0.000,0.359
365500,0.581,0.000,0.419
366000,0.499,0.000,0.501
366500,0.520,0.002,0.478
367000,0.492,0.002,0.506
367500,0.520,0.007,0.473
368000,0.541,0.001,0.458
368500,0.592,0.001,0.407
369000,0.556,0.001,0.443
369500,0.547,0.000,0.453
370000,0.502,0.000,0.498
370500,0.529,0.000,0.471
371000,0.524,0.000,0.476
371500,0.521,0.000,0.479
372000,0.521,0.000,0.479
372500,0.604,0.000,0.396
373000,0.530,0.002,0.468
373500,0.456,0.000,0.544
374000,0.507,0.006,0.487
374500,0.508,0.000,0.492
375000,0.531,0.001,0.468
375500,0.472,0.000,0.528
376000,0.458,0.000,0.542
376500,0.457,0.000,0.543
377000,0.491,0.003,0.506
377500,0.498,0.003,0.499
378000,0.510,0.001,0.489
378500,0.455,0.013,0.532
379000,0.531,0.002,0.467
379500,0.518,0.000,0.482
380000,0.470,0.000,0.530
380500,0.482,0.003,0.515
381000,0.547,0.000,0.453
381500,0.495,0.000,0.505
382000,0.496,0.001,0.503
382500,0.508,0.004,0.488
383000,0.588,0.000,0.412
383500,0.623,0.000,0.377
384000,0.584,0.000,0.416
384500,0.599,0.000,0.401
385000,0.527,0.000,0.473
385500,0.537,0.000,0.463
386000,0.563,0.000,0.437
386500,0.593,0.000,0.407
387000,0.572,0.000,0.428
387500,0.526,0.000,0.474
388000,0.536,0.000,0.464
388500,0.563,0.000,0.437
389000,0.549,0.000,0.451
389500,0.524,0.000,0.476
390000,0.588,0.006,0.406
390500,0.528,0.007,0.465
391000,0.513,0.011,0.476
391500,0.616,0.002,0.382
392000,0.564,0.000,0.436
392500,0.512,0.000,0.488
393000,0.485,0.007,0.508
393500,0.484,0.002,0.514
394000,0.445,0.016,0.539
394500,0.412,0.002,0.586
395000,0.445,0.000,0.555
395500,0.494,0.000,0.506
396000,0.557,0.000,0.443
396500,0.548,0.000,0.452
397000,0.491,0.000,0.509
397500,0.512,0.006,0.482
398000,0.581,0.004,0.415
398500,0.480,0.000,0.520
399000,0.504,0.003,0.493
399500,0.520,0.000,0.480
400000,0.524,0.000,0.476
400500,0.492,0.000,0.508
401000,0.538,0.005,0.457
401500,0.525,0.000,0.475
402000,0.563,0.000,0.437
402500,0.544,0.000,0.456
403000,0.638,0.000,0.362
403500,0.601,0.000,0.399
404000,0.532,0.000,0.468
404500,0.512,0.004,0.484
405000,0.506,0.001,0.493
405500,0.578,0.001,0.421
406000,0.560,0.000,0.440
406500,0.580,0.000,0.420
407000,0.539,0.000,0.461
407500,0.553,0.000,0.447
408000,0.598,0.000,0.402
408500,0.522,0.000,0.478
409000,0.521,0.000,0.479
409500,0.394,0.019,0.587
410000,0.400,0.014,0.586
410500,0.470,0.006,0.524
411000,0.520,0.001,0.479
411500,0.490,0.000,0.510
412000,0.503,0.000,0.497
412500,0.485,0.000,0.515
413000,0.572,0.000,0.428
413500,0.585,0.000,0.415
414000,0.555,0.000,0.445
414500,0.550,0.000,0.450
415000,0.607,0.000,0.393
415500,0.598,0.000,0.402
416000,0.575,0.000,0.425
416500,0.586,0.002,0.412
417000,0.541,0.002,0.457
417500,0.492,0.000,0.508
418000,0.544,0.002,0.454
418500,0.561,0.000,0.439
419000,0.488,0.000,0.512
419500,0.532,0.000,0.468
420000,0.478,0.006,0.516
420500,0.460,0.008,0.532
421000,0.448,0.000,0.552
421500,0.525,0.000,0.475
422000,0.558,0.004,0.438
422500,0.511,0.000,0.489
423000,0.487,0.000,0.513
423500,0.550,0.000,0.450
424000,0.535,0.000,0.465
424500,0.532,0.000,0.468
425000,0.566,0.000,0.434
425500,0.515,0.000,0.485
426000,0.599,0.000,0.401
426500,0.625,0.000,0.375
427000,0.640,0.000,0.360
427500,0.590,0.000,0.410
428000,0.535,0.006,0.459
428500,0.509,0.001,0.490
429000,0.465,0.000,0.535
429500,0.496,0.000,0.504
430000,0.495,0.008,0.497
430500,0.558,0.000,0.442
431000,0.537,0.000,0.463
431500,0.575,0.000,0.425
432000,0.619,0.000,0.381
432500,0.651,0.000,0.349
433000,0.606,0.000,0.394
433500,0.567,0.006,0.427
434000,0.505,0.000,0.495
434500,0.553,0.000,0.447
435000,0.532,0.000,0.468
435500,0.461,0.000,0.539
436000,0.462,0.000,0.538
436500,0.480,0.000,0.520
437000,0.531,0.003,0.466
437500,0.531,0.000,0.469
438000,0.499,0.000,0.501
438500,0.518,0.000,0.482
439000,0.498,0.007,0.495
439500,0.572,0.000,0.428
440000,0.558,0.000,0.442
440500,0.550,0.000,0.450
441000,0.594,0.000,0.406
441500,0.539,0.004,0.457
442000,0.468,0.001,0.531
442500,0.463,0.010,0.527
443000,0.382,0.012,0.606
443500,0.416,0.017,0.567
444000,0.423,0.003,0.574
444500,0.439,0.000,0.561
445000,0.416,0.010,0.574
445500,0.504,0.002,0.494
446000,0.558,0.001,0.441
446500,0.510,0.000,0.490
447000,0.527,0.000,0.473
447500,0.493,0.000,0.507
448000,0.496,0.000,0.504
448500,0.495,0.000,0.505
449000,0.553,0.000,0.447
449500,0.537,0.001,0.462
450000,0.596,0.000,0.404
450500,0.566,0.000,0.434
451000,0.502,0.005,0.493
451500,0.522,0.002,0.476
452000,0.511,0.000,0.489
452500,0.521,0.000,0.479
453000,0.546,0.000,0.454
453500,0.561,0.000,0.439
454000,0.508,0.000,0.492
454500,0.565,0.000,0.435
455000,0.557,0.005,0.438
455500,0.559,0.002,0.439
456000,0.524,0.001,0.475
456500,0.548,0.001,0.451
457000,0.506,0.000,0.494
457500,0.480,0.002,0.518
458000,0.497,0.005,0.498
458500,0.469,0.000,0.531
459000,0.431,0.004,0.565
459500,0.461,0.004,0.535
460000,0.411,0.004,0.585
460500,0.466,0.004,0.530
461000,0.458,0.004,0.538
461500,0.442,0.000,0.558
462000,0.538,0.000,0.462
462500,0.542,0.001,0.457
463000,0.544,0.003,0.453
463500,0.508,0.001,0.491
464000,0.527,0.004,0.469
464500,0.511,0.001,0.488
465000,0.534,0.000,0.466
465500,0.521,0.004,0.475
466000,0.571,0.000,0.429
466500,0.571,0.000,0.429
467000,0.475,0.000,0.525
467500,0.496,0.000,0.504
468000,0.485,0.000,0.515
468500,0.577,0.000,0.423
469000,0.554,0.000,0.446
469500,0.582,0.000,0.418
470000,0.494,0.007,0.499
470500,0.493,0.002,0.505
471000,0.444,0.001,0.555
471500,0.484,0.000,0.516
472000,0.472,0.000,0.528
472500,0.517,0.000,0.483
473000,0.554,0.000,0.446
473500,0.495,0.000,0.505
474000,0.524,0.004,0.472
474500,0.494,0.000,0.506
475000,0.552,0.000,0.448
475500,0.604,0.000,0.396
476000,0.615,0.000,0.385
476500,0.608,0.000,0.392
477000,0.591,0.000,0.409
477500,0.553,0.006,0.441
478000,0.524,0.000,0.476
478500,0.517,0.000,0.483
479000,0.578,0.002,0.420
479500,0.524,0.000,0.476
480000,0.528,0.001,0.471
480500,0.462,0.000,0.538
481000,0.451,0.009,0.540
481500,0.470,0.006,0.524
482000,0.531,0.001,0.468
482500,0.569,0.000,0.431
483000,0.478,0.000,0.522
483500,0.519,0.001,0.480
484000,0.522,0.002,0.476
484500,0.496,0.000,0.504
485000,0.514,0.000,0.486
485500,0.544,0.000,0.456
486000,0.541,0.005,0.454
486500,0.584,0.000,0.416
487000,0.494,0.000,0.506
487500,0.533,0.002,0.465
488000,0.575,0.000,0.425
488500,0.563,0.000,0.437
489000,0.512,0.000,0.488
489500,0.554,0.000,0.446
490000,0.584,0.000,0.416
490500,0.614,0.000,0.386
491000,0.536,0.000,0.464
491500,0.572,0.000,0.428
492000,0.559,0.000,0.441
492500,0.572,0.000,0.428
493000,0.508,0.000,0.492
493500,0.509,0.000,0.491
494000,0.482,0.000,0.518
494500,0.436,0.014,0.550
495000,0.466,0.002,0.532
495500,0.466,0.003,0.531
496000,0.542,0.000,0.458
496500,0.588,0.000,0.412
497000,0.585,0.000,0.415
497500,0.538,0.000,0.462
498000,0.487,0.000,0.513
498500,0.492,0.000,0.508
499000,0.492,0.004,0.504
499500,0.559,0.001,0.440
500000,0.512,0.000,0.488
500500,0.547,0.000,0.453
501000,0.505,0.005,0.490
501500,0.517,0.002,0.481
502000,0.470,0.000,0.530
502500,0.493,0.002,0.505
503000,0.527,0.001,0.472
503500,0.503,0.000,0.497
504000,0.561,0.005,0.434
504500,0.505,0.001,0.494
505000,0.448,0.009,0.543
505500,0.440,0.002,0.558
506000,0.456,0.005,0.539
506500,0.471,0.000,0.529
507000,0.473,0.000,0.527
507500,0.462,0.001,0.537
508000,0.545,0.004,0.451
508500,0.521,0.001,0.478
509000,0.514,0.001,0.485
509500,0.510,0.001,0.489
510000,0.480,0.001,0.519
510500,0.506,0.000,0.494
511000,0.471,0.000,0.529
511500,0.468,0.000,0.532
512000,0.501,0.008,0.491
512500,0.530,0.003,0.467
513000,0.525,0.001,0.474
513500,0.588,0.000,0.412
514000,0.637,0.000,0.363
514500,0.618,0.000,0.382
515000,0.554,0.000,0.446
515500,0.547,0.000,0.453
516000,0.518,0.000,0.482
516500,0.527,0.002,0.471
517000,0.508,0.000,0.492
517500,0.547,0.000,0.453
518000,0.550,0.000,0.450
518500,0.567,0.000,0.433
519000,0.500,0.000,0.500
519500,0.541,0.004,0.455
520000,0.472,0.001,0.527
520500,0.476,0.001,0.523
521000,0.533,0.002,0.465
521500,0.551,0.000,0.449
522000,0.531,0.000,0.469
522500,0.430,0.000,0.570
523000,0.423,0.003,0.574
523500,0.432,0.002,0.566
524000,0.487,0.000,0.513
524500,0.561,0.000,0.439
525000,0.521,0.000,0.479
525500,0.506,0.007,0.487
526000,0.498,0.002,0.500
526500,0.515,0.000,0.485
527000,0.575,0.000,0.425
527500,0.549,0.000,0.451
528000,0.553,0.000,0.447
528500,0.538,0.005,0.457
529000,0.620,0.000,0.380
529500,0.626,0.000,0.374
530000,0.569,0.000,0.431
530500,0.561,0.000,0.439
531000,0.530,0.000,0.470
531500,0.576,0.000,0.424
532000,0.504,0.001,0.495
532500,0.469,0.000,0.531
533000,0.484,0.000,0.516
533500,0.511,0.006,0.483
534000,0.512,0.008,0.480
534500,0.582,0.003,0.415
535000,0.552,0.000,0.448
535500,0.515,0.000,0.485
536000,0.487,0.000,0.513
536500,0.538,0.000,0.462
537000,0.492,0.000,0.508
537500,0.474,0.006,0.520
538000,0.505,0.002,0.493
538500,0.511,0.001,0.488
539000,0.545,0.000,0.455
539500,0.570,0.000,0.430
540000,0.497,0.002,0.501
540500,0.479,0.000,0.521
541000,0.464,0.000,0.536
541500,0.457,0.000,0.543
542000,0.506,0.008,0.486
542500,0.496,0.003,0.501
543000,0.503,0.000,0.497
543500,0.511,0.000,0.489
544000,0.535,0.000,0.465
544500,0.502,0.000,0.498
545000,0.566,0.000,0.434
545500,0.571,0.000,0.429
546000,0.497,0.000,0.503
546500,0.502,0.000,0.498
547000,0.539,0.000,0.461
547500,0.532,0.000,0.468
548000,0.468,0.002,0.530
548500,0.523,0.005,0.472
549000,0.432,0.009,0.559
549500,0.477,0.000,0.523
550000,0.450,0.014,0.536
550500,0.526,0.006,0.468
551000,0.518,0.001,0.481
551500,0.523,0.000,0.477
552000,0.504,0.000,0.496
552500,0.520,0.001,0.479
553000,0.581,0.004,0.415
553500,0.563,0.000,0.437
554000,0.533,0.000,0.467
554500,0.530,0.006,0.464
555000,0.501,0.000,0.499
555500,0.487,0.003,0.510
556000,0.472,0.006,0.522
556500,0.429,0.005,0.566
557000,0.481,0.001,0.518
557500,0.515,0.000,0.485
558000,0.467,0.000,0.533
558500,0.518,0.000,0.482
559000,0.541,0.000,0.459
559500,0.546,0.000,0.454
560000,0.578,0.000,0.422
560500,0.555,0.000,0.445
561000,0.559,0.000,0.441
561500,0.600,0.000,0.400
562000,0.617,0.000,0.383
562500,0.606,0.004,0.390
563000,0.526,0.000,0.474
563500,0.484,0.002,0.514
564000,0.543,0.001,0.456
564500,0.539,0.005,0.456
565000,0.503,0.005,0.492
565500,0.490,0.000,0.510
566000,0.478,0.001,0.521
566500,0.504,0.002,0.494
567000,0.529,0.005,0.466
567500,0.561,0.002,0.437
568000,0.573,0.000,0.427
568500,0.486,0.000,0.514
569000,0.481,0.001,0.518
569500,0.466,0.000,0.534
570000,0.530,0.004,0.466
570500,0.510,0.002,0.488
571000,0.504,0.002,0.494
571500,0.521,0.000,0.479
572000,0.490,0.005,0.505
572500,0.442,0.001,0.557
573000,0.481,0.004,0.515
573500,0.418,0.000,0.582
574000,0.433,0.007,0.560
574500,0.534,0.004,0.462
575000,0.484,0.001,0.515
575500,0.505,0.004,0.491
576000,0.489,0.001,0.510
576500,0.467,0.000,0.533
577000,0.485,0.007,0.508
577500,0.503,0.002,0.495
578000,0.542,0.000,0.458
578500,0.553,0.000,0.447
579000,0.515,0.011,0.474
579500,0.569,0.002,0.429
580000,0.525,0.005,0.470
580500,0.481,0.002,0.517
581000,0.557,0.000,0.443
581500,0.513,0.000,0.487
582000,0.482,0.000,0.518
582500,0.519,0.000,0.481
583000,0.577,0.000,0.423
583500,0.572,0.001,0.427
584000,0.551,0.000,0.449
584500,0.545,0.000,0.455
585000,0.591,0.000,0.409
585500,0.570,0.000,0.430
586000,0.594,0.000,0.406
586500,0.554,0.000,0.446
587000,0.505,0.000,0.495
587500,0.565,0.000,0.435
588000,0.547,0.000,0.453
588500,0.589,0.001,0.410
589000,0.625,0.000,0.375
589500,0.631,0.000,0.369
590000,0.559,0.000,0.441
590500,0.586,0.000,0.414
591000,0.547,0.000,0.453
591500,0.572,0.000,0.428
592000,0.545,0.000,0.455
592500,0.585,0.000,0.415
593000,0.584,0.000,0.416
593500,0.595,0.001,0.404
594000,0.605,0.000,0.395
594500,0.522,0.000,0.478
595000,0.525,0.004,0.471
595500,0.471,0.002,0.527
596000,0.468,0.007,0.525
596500,0.479,0.005,0.516
597000,0.485,0.004,0.511
597500,0.486,0.002,0.512
598000,0.488,0.006,0.506
598500,0.468,0.001,0.531
599000,0.412,0.004,0.584
599500,0.476,0.002,0.522
600000,0.520,0.000,0.480
600500,0.496,0.002,0.502
601000,0.607,0.000,0.393
601500,0.616,0.000,0.384
602000,0.588,0.000,0.412
602500,0.553,0.000,0.447
603000,0.497,0.002,0.501
603500,0.450,0.007,0.543
604000,0.422,0.013,0.565
604500,0.470,0.001,0.529
605000,0.503,0.000,0.497
605500,0.442,0.003,0.555
606000,0.439,0.001,0.560
606500,0.415,0.004,0.581
607000,0.415,0.015,0.570
607500,0.413,0.007,0.580
608000,0.432,0.005,0.563
608500,0.454,0.000,0.546
609000,0.429,0.001,0.570
609500,0.475,0.001,0.524
610000,0.486,0.000,0.514
610500,0.577,0.000,0.423
611000,0.556,0.000,0.444
611500,0.497,0.002,0.501
612000,0.428,0.000,0.572
612500,0.427,0.008,0.565
613000,0.449,0.000,0.551
613500,0.404,0.007,0.589
614000,0.470,0.006,0.524
614500,0.468,0.001,0.531
615000,0.480,0.002,0.518
615500,0.532,0.000,0.468
616000,0.621,0.000,0.379
616500,0.585,0.000,0.415
617000,0.520,0.000,0.480
617500,0.535,0.002,0.463
618000,0.519,0.000,0.481
618500,0.542,0.000,0.458
619000,0.541,0.000,0.459
619500,0.591,0.000,0.409
620000,0.585,0.000,0.415
620500,0.522,0.008,0.470
621000,0.496,0.001,0.503
621500,0.574,0.000,0.426
622000,0.534,0.000,0.466
622500,0.429,0.006,0.565
623000,0.489,0.000,0.511
623500,0.546,0.000,0.454
624000,0.494,0.000,0.506
624500,0.492,0.000,0.508
625000,0.520,0.004,0.476
625500,0.525,0.001,0.474
626000,0.521,0.000,0.479
626500,0.541,0.000,0.459
627000,0.494,0.000,0.506
627500,0.561,0.000,0.439
628000,0.649,0.000,0.351
628500,0.581,0.000,0.419
629000,0.574,0.000,0.426
629500,0.549,0.000,0.451
630000,0.550,0.004,0.446
630500,0.501,0.005,0.494
631000,0.507,0.000,0.493
631500,0.544,0.000,0.456
632000,0.503,0.000,0.497
632500,0.482,0.000,0.518
633000,0.508,0.007,0.485
633500,0.519,0.001,0.480
634000,0.535,0.000,0.465
634500,0.474,0.000,0.526
635000,0.454,0.000,0.546
635500,0.496,0.001,0.503
636000,0.420,0.003,0.577
636500,0.530,0.003,0.467
637000,0.536,0.000,0.464
637500,0.572,0.000,0.428
638000,0.508,0.002,0.490
638500,0.451,0.000,0.549
639000,0.473,0.000,0.527
639500,0.454,0.001,0.545
640000,0.444,0.003,0.553
640500,0.489,0.010,0.501
641000,0.453,0.010,0.537
641500,0.478,0.001,0.521
642000,0.500,0.007,0.493
642500,0.514,0.000,0.486
643000,0.541,0.000,0.459
643500,0.480,0.006,0.514
644000,0.504,0.002,0.494
644500,0.530,0.000,0.470
645000,0.534,0.000,0.466
645500,0.517,0.000,0.483
646000,0.491,0.000,0.509
646500,0.460,0.002,0.538
647000,0.490,0.003,0.507
647500,0.499,0.000,0.501
648000,0.544,0.000,0.456
648500,0.473,0.000,0.527
649000,0.468,0.000,0.532
649500,0.495,0.005,0.500
650000,0.491,0.001,0.508
650500,0.488,0.007,0.505
651000,0.429,0.002,0.569
651500,0.519,0.000,0.481
652000,0.537,0.000,0.463
652500,0.529,0.000,0.471
653000,0.607,0.000,0.393
653500,0.609,0.002,0.389
654000,0.534,0.000,0.466
654500,0.519,0.002,0.479
655000,0.492,0.002,0.506
655500,0.572,0.000,0.428
656000,0.529,0.000,0.471
656500,0.555,0.001,0.444
657000,0.554,0.000,0.446
657500,0.495,0.000,0.505
658000,0.473,0.011,0.516
658500,0.454,0.000,0.546
659000,0.468,0.000,0.532
659500,0.494,0.000,0.506
660000,0.557,0.007,0.436
660500,0.536,0.002,0.462
661000,0.550,0.004,0.446
661500,0.575,0.000,0.425
662000,0.511,0.000,0.489
662500,0.535,0.000,0.465
663000,0.519,0.000,0.481
663500,0.542,0.004,0.454
664000,0.484,0.007,0.509
664500,0.380,0.007,0.613
665000,0.412,0.000,0.588
665500,0.517,0.000,0.483
666000,0.470,0.000,0.530
666500,0.440,0.007,0.553
667000,0.521,0.008,0.471
667500,0.517,0.001,0.482
668000,0.533,0.000,0.467
