time,n_A+p,n_B,n_AB
668500,0.521,0.000,0.479
669000,0.493,0.000,0.507
669500,0.488,0.006,0.506
670000,0.476,0.005,0.519
670500,0.452,0.000,0.548
671000,0.509,0.002,0.489
671500,0.559,0.002,0.439
672000,0.546,0.001,0.453
672500,0.567,0.000,0.433
673000,0.541,0.000,0.459
673500,0.580,0.000,0.420
674000,0.534,0.000,0.466
674500,0.510,0.000,0.490
675000,0.504,0.007,0.489
675500,0.466,0.005,0.529
676000,0.487,0.000,0.513
676500,0.476,0.000,0.524
677000,0.466,0.000,0.534
677500,0.501,0.000,0.499
678000,0.492,0.003,0.505
678500,0.446,0.009,0.545
679000,0.496,0.000,0.504
679500,0.482,0.000,0.518
680000,0.421,0.001,0.578
680500,0.457,0.000,0.543
681000,0.509,0.000,0.491
681500,0.518,0.001,0.481
682000,0.524,0.000,0.476
682500,0.475,0.002,0.523
683000,0.469,0.001,0.530
683500,0.547,0.000,0.453
684000,0.502,0.004,0.494
684500,0.536,0.007,0.457
685000,0.564,0.001,0.435
685500,0.564,0.000,0.436
686000,0.568,0.002,0.430
686500,0.550,0.010,0.440
687000,0.564,0.003,0.433
687500,0.553,0.000,0.447
688000,0.603,0.000,0.397
688500,0.639,0.000,0.361
689000,0.618,0.005,0.377
689500,0.555,0.000,0.445
690000,0.520,0.000,0.480
690500,0.577,0.000,0.423
691000,0.597,0.000,0.403
691500,0.482,0.000,0.518
692000,0.500,0.000,0.500
692500,0.425,0.000,0.575
693000,0.462,0.002,0.536
693500,0.514,0.000,0.486
694000,0.529,0.000,0.471
694500,0.566,0.000,0.434
695000,0.529,0.000,0.471
695500,0.536,0.000,0.464
696000,0.524,0.002,0.474
696500,0.516,0.000,0.484
697000,0.495,0.000,0.505
697500,0.475,0.007,0.518
698000,0.489,0.000,0.511
698500,0.453,0.001,0.546
699000,0.430,0.000,0.570
699500,0.472,0.004,0.524
700000,0.456,0.000,0.544
700500,0.567,0.000,0.433
701000,0.545,0.000,0.455
701500,0.558,0.000,0.442
702000,0.602,0.000,0.398
702500,0.665,0.000,0.335
703000,0.618,0.000,0.382
703500,0.575,0.000,0.425
704000,0.559,0.005,0.436
704500,0.606,0.001,0.393
705000,0.588,0.001,0.411
705500,0.596,0.002,0.402
706000,0.540,0.001,0.459
706500,0.525,0.000,0.475
707000,0.510,0.000,0.490
707500,0.539,0.000,0.461
708000,0.490,0.001,0.509
708500,0.558,0.004,0.438
709000,0.576,0.000,0.424
709500,0.480,0.000,0.520
710000,0.511,0.000,0.489
710500,0.563,0.000,0.437
711000,0.492,0.000,0.508
711500,0.533,0.000,0.467
712000,0.623,0.003,0.374
712500,0.603,0.000,0.397
713000,0.550,0.000,0.450
713500,0.516,0.000,0.484
714000,0.465,0.000,0.535
714500,0.498,0.008,0.494
715000,0.488,0.001,0.511
715500,0.474,0.001,0.525
716000,0.514,0.000,0.486
716500,0.462,0.000,0.538
717000,0.489,0.000,0.511
717500,0.458,0.000,0.542
718000,0.439,0.002,0.559
718500,0.453,0.001,0.546
719000,0.460,0.001,0.539
719500,0.452,0.003,0.545
720000,0.463,0.000,0.537
720500,0.524,0.000,0.476
721000,0.529,0.000,0.471
721500,0.492,0.000,0.508
722000,0.511,0.010,0.479
722500,0.500,0.004,0.496
723000,0.475,0.001,0.524
723500,0.470,0.000,0.530
724000,0.453,0.000,0.547
724500,0.464,0.010,0.526
725000,0.494,0.005,0.501
725500,0.457,0.007,0.536
726000,0.516,0.003,0.481
726500,0.532,0.000,0.468
727000,0.517,0.004,0.479
727500,0.569,0.000,0.431
728000,0.563,0.000,0.437
728500,0.522,0.000,0.478
729000,0.504,0.001,0.495
729500,0.524,0.000,0.476
730000,0.497,0.000,0.503
730500,0.565,0.000,0.435
731000,0.501,0.000,0.499
731500,0.501,0.000,0.499
732000,0.470,0.000,0.530
732500,0.457,0.007,0.536
733000,0.461,0.005,0.534
733500,0.423,0.000,0.577
734000,0.452,0.000,0.548
734500,0.504,0.000,0.496
735000,0.533,0.000,0.467
735500,0.491,0.001,0.508
736000,0.570,0.000,0.430
736500,0.554,0.000,0.446
737000,0.490,0.000,0.510
737500,0.476,0.002,0.522
738000,0.499,0.003,0.498
738500,0.504,0.000,0.496
739000,0.491,0.000,0.509
739500,0.520,0.004,0.476
740000,0.556,0.000,0.444
740500,0.548,0.000,0.452
741000,0.542,0.000,0.458
741500,0.525,0.006,0.469
742000,0.540,0.001,0.459
742500,0.555,0.005,0.440
743000,0.594,0.000,0.406
743500,0.548,0.000,0.452
744000,0.536,0.000,0.464
744500,0.552,0.003,0.445
745000,0.507,0.000,0.493
745500,0.525,0.000,0.475
746000,0.508,0.000,0.492
746500,0.485,0.003,0.512
747000,0.467,0.001,0.532
747500,0.518,0.000,0.482
748000,0.468,0.000,0.532
748500,0.521,0.000,0.479
749000,0.614,0.000,0.386
749500,0.638,0.000,0.362
750000,0.613,0.000,0.387
750500,0.627,0.000,0.373
751000,0.644,0.000,0.356
751500,0.613,0.000,0.387
752000,0.564,0.000,0.436
752500,0.533,0.000,0.467
753000,0.511,0.000,0.489
753500,0.525,0.000,0.475
754000,0.520,0.000,0.480
754500,0.616,0.000,0.384
755000,0.648,0.000,0.352
755500,0.617,0.000,0.383
756000,0.535,0.000,0.465
756500,0.545,0.002,0.453
757000,0.539,0.000,0.461
757500,0.549,0.002,0.449
758000,0.528,0.002,0.470
758500,0.550,0.000,0.450
759000,0.551,0.000,0.449
759500,0.504,0.000,0.496
760000,0.553,0.000,0.447
760500,0.496,0.000,0.504
761000,0.494,0.012,0.494
761500,0.514,0.004,0.482
762000,0.558,0.000,0.442
762500,0.574,0.000,0.426
763000,0.564,0.006,0.430
763500,0.514,0.001,0.485
764000,0.530,0.006,0.464
764500,0.576,0.001,0.423
765000,0.571,0.000,0.429
765500,0.389,0.012,0.599
766000,0.448,0.004,0.548
766500,0.441,0.010,0.549
767000,0.467,0.000,0.533
767500,0.456,0.000,0.544
768000,0.480,0.004,0.516
768500,0.480,0.003,0.517
769000,0.448,0.001,0.551
769500,0.434,0.014,0.552
770000,0.452,0.001,0.547
770500,0.551,0.000,0.449
771000,0.497,0.002,0.501
771500,0.563,0.000,0.437
772000,0.564,0.000,0.436
772500,0.563,0.003,0.434
773000,0.479,0.001,0.520
773500,0.460,0.000,0.540
774000,0.473,0.000,0.527
774500,0.492,0.000,0.508
775000,0.609,0.000,0.391
775500,0.640,0.000,0.360
776000,0.584,0.000,0.416
776500,0.505,0.000,0.495
777000,0.509,0.000,0.491
777500,0.470,0.000,0.530
778000,0.493,0.000,0.507
778500,0.450,0.006,0.544
779000,0.521,0.005,0.474
779500,0.524,0.000,0.476
780000,0.611,0.000,0.389
780500,0.593,0.000,0.407
781000,0.599,0.000,0.401
781500,0.549,0.000,0.451
782000,0.533,0.000,0.467
782500,0.474,0.000,0.526
783000,0.519,0.010,0.471
783500,0.491,0.000,0.509
784000,0.497,0.004,0.499
784500,0.431,0.007,0.562
785000,0.486,0.002,0.512
785500,0.510,0.000,0.490
786000,0.555,0.000,0.445
786500,0.589,0.000,0.411
787000,0.554,0.000,0.446
787500,0.568,0.004,0.428
788000,0.555,0.003,0.442
788500,0.530,0.000,0.470
789000,0.582,0.001,0.417
789500,0.554,0.000,0.446
790000,0.515,0.004,0.481
790500,0.468,0.004,0.528
791000,0.539,0.008,0.453
791500,0.549,0.001,0.450
792000,0.541,0.000,0.459
792500,0.609,0.001,0.390
793000,0.627,0.000,0.373
793500,0.557,0.000,0.443
794000,0.548,0.000,0.452
794500,0.506,0.007,0.487
795000,0.490,0.006,0.504
795500,0.502,0.005,0.493
796000,0.503,0.001,0.496
796500,0.619,0.000,0.381
797000,0.531,0.000,0.469
797500,0.553,0.000,0.447
798000,0.547,0.000,0.453
798500,0.530,0.007,0.463
799000,0.529,0.000,0.471
799500,0.451,0.007,0.542
800000,0.473,0.000,0.527
800500,0.483,0.000,0.517
801000,0.433,0.012,0.555
801500,0.454,0.003,0.543
802000,0.451,0.000,0.549
802500,0.520,0.000,0.480
803000,0.582,0.000,0.418
803500,0.569,0.000,0.431
804000,0.474,0.000,0.526
804500,0.513,0.000,0.487
805000,0.516,0.005,0.479
805500,0.530,0.004,0.466
806000,0.556,0.000,0.444
806500,0.596,0.000,0.404
807000,0.596,0.000,0.404
807500,0.608,0.000,0.392
808000,0.581,0.000,0.419
808500,0.591,0.000,0.409
809000,0.561,0.001,0.438
809500,0.511,0.006,0.483
810000,0.533,0.000,0.467
810500,0.542,0.000,0.458
811000,0.574,0.000,0.426
811500,0.563,0.000,0.437
812000,0.558,0.000,0.442
812500,0.594,0.000,0.406
813000,0.532,0.000,0.468
813500,0.529,0.014,0.457
814000,0.477,0.002,0.521
814500,0.546,0.000,0.454
815000,0.532,0.003,0.465
815500,0.496,0.000,0.504
816000,0.467,0.000,0.533
816500,0.464,0.007,0.529
817000,0.458,0.003,0.539
817500,0.462,0.005,0.533
818000,0.474,0.001,0.525
818500,0.524,0.000,0.476
819000,0.509,0.001,0.490
819500,0.531,0.000,0.469
820000,0.520,0.000,0.480
820500,0.540,0.000,0.460
821000,0.472,0.000,0.528
821500,0.517,0.000,0.483
822000,0.506,0.000,0.494
822500,0.489,0.000,0.511
823000,0.498,0.000,0.502
823500,0.530,0.000,0.470
824000,0.536,0.000,0.464
824500,0.571,0.000,0.429
825000,0.604,0.000,0.396
825500,0.583,0.000,0.417
826000,0.504,0.019,0.477
826500,0.451,0.010,0.539
827000,0.469,0.005,0.526
827500,0.505,0.000,0.495
828000,0.477,0.000,0.523
828500,0.548,0.004,0.448
829000,0.493,0.000,0.507
829500,0.574,0.005,0.421
830000,0.633,0.001,0.366
830500,0.594,0.000,0.406
831000,0.575,0.000,0.425
831500,0.565,0.000,0.435
832000,0.566,0.000,0.434
832500,0.545,0.000,0.455
833000,0.551,0.001,0.448
833500,0.538,0.000,0.462
834000,0.492,0.003,0.505
834500,0.536,0.000,0.464
835000,0.556,0.000,0.444
835500,0.526,0.000,0.474
836000,0.541,0.000,0.459
836500,0.495,0.000,0.505
837000,0.490,0.000,0.510
837500,0.529,0.000,0.471
838000,0.543,0.000,0.457
838500,0.525,0.002,0.473
839000,0.486,0.001,0.513
839500,0.492,0.000,0.508
840000,0.492,0.000,0.508
840500,0.527,0.004,0.469
841000,0.566,0.000,0.434
841500,0.537,0.000,0.463
842000,0.505,0.000,0.495
842500,0.472,0.001,0.527
843000,0.506,0.001,0.493
843500,0.551,0.002,0.447
844000,0.506,0.003,0.491
844500,0.475,0.001,0.524
845000,0.486,0.000,0.514
845500,0.442,0.007,0.551
846000,0.489,0.002,0.509
846500,0.526,0.000,0.474
847000,0.537,0.000,0.463
847500,0.532,0.000,0.468
848000,0.515,0.000,0.485
848500,0.525,0.000,0.475
849000,0.570,0.001,0.429
849500,0.583,0.000,0.417
850000,0.537,0.000,0.463
850500,0.558,0.000,0.442
851000,0.600,0.000,0.400
851500,0.506,0.008,0.486
852000,0.528,0.002,0.470
852500,0.460,0.000,0.540
853000,0.488,0.001,0.511
853500,0.486,0.000,0.514
854000,0.484,0.000,0.516
854500,0.495,0.000,0.505
855000,0.512,0.002,0.486
855500,0.519,0.000,0.481
856000,0.558,0.000,0.442
856500,0.586,0.000,0.414
857000,0.518,0.000,0.482
857500,0.504,0.000,0.496
858000,0.448,0.007,0.545
858500,0.427,0.004,0.569
859000,0.490,0.000,0.510
859500,0.567,0.000,0.433
860000,0.568,0.000,0.432
860500,0.513,0.000,0.487
861000,0.538,0.000,0.462
861500,0.479,0.002,0.519
862000,0.553,0.000,0.447
862500,0.524,0.001,0.475
863000,0.487,0.000,0.513
863500,0.502,0.000,0.498
864000,0.438,0.005,0.557
864500,0.460,0.000,0.540
865000,0.499,0.000,0.501
865500,0.544,0.000,0.456
866000,0.495,0.000,0.505
866500,0.517,0.000,0.483
867000,0.523,0.002,0.475
867500,0.544,0.000,0.456
868000,0.514,0.000,0.486
868500,0.596,0.001,0.403
869000,0.581,0.000,0.419
869500,0.542,0.007,0.451
870000,0.525,0.001,0.474
870500,0.502,0.000,0.498
871000,0.523,0.000,0.477
871500,0.501,0.000,0.499
872000,0.515,0.001,0.484
872500,0.550,0.002,0.448
873000,0.501,0.003,0.496
873500,0.436,0.003,0.561
874000,0.577,0.000,0.423
874500,0.508,0.000,0.492
875000,0.473,0.007,0.520
875500,0.492,0.003,0.505
876000,0.482,0.002,0.516
876500,0.517,0.006,0.477
877000,0.516,0.001,0.483
877500,0.444,0.005,0.551
878000,0.484,0.001,0.515
878500,0.489,0.000,0.511
879000,0.487,0.007,0.506
879500,0.534,0.005,0.461
880000,0.546,0.002,0.452
880500,0.531,0.001,0.468
881000,0.535,0.003,0.462
881500,0.482,0.002,0.516
882000,0.437,0.001,0.562
882500,0.481,0.000,0.519
883000,0.482,0.004,0.514
883500,0.472,0.002,0.526
884000,0.593,0.000,0.407
884500,0.551,0.000,0.449
885000,0.577,0.000,0.423
885500,0.538,0.000,0.462
886000,0.516,0.000,0.484
886500,0.462,0.000,0.538
887000,0.481,0.008,0.511
887500,0.496,0.000,0.504
888000,0.498,0.002,0.500
888500,0.542,0.000,0.458
889000,0.565,0.000,0.435
889500,0.499,0.003,0.498
890000,0.522,0.001,0.477
890500,0.506,0.000,0.494
891000,0.403,0.000,0.597
891500,0.451,0.000,0.549
892000,0.490,0.000,0.510
892500,0.462,0.000,0.538
893000,0.478,0.003,0.519
893500,0.437,0.005,0.558
894000,0.358,0.015,0.627
894500,0.382,0.019,0.599
895000,0.402,0.001,0.597
895500,0.448,0.000,0.552
896000,0.439,0.010,0.551
896500,0.438,0.007,0.555
897000,0.433,0.004,0.563
897500,0.455,0.000,0.545
898000,0.490,0.007,0.503
898500,0.514,0.001,0.485
899000,0.485,0.010,0.505
899500,0.517,0.003,0.480
900000,0.520,0.000,0.480
900500,0.503,0.000,0.497
901000,0.532,0.000,0.468
901500,0.503,0.003,0.494
902000,0.500,0.003,0.497
902500,0.524,0.001,0.475
903000,0.536,0.000,0.464
903500,0.533,0.003,0.464
904000,0.516,0.000,0.484
904500,0.487,0.004,0.509
905000,0.503,0.004,0.493
905500,0.474,0.007,0.519
906000,0.504,0.000,0.496
906500,0.481,0.000,0.519
907000,0.523,0.001,0.476
907500,0.499,0.000,0.501
908000,0.458,0.000,0.542
908500,0.469,0.000,0.531
909000,0.511,0.000,0.489
909500,0.452,0.000,0.548
910000,0.540,0.000,0.460
910500,0.542,0.001,0.457
911000,0.522,0.001,0.477
911500,0.490,0.000,0.510
912000,0.522,0.000,0.478
912500,0.539,0.000,0.461
913000,0.536,0.000,0.464
913500,0.514,0.000,0.486
914000,0.512,0.000,0.488
914500,0.518,0.000,0.482
915000,0.532,0.001,0.467
915500,0.509,0.000,0.491
916000,0.556,0.000,0.444
916500,0.520,0.002,0.478
917000,0.530,0.005,0.465
917500,0.505,0.005,0.490
918000,0.513,0.004,0.483
918500,0.537,0.000,0.463
919000,0.477,0.000,0.523
919500,0.486,0.000,0.514
920000,0.499,0.002,0.499
920500,0.520,0.005,0.475
921000,0.481,0.001,0.518
921500,0.389,0.009,0.602
922000,0.430,0.007,0.563
922500,0.469,0.008,0.523
923000,0.514,0.000,0.486
923500,0.550,0.000,0.450
924000,0.561,0.001,0.438
924500,0.541,0.001,0.458
925000,0.549,0.000,0.451
925500,0.561,0.000,0.439
926000,0.563,0.000,0.437
926500,0.607,0.000,0.393
927000,0.592,0.000,0.408
927500,0.517,0.000,0.483
928000,0.532,0.005,0.463
928500,0.534,0.000,0.466
929000,0.573,0.000,0.427
929500,0.539,0.000,0.461
930000,0.539,0.000,0.461
930500,0.534,0.000,0.466
931000,0.597,0.000,0.403
931500,0.588,0.000,0.412
932000,0.598,0.000,0.402
932500,0.579,0.000,0.421
933000,0.533,0.001,0.466
933500,0.542,0.001,0.457
934000,0.514,0.000,0.486
934500,0.560,0.000,0.440
935000,0.560,0.005,0.435
935500,0.503,0.000,0.497
936000,0.523,0.000,0.477
936500,0.575,0.000,0.425
937000,0.538,0.000,0.462
937500,0.542,0.003,0.455
938000,0.559,0.000,0.441
938500,0.564,0.000,0.436
939000,0.555,0.000,0.445
939500,0.538,0.000,0.462
940000,0.583,0.002,0.415
940500,0.545,0.000,0.455
941000,0.517,0.000,0.483
941500,0.491,0.002,0.507
942000,0.492,0.000,0.508
942500,0.440,0.000,0.560
943000,0.443,0.001,0.556
943500,0.460,0.006,0.534
944000,0.449,0.000,0.551
944500,0.430,0.005,0.565
945000,0.463,0.007,0.530
945500,0.505,0.009,0.486
946000,0.514,0.001,0.485
946500,0.485,0.001,0.514
947000,0.536,0.000,0.464
947500,0.507,0.000,0.493
948000,0.465,0.000,0.535
948500,0.520,0.001,0.479
949000,0.535,0.000,0.465
949500,0.528,0.000,0.472
950000,0.529,0.000,0.471
950500,0.513,0.005,0.482
951000,0.500,0.001,0.499
951500,0.497,0.000,0.503
952000,0.553,0.000,0.447
952500,0.539,0.000,0.461
953000,0.513,0.000,0.487
953500,0.479,0.000,0.521
954000,0.512,0.007,0.481
954500,0.483,0.003,0.514
955000,0.513,0.001,0.486
955500,0.527,0.001,0.472
956000,0.535,0.002,0.463
956500,0.585,0.000,0.415
957000,0.538,0.000,0.462
957500,0.478,0.006,0.516
958000,0.473,0.000,0.527
958500,0.459,0.003,0.538
959000,0.422,0.013,0.565
959500,0.469,0.004,0.527
960000,0.488,0.003,0.509
960500,0.510,0.000,0.490
961000,0.532,0.000,0.468
961500,0.479,0.004,0.517
962000,0.566,0.000,0.434
962500,0.498,0.006,0.496
963000,0.528,0.000,0.472
963500,0.545,0.000,0.455
964000,0.475,0.000,0.525
964500,0.520,0.000,0.480
965000,0.567,0.007,0.426
965500,0.497,0.001,0.502
966000,0.454,0.007,0.539
966500,0.481,0.002,0.517
967000,0.501,0.013,0.486
967500,0.553,0.002,0.445
968000,0.516,0.000,0.484
968500,0.462,0.000,0.538
969000,0.522,0.000,0.478
969500,0.516,0.000,0.484
970000,0.533,0.000,0.467
970500,0.569,0.000,0.431
971000,0.537,0.000,0.463
971500,0.558,0.000,0.442
972000,0.577,0.001,0.422
972500,0.608,0.000,0.392
973000,0.600,0.000,0.400
973500,0.551,0.000,0.449
974000,0.479,0.008,0.513
974500,0.463,0.003,0.534
975000,0.493,0.000,0.507
975500,0.510,0.000,0.490
976000,0.530,0.006,0.464
976500,0.501,0.005,0.494
977000,0.479,0.003,0.518
977500,0.518,0.006,0.476
978000,0.453,0.002,0.545
978500,0.529,0.000,0.471
979000,0.532,0.000,0.468
979500,0.523,0.000,0.477
980000,0.538,0.000,0.462
980500,0.534,0.000,0.466
981000,0.569,0.000,0.431
981500,0.505,0.000,0.495
982000,0.504,0.000,0.496
982500,0.518,0.003,0.479
983000,0.473,0.006,0.521
983500,0.501,0.000,0.499
984000,0.443,0.000,0.557
984500,0.465,0.006,0.529
985000,0.512,0.007,0.481
985500,0.443,0.004,0.553
986000,0.488,0.001,0.511
986500,0.455,0.007,0.538
987000,0.393,0.005,0.602
987500,0.430,0.003,0.567
988000,0.429,0.013,0.558
988500,0.428,0.002,0.570
989000,0.396,0.010,0.594
989500,0.460,0.006,0.534
990000,0.465,0.000,0.535
990500,0.484,0.002,0.514
991000,0.470,0.007,0.523
991500,0.500,0.001,0.499
992000,0.557,0.002,0.441
992500,0.529,0.000,0.471
993000,0.501,0.005,0.494
993500,0.545,0.002,0.453
994000,0.543,0.000,0.457
994500,0.456,0.000,0.544
995000,0.502,0.000,0.498
995500,0.434,0.010,0.556
996000,0.461,0.007,0.532
996500,0.496,0.000,0.504
997000,0.526,0.000,0.474
997500,0.580,0.000,0.420
998000,0.595,0.000,0.405
998500,0.601,0.000,0.399
999000,0.576,0.000,0.424
999500,0.552,0.000,0.448
1000000,0.589,0.000,0.411
