time,n_A+p,n_B,n_AB
500,0.080,0.726,0.194
1000,0.090,0.459,0.451
1500,0.082,0.371,0.547
2000,0.093,0.291,0.616
2500,0.134,0.205,0.661
3000,0.167,0.134,0.699
3500,0.294,0.052,0.654
4000,0.471,0.012,0.517
4500,0.630,0.002,0.368
5000,0.694,0.001,0.305
5500,0.783,0.000,0.217
6000,0.780,0.000,0.220
6500,0.831,0.000,0.169
7000,0.888,0.000,0.112
7500,0.935,0.000,0.065
8000,0.914,0.000,0.086
8500,0.865,0.000,0.135
9000,0.892,0.000,0.108
9500,0.910,0.000,0.090
10000,0.934,0.000,0.066
10500,0.903,0.000,0.097
11000,0.910,0.000,0.090
11500,0.933,0.000,0.067
12000,0.890,0.000,0.110
12500,0.932,0.000,0.068
13000,0.919,0.000,0.081
13500,0.907,0.000,0.093
14000,0.897,0.000,0.103
14500,0.844,0.000,0.156
15000,0.833,0.000,0.167
15500,0.812,0.000,0.188
16000,0.839,0.000,0.161
16500,0.883,0.000,0.117
17000,0.881,0.000,0.119
17500,0.904,0.000,0.096
18000,0.964,0.000,0.036
18500,0.969,0.000,0.031
19000,0.947,0.000,0.053
19500,0.956,0.000,0.044
20000,0.970,0.000,0.030
20500,0.965,0.000,0.035
21000,0.982,0.000,0.018
21500,0.986,0.000,0.014
22000,0.980,0.000,0.020
22500,0.989,0.000,0.011
23000,0.992,0.000,0.008
23500,0.984,0.000,0.016
24000,0.991,0.000,0.009
24500,0.975,0.000,0.025
25000,0.983,0.000,0.017
25500,0.990,0.000,0.010
26000,0.996,0.000,0.004
26500,0.995,0.000,0.005
27000,1.000,0.000,0.000
