time,n_A+p,n_B,n_AB
500,0.080,0.789,0.131
1000,0.080,0.650,0.270
1500,0.080,0.454,0.466
2000,0.084,0.326,0.591
2500,0.085,0.231,0.684
3000,0.090,0.151,0.758
3500,0.118,0.124,0.758
4000,0.141,0.084,0.776
4500,0.157,0.077,0.766
5000,0.187,0.054,0.758
5500,0.204,0.038,0.757
6000,0.209,0.022,0.769
6500,0.240,0.028,0.732
7000,0.246,0.029,0.725
7500,0.270,0.025,0.705
8000,0.257,0.018,0.726
8500,0.273,0.013,0.715
9000,0.266,0.017,0.717
9500,0.244,0.023,0.733
10000,0.231,0.025,0.745
10500,0.218,0.017,0.764
11000,0.242,0.029,0.729
11500,0.250,0.012,0.738
12000,0.278,0.013,0.709
12500,0.288,0.007,0.705
13000,0.280,0.014,0.706
13500,0.273,0.018,0.710
14000,0.294,0.011,0.695
14500,0.281,0.018,0.702
15000,0.290,0.013,0.697
15500,0.277,0.007,0.716
16000,0.283,0.015,0.702
16500,0.303,0.012,0.685
17000,0.268,0.016,0.716
17500,0.257,0.019,0.724
18000,0.233,0.024,0.743
18500,0.227,0.024,0.750
19000,0.233,0.028,0.739
19500,0.240,0.025,0.735
20000,0.244,0.015,0.740
20500,0.256,0.019,0.725
21000,0.258,0.023,0.719
21500,0.267,0.018,0.716
22000,0.281,0.022,0.697
22500,0.268,0.015,0.717
23000,0.268,0.015,0.718
23500,0.244,0.019,0.737
24000,0.231,0.035,0.734
24500,0.227,0.027,0.746
25000,0.272,0.021,0.707
25500,0.266,0.017,0.717
26000,0.271,0.019,0.710
26500,0.261,0.018,0.721
27000,0.268,0.009,0.724
27500,0.277,0.010,0.714
28000,0.296,0.010,0.694
28500,0.289,0.017,0.694
29000,0.283,0.015,0.702
29500,0.295,0.015,0.690
30000,0.307,0.015,0.678
30500,0.302,0.009,0.690
31000,0.303,0.011,0.687
31500,0.300,0.011,0.689
32000,0.305,0.009,0.687
32500,0.293,0.008,0.699
33000,0.305,0.018,0.677
33500,0.292,0.015,0.693
34000,0.274,0.019,0.707
34500,0.248,0.009,0.743
35000,0.267,0.013,0.721
35500,0.275,0.017,0.709
36000,0.274,0.022,0.704
36500,0.259,0.021,0.720
37000,0.265,0.012,0.723
37500,0.265,0.016,0.720
38000,0.253,0.017,0.731
38500,0.277,0.021,0.702
39000,0.284,0.014,0.702
39500,0.287,0.012,0.701
40000,0.289,0.012,0.699
40500,0.312,0.008,0.680
41000,0.319,0.013,0.669
41500,0.317,0.011,0.672
42000,0.307,0.013,0.680
42500,0.294,0.006,0.700
43000,0.280,0.006,0.714
43500,0.283,0.011,0.706
44000,0.280,0.018,0.702
44500,0.282,0.014,0.704
45000,0.259,0.035,0.706
45500,0.247,0.025,0.728
46000,0.262,0.021,0.718
46500,0.266,0.013,0.721
47000,0.282,0.009,0.709
47500,0.246,0.019,0.735
48000,0.253,0.027,0.721
48500,0.236,0.024,0.740
49000,0.256,0.015,0.730
49500,0.257,0.019,0.724
50000,0.282,0.018,0.700
50500,0.265,0.015,0.720
51000,0.284,0.010,0.706
51500,0.263,0.025,0.713
52000,0.273,0.029,0.699
52500,0.278,0.022,0.700
53000,0.274,0.026,0.700
53500,0.281,0.021,0.699
54000,0.295,0.011,0.694
54500,0.303,0.006,0.691
55000,0.297,0.007,0.696
55500,0.307,0.007,0.685
56000,0.281,0.010,0.710
56500,0.276,0.017,0.708
57000,0.242,0.016,0.742
57500,0.285,0.015,0.700
58000,0.283,0.011,0.707
58500,0.264,0.009,0.728
59000,0.298,0.006,0.696
59500,0.279,0.010,0.712
60000,0.291,0.013,0.696
60500,0.268,0.015,0.718
61000,0.263,0.011,0.726
61500,0.257,0.009,0.735
62000,0.271,0.029,0.701
62500,0.296,0.015,0.689
63000,0.274,0.013,0.713
63500,0.278,0.012,0.710
64000,0.283,0.024,0.693
64500,0.280,0.015,0.705
65000,0.287,0.015,0.698
65500,0.274,0.017,0.710
66000,0.256,0.015,0.729
66500,0.257,0.017,0.727
67000,0.288,0.010,0.702
67500,0.285,0.013,0.702
68000,0.268,0.017,0.715
68500,0.266,0.018,0.716
69000,0.293,0.021,0.686
69500,0.307,0.013,0.679
70000,0.322,0.007,0.670
70500,0.282,0.014,0.704
71000,0.269,0.010,0.722
71500,0.282,0.011,0.706
72000,0.289,0.009,0.701
72500,0.286,0.011,0.702
73000,0.305,0.009,0.686
73500,0.284,0.006,0.710
74000,0.278,0.009,0.713
74500,0.269,0.015,0.716
75000,0.287,0.017,0.696
75500,0.290,0.004,0.706
76000,0.294,0.011,0.695
76500,0.294,0.017,0.689
77000,0.295,0.008,0.697
77500,0.318,0.013,0.670
78000,0.293,0.010,0.697
78500,0.302,0.013,0.684
79000,0.274,0.015,0.712
79500,0.281,0.021,0.698
80000,0.267,0.011,0.722
80500,0.275,0.018,0.707
81000,0.277,0.019,0.704
81500,0.279,0.017,0.705
82000,0.284,0.011,0.705
82500,0.273,0.015,0.712
83000,0.268,0.014,0.718
83500,0.294,0.015,0.691
84000,0.292,0.022,0.685
84500,0.281,0.019,0.700
85000,0.261,0.012,0.727
85500,0.275,0.015,0.711
86000,0.265,0.015,0.721
86500,0.297,0.010,0.693
87000,0.314,0.009,0.678
87500,0.301,0.006,0.693
88000,0.276,0.019,0.705
88500,0.288,0.015,0.697
89000,0.299,0.005,0.696
89500,0.284,0.010,0.706
90000,0.272,0.028,0.701
90500,0.285,0.017,0.699
91000,0.261,0.009,0.731
91500,0.260,0.020,0.720
92000,0.273,0.017,0.710
92500,0.297,0.006,0.696
93000,0.293,0.011,0.696
93500,0.293,0.018,0.688
94000,0.289,0.009,0.702
94500,0.258,0.020,0.722
95000,0.286,0.015,0.699
95500,0.289,0.016,0.695
96000,0.274,0.018,0.709
96500,0.253,0.021,0.726
97000,0.251,0.018,0.731
97500,0.268,0.011,0.721
98000,0.278,0.008,0.714
98500,0.281,0.009,0.711
99000,0.292,0.013,0.695
99500,0.266,0.018,0.716
100000,0.276,0.008,0.716
100500,0.272,0.021,0.708
101000,0.282,0.013,0.705
101500,0.283,0.009,0.708
102000,0.295,0.006,0.699
102500,0.289,0.007,0.704
103000,0.292,0.009,0.699
103500,0.294,0.008,0.698
104000,0.311,0.013,0.675
104500,0.311,0.011,0.677
105000,0.302,0.007,0.691
105500,0.266,0.009,0.726
106000,0.265,0.011,0.724
106500,0.267,0.020,0.713
107000,0.253,0.013,0.735
107500,0.275,0.017,0.708
108000,0.270,0.006,0.724
108500,0.299,0.005,0.696
109000,0.290,0.007,0.703
109500,0.274,0.021,0.705
110000,0.275,0.016,0.710
110500,0.258,0.011,0.731
111000,0.295,0.015,0.691
111500,0.300,0.018,0.681
112000,0.294,0.009,0.698
112500,0.296,0.006,0.698
113000,0.283,0.008,0.709
113500,0.303,0.016,0.681
114000,0.292,0.015,0.692
114500,0.302,0.006,0.692
115000,0.306,0.008,0.686
115500,0.304,0.018,0.678
116000,0.296,0.011,0.693
116500,0.309,0.018,0.673
117000,0.276,0.016,0.708
117500,0.286,0.013,0.702
118000,0.266,0.004,0.731
118500,0.278,0.009,0.713
119000,0.272,0.011,0.717
119500,0.251,0.013,0.737
120000,0.249,0.011,0.740
120500,0.274,0.011,0.715
121000,0.264,0.011,0.725
121500,0.245,0.011,0.743
122000,0.264,0.013,0.723
122500,0.285,0.011,0.704
123000,0.271,0.016,0.714
123500,0.267,0.009,0.724
124000,0.268,0.011,0.721
124500,0.282,0.015,0.704
125000,0.272,0.024,0.705
125500,0.258,0.020,0.722
126000,0.278,0.018,0.704
126500,0.284,0.019,0.697
127000,0.265,0.018,0.717
127500,0.281,0.014,0.706
128000,0.277,0.009,0.715
128500,0.232,0.012,0.756
129000,0.241,0.017,0.742
129500,0.246,0.025,0.729
130000,0.229,0.029,0.743
130500,0.231,0.027,0.742
131000,0.256,0.018,0.726
131500,0.265,0.015,0.720
132000,0.253,0.010,0.738
132500,0.273,0.013,0.715
133000,0.280,0.015,0.706
133500,0.294,0.014,0.692
134000,0.277,0.025,0.698
134500,0.292,0.011,0.697
135000,0.330,0.004,0.666
135500,0.306,0.009,0.684
136000,0.324,0.015,0.661
136500,0.297,0.009,0.694
137000,0.262,0.017,0.721
137500,0.270,0.021,0.710
138000,0.272,0.015,0.713
138500,0.298,0.017,0.685
139000,0.291,0.007,0.702
139500,0.277,0.007,0.716
140000,0.283,0.011,0.706
140500,0.278,0.011,0.711
141000,0.285,0.010,0.705
141500,0.283,0.009,0.707
142000,0.260,0.016,0.724
142500,0.267,0.011,0.722
143000,0.279,0.011,0.711
143500,0.280,0.011,0.710
144000,0.272,0.019,0.709
144500,0.268,0.025,0.707
145000,0.260,0.016,0.724
145500,0.276,0.009,0.715
146000,0.280,0.015,0.705
146500,0.281,0.017,0.702
147000,0.281,0.019,0.700
147500,0.256,0.033,0.712
148000,0.249,0.017,0.734
148500,0.246,0.015,0.739
149000,0.251,0.017,0.733
149500,0.252,0.017,0.731
150000,0.266,0.019,0.715
150500,0.265,0.018,0.717
151000,0.264,0.013,0.724
151500,0.291,0.006,0.702
152000,0.269,0.012,0.720
152500,0.282,0.021,0.697
153000,0.255,0.024,0.722
153500,0.302,0.015,0.682
154000,0.279,0.019,0.703
154500,0.269,0.022,0.709
155000,0.273,0.019,0.708
155500,0.281,0.020,0.700
156000,0.289,0.010,0.701
156500,0.280,0.013,0.707
157000,0.300,0.011,0.689
157500,0.264,0.007,0.729
158000,0.251,0.013,0.737
158500,0.267,0.020,0.714
159000,0.253,0.019,0.729
159500,0.228,0.033,0.739
160000,0.230,0.019,0.751
160500,0.279,0.022,0.699
161000,0.286,0.022,0.692
161500,0.286,0.013,0.701
162000,0.278,0.011,0.712
162500,0.264,0.005,0.731
163000,0.273,0.014,0.713
163500,0.298,0.015,0.686
164000,0.279,0.015,0.707
164500,0.295,0.006,0.698
165000,0.284,0.013,0.703
165500,0.272,0.015,0.713
166000,0.289,0.013,0.698
166500,0.297,0.011,0.692
167000,0.301,0.016,0.682
167500,0.300,0.019,0.680
168000,0.282,0.021,0.697
168500,0.298,0.009,0.693
169000,0.301,0.009,0.690
169500,0.304,0.008,0.688
170000,0.288,0.021,0.691
170500,0.279,0.013,0.709
171000,0.265,0.029,0.707
171500,0.267,0.017,0.717
172000,0.260,0.015,0.725
172500,0.268,0.017,0.716
173000,0.265,0.011,0.724
173500,0.264,0.009,0.727
174000,0.281,0.007,0.712
174500,0.289,0.018,0.693
175000,0.278,0.012,0.710
175500,0.273,0.020,0.707
176000,0.281,0.026,0.694
176500,0.285,0.021,0.694
177000,0.291,0.019,0.690
177500,0.281,0.013,0.707
178000,0.292,0.013,0.694
178500,0.303,0.009,0.688
179000,0.346,0.011,0.643
179500,0.330,0.012,0.658
180000,0.294,0.006,0.700
180500,0.281,0.015,0.705
181000,0.306,0.024,0.670
181500,0.284,0.018,0.698
182000,0.291,0.021,0.688
182500,0.296,0.015,0.688
183000,0.292,0.010,0.698
183500,0.285,0.015,0.700
184000,0.259,0.013,0.729
184500,0.265,0.018,0.717
185000,0.279,0.014,0.708
185500,0.307,0.012,0.680
186000,0.290,0.018,0.692
186500,0.276,0.017,0.707
187000,0.286,0.015,0.700
187500,0.317,0.012,0.671
188000,0.299,0.011,0.690
188500,0.283,0.010,0.707
189000,0.263,0.009,0.729
189500,0.249,0.013,0.737
190000,0.269,0.018,0.714
190500,0.256,0.013,0.732
191000,0.254,0.017,0.729
191500,0.244,0.022,0.733
192000,0.240,0.016,0.744
192500,0.288,0.015,0.696
193000,0.297,0.016,0.687
193500,0.275,0.011,0.715
194000,0.321,0.009,0.671
194500,0.314,0.006,0.680
195000,0.322,0.011,0.666
195500,0.305,0.015,0.680
196000,0.307,0.016,0.676
196500,0.288,0.017,0.695
197000,0.278,0.023,0.699
197500,0.289,0.025,0.687
198000,0.262,0.025,0.713
198500,0.244,0.032,0.724
199000,0.246,0.030,0.724
199500,0.245,0.024,0.731
200000,0.266,0.012,0.722
200500,0.316,0.011,0.672
201000,0.309,0.009,0.682
201500,0.285,0.016,0.699
202000,0.285,0.018,0.698
202500,0.274,0.024,0.703
203000,0.270,0.017,0.713
203500,0.228,0.022,0.750
204000,0.243,0.029,0.728
204500,0.277,0.021,0.703
205000,0.281,0.016,0.703
205500,0.272,0.013,0.715
206000,0.267,0.018,0.716
206500,0.268,0.028,0.705
207000,0.270,0.019,0.711
207500,0.254,0.015,0.731
208000,0.219,0.031,0.750
208500,0.235,0.015,0.749
209000,0.237,0.019,0.743
209500,0.226,0.018,0.756
210000,0.244,0.033,0.723
210500,0.257,0.022,0.721
211000,0.258,0.025,0.718
211500,0.246,0.025,0.729
212000,0.251,0.017,0.733
212500,0.255,0.020,0.726
213000,0.290,0.015,0.695
213500,0.292,0.016,0.692
214000,0.282,0.015,0.703
214500,0.274,0.018,0.708
215000,0.268,0.014,0.718
215500,0.258,0.019,0.723
216000,0.237,0.021,0.742
216500,0.238,0.025,0.737
217000,0.261,0.025,0.715
217500,0.278,0.019,0.703
218000,0.249,0.013,0.738
218500,0.261,0.018,0.722
219000,0.266,0.011,0.723
219500,0.241,0.023,0.735
220000,0.249,0.028,0.724
220500,0.243,0.015,0.742
221000,0.268,0.011,0.721
221500,0.292,0.017,0.691
222000,0.284,0.029,0.687
222500,0.292,0.018,0.690
223000,0.264,0.017,0.719
223500,0.277,0.015,0.708
224000,0.289,0.015,0.696
224500,0.281,0.013,0.705
225000,0.304,0.005,0.691
225500,0.324,0.015,0.661
226000,0.357,0.017,0.626
226500,0.338,0.011,0.651
227000,0.330,0.009,0.661
227500,0.289,0.010,0.701
228000,0.295,0.017,0.689
228500,0.299,0.011,0.689
229000,0.268,0.007,0.725
229500,0.248,0.012,0.740
230000,0.263,0.015,0.722
230500,0.268,0.009,0.723
231000,0.273,0.011,0.716
231500,0.256,0.016,0.728
232000,0.255,0.019,0.726
232500,0.248,0.008,0.744
233000,0.293,0.021,0.686
233500,0.298,0.015,0.688
234000,0.284,0.015,0.701
234500,0.304,0.009,0.686
235000,0.317,0.011,0.672
235500,0.291,0.019,0.690
236000,0.281,0.024,0.696
236500,0.287,0.025,0.688
237000,0.290,0.019,0.691
237500,0.312,0.021,0.666
238000,0.329,0.007,0.664
238500,0.303,0.013,0.684
239000,0.279,0.020,0.701
239500,0.284,0.013,0.704
240000,0.263,0.012,0.726
240500,0.257,0.022,0.722
241000,0.234,0.026,0.739
241500,0.211,0.025,0.763
242000,0.238,0.017,0.745
242500,0.252,0.013,0.736
243000,0.249,0.016,0.734
243500,0.243,0.037,0.720
244000,0.252,0.024,0.724
244500,0.265,0.018,0.718
245000,0.289,0.017,0.695
245500,0.286,0.018,0.695
246000,0.277,0.010,0.713
246500,0.279,0.013,0.709
247000,0.257,0.009,0.734
247500,0.275,0.017,0.708
248000,0.266,0.010,0.724
248500,0.267,0.018,0.716
249000,0.240,0.024,0.736
249500,0.270,0.021,0.709
250000,0.285,0.013,0.701
250500,0.281,0.018,0.701
251000,0.261,0.017,0.722
251500,0.267,0.018,0.715
252000,0.261,0.018,0.722
252500,0.293,0.018,0.689
253000,0.299,0.012,0.689
253500,0.267,0.009,0.724
254000,0.266,0.021,0.714
254500,0.269,0.015,0.716
255000,0.246,0.017,0.737
255500,0.255,0.033,0.712
256000,0.236,0.028,0.736
256500,0.260,0.025,0.716
257000,0.254,0.025,0.722
257500,0.245,0.027,0.728
258000,0.232,0.017,0.751
258500,0.224,0.034,0.743
259000,0.231,0.021,0.749
259500,0.247,0.019,0.734
260000,0.256,0.015,0.730
260500,0.270,0.004,0.727
261000,0.274,0.008,0.718
261500,0.272,0.009,0.719
262000,0.281,0.017,0.703
262500,0.295,0.005,0.699
263000,0.284,0.011,0.705
263500,0.298,0.004,0.699
264000,0.284,0.014,0.702
264500,0.272,0.018,0.711
265000,0.273,0.011,0.716
265500,0.271,0.009,0.720
266000,0.252,0.030,0.718
266500,0.253,0.022,0.726
267000,0.274,0.015,0.712
267500,0.263,0.019,0.719
268000,0.274,0.023,0.703
268500,0.289,0.009,0.702
269000,0.308,0.010,0.682
269500,0.302,0.007,0.691
270000,0.267,0.018,0.715
270500,0.263,0.029,0.709
271000,0.260,0.021,0.719
271500,0.255,0.014,0.732
272000,0.270,0.016,0.714
272500,0.282,0.019,0.699
273000,0.273,0.020,0.708
273500,0.249,0.029,0.722
274000,0.258,0.017,0.725
274500,0.239,0.017,0.745
275000,0.250,0.018,0.733
275500,0.256,0.015,0.730
276000,0.261,0.015,0.725
276500,0.264,0.010,0.726
277000,0.253,0.009,0.738
277500,0.243,0.011,0.747
278000,0.276,0.008,0.716
278500,0.243,0.009,0.748
279000,0.255,0.021,0.725
279500,0.241,0.015,0.744
280000,0.218,0.014,0.767
280500,0.257,0.018,0.725
281000,0.240,0.021,0.739
281500,0.238,0.015,0.748
282000,0.239,0.035,0.726
282500,0.261,0.025,0.714
283000,0.237,0.029,0.733
283500,0.229,0.025,0.746
284000,0.237,0.030,0.732
284500,0.237,0.038,0.724
285000,0.211,0.040,0.748
285500,0.234,0.024,0.743
286000,0.239,0.030,0.731
286500,0.258,0.022,0.720
287000,0.263,0.023,0.715
287500,0.261,0.020,0.719
288000,0.263,0.016,0.721
288500,0.263,0.016,0.722
289000,0.288,0.009,0.703
289500,0.295,0.015,0.690
290000,0.279,0.011,0.710
290500,0.319,0.013,0.668
291000,0.301,0.007,0.692
291500,0.303,0.002,0.695
292000,0.294,0.010,0.696
292500,0.337,0.013,0.650
293000,0.305,0.005,0.689
293500,0.306,0.003,0.691
294000,0.333,0.006,0.661
294500,0.343,0.009,0.648
295000,0.316,0.017,0.668
295500,0.326,0.010,0.664
296000,0.338,0.005,0.656
296500,0.353,0.004,0.644
297000,0.325,0.011,0.665
297500,0.286,0.011,0.704
298000,0.292,0.029,0.679
298500,0.254,0.025,0.722
299000,0.261,0.020,0.720
299500,0.231,0.026,0.743
300000,0.251,0.022,0.727
300500,0.238,0.020,0.742
301000,0.234,0.027,0.739
301500,0.232,0.026,0.742
302000,0.263,0.015,0.722
302500,0.275,0.012,0.713
303000,0.285,0.007,0.708
303500,0.255,0.005,0.740
304000,0.280,0.010,0.710
304500,0.253,0.021,0.727
305000,0.249,0.025,0.726
305500,0.236,0.022,0.742
306000,0.233,0.030,0.737
306500,0.227,0.034,0.740
307000,0.224,0.026,0.750
307500,0.268,0.029,0.704
308000,0.264,0.028,0.708
308500,0.271,0.025,0.704
309000,0.269,0.025,0.707
309500,0.264,0.024,0.713
310000,0.246,0.012,0.742
310500,0.259,0.015,0.727
311000,0.246,0.025,0.729
311500,0.218,0.024,0.758
312000,0.242,0.013,0.744
312500,0.239,0.024,0.737
313000,0.235,0.022,0.743
313500,0.252,0.028,0.721
314000,0.275,0.013,0.712
314500,0.274,0.018,0.709
315000,0.264,0.010,0.726
315500,0.291,0.009,0.700
316000,0.284,0.013,0.703
316500,0.264,0.011,0.725
317000,0.233,0.020,0.747
317500,0.237,0.030,0.733
318000,0.245,0.021,0.735
318500,0.232,0.030,0.738
319000,0.246,0.017,0.737
319500,0.264,0.011,0.726
320000,0.285,0.016,0.699
320500,0.281,0.021,0.699
321000,0.277,0.011,0.712
321500,0.251,0.015,0.735
322000,0.272,0.022,0.706
322500,0.284,0.016,0.700
323000,0.297,0.011,0.693
323500,0.282,0.012,0.706
324000,0.295,0.012,0.693
324500,0.302,0.013,0.684
325000,0.298,0.010,0.692
325500,0.297,0.006,0.696
326000,0.295,0.012,0.693
326500,0.300,0.013,0.687
327000,0.282,0.018,0.701
327500,0.291,0.019,0.690
328000,0.288,0.013,0.699
328500,0.305,0.007,0.688
329000,0.325,0.004,0.672
329500,0.332,0.002,0.667
330000,0.317,0.022,0.661
330500,0.296,0.009,0.695
331000,0.281,0.009,0.710
331500,0.284,0.009,0.707
332000,0.258,0.015,0.727
332500,0.258,0.021,0.722
333000,0.258,0.018,0.724
333500,0.256,0.024,0.720
334000,0.248,0.024,0.728
334500,0.253,0.018,0.729
335000,0.264,0.018,0.718
335500,0.254,0.018,0.729
336000,0.249,0.025,0.726
