time,n_A+p,n_B,n_AB
336500,0.245,0.029,0.727
337000,0.277,0.019,0.705
337500,0.286,0.020,0.694
338000,0.314,0.011,0.676
338500,0.275,0.016,0.710
339000,0.267,0.009,0.724
339500,0.303,0.013,0.684
340000,0.289,0.006,0.705
340500,0.274,0.018,0.708
341000,0.296,0.007,0.697
341500,0.272,0.008,0.720
342000,0.263,0.022,0.715
342500,0.263,0.019,0.718
343000,0.279,0.015,0.707
343500,0.265,0.016,0.719
344000,0.267,0.017,0.717
344500,0.284,0.011,0.705
345000,0.284,0.011,0.706
345500,0.249,0.006,0.745
346000,0.243,0.021,0.735
346500,0.220,0.027,0.753
347000,0.229,0.025,0.747
347500,0.247,0.025,0.727
348000,0.252,0.029,0.720
348500,0.253,0.026,0.721
349000,0.240,0.019,0.741
349500,0.259,0.015,0.726
350000,0.279,0.015,0.707
350500,0.296,0.013,0.691
351000,0.296,0.017,0.686
351500,0.294,0.012,0.694
352000,0.305,0.017,0.678
352500,0.270,0.015,0.715
353000,0.268,0.019,0.713
353500,0.276,0.012,0.712
354000,0.261,0.034,0.706
354500,0.254,0.021,0.726
355000,0.274,0.011,0.716
355500,0.269,0.011,0.721
356000,0.258,0.024,0.718
356500,0.247,0.015,0.738
357000,0.276,0.012,0.712
357500,0.278,0.011,0.711
358000,0.281,0.015,0.703
358500,0.286,0.008,0.706
359000,0.300,0.018,0.682
359500,0.301,0.006,0.693
360000,0.298,0.003,0.700
360500,0.286,0.021,0.693
361000,0.308,0.015,0.677
361500,0.279,0.006,0.715
362000,0.295,0.010,0.695
362500,0.298,0.003,0.699
363000,0.315,0.004,0.681
363500,0.304,0.003,0.693
364000,0.308,0.006,0.685
364500,0.284,0.011,0.705
365000,0.278,0.015,0.708
365500,0.263,0.017,0.721
366000,0.257,0.013,0.730
366500,0.222,0.018,0.760
367000,0.258,0.015,0.727
367500,0.274,0.013,0.713
368000,0.258,0.013,0.730
368500,0.237,0.017,0.747
369000,0.252,0.015,0.733
369500,0.237,0.015,0.749
370000,0.256,0.018,0.727
370500,0.250,0.031,0.719
371000,0.267,0.024,0.710
371500,0.267,0.018,0.715
372000,0.278,0.019,0.703
372500,0.251,0.019,0.730
373000,0.241,0.015,0.744
373500,0.246,0.013,0.740
374000,0.269,0.023,0.708
374500,0.255,0.017,0.728
375000,0.253,0.013,0.735
375500,0.266,0.021,0.714
376000,0.259,0.033,0.709
376500,0.280,0.019,0.701
377000,0.261,0.009,0.731
377500,0.255,0.017,0.729
378000,0.227,0.019,0.754
378500,0.225,0.026,0.749
379000,0.229,0.021,0.750
379500,0.230,0.026,0.744
380000,0.217,0.028,0.755
380500,0.232,0.020,0.748
381000,0.261,0.018,0.721
381500,0.272,0.011,0.718
382000,0.295,0.013,0.692
382500,0.284,0.011,0.704
383000,0.272,0.013,0.715
383500,0.316,0.014,0.670
384000,0.291,0.021,0.689
384500,0.279,0.020,0.701
385000,0.284,0.019,0.697
385500,0.287,0.015,0.697
386000,0.280,0.011,0.709
386500,0.296,0.015,0.689
387000,0.297,0.021,0.682
387500,0.285,0.011,0.704
388000,0.303,0.013,0.685
388500,0.281,0.017,0.702
389000,0.282,0.010,0.708
389500,0.270,0.009,0.721
390000,0.277,0.009,0.715
390500,0.312,0.018,0.669
391000,0.298,0.006,0.696
391500,0.307,0.007,0.686
392000,0.287,0.004,0.709
392500,0.288,0.009,0.704
393000,0.275,0.009,0.717
393500,0.245,0.011,0.744
394000,0.253,0.020,0.727
394500,0.276,0.018,0.706
395000,0.264,0.011,0.725
395500,0.292,0.010,0.698
396000,0.274,0.021,0.705
396500,0.250,0.021,0.729
397000,0.248,0.018,0.734
397500,0.256,0.017,0.727
398000,0.249,0.018,0.733
398500,0.238,0.021,0.742
399000,0.256,0.025,0.719
399500,0.273,0.015,0.713
400000,0.286,0.019,0.695
400500,0.319,0.011,0.671
401000,0.298,0.007,0.695
401500,0.290,0.009,0.701
402000,0.304,0.008,0.688
402500,0.303,0.018,0.679
403000,0.290,0.009,0.701
403500,0.294,0.011,0.695
404000,0.275,0.017,0.709
404500,0.288,0.014,0.698
405000,0.268,0.017,0.715
405500,0.295,0.015,0.690
406000,0.307,0.006,0.686
406500,0.298,0.009,0.693
407000,0.300,0.006,0.693
407500,0.261,0.005,0.735
408000,0.287,0.005,0.707
408500,0.282,0.012,0.706
409000,0.267,0.013,0.720
409500,0.248,0.007,0.745
410000,0.258,0.013,0.729
410500,0.259,0.007,0.734
411000,0.260,0.009,0.732
411500,0.242,0.019,0.739
412000,0.270,0.017,0.714
412500,0.300,0.014,0.685
413000,0.278,0.026,0.696
413500,0.279,0.017,0.705
414000,0.258,0.018,0.724
414500,0.278,0.015,0.707
415000,0.238,0.025,0.736
415500,0.242,0.020,0.738
416000,0.247,0.029,0.724
416500,0.238,0.033,0.730
417000,0.234,0.034,0.732
417500,0.244,0.021,0.735
418000,0.254,0.019,0.727
418500,0.254,0.015,0.732
419000,0.267,0.011,0.723
419500,0.285,0.018,0.697
420000,0.281,0.011,0.709
420500,0.264,0.015,0.721
421000,0.301,0.016,0.682
421500,0.309,0.009,0.683
422000,0.299,0.006,0.694
422500,0.281,0.013,0.706
423000,0.283,0.013,0.703
423500,0.291,0.014,0.695
424000,0.253,0.010,0.737
424500,0.266,0.009,0.726
425000,0.276,0.017,0.708
425500,0.267,0.011,0.722
426000,0.272,0.013,0.716
426500,0.273,0.013,0.714
427000,0.271,0.015,0.714
427500,0.261,0.025,0.715
428000,0.251,0.020,0.730
428500,0.239,0.018,0.743
429000,0.242,0.023,0.735
429500,0.281,0.018,0.701
430000,0.271,0.034,0.696
430500,0.260,0.029,0.712
431000,0.259,0.041,0.701
431500,0.266,0.032,0.703
432000,0.265,0.028,0.707
432500,0.286,0.018,0.696
433000,0.297,0.007,0.696
433500,0.311,0.005,0.684
434000,0.314,0.011,0.674
434500,0.315,0.006,0.679
435000,0.324,0.005,0.671
435500,0.301,0.015,0.684
436000,0.299,0.014,0.686
436500,0.324,0.011,0.665
437000,0.304,0.009,0.688
437500,0.289,0.007,0.704
438000,0.273,0.010,0.718
438500,0.285,0.013,0.702
439000,0.317,0.004,0.679
439500,0.335,0.009,0.657
440000,0.272,0.013,0.715
440500,0.252,0.014,0.734
441000,0.266,0.011,0.724
441500,0.269,0.013,0.718
442000,0.263,0.016,0.722
442500,0.262,0.009,0.730
443000,0.260,0.015,0.725
443500,0.247,0.029,0.723
444000,0.246,0.025,0.729
444500,0.235,0.018,0.746
445000,0.264,0.028,0.709
445500,0.264,0.017,0.720
446000,0.272,0.009,0.719
446500,0.283,0.004,0.713
447000,0.308,0.013,0.678
447500,0.276,0.011,0.714
448000,0.277,0.018,0.706
448500,0.269,0.015,0.716
449000,0.259,0.012,0.730
449500,0.277,0.015,0.709
450000,0.279,0.015,0.706
450500,0.290,0.009,0.701
451000,0.293,0.008,0.699
451500,0.286,0.009,0.706
452000,0.262,0.006,0.732
452500,0.261,0.011,0.728
453000,0.245,0.009,0.746
453500,0.252,0.021,0.728
454000,0.233,0.025,0.742
454500,0.231,0.027,0.742
455000,0.244,0.026,0.729
455500,0.245,0.028,0.727
456000,0.264,0.019,0.717
456500,0.286,0.011,0.704
457000,0.284,0.008,0.708
457500,0.282,0.011,0.708
458000,0.276,0.019,0.705
458500,0.266,0.018,0.717
459000,0.283,0.009,0.709
459500,0.287,0.013,0.701
460000,0.294,0.015,0.691
460500,0.270,0.015,0.715
461000,0.264,0.015,0.721
461500,0.237,0.024,0.739
462000,0.243,0.012,0.745
462500,0.242,0.018,0.740
463000,0.244,0.012,0.744
463500,0.270,0.009,0.721
464000,0.285,0.011,0.704
464500,0.307,0.011,0.681
465000,0.364,0.011,0.624
465500,0.366,0.008,0.625
466000,0.340,0.004,0.655
466500,0.314,0.009,0.677
467000,0.311,0.013,0.676
467500,0.286,0.024,0.690
468000,0.280,0.026,0.694
468500,0.245,0.026,0.728
469000,0.255,0.022,0.723
469500,0.260,0.010,0.730
470000,0.297,0.013,0.690
470500,0.280,0.019,0.701
471000,0.267,0.022,0.711
471500,0.260,0.017,0.724
472000,0.236,0.018,0.746
472500,0.269,0.019,0.712
473000,0.280,0.014,0.706
473500,0.277,0.015,0.709
474000,0.279,0.014,0.707
474500,0.295,0.011,0.694
475000,0.321,0.007,0.672
475500,0.317,0.009,0.675
476000,0.308,0.011,0.681
476500,0.314,0.004,0.682
477000,0.279,0.013,0.708
477500,0.272,0.017,0.711
478000,0.271,0.017,0.713
478500,0.268,0.014,0.718
479000,0.276,0.014,0.710
479500,0.288,0.010,0.702
480000,0.289,0.015,0.695
480500,0.288,0.030,0.681
481000,0.285,0.023,0.692
481500,0.278,0.014,0.708
482000,0.274,0.018,0.709
482500,0.243,0.019,0.738
483000,0.267,0.018,0.716
483500,0.261,0.013,0.726
484000,0.268,0.029,0.703
484500,0.254,0.020,0.726
485000,0.242,0.017,0.741
485500,0.239,0.028,0.733
486000,0.254,0.019,0.727
486500,0.264,0.028,0.709
487000,0.271,0.015,0.714
487500,0.284,0.017,0.699
488000,0.291,0.014,0.695
488500,0.302,0.011,0.686
489000,0.290,0.011,0.699
489500,0.288,0.011,0.701
490000,0.293,0.020,0.687
490500,0.267,0.014,0.720
491000,0.243,0.028,0.729
491500,0.247,0.018,0.735
492000,0.211,0.031,0.757
492500,0.223,0.028,0.750
493000,0.263,0.015,0.722
493500,0.262,0.015,0.723
494000,0.255,0.019,0.726
494500,0.265,0.020,0.715
495000,0.266,0.013,0.721
495500,0.241,0.015,0.744
496000,0.246,0.025,0.729
496500,0.273,0.019,0.708
497000,0.304,0.011,0.685
497500,0.331,0.009,0.661
498000,0.343,0.004,0.653
498500,0.330,0.003,0.668
499000,0.338,0.001,0.661
499500,0.330,0.002,0.668
500000,0.360,0.001,0.640
500500,0.326,0.007,0.667
501000,0.308,0.013,0.679
501500,0.322,0.005,0.673
502000,0.286,0.004,0.711
502500,0.281,0.019,0.699
503000,0.259,0.013,0.728
503500,0.270,0.015,0.715
504000,0.277,0.018,0.706
504500,0.258,0.015,0.727
505000,0.293,0.013,0.694
505500,0.311,0.004,0.684
506000,0.313,0.012,0.675
506500,0.282,0.009,0.709
507000,0.311,0.011,0.678
507500,0.309,0.015,0.675
508000,0.301,0.012,0.686
508500,0.260,0.013,0.727
509000,0.264,0.011,0.725
509500,0.259,0.015,0.726
510000,0.251,0.006,0.743
510500,0.281,0.015,0.705
511000,0.286,0.009,0.705
511500,0.302,0.013,0.684
512000,0.297,0.013,0.689
512500,0.314,0.006,0.680
513000,0.273,0.004,0.723
513500,0.247,0.017,0.736
514000,0.292,0.021,0.686
514500,0.245,0.019,0.735
515000,0.246,0.011,0.744
515500,0.230,0.013,0.758
516000,0.239,0.022,0.738
516500,0.241,0.024,0.734
517000,0.241,0.018,0.742
517500,0.254,0.018,0.728
518000,0.266,0.018,0.716
518500,0.254,0.019,0.727
519000,0.235,0.015,0.749
519500,0.241,0.025,0.733
520000,0.220,0.032,0.748
520500,0.233,0.026,0.741
521000,0.254,0.029,0.717
521500,0.245,0.018,0.737
522000,0.259,0.011,0.730
522500,0.246,0.015,0.739
523000,0.244,0.026,0.729
523500,0.252,0.020,0.728
524000,0.269,0.016,0.715
524500,0.244,0.015,0.741
525000,0.269,0.013,0.719
525500,0.262,0.024,0.714
526000,0.241,0.024,0.734
526500,0.235,0.015,0.749
527000,0.234,0.016,0.750
527500,0.262,0.019,0.719
528000,0.238,0.019,0.743
528500,0.239,0.011,0.751
529000,0.256,0.019,0.725
529500,0.243,0.015,0.742
530000,0.271,0.015,0.714
530500,0.291,0.013,0.696
531000,0.296,0.009,0.695
531500,0.307,0.006,0.687
532000,0.293,0.004,0.703
532500,0.299,0.016,0.685
533000,0.285,0.019,0.696
533500,0.285,0.007,0.708
534000,0.280,0.008,0.712
534500,0.285,0.017,0.698
535000,0.248,0.014,0.738
535500,0.270,0.016,0.714
536000,0.270,0.015,0.715
536500,0.245,0.019,0.735
537000,0.248,0.017,0.735
537500,0.274,0.017,0.710
538000,0.277,0.018,0.706
538500,0.267,0.018,0.716
539000,0.282,0.017,0.701
539500,0.258,0.021,0.722
540000,0.234,0.023,0.743
540500,0.237,0.030,0.733
541000,0.237,0.025,0.737
541500,0.227,0.026,0.747
542000,0.248,0.028,0.725
542500,0.240,0.026,0.733
543000,0.251,0.028,0.722
543500,0.240,0.017,0.744
544000,0.242,0.020,0.738
544500,0.238,0.023,0.739
545000,0.267,0.017,0.717
545500,0.260,0.011,0.729
546000,0.249,0.013,0.738
546500,0.236,0.021,0.743
547000,0.230,0.024,0.747
547500,0.251,0.028,0.721
548000,0.226,0.019,0.755
548500,0.213,0.018,0.768
549000,0.237,0.021,0.742
549500,0.256,0.032,0.712
550000,0.255,0.025,0.720
550500,0.253,0.021,0.726
551000,0.296,0.011,0.693
551500,0.281,0.009,0.711
552000,0.261,0.009,0.730
552500,0.276,0.007,0.717
553000,0.275,0.021,0.704
553500,0.267,0.011,0.722
554000,0.249,0.010,0.741
554500,0.273,0.025,0.703
555000,0.271,0.025,0.705
555500,0.289,0.010,0.701
556000,0.305,0.009,0.685
556500,0.296,0.015,0.690
557000,0.278,0.018,0.704
557500,0.324,0.011,0.665
558000,0.303,0.011,0.685
558500,0.309,0.010,0.680
559000,0.277,0.004,0.719
559500,0.298,0.004,0.699
560000,0.310,0.007,0.683
560500,0.281,0.008,0.711
561000,0.282,0.008,0.710
561500,0.275,0.011,0.714
562000,0.293,0.012,0.695
562500,0.277,0.011,0.712
563000,0.261,0.018,0.722
563500,0.296,0.011,0.693
564000,0.296,0.004,0.699
564500,0.295,0.009,0.696
565000,0.276,0.006,0.718
565500,0.279,0.008,0.714
566000,0.270,0.011,0.719
566500,0.272,0.012,0.716
567000,0.297,0.018,0.686
567500,0.266,0.017,0.717
568000,0.278,0.011,0.711
568500,0.288,0.013,0.700
569000,0.293,0.006,0.701
569500,0.305,0.013,0.683
570000,0.308,0.007,0.684
570500,0.325,0.009,0.666
571000,0.284,0.013,0.703
571500,0.275,0.008,0.718
572000,0.276,0.009,0.715
572500,0.307,0.009,0.684
573000,0.282,0.012,0.706
573500,0.275,0.009,0.716
574000,0.262,0.019,0.719
574500,0.275,0.015,0.711
575000,0.274,0.015,0.712
575500,0.249,0.019,0.732
576000,0.231,0.019,0.750
576500,0.239,0.028,0.733
577000,0.228,0.023,0.749
577500,0.219,0.029,0.753
578000,0.240,0.024,0.736
578500,0.243,0.032,0.724
579000,0.271,0.021,0.709
579500,0.270,0.011,0.720
580000,0.285,0.005,0.710
580500,0.267,0.016,0.717
581000,0.295,0.009,0.696
581500,0.290,0.007,0.702
582000,0.272,0.013,0.715
582500,0.268,0.010,0.722
583000,0.275,0.015,0.711
583500,0.293,0.009,0.698
584000,0.259,0.020,0.722
584500,0.254,0.018,0.728
585000,0.243,0.027,0.729
585500,0.245,0.026,0.729
586000,0.222,0.030,0.748
586500,0.229,0.024,0.747
587000,0.225,0.025,0.751
587500,0.251,0.026,0.723
588000,0.256,0.025,0.719
588500,0.277,0.024,0.699
589000,0.253,0.015,0.732
589500,0.245,0.026,0.729
590000,0.245,0.025,0.731
590500,0.276,0.015,0.709
591000,0.255,0.016,0.729
591500,0.255,0.026,0.720
592000,0.253,0.022,0.725
592500,0.239,0.029,0.732
593000,0.245,0.022,0.732
593500,0.225,0.020,0.755
594000,0.233,0.030,0.737
594500,0.224,0.035,0.741
595000,0.235,0.029,0.736
595500,0.276,0.022,0.702
596000,0.260,0.043,0.697
596500,0.240,0.038,0.722
597000,0.228,0.026,0.746
597500,0.246,0.028,0.726
598000,0.278,0.014,0.708
598500,0.285,0.013,0.702
599000,0.265,0.025,0.710
599500,0.279,0.019,0.703
600000,0.302,0.015,0.683
600500,0.316,0.011,0.673
601000,0.260,0.007,0.733
601500,0.268,0.017,0.715
602000,0.301,0.013,0.685
602500,0.263,0.013,0.724
603000,0.272,0.016,0.712
603500,0.266,0.016,0.718
604000,0.266,0.014,0.720
604500,0.271,0.015,0.715
605000,0.268,0.012,0.720
605500,0.289,0.015,0.695
606000,0.245,0.018,0.737
606500,0.226,0.021,0.753
607000,0.245,0.025,0.731
607500,0.273,0.024,0.703
608000,0.249,0.013,0.737
608500,0.227,0.026,0.747
609000,0.232,0.022,0.746
609500,0.243,0.026,0.730
610000,0.231,0.028,0.741
610500,0.234,0.019,0.747
611000,0.254,0.029,0.717
611500,0.240,0.025,0.735
612000,0.268,0.039,0.693
612500,0.267,0.033,0.700
613000,0.272,0.023,0.705
613500,0.261,0.021,0.719
614000,0.272,0.021,0.707
614500,0.279,0.013,0.708
615000,0.315,0.006,0.679
615500,0.306,0.006,0.688
616000,0.327,0.006,0.667
616500,0.314,0.006,0.680
617000,0.300,0.011,0.689
617500,0.299,0.011,0.691
618000,0.281,0.024,0.696
618500,0.270,0.034,0.697
619000,0.242,0.022,0.736
619500,0.253,0.022,0.725
620000,0.253,0.018,0.729
620500,0.270,0.014,0.716
621000,0.261,0.015,0.724
621500,0.250,0.021,0.729
622000,0.211,0.022,0.766
622500,0.230,0.020,0.750
623000,0.246,0.015,0.738
623500,0.267,0.021,0.712
624000,0.283,0.012,0.705
624500,0.291,0.013,0.696
625000,0.242,0.014,0.744
625500,0.259,0.021,0.720
626000,0.268,0.024,0.709
626500,0.269,0.019,0.713
627000,0.285,0.015,0.700
627500,0.282,0.008,0.710
628000,0.282,0.013,0.705
628500,0.272,0.013,0.716
629000,0.273,0.017,0.711
629500,0.270,0.015,0.716
630000,0.281,0.007,0.713
630500,0.285,0.012,0.703
631000,0.293,0.011,0.697
631500,0.287,0.015,0.698
632000,0.264,0.013,0.723
632500,0.256,0.019,0.725
633000,0.252,0.017,0.731
633500,0.278,0.006,0.716
634000,0.288,0.015,0.697
634500,0.280,0.010,0.710
635000,0.272,0.010,0.718
635500,0.258,0.024,0.718
636000,0.285,0.011,0.704
636500,0.236,0.011,0.753
637000,0.235,0.018,0.746
637500,0.234,0.028,0.738
638000,0.243,0.028,0.730
638500,0.270,0.018,0.713
639000,0.285,0.007,0.708
639500,0.274,0.011,0.716
640000,0.315,0.011,0.674
640500,0.287,0.013,0.700
641000,0.282,0.011,0.706
641500,0.289,0.011,0.700
642000,0.307,0.016,0.676
642500,0.303,0.013,0.684
643000,0.303,0.014,0.683
643500,0.306,0.004,0.689
644000,0.275,0.007,0.718
644500,0.276,0.006,0.718
645000,0.272,0.013,0.716
645500,0.307,0.013,0.679
646000,0.306,0.012,0.682
646500,0.272,0.018,0.711
647000,0.287,0.007,0.706
647500,0.275,0.011,0.714
648000,0.254,0.015,0.732
648500,0.273,0.015,0.713
649000,0.296,0.009,0.695
649500,0.305,0.013,0.682
650000,0.293,0.010,0.697
650500,0.301,0.015,0.684
651000,0.304,0.009,0.686
651500,0.280,0.012,0.708
652000,0.273,0.022,0.706
652500,0.259,0.018,0.724
653000,0.255,0.020,0.726
653500,0.262,0.019,0.719
654000,0.259,0.015,0.726
654500,0.258,0.017,0.726
655000,0.267,0.010,0.723
655500,0.281,0.013,0.707
656000,0.262,0.022,0.716
656500,0.261,0.015,0.725
657000,0.273,0.011,0.717
657500,0.271,0.011,0.719
658000,0.274,0.026,0.700
658500,0.271,0.022,0.707
659000,0.267,0.024,0.710
659500,0.272,0.025,0.704
660000,0.253,0.029,0.718
660500,0.271,0.019,0.710
661000,0.276,0.021,0.704
661500,0.304,0.009,0.687
662000,0.330,0.006,0.664
662500,0.283,0.009,0.708
663000,0.299,0.013,0.688
663500,0.283,0.015,0.702
664000,0.296,0.015,0.689
664500,0.288,0.017,0.695
665000,0.296,0.014,0.690
665500,0.284,0.018,0.697
666000,0.267,0.015,0.719
666500,0.264,0.025,0.711
667000,0.254,0.028,0.719
667500,0.238,0.017,0.746
668000,0.221,0.041,0.738
