time,n_A+p,n_B,n_AB
668500,0.220,0.031,0.749
669000,0.241,0.044,0.715
669500,0.231,0.025,0.744
670000,0.237,0.016,0.746
670500,0.249,0.011,0.739
671000,0.251,0.016,0.733
671500,0.275,0.014,0.711
672000,0.239,0.024,0.737
672500,0.283,0.019,0.697
673000,0.285,0.015,0.700
673500,0.272,0.013,0.715
674000,0.254,0.019,0.727
674500,0.241,0.015,0.743
675000,0.235,0.013,0.752
675500,0.258,0.011,0.731
676000,0.247,0.013,0.739
676500,0.261,0.020,0.720
677000,0.271,0.022,0.707
677500,0.282,0.013,0.705
678000,0.267,0.019,0.714
678500,0.279,0.013,0.709
679000,0.296,0.007,0.697
679500,0.299,0.002,0.699
680000,0.296,0.001,0.704
680500,0.298,0.002,0.700
681000,0.263,0.021,0.716
681500,0.248,0.022,0.730
682000,0.262,0.024,0.714
682500,0.257,0.020,0.723
683000,0.261,0.022,0.717
683500,0.246,0.023,0.731
684000,0.264,0.016,0.720
684500,0.232,0.029,0.739
685000,0.256,0.022,0.722
685500,0.248,0.041,0.712
686000,0.238,0.021,0.741
686500,0.270,0.015,0.715
687000,0.302,0.009,0.690
687500,0.318,0.005,0.677
688000,0.306,0.013,0.680
688500,0.269,0.011,0.721
689000,0.241,0.019,0.739
689500,0.234,0.020,0.746
690000,0.230,0.023,0.747
690500,0.250,0.020,0.730
691000,0.253,0.015,0.732
691500,0.306,0.013,0.681
692000,0.298,0.013,0.689
692500,0.286,0.022,0.692
693000,0.275,0.024,0.702
693500,0.278,0.029,0.693
694000,0.264,0.018,0.719
694500,0.263,0.015,0.723
695000,0.257,0.024,0.719
695500,0.249,0.012,0.739
696000,0.266,0.018,0.716
696500,0.312,0.013,0.674
697000,0.324,0.013,0.663
697500,0.293,0.007,0.700
698000,0.288,0.011,0.701
698500,0.260,0.017,0.724
699000,0.237,0.018,0.744
699500,0.257,0.013,0.731
700000,0.256,0.015,0.729
700500,0.281,0.014,0.705
701000,0.263,0.017,0.721
701500,0.259,0.030,0.712
702000,0.257,0.035,0.709
702500,0.263,0.022,0.716
703000,0.239,0.025,0.735
703500,0.271,0.013,0.717
704000,0.281,0.011,0.708
704500,0.270,0.011,0.719
705000,0.281,0.024,0.695
705500,0.261,0.017,0.723
706000,0.267,0.012,0.722
706500,0.264,0.011,0.726
707000,0.265,0.021,0.714
707500,0.278,0.010,0.712
708000,0.264,0.018,0.719
708500,0.238,0.016,0.746
709000,0.241,0.023,0.736
709500,0.260,0.015,0.725
710000,0.267,0.028,0.706
710500,0.249,0.022,0.729
711000,0.268,0.019,0.713
711500,0.256,0.021,0.723
712000,0.269,0.015,0.716
712500,0.275,0.016,0.709
713000,0.258,0.018,0.725
713500,0.239,0.016,0.744
714000,0.249,0.024,0.726
714500,0.262,0.023,0.715
715000,0.265,0.018,0.718
715500,0.269,0.018,0.714
716000,0.270,0.019,0.711
716500,0.266,0.021,0.713
717000,0.277,0.017,0.706
717500,0.260,0.012,0.728
718000,0.275,0.010,0.716
718500,0.276,0.009,0.716
719000,0.289,0.009,0.702
719500,0.277,0.017,0.707
720000,0.287,0.017,0.696
720500,0.282,0.013,0.706
721000,0.270,0.015,0.715
721500,0.255,0.027,0.718
722000,0.271,0.018,0.712
722500,0.281,0.011,0.708
723000,0.281,0.007,0.712
723500,0.289,0.007,0.704
724000,0.268,0.015,0.717
724500,0.258,0.011,0.732
725000,0.280,0.013,0.707
725500,0.259,0.024,0.718
726000,0.239,0.020,0.741
726500,0.227,0.025,0.748
727000,0.257,0.029,0.715
727500,0.214,0.021,0.764
728000,0.230,0.020,0.750
728500,0.233,0.022,0.745
729000,0.234,0.021,0.745
729500,0.241,0.026,0.732
730000,0.248,0.024,0.729
730500,0.251,0.022,0.727
731000,0.260,0.022,0.718
731500,0.261,0.020,0.720
732000,0.261,0.020,0.719
732500,0.279,0.013,0.709
733000,0.304,0.009,0.686
733500,0.279,0.013,0.709
734000,0.282,0.015,0.703
734500,0.274,0.015,0.712
735000,0.249,0.015,0.736
735500,0.256,0.030,0.714
736000,0.253,0.023,0.725
736500,0.237,0.018,0.744
737000,0.281,0.007,0.712
737500,0.287,0.007,0.705
738000,0.278,0.009,0.713
738500,0.283,0.009,0.708
739000,0.266,0.005,0.729
739500,0.290,0.008,0.702
740000,0.281,0.009,0.711
740500,0.277,0.004,0.719
741000,0.281,0.002,0.718
741500,0.294,0.008,0.698
742000,0.296,0.004,0.700
742500,0.295,0.006,0.699
743000,0.280,0.020,0.700
743500,0.273,0.010,0.717
744000,0.278,0.004,0.719
744500,0.280,0.005,0.715
745000,0.262,0.018,0.720
745500,0.288,0.011,0.701
746000,0.303,0.009,0.689
746500,0.309,0.007,0.683
747000,0.288,0.009,0.703
747500,0.299,0.011,0.690
748000,0.300,0.009,0.691
748500,0.296,0.007,0.696
749000,0.284,0.008,0.708
749500,0.285,0.010,0.705
750000,0.298,0.009,0.693
750500,0.300,0.009,0.692
751000,0.312,0.011,0.677
751500,0.299,0.009,0.692
752000,0.291,0.017,0.693
752500,0.281,0.013,0.706
753000,0.256,0.011,0.733
753500,0.250,0.025,0.726
754000,0.256,0.020,0.724
754500,0.244,0.015,0.740
755000,0.254,0.017,0.729
755500,0.263,0.017,0.721
756000,0.248,0.026,0.726
756500,0.235,0.035,0.729
757000,0.234,0.029,0.737
757500,0.243,0.038,0.719
758000,0.263,0.027,0.711
758500,0.268,0.015,0.717
759000,0.270,0.013,0.717
759500,0.289,0.018,0.693
760000,0.280,0.014,0.706
760500,0.251,0.017,0.732
761000,0.233,0.015,0.752
761500,0.264,0.014,0.722
762000,0.279,0.004,0.717
762500,0.283,0.013,0.705
763000,0.291,0.017,0.692
763500,0.293,0.018,0.689
764000,0.250,0.016,0.734
764500,0.274,0.012,0.714
765000,0.286,0.018,0.697
765500,0.301,0.021,0.677
766000,0.283,0.015,0.701
766500,0.280,0.014,0.706
767000,0.280,0.009,0.711
767500,0.282,0.014,0.704
768000,0.304,0.011,0.684
768500,0.312,0.009,0.679
769000,0.298,0.008,0.694
769500,0.294,0.011,0.695
770000,0.283,0.007,0.710
770500,0.296,0.017,0.686
771000,0.284,0.007,0.709
771500,0.272,0.017,0.711
772000,0.291,0.021,0.689
772500,0.303,0.014,0.682
773000,0.291,0.010,0.699
773500,0.275,0.022,0.703
774000,0.272,0.018,0.710
774500,0.257,0.007,0.736
775000,0.261,0.015,0.724
775500,0.237,0.025,0.738
776000,0.231,0.022,0.747
776500,0.275,0.012,0.714
777000,0.284,0.011,0.705
777500,0.280,0.008,0.712
778000,0.301,0.010,0.689
778500,0.284,0.006,0.710
779000,0.261,0.013,0.726
779500,0.281,0.009,0.710
780000,0.301,0.016,0.682
780500,0.283,0.010,0.707
781000,0.314,0.010,0.676
781500,0.314,0.011,0.675
782000,0.269,0.005,0.726
782500,0.301,0.005,0.694
783000,0.293,0.010,0.697
783500,0.305,0.014,0.681
784000,0.276,0.022,0.702
784500,0.249,0.012,0.739
785000,0.272,0.011,0.718
785500,0.292,0.011,0.697
786000,0.293,0.027,0.680
786500,0.294,0.023,0.683
787000,0.285,0.018,0.697
787500,0.298,0.024,0.678
788000,0.291,0.015,0.693
788500,0.274,0.015,0.711
789000,0.276,0.018,0.706
789500,0.285,0.018,0.697
790000,0.268,0.015,0.717
790500,0.283,0.017,0.701
791000,0.261,0.014,0.726
791500,0.247,0.012,0.740
792000,0.270,0.003,0.728
792500,0.295,0.001,0.704
793000,0.293,0.007,0.700
793500,0.317,0.004,0.679
794000,0.288,0.009,0.702
794500,0.307,0.013,0.679
795000,0.318,0.015,0.667
795500,0.285,0.013,0.702
796000,0.274,0.011,0.716
796500,0.255,0.017,0.729
797000,0.265,0.028,0.708
797500,0.261,0.020,0.720
798000,0.261,0.024,0.716
798500,0.257,0.021,0.722
799000,0.247,0.029,0.723
799500,0.257,0.025,0.718
800000,0.232,0.040,0.729
800500,0.250,0.024,0.727
801000,0.263,0.029,0.709
801500,0.264,0.017,0.719
802000,0.281,0.019,0.700
802500,0.255,0.024,0.722
803000,0.262,0.015,0.723
803500,0.269,0.012,0.720
804000,0.258,0.018,0.724
804500,0.247,0.009,0.744
805000,0.272,0.008,0.720
805500,0.241,0.015,0.744
806000,0.242,0.021,0.738
806500,0.269,0.011,0.720
807000,0.281,0.011,0.708
807500,0.281,0.007,0.712
808000,0.295,0.007,0.698
808500,0.308,0.007,0.684
809000,0.318,0.015,0.667
809500,0.272,0.021,0.707
810000,0.276,0.013,0.711
810500,0.286,0.014,0.700
811000,0.286,0.015,0.699
811500,0.289,0.015,0.695
812000,0.301,0.016,0.683
812500,0.287,0.007,0.706
813000,0.312,0.011,0.677
813500,0.293,0.013,0.695
814000,0.303,0.013,0.684
814500,0.322,0.004,0.673
815000,0.307,0.003,0.691
815500,0.284,0.006,0.710
816000,0.280,0.009,0.711
816500,0.278,0.013,0.709
817000,0.291,0.013,0.696
817500,0.299,0.013,0.688
818000,0.312,0.007,0.680
818500,0.277,0.007,0.716
819000,0.244,0.008,0.748
819500,0.292,0.015,0.694
820000,0.253,0.013,0.734
820500,0.275,0.010,0.716
821000,0.274,0.017,0.710
821500,0.272,0.013,0.715
822000,0.263,0.015,0.722
822500,0.270,0.028,0.703
823000,0.285,0.017,0.698
823500,0.266,0.009,0.725
824000,0.263,0.009,0.728
824500,0.254,0.008,0.738
825000,0.239,0.011,0.750
825500,0.243,0.013,0.745
826000,0.267,0.008,0.725
826500,0.272,0.011,0.717
827000,0.269,0.013,0.718
827500,0.291,0.015,0.694
828000,0.268,0.021,0.711
828500,0.262,0.018,0.721
829000,0.286,0.009,0.704
829500,0.283,0.013,0.704
830000,0.262,0.013,0.725
830500,0.276,0.016,0.708
831000,0.256,0.014,0.730
831500,0.242,0.010,0.748
832000,0.239,0.017,0.744
832500,0.232,0.025,0.743
833000,0.225,0.032,0.744
833500,0.241,0.025,0.734
834000,0.256,0.017,0.728
834500,0.262,0.021,0.717
835000,0.259,0.020,0.722
835500,0.252,0.010,0.738
836000,0.251,0.018,0.731
836500,0.259,0.014,0.728
837000,0.268,0.024,0.709
837500,0.274,0.022,0.704
838000,0.273,0.025,0.703
838500,0.255,0.021,0.725
839000,0.274,0.007,0.719
839500,0.295,0.014,0.691
840000,0.295,0.011,0.695
840500,0.282,0.011,0.707
841000,0.284,0.029,0.688
841500,0.257,0.021,0.722
842000,0.259,0.018,0.723
842500,0.244,0.018,0.737
843000,0.248,0.025,0.727
843500,0.260,0.025,0.715
844000,0.258,0.023,0.719
844500,0.230,0.025,0.746
845000,0.258,0.021,0.721
845500,0.255,0.018,0.727
846000,0.279,0.025,0.697
846500,0.240,0.018,0.742
847000,0.249,0.015,0.736
847500,0.294,0.021,0.685
848000,0.288,0.017,0.695
848500,0.287,0.011,0.703
849000,0.301,0.007,0.692
849500,0.280,0.016,0.704
850000,0.281,0.013,0.706
850500,0.302,0.009,0.689
851000,0.290,0.009,0.701
851500,0.304,0.018,0.678
852000,0.283,0.015,0.702
852500,0.260,0.009,0.732
853000,0.253,0.019,0.728
853500,0.238,0.019,0.743
854000,0.251,0.019,0.730
854500,0.289,0.009,0.702
855000,0.290,0.009,0.700
855500,0.265,0.013,0.722
856000,0.245,0.028,0.728
856500,0.251,0.025,0.724
857000,0.255,0.015,0.731
857500,0.261,0.013,0.727
858000,0.268,0.017,0.715
858500,0.274,0.016,0.710
859000,0.283,0.014,0.703
859500,0.278,0.014,0.708
860000,0.274,0.022,0.704
860500,0.256,0.020,0.724
861000,0.264,0.021,0.716
861500,0.266,0.011,0.723
862000,0.277,0.026,0.697
862500,0.292,0.015,0.693
863000,0.282,0.011,0.707
863500,0.283,0.015,0.702
864000,0.273,0.015,0.712
864500,0.292,0.017,0.691
865000,0.288,0.012,0.700
865500,0.286,0.014,0.700
866000,0.242,0.021,0.737
866500,0.239,0.021,0.740
867000,0.225,0.032,0.744
867500,0.238,0.035,0.727
868000,0.244,0.043,0.714
868500,0.242,0.035,0.724
869000,0.234,0.041,0.725
869500,0.236,0.036,0.728
870000,0.264,0.024,0.712
870500,0.301,0.018,0.681
871000,0.277,0.015,0.709
871500,0.279,0.017,0.705
872000,0.307,0.018,0.675
872500,0.319,0.009,0.672
873000,0.277,0.014,0.709
873500,0.275,0.025,0.700
874000,0.298,0.012,0.690
874500,0.276,0.021,0.704
875000,0.258,0.015,0.727
875500,0.233,0.025,0.743
876000,0.241,0.022,0.736
876500,0.248,0.024,0.728
877000,0.256,0.021,0.724
877500,0.259,0.017,0.725
878000,0.256,0.012,0.732
878500,0.257,0.014,0.729
879000,0.263,0.019,0.718
879500,0.244,0.018,0.738
880000,0.245,0.028,0.726
880500,0.262,0.029,0.709
881000,0.248,0.034,0.718
881500,0.259,0.032,0.709
882000,0.241,0.022,0.736
882500,0.241,0.029,0.730
883000,0.271,0.018,0.712
883500,0.264,0.018,0.718
884000,0.319,0.009,0.672
884500,0.333,0.005,0.662
885000,0.303,0.002,0.696
885500,0.326,0.003,0.671
886000,0.340,0.006,0.654
886500,0.300,0.007,0.692
887000,0.321,0.011,0.668
887500,0.332,0.005,0.662
888000,0.307,0.008,0.684
888500,0.309,0.004,0.687
889000,0.307,0.004,0.689
889500,0.319,0.004,0.678
890000,0.328,0.003,0.669
890500,0.318,0.004,0.678
891000,0.326,0.005,0.669
891500,0.319,0.007,0.674
892000,0.296,0.007,0.696
892500,0.284,0.015,0.701
893000,0.278,0.014,0.708
893500,0.283,0.010,0.707
894000,0.247,0.015,0.738
894500,0.273,0.009,0.719
895000,0.266,0.004,0.731
895500,0.259,0.007,0.734
896000,0.288,0.004,0.708
896500,0.285,0.004,0.711
897000,0.306,0.004,0.690
897500,0.336,0.012,0.652
898000,0.310,0.006,0.684
898500,0.283,0.012,0.705
899000,0.277,0.009,0.714
899500,0.271,0.014,0.715
900000,0.283,0.013,0.704
900500,0.292,0.021,0.688
901000,0.279,0.010,0.712
901500,0.262,0.007,0.731
902000,0.305,0.010,0.684
902500,0.294,0.011,0.695
903000,0.284,0.018,0.699
903500,0.297,0.011,0.691
904000,0.288,0.017,0.695
904500,0.284,0.018,0.699
905000,0.281,0.022,0.697
905500,0.304,0.008,0.688
906000,0.282,0.015,0.702
906500,0.325,0.012,0.663
907000,0.302,0.009,0.689
907500,0.306,0.006,0.688
908000,0.266,0.009,0.725
908500,0.292,0.017,0.692
909000,0.328,0.011,0.660
909500,0.280,0.014,0.706
910000,0.266,0.017,0.717
910500,0.269,0.021,0.711
911000,0.276,0.011,0.714
911500,0.290,0.014,0.696
912000,0.277,0.015,0.708
912500,0.234,0.018,0.748
913000,0.235,0.024,0.741
913500,0.242,0.021,0.737
914000,0.238,0.020,0.742
914500,0.255,0.011,0.735
915000,0.255,0.013,0.733
915500,0.249,0.022,0.728
916000,0.236,0.022,0.742
916500,0.235,0.015,0.751
917000,0.254,0.013,0.733
917500,0.246,0.029,0.725
918000,0.253,0.025,0.723
918500,0.258,0.031,0.711
919000,0.243,0.029,0.728
919500,0.239,0.013,0.747
920000,0.242,0.028,0.730
920500,0.275,0.022,0.703
921000,0.254,0.015,0.731
921500,0.279,0.017,0.705
922000,0.247,0.015,0.737
922500,0.245,0.023,0.731
923000,0.251,0.013,0.737
923500,0.261,0.009,0.731
924000,0.296,0.009,0.695
924500,0.298,0.024,0.678
925000,0.264,0.021,0.715
925500,0.291,0.015,0.693
926000,0.270,0.015,0.715
926500,0.269,0.018,0.714
927000,0.276,0.013,0.711
927500,0.261,0.019,0.720
928000,0.292,0.021,0.688
928500,0.296,0.018,0.686
929000,0.280,0.024,0.697
929500,0.263,0.019,0.718
930000,0.268,0.009,0.724
930500,0.290,0.011,0.700
931000,0.273,0.011,0.717
931500,0.269,0.011,0.720
932000,0.276,0.004,0.720
932500,0.290,0.013,0.698
933000,0.285,0.023,0.692
933500,0.260,0.017,0.723
934000,0.265,0.018,0.717
934500,0.254,0.026,0.720
935000,0.253,0.017,0.731
935500,0.234,0.019,0.747
936000,0.239,0.016,0.744
936500,0.251,0.013,0.737
937000,0.281,0.015,0.705
937500,0.282,0.014,0.704
938000,0.299,0.018,0.683
938500,0.263,0.011,0.727
939000,0.238,0.015,0.747
939500,0.234,0.022,0.744
940000,0.248,0.021,0.731
940500,0.281,0.014,0.706
941000,0.283,0.010,0.707
941500,0.298,0.010,0.692
942000,0.305,0.004,0.691
942500,0.318,0.007,0.674
943000,0.308,0.007,0.684
943500,0.302,0.007,0.691
944000,0.309,0.011,0.680
944500,0.294,0.009,0.697
945000,0.292,0.010,0.698
945500,0.281,0.008,0.711
946000,0.262,0.009,0.729
946500,0.281,0.015,0.705
947000,0.259,0.011,0.730
947500,0.272,0.023,0.705
948000,0.263,0.013,0.725
948500,0.276,0.025,0.699
949000,0.254,0.028,0.719
949500,0.239,0.022,0.738
950000,0.268,0.021,0.711
950500,0.257,0.024,0.719
951000,0.254,0.026,0.720
951500,0.243,0.024,0.733
952000,0.260,0.020,0.720
952500,0.290,0.009,0.701
953000,0.281,0.009,0.711
953500,0.263,0.007,0.731
954000,0.271,0.012,0.717
954500,0.263,0.015,0.722
955000,0.249,0.021,0.729
955500,0.228,0.025,0.747
956000,0.277,0.015,0.708
956500,0.268,0.017,0.716
957000,0.261,0.015,0.724
957500,0.266,0.015,0.719
958000,0.281,0.011,0.709
958500,0.305,0.009,0.685
959000,0.282,0.010,0.708
959500,0.270,0.018,0.712
960000,0.269,0.018,0.714
960500,0.314,0.016,0.670
961000,0.297,0.021,0.682
961500,0.270,0.024,0.706
962000,0.264,0.020,0.716
962500,0.253,0.029,0.719
963000,0.243,0.026,0.730
963500,0.213,0.025,0.762
964000,0.234,0.025,0.740
964500,0.247,0.033,0.719
965000,0.268,0.019,0.713
965500,0.269,0.022,0.709
966000,0.266,0.009,0.726
966500,0.246,0.015,0.738
967000,0.264,0.024,0.713
967500,0.276,0.013,0.711
968000,0.281,0.011,0.709
968500,0.295,0.005,0.699
969000,0.293,0.006,0.701
969500,0.266,0.021,0.713
970000,0.278,0.017,0.706
970500,0.311,0.008,0.680
971000,0.300,0.011,0.689
971500,0.273,0.007,0.720
972000,0.270,0.009,0.721
972500,0.255,0.007,0.738
973000,0.258,0.023,0.719
973500,0.279,0.017,0.705
974000,0.270,0.020,0.710
974500,0.263,0.021,0.717
975000,0.270,0.015,0.715
975500,0.269,0.019,0.712
976000,0.262,0.007,0.731
976500,0.266,0.010,0.724
977000,0.268,0.009,0.723
977500,0.257,0.014,0.729
978000,0.289,0.018,0.693
978500,0.266,0.011,0.724
979000,0.272,0.011,0.717
979500,0.247,0.018,0.735
980000,0.263,0.009,0.728
980500,0.260,0.015,0.725
981000,0.254,0.020,0.726
981500,0.246,0.025,0.728
982000,0.244,0.029,0.728
982500,0.219,0.029,0.752
983000,0.209,0.034,0.757
983500,0.216,0.033,0.751
984000,0.256,0.025,0.720
984500,0.276,0.020,0.704
985000,0.263,0.029,0.708
985500,0.240,0.033,0.728
986000,0.241,0.027,0.732
986500,0.260,0.014,0.726
987000,0.281,0.011,0.708
987500,0.264,0.020,0.716
988000,0.266,0.014,0.720
988500,0.254,0.011,0.735
989000,0.270,0.009,0.722
989500,0.277,0.011,0.712
990000,0.277,0.011,0.713
990500,0.302,0.007,0.691
991000,0.328,0.009,0.663
991500,0.320,0.004,0.675
992000,0.320,0.004,0.676
992500,0.299,0.012,0.689
993000,0.276,0.013,0.711
993500,0.274,0.009,0.718
994000,0.273,0.021,0.707
994500,0.289,0.018,0.693
995000,0.287,0.024,0.689
995500,0.250,0.021,0.729
996000,0.239,0.027,0.733
996500,0.215,0.021,0.765
997000,0.201,0.028,0.771
997500,0.217,0.018,0.766
998000,0.254,0.025,0.721
998500,0.245,0.013,0.742
999000,0.268,0.011,0.721
999500,0.289,0.014,0.697
1000000,0.282,0.005,0.712
