time,n_A+p,n_B,n_AB
500,0.080,0.763,0.157
1000,0.080,0.626,0.294
1500,0.080,0.517,0.403
2000,0.082,0.416,0.502
2500,0.086,0.374,0.540
3000,0.095,0.337,0.569
3500,0.095,0.310,0.595
4000,0.091,0.318,0.591
4500,0.098,0.294,0.608
5000,0.109,0.243,0.648
5500,0.138,0.205,0.657
6000,0.170,0.158,0.672
6500,0.177,0.126,0.697
7000,0.216,0.102,0.682
7500,0.272,0.078,0.650
8000,0.324,0.063,0.613
8500,0.395,0.026,0.579
9000,0.486,0.013,0.501
9500,0.579,0.007,0.414
10000,0.593,0.005,0.402
10500,0.632,0.000,0.368
11000,0.641,0.000,0.359
11500,0.690,0.000,0.310
12000,0.681,0.000,0.319
12500,0.729,0.000,0.271
13000,0.764,0.000,0.236
13500,0.791,0.000,0.209
14000,0.788,0.000,0.212
14500,0.815,0.000,0.185
15000,0.822,0.000,0.178
15500,0.833,0.000,0.167
16000,0.843,0.000,0.157
16500,0.854,0.000,0.146
17000,0.859,0.000,0.141
17500,0.860,0.000,0.140
18000,0.844,0.000,0.156
18500,0.855,0.000,0.145
19000,0.863,0.000,0.137
19500,0.881,0.000,0.119
20000,0.890,0.000,0.110
20500,0.874,0.000,0.126
21000,0.848,0.000,0.152
21500,0.838,0.000,0.162
22000,0.838,0.000,0.162
22500,0.858,0.000,0.142
23000,0.848,0.000,0.152
23500,0.836,0.000,0.164
24000,0.838,0.000,0.162
24500,0.838,0.000,0.162
25000,0.847,0.000,0.153
25500,0.842,0.000,0.158
26000,0.831,0.000,0.169
26500,0.833,0.000,0.167
27000,0.842,0.000,0.158
27500,0.811,0.000,0.189
28000,0.787,0.000,0.213
28500,0.814,0.000,0.186
29000,0.832,0.000,0.168
29500,0.850,0.000,0.150
30000,0.871,0.000,0.129
30500,0.886,0.000,0.114
31000,0.865,0.000,0.135
31500,0.848,0.000,0.152
32000,0.856,0.000,0.144
32500,0.875,0.000,0.125
33000,0.888,0.000,0.112
33500,0.910,0.000,0.090
34000,0.926,0.000,0.074
34500,0.918,0.000,0.082
35000,0.911,0.000,0.089
35500,0.927,0.000,0.073
36000,0.924,0.000,0.076
36500,0.915,0.000,0.085
37000,0.913,0.000,0.087
37500,0.906,0.000,0.094
38000,0.891,0.000,0.109
38500,0.889,0.000,0.111
39000,0.882,0.000,0.118
39500,0.887,0.000,0.113
40000,0.878,0.000,0.122
40500,0.894,0.000,0.106
41000,0.895,0.000,0.105
41500,0.879,0.000,0.121
42000,0.883,0.000,0.117
42500,0.911,0.000,0.089
43000,0.907,0.000,0.093
43500,0.908,0.000,0.092
44000,0.909,0.000,0.091
44500,0.908,0.000,0.092
45000,0.920,0.000,0.080
45500,0.887,0.000,0.113
46000,0.883,0.000,0.117
46500,0.866,0.000,0.134
47000,0.882,0.000,0.118
47500,0.880,0.000,0.120
48000,0.866,0.000,0.134
48500,0.847,0.000,0.153
49000,0.847,0.000,0.153
49500,0.835,0.000,0.165
50000,0.823,0.000,0.177
50500,0.828,0.000,0.172
51000,0.818,0.000,0.182
51500,0.831,0.000,0.169
52000,0.839,0.000,0.161
52500,0.844,0.000,0.156
53000,0.834,0.000,0.166
53500,0.848,0.000,0.152
54000,0.866,0.000,0.134
54500,0.886,0.000,0.114
55000,0.876,0.000,0.124
55500,0.866,0.000,0.134
56000,0.892,0.000,0.108
56500,0.908,0.000,0.092
57000,0.925,0.000,0.075
57500,0.918,0.000,0.082
58000,0.916,0.000,0.084
58500,0.905,0.000,0.095
59000,0.890,0.000,0.110
59500,0.896,0.000,0.104
60000,0.907,0.000,0.093
60500,0.891,0.000,0.109
61000,0.885,0.000,0.115
61500,0.879,0.000,0.121
62000,0.868,0.000,0.132
62500,0.878,0.000,0.122
63000,0.883,0.000,0.117
63500,0.874,0.000,0.126
64000,0.875,0.000,0.125
64500,0.875,0.000,0.125
65000,0.863,0.000,0.137
65500,0.893,0.000,0.107
66000,0.903,0.000,0.097
66500,0.905,0.000,0.095
67000,0.904,0.000,0.096
67500,0.902,0.000,0.098
68000,0.910,0.000,0.090
68500,0.904,0.000,0.096
69000,0.892,0.000,0.108
69500,0.898,0.000,0.102
70000,0.896,0.000,0.104
70500,0.906,0.000,0.094
71000,0.904,0.000,0.096
71500,0.875,0.000,0.125
72000,0.834,0.000,0.166
72500,0.825,0.000,0.175
73000,0.854,0.000,0.146
73500,0.848,0.000,0.152
74000,0.853,0.000,0.147
74500,0.858,0.000,0.142
75000,0.875,0.000,0.125
75500,0.880,0.000,0.120
76000,0.877,0.000,0.123
76500,0.871,0.000,0.129
77000,0.873,0.000,0.127
77500,0.879,0.000,0.121
78000,0.899,0.000,0.101
78500,0.893,0.000,0.107
79000,0.892,0.000,0.108
79500,0.882,0.000,0.118
80000,0.888,0.000,0.112
80500,0.907,0.000,0.093
81000,0.931,0.000,0.069
81500,0.943,0.000,0.057
82000,0.937,0.000,0.063
82500,0.938,0.000,0.062
83000,0.927,0.000,0.073
83500,0.938,0.000,0.062
84000,0.942,0.000,0.058
84500,0.941,0.000,0.059
85000,0.934,0.000,0.066
85500,0.928,0.000,0.072
86000,0.927,0.000,0.073
86500,0.932,0.000,0.068
87000,0.951,0.000,0.049
87500,0.932,0.000,0.068
88000,0.920,0.000,0.080
88500,0.895,0.000,0.105
89000,0.917,0.000,0.083
89500,0.911,0.000,0.089
90000,0.923,0.000,0.077
90500,0.935,0.000,0.065
91000,0.943,0.000,0.057
91500,0.931,0.000,0.069
92000,0.942,0.000,0.058
92500,0.926,0.000,0.074
93000,0.912,0.000,0.088
93500,0.898,0.000,0.102
94000,0.878,0.000,0.122
94500,0.885,0.000,0.115
95000,0.888,0.000,0.112
95500,0.864,0.000,0.136
96000,0.863,0.000,0.137
96500,0.847,0.000,0.153
97000,0.845,0.000,0.155
97500,0.863,0.000,0.137
98000,0.851,0.000,0.149
98500,0.827,0.000,0.173
99000,0.816,0.000,0.184
99500,0.825,0.000,0.175
100000,0.824,0.000,0.176
100500,0.830,0.000,0.170
101000,0.841,0.000,0.159
101500,0.842,0.000,0.158
102000,0.860,0.000,0.140
102500,0.855,0.000,0.145
103000,0.835,0.000,0.165
103500,0.842,0.000,0.158
104000,0.852,0.000,0.148
104500,0.834,0.000,0.166
105000,0.846,0.000,0.154
105500,0.846,0.000,0.154
106000,0.845,0.000,0.155
106500,0.854,0.000,0.146
107000,0.858,0.000,0.142
107500,0.863,0.000,0.137
108000,0.841,0.000,0.159
108500,0.838,0.000,0.162
109000,0.850,0.000,0.150
109500,0.867,0.000,0.133
110000,0.870,0.000,0.130
110500,0.847,0.000,0.153
111000,0.858,0.000,0.142
111500,0.879,0.000,0.121
112000,0.884,0.000,0.116
112500,0.902,0.000,0.098
113000,0.923,0.000,0.077
113500,0.918,0.000,0.082
114000,0.922,0.000,0.078
114500,0.894,0.000,0.106
115000,0.891,0.000,0.109
115500,0.902,0.000,0.098
116000,0.877,0.000,0.123
116500,0.888,0.000,0.112
117000,0.865,0.000,0.135
117500,0.856,0.000,0.144
118000,0.855,0.000,0.145
118500,0.869,0.000,0.131
119000,0.866,0.000,0.134
119500,0.871,0.000,0.129
120000,0.903,0.000,0.097
120500,0.900,0.000,0.100
121000,0.914,0.000,0.086
121500,0.920,0.000,0.080
122000,0.940,0.000,0.060
122500,0.924,0.000,0.076
123000,0.925,0.000,0.075
123500,0.920,0.000,0.080
124000,0.935,0.000,0.065
124500,0.920,0.000,0.080
125000,0.930,0.000,0.070
125500,0.900,0.000,0.100
126000,0.897,0.000,0.103
126500,0.876,0.000,0.124
127000,0.872,0.000,0.128
127500,0.870,0.000,0.130
128000,0.856,0.000,0.144
128500,0.829,0.000,0.171
129000,0.840,0.000,0.160
129500,0.827,0.000,0.173
130000,0.821,0.000,0.179
130500,0.790,0.000,0.210
131000,0.794,0.000,0.206
131500,0.771,0.000,0.229
132000,0.766,0.000,0.234
132500,0.773,0.000,0.227
133000,0.782,0.000,0.218
133500,0.816,0.000,0.184
134000,0.819,0.000,0.181
134500,0.820,0.000,0.180
135000,0.846,0.000,0.154
135500,0.842,0.000,0.158
136000,0.814,0.000,0.186
136500,0.831,0.000,0.169
137000,0.810,0.000,0.190
137500,0.789,0.000,0.211
138000,0.784,0.000,0.216
138500,0.774,0.000,0.226
139000,0.812,0.000,0.188
139500,0.819,0.000,0.181
140000,0.846,0.000,0.154
140500,0.864,0.000,0.136
141000,0.861,0.000,0.139
141500,0.864,0.000,0.136
142000,0.835,0.000,0.165
142500,0.860,0.000,0.140
143000,0.863,0.000,0.137
143500,0.872,0.000,0.128
144000,0.862,0.000,0.138
144500,0.843,0.000,0.157
145000,0.864,0.000,0.136
145500,0.863,0.000,0.137
146000,0.846,0.000,0.154
146500,0.857,0.000,0.143
147000,0.843,0.000,0.157
147500,0.845,0.000,0.155
148000,0.832,0.000,0.168
148500,0.851,0.000,0.149
149000,0.856,0.000,0.144
149500,0.856,0.000,0.144
150000,0.864,0.000,0.136
150500,0.838,0.000,0.162
151000,0.814,0.000,0.186
151500,0.811,0.000,0.189
152000,0.802,0.000,0.198
152500,0.808,0.000,0.192
153000,0.776,0.000,0.224
153500,0.758,0.000,0.242
154000,0.745,0.000,0.255
154500,0.761,0.000,0.239
155000,0.751,0.000,0.249
155500,0.778,0.000,0.222
156000,0.828,0.000,0.172
156500,0.793,0.000,0.207
157000,0.803,0.000,0.197
157500,0.778,0.000,0.222
158000,0.789,0.000,0.211
158500,0.767,0.000,0.233
159000,0.800,0.000,0.200
159500,0.823,0.000,0.177
160000,0.793,0.000,0.207
160500,0.803,0.000,0.197
161000,0.825,0.000,0.175
161500,0.816,0.000,0.184
162000,0.835,0.000,0.165
162500,0.862,0.000,0.138
163000,0.850,0.000,0.150
163500,0.852,0.000,0.148
164000,0.862,0.000,0.138
164500,0.877,0.000,0.123
165000,0.883,0.000,0.117
165500,0.880,0.000,0.120
166000,0.880,0.000,0.120
166500,0.863,0.000,0.137
167000,0.847,0.000,0.153
167500,0.872,0.000,0.128
168000,0.880,0.000,0.120
168500,0.886,0.000,0.114
169000,0.872,0.000,0.128
169500,0.897,0.000,0.103
170000,0.879,0.000,0.121
170500,0.898,0.000,0.102
171000,0.896,0.000,0.104
171500,0.910,0.000,0.090
172000,0.893,0.000,0.107
172500,0.912,0.000,0.088
173000,0.906,0.000,0.094
173500,0.912,0.000,0.088
174000,0.927,0.000,0.073
174500,0.906,0.000,0.094
175000,0.915,0.000,0.085
175500,0.891,0.000,0.109
176000,0.891,0.000,0.109
176500,0.892,0.000,0.108
177000,0.879,0.000,0.121
177500,0.862,0.000,0.138
178000,0.848,0.000,0.152
178500,0.849,0.000,0.151
179000,0.835,0.000,0.165
179500,0.828,0.000,0.172
180000,0.799,0.000,0.201
180500,0.818,0.000,0.182
181000,0.815,0.000,0.185
181500,0.828,0.000,0.172
182000,0.828,0.000,0.172
182500,0.824,0.000,0.176
183000,0.831,0.000,0.169
183500,0.830,0.000,0.170
184000,0.805,0.000,0.195
184500,0.790,0.000,0.210
185000,0.816,0.000,0.184
185500,0.826,0.000,0.174
186000,0.853,0.000,0.147
186500,0.835,0.000,0.165
187000,0.855,0.000,0.145
187500,0.847,0.000,0.153
188000,0.856,0.000,0.144
188500,0.888,0.000,0.112
189000,0.902,0.000,0.098
189500,0.926,0.000,0.074
190000,0.922,0.000,0.078
190500,0.927,0.000,0.073
191000,0.935,0.000,0.065
191500,0.929,0.000,0.071
192000,0.929,0.000,0.071
192500,0.930,0.000,0.070
193000,0.928,0.000,0.072
193500,0.912,0.000,0.088
194000,0.899,0.000,0.101
194500,0.904,0.000,0.096
195000,0.893,0.000,0.107
195500,0.891,0.000,0.109
196000,0.906,0.000,0.094
196500,0.900,0.000,0.100
197000,0.913,0.000,0.087
197500,0.913,0.000,0.087
198000,0.882,0.000,0.118
198500,0.886,0.000,0.114
199000,0.863,0.000,0.137
199500,0.873,0.000,0.127
200000,0.889,0.000,0.111
200500,0.899,0.000,0.101
201000,0.905,0.000,0.095
201500,0.909,0.000,0.091
202000,0.914,0.000,0.086
202500,0.916,0.000,0.084
203000,0.921,0.000,0.079
203500,0.929,0.000,0.071
204000,0.922,0.000,0.078
204500,0.943,0.000,0.057
205000,0.928,0.000,0.072
205500,0.946,0.000,0.054
206000,0.952,0.000,0.048
206500,0.943,0.000,0.057
207000,0.943,0.000,0.057
207500,0.953,0.000,0.047
208000,0.962,0.000,0.038
208500,0.959,0.000,0.041
209000,0.969,0.000,0.031
209500,0.967,0.000,0.033
210000,0.956,0.000,0.044
210500,0.956,0.000,0.044
211000,0.964,0.000,0.036
211500,0.967,0.000,0.033
212000,0.966,0.000,0.034
212500,0.947,0.000,0.053
213000,0.953,0.000,0.047
213500,0.954,0.000,0.046
214000,0.950,0.000,0.050
214500,0.928,0.000,0.072
215000,0.925,0.000,0.075
215500,0.929,0.000,0.071
216000,0.911,0.000,0.089
216500,0.922,0.000,0.078
217000,0.903,0.000,0.097
217500,0.912,0.000,0.088
218000,0.912,0.000,0.088
218500,0.901,0.000,0.099
219000,0.909,0.000,0.091
219500,0.890,0.000,0.110
220000,0.906,0.000,0.094
220500,0.912,0.000,0.088
221000,0.896,0.000,0.104
221500,0.887,0.000,0.113
222000,0.894,0.000,0.106
222500,0.898,0.000,0.102
223000,0.905,0.000,0.095
223500,0.896,0.000,0.104
224000,0.872,0.000,0.128
224500,0.855,0.000,0.145
225000,0.852,0.000,0.148
225500,0.849,0.000,0.151
226000,0.840,0.000,0.160
226500,0.791,0.000,0.209
227000,0.785,0.000,0.215
227500,0.801,0.000,0.199
228000,0.795,0.000,0.205
228500,0.798,0.000,0.202
229000,0.791,0.000,0.209
229500,0.819,0.000,0.181
230000,0.789,0.000,0.211
230500,0.818,0.000,0.182
231000,0.795,0.000,0.205
231500,0.800,0.000,0.200
232000,0.814,0.000,0.186
232500,0.807,0.000,0.193
233000,0.796,0.000,0.204
233500,0.829,0.000,0.171
234000,0.823,0.000,0.177
234500,0.806,0.000,0.194
235000,0.822,0.000,0.178
235500,0.827,0.000,0.173
236000,0.808,0.000,0.192
236500,0.829,0.000,0.171
237000,0.833,0.000,0.167
237500,0.832,0.000,0.168
238000,0.830,0.000,0.170
238500,0.831,0.000,0.169
239000,0.848,0.000,0.152
239500,0.846,0.000,0.154
240000,0.852,0.000,0.148
240500,0.866,0.000,0.134
241000,0.842,0.000,0.158
241500,0.859,0.000,0.141
242000,0.859,0.000,0.141
242500,0.845,0.000,0.155
243000,0.834,0.000,0.166
243500,0.868,0.000,0.132
244000,0.893,0.000,0.107
244500,0.903,0.000,0.097
245000,0.908,0.000,0.092
245500,0.909,0.000,0.091
246000,0.943,0.000,0.057
246500,0.927,0.000,0.073
247000,0.929,0.000,0.071
247500,0.928,0.000,0.072
248000,0.930,0.000,0.070
248500,0.908,0.000,0.092
249000,0.907,0.000,0.093
249500,0.886,0.000,0.114
250000,0.901,0.000,0.099
250500,0.913,0.000,0.087
251000,0.938,0.000,0.062
251500,0.940,0.000,0.060
252000,0.949,0.000,0.051
252500,0.942,0.000,0.058
253000,0.957,0.000,0.043
253500,0.961,0.000,0.039
254000,0.960,0.000,0.040
254500,0.943,0.000,0.057
255000,0.951,0.000,0.049
255500,0.961,0.000,0.039
256000,0.936,0.000,0.064
256500,0.932,0.000,0.068
257000,0.932,0.000,0.068
257500,0.919,0.000,0.081
258000,0.899,0.000,0.101
258500,0.911,0.000,0.089
259000,0.904,0.000,0.096
259500,0.909,0.000,0.091
260000,0.913,0.000,0.087
260500,0.902,0.000,0.098
261000,0.900,0.000,0.100
261500,0.881,0.000,0.119
262000,0.855,0.000,0.145
262500,0.835,0.000,0.165
263000,0.810,0.000,0.190
263500,0.795,0.000,0.205
264000,0.808,0.000,0.192
264500,0.821,0.000,0.179
265000,0.822,0.000,0.178
265500,0.809,0.000,0.191
266000,0.820,0.000,0.180
266500,0.838,0.000,0.162
267000,0.821,0.000,0.179
267500,0.815,0.000,0.185
268000,0.796,0.000,0.204
268500,0.791,0.000,0.209
269000,0.824,0.000,0.176
269500,0.830,0.000,0.170
270000,0.835,0.000,0.165
270500,0.806,0.000,0.194
271000,0.823,0.000,0.177
271500,0.831,0.000,0.169
272000,0.822,0.000,0.178
272500,0.807,0.000,0.193
273000,0.821,0.000,0.179
273500,0.815,0.000,0.185
274000,0.787,0.000,0.213
274500,0.805,0.000,0.195
275000,0.794,0.000,0.206
275500,0.810,0.000,0.190
276000,0.797,0.000,0.203
276500,0.798,0.000,0.202
277000,0.813,0.000,0.187
277500,0.819,0.000,0.181
278000,0.821,0.000,0.179
278500,0.839,0.000,0.161
279000,0.849,0.000,0.151
279500,0.838,0.000,0.162
280000,0.834,0.000,0.166
280500,0.852,0.000,0.148
281000,0.850,0.000,0.150
281500,0.854,0.000,0.146
282000,0.855,0.000,0.145
282500,0.874,0.000,0.126
283000,0.875,0.000,0.125
283500,0.880,0.000,0.120
284000,0.901,0.000,0.099
284500,0.906,0.000,0.094
285000,0.901,0.000,0.099
285500,0.909,0.000,0.091
286000,0.911,0.000,0.089
286500,0.916,0.000,0.084
287000,0.923,0.000,0.077
287500,0.922,0.000,0.078
288000,0.913,0.000,0.087
288500,0.920,0.000,0.080
289000,0.913,0.000,0.087
289500,0.922,0.000,0.078
290000,0.924,0.000,0.076
290500,0.933,0.000,0.067
291000,0.941,0.000,0.059
291500,0.945,0.000,0.055
292000,0.947,0.000,0.053
292500,0.964,0.000,0.036
293000,0.952,0.000,0.048
293500,0.948,0.000,0.052
294000,0.934,0.000,0.066
294500,0.946,0.000,0.054
295000,0.946,0.000,0.054
295500,0.946,0.000,0.054
296000,0.921,0.000,0.079
296500,0.912,0.000,0.088
297000,0.908,0.000,0.092
297500,0.892,0.000,0.108
298000,0.876,0.000,0.124
298500,0.883,0.000,0.117
299000,0.925,0.000,0.075
299500,0.918,0.000,0.082
300000,0.935,0.000,0.065
300500,0.933,0.000,0.067
301000,0.926,0.000,0.074
301500,0.926,0.000,0.074
302000,0.910,0.000,0.090
302500,0.916,0.000,0.084
303000,0.929,0.000,0.071
303500,0.930,0.000,0.070
304000,0.911,0.000,0.089
304500,0.935,0.000,0.065
305000,0.936,0.000,0.064
305500,0.931,0.000,0.069
306000,0.934,0.000,0.066
306500,0.946,0.000,0.054
307000,0.951,0.000,0.049
307500,0.962,0.000,0.038
308000,0.963,0.000,0.037
308500,0.974,0.000,0.026
309000,0.971,0.000,0.029
309500,0.972,0.000,0.028
310000,0.975,0.000,0.025
310500,0.985,0.000,0.015
311000,0.990,0.000,0.010
311500,0.991,0.000,0.009
312000,0.993,0.000,0.007
312500,0.983,0.000,0.017
313000,0.987,0.000,0.013
313500,0.991,0.000,0.009
314000,0.993,0.000,0.007
314500,0.994,0.000,0.006
315000,0.983,0.000,0.017
315500,0.979,0.000,0.021
316000,0.978,0.000,0.022
316500,0.974,0.000,0.026
317000,0.977,0.000,0.023
317500,0.985,0.000,0.015
318000,0.990,0.000,0.010
318500,0.995,0.000,0.005
319000,0.998,0.000,0.002
319500,0.999,0.000,0.001
320000,1.000,0.000,0.000
320500,1.000,0.000,0.000
321000,1.000,0.000,0.000
321500,1.000,0.000,0.000
