time,n_A+p,n_B,n_AB
500,0.010,0.979,0.011
1000,0.010,0.979,0.011
1500,0.010,0.975,0.015
2000,0.010,0.965,0.025
2500,0.010,0.979,0.011
3000,0.010,0.971,0.019
3500,0.010,0.968,0.022
4000,0.010,0.964,0.026
4500,0.010,0.978,0.012
5000,0.010,0.974,0.016
5500,0.010,0.982,0.008
6000,0.010,0.986,0.004
6500,0.010,0.974,0.016
7000,0.010,0.966,0.024
7500,0.010,0.966,0.024
8000,0.010,0.969,0.021
8500,0.010,0.974,0.016
9000,0.010,0.982,0.008
9500,0.010,0.976,0.014
10000,0.010,0.971,0.019
10500,0.010,0.955,0.035
11000,0.010,0.963,0.027
11500,0.010,0.972,0.018
12000,0.010,0.943,0.047
12500,0.010,0.970,0.020
13000,0.010,0.954,0.036
13500,0.010,0.951,0.039
14000,0.010,0.949,0.041
14500,0.010,0.967,0.023
15000,0.010,0.969,0.021
15500,0.010,0.960,0.030
16000,0.010,0.975,0.015
16500,0.010,0.971,0.019
17000,0.010,0.960,0.030
17500,0.010,0.975,0.015
18000,0.010,0.976,0.014
18500,0.010,0.956,0.034
19000,0.010,0.968,0.022
19500,0.010,0.974,0.016
20000,0.010,0.970,0.020
20500,0.010,0.958,0.032
21000,0.010,0.964,0.026
21500,0.010,0.968,0.022
22000,0.010,0.959,0.031
22500,0.010,0.977,0.013
23000,0.010,0.980,0.010
23500,0.010,0.974,0.016
24000,0.010,0.977,0.013
24500,0.010,0.964,0.026
25000,0.010,0.965,0.025
25500,0.010,0.976,0.014
26000,0.010,0.984,0.006
26500,0.010,0.971,0.019
27000,0.010,0.975,0.015
27500,0.010,0.979,0.011
28000,0.010,0.984,0.006
28500,0.010,0.983,0.007
29000,0.010,0.976,0.014
29500,0.010,0.976,0.014
30000,0.010,0.966,0.024
30500,0.010,0.962,0.028
31000,0.010,0.965,0.025
31500,0.010,0.968,0.022
32000,0.010,0.964,0.026
32500,0.010,0.974,0.016
33000,0.010,0.982,0.008
33500,0.010,0.973,0.017
34000,0.010,0.968,0.022
34500,0.010,0.979,0.011
35000,0.010,0.965,0.025
35500,0.010,0.979,0.011
36000,0.010,0.979,0.011
36500,0.010,0.981,0.009
37000,0.010,0.963,0.027
37500,0.010,0.971,0.019
38000,0.010,0.963,0.027
38500,0.010,0.966,0.024
39000,0.010,0.974,0.016
39500,0.010,0.959,0.031
40000,0.010,0.940,0.050
40500,0.010,0.948,0.042
41000,0.010,0.950,0.040
41500,0.010,0.971,0.019
42000,0.010,0.963,0.027
42500,0.010,0.978,0.012
43000,0.010,0.973,0.017
43500,0.010,0.967,0.023
44000,0.010,0.971,0.019
44500,0.010,0.978,0.012
45000,0.010,0.977,0.013
45500,0.010,0.975,0.015
46000,0.010,0.968,0.022
46500,0.010,0.963,0.027
47000,0.010,0.973,0.017
47500,0.010,0.968,0.022
48000,0.010,0.970,0.020
48500,0.010,0.957,0.033
49000,0.010,0.970,0.020
49500,0.010,0.971,0.019
50000,0.010,0.975,0.015
50500,0.010,0.970,0.020
51000,0.010,0.960,0.030
51500,0.010,0.967,0.023
52000,0.010,0.968,0.022
52500,0.010,0.976,0.014
53000,0.010,0.975,0.015
53500,0.010,0.975,0.015
54000,0.010,0.970,0.020
54500,0.010,0.976,0.014
55000,0.010,0.979,0.011
55500,0.010,0.978,0.012
56000,0.010,0.985,0.005
56500,0.010,0.969,0.021
57000,0.010,0.966,0.024
57500,0.010,0.965,0.025
58000,0.010,0.972,0.018
58500,0.010,0.973,0.017
59000,0.010,0.966,0.024
59500,0.010,0.964,0.026
60000,0.010,0.960,0.030
60500,0.010,0.956,0.034
61000,0.010,0.965,0.025
61500,0.010,0.978,0.012
62000,0.010,0.967,0.023
62500,0.010,0.954,0.036
63000,0.010,0.946,0.044
63500,0.010,0.963,0.027
64000,0.010,0.956,0.034
64500,0.010,0.958,0.032
65000,0.010,0.965,0.025
65500,0.010,0.955,0.035
66000,0.010,0.965,0.025
66500,0.010,0.970,0.020
67000,0.010,0.975,0.015
67500,0.010,0.973,0.017
68000,0.010,0.976,0.014
68500,0.010,0.972,0.018
69000,0.010,0.978,0.012
69500,0.010,0.979,0.011
70000,0.010,0.975,0.015
70500,0.010,0.981,0.009
71000,0.010,0.977,0.013
71500,0.010,0.975,0.015
72000,0.010,0.980,0.010
72500,0.010,0.979,0.011
73000,0.010,0.980,0.010
73500,0.010,0.971,0.019
74000,0.010,0.964,0.026
74500,0.010,0.968,0.022
75000,0.010,0.963,0.027
75500,0.010,0.971,0.019
76000,0.010,0.979,0.011
76500,0.010,0.987,0.003
77000,0.010,0.980,0.010
77500,0.010,0.968,0.022
78000,0.010,0.963,0.027
78500,0.010,0.972,0.018
79000,0.010,0.966,0.024
79500,0.010,0.969,0.021
80000,0.010,0.967,0.023
80500,0.010,0.968,0.022
81000,0.010,0.971,0.019
81500,0.010,0.955,0.035
82000,0.010,0.967,0.023
82500,0.010,0.963,0.027
83000,0.010,0.966,0.024
83500,0.010,0.974,0.016
84000,0.010,0.970,0.020
84500,0.010,0.973,0.017
85000,0.010,0.964,0.026
85500,0.010,0.961,0.029
86000,0.010,0.951,0.039
86500,0.010,0.956,0.034
87000,0.010,0.961,0.029
87500,0.010,0.964,0.026
88000,0.010,0.982,0.008
88500,0.010,0.980,0.010
89000,0.010,0.986,0.004
89500,0.010,0.974,0.016
90000,0.010,0.960,0.030
90500,0.010,0.963,0.027
91000,0.010,0.950,0.040
91500,0.010,0.941,0.049
92000,0.010,0.948,0.042
92500,0.010,0.948,0.042
93000,0.010,0.947,0.043
93500,0.010,0.964,0.026
94000,0.010,0.973,0.017
94500,0.010,0.981,0.009
95000,0.010,0.959,0.031
95500,0.010,0.956,0.034
96000,0.010,0.970,0.020
96500,0.010,0.972,0.018
97000,0.010,0.969,0.021
97500,0.010,0.984,0.006
98000,0.010,0.964,0.026
98500,0.010,0.963,0.027
99000,0.010,0.969,0.021
99500,0.010,0.962,0.028
100000,0.010,0.969,0.021
100500,0.010,0.967,0.023
101000,0.010,0.977,0.013
101500,0.010,0.984,0.006
102000,0.010,0.965,0.025
102500,0.010,0.973,0.017
103000,0.010,0.966,0.024
103500,0.010,0.969,0.021
104000,0.010,0.975,0.015
104500,0.010,0.982,0.008
105000,0.010,0.980,0.010
105500,0.010,0.969,0.021
106000,0.010,0.966,0.024
106500,0.010,0.971,0.019
107000,0.010,0.977,0.013
107500,0.010,0.960,0.030
108000,0.010,0.967,0.023
108500,0.010,0.960,0.030
109000,0.010,0.955,0.035
109500,0.010,0.960,0.030
110000,0.010,0.969,0.021
110500,0.010,0.951,0.039
111000,0.010,0.962,0.028
111500,0.010,0.969,0.021
112000,0.010,0.977,0.013
112500,0.010,0.967,0.023
113000,0.010,0.971,0.019
113500,0.010,0.971,0.019
114000,0.010,0.976,0.014
114500,0.010,0.979,0.011
115000,0.010,0.976,0.014
115500,0.010,0.972,0.018
116000,0.010,0.968,0.022
116500,0.010,0.974,0.016
117000,0.010,0.984,0.006
117500,0.010,0.964,0.026
118000,0.010,0.978,0.012
118500,0.010,0.960,0.030
119000,0.010,0.964,0.026
119500,0.010,0.979,0.011
120000,0.010,0.978,0.012
120500,0.010,0.966,0.024
121000,0.010,0.977,0.013
121500,0.010,0.984,0.006
122000,0.010,0.971,0.019
122500,0.010,0.958,0.032
123000,0.010,0.966,0.024
123500,0.010,0.977,0.013
124000,0.010,0.972,0.018
124500,0.010,0.982,0.008
125000,0.010,0.973,0.017
125500,0.010,0.942,0.048
126000,0.010,0.973,0.017
126500,0.010,0.977,0.013
127000,0.010,0.973,0.017
127500,0.010,0.969,0.021
128000,0.010,0.980,0.010
128500,0.010,0.980,0.010
129000,0.010,0.980,0.010
129500,0.010,0.975,0.015
130000,0.010,0.974,0.016
130500,0.010,0.970,0.020
131000,0.010,0.962,0.028
131500,0.010,0.963,0.027
132000,0.010,0.983,0.007
132500,0.010,0.979,0.011
133000,0.010,0.983,0.007
133500,0.010,0.982,0.008
134000,0.010,0.971,0.019
134500,0.010,0.967,0.023
135000,0.010,0.983,0.007
135500,0.010,0.986,0.004
136000,0.010,0.981,0.009
136500,0.010,0.981,0.009
137000,0.010,0.964,0.026
137500,0.010,0.948,0.042
138000,0.010,0.963,0.027
138500,0.010,0.965,0.025
139000,0.010,0.980,0.010
139500,0.010,0.971,0.019
140000,0.010,0.969,0.021
140500,0.010,0.979,0.011
141000,0.010,0.972,0.018
141500,0.010,0.972,0.018
142000,0.010,0.974,0.016
142500,0.010,0.972,0.018
143000,0.010,0.946,0.044
143500,0.010,0.951,0.039
144000,0.010,0.968,0.022
144500,0.010,0.967,0.023
145000,0.010,0.984,0.006
145500,0.010,0.974,0.016
146000,0.010,0.972,0.018
146500,0.010,0.966,0.024
147000,0.010,0.963,0.027
147500,0.010,0.956,0.034
148000,0.010,0.953,0.037
148500,0.010,0.970,0.020
149000,0.010,0.958,0.032
149500,0.010,0.957,0.033
150000,0.010,0.972,0.018
150500,0.010,0.986,0.004
151000,0.010,0.983,0.007
151500,0.010,0.973,0.017
152000,0.010,0.974,0.016
152500,0.010,0.967,0.023
153000,0.010,0.969,0.021
153500,0.010,0.974,0.016
154000,0.010,0.965,0.025
154500,0.010,0.953,0.037
155000,0.010,0.956,0.034
155500,0.010,0.976,0.014
156000,0.010,0.959,0.031
156500,0.010,0.978,0.012
157000,0.010,0.983,0.007
157500,0.010,0.978,0.012
158000,0.010,0.971,0.019
158500,0.010,0.952,0.038
159000,0.010,0.981,0.009
159500,0.010,0.982,0.008
160000,0.010,0.979,0.011
160500,0.010,0.965,0.025
161000,0.010,0.980,0.010
161500,0.010,0.979,0.011
162000,0.010,0.973,0.017
162500,0.010,0.971,0.019
163000,0.010,0.967,0.023
163500,0.010,0.961,0.029
164000,0.010,0.964,0.026
164500,0.010,0.974,0.016
165000,0.010,0.975,0.015
165500,0.010,0.978,0.012
166000,0.010,0.969,0.021
166500,0.010,0.963,0.027
167000,0.010,0.973,0.017
167500,0.010,0.975,0.015
168000,0.010,0.982,0.008
168500,0.010,0.959,0.031
169000,0.010,0.966,0.024
169500,0.010,0.967,0.023
170000,0.010,0.971,0.019
170500,0.010,0.966,0.024
171000,0.010,0.972,0.018
171500,0.010,0.981,0.009
172000,0.010,0.970,0.020
172500,0.010,0.981,0.009
173000,0.010,0.973,0.017
173500,0.010,0.972,0.018
174000,0.010,0.960,0.030
174500,0.010,0.962,0.028
175000,0.010,0.973,0.017
175500,0.010,0.980,0.010
176000,0.010,0.971,0.019
176500,0.010,0.978,0.012
177000,0.010,0.989,0.001
177500,0.010,0.969,0.021
178000,0.010,0.974,0.016
178500,0.010,0.958,0.032
179000,0.010,0.965,0.025
179500,0.010,0.971,0.019
180000,0.010,0.963,0.027
180500,0.010,0.960,0.030
181000,0.010,0.977,0.013
181500,0.010,0.975,0.015
182000,0.010,0.980,0.010
182500,0.010,0.968,0.022
183000,0.010,0.972,0.018
183500,0.010,0.970,0.020
184000,0.010,0.976,0.014
184500,0.010,0.970,0.020
185000,0.010,0.978,0.012
185500,0.010,0.971,0.019
186000,0.010,0.969,0.021
186500,0.010,0.966,0.024
187000,0.010,0.966,0.024
187500,0.010,0.962,0.028
188000,0.010,0.966,0.024
188500,0.010,0.982,0.008
189000,0.010,0.975,0.015
189500,0.010,0.982,0.008
190000,0.010,0.983,0.007
190500,0.010,0.978,0.012
191000,0.010,0.980,0.010
191500,0.010,0.979,0.011
192000,0.010,0.982,0.008
192500,0.010,0.970,0.020
193000,0.010,0.967,0.023
193500,0.010,0.966,0.024
194000,0.010,0.963,0.027
194500,0.010,0.969,0.021
195000,0.010,0.967,0.023
195500,0.010,0.970,0.020
196000,0.010,0.982,0.008
196500,0.010,0.962,0.028
197000,0.010,0.980,0.010
197500,0.010,0.968,0.022
198000,0.010,0.972,0.018
198500,0.010,0.971,0.019
199000,0.010,0.978,0.012
199500,0.010,0.969,0.021
200000,0.010,0.970,0.020
200500,0.010,0.953,0.037
201000,0.010,0.975,0.015
201500,0.010,0.975,0.015
202000,0.010,0.977,0.013
202500,0.010,0.966,0.024
203000,0.010,0.963,0.027
203500,0.010,0.969,0.021
204000,0.010,0.970,0.020
204500,0.010,0.976,0.014
205000,0.010,0.976,0.014
205500,0.010,0.977,0.013
206000,0.010,0.974,0.016
206500,0.010,0.969,0.021
207000,0.010,0.961,0.029
207500,0.010,0.964,0.026
208000,0.010,0.966,0.024
208500,0.010,0.969,0.021
209000,0.010,0.967,0.023
209500,0.010,0.967,0.023
210000,0.010,0.949,0.041
210500,0.010,0.966,0.024
211000,0.010,0.985,0.005
211500,0.010,0.971,0.019
212000,0.010,0.971,0.019
212500,0.010,0.981,0.009
213000,0.010,0.985,0.005
213500,0.010,0.977,0.013
214000,0.010,0.968,0.022
214500,0.010,0.965,0.025
215000,0.010,0.957,0.033
215500,0.010,0.967,0.023
216000,0.010,0.976,0.014
216500,0.010,0.970,0.020
217000,0.010,0.969,0.021
217500,0.010,0.975,0.015
218000,0.010,0.984,0.006
218500,0.010,0.976,0.014
219000,0.010,0.964,0.026
219500,0.010,0.968,0.022
220000,0.010,0.970,0.020
220500,0.010,0.963,0.027
221000,0.010,0.965,0.025
221500,0.010,0.962,0.028
222000,0.010,0.972,0.018
222500,0.010,0.984,0.006
223000,0.010,0.985,0.005
223500,0.010,0.984,0.006
224000,0.010,0.980,0.010
224500,0.010,0.975,0.015
225000,0.010,0.975,0.015
225500,0.010,0.956,0.034
226000,0.010,0.976,0.014
226500,0.010,0.974,0.016
227000,0.010,0.966,0.024
227500,0.010,0.975,0.015
228000,0.010,0.974,0.016
228500,0.010,0.974,0.016
229000,0.010,0.966,0.024
229500,0.010,0.960,0.030
230000,0.010,0.963,0.027
230500,0.010,0.965,0.025
231000,0.010,0.964,0.026
231500,0.010,0.968,0.022
232000,0.010,0.972,0.018
232500,0.010,0.965,0.025
233000,0.010,0.975,0.015
233500,0.010,0.981,0.009
234000,0.010,0.971,0.019
234500,0.010,0.982,0.008
235000,0.010,0.974,0.016
235500,0.010,0.957,0.033
236000,0.010,0.963,0.027
236500,0.010,0.957,0.033
237000,0.010,0.969,0.021
237500,0.010,0.958,0.032
238000,0.010,0.953,0.037
238500,0.010,0.945,0.045
239000,0.010,0.963,0.027
239500,0.010,0.966,0.024
240000,0.010,0.963,0.027
240500,0.010,0.962,0.028
241000,0.010,0.971,0.019
241500,0.010,0.969,0.021
242000,0.010,0.966,0.024
242500,0.010,0.969,0.021
243000,0.010,0.973,0.017
243500,0.010,0.969,0.021
244000,0.010,0.963,0.027
244500,0.010,0.960,0.030
245000,0.010,0.966,0.024
245500,0.010,0.955,0.035
246000,0.010,0.957,0.033
246500,0.010,0.970,0.020
247000,0.010,0.979,0.011
247500,0.010,0.978,0.012
248000,0.010,0.978,0.012
248500,0.010,0.948,0.042
249000,0.010,0.957,0.033
249500,0.010,0.975,0.015
250000,0.010,0.970,0.020
250500,0.010,0.968,0.022
251000,0.010,0.974,0.016
251500,0.010,0.976,0.014
252000,0.010,0.976,0.014
252500,0.010,0.981,0.009
253000,0.010,0.977,0.013
253500,0.010,0.967,0.023
254000,0.010,0.963,0.027
254500,0.010,0.948,0.042
255000,0.010,0.968,0.022
255500,0.010,0.980,0.010
256000,0.010,0.978,0.012
256500,0.010,0.950,0.040
257000,0.010,0.965,0.025
257500,0.010,0.960,0.030
258000,0.010,0.956,0.034
258500,0.010,0.963,0.027
259000,0.010,0.977,0.013
259500,0.010,0.949,0.041
260000,0.010,0.953,0.037
260500,0.010,0.963,0.027
261000,0.010,0.971,0.019
261500,0.010,0.983,0.007
262000,0.010,0.985,0.005
262500,0.010,0.973,0.017
263000,0.010,0.954,0.036
263500,0.010,0.971,0.019
264000,0.010,0.977,0.013
264500,0.010,0.979,0.011
265000,0.010,0.985,0.005
265500,0.010,0.986,0.004
266000,0.010,0.979,0.011
266500,0.010,0.971,0.019
267000,0.010,0.958,0.032
267500,0.010,0.957,0.033
268000,0.010,0.962,0.028
268500,0.010,0.970,0.020
269000,0.010,0.974,0.016
269500,0.010,0.980,0.010
270000,0.010,0.978,0.012
270500,0.010,0.976,0.014
271000,0.010,0.966,0.024
271500,0.010,0.974,0.016
272000,0.010,0.965,0.025
272500,0.010,0.967,0.023
273000,0.010,0.971,0.019
273500,0.010,0.981,0.009
274000,0.010,0.977,0.013
274500,0.010,0.975,0.015
275000,0.010,0.972,0.018
275500,0.010,0.972,0.018
276000,0.010,0.958,0.032
276500,0.010,0.977,0.013
277000,0.010,0.970,0.020
277500,0.010,0.963,0.027
278000,0.010,0.961,0.029
278500,0.010,0.966,0.024
279000,0.010,0.979,0.011
279500,0.010,0.979,0.011
280000,0.010,0.966,0.024
280500,0.010,0.961,0.029
281000,0.010,0.973,0.017
281500,0.010,0.972,0.018
282000,0.010,0.977,0.013
282500,0.010,0.977,0.013
283000,0.010,0.980,0.010
283500,0.010,0.981,0.009
284000,0.010,0.981,0.009
284500,0.010,0.972,0.018
285000,0.010,0.970,0.020
285500,0.010,0.974,0.016
286000,0.010,0.969,0.021
286500,0.010,0.968,0.022
287000,0.010,0.979,0.011
287500,0.010,0.977,0.013
288000,0.010,0.968,0.022
288500,0.010,0.967,0.023
289000,0.010,0.968,0.022
289500,0.010,0.981,0.009
290000,0.010,0.984,0.006
290500,0.010,0.978,0.012
291000,0.010,0.954,0.036
291500,0.010,0.965,0.025
292000,0.010,0.954,0.036
292500,0.010,0.951,0.039
293000,0.010,0.967,0.023
293500,0.010,0.971,0.019
294000,0.010,0.977,0.013
294500,0.010,0.985,0.005
295000,0.010,0.989,0.001
295500,0.010,0.983,0.007
296000,0.010,0.978,0.012
296500,0.010,0.978,0.012
297000,0.010,0.974,0.016
297500,0.010,0.959,0.031
298000,0.010,0.966,0.024
298500,0.010,0.959,0.031
299000,0.010,0.948,0.042
299500,0.010,0.961,0.029
300000,0.010,0.961,0.029
300500,0.010,0.972,0.018
301000,0.010,0.974,0.016
301500,0.010,0.973,0.017
302000,0.010,0.965,0.025
302500,0.010,0.978,0.012
303000,0.010,0.953,0.037
303500,0.010,0.952,0.038
304000,0.010,0.952,0.038
304500,0.010,0.975,0.015
305000,0.010,0.962,0.028
305500,0.010,0.977,0.013
306000,0.010,0.982,0.008
306500,0.010,0.952,0.038
307000,0.010,0.963,0.027
307500,0.010,0.956,0.034
308000,0.010,0.969,0.021
308500,0.010,0.951,0.039
309000,0.010,0.963,0.027
309500,0.010,0.968,0.022
310000,0.010,0.954,0.036
310500,0.010,0.961,0.029
311000,0.010,0.970,0.020
311500,0.010,0.980,0.010
312000,0.010,0.968,0.022
312500,0.010,0.971,0.019
313000,0.010,0.980,0.010
313500,0.010,0.980,0.010
314000,0.010,0.959,0.031
314500,0.010,0.947,0.043
315000,0.010,0.967,0.023
315500,0.010,0.976,0.014
316000,0.010,0.969,0.021
316500,0.010,0.955,0.035
317000,0.010,0.970,0.020
317500,0.010,0.979,0.011
318000,0.010,0.983,0.007
318500,0.010,0.980,0.010
319000,0.010,0.965,0.025
319500,0.010,0.977,0.013
320000,0.010,0.977,0.013
320500,0.010,0.972,0.018
321000,0.010,0.964,0.026
321500,0.010,0.963,0.027
322000,0.010,0.976,0.014
322500,0.010,0.974,0.016
323000,0.010,0.970,0.020
323500,0.010,0.978,0.012
324000,0.010,0.976,0.014
324500,0.010,0.979,0.011
325000,0.010,0.979,0.011
325500,0.010,0.975,0.015
326000,0.010,0.963,0.027
326500,0.010,0.941,0.049
327000,0.010,0.966,0.024
327500,0.010,0.956,0.034
328000,0.010,0.968,0.022
328500,0.010,0.963,0.027
329000,0.010,0.964,0.026
329500,0.010,0.977,0.013
330000,0.010,0.961,0.029
330500,0.010,0.972,0.018
331000,0.010,0.973,0.017
331500,0.010,0.971,0.019
332000,0.010,0.975,0.015
332500,0.010,0.975,0.015
333000,0.010,0.954,0.036
333500,0.010,0.958,0.032
334000,0.010,0.973,0.017
334500,0.010,0.969,0.021
335000,0.010,0.976,0.014
335500,0.010,0.964,0.026
336000,0.010,0.948,0.042
