time,n_A+p,n_B,n_AB
336500,0.010,0.961,0.029
337000,0.010,0.968,0.022
337500,0.010,0.965,0.025
338000,0.010,0.982,0.008
338500,0.010,0.972,0.018
339000,0.010,0.941,0.049
339500,0.010,0.959,0.031
340000,0.010,0.954,0.036
340500,0.010,0.969,0.021
341000,0.010,0.959,0.031
341500,0.010,0.977,0.013
342000,0.010,0.981,0.009
342500,0.010,0.969,0.021
343000,0.010,0.975,0.015
343500,0.010,0.971,0.019
344000,0.010,0.972,0.018
344500,0.010,0.976,0.014
345000,0.010,0.984,0.006
345500,0.010,0.982,0.008
346000,0.010,0.987,0.003
346500,0.010,0.981,0.009
347000,0.010,0.970,0.020
347500,0.010,0.952,0.038
348000,0.010,0.963,0.027
348500,0.010,0.969,0.021
349000,0.010,0.958,0.032
349500,0.010,0.960,0.030
350000,0.010,0.956,0.034
350500,0.010,0.968,0.022
351000,0.010,0.974,0.016
351500,0.010,0.965,0.025
352000,0.010,0.968,0.022
352500,0.010,0.969,0.021
353000,0.010,0.968,0.022
353500,0.010,0.974,0.016
354000,0.010,0.977,0.013
354500,0.010,0.960,0.030
355000,0.010,0.964,0.026
355500,0.010,0.973,0.017
356000,0.010,0.969,0.021
356500,0.010,0.974,0.016
357000,0.010,0.952,0.038
357500,0.010,0.970,0.020
358000,0.010,0.966,0.024
358500,0.010,0.975,0.015
359000,0.010,0.960,0.030
359500,0.010,0.966,0.024
360000,0.010,0.968,0.022
360500,0.010,0.976,0.014
361000,0.010,0.976,0.014
361500,0.010,0.972,0.018
362000,0.010,0.980,0.010
362500,0.010,0.971,0.019
363000,0.010,0.954,0.036
363500,0.010,0.971,0.019
364000,0.010,0.956,0.034
364500,0.010,0.974,0.016
365000,0.010,0.974,0.016
365500,0.010,0.976,0.014
366000,0.010,0.972,0.018
366500,0.010,0.982,0.008
367000,0.010,0.987,0.003
367500,0.010,0.979,0.011
368000,0.010,0.970,0.020
368500,0.010,0.978,0.012
369000,0.010,0.963,0.027
369500,0.010,0.961,0.029
370000,0.010,0.971,0.019
370500,0.010,0.974,0.016
371000,0.010,0.979,0.011
371500,0.010,0.987,0.003
372000,0.010,0.983,0.007
372500,0.010,0.962,0.028
373000,0.010,0.966,0.024
373500,0.010,0.963,0.027
374000,0.010,0.960,0.030
374500,0.010,0.934,0.056
375000,0.010,0.969,0.021
375500,0.010,0.966,0.024
376000,0.010,0.978,0.012
376500,0.010,0.968,0.022
377000,0.010,0.964,0.026
377500,0.010,0.967,0.023
378000,0.010,0.963,0.027
378500,0.010,0.979,0.011
379000,0.010,0.967,0.023
379500,0.010,0.970,0.020
380000,0.010,0.973,0.017
380500,0.010,0.970,0.020
381000,0.010,0.967,0.023
381500,0.010,0.970,0.020
382000,0.010,0.962,0.028
382500,0.010,0.957,0.033
383000,0.010,0.965,0.025
383500,0.010,0.964,0.026
384000,0.010,0.969,0.021
384500,0.010,0.969,0.021
385000,0.010,0.969,0.021
385500,0.010,0.970,0.020
386000,0.010,0.972,0.018
386500,0.010,0.969,0.021
387000,0.010,0.968,0.022
387500,0.010,0.966,0.024
388000,0.010,0.961,0.029
388500,0.010,0.964,0.026
389000,0.010,0.967,0.023
389500,0.010,0.966,0.024
390000,0.010,0.977,0.013
390500,0.010,0.978,0.012
391000,0.010,0.974,0.016
391500,0.010,0.976,0.014
392000,0.010,0.975,0.015
392500,0.010,0.979,0.011
393000,0.010,0.960,0.030
393500,0.010,0.941,0.049
394000,0.010,0.968,0.022
394500,0.010,0.965,0.025
395000,0.010,0.985,0.005
395500,0.010,0.977,0.013
396000,0.010,0.980,0.010
396500,0.010,0.975,0.015
397000,0.010,0.982,0.008
397500,0.010,0.977,0.013
398000,0.010,0.973,0.017
398500,0.010,0.981,0.009
399000,0.010,0.979,0.011
399500,0.010,0.962,0.028
400000,0.010,0.965,0.025
400500,0.010,0.952,0.038
401000,0.010,0.964,0.026
401500,0.010,0.971,0.019
402000,0.010,0.981,0.009
402500,0.010,0.977,0.013
403000,0.010,0.960,0.030
403500,0.010,0.957,0.033
404000,0.010,0.981,0.009
404500,0.010,0.984,0.006
405000,0.010,0.985,0.005
405500,0.010,0.976,0.014
406000,0.010,0.978,0.012
406500,0.010,0.972,0.018
407000,0.010,0.969,0.021
407500,0.010,0.973,0.017
408000,0.010,0.958,0.032
408500,0.010,0.979,0.011
409000,0.010,0.980,0.010
409500,0.010,0.960,0.030
410000,0.010,0.963,0.027
410500,0.010,0.971,0.019
411000,0.010,0.974,0.016
411500,0.010,0.971,0.019
412000,0.010,0.975,0.015
412500,0.010,0.973,0.017
413000,0.010,0.973,0.017
413500,0.010,0.946,0.044
414000,0.010,0.949,0.041
414500,0.010,0.961,0.029
415000,0.010,0.979,0.011
415500,0.010,0.965,0.025
416000,0.010,0.970,0.020
416500,0.010,0.969,0.021
417000,0.010,0.966,0.024
417500,0.010,0.942,0.048
418000,0.010,0.953,0.037
418500,0.010,0.970,0.020
419000,0.010,0.967,0.023
419500,0.010,0.963,0.027
420000,0.010,0.955,0.035
420500,0.010,0.958,0.032
421000,0.010,0.958,0.032
421500,0.010,0.980,0.010
422000,0.010,0.953,0.037
422500,0.010,0.962,0.028
423000,0.010,0.974,0.016
423500,0.010,0.981,0.009
424000,0.010,0.982,0.008
424500,0.010,0.970,0.020
425000,0.010,0.972,0.018
425500,0.010,0.971,0.019
426000,0.010,0.983,0.007
426500,0.010,0.976,0.014
427000,0.010,0.981,0.009
427500,0.010,0.985,0.005
428000,0.010,0.968,0.022
428500,0.010,0.957,0.033
429000,0.010,0.970,0.020
429500,0.010,0.975,0.015
430000,0.010,0.975,0.015
430500,0.010,0.968,0.022
431000,0.010,0.956,0.034
431500,0.010,0.961,0.029
432000,0.010,0.971,0.019
432500,0.010,0.976,0.014
433000,0.010,0.966,0.024
433500,0.010,0.972,0.018
434000,0.010,0.968,0.022
434500,0.010,0.964,0.026
435000,0.010,0.962,0.028
435500,0.010,0.973,0.017
436000,0.010,0.963,0.027
436500,0.010,0.962,0.028
437000,0.010,0.965,0.025
437500,0.010,0.984,0.006
438000,0.010,0.984,0.006
438500,0.010,0.981,0.009
439000,0.010,0.980,0.010
439500,0.010,0.969,0.021
440000,0.010,0.966,0.024
440500,0.010,0.969,0.021
441000,0.010,0.948,0.042
441500,0.010,0.968,0.022
442000,0.010,0.975,0.015
442500,0.010,0.986,0.004
443000,0.010,0.983,0.007
443500,0.010,0.981,0.009
444000,0.010,0.967,0.023
444500,0.010,0.969,0.021
445000,0.010,0.965,0.025
445500,0.010,0.973,0.017
446000,0.010,0.975,0.015
446500,0.010,0.973,0.017
447000,0.010,0.962,0.028
447500,0.010,0.942,0.048
448000,0.010,0.964,0.026
448500,0.010,0.948,0.042
449000,0.010,0.965,0.025
449500,0.010,0.968,0.022
450000,0.010,0.974,0.016
450500,0.010,0.970,0.020
451000,0.010,0.970,0.020
451500,0.010,0.965,0.025
452000,0.010,0.972,0.018
452500,0.010,0.964,0.026
453000,0.010,0.971,0.019
453500,0.010,0.981,0.009
454000,0.010,0.982,0.008
454500,0.010,0.985,0.005
455000,0.010,0.972,0.018
455500,0.010,0.957,0.033
456000,0.010,0.966,0.024
456500,0.010,0.967,0.023
457000,0.010,0.970,0.020
457500,0.010,0.974,0.016
458000,0.010,0.981,0.009
458500,0.010,0.949,0.041
459000,0.010,0.953,0.037
459500,0.010,0.966,0.024
460000,0.010,0.969,0.021
460500,0.010,0.974,0.016
461000,0.010,0.967,0.023
461500,0.010,0.972,0.018
462000,0.010,0.975,0.015
462500,0.010,0.965,0.025
463000,0.010,0.976,0.014
463500,0.010,0.976,0.014
464000,0.010,0.962,0.028
464500,0.010,0.959,0.031
465000,0.010,0.954,0.036
465500,0.010,0.966,0.024
466000,0.010,0.973,0.017
466500,0.010,0.956,0.034
467000,0.010,0.966,0.024
467500,0.010,0.965,0.025
468000,0.010,0.966,0.024
468500,0.010,0.976,0.014
469000,0.010,0.985,0.005
469500,0.010,0.984,0.006
470000,0.010,0.977,0.013
470500,0.010,0.978,0.012
471000,0.010,0.976,0.014
471500,0.010,0.975,0.015
472000,0.010,0.977,0.013
472500,0.010,0.970,0.020
473000,0.010,0.953,0.037
473500,0.010,0.961,0.029
474000,0.010,0.952,0.038
474500,0.010,0.957,0.033
475000,0.010,0.969,0.021
475500,0.010,0.964,0.026
476000,0.010,0.946,0.044
476500,0.010,0.953,0.037
477000,0.010,0.971,0.019
477500,0.010,0.960,0.030
478000,0.010,0.967,0.023
478500,0.010,0.963,0.027
479000,0.010,0.960,0.030
479500,0.010,0.962,0.028
480000,0.010,0.970,0.020
480500,0.010,0.965,0.025
481000,0.010,0.968,0.022
481500,0.010,0.973,0.017
482000,0.010,0.960,0.030
482500,0.010,0.950,0.040
483000,0.010,0.972,0.018
483500,0.010,0.972,0.018
484000,0.010,0.965,0.025
484500,0.010,0.967,0.023
485000,0.010,0.966,0.024
485500,0.010,0.957,0.033
486000,0.010,0.963,0.027
486500,0.010,0.974,0.016
487000,0.010,0.965,0.025
487500,0.010,0.971,0.019
488000,0.010,0.971,0.019
488500,0.010,0.973,0.017
489000,0.010,0.964,0.026
489500,0.010,0.960,0.030
490000,0.010,0.977,0.013
490500,0.010,0.967,0.023
491000,0.010,0.978,0.012
491500,0.010,0.975,0.015
492000,0.010,0.982,0.008
492500,0.010,0.967,0.023
493000,0.010,0.956,0.034
493500,0.010,0.975,0.015
494000,0.010,0.968,0.022
494500,0.010,0.973,0.017
495000,0.010,0.962,0.028
495500,0.010,0.970,0.020
496000,0.010,0.975,0.015
496500,0.010,0.961,0.029
497000,0.010,0.968,0.022
497500,0.010,0.981,0.009
498000,0.010,0.978,0.012
498500,0.010,0.971,0.019
499000,0.010,0.974,0.016
499500,0.010,0.962,0.028
500000,0.010,0.968,0.022
500500,0.010,0.968,0.022
501000,0.010,0.977,0.013
501500,0.010,0.979,0.011
502000,0.010,0.958,0.032
502500,0.010,0.967,0.023
503000,0.010,0.980,0.010
503500,0.010,0.983,0.007
504000,0.010,0.971,0.019
504500,0.010,0.965,0.025
505000,0.010,0.965,0.025
505500,0.010,0.965,0.025
506000,0.010,0.969,0.021
506500,0.010,0.975,0.015
507000,0.010,0.956,0.034
507500,0.010,0.962,0.028
508000,0.010,0.962,0.028
508500,0.010,0.967,0.023
509000,0.010,0.968,0.022
509500,0.010,0.964,0.026
510000,0.010,0.972,0.018
510500,0.010,0.960,0.030
511000,0.010,0.981,0.009
511500,0.010,0.983,0.007
512000,0.010,0.981,0.009
512500,0.010,0.974,0.016
513000,0.010,0.977,0.013
513500,0.010,0.977,0.013
514000,0.010,0.969,0.021
514500,0.010,0.965,0.025
515000,0.010,0.979,0.011
515500,0.010,0.957,0.033
516000,0.010,0.980,0.010
516500,0.010,0.959,0.031
517000,0.010,0.972,0.018
517500,0.010,0.973,0.017
518000,0.010,0.961,0.029
518500,0.010,0.962,0.028
519000,0.010,0.962,0.028
519500,0.010,0.962,0.028
520000,0.010,0.942,0.048
520500,0.010,0.965,0.025
521000,0.010,0.967,0.023
521500,0.010,0.967,0.023
522000,0.010,0.986,0.004
522500,0.010,0.981,0.009
523000,0.010,0.977,0.013
523500,0.010,0.966,0.024
524000,0.010,0.963,0.027
524500,0.010,0.974,0.016
525000,0.010,0.976,0.014
525500,0.010,0.958,0.032
526000,0.010,0.971,0.019
526500,0.010,0.968,0.022
527000,0.010,0.980,0.010
527500,0.010,0.979,0.011
528000,0.010,0.974,0.016
528500,0.010,0.978,0.012
529000,0.010,0.981,0.009
529500,0.010,0.983,0.007
530000,0.010,0.973,0.017
530500,0.010,0.982,0.008
531000,0.010,0.969,0.021
531500,0.010,0.976,0.014
532000,0.010,0.969,0.021
532500,0.010,0.967,0.023
533000,0.010,0.971,0.019
533500,0.010,0.976,0.014
534000,0.010,0.966,0.024
534500,0.010,0.971,0.019
535000,0.010,0.955,0.035
535500,0.010,0.970,0.020
536000,0.010,0.971,0.019
536500,0.010,0.964,0.026
537000,0.010,0.962,0.028
537500,0.010,0.960,0.030
538000,0.010,0.946,0.044
538500,0.010,0.960,0.030
539000,0.010,0.972,0.018
539500,0.010,0.966,0.024
540000,0.010,0.966,0.024
540500,0.010,0.979,0.011
541000,0.010,0.979,0.011
541500,0.010,0.971,0.019
542000,0.010,0.968,0.022
542500,0.010,0.972,0.018
543000,0.010,0.984,0.006
543500,0.010,0.975,0.015
544000,0.010,0.974,0.016
544500,0.010,0.977,0.013
545000,0.010,0.958,0.032
545500,0.010,0.954,0.036
546000,0.010,0.954,0.036
546500,0.010,0.968,0.022
547000,0.010,0.970,0.020
547500,0.010,0.958,0.032
548000,0.010,0.972,0.018
548500,0.010,0.973,0.017
549000,0.010,0.979,0.011
549500,0.010,0.976,0.014
550000,0.010,0.965,0.025
550500,0.010,0.965,0.025
551000,0.010,0.972,0.018
551500,0.010,0.974,0.016
552000,0.010,0.938,0.052
552500,0.010,0.960,0.030
553000,0.010,0.946,0.044
553500,0.010,0.961,0.029
554000,0.010,0.970,0.020
554500,0.010,0.974,0.016
555000,0.010,0.976,0.014
555500,0.010,0.974,0.016
556000,0.010,0.954,0.036
556500,0.010,0.952,0.038
557000,0.010,0.953,0.037
557500,0.010,0.977,0.013
558000,0.010,0.972,0.018
558500,0.010,0.980,0.010
559000,0.010,0.970,0.020
559500,0.010,0.969,0.021
560000,0.010,0.963,0.027
560500,0.010,0.962,0.028
561000,0.010,0.970,0.020
561500,0.010,0.972,0.018
562000,0.010,0.958,0.032
562500,0.010,0.961,0.029
563000,0.010,0.977,0.013
563500,0.010,0.959,0.031
564000,0.010,0.964,0.026
564500,0.010,0.964,0.026
565000,0.010,0.973,0.017
565500,0.010,0.970,0.020
566000,0.010,0.970,0.020
566500,0.010,0.974,0.016
567000,0.010,0.968,0.022
567500,0.010,0.977,0.013
568000,0.010,0.975,0.015
568500,0.010,0.984,0.006
569000,0.010,0.971,0.019
569500,0.010,0.969,0.021
570000,0.010,0.969,0.021
570500,0.010,0.973,0.017
571000,0.010,0.978,0.012
571500,0.010,0.975,0.015
572000,0.010,0.971,0.019
572500,0.010,0.972,0.018
573000,0.010,0.981,0.009
573500,0.010,0.978,0.012
574000,0.010,0.977,0.013
574500,0.010,0.978,0.012
575000,0.010,0.937,0.053
575500,0.010,0.957,0.033
576000,0.010,0.979,0.011
576500,0.010,0.985,0.005
577000,0.010,0.981,0.009
577500,0.010,0.966,0.024
578000,0.010,0.975,0.015
578500,0.010,0.974,0.016
579000,0.010,0.972,0.018
579500,0.010,0.979,0.011
580000,0.010,0.962,0.028
580500,0.010,0.969,0.021
581000,0.010,0.947,0.043
581500,0.010,0.968,0.022
582000,0.010,0.955,0.035
582500,0.010,0.967,0.023
583000,0.010,0.976,0.014
583500,0.010,0.977,0.013
584000,0.010,0.971,0.019
584500,0.010,0.952,0.038
585000,0.010,0.955,0.035
585500,0.010,0.962,0.028
586000,0.010,0.958,0.032
586500,0.010,0.964,0.026
587000,0.010,0.974,0.016
587500,0.010,0.975,0.015
588000,0.010,0.982,0.008
588500,0.010,0.983,0.007
589000,0.010,0.979,0.011
589500,0.010,0.977,0.013
590000,0.010,0.973,0.017
590500,0.010,0.971,0.019
591000,0.010,0.957,0.033
591500,0.010,0.963,0.027
592000,0.010,0.968,0.022
592500,0.010,0.984,0.006
593000,0.010,0.982,0.008
593500,0.010,0.980,0.010
594000,0.010,0.974,0.016
594500,0.010,0.974,0.016
595000,0.010,0.976,0.014
595500,0.010,0.986,0.004
596000,0.010,0.977,0.013
596500,0.010,0.969,0.021
597000,0.010,0.972,0.018
597500,0.010,0.972,0.018
598000,0.010,0.972,0.018
598500,0.010,0.966,0.024
599000,0.010,0.969,0.021
599500,0.010,0.975,0.015
600000,0.010,0.970,0.020
600500,0.010,0.973,0.017
601000,0.010,0.976,0.014
601500,0.010,0.973,0.017
602000,0.010,0.963,0.027
602500,0.010,0.957,0.033
603000,0.010,0.952,0.038
603500,0.010,0.964,0.026
604000,0.010,0.980,0.010
604500,0.010,0.986,0.004
605000,0.010,0.987,0.003
605500,0.010,0.982,0.008
606000,0.010,0.973,0.017
606500,0.010,0.973,0.017
607000,0.010,0.962,0.028
607500,0.010,0.971,0.019
608000,0.010,0.962,0.028
608500,0.010,0.965,0.025
609000,0.010,0.953,0.037
609500,0.010,0.953,0.037
610000,0.010,0.960,0.030
610500,0.010,0.966,0.024
611000,0.010,0.975,0.015
611500,0.010,0.974,0.016
612000,0.010,0.975,0.015
612500,0.010,0.983,0.007
613000,0.010,0.969,0.021
613500,0.010,0.973,0.017
614000,0.010,0.978,0.012
614500,0.010,0.985,0.005
615000,0.010,0.971,0.019
615500,0.010,0.977,0.013
616000,0.010,0.964,0.026
616500,0.010,0.963,0.027
617000,0.010,0.971,0.019
617500,0.010,0.967,0.023
618000,0.010,0.956,0.034
618500,0.010,0.961,0.029
619000,0.010,0.972,0.018
619500,0.010,0.970,0.020
620000,0.010,0.978,0.012
620500,0.010,0.965,0.025
621000,0.010,0.982,0.008
621500,0.010,0.985,0.005
622000,0.010,0.982,0.008
622500,0.010,0.973,0.017
623000,0.010,0.955,0.035
623500,0.010,0.975,0.015
624000,0.010,0.975,0.015
624500,0.010,0.968,0.022
625000,0.010,0.974,0.016
625500,0.010,0.969,0.021
626000,0.010,0.975,0.015
626500,0.010,0.963,0.027
627000,0.010,0.957,0.033
627500,0.010,0.950,0.040
628000,0.010,0.941,0.049
628500,0.010,0.962,0.028
629000,0.010,0.975,0.015
629500,0.010,0.977,0.013
630000,0.010,0.968,0.022
630500,0.010,0.974,0.016
631000,0.010,0.974,0.016
631500,0.010,0.966,0.024
632000,0.010,0.964,0.026
632500,0.010,0.968,0.022
633000,0.010,0.972,0.018
633500,0.010,0.963,0.027
634000,0.010,0.958,0.032
634500,0.010,0.970,0.020
635000,0.010,0.970,0.020
635500,0.010,0.971,0.019
636000,0.010,0.980,0.010
636500,0.010,0.972,0.018
637000,0.010,0.979,0.011
637500,0.010,0.972,0.018
638000,0.010,0.978,0.012
638500,0.010,0.975,0.015
639000,0.010,0.961,0.029
639500,0.010,0.975,0.015
640000,0.010,0.969,0.021
640500,0.010,0.949,0.041
641000,0.010,0.950,0.040
641500,0.010,0.955,0.035
642000,0.010,0.966,0.024
642500,0.010,0.978,0.012
643000,0.010,0.974,0.016
643500,0.010,0.972,0.018
644000,0.010,0.979,0.011
644500,0.010,0.979,0.011
645000,0.010,0.978,0.012
645500,0.010,0.977,0.013
646000,0.010,0.958,0.032
646500,0.010,0.951,0.039
647000,0.010,0.961,0.029
647500,0.010,0.962,0.028
648000,0.010,0.952,0.038
648500,0.010,0.946,0.044
649000,0.010,0.963,0.027
649500,0.010,0.968,0.022
650000,0.010,0.955,0.035
650500,0.010,0.964,0.026
651000,0.010,0.963,0.027
651500,0.010,0.979,0.011
652000,0.010,0.976,0.014
652500,0.010,0.976,0.014
653000,0.010,0.986,0.004
653500,0.010,0.971,0.019
654000,0.010,0.971,0.019
654500,0.010,0.973,0.017
655000,0.010,0.974,0.016
655500,0.010,0.970,0.020
656000,0.010,0.970,0.020
656500,0.010,0.960,0.030
657000,0.010,0.964,0.026
657500,0.010,0.967,0.023
658000,0.010,0.972,0.018
658500,0.010,0.973,0.017
659000,0.010,0.974,0.016
659500,0.010,0.976,0.014
660000,0.010,0.975,0.015
660500,0.010,0.979,0.011
661000,0.010,0.980,0.010
661500,0.010,0.976,0.014
662000,0.010,0.972,0.018
662500,0.010,0.980,0.010
663000,0.010,0.983,0.007
663500,0.010,0.978,0.012
664000,0.010,0.964,0.026
664500,0.010,0.960,0.030
665000,0.010,0.971,0.019
665500,0.010,0.973,0.017
666000,0.010,0.960,0.030
666500,0.010,0.955,0.035
667000,0.010,0.960,0.030
667500,0.010,0.968,0.022
668000,0.010,0.958,0.032
