time,n_A+p,n_B,n_AB
668500,0.010,0.968,0.022
669000,0.010,0.983,0.007
669500,0.010,0.971,0.019
670000,0.010,0.975,0.015
670500,0.010,0.972,0.018
671000,0.010,0.975,0.015
671500,0.010,0.979,0.011
672000,0.010,0.971,0.019
672500,0.010,0.963,0.027
673000,0.010,0.959,0.031
673500,0.010,0.963,0.027
674000,0.010,0.968,0.022
674500,0.010,0.975,0.015
675000,0.010,0.968,0.022
675500,0.010,0.984,0.006
676000,0.010,0.975,0.015
676500,0.010,0.979,0.011
677000,0.010,0.972,0.018
677500,0.010,0.972,0.018
678000,0.010,0.985,0.005
678500,0.010,0.959,0.031
679000,0.010,0.947,0.043
679500,0.010,0.955,0.035
680000,0.010,0.977,0.013
680500,0.010,0.976,0.014
681000,0.010,0.963,0.027
681500,0.010,0.961,0.029
682000,0.010,0.974,0.016
682500,0.010,0.979,0.011
683000,0.010,0.967,0.023
683500,0.010,0.975,0.015
684000,0.010,0.979,0.011
684500,0.010,0.975,0.015
685000,0.010,0.977,0.013
685500,0.010,0.964,0.026
686000,0.010,0.974,0.016
686500,0.010,0.972,0.018
687000,0.010,0.969,0.021
687500,0.010,0.973,0.017
688000,0.010,0.959,0.031
688500,0.010,0.968,0.022
689000,0.010,0.956,0.034
689500,0.010,0.971,0.019
690000,0.010,0.963,0.027
690500,0.010,0.962,0.028
691000,0.010,0.966,0.024
691500,0.010,0.940,0.050
692000,0.010,0.958,0.032
692500,0.010,0.972,0.018
693000,0.010,0.978,0.012
693500,0.010,0.959,0.031
694000,0.010,0.969,0.021
694500,0.010,0.963,0.027
695000,0.010,0.979,0.011
695500,0.010,0.980,0.010
696000,0.010,0.977,0.013
696500,0.010,0.961,0.029
697000,0.010,0.970,0.020
697500,0.010,0.967,0.023
698000,0.010,0.946,0.044
698500,0.010,0.962,0.028
699000,0.010,0.967,0.023
699500,0.010,0.970,0.020
700000,0.010,0.984,0.006
700500,0.010,0.956,0.034
701000,0.010,0.968,0.022
701500,0.010,0.974,0.016
702000,0.010,0.982,0.008
702500,0.010,0.960,0.030
703000,0.010,0.954,0.036
703500,0.010,0.961,0.029
704000,0.010,0.953,0.037
704500,0.010,0.958,0.032
705000,0.010,0.976,0.014
705500,0.010,0.974,0.016
706000,0.010,0.967,0.023
706500,0.010,0.969,0.021
707000,0.010,0.978,0.012
707500,0.010,0.979,0.011
708000,0.010,0.958,0.032
708500,0.010,0.975,0.015
709000,0.010,0.968,0.022
709500,0.010,0.964,0.026
710000,0.010,0.972,0.018
710500,0.010,0.974,0.016
711000,0.010,0.977,0.013
711500,0.010,0.975,0.015
712000,0.010,0.960,0.030
712500,0.010,0.962,0.028
713000,0.010,0.968,0.022
713500,0.010,0.967,0.023
714000,0.010,0.963,0.027
714500,0.010,0.971,0.019
715000,0.010,0.977,0.013
715500,0.010,0.971,0.019
716000,0.010,0.952,0.038
716500,0.010,0.956,0.034
717000,0.010,0.941,0.049
717500,0.010,0.943,0.047
718000,0.010,0.961,0.029
718500,0.010,0.947,0.043
719000,0.010,0.955,0.035
719500,0.010,0.968,0.022
720000,0.010,0.961,0.029
720500,0.010,0.961,0.029
721000,0.010,0.955,0.035
721500,0.010,0.959,0.031
722000,0.010,0.939,0.051
722500,0.010,0.964,0.026
723000,0.010,0.960,0.030
723500,0.010,0.975,0.015
724000,0.010,0.981,0.009
724500,0.010,0.984,0.006
725000,0.010,0.980,0.010
725500,0.010,0.984,0.006
726000,0.010,0.976,0.014
726500,0.010,0.977,0.013
727000,0.010,0.982,0.008
727500,0.010,0.965,0.025
728000,0.010,0.974,0.016
728500,0.010,0.956,0.034
729000,0.010,0.969,0.021
729500,0.010,0.984,0.006
730000,0.010,0.977,0.013
730500,0.010,0.984,0.006
731000,0.010,0.974,0.016
731500,0.010,0.982,0.008
732000,0.010,0.977,0.013
732500,0.010,0.945,0.045
733000,0.010,0.948,0.042
733500,0.010,0.956,0.034
734000,0.010,0.965,0.025
734500,0.010,0.947,0.043
735000,0.010,0.980,0.010
735500,0.010,0.978,0.012
736000,0.010,0.986,0.004
736500,0.010,0.982,0.008
737000,0.010,0.968,0.022
737500,0.010,0.964,0.026
738000,0.010,0.962,0.028
738500,0.010,0.965,0.025
739000,0.010,0.962,0.028
739500,0.010,0.971,0.019
740000,0.010,0.977,0.013
740500,0.010,0.975,0.015
741000,0.010,0.965,0.025
741500,0.010,0.970,0.020
742000,0.010,0.976,0.014
742500,0.010,0.966,0.024
743000,0.010,0.972,0.018
743500,0.010,0.969,0.021
744000,0.010,0.970,0.020
744500,0.010,0.971,0.019
745000,0.010,0.977,0.013
745500,0.010,0.976,0.014
746000,0.010,0.964,0.026
746500,0.010,0.970,0.020
747000,0.010,0.960,0.030
747500,0.010,0.963,0.027
748000,0.010,0.969,0.021
748500,0.010,0.961,0.029
749000,0.010,0.964,0.026
749500,0.010,0.956,0.034
750000,0.010,0.964,0.026
750500,0.010,0.966,0.024
751000,0.010,0.960,0.030
751500,0.010,0.974,0.016
752000,0.010,0.969,0.021
752500,0.010,0.962,0.028
753000,0.010,0.970,0.020
753500,0.010,0.954,0.036
754000,0.010,0.966,0.024
754500,0.010,0.973,0.017
755000,0.010,0.962,0.028
755500,0.010,0.967,0.023
756000,0.010,0.967,0.023
756500,0.010,0.973,0.017
757000,0.010,0.962,0.028
757500,0.010,0.949,0.041
758000,0.010,0.962,0.028
758500,0.010,0.963,0.027
759000,0.010,0.959,0.031
759500,0.010,0.937,0.053
760000,0.010,0.939,0.051
760500,0.010,0.955,0.035
761000,0.010,0.969,0.021
761500,0.010,0.975,0.015
762000,0.010,0.958,0.032
762500,0.010,0.950,0.040
763000,0.010,0.969,0.021
763500,0.010,0.961,0.029
764000,0.010,0.962,0.028
764500,0.010,0.981,0.009
765000,0.010,0.973,0.017
765500,0.010,0.966,0.024
766000,0.010,0.975,0.015
766500,0.010,0.969,0.021
767000,0.010,0.974,0.016
767500,0.010,0.973,0.017
768000,0.010,0.974,0.016
768500,0.010,0.977,0.013
769000,0.010,0.975,0.015
769500,0.010,0.967,0.023
770000,0.010,0.952,0.038
770500,0.010,0.946,0.044
771000,0.010,0.954,0.036
771500,0.010,0.963,0.027
772000,0.010,0.954,0.036
772500,0.010,0.973,0.017
773000,0.010,0.976,0.014
773500,0.010,0.978,0.012
774000,0.010,0.975,0.015
774500,0.010,0.971,0.019
775000,0.010,0.976,0.014
775500,0.010,0.975,0.015
776000,0.010,0.974,0.016
776500,0.010,0.982,0.008
777000,0.010,0.966,0.024
777500,0.010,0.978,0.012
778000,0.010,0.973,0.017
778500,0.010,0.968,0.022
779000,0.010,0.983,0.007
779500,0.010,0.978,0.012
780000,0.010,0.981,0.009
780500,0.010,0.977,0.013
781000,0.010,0.972,0.018
781500,0.010,0.970,0.020
782000,0.010,0.976,0.014
782500,0.010,0.969,0.021
783000,0.010,0.964,0.026
783500,0.010,0.971,0.019
784000,0.010,0.969,0.021
784500,0.010,0.977,0.013
785000,0.010,0.974,0.016
785500,0.010,0.979,0.011
786000,0.010,0.979,0.011
786500,0.010,0.982,0.008
787000,0.010,0.974,0.016
787500,0.010,0.968,0.022
788000,0.010,0.961,0.029
788500,0.010,0.974,0.016
789000,0.010,0.977,0.013
789500,0.010,0.979,0.011
790000,0.010,0.986,0.004
790500,0.010,0.986,0.004
791000,0.010,0.977,0.013
791500,0.010,0.980,0.010
792000,0.010,0.982,0.008
792500,0.010,0.982,0.008
793000,0.010,0.981,0.009
793500,0.010,0.952,0.038
794000,0.010,0.962,0.028
794500,0.010,0.974,0.016
795000,0.010,0.960,0.030
795500,0.010,0.973,0.017
796000,0.010,0.965,0.025
796500,0.010,0.966,0.024
797000,0.010,0.967,0.023
797500,0.010,0.963,0.027
798000,0.010,0.977,0.013
798500,0.010,0.967,0.023
799000,0.010,0.959,0.031
799500,0.010,0.967,0.023
800000,0.010,0.969,0.021
800500,0.010,0.982,0.008
801000,0.010,0.979,0.011
801500,0.010,0.977,0.013
802000,0.010,0.976,0.014
802500,0.010,0.978,0.012
803000,0.010,0.976,0.014
803500,0.010,0.976,0.014
804000,0.010,0.956,0.034
804500,0.010,0.968,0.022
805000,0.010,0.970,0.020
805500,0.010,0.978,0.012
806000,0.010,0.959,0.031
806500,0.010,0.949,0.041
807000,0.010,0.945,0.045
807500,0.010,0.963,0.027
808000,0.010,0.947,0.043
808500,0.010,0.946,0.044
809000,0.010,0.936,0.053
809500,0.010,0.958,0.032
810000,0.010,0.967,0.023
810500,0.010,0.970,0.020
811000,0.010,0.969,0.021
811500,0.010,0.966,0.024
812000,0.010,0.955,0.035
812500,0.010,0.972,0.018
813000,0.010,0.966,0.024
813500,0.010,0.972,0.018
814000,0.010,0.958,0.032
814500,0.010,0.968,0.022
815000,0.010,0.957,0.033
815500,0.010,0.968,0.022
816000,0.010,0.963,0.027
816500,0.010,0.958,0.032
817000,0.010,0.971,0.019
817500,0.010,0.973,0.017
818000,0.010,0.975,0.015
818500,0.010,0.966,0.024
819000,0.010,0.972,0.018
819500,0.010,0.977,0.013
820000,0.010,0.973,0.017
820500,0.010,0.983,0.007
821000,0.010,0.972,0.018
821500,0.010,0.982,0.008
822000,0.010,0.968,0.022
822500,0.010,0.976,0.014
823000,0.010,0.969,0.021
823500,0.010,0.975,0.015
824000,0.010,0.977,0.013
824500,0.010,0.983,0.007
825000,0.010,0.986,0.004
825500,0.010,0.983,0.007
826000,0.010,0.984,0.006
826500,0.010,0.964,0.026
827000,0.010,0.978,0.012
827500,0.010,0.969,0.021
828000,0.010,0.973,0.017
828500,0.010,0.964,0.026
829000,0.010,0.940,0.050
829500,0.010,0.963,0.027
830000,0.010,0.960,0.030
830500,0.010,0.968,0.022
831000,0.010,0.966,0.024
831500,0.010,0.963,0.027
832000,0.010,0.974,0.016
832500,0.010,0.980,0.010
833000,0.010,0.982,0.008
833500,0.010,0.981,0.009
834000,0.010,0.979,0.011
834500,0.010,0.958,0.032
835000,0.010,0.956,0.034
835500,0.010,0.962,0.028
836000,0.010,0.956,0.034
836500,0.010,0.967,0.023
837000,0.010,0.954,0.036
837500,0.010,0.964,0.026
838000,0.010,0.962,0.028
838500,0.010,0.965,0.025
839000,0.010,0.960,0.030
839500,0.010,0.967,0.023
840000,0.010,0.973,0.017
840500,0.010,0.980,0.010
841000,0.010,0.987,0.003
841500,0.010,0.983,0.007
842000,0.010,0.987,0.003
842500,0.010,0.975,0.015
843000,0.010,0.968,0.022
843500,0.010,0.968,0.022
844000,0.010,0.967,0.023
844500,0.010,0.972,0.018
845000,0.010,0.975,0.015
845500,0.010,0.980,0.010
846000,0.010,0.976,0.014
846500,0.010,0.962,0.028
847000,0.010,0.974,0.016
847500,0.010,0.984,0.006
848000,0.010,0.975,0.015
848500,0.010,0.979,0.011
849000,0.010,0.980,0.010
849500,0.010,0.970,0.020
850000,0.010,0.964,0.026
850500,0.010,0.969,0.021
851000,0.010,0.978,0.012
851500,0.010,0.976,0.014
852000,0.010,0.969,0.021
852500,0.010,0.974,0.016
853000,0.010,0.959,0.031
853500,0.010,0.974,0.016
854000,0.010,0.973,0.017
854500,0.010,0.966,0.024
855000,0.010,0.960,0.030
855500,0.010,0.952,0.038
856000,0.010,0.959,0.031
856500,0.010,0.958,0.032
857000,0.010,0.957,0.033
857500,0.010,0.967,0.023
858000,0.010,0.974,0.016
858500,0.010,0.973,0.017
859000,0.010,0.975,0.015
859500,0.010,0.983,0.007
860000,0.010,0.984,0.006
860500,0.010,0.981,0.009
861000,0.010,0.969,0.021
861500,0.010,0.965,0.025
862000,0.010,0.969,0.021
862500,0.010,0.965,0.025
863000,0.010,0.980,0.010
863500,0.010,0.985,0.005
864000,0.010,0.960,0.030
864500,0.010,0.970,0.020
865000,0.010,0.980,0.010
865500,0.010,0.983,0.007
866000,0.010,0.974,0.016
866500,0.010,0.978,0.012
867000,0.010,0.975,0.015
867500,0.010,0.975,0.015
868000,0.010,0.979,0.011
868500,0.010,0.973,0.017
869000,0.010,0.971,0.019
869500,0.010,0.970,0.020
870000,0.010,0.967,0.023
870500,0.010,0.960,0.030
871000,0.010,0.967,0.023
871500,0.010,0.950,0.040
872000,0.010,0.955,0.035
872500,0.010,0.975,0.015
873000,0.010,0.971,0.019
873500,0.010,0.972,0.018
874000,0.010,0.956,0.034
874500,0.010,0.961,0.029
875000,0.010,0.963,0.027
875500,0.010,0.968,0.022
876000,0.010,0.964,0.026
876500,0.010,0.963,0.027
877000,0.010,0.970,0.020
877500,0.010,0.955,0.035
878000,0.010,0.971,0.019
878500,0.010,0.965,0.025
879000,0.010,0.962,0.028
879500,0.010,0.971,0.019
880000,0.010,0.965,0.025
880500,0.010,0.960,0.030
881000,0.010,0.958,0.032
881500,0.010,0.977,0.013
882000,0.010,0.965,0.025
882500,0.010,0.963,0.027
883000,0.010,0.968,0.022
883500,0.010,0.960,0.030
884000,0.010,0.959,0.031
884500,0.010,0.951,0.039
885000,0.010,0.964,0.026
885500,0.010,0.981,0.009
886000,0.010,0.978,0.012
886500,0.010,0.974,0.016
887000,0.010,0.976,0.014
887500,0.010,0.979,0.011
888000,0.010,0.985,0.005
888500,0.010,0.974,0.016
889000,0.010,0.978,0.012
889500,0.010,0.960,0.030
890000,0.010,0.963,0.027
890500,0.010,0.971,0.019
891000,0.010,0.969,0.021
891500,0.010,0.974,0.016
892000,0.010,0.969,0.021
892500,0.010,0.973,0.017
893000,0.010,0.975,0.015
893500,0.010,0.970,0.020
894000,0.010,0.974,0.016
894500,0.010,0.972,0.018
895000,0.010,0.970,0.020
895500,0.010,0.959,0.031
896000,0.010,0.953,0.037
896500,0.010,0.955,0.035
897000,0.010,0.959,0.031
897500,0.010,0.975,0.015
898000,0.010,0.981,0.009
898500,0.010,0.976,0.014
899000,0.010,0.964,0.026
899500,0.010,0.981,0.009
900000,0.010,0.971,0.019
900500,0.010,0.957,0.033
901000,0.010,0.951,0.039
901500,0.010,0.963,0.027
902000,0.010,0.958,0.032
902500,0.010,0.967,0.023
903000,0.010,0.979,0.011
903500,0.010,0.964,0.026
904000,0.010,0.980,0.010
904500,0.010,0.963,0.027
905000,0.010,0.956,0.034
905500,0.010,0.964,0.026
906000,0.010,0.959,0.031
906500,0.010,0.966,0.024
907000,0.010,0.955,0.035
907500,0.010,0.964,0.026
908000,0.010,0.965,0.025
908500,0.010,0.971,0.019
909000,0.010,0.981,0.009
909500,0.010,0.986,0.004
910000,0.010,0.975,0.015
910500,0.010,0.982,0.008
911000,0.010,0.984,0.006
911500,0.010,0.974,0.016
912000,0.010,0.972,0.018
912500,0.010,0.979,0.011
913000,0.010,0.974,0.016
913500,0.010,0.984,0.006
914000,0.010,0.978,0.012
914500,0.010,0.975,0.015
915000,0.010,0.972,0.018
915500,0.010,0.976,0.014
916000,0.010,0.968,0.022
916500,0.010,0.961,0.029
917000,0.010,0.979,0.011
917500,0.010,0.983,0.007
918000,0.010,0.983,0.007
918500,0.010,0.971,0.019
919000,0.010,0.971,0.019
919500,0.010,0.973,0.017
920000,0.010,0.964,0.026
920500,0.010,0.969,0.021
921000,0.010,0.976,0.014
921500,0.010,0.980,0.010
922000,0.010,0.966,0.024
922500,0.010,0.976,0.014
923000,0.010,0.969,0.021
923500,0.010,0.968,0.022
924000,0.010,0.973,0.017
924500,0.010,0.979,0.011
925000,0.010,0.980,0.010
925500,0.010,0.983,0.007
926000,0.010,0.980,0.010
926500,0.010,0.965,0.025
927000,0.010,0.954,0.036
927500,0.010,0.956,0.034
928000,0.010,0.954,0.036
928500,0.010,0.967,0.023
929000,0.010,0.968,0.022
929500,0.010,0.970,0.020
930000,0.010,0.980,0.010
930500,0.010,0.979,0.011
931000,0.010,0.965,0.025
931500,0.010,0.954,0.036
932000,0.010,0.959,0.031
932500,0.010,0.958,0.032
933000,0.010,0.975,0.015
933500,0.010,0.968,0.022
934000,0.010,0.959,0.031
934500,0.010,0.950,0.040
935000,0.010,0.964,0.026
935500,0.010,0.958,0.032
936000,0.010,0.968,0.022
936500,0.010,0.973,0.017
937000,0.010,0.979,0.011
937500,0.010,0.977,0.013
938000,0.010,0.976,0.014
938500,0.010,0.976,0.014
939000,0.010,0.972,0.018
939500,0.010,0.979,0.011
940000,0.010,0.973,0.017
940500,0.010,0.965,0.025
941000,0.010,0.960,0.030
941500,0.010,0.969,0.021
942000,0.010,0.970,0.020
942500,0.010,0.979,0.011
943000,0.010,0.975,0.015
943500,0.010,0.970,0.020
944000,0.010,0.971,0.019
944500,0.010,0.971,0.019
945000,0.010,0.965,0.025
945500,0.010,0.962,0.028
946000,0.010,0.964,0.026
946500,0.010,0.973,0.017
947000,0.010,0.977,0.013
947500,0.010,0.972,0.018
948000,0.010,0.980,0.010
948500,0.010,0.974,0.016
949000,0.010,0.971,0.019
949500,0.010,0.967,0.023
950000,0.010,0.965,0.025
950500,0.010,0.966,0.024
951000,0.010,0.954,0.036
951500,0.010,0.940,0.050
952000,0.010,0.942,0.048
952500,0.010,0.945,0.045
953000,0.010,0.959,0.031
953500,0.010,0.942,0.048
954000,0.010,0.973,0.017
954500,0.010,0.975,0.015
955000,0.010,0.977,0.013
955500,0.010,0.975,0.015
956000,0.010,0.969,0.021
956500,0.010,0.975,0.015
957000,0.010,0.965,0.025
957500,0.010,0.973,0.017
958000,0.010,0.964,0.026
958500,0.010,0.941,0.049
959000,0.010,0.961,0.029
959500,0.010,0.970,0.020
960000,0.010,0.965,0.025
960500,0.010,0.971,0.019
961000,0.010,0.977,0.013
961500,0.010,0.975,0.015
962000,0.010,0.976,0.014
962500,0.010,0.982,0.008
963000,0.010,0.975,0.015
963500,0.010,0.981,0.009
964000,0.010,0.976,0.014
964500,0.010,0.975,0.015
965000,0.010,0.966,0.024
965500,0.010,0.958,0.032
966000,0.010,0.943,0.047
966500,0.010,0.949,0.041
967000,0.010,0.964,0.026
967500,0.010,0.979,0.011
968000,0.010,0.968,0.022
968500,0.010,0.975,0.015
969000,0.010,0.971,0.019
969500,0.010,0.960,0.030
970000,0.010,0.985,0.005
970500,0.010,0.973,0.017
971000,0.010,0.971,0.019
971500,0.010,0.973,0.017
972000,0.010,0.972,0.018
972500,0.010,0.950,0.040
973000,0.010,0.927,0.062
973500,0.010,0.939,0.051
974000,0.010,0.947,0.043
974500,0.010,0.957,0.033
975000,0.010,0.953,0.037
975500,0.010,0.956,0.034
976000,0.010,0.971,0.019
976500,0.010,0.973,0.017
977000,0.010,0.966,0.024
977500,0.010,0.959,0.031
978000,0.010,0.957,0.033
978500,0.010,0.965,0.025
979000,0.010,0.963,0.027
979500,0.010,0.960,0.030
980000,0.010,0.978,0.012
980500,0.010,0.976,0.014
981000,0.010,0.968,0.022
981500,0.010,0.949,0.041
982000,0.010,0.938,0.052
982500,0.010,0.951,0.039
983000,0.010,0.964,0.026
983500,0.010,0.961,0.029
984000,0.010,0.976,0.014
984500,0.010,0.982,0.008
985000,0.010,0.974,0.016
985500,0.010,0.979,0.011
986000,0.010,0.980,0.010
986500,0.010,0.977,0.013
987000,0.010,0.973,0.017
987500,0.010,0.972,0.018
988000,0.010,0.972,0.018
988500,0.010,0.958,0.032
989000,0.010,0.975,0.015
989500,0.010,0.975,0.015
990000,0.010,0.984,0.006
990500,0.010,0.974,0.016
991000,0.010,0.965,0.025
991500,0.010,0.948,0.042
992000,0.010,0.969,0.021
992500,0.010,0.961,0.029
993000,0.010,0.964,0.026
993500,0.010,0.959,0.031
994000,0.010,0.973,0.017
994500,0.010,0.966,0.024
995000,0.010,0.969,0.021
995500,0.010,0.973,0.017
996000,0.010,0.985,0.005
996500,0.010,0.984,0.006
997000,0.010,0.982,0.008
997500,0.010,0.973,0.017
998000,0.010,0.971,0.019
998500,0.010,0.963,0.027
999000,0.010,0.977,0.013
999500,0.010,0.980,0.010
1000000,0.010,0.977,0.013
