time,n_A+p,n_B,n_AB
500,0.010,0.970,0.020
1000,0.010,0.969,0.021
1500,0.010,0.964,0.026
2000,0.010,0.932,0.057
2500,0.010,0.935,0.054
3000,0.010,0.916,0.074
3500,0.010,0.875,0.115
4000,0.010,0.828,0.162
4500,0.010,0.818,0.172
5000,0.010,0.811,0.178
5500,0.010,0.838,0.152
6000,0.010,0.803,0.187
6500,0.010,0.822,0.168
7000,0.010,0.846,0.144
7500,0.010,0.850,0.140
8000,0.010,0.855,0.135
8500,0.010,0.855,0.135
9000,0.010,0.844,0.146
9500,0.010,0.875,0.115
10000,0.010,0.883,0.107
10500,0.010,0.876,0.114
11000,0.010,0.876,0.114
11500,0.010,0.845,0.145
12000,0.010,0.821,0.169
12500,0.010,0.806,0.184
13000,0.010,0.830,0.160
13500,0.010,0.818,0.172
14000,0.010,0.880,0.110
14500,0.010,0.888,0.102
15000,0.010,0.882,0.108
15500,0.010,0.882,0.108
16000,0.010,0.872,0.118
16500,0.010,0.883,0.107
17000,0.010,0.888,0.102
17500,0.010,0.875,0.115
18000,0.010,0.875,0.115
18500,0.010,0.905,0.085
19000,0.010,0.935,0.055
19500,0.010,0.902,0.088
20000,0.010,0.879,0.111
20500,0.010,0.896,0.094
21000,0.010,0.905,0.085
21500,0.010,0.908,0.082
22000,0.010,0.920,0.070
22500,0.010,0.901,0.089
23000,0.010,0.917,0.073
23500,0.010,0.920,0.070
24000,0.010,0.922,0.068
24500,0.010,0.911,0.079
25000,0.010,0.886,0.104
25500,0.010,0.881,0.109
26000,0.010,0.870,0.120
26500,0.010,0.855,0.135
27000,0.010,0.859,0.131
27500,0.010,0.893,0.097
28000,0.010,0.868,0.122
28500,0.010,0.872,0.118
29000,0.010,0.870,0.120
29500,0.010,0.850,0.140
30000,0.010,0.856,0.134
30500,0.010,0.850,0.140
31000,0.010,0.896,0.094
31500,0.010,0.907,0.083
32000,0.010,0.935,0.055
32500,0.010,0.912,0.078
33000,0.010,0.910,0.080
33500,0.010,0.903,0.087
34000,0.010,0.917,0.073
34500,0.010,0.914,0.076
35000,0.010,0.897,0.093
35500,0.010,0.891,0.099
36000,0.010,0.903,0.087
36500,0.010,0.911,0.079
37000,0.010,0.933,0.056
37500,0.010,0.941,0.049
38000,0.010,0.925,0.065
38500,0.010,0.910,0.080
39000,0.010,0.901,0.089
39500,0.010,0.883,0.107
40000,0.010,0.892,0.098
40500,0.010,0.886,0.104
41000,0.010,0.881,0.109
41500,0.010,0.869,0.121
42000,0.010,0.892,0.098
42500,0.010,0.873,0.117
43000,0.010,0.874,0.116
43500,0.010,0.880,0.110
44000,0.010,0.869,0.121
44500,0.010,0.792,0.198
45000,0.010,0.795,0.195
45500,0.010,0.811,0.179
46000,0.010,0.820,0.170
46500,0.010,0.801,0.189
47000,0.010,0.794,0.196
47500,0.010,0.814,0.176
48000,0.010,0.857,0.133
48500,0.010,0.852,0.138
49000,0.010,0.841,0.149
49500,0.010,0.858,0.132
50000,0.010,0.885,0.105
50500,0.010,0.896,0.094
51000,0.010,0.897,0.093
51500,0.010,0.899,0.091
52000,0.010,0.911,0.079
52500,0.010,0.921,0.069
53000,0.010,0.908,0.082
53500,0.010,0.902,0.088
54000,0.010,0.903,0.087
54500,0.010,0.887,0.103
55000,0.010,0.862,0.128
55500,0.010,0.847,0.143
56000,0.010,0.840,0.150
56500,0.010,0.858,0.132
57000,0.010,0.848,0.142
57500,0.010,0.868,0.122
58000,0.010,0.889,0.101
58500,0.010,0.864,0.126
59000,0.010,0.857,0.133
59500,0.010,0.880,0.110
60000,0.010,0.843,0.147
60500,0.010,0.875,0.115
61000,0.010,0.907,0.083
61500,0.010,0.923,0.067
62000,0.010,0.929,0.061
62500,0.010,0.913,0.077
63000,0.010,0.913,0.077
63500,0.010,0.905,0.085
64000,0.010,0.886,0.104
64500,0.010,0.872,0.118
65000,0.010,0.917,0.073
65500,0.010,0.940,0.050
66000,0.010,0.928,0.061
66500,0.010,0.929,0.061
67000,0.010,0.932,0.057
67500,0.010,0.924,0.066
68000,0.010,0.937,0.053
68500,0.010,0.930,0.060
69000,0.010,0.935,0.055
69500,0.010,0.947,0.043
70000,0.010,0.947,0.043
70500,0.010,0.929,0.061
71000,0.010,0.907,0.083
71500,0.010,0.920,0.070
72000,0.010,0.879,0.111
72500,0.010,0.888,0.102
73000,0.010,0.859,0.131
73500,0.010,0.856,0.134
74000,0.010,0.824,0.166
74500,0.010,0.833,0.157
75000,0.010,0.880,0.110
75500,0.010,0.872,0.118
76000,0.010,0.864,0.126
76500,0.010,0.888,0.102
77000,0.010,0.869,0.121
77500,0.010,0.876,0.114
78000,0.010,0.867,0.123
78500,0.010,0.846,0.144
79000,0.010,0.867,0.123
79500,0.010,0.847,0.143
80000,0.010,0.822,0.168
80500,0.010,0.816,0.174
81000,0.010,0.779,0.211
81500,0.010,0.783,0.207
82000,0.010,0.826,0.164
82500,0.010,0.817,0.173
83000,0.010,0.820,0.170
83500,0.010,0.835,0.155
84000,0.010,0.836,0.154
84500,0.010,0.835,0.155
85000,0.010,0.861,0.129
85500,0.010,0.879,0.111
86000,0.010,0.892,0.098
86500,0.010,0.918,0.072
87000,0.010,0.909,0.081
87500,0.010,0.910,0.080
88000,0.010,0.913,0.077
88500,0.010,0.909,0.081
89000,0.010,0.902,0.088
89500,0.010,0.878,0.112
90000,0.010,0.879,0.111
90500,0.010,0.869,0.121
91000,0.010,0.856,0.134
91500,0.010,0.853,0.137
92000,0.010,0.873,0.117
92500,0.010,0.866,0.124
93000,0.010,0.833,0.157
93500,0.010,0.781,0.209
94000,0.010,0.800,0.190
94500,0.010,0.795,0.195
95000,0.010,0.790,0.200
95500,0.010,0.796,0.194
96000,0.010,0.809,0.181
96500,0.010,0.806,0.184
97000,0.010,0.814,0.176
97500,0.010,0.806,0.184
98000,0.010,0.840,0.150
98500,0.010,0.874,0.116
99000,0.010,0.889,0.101
99500,0.010,0.897,0.093
100000,0.010,0.892,0.098
100500,0.010,0.881,0.109
101000,0.010,0.866,0.124
101500,0.010,0.906,0.084
102000,0.010,0.902,0.088
102500,0.010,0.890,0.100
103000,0.010,0.865,0.125
103500,0.010,0.889,0.101
104000,0.010,0.860,0.130
104500,0.010,0.886,0.104
105000,0.010,0.876,0.114
105500,0.010,0.864,0.126
106000,0.010,0.860,0.130
106500,0.010,0.858,0.132
107000,0.010,0.870,0.120
107500,0.010,0.889,0.101
108000,0.010,0.881,0.109
108500,0.010,0.873,0.117
109000,0.010,0.889,0.101
109500,0.010,0.894,0.096
110000,0.010,0.894,0.096
110500,0.010,0.885,0.105
111000,0.010,0.858,0.132
111500,0.010,0.847,0.143
112000,0.010,0.870,0.120
112500,0.010,0.886,0.104
113000,0.010,0.874,0.116
113500,0.010,0.910,0.080
114000,0.010,0.907,0.083
114500,0.010,0.909,0.081
115000,0.010,0.891,0.099
115500,0.010,0.899,0.091
116000,0.010,0.918,0.072
116500,0.010,0.909,0.081
117000,0.010,0.873,0.117
117500,0.010,0.869,0.121
118000,0.010,0.885,0.105
118500,0.010,0.842,0.148
119000,0.010,0.838,0.152
119500,0.010,0.863,0.127
120000,0.010,0.884,0.106
120500,0.010,0.873,0.117
121000,0.010,0.871,0.119
121500,0.010,0.874,0.116
122000,0.010,0.900,0.090
122500,0.010,0.895,0.095
123000,0.010,0.885,0.105
123500,0.010,0.916,0.074
124000,0.010,0.897,0.093
124500,0.010,0.925,0.065
125000,0.010,0.938,0.052
125500,0.010,0.925,0.065
126000,0.010,0.898,0.092
126500,0.010,0.891,0.099
127000,0.010,0.892,0.098
127500,0.010,0.869,0.121
128000,0.010,0.874,0.116
128500,0.010,0.884,0.106
129000,0.010,0.901,0.089
129500,0.010,0.868,0.122
130000,0.010,0.833,0.157
130500,0.010,0.829,0.161
131000,0.010,0.812,0.177
131500,0.010,0.819,0.171
132000,0.010,0.859,0.131
132500,0.010,0.869,0.121
133000,0.010,0.821,0.169
133500,0.010,0.863,0.127
134000,0.010,0.832,0.158
134500,0.010,0.806,0.183
135000,0.010,0.805,0.184
135500,0.010,0.811,0.179
136000,0.010,0.842,0.148
136500,0.010,0.816,0.174
137000,0.010,0.828,0.162
137500,0.010,0.815,0.175
138000,0.010,0.835,0.155
138500,0.010,0.859,0.131
139000,0.010,0.843,0.147
139500,0.010,0.841,0.149
140000,0.010,0.856,0.134
140500,0.010,0.870,0.120
141000,0.010,0.877,0.113
141500,0.010,0.849,0.141
142000,0.010,0.892,0.098
142500,0.010,0.899,0.091
143000,0.010,0.888,0.102
143500,0.010,0.858,0.132
144000,0.010,0.858,0.132
144500,0.010,0.865,0.125
145000,0.010,0.887,0.103
145500,0.010,0.851,0.139
146000,0.010,0.883,0.107
146500,0.010,0.887,0.103
147000,0.010,0.849,0.141
147500,0.010,0.865,0.125
148000,0.010,0.838,0.152
148500,0.010,0.866,0.124
149000,0.010,0.860,0.130
149500,0.010,0.890,0.100
150000,0.010,0.870,0.120
150500,0.010,0.887,0.103
151000,0.010,0.873,0.117
151500,0.010,0.874,0.116
152000,0.010,0.885,0.105
152500,0.010,0.857,0.133
153000,0.010,0.840,0.150
153500,0.010,0.816,0.174
154000,0.010,0.818,0.172
154500,0.010,0.828,0.162
155000,0.010,0.827,0.163
155500,0.010,0.831,0.159
156000,0.010,0.853,0.137
156500,0.010,0.871,0.119
157000,0.010,0.840,0.150
157500,0.010,0.827,0.163
158000,0.010,0.840,0.150
158500,0.010,0.815,0.175
159000,0.010,0.798,0.192
159500,0.010,0.844,0.146
160000,0.010,0.879,0.111
160500,0.010,0.894,0.096
161000,0.010,0.886,0.104
161500,0.010,0.900,0.090
162000,0.010,0.873,0.117
162500,0.010,0.869,0.121
163000,0.010,0.864,0.126
163500,0.010,0.857,0.133
164000,0.010,0.900,0.090
164500,0.010,0.890,0.100
165000,0.010,0.922,0.068
165500,0.010,0.911,0.079
166000,0.010,0.923,0.067
166500,0.010,0.916,0.074
167000,0.010,0.890,0.100
167500,0.010,0.887,0.103
168000,0.010,0.888,0.102
168500,0.010,0.855,0.135
169000,0.010,0.863,0.127
169500,0.010,0.862,0.128
170000,0.010,0.864,0.126
170500,0.010,0.848,0.142
171000,0.010,0.889,0.101
171500,0.010,0.888,0.102
172000,0.010,0.894,0.096
172500,0.010,0.883,0.107
173000,0.010,0.902,0.088
173500,0.010,0.888,0.102
174000,0.010,0.916,0.074
174500,0.010,0.908,0.082
175000,0.010,0.897,0.093
175500,0.010,0.918,0.072
176000,0.010,0.886,0.104
176500,0.010,0.874,0.116
177000,0.010,0.849,0.141
177500,0.010,0.867,0.123
178000,0.010,0.891,0.099
178500,0.010,0.909,0.081
179000,0.010,0.875,0.115
179500,0.010,0.881,0.109
180000,0.010,0.885,0.105
180500,0.010,0.899,0.091
181000,0.010,0.892,0.098
181500,0.010,0.889,0.101
182000,0.010,0.875,0.115
182500,0.010,0.866,0.124
183000,0.010,0.871,0.119
183500,0.010,0.878,0.112
184000,0.010,0.846,0.144
184500,0.010,0.855,0.135
185000,0.010,0.854,0.136
185500,0.010,0.844,0.146
186000,0.010,0.866,0.124
186500,0.010,0.879,0.111
187000,0.010,0.912,0.078
187500,0.010,0.929,0.060
188000,0.010,0.906,0.084
188500,0.010,0.905,0.085
189000,0.010,0.902,0.088
189500,0.010,0.887,0.103
190000,0.010,0.913,0.077
190500,0.010,0.917,0.073
191000,0.010,0.904,0.086
191500,0.010,0.870,0.120
192000,0.010,0.866,0.124
192500,0.010,0.857,0.133
193000,0.010,0.859,0.131
193500,0.010,0.874,0.116
194000,0.010,0.869,0.121
194500,0.010,0.872,0.118
195000,0.010,0.874,0.116
195500,0.010,0.898,0.092
196000,0.010,0.887,0.103
196500,0.010,0.886,0.104
197000,0.010,0.872,0.118
197500,0.010,0.844,0.146
198000,0.010,0.855,0.135
198500,0.010,0.862,0.128
199000,0.010,0.845,0.145
199500,0.010,0.862,0.128
200000,0.010,0.862,0.128
200500,0.010,0.833,0.157
201000,0.010,0.861,0.129
201500,0.010,0.874,0.116
202000,0.010,0.827,0.163
202500,0.010,0.837,0.153
203000,0.010,0.878,0.112
203500,0.010,0.854,0.136
204000,0.010,0.862,0.128
204500,0.010,0.898,0.092
205000,0.010,0.924,0.066
205500,0.010,0.905,0.085
206000,0.010,0.875,0.115
206500,0.010,0.897,0.093
207000,0.010,0.881,0.109
207500,0.010,0.867,0.123
208000,0.010,0.884,0.106
208500,0.010,0.889,0.101
209000,0.010,0.913,0.077
209500,0.010,0.893,0.097
210000,0.010,0.895,0.095
210500,0.010,0.884,0.106
211000,0.010,0.877,0.113
211500,0.010,0.853,0.137
212000,0.010,0.827,0.163
212500,0.010,0.834,0.156
213000,0.010,0.883,0.107
213500,0.010,0.890,0.100
214000,0.010,0.878,0.112
214500,0.010,0.875,0.115
215000,0.010,0.852,0.138
215500,0.010,0.858,0.132
216000,0.010,0.857,0.133
216500,0.010,0.842,0.148
217000,0.010,0.834,0.156
217500,0.010,0.840,0.150
218000,0.010,0.804,0.185
218500,0.010,0.783,0.207
219000,0.010,0.839,0.151
219500,0.010,0.845,0.145
220000,0.010,0.808,0.182
220500,0.010,0.825,0.165
221000,0.010,0.837,0.153
221500,0.010,0.820,0.170
222000,0.010,0.858,0.132
222500,0.010,0.889,0.101
223000,0.010,0.860,0.130
223500,0.010,0.850,0.140
224000,0.010,0.864,0.126
224500,0.010,0.878,0.112
225000,0.010,0.874,0.116
225500,0.010,0.877,0.113
226000,0.010,0.895,0.095
226500,0.010,0.886,0.104
227000,0.010,0.874,0.116
227500,0.010,0.874,0.116
228000,0.010,0.864,0.126
228500,0.010,0.883,0.107
229000,0.010,0.892,0.098
229500,0.010,0.897,0.093
230000,0.010,0.897,0.093
230500,0.010,0.883,0.107
231000,0.010,0.867,0.123
231500,0.010,0.873,0.117
232000,0.010,0.893,0.097
232500,0.010,0.872,0.118
233000,0.010,0.907,0.083
233500,0.010,0.900,0.090
234000,0.010,0.872,0.118
234500,0.010,0.880,0.110
235000,0.010,0.879,0.111
235500,0.010,0.876,0.114
236000,0.010,0.882,0.108
236500,0.010,0.871,0.119
237000,0.010,0.867,0.123
237500,0.010,0.860,0.130
238000,0.010,0.832,0.158
238500,0.010,0.818,0.172
239000,0.010,0.830,0.160
239500,0.010,0.832,0.158
240000,0.010,0.829,0.161
240500,0.010,0.816,0.174
241000,0.010,0.833,0.157
241500,0.010,0.832,0.158
242000,0.010,0.771,0.219
242500,0.010,0.822,0.168
243000,0.010,0.787,0.203
243500,0.010,0.796,0.194
244000,0.010,0.799,0.191
244500,0.010,0.836,0.154
245000,0.010,0.864,0.126
245500,0.010,0.874,0.116
246000,0.010,0.877,0.113
246500,0.010,0.852,0.138
247000,0.010,0.867,0.123
247500,0.010,0.835,0.155
248000,0.010,0.853,0.137
248500,0.010,0.869,0.121
249000,0.010,0.877,0.113
249500,0.010,0.874,0.116
250000,0.010,0.853,0.137
250500,0.010,0.838,0.152
251000,0.010,0.832,0.158
251500,0.010,0.854,0.136
252000,0.010,0.815,0.175
252500,0.010,0.847,0.143
253000,0.010,0.879,0.111
253500,0.010,0.880,0.110
254000,0.010,0.892,0.098
254500,0.010,0.882,0.108
255000,0.010,0.881,0.109
255500,0.010,0.894,0.096
256000,0.010,0.906,0.084
256500,0.010,0.882,0.108
257000,0.010,0.886,0.104
257500,0.010,0.894,0.096
258000,0.010,0.893,0.097
258500,0.010,0.915,0.075
259000,0.010,0.886,0.104
259500,0.010,0.900,0.090
260000,0.010,0.913,0.077
260500,0.010,0.867,0.123
261000,0.010,0.877,0.113
261500,0.010,0.884,0.106
262000,0.010,0.881,0.109
262500,0.010,0.884,0.106
263000,0.010,0.871,0.119
263500,0.010,0.882,0.108
264000,0.010,0.897,0.093
264500,0.010,0.879,0.111
265000,0.010,0.894,0.096
265500,0.010,0.900,0.090
266000,0.010,0.907,0.083
266500,0.010,0.894,0.096
267000,0.010,0.912,0.078
267500,0.010,0.921,0.069
268000,0.010,0.923,0.067
268500,0.010,0.934,0.055
269000,0.010,0.903,0.087
269500,0.010,0.890,0.100
270000,0.010,0.895,0.095
270500,0.010,0.924,0.066
271000,0.010,0.917,0.073
271500,0.010,0.918,0.072
272000,0.010,0.888,0.102
272500,0.010,0.885,0.105
273000,0.010,0.882,0.108
273500,0.010,0.880,0.110
274000,0.010,0.881,0.109
274500,0.010,0.883,0.107
275000,0.010,0.864,0.126
275500,0.010,0.866,0.124
276000,0.010,0.844,0.146
276500,0.010,0.837,0.153
277000,0.010,0.863,0.127
277500,0.010,0.849,0.141
278000,0.010,0.880,0.110
278500,0.010,0.888,0.102
279000,0.010,0.866,0.124
279500,0.010,0.887,0.103
280000,0.010,0.885,0.105
280500,0.010,0.857,0.133
281000,0.010,0.849,0.141
281500,0.010,0.821,0.169
282000,0.010,0.835,0.155
282500,0.010,0.875,0.115
283000,0.010,0.864,0.126
283500,0.010,0.863,0.127
284000,0.010,0.880,0.110
284500,0.010,0.891,0.099
285000,0.010,0.884,0.106
285500,0.010,0.885,0.105
286000,0.010,0.876,0.114
286500,0.010,0.898,0.092
287000,0.010,0.891,0.099
287500,0.010,0.859,0.131
288000,0.010,0.859,0.131
288500,0.010,0.858,0.132
289000,0.010,0.856,0.134
289500,0.010,0.834,0.156
290000,0.010,0.835,0.155
290500,0.010,0.862,0.128
291000,0.010,0.859,0.131
291500,0.010,0.883,0.107
292000,0.010,0.918,0.072
292500,0.010,0.908,0.082
293000,0.010,0.910,0.080
293500,0.010,0.914,0.076
294000,0.010,0.890,0.100
294500,0.010,0.869,0.121
295000,0.010,0.875,0.115
295500,0.010,0.887,0.103
296000,0.010,0.864,0.126
296500,0.010,0.853,0.137
297000,0.010,0.866,0.124
297500,0.010,0.874,0.116
298000,0.010,0.882,0.108
298500,0.010,0.893,0.097
299000,0.010,0.887,0.103
299500,0.010,0.920,0.070
300000,0.010,0.908,0.082
300500,0.010,0.924,0.066
301000,0.010,0.918,0.072
301500,0.010,0.899,0.091
302000,0.010,0.908,0.082
302500,0.010,0.910,0.080
303000,0.010,0.926,0.064
303500,0.010,0.905,0.085
304000,0.010,0.885,0.105
304500,0.010,0.867,0.123
305000,0.010,0.881,0.109
305500,0.010,0.874,0.116
306000,0.010,0.874,0.116
306500,0.010,0.855,0.135
307000,0.010,0.879,0.111
307500,0.010,0.887,0.103
308000,0.010,0.912,0.078
308500,0.010,0.880,0.110
309000,0.010,0.894,0.096
309500,0.010,0.903,0.087
310000,0.010,0.911,0.079
310500,0.010,0.880,0.110
311000,0.010,0.847,0.143
311500,0.010,0.847,0.143
312000,0.010,0.852,0.138
312500,0.010,0.867,0.123
313000,0.010,0.866,0.124
313500,0.010,0.864,0.126
314000,0.010,0.864,0.126
314500,0.010,0.854,0.136
315000,0.010,0.828,0.162
315500,0.010,0.797,0.193
316000,0.010,0.805,0.184
316500,0.010,0.816,0.174
317000,0.010,0.830,0.160
317500,0.010,0.811,0.179
318000,0.010,0.847,0.143
318500,0.010,0.865,0.125
319000,0.010,0.856,0.134
319500,0.010,0.838,0.152
320000,0.010,0.817,0.173
320500,0.010,0.813,0.177
321000,0.010,0.815,0.175
321500,0.010,0.807,0.182
322000,0.010,0.795,0.195
322500,0.010,0.834,0.156
323000,0.010,0.819,0.171
323500,0.010,0.843,0.147
324000,0.010,0.857,0.133
324500,0.010,0.883,0.107
325000,0.010,0.892,0.098
325500,0.010,0.883,0.107
326000,0.010,0.885,0.105
326500,0.010,0.879,0.111
327000,0.010,0.871,0.119
327500,0.010,0.871,0.119
328000,0.010,0.860,0.130
328500,0.010,0.863,0.127
329000,0.010,0.827,0.163
329500,0.010,0.864,0.126
330000,0.010,0.837,0.153
330500,0.010,0.847,0.143
331000,0.010,0.865,0.125
331500,0.010,0.887,0.103
332000,0.010,0.866,0.124
332500,0.010,0.836,0.154
333000,0.010,0.838,0.152
333500,0.010,0.846,0.144
334000,0.010,0.843,0.147
334500,0.010,0.878,0.112
335000,0.010,0.886,0.104
335500,0.010,0.879,0.111
336000,0.010,0.872,0.118
