time,n_A+p,n_B,n_AB
336500,0.010,0.814,0.176
337000,0.010,0.850,0.140
337500,0.010,0.873,0.117
338000,0.010,0.885,0.105
338500,0.010,0.869,0.121
339000,0.010,0.872,0.118
339500,0.010,0.802,0.188
340000,0.010,0.799,0.191
340500,0.010,0.812,0.177
341000,0.010,0.840,0.150
341500,0.010,0.870,0.120
342000,0.010,0.863,0.127
342500,0.010,0.837,0.153
343000,0.010,0.855,0.135
343500,0.010,0.868,0.122
344000,0.010,0.873,0.117
344500,0.010,0.858,0.132
345000,0.010,0.877,0.113
345500,0.010,0.903,0.087
346000,0.010,0.892,0.098
346500,0.010,0.913,0.077
347000,0.010,0.886,0.104
347500,0.010,0.872,0.118
348000,0.010,0.858,0.132
348500,0.010,0.836,0.154
349000,0.010,0.841,0.149
349500,0.010,0.824,0.166
350000,0.010,0.853,0.137
350500,0.010,0.871,0.119
351000,0.010,0.884,0.106
351500,0.010,0.888,0.102
352000,0.010,0.883,0.107
352500,0.010,0.873,0.117
353000,0.010,0.896,0.094
353500,0.010,0.868,0.122
354000,0.010,0.838,0.152
354500,0.010,0.865,0.125
355000,0.010,0.860,0.130
355500,0.010,0.901,0.089
356000,0.010,0.904,0.086
356500,0.010,0.903,0.087
357000,0.010,0.906,0.084
357500,0.010,0.893,0.097
358000,0.010,0.907,0.083
358500,0.010,0.896,0.094
359000,0.010,0.900,0.090
359500,0.010,0.871,0.119
360000,0.010,0.875,0.115
360500,0.010,0.874,0.116
361000,0.010,0.858,0.132
361500,0.010,0.897,0.093
362000,0.010,0.899,0.091
362500,0.010,0.853,0.137
363000,0.010,0.865,0.125
363500,0.010,0.842,0.148
364000,0.010,0.873,0.117
364500,0.010,0.895,0.095
365000,0.010,0.903,0.087
365500,0.010,0.912,0.078
366000,0.010,0.888,0.102
366500,0.010,0.861,0.129
367000,0.010,0.846,0.144
367500,0.010,0.846,0.144
368000,0.010,0.844,0.146
368500,0.010,0.862,0.128
369000,0.010,0.846,0.144
369500,0.010,0.846,0.144
370000,0.010,0.876,0.114
370500,0.010,0.899,0.091
371000,0.010,0.893,0.097
371500,0.010,0.893,0.097
372000,0.010,0.909,0.081
372500,0.010,0.917,0.073
373000,0.010,0.926,0.064
373500,0.010,0.936,0.054
374000,0.010,0.900,0.090
374500,0.010,0.901,0.089
375000,0.010,0.921,0.069
375500,0.010,0.935,0.055
376000,0.010,0.925,0.065
376500,0.010,0.925,0.065
377000,0.010,0.924,0.066
377500,0.010,0.929,0.061
378000,0.010,0.915,0.075
378500,0.010,0.908,0.082
379000,0.010,0.888,0.102
379500,0.010,0.905,0.085
380000,0.010,0.903,0.087
380500,0.010,0.893,0.097
381000,0.010,0.914,0.076
381500,0.010,0.883,0.107
382000,0.010,0.895,0.095
382500,0.010,0.905,0.085
383000,0.010,0.892,0.098
383500,0.010,0.881,0.109
384000,0.010,0.864,0.126
384500,0.010,0.830,0.160
385000,0.010,0.812,0.177
385500,0.010,0.819,0.171
386000,0.010,0.830,0.160
386500,0.010,0.834,0.156
387000,0.010,0.807,0.183
387500,0.010,0.816,0.174
388000,0.010,0.865,0.125
388500,0.010,0.862,0.128
389000,0.010,0.873,0.117
389500,0.010,0.880,0.110
390000,0.010,0.900,0.090
390500,0.010,0.895,0.095
391000,0.010,0.875,0.115
391500,0.010,0.841,0.149
392000,0.010,0.830,0.160
392500,0.010,0.841,0.149
393000,0.010,0.807,0.183
393500,0.010,0.784,0.206
394000,0.010,0.796,0.194
394500,0.010,0.773,0.217
395000,0.010,0.763,0.227
395500,0.010,0.785,0.205
396000,0.010,0.807,0.182
396500,0.010,0.796,0.194
397000,0.010,0.815,0.175
397500,0.010,0.809,0.181
398000,0.010,0.827,0.163
398500,0.010,0.819,0.171
399000,0.010,0.838,0.152
399500,0.010,0.874,0.116
400000,0.010,0.900,0.090
400500,0.010,0.885,0.105
401000,0.010,0.914,0.076
401500,0.010,0.902,0.088
402000,0.010,0.927,0.063
402500,0.010,0.923,0.067
403000,0.010,0.904,0.086
403500,0.010,0.896,0.094
404000,0.010,0.913,0.077
404500,0.010,0.913,0.077
405000,0.010,0.936,0.054
405500,0.010,0.898,0.092
406000,0.010,0.885,0.105
406500,0.010,0.875,0.115
407000,0.010,0.911,0.079
407500,0.010,0.916,0.074
408000,0.010,0.901,0.089
408500,0.010,0.889,0.101
409000,0.010,0.836,0.154
409500,0.010,0.864,0.126
410000,0.010,0.850,0.140
410500,0.010,0.863,0.127
411000,0.010,0.876,0.114
411500,0.010,0.827,0.163
412000,0.010,0.842,0.148
412500,0.010,0.838,0.152
413000,0.010,0.804,0.186
413500,0.010,0.787,0.203
414000,0.010,0.807,0.182
414500,0.010,0.818,0.172
415000,0.010,0.824,0.166
415500,0.010,0.841,0.149
416000,0.010,0.827,0.163
416500,0.010,0.811,0.179
417000,0.010,0.853,0.137
417500,0.010,0.892,0.098
418000,0.010,0.893,0.097
418500,0.010,0.880,0.110
419000,0.010,0.892,0.098
419500,0.010,0.879,0.111
420000,0.010,0.862,0.128
420500,0.010,0.878,0.112
421000,0.010,0.842,0.148
421500,0.010,0.870,0.120
422000,0.010,0.842,0.148
422500,0.010,0.850,0.140
423000,0.010,0.831,0.159
423500,0.010,0.867,0.123
424000,0.010,0.870,0.120
424500,0.010,0.894,0.096
425000,0.010,0.872,0.118
425500,0.010,0.855,0.135
426000,0.010,0.876,0.114
426500,0.010,0.889,0.101
427000,0.010,0.878,0.112
427500,0.010,0.882,0.108
428000,0.010,0.896,0.094
428500,0.010,0.907,0.083
429000,0.010,0.917,0.073
429500,0.010,0.904,0.086
430000,0.010,0.886,0.104
430500,0.010,0.855,0.135
431000,0.010,0.882,0.108
431500,0.010,0.884,0.106
432000,0.010,0.870,0.120
432500,0.010,0.863,0.127
433000,0.010,0.889,0.101
433500,0.010,0.903,0.087
434000,0.010,0.912,0.078
434500,0.010,0.905,0.085
435000,0.010,0.903,0.087
435500,0.010,0.912,0.078
436000,0.010,0.919,0.071
436500,0.010,0.913,0.077
437000,0.010,0.886,0.104
437500,0.010,0.877,0.113
438000,0.010,0.840,0.150
438500,0.010,0.827,0.163
439000,0.010,0.833,0.157
439500,0.010,0.854,0.136
440000,0.010,0.868,0.122
440500,0.010,0.841,0.149
441000,0.010,0.849,0.141
441500,0.010,0.882,0.108
442000,0.010,0.870,0.120
442500,0.010,0.859,0.131
443000,0.010,0.834,0.156
443500,0.010,0.874,0.116
444000,0.010,0.864,0.126
444500,0.010,0.868,0.122
445000,0.010,0.861,0.129
445500,0.010,0.855,0.135
446000,0.010,0.861,0.129
446500,0.010,0.880,0.110
447000,0.010,0.863,0.127
447500,0.010,0.887,0.103
448000,0.010,0.890,0.100
448500,0.010,0.904,0.086
449000,0.010,0.904,0.086
449500,0.010,0.880,0.110
450000,0.010,0.895,0.095
450500,0.010,0.880,0.110
451000,0.010,0.826,0.164
451500,0.010,0.804,0.186
452000,0.010,0.822,0.168
452500,0.010,0.846,0.144
453000,0.010,0.839,0.151
453500,0.010,0.856,0.134
454000,0.010,0.828,0.162
454500,0.010,0.862,0.128
455000,0.010,0.864,0.126
455500,0.010,0.891,0.099
456000,0.010,0.868,0.122
456500,0.010,0.873,0.117
457000,0.010,0.909,0.081
457500,0.010,0.885,0.105
458000,0.010,0.889,0.101
458500,0.010,0.860,0.130
459000,0.010,0.855,0.135
459500,0.010,0.837,0.153
460000,0.010,0.836,0.154
460500,0.010,0.868,0.122
461000,0.010,0.894,0.096
461500,0.010,0.879,0.111
462000,0.010,0.854,0.136
462500,0.010,0.879,0.111
463000,0.010,0.892,0.098
463500,0.010,0.888,0.102
464000,0.010,0.883,0.107
464500,0.010,0.914,0.076
465000,0.010,0.902,0.088
465500,0.010,0.890,0.100
466000,0.010,0.901,0.089
466500,0.010,0.913,0.077
467000,0.010,0.911,0.079
467500,0.010,0.913,0.077
468000,0.010,0.895,0.095
468500,0.010,0.889,0.101
469000,0.010,0.891,0.099
469500,0.010,0.872,0.118
470000,0.010,0.849,0.141
470500,0.010,0.840,0.150
471000,0.010,0.823,0.167
471500,0.010,0.810,0.180
472000,0.010,0.835,0.155
472500,0.010,0.829,0.161
473000,0.010,0.805,0.184
473500,0.010,0.834,0.156
474000,0.010,0.798,0.192
474500,0.010,0.805,0.185
475000,0.010,0.845,0.145
475500,0.010,0.885,0.105
476000,0.010,0.882,0.108
476500,0.010,0.888,0.102
477000,0.010,0.870,0.120
477500,0.010,0.878,0.112
478000,0.010,0.892,0.098
478500,0.010,0.906,0.084
479000,0.010,0.917,0.073
479500,0.010,0.913,0.077
480000,0.010,0.917,0.073
480500,0.010,0.894,0.096
481000,0.010,0.880,0.110
481500,0.010,0.889,0.101
482000,0.010,0.898,0.092
482500,0.010,0.900,0.090
483000,0.010,0.898,0.092
483500,0.010,0.920,0.070
484000,0.010,0.921,0.069
484500,0.010,0.940,0.050
485000,0.010,0.919,0.071
485500,0.010,0.915,0.075
486000,0.010,0.898,0.092
486500,0.010,0.885,0.105
487000,0.010,0.879,0.111
487500,0.010,0.874,0.116
488000,0.010,0.872,0.118
488500,0.010,0.869,0.121
489000,0.010,0.848,0.142
489500,0.010,0.856,0.134
490000,0.010,0.855,0.135
490500,0.010,0.834,0.156
491000,0.010,0.838,0.152
491500,0.010,0.829,0.161
492000,0.010,0.841,0.149
492500,0.010,0.860,0.130
493000,0.010,0.899,0.091
493500,0.010,0.907,0.083
494000,0.010,0.914,0.076
494500,0.010,0.918,0.072
495000,0.010,0.895,0.095
495500,0.010,0.862,0.128
496000,0.010,0.859,0.131
496500,0.010,0.896,0.094
497000,0.010,0.899,0.091
497500,0.010,0.896,0.094
498000,0.010,0.865,0.125
498500,0.010,0.882,0.108
499000,0.010,0.878,0.112
499500,0.010,0.861,0.129
500000,0.010,0.870,0.120
500500,0.010,0.868,0.122
501000,0.010,0.877,0.113
501500,0.010,0.858,0.132
502000,0.010,0.865,0.125
502500,0.010,0.845,0.145
503000,0.010,0.843,0.147
503500,0.010,0.884,0.106
504000,0.010,0.892,0.098
504500,0.010,0.900,0.090
505000,0.010,0.897,0.093
505500,0.010,0.903,0.087
506000,0.010,0.904,0.086
506500,0.010,0.855,0.135
507000,0.010,0.845,0.145
507500,0.010,0.860,0.130
508000,0.010,0.851,0.139
508500,0.010,0.828,0.162
509000,0.010,0.818,0.172
509500,0.010,0.832,0.158
510000,0.010,0.833,0.157
510500,0.010,0.838,0.152
511000,0.010,0.816,0.174
511500,0.010,0.832,0.158
512000,0.010,0.828,0.162
512500,0.010,0.844,0.146
513000,0.010,0.851,0.139
513500,0.010,0.836,0.154
514000,0.010,0.838,0.152
514500,0.010,0.819,0.171
515000,0.010,0.828,0.162
515500,0.010,0.857,0.133
516000,0.010,0.857,0.133
516500,0.010,0.890,0.100
517000,0.010,0.889,0.101
517500,0.010,0.867,0.123
518000,0.010,0.871,0.119
518500,0.010,0.865,0.125
519000,0.010,0.891,0.099
519500,0.010,0.860,0.130
520000,0.010,0.844,0.146
520500,0.010,0.843,0.147
521000,0.010,0.852,0.138
521500,0.010,0.872,0.118
522000,0.010,0.853,0.137
522500,0.010,0.875,0.115
523000,0.010,0.861,0.129
523500,0.010,0.844,0.146
524000,0.010,0.855,0.135
524500,0.010,0.854,0.136
525000,0.010,0.853,0.137
525500,0.010,0.831,0.159
526000,0.010,0.852,0.138
526500,0.010,0.854,0.136
527000,0.010,0.863,0.127
527500,0.010,0.871,0.119
528000,0.010,0.855,0.135
528500,0.010,0.866,0.124
529000,0.010,0.881,0.109
529500,0.010,0.874,0.116
530000,0.010,0.881,0.109
530500,0.010,0.892,0.098
531000,0.010,0.882,0.108
531500,0.010,0.895,0.095
532000,0.010,0.906,0.084
532500,0.010,0.888,0.102
533000,0.010,0.907,0.083
533500,0.010,0.909,0.081
534000,0.010,0.893,0.097
534500,0.010,0.837,0.153
535000,0.010,0.839,0.151
535500,0.010,0.850,0.140
536000,0.010,0.858,0.132
536500,0.010,0.873,0.117
537000,0.010,0.879,0.111
537500,0.010,0.882,0.108
538000,0.010,0.908,0.082
538500,0.010,0.889,0.101
539000,0.010,0.880,0.110
539500,0.010,0.869,0.121
540000,0.010,0.886,0.104
540500,0.010,0.875,0.115
541000,0.010,0.887,0.103
541500,0.010,0.884,0.106
542000,0.010,0.918,0.072
542500,0.010,0.901,0.089
543000,0.010,0.871,0.119
543500,0.010,0.883,0.107
544000,0.010,0.860,0.130
544500,0.010,0.855,0.135
545000,0.010,0.844,0.146
545500,0.010,0.859,0.131
546000,0.010,0.824,0.166
546500,0.010,0.844,0.146
547000,0.010,0.852,0.138
547500,0.010,0.851,0.139
548000,0.010,0.890,0.100
548500,0.010,0.895,0.095
549000,0.010,0.901,0.089
549500,0.010,0.920,0.070
550000,0.010,0.899,0.091
550500,0.010,0.894,0.096
551000,0.010,0.883,0.107
551500,0.010,0.907,0.083
552000,0.010,0.919,0.071
552500,0.010,0.885,0.105
553000,0.010,0.894,0.096
553500,0.010,0.896,0.094
554000,0.010,0.889,0.101
554500,0.010,0.902,0.088
555000,0.010,0.902,0.088
555500,0.010,0.873,0.117
556000,0.010,0.832,0.158
556500,0.010,0.839,0.151
557000,0.010,0.856,0.134
557500,0.010,0.846,0.144
558000,0.010,0.852,0.138
558500,0.010,0.827,0.163
559000,0.010,0.805,0.184
559500,0.010,0.800,0.190
560000,0.010,0.760,0.230
560500,0.010,0.800,0.190
561000,0.010,0.788,0.202
561500,0.010,0.811,0.178
562000,0.010,0.804,0.185
562500,0.010,0.831,0.159
563000,0.010,0.868,0.122
563500,0.010,0.873,0.117
564000,0.010,0.869,0.121
564500,0.010,0.837,0.153
565000,0.010,0.840,0.150
565500,0.010,0.859,0.131
566000,0.010,0.876,0.114
566500,0.010,0.871,0.119
567000,0.010,0.873,0.117
567500,0.010,0.883,0.107
568000,0.010,0.870,0.120
568500,0.010,0.852,0.138
569000,0.010,0.845,0.145
569500,0.010,0.833,0.157
570000,0.010,0.824,0.166
570500,0.010,0.869,0.121
571000,0.010,0.862,0.128
571500,0.010,0.849,0.141
572000,0.010,0.869,0.121
572500,0.010,0.875,0.115
573000,0.010,0.880,0.110
573500,0.010,0.862,0.128
574000,0.010,0.868,0.122
574500,0.010,0.891,0.099
575000,0.010,0.845,0.145
575500,0.010,0.862,0.128
576000,0.010,0.866,0.124
576500,0.010,0.887,0.103
577000,0.010,0.879,0.111
577500,0.010,0.889,0.101
578000,0.010,0.847,0.143
578500,0.010,0.843,0.147
579000,0.010,0.843,0.147
579500,0.010,0.863,0.127
580000,0.010,0.847,0.143
580500,0.010,0.869,0.121
581000,0.010,0.870,0.120
581500,0.010,0.833,0.157
582000,0.010,0.873,0.117
582500,0.010,0.869,0.121
583000,0.010,0.841,0.149
583500,0.010,0.870,0.120
584000,0.010,0.865,0.125
584500,0.010,0.857,0.133
585000,0.010,0.843,0.147
585500,0.010,0.883,0.107
586000,0.010,0.901,0.089
586500,0.010,0.897,0.093
587000,0.010,0.917,0.073
587500,0.010,0.917,0.073
588000,0.010,0.924,0.066
588500,0.010,0.926,0.064
589000,0.010,0.922,0.068
589500,0.010,0.898,0.092
590000,0.010,0.892,0.098
590500,0.010,0.885,0.105
591000,0.010,0.841,0.149
591500,0.010,0.852,0.138
592000,0.010,0.875,0.115
592500,0.010,0.855,0.135
593000,0.010,0.877,0.113
593500,0.010,0.870,0.120
594000,0.010,0.861,0.129
594500,0.010,0.863,0.127
595000,0.010,0.853,0.137
595500,0.010,0.849,0.141
596000,0.010,0.844,0.146
596500,0.010,0.870,0.120
597000,0.010,0.875,0.115
597500,0.010,0.895,0.095
598000,0.010,0.940,0.050
598500,0.010,0.941,0.049
599000,0.010,0.940,0.050
599500,0.010,0.936,0.054
600000,0.010,0.925,0.065
600500,0.010,0.897,0.093
601000,0.010,0.899,0.091
601500,0.010,0.889,0.101
602000,0.010,0.889,0.101
602500,0.010,0.881,0.109
603000,0.010,0.867,0.123
603500,0.010,0.865,0.125
604000,0.010,0.855,0.135
604500,0.010,0.874,0.116
605000,0.010,0.889,0.101
605500,0.010,0.896,0.094
606000,0.010,0.860,0.130
606500,0.010,0.838,0.152
607000,0.010,0.871,0.119
607500,0.010,0.873,0.117
608000,0.010,0.885,0.105
608500,0.010,0.880,0.110
609000,0.010,0.901,0.089
609500,0.010,0.855,0.135
610000,0.010,0.903,0.087
610500,0.010,0.922,0.068
611000,0.010,0.905,0.085
611500,0.010,0.876,0.114
612000,0.010,0.872,0.118
612500,0.010,0.895,0.095
613000,0.010,0.889,0.101
613500,0.010,0.875,0.115
614000,0.010,0.888,0.102
614500,0.010,0.876,0.114
615000,0.010,0.860,0.130
615500,0.010,0.857,0.133
616000,0.010,0.874,0.116
616500,0.010,0.887,0.103
617000,0.010,0.856,0.134
617500,0.010,0.879,0.111
618000,0.010,0.869,0.121
618500,0.010,0.841,0.149
619000,0.010,0.856,0.134
619500,0.010,0.853,0.137
620000,0.010,0.857,0.133
620500,0.010,0.861,0.129
621000,0.010,0.885,0.105
621500,0.010,0.878,0.112
622000,0.010,0.900,0.090
622500,0.010,0.889,0.101
623000,0.010,0.905,0.085
623500,0.010,0.903,0.087
624000,0.010,0.920,0.070
624500,0.010,0.922,0.068
625000,0.010,0.879,0.111
625500,0.010,0.892,0.098
626000,0.010,0.879,0.111
626500,0.010,0.875,0.115
627000,0.010,0.857,0.133
627500,0.010,0.902,0.088
628000,0.010,0.918,0.072
628500,0.010,0.888,0.102
629000,0.010,0.897,0.093
629500,0.010,0.897,0.093
630000,0.010,0.894,0.096
630500,0.010,0.891,0.099
631000,0.010,0.870,0.120
631500,0.010,0.865,0.125
632000,0.010,0.870,0.120
632500,0.010,0.835,0.155
633000,0.010,0.821,0.169
633500,0.010,0.849,0.141
634000,0.010,0.870,0.120
634500,0.010,0.896,0.094
635000,0.010,0.893,0.097
635500,0.010,0.863,0.127
636000,0.010,0.897,0.093
636500,0.010,0.882,0.108
637000,0.010,0.857,0.133
637500,0.010,0.874,0.116
638000,0.010,0.882,0.108
638500,0.010,0.893,0.097
639000,0.010,0.885,0.105
639500,0.010,0.868,0.122
640000,0.010,0.884,0.106
640500,0.010,0.894,0.096
641000,0.010,0.879,0.111
641500,0.010,0.824,0.166
642000,0.010,0.866,0.124
642500,0.010,0.828,0.162
643000,0.010,0.846,0.144
643500,0.010,0.877,0.113
644000,0.010,0.854,0.136
644500,0.010,0.880,0.110
645000,0.010,0.882,0.108
645500,0.010,0.878,0.112
646000,0.010,0.876,0.114
646500,0.010,0.864,0.126
647000,0.010,0.840,0.150
647500,0.010,0.873,0.117
648000,0.010,0.834,0.156
648500,0.010,0.882,0.108
649000,0.010,0.880,0.110
649500,0.010,0.876,0.114
650000,0.010,0.866,0.124
650500,0.010,0.860,0.130
651000,0.010,0.886,0.104
651500,0.010,0.883,0.107
652000,0.010,0.900,0.090
652500,0.010,0.896,0.094
653000,0.010,0.877,0.113
653500,0.010,0.893,0.097
654000,0.010,0.865,0.125
654500,0.010,0.835,0.155
655000,0.010,0.829,0.161
655500,0.010,0.847,0.143
656000,0.010,0.838,0.152
656500,0.010,0.828,0.162
657000,0.010,0.830,0.160
657500,0.010,0.875,0.115
658000,0.010,0.882,0.108
658500,0.010,0.906,0.084
659000,0.010,0.900,0.090
659500,0.010,0.896,0.094
660000,0.010,0.883,0.107
660500,0.010,0.858,0.132
661000,0.010,0.867,0.123
661500,0.010,0.872,0.118
662000,0.010,0.912,0.078
662500,0.010,0.890,0.100
663000,0.010,0.895,0.095
663500,0.010,0.883,0.107
664000,0.010,0.890,0.100
664500,0.010,0.888,0.102
665000,0.010,0.869,0.121
665500,0.010,0.875,0.115
666000,0.010,0.898,0.092
666500,0.010,0.921,0.069
667000,0.010,0.885,0.105
667500,0.010,0.924,0.066
668000,0.010,0.910,0.080
