time,n_A+p,n_B,n_AB
668500,0.010,0.910,0.080
669000,0.010,0.887,0.103
669500,0.010,0.886,0.104
670000,0.010,0.920,0.070
670500,0.010,0.919,0.071
671000,0.010,0.911,0.079
671500,0.010,0.890,0.100
672000,0.010,0.852,0.138
672500,0.010,0.848,0.142
673000,0.010,0.857,0.133
673500,0.010,0.858,0.132
674000,0.010,0.852,0.138
674500,0.010,0.845,0.145
675000,0.010,0.837,0.153
675500,0.010,0.865,0.125
676000,0.010,0.900,0.090
676500,0.010,0.882,0.108
677000,0.010,0.857,0.133
677500,0.010,0.894,0.096
678000,0.010,0.881,0.109
678500,0.010,0.876,0.114
679000,0.010,0.906,0.084
679500,0.010,0.906,0.084
680000,0.010,0.903,0.087
680500,0.010,0.906,0.084
681000,0.010,0.926,0.064
681500,0.010,0.919,0.071
682000,0.010,0.893,0.097
682500,0.010,0.910,0.080
683000,0.010,0.908,0.082
683500,0.010,0.915,0.075
684000,0.010,0.911,0.079
684500,0.010,0.921,0.069
685000,0.010,0.912,0.078
685500,0.010,0.916,0.074
686000,0.010,0.885,0.105
686500,0.010,0.849,0.141
687000,0.010,0.808,0.181
687500,0.010,0.843,0.147
688000,0.010,0.823,0.167
688500,0.010,0.774,0.216
689000,0.010,0.815,0.175
689500,0.010,0.825,0.165
690000,0.010,0.809,0.181
690500,0.010,0.816,0.174
691000,0.010,0.834,0.156
691500,0.010,0.795,0.195
692000,0.010,0.786,0.204
692500,0.010,0.810,0.180
693000,0.010,0.854,0.136
693500,0.010,0.855,0.135
694000,0.010,0.876,0.114
694500,0.010,0.871,0.119
695000,0.010,0.858,0.132
695500,0.010,0.867,0.123
696000,0.010,0.859,0.131
696500,0.010,0.864,0.126
697000,0.010,0.833,0.157
697500,0.010,0.829,0.161
698000,0.010,0.826,0.164
698500,0.010,0.852,0.138
699000,0.010,0.878,0.112
699500,0.010,0.856,0.134
700000,0.010,0.856,0.134
700500,0.010,0.858,0.132
701000,0.010,0.858,0.132
701500,0.010,0.847,0.143
702000,0.010,0.844,0.146
702500,0.010,0.839,0.151
703000,0.010,0.872,0.118
703500,0.010,0.869,0.121
704000,0.010,0.868,0.122
704500,0.010,0.859,0.131
705000,0.010,0.851,0.139
705500,0.010,0.852,0.138
706000,0.010,0.860,0.130
706500,0.010,0.870,0.120
707000,0.010,0.843,0.147
707500,0.010,0.870,0.120
708000,0.010,0.857,0.133
708500,0.010,0.908,0.082
709000,0.010,0.915,0.075
709500,0.010,0.895,0.095
710000,0.010,0.882,0.108
710500,0.010,0.879,0.111
711000,0.010,0.873,0.117
711500,0.010,0.858,0.132
712000,0.010,0.875,0.115
712500,0.010,0.868,0.122
713000,0.010,0.880,0.110
713500,0.010,0.870,0.120
714000,0.010,0.862,0.128
714500,0.010,0.881,0.109
715000,0.010,0.880,0.110
715500,0.010,0.884,0.106
716000,0.010,0.866,0.124
716500,0.010,0.875,0.115
717000,0.010,0.899,0.091
717500,0.010,0.906,0.084
718000,0.010,0.917,0.073
718500,0.010,0.914,0.076
719000,0.010,0.918,0.072
719500,0.010,0.926,0.064
720000,0.010,0.927,0.063
720500,0.010,0.913,0.077
721000,0.010,0.914,0.076
721500,0.010,0.919,0.071
722000,0.010,0.910,0.080
722500,0.010,0.917,0.073
723000,0.010,0.920,0.070
723500,0.010,0.906,0.084
724000,0.010,0.905,0.085
724500,0.010,0.908,0.082
725000,0.010,0.906,0.084
725500,0.010,0.880,0.110
726000,0.010,0.881,0.109
726500,0.010,0.883,0.107
727000,0.010,0.891,0.099
727500,0.010,0.889,0.101
728000,0.010,0.846,0.144
728500,0.010,0.841,0.149
729000,0.010,0.867,0.123
729500,0.010,0.893,0.097
730000,0.010,0.867,0.123
730500,0.010,0.880,0.110
731000,0.010,0.884,0.106
731500,0.010,0.886,0.104
732000,0.010,0.869,0.121
732500,0.010,0.852,0.138
733000,0.010,0.873,0.117
733500,0.010,0.883,0.107
734000,0.010,0.896,0.094
734500,0.010,0.893,0.097
735000,0.010,0.888,0.102
735500,0.010,0.883,0.107
736000,0.010,0.856,0.134
736500,0.010,0.843,0.147
737000,0.010,0.823,0.167
737500,0.010,0.842,0.148
738000,0.010,0.854,0.136
738500,0.010,0.838,0.152
739000,0.010,0.839,0.151
739500,0.010,0.804,0.185
740000,0.010,0.784,0.206
740500,0.010,0.817,0.173
741000,0.010,0.838,0.152
741500,0.010,0.783,0.207
742000,0.010,0.826,0.164
742500,0.010,0.856,0.134
743000,0.010,0.869,0.121
743500,0.010,0.867,0.123
744000,0.010,0.832,0.158
744500,0.010,0.828,0.162
745000,0.010,0.828,0.162
745500,0.010,0.779,0.211
746000,0.010,0.803,0.186
746500,0.010,0.828,0.162
747000,0.010,0.849,0.141
747500,0.010,0.858,0.132
748000,0.010,0.866,0.124
748500,0.010,0.898,0.092
749000,0.010,0.893,0.097
749500,0.010,0.897,0.093
750000,0.010,0.887,0.103
750500,0.010,0.887,0.103
751000,0.010,0.888,0.102
751500,0.010,0.908,0.082
752000,0.010,0.867,0.123
752500,0.010,0.863,0.127
753000,0.010,0.833,0.157
753500,0.010,0.821,0.169
754000,0.010,0.850,0.140
754500,0.010,0.843,0.147
755000,0.010,0.838,0.152
755500,0.010,0.875,0.115
756000,0.010,0.873,0.117
756500,0.010,0.850,0.140
757000,0.010,0.837,0.153
757500,0.010,0.836,0.154
758000,0.010,0.832,0.158
758500,0.010,0.839,0.151
759000,0.010,0.847,0.143
759500,0.010,0.850,0.140
760000,0.010,0.830,0.160
760500,0.010,0.832,0.158
761000,0.010,0.856,0.134
761500,0.010,0.877,0.113
762000,0.010,0.873,0.117
762500,0.010,0.887,0.103
763000,0.010,0.865,0.125
763500,0.010,0.863,0.127
764000,0.010,0.861,0.129
764500,0.010,0.870,0.120
765000,0.010,0.858,0.132
765500,0.010,0.865,0.125
766000,0.010,0.857,0.133
766500,0.010,0.843,0.147
767000,0.010,0.865,0.125
767500,0.010,0.886,0.104
768000,0.010,0.892,0.098
768500,0.010,0.893,0.097
769000,0.010,0.907,0.083
769500,0.010,0.885,0.105
770000,0.010,0.885,0.105
770500,0.010,0.847,0.143
771000,0.010,0.824,0.166
771500,0.010,0.834,0.156
772000,0.010,0.824,0.166
772500,0.010,0.807,0.182
773000,0.010,0.834,0.156
773500,0.010,0.828,0.162
774000,0.010,0.834,0.156
774500,0.010,0.870,0.120
775000,0.010,0.873,0.117
775500,0.010,0.866,0.124
776000,0.010,0.817,0.173
776500,0.010,0.791,0.199
777000,0.010,0.852,0.138
777500,0.010,0.852,0.138
778000,0.010,0.843,0.147
778500,0.010,0.871,0.119
779000,0.010,0.877,0.113
779500,0.010,0.880,0.110
780000,0.010,0.892,0.098
780500,0.010,0.881,0.109
781000,0.010,0.863,0.127
781500,0.010,0.857,0.133
782000,0.010,0.836,0.154
782500,0.010,0.867,0.123
783000,0.010,0.895,0.095
783500,0.010,0.879,0.111
784000,0.010,0.872,0.118
784500,0.010,0.897,0.093
785000,0.010,0.900,0.090
785500,0.010,0.901,0.089
786000,0.010,0.908,0.082
786500,0.010,0.910,0.080
787000,0.010,0.882,0.108
787500,0.010,0.864,0.126
788000,0.010,0.859,0.131
788500,0.010,0.858,0.132
789000,0.010,0.867,0.123
789500,0.010,0.843,0.147
790000,0.010,0.864,0.126
790500,0.010,0.839,0.151
791000,0.010,0.851,0.139
791500,0.010,0.842,0.148
792000,0.010,0.843,0.147
792500,0.010,0.890,0.100
793000,0.010,0.880,0.110
793500,0.010,0.902,0.088
794000,0.010,0.890,0.100
794500,0.010,0.844,0.146
795000,0.010,0.854,0.136
795500,0.010,0.844,0.146
796000,0.010,0.869,0.121
796500,0.010,0.852,0.138
797000,0.010,0.875,0.115
797500,0.010,0.877,0.113
798000,0.010,0.888,0.102
798500,0.010,0.855,0.135
799000,0.010,0.876,0.114
799500,0.010,0.871,0.119
800000,0.010,0.881,0.109
800500,0.010,0.883,0.107
801000,0.010,0.875,0.115
801500,0.010,0.903,0.087
802000,0.010,0.883,0.107
802500,0.010,0.902,0.088
803000,0.010,0.871,0.119
803500,0.010,0.865,0.125
804000,0.010,0.864,0.126
804500,0.010,0.865,0.125
805000,0.010,0.877,0.113
805500,0.010,0.896,0.094
806000,0.010,0.896,0.094
806500,0.010,0.866,0.124
807000,0.010,0.846,0.144
807500,0.010,0.844,0.146
808000,0.010,0.867,0.123
808500,0.010,0.864,0.126
809000,0.010,0.804,0.185
809500,0.010,0.862,0.128
810000,0.010,0.895,0.095
810500,0.010,0.906,0.084
811000,0.010,0.871,0.119
811500,0.010,0.853,0.137
812000,0.010,0.850,0.140
812500,0.010,0.879,0.111
813000,0.010,0.897,0.093
813500,0.010,0.905,0.085
814000,0.010,0.911,0.079
814500,0.010,0.911,0.079
815000,0.010,0.883,0.107
815500,0.010,0.881,0.109
816000,0.010,0.916,0.074
816500,0.010,0.834,0.156
817000,0.010,0.828,0.162
817500,0.010,0.829,0.161
818000,0.010,0.834,0.156
818500,0.010,0.854,0.136
819000,0.010,0.858,0.132
819500,0.010,0.856,0.134
820000,0.010,0.872,0.118
820500,0.010,0.883,0.107
821000,0.010,0.876,0.114
821500,0.010,0.901,0.089
822000,0.010,0.934,0.056
822500,0.010,0.928,0.062
823000,0.010,0.914,0.076
823500,0.010,0.931,0.059
824000,0.010,0.935,0.055
824500,0.010,0.931,0.058
825000,0.010,0.881,0.109
825500,0.010,0.860,0.130
826000,0.010,0.856,0.134
826500,0.010,0.838,0.152
827000,0.010,0.827,0.163
827500,0.010,0.829,0.161
828000,0.010,0.832,0.158
828500,0.010,0.848,0.142
829000,0.010,0.868,0.122
829500,0.010,0.875,0.115
830000,0.010,0.886,0.104
830500,0.010,0.873,0.117
831000,0.010,0.870,0.120
831500,0.010,0.881,0.109
832000,0.010,0.865,0.125
832500,0.010,0.862,0.128
833000,0.010,0.897,0.093
833500,0.010,0.911,0.079
834000,0.010,0.900,0.090
834500,0.010,0.898,0.092
835000,0.010,0.872,0.118
835500,0.010,0.865,0.125
836000,0.010,0.851,0.139
836500,0.010,0.863,0.127
837000,0.010,0.859,0.131
837500,0.010,0.855,0.135
838000,0.010,0.837,0.153
838500,0.010,0.846,0.144
839000,0.010,0.897,0.093
839500,0.010,0.894,0.096
840000,0.010,0.898,0.092
840500,0.010,0.884,0.106
841000,0.010,0.883,0.107
841500,0.010,0.879,0.111
842000,0.010,0.888,0.102
842500,0.010,0.866,0.124
843000,0.010,0.865,0.125
843500,0.010,0.893,0.097
844000,0.010,0.885,0.105
844500,0.010,0.876,0.114
845000,0.010,0.878,0.112
845500,0.010,0.893,0.097
846000,0.010,0.894,0.096
846500,0.010,0.896,0.094
847000,0.010,0.879,0.111
847500,0.010,0.864,0.126
848000,0.010,0.862,0.128
848500,0.010,0.860,0.130
849000,0.010,0.842,0.148
849500,0.010,0.877,0.113
850000,0.010,0.908,0.082
850500,0.010,0.934,0.055
851000,0.010,0.921,0.069
851500,0.010,0.907,0.083
852000,0.010,0.932,0.058
852500,0.010,0.928,0.062
853000,0.010,0.896,0.094
853500,0.010,0.860,0.130
854000,0.010,0.844,0.146
854500,0.010,0.860,0.130
855000,0.010,0.860,0.130
855500,0.010,0.829,0.161
856000,0.010,0.847,0.143
856500,0.010,0.858,0.132
857000,0.010,0.881,0.109
857500,0.010,0.873,0.117
858000,0.010,0.867,0.123
858500,0.010,0.886,0.104
859000,0.010,0.881,0.109
859500,0.010,0.888,0.102
860000,0.010,0.895,0.095
860500,0.010,0.898,0.092
861000,0.010,0.895,0.095
861500,0.010,0.903,0.087
862000,0.010,0.908,0.082
862500,0.010,0.880,0.110
863000,0.010,0.884,0.106
863500,0.010,0.915,0.075
864000,0.010,0.919,0.071
864500,0.010,0.904,0.086
865000,0.010,0.893,0.097
865500,0.010,0.874,0.116
866000,0.010,0.878,0.112
866500,0.010,0.893,0.097
867000,0.010,0.914,0.076
867500,0.010,0.899,0.091
868000,0.010,0.888,0.102
868500,0.010,0.895,0.095
869000,0.010,0.887,0.103
869500,0.010,0.897,0.093
870000,0.010,0.861,0.129
870500,0.010,0.836,0.154
871000,0.010,0.850,0.140
871500,0.010,0.877,0.113
872000,0.010,0.920,0.070
872500,0.010,0.923,0.067
873000,0.010,0.894,0.096
873500,0.010,0.886,0.104
874000,0.010,0.878,0.112
874500,0.010,0.880,0.110
875000,0.010,0.887,0.103
875500,0.010,0.892,0.098
876000,0.010,0.895,0.095
876500,0.010,0.895,0.095
877000,0.010,0.893,0.097
877500,0.010,0.865,0.125
878000,0.010,0.883,0.107
878500,0.010,0.873,0.117
879000,0.010,0.882,0.108
879500,0.010,0.902,0.088
880000,0.010,0.892,0.098
880500,0.010,0.862,0.128
881000,0.010,0.868,0.122
881500,0.010,0.827,0.163
882000,0.010,0.862,0.128
882500,0.010,0.861,0.129
883000,0.010,0.887,0.103
883500,0.010,0.908,0.082
884000,0.010,0.920,0.070
884500,0.010,0.905,0.085
885000,0.010,0.880,0.110
885500,0.010,0.876,0.114
886000,0.010,0.913,0.077
886500,0.010,0.913,0.077
887000,0.010,0.883,0.107
887500,0.010,0.867,0.123
888000,0.010,0.868,0.122
888500,0.010,0.856,0.134
889000,0.010,0.857,0.133
889500,0.010,0.901,0.089
890000,0.010,0.906,0.084
890500,0.010,0.884,0.106
891000,0.010,0.862,0.128
891500,0.010,0.864,0.126
892000,0.010,0.839,0.151
892500,0.010,0.829,0.161
893000,0.010,0.805,0.185
893500,0.010,0.859,0.131
894000,0.010,0.872,0.118
894500,0.010,0.854,0.136
895000,0.010,0.853,0.137
895500,0.010,0.869,0.121
896000,0.010,0.879,0.111
896500,0.010,0.902,0.088
897000,0.010,0.905,0.085
897500,0.010,0.891,0.099
898000,0.010,0.902,0.088
898500,0.010,0.920,0.070
899000,0.010,0.920,0.070
899500,0.010,0.917,0.073
900000,0.010,0.916,0.074
900500,0.010,0.909,0.081
901000,0.010,0.917,0.073
901500,0.010,0.925,0.065
902000,0.010,0.903,0.087
902500,0.010,0.864,0.126
903000,0.010,0.845,0.145
903500,0.010,0.808,0.182
904000,0.010,0.828,0.162
904500,0.010,0.824,0.166
905000,0.010,0.809,0.181
905500,0.010,0.815,0.175
906000,0.010,0.848,0.142
906500,0.010,0.861,0.129
907000,0.010,0.899,0.091
907500,0.010,0.893,0.097
908000,0.010,0.906,0.084
908500,0.010,0.907,0.083
909000,0.010,0.923,0.067
909500,0.010,0.886,0.104
910000,0.010,0.865,0.125
910500,0.010,0.897,0.093
911000,0.010,0.898,0.092
911500,0.010,0.898,0.092
912000,0.010,0.889,0.101
912500,0.010,0.873,0.117
913000,0.010,0.877,0.113
913500,0.010,0.897,0.093
914000,0.010,0.893,0.097
914500,0.010,0.905,0.085
915000,0.010,0.886,0.104
915500,0.010,0.884,0.106
916000,0.010,0.895,0.095
916500,0.010,0.870,0.120
917000,0.010,0.858,0.132
917500,0.010,0.858,0.132
918000,0.010,0.870,0.120
918500,0.010,0.849,0.141
919000,0.010,0.866,0.124
919500,0.010,0.908,0.082
920000,0.010,0.918,0.072
920500,0.010,0.879,0.111
921000,0.010,0.862,0.128
921500,0.010,0.883,0.107
922000,0.010,0.898,0.092
922500,0.010,0.880,0.110
923000,0.010,0.880,0.110
923500,0.010,0.867,0.123
924000,0.010,0.862,0.128
924500,0.010,0.863,0.127
925000,0.010,0.862,0.128
925500,0.010,0.868,0.122
926000,0.010,0.868,0.122
926500,0.010,0.901,0.089
927000,0.010,0.897,0.093
927500,0.010,0.890,0.100
928000,0.010,0.870,0.120
928500,0.010,0.922,0.068
929000,0.010,0.935,0.054
929500,0.010,0.911,0.079
930000,0.010,0.927,0.063
930500,0.010,0.922,0.068
931000,0.010,0.933,0.056
931500,0.010,0.912,0.078
932000,0.010,0.933,0.056
932500,0.010,0.900,0.090
933000,0.010,0.888,0.102
933500,0.010,0.892,0.098
934000,0.010,0.868,0.122
934500,0.010,0.870,0.120
935000,0.010,0.857,0.133
935500,0.010,0.891,0.099
936000,0.010,0.913,0.077
936500,0.010,0.921,0.069
937000,0.010,0.935,0.055
937500,0.010,0.927,0.062
938000,0.010,0.912,0.078
938500,0.010,0.909,0.081
939000,0.010,0.920,0.070
939500,0.010,0.927,0.062
940000,0.010,0.935,0.054
940500,0.010,0.934,0.056
941000,0.010,0.923,0.067
941500,0.010,0.909,0.081
942000,0.010,0.912,0.078
942500,0.010,0.889,0.101
943000,0.010,0.890,0.100
943500,0.010,0.878,0.112
944000,0.010,0.883,0.107
944500,0.010,0.884,0.106
945000,0.010,0.896,0.094
945500,0.010,0.907,0.083
946000,0.010,0.895,0.095
946500,0.010,0.904,0.086
947000,0.010,0.865,0.125
947500,0.010,0.859,0.131
948000,0.010,0.862,0.128
948500,0.010,0.837,0.153
949000,0.010,0.860,0.130
949500,0.010,0.846,0.144
950000,0.010,0.858,0.132
950500,0.010,0.846,0.144
951000,0.010,0.848,0.142
951500,0.010,0.852,0.138
952000,0.010,0.831,0.159
952500,0.010,0.835,0.155
953000,0.010,0.845,0.145
953500,0.010,0.870,0.120
954000,0.010,0.878,0.112
954500,0.010,0.871,0.119
955000,0.010,0.826,0.164
955500,0.010,0.833,0.157
956000,0.010,0.870,0.120
956500,0.010,0.871,0.119
957000,0.010,0.861,0.129
957500,0.010,0.853,0.137
958000,0.010,0.838,0.152
958500,0.010,0.816,0.174
959000,0.010,0.799,0.191
959500,0.010,0.862,0.128
960000,0.010,0.874,0.116
960500,0.010,0.870,0.120
961000,0.010,0.876,0.114
961500,0.010,0.858,0.132
962000,0.010,0.845,0.145
962500,0.010,0.834,0.156
963000,0.010,0.816,0.174
963500,0.010,0.847,0.143
964000,0.010,0.851,0.139
964500,0.010,0.840,0.150
965000,0.010,0.857,0.133
965500,0.010,0.858,0.132
966000,0.010,0.888,0.102
966500,0.010,0.852,0.138
967000,0.010,0.863,0.127
967500,0.010,0.877,0.113
968000,0.010,0.861,0.129
968500,0.010,0.882,0.108
969000,0.010,0.878,0.112
969500,0.010,0.869,0.121
970000,0.010,0.846,0.144
970500,0.010,0.868,0.122
971000,0.010,0.877,0.113
971500,0.010,0.866,0.124
972000,0.010,0.852,0.138
972500,0.010,0.878,0.112
973000,0.010,0.917,0.073
973500,0.010,0.920,0.070
974000,0.010,0.907,0.083
974500,0.010,0.910,0.080
975000,0.010,0.893,0.097
975500,0.010,0.864,0.126
976000,0.010,0.896,0.094
976500,0.010,0.901,0.089
977000,0.010,0.900,0.090
977500,0.010,0.878,0.112
978000,0.010,0.887,0.103
978500,0.010,0.876,0.114
979000,0.010,0.862,0.128
979500,0.010,0.856,0.134
980000,0.010,0.844,0.146
980500,0.010,0.873,0.117
981000,0.010,0.875,0.115
981500,0.010,0.889,0.101
982000,0.010,0.896,0.094
982500,0.010,0.889,0.101
983000,0.010,0.874,0.116
983500,0.010,0.896,0.094
984000,0.010,0.900,0.090
984500,0.010,0.923,0.067
985000,0.010,0.914,0.076
985500,0.010,0.917,0.073
986000,0.010,0.909,0.081
986500,0.010,0.902,0.088
987000,0.010,0.915,0.075
987500,0.010,0.874,0.116
988000,0.010,0.887,0.103
988500,0.010,0.879,0.111
989000,0.010,0.868,0.122
989500,0.010,0.881,0.109
990000,0.010,0.824,0.166
990500,0.010,0.837,0.153
991000,0.010,0.836,0.154
991500,0.010,0.836,0.154
992000,0.010,0.855,0.135
992500,0.010,0.853,0.137
993000,0.010,0.843,0.147
993500,0.010,0.874,0.116
994000,0.010,0.857,0.133
994500,0.010,0.854,0.136
995000,0.010,0.844,0.146
995500,0.010,0.835,0.155
996000,0.010,0.839,0.151
996500,0.010,0.835,0.155
997000,0.010,0.874,0.116
997500,0.010,0.891,0.099
998000,0.010,0.898,0.092
998500,0.010,0.901,0.089
999000,0.010,0.908,0.082
999500,0.010,0.893,0.097
1000000,0.010,0.889,0.101
