time,n_A+p,n_B,n_AB
500,0.010,0.964,0.026
1000,0.010,0.970,0.020
1500,0.010,0.964,0.026
2000,0.010,0.957,0.033
2500,0.010,0.957,0.033
3000,0.010,0.953,0.037
3500,0.010,0.955,0.035
4000,0.010,0.955,0.035
4500,0.010,0.960,0.030
5000,0.010,0.932,0.058
5500,0.010,0.953,0.037
6000,0.010,0.965,0.025
6500,0.010,0.977,0.013
7000,0.010,0.960,0.030
7500,0.010,0.953,0.037
8000,0.010,0.944,0.046
8500,0.010,0.946,0.044
9000,0.010,0.944,0.046
9500,0.010,0.945,0.045
10000,0.010,0.963,0.027
10500,0.010,0.951,0.039
11000,0.010,0.934,0.056
11500,0.010,0.915,0.075
12000,0.010,0.912,0.078
12500,0.010,0.912,0.078
13000,0.010,0.918,0.072
13500,0.010,0.927,0.062
14000,0.010,0.950,0.040
14500,0.010,0.954,0.036
15000,0.010,0.947,0.043
15500,0.010,0.944,0.046
16000,0.010,0.949,0.041
16500,0.010,0.951,0.039
17000,0.010,0.958,0.032
17500,0.010,0.959,0.031
18000,0.010,0.957,0.033
18500,0.010,0.963,0.027
19000,0.010,0.947,0.043
19500,0.010,0.957,0.033
20000,0.010,0.939,0.051
20500,0.010,0.938,0.052
21000,0.010,0.925,0.065
21500,0.010,0.920,0.070
22000,0.010,0.921,0.069
22500,0.010,0.933,0.056
23000,0.010,0.938,0.052
23500,0.010,0.902,0.088
24000,0.010,0.923,0.067
24500,0.010,0.904,0.086
25000,0.010,0.892,0.098
25500,0.010,0.891,0.099
26000,0.010,0.907,0.083
26500,0.010,0.898,0.092
27000,0.010,0.920,0.070
27500,0.010,0.912,0.078
28000,0.010,0.906,0.084
28500,0.010,0.897,0.093
29000,0.010,0.895,0.095
29500,0.010,0.872,0.118
30000,0.010,0.900,0.090
30500,0.010,0.925,0.065
31000,0.010,0.922,0.068
31500,0.010,0.929,0.061
32000,0.010,0.928,0.062
32500,0.010,0.926,0.064
33000,0.010,0.939,0.051
33500,0.010,0.918,0.072
34000,0.010,0.922,0.068
34500,0.010,0.935,0.055
35000,0.010,0.925,0.065
35500,0.010,0.924,0.066
36000,0.010,0.932,0.058
36500,0.010,0.927,0.063
37000,0.010,0.935,0.055
37500,0.010,0.937,0.053
38000,0.010,0.918,0.072
38500,0.010,0.919,0.071
39000,0.010,0.916,0.074
39500,0.010,0.933,0.057
40000,0.010,0.943,0.047
40500,0.010,0.955,0.035
41000,0.010,0.941,0.049
41500,0.010,0.955,0.035
42000,0.010,0.943,0.047
42500,0.010,0.947,0.043
43000,0.010,0.929,0.061
43500,0.010,0.929,0.060
44000,0.010,0.914,0.076
44500,0.010,0.886,0.104
45000,0.010,0.899,0.091
45500,0.010,0.899,0.091
46000,0.010,0.877,0.113
46500,0.010,0.898,0.092
47000,0.010,0.912,0.078
47500,0.010,0.916,0.074
48000,0.010,0.907,0.083
48500,0.010,0.899,0.091
49000,0.010,0.906,0.084
49500,0.010,0.901,0.089
50000,0.010,0.914,0.076
50500,0.010,0.906,0.084
51000,0.010,0.910,0.080
51500,0.010,0.908,0.082
52000,0.010,0.898,0.092
52500,0.010,0.921,0.069
53000,0.010,0.917,0.073
53500,0.010,0.901,0.089
54000,0.010,0.896,0.094
54500,0.010,0.899,0.091
55000,0.010,0.921,0.069
55500,0.010,0.940,0.050
56000,0.010,0.944,0.046
56500,0.010,0.949,0.041
57000,0.010,0.961,0.029
57500,0.010,0.941,0.049
58000,0.010,0.950,0.040
58500,0.010,0.940,0.050
59000,0.010,0.956,0.034
59500,0.010,0.942,0.048
60000,0.010,0.935,0.055
60500,0.010,0.946,0.044
61000,0.010,0.929,0.061
61500,0.010,0.884,0.106
62000,0.010,0.875,0.115
62500,0.010,0.892,0.098
63000,0.010,0.910,0.080
63500,0.010,0.878,0.112
64000,0.010,0.902,0.088
64500,0.010,0.914,0.076
65000,0.010,0.928,0.061
65500,0.010,0.925,0.065
66000,0.010,0.914,0.076
66500,0.010,0.922,0.068
67000,0.010,0.921,0.069
67500,0.010,0.925,0.065
68000,0.010,0.920,0.070
68500,0.010,0.907,0.083
69000,0.010,0.926,0.064
69500,0.010,0.909,0.081
70000,0.010,0.911,0.079
70500,0.010,0.906,0.084
71000,0.010,0.903,0.087
71500,0.010,0.923,0.067
72000,0.010,0.891,0.099
72500,0.010,0.922,0.068
73000,0.010,0.913,0.077
73500,0.010,0.935,0.054
74000,0.010,0.939,0.051
74500,0.010,0.942,0.048
75000,0.010,0.945,0.045
75500,0.010,0.903,0.087
76000,0.010,0.903,0.087
76500,0.010,0.927,0.063
77000,0.010,0.926,0.064
77500,0.010,0.883,0.107
78000,0.010,0.904,0.086
78500,0.010,0.885,0.105
79000,0.010,0.894,0.096
79500,0.010,0.917,0.073
80000,0.010,0.904,0.086
80500,0.010,0.922,0.068
81000,0.010,0.942,0.048
81500,0.010,0.938,0.052
82000,0.010,0.942,0.048
82500,0.010,0.953,0.037
83000,0.010,0.956,0.034
83500,0.010,0.947,0.043
84000,0.010,0.938,0.052
84500,0.010,0.935,0.054
85000,0.010,0.914,0.076
85500,0.010,0.918,0.072
86000,0.010,0.928,0.061
86500,0.010,0.916,0.074
87000,0.010,0.888,0.102
87500,0.010,0.922,0.068
88000,0.010,0.908,0.082
88500,0.010,0.902,0.088
89000,0.010,0.919,0.071
89500,0.010,0.933,0.056
90000,0.010,0.918,0.072
90500,0.010,0.931,0.058
91000,0.010,0.922,0.068
91500,0.010,0.906,0.084
92000,0.010,0.929,0.060
92500,0.010,0.915,0.075
93000,0.010,0.912,0.078
93500,0.010,0.913,0.077
94000,0.010,0.901,0.089
94500,0.010,0.926,0.064
95000,0.010,0.935,0.054
95500,0.010,0.927,0.063
96000,0.010,0.918,0.072
96500,0.010,0.925,0.065
97000,0.010,0.913,0.077
97500,0.010,0.913,0.077
98000,0.010,0.901,0.089
98500,0.010,0.908,0.082
99000,0.010,0.915,0.075
99500,0.010,0.914,0.076
100000,0.010,0.890,0.100
100500,0.010,0.902,0.088
101000,0.010,0.887,0.103
101500,0.010,0.900,0.090
102000,0.010,0.882,0.108
102500,0.010,0.900,0.090
103000,0.010,0.903,0.087
103500,0.010,0.923,0.067
104000,0.010,0.924,0.066
104500,0.010,0.939,0.051
105000,0.010,0.952,0.038
105500,0.010,0.949,0.041
106000,0.010,0.940,0.050
106500,0.010,0.938,0.052
107000,0.010,0.929,0.061
107500,0.010,0.929,0.061
108000,0.010,0.912,0.078
108500,0.010,0.933,0.057
109000,0.010,0.941,0.049
109500,0.010,0.924,0.066
110000,0.010,0.902,0.088
110500,0.010,0.889,0.101
111000,0.010,0.874,0.116
111500,0.010,0.898,0.092
112000,0.010,0.912,0.078
112500,0.010,0.907,0.083
113000,0.010,0.902,0.088
113500,0.010,0.910,0.080
114000,0.010,0.916,0.074
114500,0.010,0.923,0.067
115000,0.010,0.920,0.070
115500,0.010,0.920,0.070
116000,0.010,0.926,0.064
116500,0.010,0.948,0.042
117000,0.010,0.961,0.029
117500,0.010,0.946,0.044
118000,0.010,0.971,0.019
118500,0.010,0.955,0.035
119000,0.010,0.949,0.041
119500,0.010,0.937,0.053
120000,0.010,0.935,0.055
120500,0.010,0.935,0.054
121000,0.010,0.943,0.047
121500,0.010,0.930,0.059
122000,0.010,0.949,0.041
122500,0.010,0.920,0.070
123000,0.010,0.937,0.053
123500,0.010,0.943,0.047
124000,0.010,0.922,0.068
124500,0.010,0.945,0.045
125000,0.010,0.921,0.069
125500,0.010,0.914,0.076
126000,0.010,0.889,0.101
126500,0.010,0.917,0.073
127000,0.010,0.890,0.100
127500,0.010,0.906,0.084
128000,0.010,0.928,0.061
128500,0.010,0.923,0.067
129000,0.010,0.919,0.071
129500,0.010,0.925,0.065
130000,0.010,0.907,0.083
130500,0.010,0.889,0.101
131000,0.010,0.884,0.106
131500,0.010,0.906,0.084
132000,0.010,0.913,0.077
132500,0.010,0.885,0.105
133000,0.010,0.887,0.103
133500,0.010,0.924,0.066
134000,0.010,0.891,0.099
134500,0.010,0.911,0.079
135000,0.010,0.931,0.059
135500,0.010,0.924,0.066
136000,0.010,0.921,0.069
136500,0.010,0.906,0.084
137000,0.010,0.905,0.085
137500,0.010,0.927,0.062
138000,0.010,0.938,0.052
138500,0.010,0.931,0.058
139000,0.010,0.939,0.051
139500,0.010,0.962,0.028
140000,0.010,0.943,0.047
140500,0.010,0.934,0.055
141000,0.010,0.941,0.049
141500,0.010,0.937,0.053
142000,0.010,0.888,0.102
142500,0.010,0.893,0.097
143000,0.010,0.894,0.096
143500,0.010,0.908,0.082
144000,0.010,0.886,0.104
144500,0.010,0.894,0.096
145000,0.010,0.863,0.127
145500,0.010,0.886,0.104
146000,0.010,0.901,0.089
146500,0.010,0.897,0.093
147000,0.010,0.885,0.105
147500,0.010,0.887,0.103
148000,0.010,0.894,0.096
148500,0.010,0.914,0.076
149000,0.010,0.894,0.096
149500,0.010,0.896,0.094
150000,0.010,0.930,0.059
150500,0.010,0.933,0.057
151000,0.010,0.907,0.083
151500,0.010,0.909,0.081
152000,0.010,0.909,0.081
152500,0.010,0.910,0.080
153000,0.010,0.918,0.072
153500,0.010,0.896,0.094
154000,0.010,0.925,0.065
154500,0.010,0.918,0.072
155000,0.010,0.918,0.072
155500,0.010,0.914,0.076
156000,0.010,0.946,0.044
156500,0.010,0.922,0.068
157000,0.010,0.937,0.053
157500,0.010,0.929,0.060
158000,0.010,0.932,0.057
158500,0.010,0.950,0.040
159000,0.010,0.913,0.077
159500,0.010,0.901,0.089
160000,0.010,0.896,0.094
160500,0.010,0.917,0.073
161000,0.010,0.893,0.097
161500,0.010,0.889,0.101
162000,0.010,0.903,0.087
162500,0.010,0.895,0.095
163000,0.010,0.924,0.066
163500,0.010,0.909,0.081
164000,0.010,0.890,0.100
164500,0.010,0.853,0.137
165000,0.010,0.889,0.101
165500,0.010,0.928,0.062
166000,0.010,0.924,0.066
166500,0.010,0.901,0.089
167000,0.010,0.922,0.068
167500,0.010,0.925,0.065
168000,0.010,0.922,0.068
168500,0.010,0.924,0.066
169000,0.010,0.920,0.070
169500,0.010,0.934,0.055
170000,0.010,0.945,0.045
170500,0.010,0.937,0.053
171000,0.010,0.920,0.070
171500,0.010,0.882,0.108
172000,0.010,0.868,0.122
172500,0.010,0.875,0.115
173000,0.010,0.854,0.136
173500,0.010,0.849,0.141
174000,0.010,0.896,0.094
174500,0.010,0.927,0.062
175000,0.010,0.947,0.043
175500,0.010,0.942,0.048
176000,0.010,0.956,0.034
176500,0.010,0.942,0.048
177000,0.010,0.954,0.036
177500,0.010,0.943,0.047
178000,0.010,0.931,0.059
178500,0.010,0.918,0.072
179000,0.010,0.910,0.080
179500,0.010,0.892,0.098
180000,0.010,0.881,0.109
180500,0.010,0.900,0.090
181000,0.010,0.931,0.059
181500,0.010,0.908,0.082
182000,0.010,0.902,0.088
182500,0.010,0.908,0.082
183000,0.010,0.893,0.097
183500,0.010,0.843,0.147
184000,0.010,0.863,0.127
184500,0.010,0.855,0.135
185000,0.010,0.879,0.111
185500,0.010,0.889,0.101
186000,0.010,0.911,0.079
186500,0.010,0.916,0.074
187000,0.010,0.904,0.086
187500,0.010,0.918,0.072
188000,0.010,0.910,0.080
188500,0.010,0.916,0.074
189000,0.010,0.941,0.049
189500,0.010,0.923,0.067
190000,0.010,0.894,0.096
190500,0.010,0.917,0.073
191000,0.010,0.889,0.101
191500,0.010,0.906,0.084
192000,0.010,0.943,0.047
192500,0.010,0.930,0.059
193000,0.010,0.927,0.062
193500,0.010,0.919,0.071
194000,0.010,0.898,0.092
194500,0.010,0.893,0.097
195000,0.010,0.927,0.063
195500,0.010,0.929,0.061
196000,0.010,0.890,0.100
196500,0.010,0.897,0.093
197000,0.010,0.908,0.082
197500,0.010,0.910,0.080
198000,0.010,0.913,0.077
198500,0.010,0.896,0.094
199000,0.010,0.915,0.075
199500,0.010,0.923,0.067
200000,0.010,0.925,0.065
200500,0.010,0.929,0.061
201000,0.010,0.927,0.062
201500,0.010,0.911,0.079
202000,0.010,0.904,0.086
202500,0.010,0.938,0.052
203000,0.010,0.951,0.039
203500,0.010,0.952,0.038
204000,0.010,0.963,0.027
204500,0.010,0.959,0.031
205000,0.010,0.940,0.050
205500,0.010,0.919,0.071
206000,0.010,0.908,0.082
206500,0.010,0.875,0.115
207000,0.010,0.890,0.100
207500,0.010,0.915,0.075
208000,0.010,0.916,0.074
208500,0.010,0.910,0.080
209000,0.010,0.922,0.068
209500,0.010,0.904,0.086
210000,0.010,0.917,0.073
210500,0.010,0.924,0.066
211000,0.010,0.919,0.071
211500,0.010,0.952,0.038
212000,0.010,0.946,0.044
212500,0.010,0.949,0.041
213000,0.010,0.957,0.033
213500,0.010,0.946,0.044
214000,0.010,0.933,0.056
214500,0.010,0.940,0.050
215000,0.010,0.956,0.034
215500,0.010,0.936,0.053
216000,0.010,0.941,0.049
216500,0.010,0.955,0.035
217000,0.010,0.951,0.039
217500,0.010,0.934,0.056
218000,0.010,0.906,0.084
218500,0.010,0.947,0.043
219000,0.010,0.926,0.064
219500,0.010,0.921,0.069
220000,0.010,0.920,0.070
220500,0.010,0.873,0.117
221000,0.010,0.866,0.124
221500,0.010,0.858,0.132
222000,0.010,0.868,0.122
222500,0.010,0.862,0.128
223000,0.010,0.881,0.109
223500,0.010,0.904,0.086
224000,0.010,0.896,0.094
224500,0.010,0.909,0.081
225000,0.010,0.915,0.075
225500,0.010,0.903,0.087
226000,0.010,0.915,0.075
226500,0.010,0.921,0.069
227000,0.010,0.914,0.076
227500,0.010,0.926,0.064
228000,0.010,0.939,0.051
228500,0.010,0.954,0.036
229000,0.010,0.898,0.092
229500,0.010,0.904,0.086
230000,0.010,0.916,0.074
230500,0.010,0.911,0.079
231000,0.010,0.909,0.081
231500,0.010,0.894,0.096
232000,0.010,0.897,0.093
232500,0.010,0.911,0.079
233000,0.010,0.910,0.080
233500,0.010,0.904,0.086
234000,0.010,0.891,0.099
234500,0.010,0.891,0.099
235000,0.010,0.892,0.098
235500,0.010,0.930,0.060
236000,0.010,0.954,0.036
236500,0.010,0.943,0.047
237000,0.010,0.934,0.055
237500,0.010,0.948,0.042
238000,0.010,0.935,0.054
238500,0.010,0.938,0.052
239000,0.010,0.940,0.050
239500,0.010,0.926,0.064
240000,0.010,0.921,0.069
240500,0.010,0.902,0.088
241000,0.010,0.899,0.091
241500,0.010,0.894,0.096
242000,0.010,0.903,0.087
242500,0.010,0.927,0.062
243000,0.010,0.928,0.061
243500,0.010,0.893,0.097
244000,0.010,0.897,0.093
244500,0.010,0.910,0.080
245000,0.010,0.912,0.078
245500,0.010,0.934,0.055
246000,0.010,0.939,0.051
246500,0.010,0.935,0.054
247000,0.010,0.925,0.065
247500,0.010,0.920,0.070
248000,0.010,0.930,0.059
248500,0.010,0.910,0.080
249000,0.010,0.909,0.081
249500,0.010,0.920,0.070
250000,0.010,0.895,0.095
250500,0.010,0.924,0.066
251000,0.010,0.931,0.058
251500,0.010,0.942,0.048
252000,0.010,0.942,0.048
252500,0.010,0.904,0.086
253000,0.010,0.877,0.113
253500,0.010,0.884,0.106
254000,0.010,0.894,0.096
254500,0.010,0.893,0.097
255000,0.010,0.902,0.088
255500,0.010,0.904,0.086
256000,0.010,0.949,0.041
256500,0.010,0.930,0.060
257000,0.010,0.933,0.057
257500,0.010,0.921,0.069
258000,0.010,0.916,0.074
258500,0.010,0.921,0.069
259000,0.010,0.926,0.064
259500,0.010,0.934,0.056
260000,0.010,0.913,0.077
260500,0.010,0.882,0.108
261000,0.010,0.906,0.084
261500,0.010,0.899,0.091
262000,0.010,0.872,0.118
262500,0.010,0.856,0.134
263000,0.010,0.863,0.127
263500,0.010,0.882,0.108
264000,0.010,0.880,0.110
264500,0.010,0.867,0.123
265000,0.010,0.878,0.112
265500,0.010,0.933,0.057
266000,0.010,0.928,0.062
266500,0.010,0.926,0.064
267000,0.010,0.899,0.091
267500,0.010,0.918,0.072
268000,0.010,0.903,0.087
268500,0.010,0.906,0.084
269000,0.010,0.860,0.130
269500,0.010,0.869,0.121
270000,0.010,0.882,0.108
270500,0.010,0.889,0.101
271000,0.010,0.904,0.086
271500,0.010,0.888,0.102
272000,0.010,0.873,0.117
272500,0.010,0.873,0.117
273000,0.010,0.868,0.122
273500,0.010,0.866,0.124
274000,0.010,0.842,0.148
274500,0.010,0.873,0.117
275000,0.010,0.883,0.107
275500,0.010,0.882,0.108
276000,0.010,0.907,0.083
276500,0.010,0.928,0.062
277000,0.010,0.917,0.073
277500,0.010,0.923,0.067
278000,0.010,0.951,0.039
278500,0.010,0.954,0.036
279000,0.010,0.944,0.046
279500,0.010,0.945,0.045
280000,0.010,0.942,0.048
280500,0.010,0.919,0.071
281000,0.010,0.901,0.089
281500,0.010,0.916,0.074
282000,0.010,0.936,0.053
282500,0.010,0.935,0.055
283000,0.010,0.923,0.067
283500,0.010,0.936,0.053
284000,0.010,0.943,0.047
284500,0.010,0.945,0.045
285000,0.010,0.933,0.056
285500,0.010,0.947,0.043
286000,0.010,0.938,0.052
286500,0.010,0.907,0.083
287000,0.010,0.900,0.090
287500,0.010,0.917,0.073
288000,0.010,0.921,0.069
288500,0.010,0.926,0.064
289000,0.010,0.927,0.062
289500,0.010,0.922,0.068
290000,0.010,0.923,0.067
290500,0.010,0.916,0.074
291000,0.010,0.921,0.069
291500,0.010,0.915,0.075
292000,0.010,0.928,0.062
292500,0.010,0.948,0.042
293000,0.010,0.943,0.047
293500,0.010,0.934,0.055
294000,0.010,0.906,0.084
294500,0.010,0.906,0.084
295000,0.010,0.867,0.123
295500,0.010,0.905,0.085
296000,0.010,0.915,0.075
296500,0.010,0.942,0.048
297000,0.010,0.931,0.058
297500,0.010,0.925,0.065
298000,0.010,0.955,0.035
298500,0.010,0.958,0.032
299000,0.010,0.947,0.043
299500,0.010,0.935,0.055
300000,0.010,0.932,0.058
300500,0.010,0.954,0.036
301000,0.010,0.944,0.046
301500,0.010,0.960,0.030
302000,0.010,0.941,0.049
302500,0.010,0.934,0.056
303000,0.010,0.910,0.080
303500,0.010,0.906,0.084
304000,0.010,0.904,0.086
304500,0.010,0.911,0.079
305000,0.010,0.931,0.059
305500,0.010,0.911,0.079
306000,0.010,0.906,0.084
306500,0.010,0.925,0.065
307000,0.010,0.905,0.085
307500,0.010,0.925,0.065
308000,0.010,0.922,0.068
308500,0.010,0.923,0.067
309000,0.010,0.891,0.099
309500,0.010,0.898,0.092
310000,0.010,0.897,0.093
310500,0.010,0.894,0.096
311000,0.010,0.883,0.107
311500,0.010,0.895,0.095
312000,0.010,0.888,0.102
312500,0.010,0.890,0.100
313000,0.010,0.910,0.080
313500,0.010,0.924,0.066
314000,0.010,0.933,0.056
314500,0.010,0.929,0.060
315000,0.010,0.954,0.036
315500,0.010,0.948,0.042
316000,0.010,0.962,0.028
316500,0.010,0.961,0.029
317000,0.010,0.964,0.026
317500,0.010,0.951,0.039
318000,0.010,0.937,0.053
318500,0.010,0.914,0.076
319000,0.010,0.911,0.079
319500,0.010,0.928,0.061
320000,0.010,0.943,0.047
320500,0.010,0.930,0.060
321000,0.010,0.944,0.046
321500,0.010,0.915,0.075
322000,0.010,0.926,0.064
322500,0.010,0.935,0.055
323000,0.010,0.910,0.080
323500,0.010,0.924,0.066
324000,0.010,0.922,0.068
324500,0.010,0.892,0.098
325000,0.010,0.907,0.083
325500,0.010,0.899,0.091
326000,0.010,0.905,0.085
326500,0.010,0.932,0.058
327000,0.010,0.926,0.064
327500,0.010,0.914,0.076
328000,0.010,0.917,0.073
328500,0.010,0.928,0.062
329000,0.010,0.911,0.079
329500,0.010,0.905,0.085
330000,0.010,0.927,0.063
330500,0.010,0.939,0.051
331000,0.010,0.947,0.043
331500,0.010,0.941,0.049
332000,0.010,0.954,0.036
332500,0.010,0.925,0.065
333000,0.010,0.954,0.036
333500,0.010,0.948,0.042
334000,0.010,0.949,0.041
334500,0.010,0.941,0.049
335000,0.010,0.941,0.049
335500,0.010,0.919,0.071
336000,0.010,0.918,0.072
