time,n_A+p,n_B,n_AB
336500,0.010,0.915,0.075
337000,0.010,0.934,0.055
337500,0.010,0.950,0.040
338000,0.010,0.930,0.060
338500,0.010,0.928,0.062
339000,0.010,0.933,0.057
339500,0.010,0.919,0.071
340000,0.010,0.936,0.054
340500,0.010,0.940,0.050
341000,0.010,0.930,0.059
341500,0.010,0.940,0.050
342000,0.010,0.942,0.048
342500,0.010,0.926,0.064
343000,0.010,0.955,0.035
343500,0.010,0.954,0.036
344000,0.010,0.947,0.043
344500,0.010,0.953,0.037
345000,0.010,0.960,0.030
345500,0.010,0.931,0.058
346000,0.010,0.928,0.061
346500,0.010,0.921,0.069
347000,0.010,0.928,0.061
347500,0.010,0.951,0.039
348000,0.010,0.929,0.061
348500,0.010,0.924,0.066
349000,0.010,0.923,0.067
349500,0.010,0.933,0.056
350000,0.010,0.926,0.064
350500,0.010,0.931,0.058
351000,0.010,0.939,0.051
351500,0.010,0.922,0.068
352000,0.010,0.917,0.073
352500,0.010,0.924,0.066
353000,0.010,0.947,0.043
353500,0.010,0.906,0.084
354000,0.010,0.923,0.067
354500,0.010,0.928,0.062
355000,0.010,0.936,0.054
355500,0.010,0.925,0.065
356000,0.010,0.916,0.074
356500,0.010,0.925,0.065
357000,0.010,0.906,0.084
357500,0.010,0.897,0.093
358000,0.010,0.911,0.079
358500,0.010,0.900,0.090
359000,0.010,0.930,0.059
359500,0.010,0.937,0.053
360000,0.010,0.950,0.040
360500,0.010,0.948,0.042
361000,0.010,0.928,0.062
361500,0.010,0.908,0.082
362000,0.010,0.925,0.065
362500,0.010,0.915,0.075
363000,0.010,0.911,0.079
363500,0.010,0.929,0.060
364000,0.010,0.952,0.038
364500,0.010,0.970,0.020
365000,0.010,0.966,0.024
365500,0.010,0.953,0.037
366000,0.010,0.940,0.050
366500,0.010,0.922,0.068
367000,0.010,0.945,0.045
367500,0.010,0.945,0.045
368000,0.010,0.950,0.040
368500,0.010,0.922,0.068
369000,0.010,0.918,0.072
369500,0.010,0.921,0.069
370000,0.010,0.916,0.074
370500,0.010,0.919,0.071
371000,0.010,0.933,0.056
371500,0.010,0.941,0.049
372000,0.010,0.949,0.041
372500,0.010,0.945,0.045
373000,0.010,0.955,0.035
373500,0.010,0.949,0.041
374000,0.010,0.941,0.049
374500,0.010,0.940,0.050
375000,0.010,0.933,0.056
375500,0.010,0.936,0.053
376000,0.010,0.913,0.077
376500,0.010,0.891,0.099
377000,0.010,0.889,0.101
377500,0.010,0.874,0.116
378000,0.010,0.896,0.094
378500,0.010,0.918,0.072
379000,0.010,0.929,0.061
379500,0.010,0.932,0.058
380000,0.010,0.920,0.070
380500,0.010,0.924,0.066
381000,0.010,0.934,0.056
381500,0.010,0.894,0.096
382000,0.010,0.910,0.080
382500,0.010,0.908,0.082
383000,0.010,0.860,0.130
383500,0.010,0.899,0.091
384000,0.010,0.912,0.078
384500,0.010,0.924,0.066
385000,0.010,0.940,0.050
385500,0.010,0.948,0.042
386000,0.010,0.948,0.042
386500,0.010,0.911,0.079
387000,0.010,0.887,0.103
387500,0.010,0.883,0.107
388000,0.010,0.900,0.090
388500,0.010,0.928,0.062
389000,0.010,0.918,0.072
389500,0.010,0.918,0.072
390000,0.010,0.917,0.073
390500,0.010,0.898,0.092
391000,0.010,0.929,0.060
391500,0.010,0.932,0.058
392000,0.010,0.948,0.042
392500,0.010,0.959,0.031
393000,0.010,0.960,0.030
393500,0.010,0.926,0.064
394000,0.010,0.906,0.084
394500,0.010,0.932,0.057
395000,0.010,0.939,0.051
395500,0.010,0.942,0.048
396000,0.010,0.944,0.046
396500,0.010,0.937,0.053
397000,0.010,0.927,0.063
397500,0.010,0.942,0.048
398000,0.010,0.935,0.055
398500,0.010,0.930,0.059
399000,0.010,0.931,0.058
399500,0.010,0.941,0.049
400000,0.010,0.941,0.049
400500,0.010,0.915,0.075
401000,0.010,0.924,0.066
401500,0.010,0.920,0.070
402000,0.010,0.905,0.085
402500,0.010,0.907,0.083
403000,0.010,0.914,0.076
403500,0.010,0.892,0.098
404000,0.010,0.865,0.125
404500,0.010,0.889,0.101
405000,0.010,0.875,0.115
405500,0.010,0.903,0.087
406000,0.010,0.917,0.073
406500,0.010,0.910,0.080
407000,0.010,0.910,0.080
407500,0.010,0.932,0.057
408000,0.010,0.938,0.052
408500,0.010,0.943,0.047
409000,0.010,0.935,0.054
409500,0.010,0.919,0.071
410000,0.010,0.918,0.072
410500,0.010,0.920,0.070
411000,0.010,0.924,0.066
411500,0.010,0.926,0.064
412000,0.010,0.907,0.083
412500,0.010,0.927,0.062
413000,0.010,0.925,0.065
413500,0.010,0.944,0.046
414000,0.010,0.951,0.039
414500,0.010,0.955,0.035
415000,0.010,0.950,0.040
415500,0.010,0.941,0.049
416000,0.010,0.921,0.069
416500,0.010,0.935,0.055
417000,0.010,0.932,0.058
417500,0.010,0.921,0.069
418000,0.010,0.933,0.057
418500,0.010,0.917,0.073
419000,0.010,0.901,0.089
419500,0.010,0.920,0.070
420000,0.010,0.918,0.072
420500,0.010,0.910,0.080
421000,0.010,0.916,0.074
421500,0.010,0.899,0.091
422000,0.010,0.922,0.068
422500,0.010,0.922,0.068
423000,0.010,0.935,0.055
423500,0.010,0.949,0.041
424000,0.010,0.896,0.094
424500,0.010,0.885,0.105
425000,0.010,0.888,0.102
425500,0.010,0.901,0.089
426000,0.010,0.914,0.076
426500,0.010,0.908,0.082
427000,0.010,0.907,0.083
427500,0.010,0.935,0.055
428000,0.010,0.923,0.067
428500,0.010,0.898,0.092
429000,0.010,0.870,0.120
429500,0.010,0.889,0.101
430000,0.010,0.880,0.110
430500,0.010,0.892,0.098
431000,0.010,0.898,0.092
431500,0.010,0.897,0.093
432000,0.010,0.902,0.088
432500,0.010,0.911,0.079
433000,0.010,0.900,0.090
433500,0.010,0.904,0.086
434000,0.010,0.896,0.094
434500,0.010,0.926,0.064
435000,0.010,0.935,0.055
435500,0.010,0.950,0.040
436000,0.010,0.953,0.037
436500,0.010,0.957,0.033
437000,0.010,0.958,0.032
437500,0.010,0.948,0.042
438000,0.010,0.904,0.086
438500,0.010,0.925,0.065
439000,0.010,0.941,0.049
439500,0.010,0.947,0.043
440000,0.010,0.916,0.074
440500,0.010,0.942,0.048
441000,0.010,0.947,0.043
441500,0.010,0.912,0.078
442000,0.010,0.903,0.087
442500,0.010,0.913,0.077
443000,0.010,0.911,0.079
443500,0.010,0.900,0.090
444000,0.010,0.895,0.095
444500,0.010,0.922,0.068
445000,0.010,0.939,0.051
445500,0.010,0.947,0.043
446000,0.010,0.956,0.034
446500,0.010,0.941,0.049
447000,0.010,0.957,0.033
447500,0.010,0.960,0.030
448000,0.010,0.965,0.025
448500,0.010,0.945,0.045
449000,0.010,0.947,0.043
449500,0.010,0.950,0.040
450000,0.010,0.945,0.045
450500,0.010,0.924,0.066
451000,0.010,0.893,0.097
451500,0.010,0.923,0.067
452000,0.010,0.931,0.058
452500,0.010,0.917,0.073
453000,0.010,0.928,0.062
453500,0.010,0.931,0.059
454000,0.010,0.941,0.049
454500,0.010,0.912,0.078
455000,0.010,0.896,0.094
455500,0.010,0.933,0.057
456000,0.010,0.941,0.049
456500,0.010,0.939,0.051
457000,0.010,0.911,0.079
457500,0.010,0.920,0.070
458000,0.010,0.927,0.062
458500,0.010,0.934,0.056
459000,0.010,0.933,0.057
459500,0.010,0.939,0.051
460000,0.010,0.925,0.065
460500,0.010,0.930,0.059
461000,0.010,0.906,0.084
461500,0.010,0.920,0.070
462000,0.010,0.931,0.059
462500,0.010,0.937,0.053
463000,0.010,0.941,0.049
463500,0.010,0.930,0.059
464000,0.010,0.920,0.070
464500,0.010,0.931,0.059
465000,0.010,0.928,0.062
465500,0.010,0.932,0.058
466000,0.010,0.929,0.061
466500,0.010,0.900,0.090
467000,0.010,0.911,0.079
467500,0.010,0.886,0.104
468000,0.010,0.886,0.104
468500,0.010,0.894,0.096
469000,0.010,0.901,0.089
469500,0.010,0.925,0.065
470000,0.010,0.928,0.062
470500,0.010,0.928,0.062
471000,0.010,0.886,0.104
471500,0.010,0.898,0.092
472000,0.010,0.925,0.065
472500,0.010,0.933,0.056
473000,0.010,0.923,0.067
473500,0.010,0.891,0.099
474000,0.010,0.884,0.106
474500,0.010,0.913,0.077
475000,0.010,0.925,0.065
475500,0.010,0.912,0.078
476000,0.010,0.882,0.108
476500,0.010,0.873,0.117
477000,0.010,0.878,0.112
477500,0.010,0.885,0.105
478000,0.010,0.884,0.106
478500,0.010,0.901,0.089
479000,0.010,0.879,0.111
479500,0.010,0.895,0.095
480000,0.010,0.897,0.093
480500,0.010,0.882,0.108
481000,0.010,0.908,0.082
481500,0.010,0.926,0.064
482000,0.010,0.922,0.068
482500,0.010,0.900,0.090
483000,0.010,0.890,0.100
483500,0.010,0.898,0.092
484000,0.010,0.920,0.070
484500,0.010,0.917,0.073
485000,0.010,0.922,0.068
485500,0.010,0.893,0.097
486000,0.010,0.912,0.078
486500,0.010,0.911,0.079
487000,0.010,0.910,0.080
487500,0.010,0.928,0.062
488000,0.010,0.949,0.041
488500,0.010,0.933,0.057
489000,0.010,0.940,0.050
489500,0.010,0.943,0.047
490000,0.010,0.951,0.039
490500,0.010,0.963,0.027
491000,0.010,0.947,0.043
491500,0.010,0.960,0.030
492000,0.010,0.962,0.028
492500,0.010,0.965,0.025
493000,0.010,0.945,0.045
493500,0.010,0.955,0.035
494000,0.010,0.917,0.073
494500,0.010,0.915,0.075
495000,0.010,0.911,0.079
495500,0.010,0.902,0.088
496000,0.010,0.911,0.079
496500,0.010,0.911,0.079
497000,0.010,0.886,0.104
497500,0.010,0.899,0.091
498000,0.010,0.911,0.079
498500,0.010,0.918,0.072
499000,0.010,0.914,0.076
499500,0.010,0.922,0.068
500000,0.010,0.937,0.053
500500,0.010,0.952,0.038
501000,0.010,0.962,0.028
501500,0.010,0.962,0.028
502000,0.010,0.964,0.026
502500,0.010,0.965,0.025
503000,0.010,0.964,0.026
503500,0.010,0.947,0.043
504000,0.010,0.942,0.048
504500,0.010,0.933,0.057
505000,0.010,0.928,0.062
505500,0.010,0.928,0.061
506000,0.010,0.947,0.043
506500,0.010,0.956,0.034
507000,0.010,0.944,0.046
507500,0.010,0.939,0.051
508000,0.010,0.919,0.071
508500,0.010,0.911,0.079
509000,0.010,0.911,0.079
509500,0.010,0.943,0.047
510000,0.010,0.953,0.037
510500,0.010,0.946,0.044
511000,0.010,0.950,0.040
511500,0.010,0.964,0.026
512000,0.010,0.962,0.028
512500,0.010,0.970,0.020
513000,0.010,0.967,0.023
513500,0.010,0.964,0.026
514000,0.010,0.952,0.038
514500,0.010,0.964,0.026
515000,0.010,0.974,0.016
515500,0.010,0.979,0.011
516000,0.010,0.956,0.034
516500,0.010,0.953,0.037
517000,0.010,0.929,0.061
517500,0.010,0.946,0.044
518000,0.010,0.944,0.046
518500,0.010,0.944,0.046
519000,0.010,0.934,0.056
519500,0.010,0.933,0.057
520000,0.010,0.935,0.054
520500,0.010,0.946,0.044
521000,0.010,0.933,0.057
521500,0.010,0.907,0.083
522000,0.010,0.896,0.094
522500,0.010,0.867,0.123
523000,0.010,0.875,0.115
523500,0.010,0.852,0.138
524000,0.010,0.901,0.089
524500,0.010,0.895,0.095
525000,0.010,0.917,0.073
525500,0.010,0.936,0.054
526000,0.010,0.948,0.042
526500,0.010,0.943,0.047
527000,0.010,0.927,0.062
527500,0.010,0.941,0.049
528000,0.010,0.934,0.055
528500,0.010,0.944,0.046
529000,0.010,0.924,0.066
529500,0.010,0.933,0.056
530000,0.010,0.913,0.077
530500,0.010,0.909,0.081
531000,0.010,0.926,0.064
531500,0.010,0.932,0.058
532000,0.010,0.927,0.062
532500,0.010,0.951,0.039
533000,0.010,0.960,0.030
533500,0.010,0.968,0.022
534000,0.010,0.972,0.018
534500,0.010,0.961,0.029
535000,0.010,0.960,0.030
535500,0.010,0.957,0.033
536000,0.010,0.962,0.028
536500,0.010,0.941,0.049
537000,0.010,0.932,0.058
537500,0.010,0.929,0.061
538000,0.010,0.898,0.092
538500,0.010,0.916,0.074
539000,0.010,0.908,0.082
539500,0.010,0.891,0.099
540000,0.010,0.876,0.114
540500,0.010,0.893,0.097
541000,0.010,0.903,0.087
541500,0.010,0.895,0.095
542000,0.010,0.893,0.097
542500,0.010,0.889,0.101
543000,0.010,0.891,0.099
543500,0.010,0.898,0.092
544000,0.010,0.882,0.108
544500,0.010,0.856,0.134
545000,0.010,0.868,0.122
545500,0.010,0.872,0.118
546000,0.010,0.878,0.112
546500,0.010,0.867,0.123
547000,0.010,0.877,0.113
547500,0.010,0.863,0.127
548000,0.010,0.872,0.118
548500,0.010,0.897,0.093
549000,0.010,0.911,0.079
549500,0.010,0.917,0.073
550000,0.010,0.915,0.075
550500,0.010,0.909,0.081
551000,0.010,0.905,0.085
551500,0.010,0.904,0.086
552000,0.010,0.898,0.092
552500,0.010,0.901,0.089
553000,0.010,0.918,0.072
553500,0.010,0.904,0.086
554000,0.010,0.912,0.078
554500,0.010,0.914,0.076
555000,0.010,0.943,0.047
555500,0.010,0.934,0.056
556000,0.010,0.908,0.082
556500,0.010,0.934,0.055
557000,0.010,0.949,0.041
557500,0.010,0.936,0.054
558000,0.010,0.944,0.046
558500,0.010,0.941,0.049
559000,0.010,0.934,0.055
559500,0.010,0.928,0.062
560000,0.010,0.913,0.077
560500,0.010,0.923,0.067
561000,0.010,0.926,0.064
561500,0.010,0.914,0.076
562000,0.010,0.931,0.058
562500,0.010,0.953,0.037
563000,0.010,0.969,0.021
563500,0.010,0.963,0.027
564000,0.010,0.955,0.035
564500,0.010,0.957,0.033
565000,0.010,0.944,0.046
565500,0.010,0.956,0.034
566000,0.010,0.964,0.026
566500,0.010,0.955,0.035
567000,0.010,0.938,0.052
567500,0.010,0.921,0.069
568000,0.010,0.930,0.059
568500,0.010,0.926,0.064
569000,0.010,0.925,0.065
569500,0.010,0.929,0.061
570000,0.010,0.930,0.059
570500,0.010,0.932,0.057
571000,0.010,0.898,0.092
571500,0.010,0.897,0.093
572000,0.010,0.908,0.082
572500,0.010,0.932,0.058
573000,0.010,0.935,0.054
573500,0.010,0.948,0.042
574000,0.010,0.923,0.067
574500,0.010,0.940,0.050
575000,0.010,0.929,0.060
575500,0.010,0.941,0.049
576000,0.010,0.912,0.078
576500,0.010,0.946,0.044
577000,0.010,0.933,0.056
577500,0.010,0.911,0.079
578000,0.010,0.922,0.068
578500,0.010,0.908,0.082
579000,0.010,0.925,0.065
579500,0.010,0.891,0.099
580000,0.010,0.902,0.088
580500,0.010,0.905,0.085
581000,0.010,0.915,0.075
581500,0.010,0.896,0.094
582000,0.010,0.895,0.095
582500,0.010,0.939,0.051
583000,0.010,0.954,0.036
583500,0.010,0.954,0.036
584000,0.010,0.926,0.064
584500,0.010,0.915,0.075
585000,0.010,0.879,0.111
585500,0.010,0.889,0.101
586000,0.010,0.893,0.097
586500,0.010,0.906,0.084
587000,0.010,0.912,0.078
587500,0.010,0.891,0.099
588000,0.010,0.926,0.064
588500,0.010,0.906,0.084
589000,0.010,0.926,0.064
589500,0.010,0.907,0.083
590000,0.010,0.916,0.074
590500,0.010,0.886,0.104
591000,0.010,0.910,0.080
591500,0.010,0.889,0.101
592000,0.010,0.913,0.077
592500,0.010,0.926,0.064
593000,0.010,0.952,0.038
593500,0.010,0.926,0.064
594000,0.010,0.898,0.092
594500,0.010,0.907,0.083
595000,0.010,0.915,0.075
595500,0.010,0.927,0.063
596000,0.010,0.929,0.061
596500,0.010,0.912,0.078
597000,0.010,0.901,0.089
597500,0.010,0.916,0.074
598000,0.010,0.910,0.080
598500,0.010,0.915,0.075
599000,0.010,0.924,0.066
599500,0.010,0.910,0.080
600000,0.010,0.904,0.086
600500,0.010,0.889,0.101
601000,0.010,0.889,0.101
601500,0.010,0.911,0.079
602000,0.010,0.928,0.062
602500,0.010,0.944,0.046
603000,0.010,0.953,0.037
603500,0.010,0.928,0.061
604000,0.010,0.914,0.076
604500,0.010,0.950,0.040
605000,0.010,0.954,0.036
605500,0.010,0.924,0.066
606000,0.010,0.944,0.046
606500,0.010,0.937,0.053
607000,0.010,0.934,0.056
607500,0.010,0.916,0.074
608000,0.010,0.930,0.060
608500,0.010,0.910,0.080
609000,0.010,0.867,0.123
609500,0.010,0.874,0.116
610000,0.010,0.865,0.125
610500,0.010,0.904,0.086
611000,0.010,0.921,0.069
611500,0.010,0.925,0.065
612000,0.010,0.932,0.058
612500,0.010,0.920,0.070
613000,0.010,0.925,0.065
613500,0.010,0.923,0.067
614000,0.010,0.926,0.064
614500,0.010,0.917,0.073
615000,0.010,0.924,0.066
615500,0.010,0.936,0.054
616000,0.010,0.921,0.069
616500,0.010,0.914,0.076
617000,0.010,0.913,0.077
617500,0.010,0.909,0.081
618000,0.010,0.932,0.058
618500,0.010,0.918,0.072
619000,0.010,0.910,0.080
619500,0.010,0.902,0.088
620000,0.010,0.911,0.079
620500,0.010,0.903,0.087
621000,0.010,0.921,0.069
621500,0.010,0.900,0.090
622000,0.010,0.892,0.098
622500,0.010,0.871,0.119
623000,0.010,0.907,0.083
623500,0.010,0.915,0.075
624000,0.010,0.933,0.056
624500,0.010,0.952,0.038
625000,0.010,0.942,0.048
625500,0.010,0.953,0.037
626000,0.010,0.953,0.037
626500,0.010,0.958,0.032
627000,0.010,0.943,0.047
627500,0.010,0.960,0.030
628000,0.010,0.959,0.031
628500,0.010,0.952,0.038
629000,0.010,0.945,0.045
629500,0.010,0.950,0.040
630000,0.010,0.928,0.061
630500,0.010,0.948,0.042
631000,0.010,0.964,0.026
631500,0.010,0.957,0.033
632000,0.010,0.951,0.039
632500,0.010,0.941,0.049
633000,0.010,0.919,0.071
633500,0.010,0.942,0.048
634000,0.010,0.954,0.036
634500,0.010,0.954,0.036
635000,0.010,0.928,0.061
635500,0.010,0.919,0.071
636000,0.010,0.904,0.086
636500,0.010,0.914,0.076
637000,0.010,0.915,0.075
637500,0.010,0.918,0.072
638000,0.010,0.933,0.057
638500,0.010,0.958,0.032
639000,0.010,0.935,0.054
639500,0.010,0.949,0.041
640000,0.010,0.947,0.043
640500,0.010,0.912,0.078
641000,0.010,0.908,0.082
641500,0.010,0.897,0.093
642000,0.010,0.923,0.067
642500,0.010,0.943,0.047
643000,0.010,0.929,0.060
643500,0.010,0.921,0.069
644000,0.010,0.924,0.066
644500,0.010,0.922,0.068
645000,0.010,0.942,0.048
645500,0.010,0.941,0.049
646000,0.010,0.920,0.070
646500,0.010,0.906,0.084
647000,0.010,0.902,0.088
647500,0.010,0.894,0.096
648000,0.010,0.910,0.080
648500,0.010,0.914,0.076
649000,0.010,0.925,0.065
649500,0.010,0.935,0.054
650000,0.010,0.936,0.054
650500,0.010,0.905,0.085
651000,0.010,0.924,0.066
651500,0.010,0.911,0.079
652000,0.010,0.886,0.104
652500,0.010,0.897,0.093
653000,0.010,0.890,0.100
653500,0.010,0.880,0.110
654000,0.010,0.911,0.079
654500,0.010,0.906,0.084
655000,0.010,0.930,0.060
655500,0.010,0.927,0.063
656000,0.010,0.910,0.080
656500,0.010,0.900,0.090
657000,0.010,0.897,0.093
657500,0.010,0.915,0.075
658000,0.010,0.928,0.061
658500,0.010,0.935,0.055
659000,0.010,0.929,0.061
659500,0.010,0.930,0.060
660000,0.010,0.919,0.071
660500,0.010,0.921,0.069
661000,0.010,0.941,0.049
661500,0.010,0.936,0.053
662000,0.010,0.925,0.065
662500,0.010,0.916,0.074
663000,0.010,0.931,0.059
663500,0.010,0.906,0.084
664000,0.010,0.917,0.073
664500,0.010,0.942,0.048
665000,0.010,0.930,0.060
665500,0.010,0.951,0.039
666000,0.010,0.960,0.030
666500,0.010,0.941,0.049
667000,0.010,0.951,0.039
667500,0.010,0.939,0.051
668000,0.010,0.926,0.064
