time,n_A+p,n_B,n_AB
500,0.010,0.989,0.001
1000,0.010,0.980,0.010
1500,0.010,0.986,0.004
2000,0.010,0.963,0.027
2500,0.010,0.955,0.035
3000,0.010,0.968,0.022
3500,0.010,0.981,0.009
4000,0.010,0.965,0.025
4500,0.010,0.973,0.017
5000,0.010,0.968,0.022
5500,0.010,0.976,0.014
6000,0.010,0.965,0.025
6500,0.010,0.964,0.026
7000,0.010,0.948,0.042
7500,0.010,0.966,0.024
8000,0.010,0.962,0.028
8500,0.010,0.957,0.033
9000,0.010,0.960,0.030
9500,0.010,0.949,0.041
10000,0.010,0.956,0.034
10500,0.010,0.952,0.038
11000,0.010,0.951,0.039
11500,0.010,0.965,0.025
12000,0.010,0.964,0.026
12500,0.010,0.967,0.023
13000,0.010,0.966,0.024
13500,0.010,0.963,0.027
14000,0.010,0.952,0.038
14500,0.010,0.947,0.043
15000,0.010,0.967,0.023
15500,0.010,0.962,0.028
16000,0.010,0.971,0.019
16500,0.010,0.978,0.012
17000,0.010,0.981,0.009
17500,0.010,0.952,0.038
18000,0.010,0.951,0.039
18500,0.010,0.957,0.033
19000,0.010,0.971,0.019
19500,0.010,0.965,0.025
20000,0.010,0.970,0.020
20500,0.010,0.975,0.015
21000,0.010,0.961,0.029
21500,0.010,0.951,0.039
22000,0.010,0.966,0.024
22500,0.010,0.978,0.012
23000,0.010,0.969,0.021
23500,0.010,0.984,0.006
24000,0.010,0.977,0.013
24500,0.010,0.979,0.011
25000,0.010,0.967,0.023
25500,0.010,0.960,0.030
26000,0.010,0.972,0.018
26500,0.010,0.978,0.012
27000,0.010,0.981,0.009
27500,0.010,0.975,0.015
28000,0.010,0.974,0.016
28500,0.010,0.974,0.016
29000,0.010,0.965,0.025
29500,0.010,0.974,0.016
30000,0.010,0.967,0.023
30500,0.010,0.961,0.029
31000,0.010,0.951,0.039
31500,0.010,0.959,0.031
32000,0.010,0.978,0.012
32500,0.010,0.977,0.013
33000,0.010,0.971,0.019
33500,0.010,0.971,0.019
34000,0.010,0.964,0.026
34500,0.010,0.964,0.026
35000,0.010,0.956,0.034
35500,0.010,0.961,0.029
36000,0.010,0.942,0.048
36500,0.010,0.952,0.038
37000,0.010,0.956,0.034
37500,0.010,0.972,0.018
38000,0.010,0.976,0.014
38500,0.010,0.976,0.014
39000,0.010,0.976,0.014
39500,0.010,0.963,0.027
40000,0.010,0.963,0.027
40500,0.010,0.957,0.033
41000,0.010,0.978,0.012
41500,0.010,0.958,0.032
42000,0.010,0.950,0.040
42500,0.010,0.960,0.030
43000,0.010,0.967,0.023
43500,0.010,0.962,0.028
44000,0.010,0.969,0.021
44500,0.010,0.969,0.021
45000,0.010,0.963,0.027
45500,0.010,0.968,0.022
46000,0.010,0.972,0.018
46500,0.010,0.966,0.024
47000,0.010,0.974,0.016
47500,0.010,0.984,0.006
48000,0.010,0.981,0.009
48500,0.010,0.965,0.025
49000,0.010,0.970,0.020
49500,0.010,0.966,0.024
50000,0.010,0.963,0.027
50500,0.010,0.971,0.019
51000,0.010,0.968,0.022
51500,0.010,0.976,0.014
52000,0.010,0.968,0.022
52500,0.010,0.967,0.023
53000,0.010,0.977,0.013
53500,0.010,0.974,0.016
54000,0.010,0.967,0.023
54500,0.010,0.971,0.019
55000,0.010,0.947,0.043
55500,0.010,0.948,0.042
56000,0.010,0.957,0.033
56500,0.010,0.965,0.025
57000,0.010,0.971,0.019
57500,0.010,0.962,0.028
58000,0.010,0.954,0.036
58500,0.010,0.949,0.041
59000,0.010,0.956,0.034
59500,0.010,0.964,0.026
60000,0.010,0.964,0.026
60500,0.010,0.967,0.023
61000,0.010,0.969,0.021
61500,0.010,0.972,0.018
62000,0.010,0.962,0.028
62500,0.010,0.960,0.030
63000,0.010,0.970,0.020
63500,0.010,0.968,0.022
64000,0.010,0.955,0.035
64500,0.010,0.955,0.035
65000,0.010,0.977,0.013
65500,0.010,0.960,0.030
66000,0.010,0.963,0.027
66500,0.010,0.957,0.033
67000,0.010,0.961,0.029
67500,0.010,0.964,0.026
68000,0.010,0.963,0.027
68500,0.010,0.958,0.032
69000,0.010,0.974,0.016
69500,0.010,0.970,0.020
70000,0.010,0.961,0.029
70500,0.010,0.938,0.052
71000,0.010,0.961,0.029
71500,0.010,0.966,0.024
72000,0.010,0.965,0.025
72500,0.010,0.960,0.030
73000,0.010,0.945,0.045
73500,0.010,0.954,0.036
74000,0.010,0.960,0.030
74500,0.010,0.964,0.026
75000,0.010,0.949,0.041
75500,0.010,0.946,0.044
76000,0.010,0.960,0.030
76500,0.010,0.979,0.011
77000,0.010,0.967,0.023
77500,0.010,0.967,0.023
78000,0.010,0.971,0.019
78500,0.010,0.972,0.018
79000,0.010,0.970,0.020
79500,0.010,0.952,0.038
80000,0.010,0.958,0.032
80500,0.010,0.968,0.022
81000,0.010,0.935,0.054
81500,0.010,0.966,0.024
82000,0.010,0.943,0.047
82500,0.010,0.936,0.054
83000,0.010,0.932,0.057
83500,0.010,0.959,0.031
84000,0.010,0.978,0.012
84500,0.010,0.974,0.016
85000,0.010,0.974,0.016
85500,0.010,0.975,0.015
86000,0.010,0.966,0.024
86500,0.010,0.961,0.029
87000,0.010,0.967,0.023
87500,0.010,0.965,0.025
88000,0.010,0.976,0.014
88500,0.010,0.961,0.029
89000,0.010,0.973,0.017
89500,0.010,0.966,0.024
90000,0.010,0.953,0.037
90500,0.010,0.965,0.025
91000,0.010,0.968,0.022
91500,0.010,0.964,0.026
92000,0.010,0.974,0.016
92500,0.010,0.984,0.006
93000,0.010,0.983,0.007
93500,0.010,0.976,0.014
94000,0.010,0.975,0.015
94500,0.010,0.966,0.024
95000,0.010,0.960,0.030
95500,0.010,0.963,0.027
96000,0.010,0.967,0.023
96500,0.010,0.961,0.029
97000,0.010,0.982,0.008
97500,0.010,0.981,0.009
98000,0.010,0.978,0.012
98500,0.010,0.964,0.026
99000,0.010,0.965,0.025
99500,0.010,0.968,0.022
100000,0.010,0.951,0.039
100500,0.010,0.960,0.030
101000,0.010,0.973,0.017
101500,0.010,0.971,0.019
102000,0.010,0.974,0.016
102500,0.010,0.975,0.015
103000,0.010,0.972,0.018
103500,0.010,0.980,0.010
104000,0.010,0.976,0.014
104500,0.010,0.971,0.019
105000,0.010,0.981,0.009
105500,0.010,0.978,0.012
106000,0.010,0.968,0.022
106500,0.010,0.974,0.016
107000,0.010,0.972,0.018
107500,0.010,0.964,0.026
108000,0.010,0.966,0.024
108500,0.010,0.963,0.027
109000,0.010,0.949,0.041
109500,0.010,0.952,0.038
110000,0.010,0.959,0.031
110500,0.010,0.973,0.017
111000,0.010,0.963,0.027
111500,0.010,0.977,0.013
112000,0.010,0.965,0.025
112500,0.010,0.975,0.015
113000,0.010,0.958,0.032
113500,0.010,0.967,0.023
114000,0.010,0.972,0.018
114500,0.010,0.974,0.016
115000,0.010,0.961,0.029
115500,0.010,0.945,0.045
116000,0.010,0.941,0.049
116500,0.010,0.958,0.032
117000,0.010,0.973,0.017
117500,0.010,0.978,0.012
118000,0.010,0.977,0.013
118500,0.010,0.976,0.014
119000,0.010,0.970,0.020
119500,0.010,0.978,0.012
120000,0.010,0.965,0.025
120500,0.010,0.961,0.029
121000,0.010,0.975,0.015
121500,0.010,0.968,0.022
122000,0.010,0.966,0.024
122500,0.010,0.969,0.021
123000,0.010,0.955,0.035
123500,0.010,0.969,0.021
124000,0.010,0.961,0.029
124500,0.010,0.974,0.016
125000,0.010,0.972,0.018
125500,0.010,0.967,0.023
126000,0.010,0.966,0.024
126500,0.010,0.965,0.025
127000,0.010,0.971,0.019
127500,0.010,0.983,0.007
128000,0.010,0.966,0.024
128500,0.010,0.968,0.022
129000,0.010,0.977,0.013
129500,0.010,0.978,0.012
130000,0.010,0.966,0.024
130500,0.010,0.969,0.021
131000,0.010,0.985,0.005
131500,0.010,0.970,0.020
132000,0.010,0.970,0.020
132500,0.010,0.974,0.016
133000,0.010,0.974,0.016
133500,0.010,0.973,0.017
134000,0.010,0.981,0.009
134500,0.010,0.962,0.028
135000,0.010,0.975,0.015
135500,0.010,0.963,0.027
136000,0.010,0.961,0.029
136500,0.010,0.968,0.022
137000,0.010,0.977,0.013
137500,0.010,0.954,0.036
138000,0.010,0.961,0.029
138500,0.010,0.981,0.009
139000,0.010,0.988,0.002
139500,0.010,0.982,0.008
140000,0.010,0.972,0.018
140500,0.010,0.959,0.031
141000,0.010,0.966,0.024
141500,0.010,0.969,0.021
142000,0.010,0.963,0.027
142500,0.010,0.968,0.022
143000,0.010,0.964,0.026
143500,0.010,0.963,0.027
144000,0.010,0.962,0.028
144500,0.010,0.955,0.035
145000,0.010,0.960,0.030
145500,0.010,0.951,0.039
146000,0.010,0.960,0.030
146500,0.010,0.974,0.016
147000,0.010,0.977,0.013
147500,0.010,0.980,0.010
148000,0.010,0.982,0.008
148500,0.010,0.968,0.022
149000,0.010,0.964,0.026
149500,0.010,0.966,0.024
150000,0.010,0.968,0.022
150500,0.010,0.978,0.012
151000,0.010,0.964,0.026
151500,0.010,0.977,0.013
152000,0.010,0.985,0.005
152500,0.010,0.975,0.015
153000,0.010,0.979,0.011
153500,0.010,0.954,0.036
154000,0.010,0.969,0.021
154500,0.010,0.967,0.023
155000,0.010,0.970,0.020
155500,0.010,0.967,0.023
156000,0.010,0.976,0.014
156500,0.010,0.967,0.023
157000,0.010,0.965,0.025
157500,0.010,0.934,0.055
158000,0.010,0.935,0.055
158500,0.010,0.953,0.037
159000,0.010,0.967,0.023
159500,0.010,0.967,0.023
160000,0.010,0.969,0.021
160500,0.010,0.974,0.016
161000,0.010,0.975,0.015
161500,0.010,0.972,0.018
162000,0.010,0.969,0.021
162500,0.010,0.962,0.028
163000,0.010,0.969,0.021
163500,0.010,0.974,0.016
164000,0.010,0.982,0.008
164500,0.010,0.969,0.021
165000,0.010,0.976,0.014
165500,0.010,0.961,0.029
166000,0.010,0.974,0.016
166500,0.010,0.974,0.016
167000,0.010,0.979,0.011
167500,0.010,0.977,0.013
168000,0.010,0.965,0.025
168500,0.010,0.956,0.034
169000,0.010,0.945,0.045
169500,0.010,0.963,0.027
170000,0.010,0.955,0.035
170500,0.010,0.955,0.035
171000,0.010,0.971,0.019
171500,0.010,0.982,0.008
172000,0.010,0.961,0.029
172500,0.010,0.967,0.023
173000,0.010,0.967,0.023
173500,0.010,0.969,0.021
174000,0.010,0.964,0.026
174500,0.010,0.972,0.018
175000,0.010,0.966,0.024
175500,0.010,0.970,0.020
176000,0.010,0.970,0.020
176500,0.010,0.965,0.025
177000,0.010,0.958,0.032
177500,0.010,0.961,0.029
178000,0.010,0.980,0.010
178500,0.010,0.984,0.006
179000,0.010,0.956,0.034
179500,0.010,0.951,0.039
180000,0.010,0.952,0.038
180500,0.010,0.947,0.043
181000,0.010,0.966,0.024
181500,0.010,0.941,0.049
182000,0.010,0.950,0.040
182500,0.010,0.968,0.022
183000,0.010,0.962,0.028
183500,0.010,0.963,0.027
184000,0.010,0.954,0.036
184500,0.010,0.941,0.049
185000,0.010,0.948,0.042
185500,0.010,0.957,0.033
186000,0.010,0.966,0.024
186500,0.010,0.961,0.029
187000,0.010,0.973,0.017
187500,0.010,0.980,0.010
188000,0.010,0.983,0.007
188500,0.010,0.964,0.026
189000,0.010,0.958,0.032
189500,0.010,0.967,0.023
190000,0.010,0.976,0.014
190500,0.010,0.979,0.011
191000,0.010,0.971,0.019
191500,0.010,0.966,0.024
192000,0.010,0.968,0.022
192500,0.010,0.975,0.015
193000,0.010,0.957,0.033
193500,0.010,0.958,0.032
194000,0.010,0.974,0.016
194500,0.010,0.973,0.017
195000,0.010,0.972,0.018
195500,0.010,0.975,0.015
196000,0.010,0.970,0.020
196500,0.010,0.981,0.009
197000,0.010,0.975,0.015
197500,0.010,0.981,0.009
198000,0.010,0.972,0.018
198500,0.010,0.963,0.027
199000,0.010,0.973,0.017
199500,0.010,0.977,0.013
200000,0.010,0.962,0.028
200500,0.010,0.966,0.024
201000,0.010,0.964,0.026
201500,0.010,0.959,0.031
202000,0.010,0.960,0.030
202500,0.010,0.943,0.047
203000,0.010,0.976,0.014
203500,0.010,0.966,0.024
204000,0.010,0.977,0.013
204500,0.010,0.984,0.006
205000,0.010,0.978,0.012
205500,0.010,0.953,0.037
206000,0.010,0.949,0.041
206500,0.010,0.964,0.026
207000,0.010,0.980,0.010
207500,0.010,0.981,0.009
208000,0.010,0.974,0.016
208500,0.010,0.970,0.020
209000,0.010,0.975,0.015
209500,0.010,0.974,0.016
210000,0.010,0.971,0.019
210500,0.010,0.976,0.014
211000,0.010,0.976,0.014
211500,0.010,0.977,0.013
212000,0.010,0.970,0.020
212500,0.010,0.973,0.017
213000,0.010,0.967,0.023
213500,0.010,0.970,0.020
214000,0.010,0.962,0.028
214500,0.010,0.951,0.039
215000,0.010,0.958,0.032
215500,0.010,0.965,0.025
216000,0.010,0.957,0.033
216500,0.010,0.964,0.026
217000,0.010,0.959,0.031
217500,0.010,0.949,0.041
218000,0.010,0.948,0.042
218500,0.010,0.942,0.048
219000,0.010,0.951,0.039
219500,0.010,0.958,0.032
220000,0.010,0.976,0.014
220500,0.010,0.971,0.019
221000,0.010,0.974,0.016
221500,0.010,0.961,0.029
222000,0.010,0.958,0.032
222500,0.010,0.959,0.031
223000,0.010,0.980,0.010
223500,0.010,0.974,0.016
224000,0.010,0.962,0.028
224500,0.010,0.953,0.037
225000,0.010,0.954,0.036
225500,0.010,0.964,0.026
226000,0.010,0.963,0.027
226500,0.010,0.971,0.019
227000,0.010,0.966,0.024
227500,0.010,0.974,0.016
228000,0.010,0.977,0.013
228500,0.010,0.981,0.009
229000,0.010,0.979,0.011
229500,0.010,0.981,0.009
230000,0.010,0.974,0.016
230500,0.010,0.969,0.021
231000,0.010,0.961,0.029
231500,0.010,0.954,0.036
232000,0.010,0.955,0.035
232500,0.010,0.959,0.031
233000,0.010,0.948,0.042
233500,0.010,0.947,0.043
234000,0.010,0.950,0.040
234500,0.010,0.971,0.019
235000,0.010,0.970,0.020
235500,0.010,0.969,0.021
236000,0.010,0.968,0.022
236500,0.010,0.965,0.025
237000,0.010,0.958,0.032
237500,0.010,0.963,0.027
238000,0.010,0.972,0.018
238500,0.010,0.979,0.011
239000,0.010,0.970,0.020
239500,0.010,0.976,0.014
240000,0.010,0.967,0.023
240500,0.010,0.974,0.016
241000,0.010,0.949,0.041
241500,0.010,0.961,0.029
242000,0.010,0.962,0.028
242500,0.010,0.974,0.016
243000,0.010,0.972,0.018
243500,0.010,0.984,0.006
244000,0.010,0.984,0.006
244500,0.010,0.974,0.016
245000,0.010,0.960,0.030
245500,0.010,0.967,0.023
246000,0.010,0.971,0.019
246500,0.010,0.951,0.039
247000,0.010,0.962,0.028
247500,0.010,0.972,0.018
248000,0.010,0.979,0.011
248500,0.010,0.971,0.019
249000,0.010,0.959,0.031
249500,0.010,0.968,0.022
250000,0.010,0.969,0.021
250500,0.010,0.974,0.016
251000,0.010,0.979,0.011
251500,0.010,0.954,0.036
252000,0.010,0.964,0.026
252500,0.010,0.959,0.031
253000,0.010,0.957,0.033
253500,0.010,0.962,0.028
254000,0.010,0.962,0.028
254500,0.010,0.973,0.017
255000,0.010,0.966,0.024
255500,0.010,0.960,0.030
256000,0.010,0.948,0.042
256500,0.010,0.959,0.031
257000,0.010,0.962,0.028
257500,0.010,0.960,0.030
258000,0.010,0.963,0.027
258500,0.010,0.965,0.025
259000,0.010,0.955,0.035
259500,0.010,0.941,0.049
260000,0.010,0.941,0.049
260500,0.010,0.950,0.040
261000,0.010,0.953,0.037
261500,0.010,0.971,0.019
262000,0.010,0.967,0.023
262500,0.010,0.956,0.034
263000,0.010,0.951,0.039
263500,0.010,0.968,0.022
264000,0.010,0.957,0.033
264500,0.010,0.953,0.037
265000,0.010,0.970,0.020
265500,0.010,0.952,0.038
266000,0.010,0.963,0.027
266500,0.010,0.972,0.018
267000,0.010,0.983,0.007
267500,0.010,0.974,0.016
268000,0.010,0.962,0.028
268500,0.010,0.974,0.016
269000,0.010,0.976,0.014
269500,0.010,0.966,0.024
270000,0.010,0.966,0.024
270500,0.010,0.982,0.008
271000,0.010,0.969,0.021
271500,0.010,0.965,0.025
272000,0.010,0.957,0.033
272500,0.010,0.967,0.023
273000,0.010,0.965,0.025
273500,0.010,0.973,0.017
274000,0.010,0.970,0.020
274500,0.010,0.966,0.024
275000,0.010,0.979,0.011
275500,0.010,0.983,0.007
276000,0.010,0.972,0.018
276500,0.010,0.972,0.018
277000,0.010,0.968,0.022
277500,0.010,0.967,0.023
278000,0.010,0.957,0.033
278500,0.010,0.950,0.040
279000,0.010,0.957,0.033
279500,0.010,0.944,0.046
280000,0.010,0.947,0.043
280500,0.010,0.963,0.027
281000,0.010,0.951,0.039
281500,0.010,0.959,0.031
282000,0.010,0.959,0.031
282500,0.010,0.955,0.035
283000,0.010,0.952,0.038
283500,0.010,0.964,0.026
284000,0.010,0.972,0.018
284500,0.010,0.974,0.016
285000,0.010,0.954,0.036
285500,0.010,0.960,0.030
286000,0.010,0.967,0.023
286500,0.010,0.963,0.027
287000,0.010,0.970,0.020
287500,0.010,0.974,0.016
288000,0.010,0.973,0.017
288500,0.010,0.969,0.021
289000,0.010,0.963,0.027
289500,0.010,0.966,0.024
290000,0.010,0.955,0.035
290500,0.010,0.972,0.018
291000,0.010,0.948,0.042
291500,0.010,0.957,0.033
292000,0.010,0.974,0.016
292500,0.010,0.957,0.033
293000,0.010,0.960,0.030
293500,0.010,0.968,0.022
294000,0.010,0.962,0.028
294500,0.010,0.975,0.015
295000,0.010,0.975,0.015
295500,0.010,0.973,0.017
296000,0.010,0.969,0.021
296500,0.010,0.963,0.027
297000,0.010,0.974,0.016
297500,0.010,0.975,0.015
298000,0.010,0.981,0.009
298500,0.010,0.968,0.022
299000,0.010,0.958,0.032
299500,0.010,0.960,0.030
300000,0.010,0.946,0.044
300500,0.010,0.939,0.051
301000,0.010,0.959,0.031
301500,0.010,0.970,0.020
302000,0.010,0.967,0.023
302500,0.010,0.966,0.024
303000,0.010,0.965,0.025
303500,0.010,0.970,0.020
304000,0.010,0.967,0.023
304500,0.010,0.982,0.008
305000,0.010,0.974,0.016
305500,0.010,0.973,0.017
306000,0.010,0.958,0.032
306500,0.010,0.954,0.036
307000,0.010,0.962,0.028
307500,0.010,0.936,0.054
308000,0.010,0.964,0.026
308500,0.010,0.956,0.034
309000,0.010,0.966,0.024
309500,0.010,0.975,0.015
310000,0.010,0.975,0.015
310500,0.010,0.964,0.026
311000,0.010,0.968,0.022
311500,0.010,0.974,0.016
312000,0.010,0.967,0.023
312500,0.010,0.953,0.037
313000,0.010,0.962,0.028
313500,0.010,0.948,0.042
314000,0.010,0.947,0.043
314500,0.010,0.948,0.042
315000,0.010,0.957,0.033
315500,0.010,0.967,0.023
316000,0.010,0.981,0.009
316500,0.010,0.977,0.013
317000,0.010,0.972,0.018
317500,0.010,0.961,0.029
318000,0.010,0.953,0.037
318500,0.010,0.956,0.034
319000,0.010,0.976,0.014
319500,0.010,0.973,0.017
320000,0.010,0.977,0.013
320500,0.010,0.964,0.026
321000,0.010,0.961,0.029
321500,0.010,0.978,0.012
322000,0.010,0.982,0.008
322500,0.010,0.978,0.012
323000,0.010,0.972,0.018
323500,0.010,0.984,0.006
324000,0.010,0.985,0.005
324500,0.010,0.977,0.013
325000,0.010,0.973,0.017
325500,0.010,0.969,0.021
326000,0.010,0.947,0.043
326500,0.010,0.947,0.043
327000,0.010,0.940,0.050
327500,0.010,0.961,0.029
328000,0.010,0.968,0.022
328500,0.010,0.978,0.012
329000,0.010,0.968,0.022
329500,0.010,0.966,0.024
330000,0.010,0.961,0.029
330500,0.010,0.978,0.012
331000,0.010,0.980,0.010
331500,0.010,0.971,0.019
332000,0.010,0.969,0.021
332500,0.010,0.968,0.022
333000,0.010,0.947,0.043
333500,0.010,0.962,0.028
334000,0.010,0.958,0.032
334500,0.010,0.950,0.040
335000,0.010,0.954,0.036
335500,0.010,0.957,0.033
336000,0.010,0.957,0.033
