time,n_A+p,n_B,n_AB
336500,0.010,0.964,0.026
337000,0.010,0.964,0.026
337500,0.010,0.961,0.029
338000,0.010,0.967,0.023
338500,0.010,0.946,0.044
339000,0.010,0.961,0.029
339500,0.010,0.969,0.021
340000,0.010,0.965,0.025
340500,0.010,0.964,0.026
341000,0.010,0.963,0.027
341500,0.010,0.949,0.041
342000,0.010,0.939,0.051
342500,0.010,0.951,0.039
343000,0.010,0.957,0.033
343500,0.010,0.953,0.037
344000,0.010,0.977,0.013
344500,0.010,0.969,0.021
345000,0.010,0.975,0.015
345500,0.010,0.970,0.020
346000,0.010,0.950,0.040
346500,0.010,0.969,0.021
347000,0.010,0.966,0.024
347500,0.010,0.976,0.014
348000,0.010,0.958,0.032
348500,0.010,0.947,0.043
349000,0.010,0.957,0.033
349500,0.010,0.948,0.042
350000,0.010,0.946,0.044
350500,0.010,0.950,0.040
351000,0.010,0.956,0.034
351500,0.010,0.973,0.017
352000,0.010,0.980,0.010
352500,0.010,0.982,0.008
353000,0.010,0.951,0.039
353500,0.010,0.963,0.027
354000,0.010,0.975,0.015
354500,0.010,0.968,0.022
355000,0.010,0.951,0.039
355500,0.010,0.960,0.030
356000,0.010,0.955,0.035
356500,0.010,0.959,0.031
357000,0.010,0.968,0.022
357500,0.010,0.964,0.026
358000,0.010,0.953,0.037
358500,0.010,0.960,0.030
359000,0.010,0.973,0.017
359500,0.010,0.971,0.019
360000,0.010,0.981,0.009
360500,0.010,0.976,0.014
361000,0.010,0.980,0.010
361500,0.010,0.984,0.006
362000,0.010,0.974,0.016
362500,0.010,0.980,0.010
363000,0.010,0.966,0.024
363500,0.010,0.970,0.020
364000,0.010,0.970,0.020
364500,0.010,0.959,0.031
365000,0.010,0.949,0.041
365500,0.010,0.971,0.019
366000,0.010,0.973,0.017
366500,0.010,0.966,0.024
367000,0.010,0.964,0.026
367500,0.010,0.961,0.029
368000,0.010,0.968,0.022
368500,0.010,0.967,0.023
369000,0.010,0.966,0.024
369500,0.010,0.974,0.016
370000,0.010,0.963,0.027
370500,0.010,0.954,0.036
371000,0.010,0.965,0.025
371500,0.010,0.971,0.019
372000,0.010,0.963,0.027
372500,0.010,0.974,0.016
373000,0.010,0.974,0.016
373500,0.010,0.972,0.018
374000,0.010,0.973,0.017
374500,0.010,0.983,0.007
375000,0.010,0.983,0.007
375500,0.010,0.974,0.016
376000,0.010,0.973,0.017
376500,0.010,0.970,0.020
377000,0.010,0.963,0.027
377500,0.010,0.949,0.041
378000,0.010,0.955,0.035
378500,0.010,0.963,0.027
379000,0.010,0.961,0.029
379500,0.010,0.957,0.033
380000,0.010,0.973,0.017
380500,0.010,0.968,0.022
381000,0.010,0.966,0.024
381500,0.010,0.966,0.024
382000,0.010,0.977,0.013
382500,0.010,0.980,0.010
383000,0.010,0.970,0.020
383500,0.010,0.959,0.031
384000,0.010,0.946,0.044
384500,0.010,0.936,0.053
385000,0.010,0.941,0.049
385500,0.010,0.944,0.046
386000,0.010,0.931,0.058
386500,0.010,0.946,0.044
387000,0.010,0.953,0.037
387500,0.010,0.959,0.031
388000,0.010,0.981,0.009
388500,0.010,0.970,0.020
389000,0.010,0.974,0.016
389500,0.010,0.968,0.022
390000,0.010,0.951,0.039
390500,0.010,0.958,0.032
391000,0.010,0.959,0.031
391500,0.010,0.967,0.023
392000,0.010,0.957,0.033
392500,0.010,0.953,0.037
393000,0.010,0.973,0.017
393500,0.010,0.971,0.019
394000,0.010,0.964,0.026
394500,0.010,0.969,0.021
395000,0.010,0.975,0.015
395500,0.010,0.975,0.015
396000,0.010,0.974,0.016
396500,0.010,0.976,0.014
397000,0.010,0.976,0.014
397500,0.010,0.981,0.009
398000,0.010,0.974,0.016
398500,0.010,0.976,0.014
399000,0.010,0.967,0.023
399500,0.010,0.961,0.029
400000,0.010,0.957,0.033
400500,0.010,0.971,0.019
401000,0.010,0.955,0.035
401500,0.010,0.955,0.035
402000,0.010,0.959,0.031
402500,0.010,0.960,0.030
403000,0.010,0.976,0.014
403500,0.010,0.976,0.014
404000,0.010,0.967,0.023
404500,0.010,0.971,0.019
405000,0.010,0.967,0.023
405500,0.010,0.942,0.048
406000,0.010,0.960,0.030
406500,0.010,0.971,0.019
407000,0.010,0.947,0.043
407500,0.010,0.966,0.024
408000,0.010,0.955,0.035
408500,0.010,0.963,0.027
409000,0.010,0.966,0.024
409500,0.010,0.970,0.020
410000,0.010,0.976,0.014
410500,0.010,0.989,0.001
411000,0.010,0.981,0.009
411500,0.010,0.966,0.024
412000,0.010,0.958,0.032
412500,0.010,0.969,0.021
413000,0.010,0.965,0.025
413500,0.010,0.962,0.028
414000,0.010,0.972,0.018
414500,0.010,0.963,0.027
415000,0.010,0.971,0.019
415500,0.010,0.953,0.037
416000,0.010,0.957,0.033
416500,0.010,0.958,0.032
417000,0.010,0.941,0.049
417500,0.010,0.958,0.032
418000,0.010,0.948,0.042
418500,0.010,0.970,0.020
419000,0.010,0.951,0.039
419500,0.010,0.939,0.051
420000,0.010,0.952,0.038
420500,0.010,0.959,0.031
421000,0.010,0.952,0.038
421500,0.010,0.962,0.028
422000,0.010,0.949,0.041
422500,0.010,0.972,0.018
423000,0.010,0.981,0.009
423500,0.010,0.984,0.006
424000,0.010,0.973,0.017
424500,0.010,0.982,0.008
425000,0.010,0.969,0.021
425500,0.010,0.971,0.019
426000,0.010,0.971,0.019
426500,0.010,0.977,0.013
427000,0.010,0.949,0.041
427500,0.010,0.962,0.028
428000,0.010,0.971,0.019
428500,0.010,0.979,0.011
429000,0.010,0.979,0.011
429500,0.010,0.980,0.010
430000,0.010,0.970,0.020
430500,0.010,0.958,0.032
431000,0.010,0.962,0.028
431500,0.010,0.949,0.041
432000,0.010,0.941,0.049
432500,0.010,0.961,0.029
433000,0.010,0.952,0.038
433500,0.010,0.944,0.046
434000,0.010,0.951,0.039
434500,0.010,0.962,0.028
435000,0.010,0.960,0.030
435500,0.010,0.971,0.019
436000,0.010,0.974,0.016
436500,0.010,0.964,0.026
437000,0.010,0.971,0.019
437500,0.010,0.970,0.020
438000,0.010,0.975,0.015
438500,0.010,0.963,0.027
439000,0.010,0.944,0.046
439500,0.010,0.956,0.034
440000,0.010,0.966,0.024
440500,0.010,0.957,0.033
441000,0.010,0.949,0.041
441500,0.010,0.953,0.037
442000,0.010,0.954,0.036
442500,0.010,0.963,0.027
443000,0.010,0.967,0.023
443500,0.010,0.961,0.029
444000,0.010,0.971,0.019
444500,0.010,0.950,0.040
445000,0.010,0.950,0.040
445500,0.010,0.955,0.035
446000,0.010,0.955,0.035
446500,0.010,0.953,0.037
447000,0.010,0.970,0.020
447500,0.010,0.953,0.037
448000,0.010,0.959,0.031
448500,0.010,0.961,0.029
449000,0.010,0.959,0.031
449500,0.010,0.960,0.030
450000,0.010,0.966,0.024
450500,0.010,0.971,0.019
451000,0.010,0.971,0.019
451500,0.010,0.975,0.015
452000,0.010,0.977,0.013
452500,0.010,0.969,0.021
453000,0.010,0.967,0.023
453500,0.010,0.959,0.031
454000,0.010,0.968,0.022
454500,0.010,0.969,0.021
455000,0.010,0.976,0.014
455500,0.010,0.963,0.027
456000,0.010,0.971,0.019
456500,0.010,0.975,0.015
457000,0.010,0.956,0.034
457500,0.010,0.955,0.035
458000,0.010,0.962,0.028
458500,0.010,0.968,0.022
459000,0.010,0.961,0.029
459500,0.010,0.970,0.020
460000,0.010,0.964,0.026
460500,0.010,0.946,0.044
461000,0.010,0.974,0.016
461500,0.010,0.970,0.020
462000,0.010,0.965,0.025
462500,0.010,0.955,0.035
463000,0.010,0.975,0.015
463500,0.010,0.975,0.015
464000,0.010,0.981,0.009
464500,0.010,0.964,0.026
465000,0.010,0.948,0.042
465500,0.010,0.952,0.038
466000,0.010,0.950,0.040
466500,0.010,0.969,0.021
467000,0.010,0.976,0.014
467500,0.010,0.976,0.014
468000,0.010,0.971,0.019
468500,0.010,0.962,0.028
469000,0.010,0.967,0.023
469500,0.010,0.952,0.038
470000,0.010,0.948,0.042
470500,0.010,0.958,0.032
471000,0.010,0.971,0.019
471500,0.010,0.956,0.034
472000,0.010,0.978,0.012
472500,0.010,0.964,0.026
473000,0.010,0.971,0.019
473500,0.010,0.956,0.034
474000,0.010,0.969,0.021
474500,0.010,0.969,0.021
475000,0.010,0.978,0.012
475500,0.010,0.969,0.021
476000,0.010,0.972,0.018
476500,0.010,0.984,0.006
477000,0.010,0.975,0.015
477500,0.010,0.966,0.024
478000,0.010,0.971,0.019
478500,0.010,0.967,0.023
479000,0.010,0.967,0.023
479500,0.010,0.959,0.031
480000,0.010,0.973,0.017
480500,0.010,0.967,0.023
481000,0.010,0.961,0.029
481500,0.010,0.972,0.018
482000,0.010,0.957,0.033
482500,0.010,0.970,0.020
483000,0.010,0.972,0.018
483500,0.010,0.961,0.029
484000,0.010,0.960,0.030
484500,0.010,0.947,0.043
485000,0.010,0.972,0.018
485500,0.010,0.969,0.021
486000,0.010,0.964,0.026
486500,0.010,0.964,0.026
487000,0.010,0.957,0.033
487500,0.010,0.959,0.031
488000,0.010,0.969,0.021
488500,0.010,0.973,0.017
489000,0.010,0.964,0.026
489500,0.010,0.962,0.028
490000,0.010,0.958,0.032
490500,0.010,0.974,0.016
491000,0.010,0.968,0.022
491500,0.010,0.963,0.027
492000,0.010,0.968,0.022
492500,0.010,0.970,0.020
493000,0.010,0.964,0.026
493500,0.010,0.966,0.024
494000,0.010,0.967,0.023
494500,0.010,0.972,0.018
495000,0.010,0.971,0.019
495500,0.010,0.968,0.022
496000,0.010,0.969,0.021
496500,0.010,0.964,0.026
497000,0.010,0.966,0.024
497500,0.010,0.976,0.014
498000,0.010,0.973,0.017
498500,0.010,0.957,0.033
499000,0.010,0.965,0.025
499500,0.010,0.971,0.019
500000,0.010,0.962,0.028
500500,0.010,0.962,0.028
501000,0.010,0.975,0.015
501500,0.010,0.979,0.011
502000,0.010,0.970,0.020
502500,0.010,0.974,0.016
503000,0.010,0.958,0.032
503500,0.010,0.960,0.030
504000,0.010,0.973,0.017
504500,0.010,0.972,0.018
505000,0.010,0.982,0.008
505500,0.010,0.969,0.021
506000,0.010,0.962,0.028
506500,0.010,0.965,0.025
507000,0.010,0.965,0.025
507500,0.010,0.979,0.011
508000,0.010,0.966,0.024
508500,0.010,0.961,0.029
509000,0.010,0.950,0.040
509500,0.010,0.964,0.026
510000,0.010,0.957,0.033
510500,0.010,0.960,0.030
511000,0.010,0.965,0.025
511500,0.010,0.977,0.013
512000,0.010,0.974,0.016
512500,0.010,0.962,0.028
513000,0.010,0.948,0.042
513500,0.010,0.960,0.030
514000,0.010,0.975,0.015
514500,0.010,0.971,0.019
515000,0.010,0.964,0.026
515500,0.010,0.975,0.015
516000,0.010,0.978,0.012
516500,0.010,0.971,0.019
517000,0.010,0.973,0.017
517500,0.010,0.978,0.012
518000,0.010,0.964,0.026
518500,0.010,0.973,0.017
519000,0.010,0.963,0.027
519500,0.010,0.946,0.044
520000,0.010,0.946,0.044
520500,0.010,0.957,0.033
521000,0.010,0.964,0.026
521500,0.010,0.963,0.027
522000,0.010,0.958,0.032
522500,0.010,0.953,0.037
523000,0.010,0.948,0.042
523500,0.010,0.943,0.047
524000,0.010,0.949,0.041
524500,0.010,0.951,0.039
525000,0.010,0.958,0.032
525500,0.010,0.964,0.026
526000,0.010,0.972,0.018
526500,0.010,0.966,0.024
527000,0.010,0.961,0.029
527500,0.010,0.946,0.044
528000,0.010,0.967,0.023
528500,0.010,0.974,0.016
529000,0.010,0.968,0.022
529500,0.010,0.972,0.018
530000,0.010,0.977,0.013
530500,0.010,0.978,0.012
531000,0.010,0.982,0.008
531500,0.010,0.982,0.008
532000,0.010,0.986,0.004
532500,0.010,0.979,0.011
533000,0.010,0.969,0.021
533500,0.010,0.967,0.023
534000,0.010,0.968,0.022
534500,0.010,0.965,0.025
535000,0.010,0.973,0.017
535500,0.010,0.975,0.015
536000,0.010,0.969,0.021
536500,0.010,0.959,0.031
537000,0.010,0.967,0.023
537500,0.010,0.965,0.025
538000,0.010,0.955,0.035
538500,0.010,0.962,0.028
539000,0.010,0.961,0.029
539500,0.010,0.959,0.031
540000,0.010,0.962,0.028
540500,0.010,0.972,0.018
541000,0.010,0.975,0.015
541500,0.010,0.963,0.027
542000,0.010,0.960,0.030
542500,0.010,0.955,0.035
543000,0.010,0.957,0.033
543500,0.010,0.959,0.031
544000,0.010,0.936,0.054
544500,0.010,0.961,0.029
545000,0.010,0.969,0.021
545500,0.010,0.953,0.037
546000,0.010,0.971,0.019
546500,0.010,0.965,0.025
547000,0.010,0.956,0.034
547500,0.010,0.963,0.027
548000,0.010,0.952,0.038
548500,0.010,0.954,0.036
549000,0.010,0.976,0.014
549500,0.010,0.977,0.013
550000,0.010,0.974,0.016
550500,0.010,0.980,0.010
551000,0.010,0.972,0.018
551500,0.010,0.963,0.027
552000,0.010,0.980,0.010
552500,0.010,0.970,0.020
553000,0.010,0.956,0.034
553500,0.010,0.977,0.013
554000,0.010,0.962,0.028
554500,0.010,0.963,0.027
555000,0.010,0.954,0.036
555500,0.010,0.946,0.044
556000,0.010,0.948,0.042
556500,0.010,0.940,0.050
557000,0.010,0.956,0.034
557500,0.010,0.974,0.016
558000,0.010,0.965,0.025
558500,0.010,0.967,0.023
559000,0.010,0.976,0.014
559500,0.010,0.975,0.015
560000,0.010,0.972,0.018
560500,0.010,0.955,0.035
561000,0.010,0.971,0.019
561500,0.010,0.980,0.010
562000,0.010,0.962,0.028
562500,0.010,0.964,0.026
563000,0.010,0.961,0.029
563500,0.010,0.954,0.036
564000,0.010,0.952,0.038
564500,0.010,0.963,0.027
565000,0.010,0.929,0.061
565500,0.010,0.914,0.076
566000,0.010,0.934,0.055
566500,0.010,0.946,0.044
567000,0.010,0.962,0.028
567500,0.010,0.945,0.045
568000,0.010,0.956,0.034
568500,0.010,0.959,0.031
569000,0.010,0.964,0.026
569500,0.010,0.971,0.019
570000,0.010,0.969,0.021
570500,0.010,0.980,0.010
571000,0.010,0.963,0.027
571500,0.010,0.965,0.025
572000,0.010,0.974,0.016
572500,0.010,0.958,0.032
573000,0.010,0.964,0.026
573500,0.010,0.954,0.036
574000,0.010,0.966,0.024
574500,0.010,0.955,0.035
575000,0.010,0.958,0.032
575500,0.010,0.948,0.042
576000,0.010,0.970,0.020
576500,0.010,0.962,0.028
577000,0.010,0.962,0.028
577500,0.010,0.962,0.028
578000,0.010,0.962,0.028
578500,0.010,0.966,0.024
579000,0.010,0.973,0.017
579500,0.010,0.968,0.022
580000,0.010,0.965,0.025
580500,0.010,0.971,0.019
581000,0.010,0.976,0.014
581500,0.010,0.967,0.023
582000,0.010,0.970,0.020
582500,0.010,0.968,0.022
583000,0.010,0.975,0.015
583500,0.010,0.969,0.021
584000,0.010,0.963,0.027
584500,0.010,0.954,0.036
585000,0.010,0.963,0.027
585500,0.010,0.961,0.029
586000,0.010,0.968,0.022
586500,0.010,0.972,0.018
587000,0.010,0.968,0.022
587500,0.010,0.974,0.016
588000,0.010,0.971,0.019
588500,0.010,0.956,0.034
589000,0.010,0.961,0.029
589500,0.010,0.940,0.050
590000,0.010,0.927,0.063
590500,0.010,0.944,0.046
591000,0.010,0.945,0.045
591500,0.010,0.954,0.036
592000,0.010,0.962,0.028
592500,0.010,0.965,0.025
593000,0.010,0.955,0.035
593500,0.010,0.959,0.031
594000,0.010,0.965,0.025
594500,0.010,0.967,0.023
595000,0.010,0.971,0.019
595500,0.010,0.956,0.034
596000,0.010,0.959,0.031
596500,0.010,0.956,0.034
597000,0.010,0.959,0.031
597500,0.010,0.926,0.064
598000,0.010,0.931,0.059
598500,0.010,0.924,0.066
599000,0.010,0.945,0.045
599500,0.010,0.959,0.031
600000,0.010,0.952,0.038
600500,0.010,0.963,0.027
601000,0.010,0.970,0.020
601500,0.010,0.970,0.020
602000,0.010,0.975,0.015
602500,0.010,0.969,0.021
603000,0.010,0.945,0.045
603500,0.010,0.955,0.035
604000,0.010,0.965,0.025
604500,0.010,0.974,0.016
605000,0.010,0.977,0.013
605500,0.010,0.963,0.027
606000,0.010,0.966,0.024
606500,0.010,0.980,0.010
607000,0.010,0.969,0.021
607500,0.010,0.974,0.016
608000,0.010,0.965,0.025
608500,0.010,0.949,0.041
609000,0.010,0.957,0.033
609500,0.010,0.960,0.030
610000,0.010,0.968,0.022
610500,0.010,0.967,0.023
611000,0.010,0.955,0.035
611500,0.010,0.953,0.037
612000,0.010,0.968,0.022
612500,0.010,0.977,0.013
613000,0.010,0.968,0.022
613500,0.010,0.966,0.024
614000,0.010,0.956,0.034
614500,0.010,0.955,0.035
615000,0.010,0.964,0.026
615500,0.010,0.970,0.020
616000,0.010,0.965,0.025
616500,0.010,0.968,0.022
617000,0.010,0.965,0.025
617500,0.010,0.966,0.024
618000,0.010,0.948,0.042
618500,0.010,0.972,0.018
619000,0.010,0.968,0.022
619500,0.010,0.951,0.039
620000,0.010,0.959,0.031
620500,0.010,0.962,0.028
621000,0.010,0.949,0.041
621500,0.010,0.958,0.032
622000,0.010,0.965,0.025
622500,0.010,0.950,0.040
623000,0.010,0.967,0.023
623500,0.010,0.973,0.017
624000,0.010,0.970,0.020
624500,0.010,0.971,0.019
625000,0.010,0.972,0.018
625500,0.010,0.947,0.043
626000,0.010,0.960,0.030
626500,0.010,0.964,0.026
627000,0.010,0.946,0.044
627500,0.010,0.954,0.036
628000,0.010,0.963,0.027
628500,0.010,0.960,0.030
629000,0.010,0.941,0.049
629500,0.010,0.952,0.038
630000,0.010,0.932,0.057
630500,0.010,0.949,0.041
631000,0.010,0.930,0.060
631500,0.010,0.950,0.040
632000,0.010,0.957,0.033
632500,0.010,0.973,0.017
633000,0.010,0.970,0.020
633500,0.010,0.980,0.010
634000,0.010,0.979,0.011
634500,0.010,0.968,0.022
635000,0.010,0.978,0.012
635500,0.010,0.957,0.033
636000,0.010,0.954,0.036
636500,0.010,0.964,0.026
637000,0.010,0.961,0.029
637500,0.010,0.957,0.033
638000,0.010,0.927,0.063
638500,0.010,0.964,0.026
639000,0.010,0.956,0.034
639500,0.010,0.967,0.023
640000,0.010,0.971,0.019
640500,0.010,0.959,0.031
641000,0.010,0.936,0.053
641500,0.010,0.931,0.059
642000,0.010,0.951,0.039
642500,0.010,0.969,0.021
643000,0.010,0.957,0.033
643500,0.010,0.949,0.041
644000,0.010,0.967,0.023
644500,0.010,0.969,0.021
645000,0.010,0.968,0.022
645500,0.010,0.961,0.029
646000,0.010,0.965,0.025
646500,0.010,0.970,0.020
647000,0.010,0.948,0.042
647500,0.010,0.972,0.018
648000,0.010,0.967,0.023
648500,0.010,0.966,0.024
649000,0.010,0.955,0.035
649500,0.010,0.970,0.020
650000,0.010,0.971,0.019
650500,0.010,0.970,0.020
651000,0.010,0.972,0.018
651500,0.010,0.945,0.045
652000,0.010,0.963,0.027
652500,0.010,0.967,0.023
653000,0.010,0.923,0.067
653500,0.010,0.947,0.043
654000,0.010,0.945,0.045
654500,0.010,0.962,0.028
655000,0.010,0.932,0.058
655500,0.010,0.943,0.047
656000,0.010,0.963,0.027
656500,0.010,0.970,0.020
657000,0.010,0.975,0.015
657500,0.010,0.965,0.025
658000,0.010,0.972,0.018
658500,0.010,0.960,0.030
659000,0.010,0.962,0.028
659500,0.010,0.964,0.026
660000,0.010,0.956,0.034
660500,0.010,0.956,0.034
661000,0.010,0.977,0.013
661500,0.010,0.985,0.005
662000,0.010,0.979,0.011
662500,0.010,0.974,0.016
663000,0.010,0.977,0.013
663500,0.010,0.977,0.013
664000,0.010,0.973,0.017
664500,0.010,0.950,0.040
665000,0.010,0.965,0.025
665500,0.010,0.959,0.031
666000,0.010,0.963,0.027
666500,0.010,0.950,0.040
667000,0.010,0.964,0.026
667500,0.010,0.954,0.036
668000,0.010,0.972,0.018
