time,n_A+p,n_B,n_AB
668500,0.010,0.976,0.014
669000,0.010,0.982,0.008
669500,0.010,0.978,0.012
670000,0.010,0.965,0.025
670500,0.010,0.962,0.028
671000,0.010,0.973,0.017
671500,0.010,0.966,0.024
672000,0.010,0.965,0.025
672500,0.010,0.946,0.044
673000,0.010,0.940,0.050
673500,0.010,0.958,0.032
674000,0.010,0.963,0.027
674500,0.010,0.967,0.023
675000,0.010,0.972,0.018
675500,0.010,0.972,0.018
676000,0.010,0.972,0.018
676500,0.010,0.971,0.019
677000,0.010,0.977,0.013
677500,0.010,0.968,0.022
678000,0.010,0.970,0.020
678500,0.010,0.958,0.032
679000,0.010,0.948,0.042
679500,0.010,0.940,0.050
680000,0.010,0.947,0.043
680500,0.010,0.953,0.037
681000,0.010,0.944,0.046
681500,0.010,0.949,0.041
682000,0.010,0.969,0.021
682500,0.010,0.969,0.021
683000,0.010,0.960,0.030
683500,0.010,0.963,0.027
684000,0.010,0.958,0.032
684500,0.010,0.959,0.031
685000,0.010,0.971,0.019
685500,0.010,0.980,0.010
686000,0.010,0.969,0.021
686500,0.010,0.971,0.019
687000,0.010,0.963,0.027
687500,0.010,0.972,0.018
688000,0.010,0.972,0.018
688500,0.010,0.973,0.017
689000,0.010,0.978,0.012
689500,0.010,0.963,0.027
690000,0.010,0.964,0.026
690500,0.010,0.946,0.044
691000,0.010,0.964,0.026
691500,0.010,0.957,0.033
692000,0.010,0.947,0.043
692500,0.010,0.947,0.043
693000,0.010,0.965,0.025
693500,0.010,0.975,0.015
694000,0.010,0.973,0.017
694500,0.010,0.970,0.020
695000,0.010,0.963,0.027
695500,0.010,0.949,0.041
696000,0.010,0.960,0.030
696500,0.010,0.968,0.022
697000,0.010,0.976,0.014
697500,0.010,0.956,0.034
698000,0.010,0.957,0.033
698500,0.010,0.962,0.028
699000,0.010,0.970,0.020
699500,0.010,0.972,0.018
700000,0.010,0.960,0.030
700500,0.010,0.963,0.027
701000,0.010,0.974,0.016
701500,0.010,0.973,0.017
702000,0.010,0.973,0.017
702500,0.010,0.969,0.021
703000,0.010,0.967,0.023
703500,0.010,0.971,0.019
704000,0.010,0.958,0.032
704500,0.010,0.953,0.037
705000,0.010,0.946,0.044
705500,0.010,0.956,0.034
706000,0.010,0.959,0.031
706500,0.010,0.943,0.047
707000,0.010,0.946,0.044
707500,0.010,0.944,0.046
708000,0.010,0.955,0.035
708500,0.010,0.969,0.021
709000,0.010,0.967,0.023
709500,0.010,0.975,0.015
710000,0.010,0.975,0.015
710500,0.010,0.980,0.010
711000,0.010,0.972,0.018
711500,0.010,0.974,0.016
712000,0.010,0.969,0.021
712500,0.010,0.968,0.022
713000,0.010,0.959,0.031
713500,0.010,0.962,0.028
714000,0.010,0.973,0.017
714500,0.010,0.941,0.049
715000,0.010,0.942,0.048
715500,0.010,0.955,0.035
716000,0.010,0.957,0.033
716500,0.010,0.960,0.030
717000,0.010,0.969,0.021
717500,0.010,0.975,0.015
718000,0.010,0.977,0.013
718500,0.010,0.971,0.019
719000,0.010,0.970,0.020
719500,0.010,0.977,0.013
720000,0.010,0.973,0.017
720500,0.010,0.966,0.024
721000,0.010,0.966,0.024
721500,0.010,0.967,0.023
722000,0.010,0.977,0.013
722500,0.010,0.968,0.022
723000,0.010,0.957,0.033
723500,0.010,0.969,0.021
724000,0.010,0.972,0.018
724500,0.010,0.972,0.018
725000,0.010,0.979,0.011
725500,0.010,0.970,0.020
726000,0.010,0.966,0.024
726500,0.010,0.968,0.022
727000,0.010,0.975,0.015
727500,0.010,0.959,0.031
728000,0.010,0.967,0.023
728500,0.010,0.967,0.023
729000,0.010,0.974,0.016
729500,0.010,0.968,0.022
730000,0.010,0.971,0.019
730500,0.010,0.979,0.011
731000,0.010,0.975,0.015
731500,0.010,0.965,0.025
732000,0.010,0.953,0.037
732500,0.010,0.966,0.024
733000,0.010,0.971,0.019
733500,0.010,0.963,0.027
734000,0.010,0.979,0.011
734500,0.010,0.966,0.024
735000,0.010,0.981,0.009
735500,0.010,0.956,0.034
736000,0.010,0.965,0.025
736500,0.010,0.951,0.039
737000,0.010,0.966,0.024
737500,0.010,0.978,0.012
738000,0.010,0.972,0.018
738500,0.010,0.970,0.020
739000,0.010,0.971,0.019
739500,0.010,0.967,0.023
740000,0.010,0.958,0.032
740500,0.010,0.957,0.033
741000,0.010,0.969,0.021
741500,0.010,0.970,0.020
742000,0.010,0.947,0.043
742500,0.010,0.955,0.035
743000,0.010,0.969,0.021
743500,0.010,0.970,0.020
744000,0.010,0.968,0.022
744500,0.010,0.959,0.031
745000,0.010,0.958,0.032
745500,0.010,0.964,0.026
746000,0.010,0.966,0.024
746500,0.010,0.970,0.020
747000,0.010,0.957,0.033
747500,0.010,0.960,0.030
748000,0.010,0.970,0.020
748500,0.010,0.963,0.027
749000,0.010,0.959,0.031
749500,0.010,0.973,0.017
750000,0.010,0.977,0.013
750500,0.010,0.979,0.011
751000,0.010,0.962,0.028
751500,0.010,0.968,0.022
752000,0.010,0.974,0.016
752500,0.010,0.962,0.028
753000,0.010,0.970,0.020
753500,0.010,0.976,0.014
754000,0.010,0.977,0.013
754500,0.010,0.972,0.018
755000,0.010,0.977,0.013
755500,0.010,0.976,0.014
756000,0.010,0.980,0.010
756500,0.010,0.973,0.017
757000,0.010,0.964,0.026
757500,0.010,0.978,0.012
758000,0.010,0.978,0.012
758500,0.010,0.983,0.007
759000,0.010,0.967,0.023
759500,0.010,0.952,0.038
760000,0.010,0.960,0.030
760500,0.010,0.960,0.030
761000,0.010,0.978,0.012
761500,0.010,0.971,0.019
762000,0.010,0.975,0.015
762500,0.010,0.967,0.023
763000,0.010,0.981,0.009
763500,0.010,0.975,0.015
764000,0.010,0.976,0.014
764500,0.010,0.978,0.012
765000,0.010,0.965,0.025
765500,0.010,0.971,0.019
766000,0.010,0.959,0.031
766500,0.010,0.971,0.019
767000,0.010,0.966,0.024
767500,0.010,0.966,0.024
768000,0.010,0.965,0.025
768500,0.010,0.955,0.035
769000,0.010,0.969,0.021
769500,0.010,0.957,0.033
770000,0.010,0.981,0.009
770500,0.010,0.967,0.023
771000,0.010,0.972,0.018
771500,0.010,0.960,0.030
772000,0.010,0.950,0.040
772500,0.010,0.957,0.033
773000,0.010,0.941,0.049
773500,0.010,0.954,0.036
774000,0.010,0.963,0.027
774500,0.010,0.963,0.027
775000,0.010,0.967,0.023
775500,0.010,0.965,0.025
776000,0.010,0.981,0.009
776500,0.010,0.962,0.028
777000,0.010,0.970,0.020
777500,0.010,0.973,0.017
778000,0.010,0.964,0.026
778500,0.010,0.969,0.021
779000,0.010,0.972,0.018
779500,0.010,0.965,0.025
780000,0.010,0.972,0.018
780500,0.010,0.968,0.022
781000,0.010,0.969,0.021
781500,0.010,0.953,0.037
782000,0.010,0.960,0.030
782500,0.010,0.949,0.041
783000,0.010,0.967,0.023
783500,0.010,0.976,0.014
784000,0.010,0.968,0.022
784500,0.010,0.952,0.038
785000,0.010,0.975,0.015
785500,0.010,0.981,0.009
786000,0.010,0.950,0.040
786500,0.010,0.952,0.038
787000,0.010,0.972,0.018
787500,0.010,0.972,0.018
788000,0.010,0.955,0.035
788500,0.010,0.958,0.032
789000,0.010,0.928,0.062
789500,0.010,0.944,0.046
790000,0.010,0.950,0.040
790500,0.010,0.964,0.026
791000,0.010,0.959,0.031
791500,0.010,0.968,0.022
792000,0.010,0.966,0.024
792500,0.010,0.957,0.033
793000,0.010,0.953,0.037
793500,0.010,0.958,0.032
794000,0.010,0.954,0.036
794500,0.010,0.941,0.049
795000,0.010,0.939,0.051
795500,0.010,0.945,0.045
796000,0.010,0.962,0.028
796500,0.010,0.954,0.036
797000,0.010,0.960,0.030
797500,0.010,0.977,0.013
798000,0.010,0.980,0.010
798500,0.010,0.960,0.030
799000,0.010,0.946,0.044
799500,0.010,0.959,0.031
800000,0.010,0.969,0.021
800500,0.010,0.968,0.022
801000,0.010,0.975,0.015
801500,0.010,0.977,0.013
802000,0.010,0.967,0.023
802500,0.010,0.970,0.020
803000,0.010,0.968,0.022
803500,0.010,0.957,0.033
804000,0.010,0.976,0.014
804500,0.010,0.971,0.019
805000,0.010,0.969,0.021
805500,0.010,0.965,0.025
806000,0.010,0.971,0.019
806500,0.010,0.971,0.019
807000,0.010,0.962,0.028
807500,0.010,0.973,0.017
808000,0.010,0.969,0.021
808500,0.010,0.953,0.037
809000,0.010,0.959,0.031
809500,0.010,0.950,0.040
810000,0.010,0.958,0.032
810500,0.010,0.951,0.039
811000,0.010,0.963,0.027
811500,0.010,0.953,0.037
812000,0.010,0.972,0.018
812500,0.010,0.981,0.009
813000,0.010,0.957,0.033
813500,0.010,0.964,0.026
814000,0.010,0.968,0.022
814500,0.010,0.969,0.021
815000,0.010,0.976,0.014
815500,0.010,0.967,0.023
816000,0.010,0.972,0.018
816500,0.010,0.973,0.017
817000,0.010,0.973,0.017
817500,0.010,0.963,0.027
818000,0.010,0.961,0.029
818500,0.010,0.973,0.017
819000,0.010,0.959,0.031
819500,0.010,0.963,0.027
820000,0.010,0.976,0.014
820500,0.010,0.968,0.022
821000,0.010,0.962,0.028
821500,0.010,0.963,0.027
822000,0.010,0.962,0.028
822500,0.010,0.957,0.033
823000,0.010,0.975,0.015
823500,0.010,0.970,0.020
824000,0.010,0.966,0.024
824500,0.010,0.962,0.028
825000,0.010,0.959,0.031
825500,0.010,0.961,0.029
826000,0.010,0.961,0.029
826500,0.010,0.976,0.014
827000,0.010,0.976,0.014
827500,0.010,0.944,0.046
828000,0.010,0.956,0.034
828500,0.010,0.969,0.021
829000,0.010,0.974,0.016
829500,0.010,0.983,0.007
830000,0.010,0.976,0.014
830500,0.010,0.965,0.025
831000,0.010,0.964,0.026
831500,0.010,0.972,0.018
832000,0.010,0.965,0.025
832500,0.010,0.967,0.023
833000,0.010,0.964,0.026
833500,0.010,0.979,0.011
834000,0.010,0.974,0.016
834500,0.010,0.982,0.008
835000,0.010,0.969,0.021
835500,0.010,0.972,0.018
836000,0.010,0.950,0.040
836500,0.010,0.955,0.035
837000,0.010,0.959,0.031
837500,0.010,0.963,0.027
838000,0.010,0.971,0.019
838500,0.010,0.969,0.021
839000,0.010,0.963,0.027
839500,0.010,0.955,0.035
840000,0.010,0.956,0.034
840500,0.010,0.971,0.019
841000,0.010,0.964,0.026
841500,0.010,0.979,0.011
842000,0.010,0.984,0.006
842500,0.010,0.980,0.010
843000,0.010,0.954,0.036
843500,0.010,0.969,0.021
844000,0.010,0.968,0.022
844500,0.010,0.964,0.026
845000,0.010,0.969,0.021
845500,0.010,0.970,0.020
846000,0.010,0.981,0.009
846500,0.010,0.974,0.016
847000,0.010,0.971,0.019
847500,0.010,0.969,0.021
848000,0.010,0.962,0.028
848500,0.010,0.972,0.018
849000,0.010,0.960,0.030
849500,0.010,0.966,0.024
850000,0.010,0.960,0.030
850500,0.010,0.961,0.029
851000,0.010,0.960,0.030
851500,0.010,0.956,0.034
852000,0.010,0.953,0.037
852500,0.010,0.960,0.030
853000,0.010,0.967,0.023
853500,0.010,0.967,0.023
854000,0.010,0.959,0.031
854500,0.010,0.957,0.033
855000,0.010,0.958,0.032
855500,0.010,0.965,0.025
856000,0.010,0.964,0.026
856500,0.010,0.962,0.028
857000,0.010,0.957,0.033
857500,0.010,0.963,0.027
858000,0.010,0.971,0.019
858500,0.010,0.982,0.008
859000,0.010,0.964,0.026
859500,0.010,0.931,0.059
860000,0.010,0.959,0.031
860500,0.010,0.965,0.025
861000,0.010,0.964,0.026
861500,0.010,0.967,0.023
862000,0.010,0.976,0.014
862500,0.010,0.979,0.011
863000,0.010,0.972,0.018
863500,0.010,0.942,0.048
864000,0.010,0.963,0.027
864500,0.010,0.975,0.015
865000,0.010,0.958,0.032
865500,0.010,0.965,0.025
866000,0.010,0.960,0.030
866500,0.010,0.965,0.025
867000,0.010,0.937,0.053
867500,0.010,0.946,0.044
868000,0.010,0.962,0.028
868500,0.010,0.971,0.019
869000,0.010,0.969,0.021
869500,0.010,0.976,0.014
870000,0.010,0.971,0.019
870500,0.010,0.967,0.023
871000,0.010,0.964,0.026
871500,0.010,0.964,0.026
872000,0.010,0.939,0.051
872500,0.010,0.954,0.036
873000,0.010,0.965,0.025
873500,0.010,0.944,0.046
874000,0.010,0.952,0.038
874500,0.010,0.964,0.026
875000,0.010,0.972,0.018
875500,0.010,0.974,0.016
876000,0.010,0.972,0.018
876500,0.010,0.964,0.026
877000,0.010,0.975,0.015
877500,0.010,0.961,0.029
878000,0.010,0.957,0.033
878500,0.010,0.972,0.018
879000,0.010,0.972,0.018
879500,0.010,0.974,0.016
880000,0.010,0.954,0.036
880500,0.010,0.961,0.029
881000,0.010,0.973,0.017
881500,0.010,0.973,0.017
882000,0.010,0.976,0.014
882500,0.010,0.975,0.015
883000,0.010,0.973,0.017
883500,0.010,0.950,0.040
884000,0.010,0.944,0.046
884500,0.010,0.952,0.038
885000,0.010,0.969,0.021
885500,0.010,0.968,0.022
886000,0.010,0.955,0.035
886500,0.010,0.965,0.025
887000,0.010,0.958,0.032
887500,0.010,0.958,0.032
888000,0.010,0.971,0.019
888500,0.010,0.966,0.024
889000,0.010,0.976,0.014
889500,0.010,0.984,0.006
890000,0.010,0.984,0.006
890500,0.010,0.981,0.009
891000,0.010,0.976,0.014
891500,0.010,0.987,0.003
892000,0.010,0.954,0.036
892500,0.010,0.964,0.026
893000,0.010,0.963,0.027
893500,0.010,0.964,0.026
894000,0.010,0.974,0.016
894500,0.010,0.969,0.021
895000,0.010,0.972,0.018
895500,0.010,0.952,0.038
896000,0.010,0.955,0.035
896500,0.010,0.956,0.034
897000,0.010,0.955,0.035
897500,0.010,0.949,0.041
898000,0.010,0.953,0.037
898500,0.010,0.950,0.040
899000,0.010,0.962,0.028
899500,0.010,0.950,0.040
900000,0.010,0.957,0.033
900500,0.010,0.973,0.017
901000,0.010,0.977,0.013
901500,0.010,0.973,0.017
902000,0.010,0.950,0.040
902500,0.010,0.958,0.032
903000,0.010,0.968,0.022
903500,0.010,0.962,0.028
904000,0.010,0.979,0.011
904500,0.010,0.972,0.018
905000,0.010,0.964,0.026
905500,0.010,0.974,0.016
906000,0.010,0.969,0.021
906500,0.010,0.970,0.020
907000,0.010,0.968,0.022
907500,0.010,0.949,0.041
908000,0.010,0.954,0.036
908500,0.010,0.945,0.045
909000,0.010,0.971,0.019
909500,0.010,0.970,0.020
910000,0.010,0.972,0.018
910500,0.010,0.971,0.019
911000,0.010,0.973,0.017
911500,0.010,0.982,0.008
912000,0.010,0.968,0.022
912500,0.010,0.963,0.027
913000,0.010,0.975,0.015
913500,0.010,0.963,0.027
914000,0.010,0.963,0.027
914500,0.010,0.951,0.039
915000,0.010,0.970,0.020
915500,0.010,0.967,0.023
916000,0.010,0.952,0.038
916500,0.010,0.970,0.020
917000,0.010,0.959,0.031
917500,0.010,0.963,0.027
918000,0.010,0.961,0.029
918500,0.010,0.970,0.020
919000,0.010,0.979,0.011
919500,0.010,0.982,0.008
920000,0.010,0.975,0.015
920500,0.010,0.962,0.028
921000,0.010,0.974,0.016
921500,0.010,0.970,0.020
922000,0.010,0.954,0.036
922500,0.010,0.959,0.031
923000,0.010,0.959,0.031
923500,0.010,0.959,0.031
924000,0.010,0.974,0.016
924500,0.010,0.966,0.024
925000,0.010,0.951,0.039
925500,0.010,0.972,0.018
926000,0.010,0.960,0.030
926500,0.010,0.953,0.037
927000,0.010,0.963,0.027
927500,0.010,0.968,0.022
928000,0.010,0.970,0.020
928500,0.010,0.970,0.020
929000,0.010,0.970,0.020
929500,0.010,0.954,0.036
930000,0.010,0.964,0.026
930500,0.010,0.959,0.031
931000,0.010,0.956,0.034
931500,0.010,0.968,0.022
932000,0.010,0.959,0.031
932500,0.010,0.969,0.021
933000,0.010,0.975,0.015
933500,0.010,0.978,0.012
934000,0.010,0.988,0.002
934500,0.010,0.974,0.016
935000,0.010,0.976,0.014
935500,0.010,0.973,0.017
936000,0.010,0.963,0.027
936500,0.010,0.964,0.026
937000,0.010,0.953,0.037
937500,0.010,0.945,0.045
938000,0.010,0.931,0.059
938500,0.010,0.957,0.033
939000,0.010,0.964,0.026
939500,0.010,0.971,0.019
940000,0.010,0.975,0.015
940500,0.010,0.976,0.014
941000,0.010,0.968,0.022
941500,0.010,0.970,0.020
942000,0.010,0.965,0.025
942500,0.010,0.965,0.025
943000,0.010,0.981,0.009
943500,0.010,0.968,0.022
944000,0.010,0.967,0.023
944500,0.010,0.966,0.024
945000,0.010,0.968,0.022
945500,0.010,0.971,0.019
946000,0.010,0.972,0.018
946500,0.010,0.959,0.031
947000,0.010,0.968,0.022
947500,0.010,0.962,0.028
948000,0.010,0.949,0.041
948500,0.010,0.956,0.034
949000,0.010,0.976,0.014
949500,0.010,0.971,0.019
950000,0.010,0.964,0.026
950500,0.010,0.959,0.031
951000,0.010,0.962,0.028
951500,0.010,0.966,0.024
952000,0.010,0.970,0.020
952500,0.010,0.966,0.024
953000,0.010,0.948,0.042
953500,0.010,0.959,0.031
954000,0.010,0.956,0.034
954500,0.010,0.960,0.030
955000,0.010,0.961,0.029
955500,0.010,0.963,0.027
956000,0.010,0.968,0.022
956500,0.010,0.967,0.023
957000,0.010,0.965,0.025
957500,0.010,0.974,0.016
958000,0.010,0.967,0.023
958500,0.010,0.963,0.027
959000,0.010,0.956,0.034
959500,0.010,0.968,0.022
960000,0.010,0.971,0.019
960500,0.010,0.961,0.029
961000,0.010,0.975,0.015
961500,0.010,0.976,0.014
962000,0.010,0.968,0.022
962500,0.010,0.967,0.023
963000,0.010,0.948,0.042
963500,0.010,0.963,0.027
964000,0.010,0.954,0.036
964500,0.010,0.958,0.032
965000,0.010,0.952,0.038
965500,0.010,0.964,0.026
966000,0.010,0.974,0.016
966500,0.010,0.975,0.015
967000,0.010,0.964,0.026
967500,0.010,0.976,0.014
968000,0.010,0.978,0.012
968500,0.010,0.982,0.008
969000,0.010,0.964,0.026
969500,0.010,0.974,0.016
970000,0.010,0.960,0.030
970500,0.010,0.950,0.040
971000,0.010,0.962,0.028
971500,0.010,0.956,0.034
972000,0.010,0.961,0.029
972500,0.010,0.970,0.020
973000,0.010,0.972,0.018
973500,0.010,0.963,0.027
974000,0.010,0.974,0.016
974500,0.010,0.956,0.034
975000,0.010,0.960,0.030
975500,0.010,0.961,0.029
976000,0.010,0.967,0.023
976500,0.010,0.969,0.021
977000,0.010,0.970,0.020
977500,0.010,0.962,0.028
978000,0.010,0.956,0.034
978500,0.010,0.957,0.033
979000,0.010,0.962,0.028
979500,0.010,0.962,0.028
980000,0.010,0.960,0.030
980500,0.010,0.979,0.011
981000,0.010,0.979,0.011
981500,0.010,0.963,0.027
982000,0.010,0.950,0.040
982500,0.010,0.956,0.034
983000,0.010,0.966,0.024
983500,0.010,0.964,0.026
984000,0.010,0.976,0.014
984500,0.010,0.978,0.012
985000,0.010,0.979,0.011
985500,0.010,0.967,0.023
986000,0.010,0.971,0.019
986500,0.010,0.964,0.026
987000,0.010,0.956,0.034
987500,0.010,0.947,0.043
988000,0.010,0.953,0.037
988500,0.010,0.946,0.044
989000,0.010,0.961,0.029
989500,0.010,0.965,0.025
990000,0.010,0.973,0.017
990500,0.010,0.952,0.038
991000,0.010,0.965,0.025
991500,0.010,0.978,0.012
992000,0.010,0.980,0.010
992500,0.010,0.973,0.017
993000,0.010,0.977,0.013
993500,0.010,0.977,0.013
994000,0.010,0.973,0.017
994500,0.010,0.980,0.010
995000,0.010,0.983,0.007
995500,0.010,0.953,0.037
996000,0.010,0.952,0.038
996500,0.010,0.953,0.037
997000,0.010,0.968,0.022
997500,0.010,0.968,0.022
998000,0.010,0.960,0.030
998500,0.010,0.976,0.014
999000,0.010,0.975,0.015
999500,0.010,0.963,0.027
1000000,0.010,0.962,0.028
