time,n_A+p,n_B,n_AB
500,0.030,0.926,0.044
1000,0.030,0.765,0.205
1500,0.030,0.605,0.365
2000,0.030,0.386,0.584
2500,0.037,0.207,0.755
3000,0.034,0.117,0.849
3500,0.054,0.059,0.886
4000,0.062,0.036,0.901
4500,0.058,0.045,0.897
5000,0.065,0.026,0.909
5500,0.076,0.026,0.898
6000,0.073,0.032,0.895
6500,0.068,0.033,0.899
7000,0.086,0.022,0.891
7500,0.074,0.033,0.893
8000,0.073,0.035,0.892
8500,0.056,0.043,0.901
9000,0.072,0.044,0.883
9500,0.056,0.046,0.898
10000,0.071,0.040,0.889
10500,0.076,0.033,0.891
11000,0.089,0.026,0.885
11500,0.079,0.032,0.890
12000,0.096,0.034,0.870
12500,0.085,0.024,0.891
13000,0.087,0.025,0.888
13500,0.072,0.029,0.898
14000,0.067,0.030,0.903
14500,0.066,0.025,0.908
15000,0.083,0.027,0.890
15500,0.086,0.019,0.895
16000,0.074,0.022,0.903
16500,0.092,0.026,0.882
17000,0.072,0.022,0.905
17500,0.069,0.030,0.901
18000,0.089,0.024,0.887
18500,0.096,0.028,0.876
19000,0.066,0.026,0.907
19500,0.056,0.032,0.912
20000,0.066,0.035,0.899
20500,0.081,0.033,0.886
21000,0.080,0.015,0.905
21500,0.076,0.028,0.896
22000,0.070,0.036,0.893
22500,0.063,0.030,0.907
23000,0.095,0.029,0.877
23500,0.104,0.018,0.878
24000,0.089,0.029,0.883
24500,0.090,0.017,0.893
25000,0.083,0.030,0.887
25500,0.082,0.027,0.891
26000,0.078,0.025,0.897
26500,0.067,0.029,0.904
27000,0.082,0.032,0.887
27500,0.085,0.028,0.888
28000,0.078,0.034,0.888
28500,0.077,0.038,0.884
29000,0.095,0.025,0.880
29500,0.106,0.023,0.870
30000,0.086,0.028,0.887
30500,0.076,0.031,0.893
31000,0.070,0.020,0.910
31500,0.072,0.027,0.900
32000,0.060,0.038,0.902
32500,0.078,0.036,0.886
33000,0.092,0.043,0.865
33500,0.098,0.035,0.868
34000,0.079,0.021,0.900
34500,0.075,0.018,0.906
35000,0.080,0.028,0.892
35500,0.076,0.035,0.888
36000,0.070,0.030,0.899
36500,0.059,0.028,0.913
37000,0.061,0.026,0.913
37500,0.075,0.039,0.886
38000,0.085,0.018,0.897
38500,0.081,0.019,0.900
39000,0.076,0.039,0.885
39500,0.072,0.029,0.898
40000,0.082,0.020,0.898
40500,0.085,0.019,0.896
41000,0.070,0.024,0.906
41500,0.052,0.016,0.932
42000,0.073,0.034,0.893
42500,0.077,0.016,0.906
43000,0.067,0.025,0.908
43500,0.093,0.022,0.884
44000,0.079,0.022,0.899
44500,0.082,0.015,0.903
45000,0.082,0.014,0.904
45500,0.089,0.021,0.890
46000,0.089,0.029,0.882
46500,0.067,0.040,0.894
47000,0.072,0.025,0.903
47500,0.070,0.022,0.907
48000,0.080,0.038,0.882
48500,0.082,0.033,0.886
49000,0.097,0.022,0.881
49500,0.082,0.015,0.903
50000,0.064,0.035,0.902
50500,0.065,0.036,0.899
51000,0.095,0.024,0.882
51500,0.086,0.031,0.883
52000,0.082,0.021,0.898
52500,0.091,0.024,0.885
53000,0.090,0.024,0.886
53500,0.096,0.026,0.878
54000,0.103,0.019,0.877
54500,0.086,0.029,0.885
55000,0.088,0.021,0.890
55500,0.095,0.015,0.890
56000,0.100,0.022,0.878
56500,0.086,0.011,0.903
57000,0.076,0.024,0.899
57500,0.071,0.028,0.900
58000,0.071,0.025,0.904
58500,0.086,0.041,0.874
59000,0.078,0.045,0.877
59500,0.077,0.023,0.899
60000,0.067,0.025,0.909
60500,0.062,0.026,0.912
61000,0.088,0.024,0.889
61500,0.084,0.019,0.897
62000,0.075,0.031,0.894
62500,0.072,0.048,0.880
63000,0.086,0.025,0.888
63500,0.085,0.028,0.887
64000,0.068,0.034,0.898
64500,0.077,0.030,0.892
65000,0.058,0.019,0.923
65500,0.062,0.033,0.905
66000,0.069,0.026,0.905
66500,0.083,0.035,0.882
67000,0.088,0.035,0.877
67500,0.073,0.022,0.905
68000,0.095,0.026,0.879
68500,0.071,0.025,0.904
69000,0.088,0.022,0.890
69500,0.083,0.026,0.891
70000,0.088,0.015,0.897
70500,0.097,0.012,0.891
71000,0.079,0.011,0.910
71500,0.102,0.015,0.884
72000,0.097,0.019,0.884
72500,0.076,0.026,0.898
73000,0.068,0.021,0.911
73500,0.060,0.018,0.921
74000,0.074,0.028,0.898
74500,0.086,0.020,0.894
75000,0.070,0.026,0.904
75500,0.074,0.040,0.887
76000,0.076,0.043,0.880
76500,0.058,0.027,0.915
77000,0.082,0.031,0.887
77500,0.076,0.021,0.902
78000,0.075,0.030,0.894
78500,0.085,0.036,0.879
79000,0.064,0.042,0.894
79500,0.077,0.047,0.875
80000,0.086,0.029,0.885
80500,0.096,0.025,0.879
81000,0.082,0.015,0.904
81500,0.086,0.015,0.898
82000,0.087,0.029,0.883
82500,0.068,0.025,0.907
83000,0.070,0.033,0.897
83500,0.072,0.028,0.900
84000,0.075,0.023,0.902
84500,0.082,0.035,0.883
85000,0.068,0.028,0.904
85500,0.075,0.026,0.899
86000,0.070,0.030,0.899
86500,0.087,0.023,0.890
87000,0.089,0.033,0.877
87500,0.080,0.015,0.905
88000,0.089,0.030,0.880
88500,0.066,0.029,0.904
89000,0.070,0.033,0.896
89500,0.085,0.015,0.900
90000,0.099,0.018,0.883
90500,0.090,0.030,0.880
91000,0.087,0.028,0.884
91500,0.085,0.025,0.890
92000,0.085,0.024,0.892
92500,0.083,0.017,0.901
93000,0.068,0.028,0.904
93500,0.075,0.034,0.892
94000,0.073,0.034,0.893
94500,0.065,0.032,0.904
95000,0.065,0.044,0.891
95500,0.063,0.048,0.889
96000,0.069,0.028,0.904
96500,0.069,0.037,0.894
97000,0.076,0.021,0.903
97500,0.071,0.022,0.906
98000,0.083,0.022,0.895
98500,0.085,0.022,0.893
99000,0.070,0.036,0.893
99500,0.066,0.045,0.889
100000,0.060,0.028,0.912
100500,0.060,0.037,0.902
101000,0.076,0.026,0.897
101500,0.079,0.029,0.892
102000,0.082,0.041,0.877
102500,0.070,0.035,0.895
103000,0.068,0.036,0.895
103500,0.075,0.035,0.889
104000,0.086,0.024,0.890
104500,0.086,0.029,0.885
105000,0.092,0.027,0.881
105500,0.084,0.032,0.884
106000,0.101,0.026,0.873
106500,0.088,0.027,0.884
107000,0.085,0.043,0.873
107500,0.079,0.025,0.896
108000,0.072,0.025,0.904
108500,0.088,0.023,0.889
109000,0.072,0.018,0.910
109500,0.076,0.030,0.893
110000,0.079,0.034,0.888
110500,0.085,0.031,0.884
111000,0.084,0.019,0.897
111500,0.083,0.013,0.905
112000,0.070,0.031,0.899
112500,0.085,0.026,0.889
113000,0.066,0.035,0.899
113500,0.072,0.042,0.886
114000,0.066,0.038,0.896
114500,0.080,0.033,0.888
115000,0.070,0.031,0.898
115500,0.074,0.037,0.888
116000,0.069,0.043,0.889
116500,0.067,0.041,0.892
117000,0.077,0.032,0.891
117500,0.068,0.024,0.908
118000,0.084,0.029,0.887
118500,0.065,0.026,0.909
119000,0.068,0.038,0.893
119500,0.070,0.021,0.908
120000,0.071,0.040,0.888
120500,0.070,0.019,0.911
121000,0.059,0.032,0.910
121500,0.062,0.033,0.905
122000,0.067,0.027,0.906
122500,0.068,0.029,0.903
123000,0.068,0.022,0.910
123500,0.069,0.023,0.908
124000,0.072,0.030,0.898
124500,0.067,0.030,0.903
125000,0.063,0.049,0.888
125500,0.064,0.051,0.885
126000,0.070,0.042,0.889
126500,0.069,0.026,0.905
127000,0.082,0.034,0.885
127500,0.084,0.034,0.883
128000,0.082,0.030,0.888
128500,0.088,0.023,0.888
129000,0.079,0.024,0.898
129500,0.084,0.032,0.884
130000,0.070,0.027,0.903
130500,0.068,0.025,0.906
131000,0.072,0.035,0.893
131500,0.087,0.037,0.876
132000,0.072,0.034,0.894
132500,0.061,0.035,0.903
133000,0.056,0.036,0.908
133500,0.066,0.054,0.879
134000,0.066,0.045,0.889
134500,0.065,0.038,0.897
135000,0.064,0.026,0.910
135500,0.077,0.030,0.893
136000,0.086,0.030,0.883
136500,0.067,0.021,0.912
137000,0.078,0.020,0.902
137500,0.081,0.021,0.898
138000,0.088,0.026,0.886
138500,0.094,0.034,0.872
139000,0.079,0.033,0.889
139500,0.065,0.022,0.913
140000,0.064,0.027,0.909
140500,0.081,0.022,0.897
141000,0.074,0.034,0.891
141500,0.069,0.029,0.902
142000,0.068,0.028,0.904
142500,0.073,0.025,0.901
143000,0.075,0.030,0.894
143500,0.077,0.014,0.908
144000,0.100,0.021,0.879
144500,0.078,0.035,0.887
145000,0.081,0.019,0.900
145500,0.066,0.026,0.907
146000,0.081,0.020,0.899
146500,0.080,0.016,0.904
147000,0.082,0.014,0.904
147500,0.068,0.019,0.912
148000,0.082,0.017,0.901
148500,0.070,0.018,0.912
149000,0.073,0.033,0.894
149500,0.084,0.024,0.893
150000,0.071,0.032,0.897
150500,0.079,0.038,0.883
151000,0.081,0.022,0.897
151500,0.084,0.022,0.894
152000,0.078,0.025,0.897
152500,0.080,0.020,0.900
153000,0.073,0.026,0.900
153500,0.061,0.037,0.902
154000,0.062,0.031,0.906
154500,0.062,0.034,0.903
155000,0.081,0.033,0.887
155500,0.073,0.029,0.897
156000,0.067,0.027,0.906
156500,0.061,0.023,0.915
157000,0.087,0.025,0.888
157500,0.075,0.038,0.887
158000,0.064,0.044,0.891
158500,0.052,0.040,0.907
159000,0.054,0.044,0.901
159500,0.065,0.039,0.896
160000,0.081,0.029,0.890
160500,0.075,0.037,0.887
161000,0.087,0.021,0.892
161500,0.094,0.026,0.880
162000,0.079,0.032,0.889
162500,0.071,0.035,0.893
163000,0.078,0.027,0.895
163500,0.088,0.028,0.884
164000,0.084,0.025,0.891
164500,0.073,0.037,0.889
165000,0.072,0.024,0.903
165500,0.075,0.020,0.904
166000,0.062,0.032,0.905
166500,0.084,0.030,0.886
167000,0.084,0.040,0.877
167500,0.080,0.049,0.872
168000,0.081,0.044,0.875
168500,0.072,0.034,0.894
169000,0.070,0.033,0.897
169500,0.085,0.030,0.885
170000,0.096,0.021,0.883
170500,0.065,0.036,0.899
171000,0.060,0.025,0.915
171500,0.071,0.021,0.908
172000,0.074,0.032,0.893
172500,0.077,0.023,0.900
173000,0.077,0.027,0.896
173500,0.083,0.032,0.886
174000,0.094,0.035,0.871
174500,0.085,0.033,0.883
175000,0.098,0.031,0.871
175500,0.093,0.032,0.874
176000,0.095,0.034,0.872
176500,0.091,0.018,0.890
177000,0.095,0.025,0.880
177500,0.071,0.025,0.905
178000,0.068,0.030,0.902
178500,0.081,0.043,0.876
179000,0.067,0.027,0.906
179500,0.089,0.025,0.886
180000,0.101,0.013,0.886
180500,0.084,0.033,0.883
181000,0.073,0.033,0.893
181500,0.071,0.036,0.893
182000,0.078,0.029,0.894
182500,0.061,0.035,0.904
183000,0.070,0.033,0.897
183500,0.071,0.049,0.880
184000,0.078,0.028,0.894
184500,0.076,0.024,0.900
185000,0.089,0.021,0.890
185500,0.071,0.017,0.913
186000,0.070,0.028,0.902
186500,0.091,0.023,0.885
187000,0.097,0.024,0.879
187500,0.097,0.022,0.881
188000,0.087,0.011,0.901
188500,0.068,0.016,0.916
189000,0.072,0.024,0.905
189500,0.072,0.022,0.906
190000,0.073,0.025,0.901
190500,0.065,0.024,0.912
191000,0.083,0.028,0.890
191500,0.074,0.021,0.906
192000,0.067,0.035,0.898
192500,0.070,0.051,0.878
193000,0.073,0.031,0.896
193500,0.067,0.032,0.902
194000,0.084,0.025,0.891
194500,0.075,0.015,0.911
195000,0.098,0.025,0.877
195500,0.080,0.021,0.899
196000,0.079,0.029,0.892
196500,0.074,0.035,0.891
197000,0.077,0.032,0.892
197500,0.099,0.020,0.881
198000,0.086,0.029,0.884
198500,0.080,0.033,0.887
199000,0.079,0.034,0.888
199500,0.075,0.040,0.885
200000,0.064,0.045,0.891
200500,0.073,0.046,0.880
201000,0.077,0.032,0.890
201500,0.102,0.024,0.875
202000,0.081,0.029,0.890
202500,0.075,0.041,0.885
203000,0.084,0.040,0.877
203500,0.073,0.031,0.896
204000,0.075,0.021,0.904
204500,0.081,0.029,0.891
205000,0.074,0.032,0.893
205500,0.092,0.028,0.881
206000,0.070,0.019,0.911
206500,0.065,0.025,0.910
207000,0.051,0.042,0.907
207500,0.059,0.042,0.900
208000,0.064,0.042,0.894
208500,0.060,0.046,0.893
209000,0.069,0.031,0.900
209500,0.070,0.025,0.904
210000,0.081,0.019,0.900
210500,0.070,0.036,0.893
211000,0.061,0.043,0.896
211500,0.057,0.049,0.895
212000,0.071,0.058,0.871
212500,0.073,0.057,0.869
213000,0.080,0.043,0.877
213500,0.076,0.039,0.884
214000,0.060,0.036,0.904
214500,0.071,0.024,0.905
215000,0.064,0.034,0.902
215500,0.085,0.060,0.855
216000,0.065,0.050,0.885
216500,0.061,0.035,0.903
217000,0.069,0.035,0.896
217500,0.058,0.023,0.919
218000,0.067,0.037,0.896
218500,0.059,0.030,0.911
219000,0.051,0.034,0.914
219500,0.061,0.026,0.913
220000,0.067,0.026,0.907
220500,0.065,0.038,0.897
221000,0.073,0.035,0.891
221500,0.077,0.030,0.893
222000,0.081,0.029,0.890
222500,0.076,0.034,0.889
223000,0.088,0.036,0.875
223500,0.095,0.029,0.876
224000,0.079,0.019,0.902
224500,0.092,0.029,0.879
225000,0.087,0.019,0.894
225500,0.076,0.013,0.911
226000,0.076,0.021,0.902
226500,0.076,0.032,0.892
227000,0.082,0.038,0.880
227500,0.079,0.024,0.898
228000,0.073,0.035,0.892
228500,0.062,0.032,0.906
229000,0.074,0.030,0.896
229500,0.064,0.017,0.919
230000,0.075,0.019,0.905
230500,0.074,0.030,0.896
231000,0.078,0.035,0.888
231500,0.067,0.035,0.899
232000,0.071,0.021,0.907
232500,0.084,0.025,0.891
233000,0.076,0.032,0.892
233500,0.084,0.043,0.874
234000,0.093,0.037,0.869
234500,0.083,0.027,0.890
235000,0.088,0.028,0.884
235500,0.079,0.028,0.894
236000,0.066,0.021,0.913
236500,0.068,0.034,0.898
237000,0.078,0.035,0.887
237500,0.066,0.036,0.898
238000,0.066,0.032,0.902
238500,0.072,0.038,0.889
239000,0.069,0.047,0.884
239500,0.061,0.036,0.902
240000,0.063,0.034,0.904
240500,0.077,0.044,0.879
241000,0.080,0.020,0.900
241500,0.090,0.016,0.893
242000,0.075,0.023,0.902
242500,0.072,0.032,0.896
243000,0.074,0.031,0.894
243500,0.070,0.025,0.904
244000,0.084,0.033,0.883
244500,0.072,0.032,0.896
245000,0.075,0.019,0.906
245500,0.061,0.025,0.913
246000,0.096,0.028,0.876
246500,0.077,0.024,0.900
247000,0.084,0.018,0.899
247500,0.092,0.022,0.886
248000,0.100,0.025,0.875
248500,0.101,0.021,0.879
249000,0.084,0.013,0.904
249500,0.077,0.018,0.905
250000,0.070,0.021,0.909
250500,0.060,0.021,0.919
251000,0.072,0.051,0.876
251500,0.074,0.042,0.884
252000,0.071,0.044,0.885
252500,0.077,0.032,0.891
253000,0.079,0.030,0.891
253500,0.077,0.030,0.893
254000,0.079,0.034,0.887
254500,0.074,0.039,0.886
255000,0.069,0.048,0.884
255500,0.062,0.035,0.903
256000,0.070,0.032,0.898
256500,0.070,0.035,0.896
257000,0.071,0.060,0.868
257500,0.072,0.039,0.889
258000,0.087,0.048,0.864
258500,0.075,0.042,0.884
259000,0.084,0.036,0.880
259500,0.091,0.024,0.884
260000,0.090,0.019,0.891
260500,0.082,0.025,0.894
261000,0.069,0.054,0.877
261500,0.074,0.038,0.887
262000,0.068,0.027,0.905
262500,0.089,0.028,0.884
263000,0.074,0.032,0.894
263500,0.075,0.029,0.896
264000,0.067,0.036,0.897
264500,0.084,0.043,0.873
265000,0.084,0.022,0.894
265500,0.074,0.029,0.898
266000,0.075,0.021,0.903
266500,0.083,0.021,0.896
267000,0.079,0.029,0.892
267500,0.081,0.015,0.905
268000,0.080,0.019,0.901
268500,0.077,0.013,0.909
269000,0.091,0.025,0.883
269500,0.075,0.027,0.898
270000,0.093,0.021,0.886
270500,0.112,0.015,0.873
271000,0.078,0.014,0.908
271500,0.068,0.021,0.910
272000,0.071,0.020,0.908
272500,0.070,0.024,0.907
273000,0.067,0.035,0.898
273500,0.076,0.027,0.897
274000,0.073,0.030,0.896
274500,0.073,0.036,0.891
275000,0.089,0.034,0.877
275500,0.092,0.036,0.872
276000,0.075,0.031,0.893
276500,0.061,0.017,0.922
277000,0.077,0.028,0.895
277500,0.074,0.026,0.900
278000,0.082,0.031,0.887
278500,0.071,0.022,0.906
279000,0.081,0.026,0.893
279500,0.073,0.029,0.897
280000,0.082,0.035,0.883
280500,0.075,0.036,0.888
281000,0.079,0.026,0.895
281500,0.062,0.020,0.918
282000,0.067,0.029,0.904
282500,0.091,0.028,0.882
283000,0.076,0.040,0.884
283500,0.082,0.033,0.886
284000,0.084,0.029,0.887
284500,0.071,0.039,0.890
285000,0.056,0.035,0.909
285500,0.057,0.038,0.904
286000,0.051,0.045,0.903
286500,0.061,0.065,0.873
287000,0.064,0.049,0.888
287500,0.074,0.030,0.895
288000,0.079,0.031,0.890
288500,0.078,0.015,0.907
289000,0.077,0.015,0.908
289500,0.084,0.023,0.893
290000,0.083,0.024,0.893
290500,0.069,0.046,0.885
291000,0.066,0.043,0.891
291500,0.063,0.053,0.884
292000,0.070,0.030,0.899
292500,0.071,0.034,0.896
293000,0.065,0.036,0.899
293500,0.058,0.040,0.902
294000,0.078,0.043,0.880
294500,0.083,0.038,0.879
295000,0.061,0.033,0.906
295500,0.068,0.034,0.899
296000,0.062,0.051,0.887
296500,0.081,0.036,0.883
297000,0.072,0.027,0.901
297500,0.077,0.028,0.894
298000,0.074,0.042,0.884
298500,0.070,0.057,0.873
299000,0.067,0.051,0.882
299500,0.075,0.049,0.876
300000,0.068,0.050,0.883
300500,0.079,0.028,0.893
301000,0.073,0.027,0.899
301500,0.067,0.040,0.894
302000,0.069,0.031,0.900
302500,0.059,0.026,0.914
303000,0.055,0.036,0.908
303500,0.071,0.040,0.888
304000,0.082,0.029,0.889
304500,0.085,0.035,0.880
305000,0.071,0.036,0.893
305500,0.078,0.025,0.898
306000,0.071,0.021,0.907
306500,0.094,0.020,0.886
307000,0.088,0.019,0.892
307500,0.086,0.034,0.880
308000,0.067,0.035,0.898
308500,0.064,0.015,0.921
309000,0.086,0.026,0.888
309500,0.080,0.030,0.890
310000,0.080,0.026,0.894
310500,0.082,0.026,0.892
311000,0.097,0.022,0.881
311500,0.093,0.031,0.876
312000,0.092,0.022,0.886
312500,0.081,0.028,0.891
313000,0.082,0.038,0.880
313500,0.075,0.026,0.899
314000,0.071,0.028,0.901
314500,0.065,0.035,0.900
315000,0.065,0.021,0.914
315500,0.072,0.016,0.911
316000,0.082,0.030,0.888
316500,0.071,0.025,0.905
317000,0.079,0.022,0.899
317500,0.080,0.021,0.899
318000,0.072,0.018,0.911
318500,0.074,0.007,0.918
319000,0.081,0.028,0.892
319500,0.081,0.026,0.893
320000,0.091,0.018,0.890
320500,0.073,0.025,0.902
321000,0.077,0.017,0.905
321500,0.066,0.026,0.908
322000,0.066,0.036,0.898
322500,0.061,0.041,0.898
323000,0.065,0.030,0.905
323500,0.071,0.021,0.908
324000,0.079,0.016,0.905
324500,0.081,0.013,0.906
325000,0.072,0.020,0.908
325500,0.080,0.019,0.901
326000,0.087,0.035,0.877
326500,0.079,0.021,0.901
327000,0.064,0.025,0.911
327500,0.070,0.020,0.909
328000,0.059,0.029,0.913
328500,0.064,0.035,0.901
329000,0.068,0.039,0.893
329500,0.074,0.025,0.901
330000,0.088,0.031,0.881
330500,0.070,0.032,0.898
331000,0.096,0.026,0.878
331500,0.115,0.018,0.867
332000,0.087,0.019,0.893
332500,0.086,0.025,0.888
333000,0.087,0.016,0.897
333500,0.090,0.015,0.894
334000,0.099,0.021,0.880
334500,0.104,0.021,0.874
335000,0.095,0.022,0.883
335500,0.074,0.032,0.894
336000,0.066,0.038,0.896
