time,n_A+p,n_B,n_AB
336500,0.080,0.029,0.892
337000,0.068,0.029,0.902
337500,0.065,0.059,0.877
338000,0.059,0.043,0.897
338500,0.066,0.035,0.899
339000,0.073,0.035,0.891
339500,0.085,0.029,0.887
340000,0.086,0.034,0.881
340500,0.085,0.035,0.881
341000,0.074,0.032,0.894
341500,0.075,0.040,0.885
342000,0.073,0.024,0.903
342500,0.070,0.044,0.886
343000,0.083,0.029,0.888
343500,0.085,0.018,0.897
344000,0.081,0.025,0.895
344500,0.074,0.020,0.906
345000,0.083,0.024,0.893
345500,0.076,0.030,0.894
346000,0.077,0.034,0.889
346500,0.080,0.016,0.904
347000,0.079,0.029,0.892
347500,0.072,0.036,0.892
348000,0.081,0.037,0.882
348500,0.093,0.030,0.876
349000,0.074,0.048,0.877
349500,0.065,0.055,0.880
350000,0.074,0.051,0.874
350500,0.076,0.033,0.890
351000,0.082,0.014,0.904
351500,0.091,0.018,0.892
352000,0.075,0.022,0.902
352500,0.076,0.018,0.906
353000,0.072,0.012,0.915
353500,0.086,0.032,0.882
354000,0.099,0.035,0.867
354500,0.088,0.026,0.885
355000,0.076,0.040,0.884
355500,0.082,0.031,0.887
356000,0.088,0.017,0.894
356500,0.093,0.034,0.873
357000,0.083,0.026,0.891
357500,0.076,0.032,0.892
358000,0.071,0.038,0.891
358500,0.071,0.037,0.892
359000,0.087,0.013,0.899
359500,0.097,0.019,0.884
360000,0.086,0.021,0.893
360500,0.071,0.028,0.902
361000,0.071,0.022,0.906
361500,0.058,0.026,0.916
362000,0.083,0.022,0.895
362500,0.082,0.035,0.883
363000,0.095,0.025,0.880
363500,0.089,0.025,0.886
364000,0.080,0.025,0.895
364500,0.083,0.026,0.891
365000,0.067,0.026,0.907
365500,0.062,0.028,0.909
366000,0.067,0.029,0.904
366500,0.066,0.023,0.911
367000,0.083,0.035,0.883
367500,0.073,0.025,0.903
368000,0.070,0.025,0.905
368500,0.077,0.028,0.895
369000,0.072,0.030,0.897
369500,0.079,0.030,0.891
370000,0.080,0.032,0.888
370500,0.092,0.026,0.882
371000,0.087,0.025,0.888
371500,0.081,0.029,0.890
372000,0.085,0.025,0.891
372500,0.093,0.021,0.887
373000,0.083,0.026,0.891
373500,0.097,0.014,0.889
374000,0.098,0.033,0.870
374500,0.096,0.029,0.875
375000,0.097,0.027,0.876
375500,0.086,0.018,0.896
376000,0.069,0.017,0.914
376500,0.076,0.032,0.892
377000,0.086,0.023,0.891
377500,0.086,0.024,0.890
378000,0.097,0.025,0.879
378500,0.077,0.023,0.900
379000,0.096,0.014,0.890
379500,0.081,0.006,0.913
380000,0.086,0.020,0.894
380500,0.080,0.027,0.893
381000,0.073,0.032,0.895
381500,0.053,0.022,0.924
382000,0.079,0.022,0.899
382500,0.067,0.024,0.909
383000,0.065,0.019,0.916
383500,0.088,0.015,0.897
384000,0.096,0.017,0.888
384500,0.099,0.019,0.882
385000,0.088,0.036,0.875
385500,0.091,0.030,0.879
386000,0.096,0.021,0.883
386500,0.090,0.017,0.893
387000,0.110,0.015,0.875
387500,0.095,0.017,0.888
388000,0.095,0.028,0.877
388500,0.086,0.036,0.878
389000,0.074,0.035,0.891
389500,0.074,0.025,0.901
390000,0.076,0.028,0.895
390500,0.096,0.021,0.883
391000,0.103,0.015,0.882
391500,0.103,0.019,0.878
392000,0.097,0.015,0.888
392500,0.096,0.024,0.881
393000,0.088,0.021,0.890
393500,0.092,0.022,0.885
394000,0.078,0.030,0.892
394500,0.068,0.038,0.894
395000,0.064,0.035,0.901
395500,0.075,0.024,0.900
396000,0.061,0.035,0.904
396500,0.055,0.028,0.917
397000,0.076,0.030,0.894
397500,0.084,0.017,0.899
398000,0.091,0.029,0.880
398500,0.086,0.040,0.875
399000,0.089,0.023,0.887
399500,0.097,0.024,0.879
400000,0.086,0.011,0.903
400500,0.083,0.025,0.892
401000,0.105,0.021,0.875
401500,0.094,0.022,0.884
402000,0.093,0.018,0.889
402500,0.088,0.019,0.892
403000,0.088,0.022,0.890
403500,0.070,0.029,0.900
404000,0.065,0.033,0.903
404500,0.075,0.029,0.897
405000,0.089,0.026,0.884
405500,0.089,0.035,0.876
406000,0.083,0.035,0.882
406500,0.077,0.030,0.893
407000,0.072,0.025,0.903
407500,0.083,0.015,0.903
408000,0.076,0.030,0.894
408500,0.069,0.032,0.899
409000,0.085,0.044,0.871
409500,0.097,0.032,0.871
410000,0.074,0.019,0.906
410500,0.076,0.031,0.893
411000,0.081,0.034,0.885
411500,0.083,0.034,0.884
412000,0.092,0.015,0.893
412500,0.079,0.030,0.891
413000,0.068,0.032,0.900
413500,0.071,0.028,0.901
414000,0.061,0.032,0.908
414500,0.066,0.026,0.908
415000,0.061,0.023,0.916
415500,0.066,0.026,0.908
416000,0.051,0.043,0.906
416500,0.064,0.054,0.882
417000,0.096,0.037,0.867
417500,0.088,0.030,0.881
418000,0.087,0.011,0.901
418500,0.082,0.018,0.901
419000,0.082,0.029,0.889
419500,0.073,0.028,0.898
420000,0.082,0.030,0.888
420500,0.075,0.031,0.894
421000,0.083,0.032,0.886
421500,0.083,0.037,0.880
422000,0.082,0.029,0.889
422500,0.084,0.040,0.877
423000,0.076,0.026,0.897
423500,0.066,0.038,0.896
424000,0.077,0.032,0.892
424500,0.074,0.035,0.891
425000,0.087,0.035,0.877
425500,0.091,0.026,0.882
426000,0.073,0.022,0.904
426500,0.085,0.024,0.892
427000,0.061,0.034,0.905
427500,0.065,0.043,0.892
428000,0.082,0.049,0.869
428500,0.086,0.028,0.886
429000,0.089,0.018,0.892
429500,0.086,0.032,0.882
430000,0.070,0.028,0.902
430500,0.071,0.018,0.910
431000,0.071,0.029,0.900
431500,0.074,0.039,0.886
432000,0.075,0.035,0.890
432500,0.084,0.027,0.889
433000,0.086,0.033,0.882
433500,0.074,0.018,0.907
434000,0.088,0.028,0.884
434500,0.089,0.024,0.887
435000,0.099,0.017,0.884
435500,0.092,0.013,0.895
436000,0.077,0.031,0.891
436500,0.070,0.037,0.893
437000,0.068,0.050,0.882
437500,0.069,0.034,0.897
438000,0.067,0.033,0.901
438500,0.066,0.030,0.903
439000,0.070,0.029,0.902
439500,0.079,0.042,0.880
440000,0.073,0.029,0.898
440500,0.083,0.035,0.883
441000,0.072,0.025,0.903
441500,0.068,0.028,0.904
442000,0.065,0.025,0.911
442500,0.074,0.033,0.892
443000,0.082,0.028,0.891
443500,0.091,0.042,0.866
444000,0.081,0.045,0.874
444500,0.075,0.043,0.882
445000,0.069,0.025,0.907
445500,0.081,0.032,0.887
446000,0.076,0.022,0.902
446500,0.086,0.025,0.888
447000,0.081,0.044,0.875
447500,0.057,0.037,0.905
448000,0.059,0.035,0.906
448500,0.061,0.043,0.896
449000,0.072,0.044,0.883
449500,0.077,0.038,0.884
450000,0.063,0.051,0.886
450500,0.070,0.046,0.883
451000,0.085,0.032,0.883
451500,0.073,0.028,0.899
452000,0.058,0.021,0.921
452500,0.070,0.040,0.890
453000,0.086,0.029,0.886
453500,0.075,0.028,0.898
454000,0.065,0.028,0.907
454500,0.063,0.037,0.900
455000,0.069,0.026,0.905
455500,0.080,0.024,0.896
456000,0.089,0.025,0.886
456500,0.066,0.021,0.914
457000,0.060,0.025,0.914
457500,0.088,0.042,0.869
458000,0.075,0.035,0.890
458500,0.077,0.033,0.891
459000,0.070,0.028,0.903
459500,0.076,0.032,0.893
460000,0.071,0.024,0.904
460500,0.065,0.015,0.920
461000,0.069,0.035,0.896
461500,0.086,0.021,0.892
462000,0.081,0.019,0.900
462500,0.066,0.024,0.910
463000,0.069,0.019,0.912
463500,0.060,0.016,0.924
464000,0.075,0.014,0.910
464500,0.070,0.019,0.910
465000,0.075,0.032,0.894
465500,0.071,0.029,0.899
466000,0.085,0.023,0.892
466500,0.082,0.019,0.899
467000,0.113,0.026,0.861
467500,0.093,0.024,0.883
468000,0.083,0.015,0.902
468500,0.080,0.018,0.903
469000,0.083,0.029,0.888
469500,0.086,0.029,0.886
470000,0.074,0.022,0.903
470500,0.076,0.015,0.908
471000,0.095,0.024,0.881
471500,0.069,0.037,0.894
472000,0.089,0.021,0.889
472500,0.090,0.015,0.895
473000,0.084,0.026,0.890
473500,0.089,0.026,0.884
474000,0.073,0.038,0.888
474500,0.072,0.043,0.885
475000,0.072,0.025,0.903
475500,0.069,0.021,0.910
476000,0.072,0.021,0.907
476500,0.072,0.027,0.901
477000,0.079,0.026,0.895
477500,0.084,0.020,0.896
478000,0.069,0.025,0.907
478500,0.077,0.035,0.888
479000,0.074,0.027,0.898
479500,0.073,0.029,0.898
480000,0.068,0.027,0.905
480500,0.057,0.020,0.923
481000,0.059,0.035,0.907
481500,0.058,0.029,0.913
482000,0.072,0.038,0.889
482500,0.089,0.043,0.868
483000,0.080,0.036,0.884
483500,0.079,0.029,0.892
484000,0.071,0.035,0.894
484500,0.072,0.035,0.894
485000,0.086,0.026,0.888
485500,0.072,0.029,0.898
486000,0.081,0.041,0.879
486500,0.082,0.033,0.885
487000,0.072,0.021,0.906
487500,0.088,0.031,0.880
488000,0.070,0.020,0.909
488500,0.062,0.025,0.913
489000,0.082,0.023,0.895
489500,0.081,0.017,0.903
490000,0.087,0.029,0.884
490500,0.071,0.027,0.901
491000,0.088,0.029,0.884
491500,0.065,0.037,0.898
492000,0.074,0.044,0.881
492500,0.067,0.034,0.900
493000,0.071,0.029,0.901
493500,0.074,0.042,0.884
494000,0.079,0.018,0.903
494500,0.068,0.029,0.903
495000,0.068,0.025,0.908
495500,0.075,0.038,0.886
496000,0.081,0.033,0.886
496500,0.084,0.034,0.883
497000,0.072,0.025,0.902
497500,0.073,0.028,0.899
498000,0.081,0.025,0.894
498500,0.070,0.024,0.905
499000,0.080,0.029,0.891
499500,0.080,0.025,0.895
500000,0.072,0.032,0.896
500500,0.068,0.029,0.902
501000,0.073,0.036,0.890
501500,0.090,0.029,0.881
502000,0.085,0.013,0.902
502500,0.074,0.026,0.899
503000,0.069,0.025,0.906
503500,0.065,0.042,0.894
504000,0.066,0.036,0.898
504500,0.064,0.033,0.903
505000,0.064,0.026,0.910
505500,0.098,0.033,0.870
506000,0.087,0.029,0.883
506500,0.065,0.034,0.902
507000,0.069,0.026,0.905
507500,0.085,0.026,0.889
508000,0.074,0.018,0.907
508500,0.076,0.018,0.906
509000,0.074,0.025,0.900
509500,0.078,0.036,0.886
510000,0.081,0.026,0.893
510500,0.075,0.024,0.901
511000,0.067,0.032,0.902
511500,0.064,0.027,0.909
512000,0.069,0.026,0.905
512500,0.070,0.022,0.907
513000,0.074,0.019,0.907
513500,0.076,0.021,0.903
514000,0.071,0.026,0.903
514500,0.072,0.029,0.899
515000,0.067,0.039,0.894
515500,0.061,0.034,0.905
516000,0.062,0.032,0.906
516500,0.090,0.033,0.876
517000,0.063,0.032,0.905
517500,0.077,0.018,0.905
518000,0.081,0.009,0.911
518500,0.076,0.013,0.911
519000,0.098,0.015,0.888
519500,0.087,0.017,0.896
520000,0.083,0.019,0.898
520500,0.072,0.012,0.915
521000,0.077,0.013,0.909
521500,0.101,0.015,0.885
522000,0.090,0.013,0.896
522500,0.091,0.010,0.899
523000,0.100,0.016,0.884
523500,0.075,0.026,0.899
524000,0.080,0.031,0.889
524500,0.098,0.019,0.883
525000,0.082,0.021,0.898
525500,0.079,0.016,0.905
526000,0.086,0.019,0.895
526500,0.087,0.029,0.884
527000,0.065,0.029,0.906
527500,0.102,0.024,0.873
528000,0.089,0.022,0.888
528500,0.070,0.029,0.901
529000,0.070,0.031,0.898
529500,0.100,0.028,0.872
530000,0.086,0.022,0.892
530500,0.094,0.024,0.883
531000,0.080,0.029,0.891
531500,0.081,0.021,0.899
532000,0.074,0.028,0.898
532500,0.075,0.052,0.872
533000,0.079,0.032,0.890
533500,0.073,0.029,0.898
534000,0.069,0.026,0.905
534500,0.072,0.017,0.911
535000,0.073,0.024,0.903
535500,0.082,0.015,0.903
536000,0.077,0.030,0.892
536500,0.076,0.022,0.902
537000,0.073,0.020,0.906
537500,0.078,0.037,0.885
538000,0.064,0.034,0.902
538500,0.059,0.051,0.890
539000,0.054,0.043,0.902
539500,0.078,0.022,0.900
540000,0.086,0.042,0.873
540500,0.074,0.044,0.882
541000,0.074,0.031,0.894
541500,0.074,0.029,0.897
542000,0.083,0.028,0.890
542500,0.088,0.012,0.900
543000,0.102,0.011,0.888
543500,0.089,0.019,0.891
544000,0.089,0.025,0.886
544500,0.088,0.024,0.889
545000,0.076,0.037,0.886
545500,0.081,0.032,0.887
546000,0.077,0.028,0.895
546500,0.070,0.026,0.904
547000,0.097,0.032,0.871
547500,0.088,0.032,0.879
548000,0.096,0.018,0.886
548500,0.089,0.028,0.884
549000,0.080,0.029,0.891
549500,0.081,0.036,0.883
550000,0.080,0.037,0.883
550500,0.074,0.043,0.883
551000,0.078,0.035,0.887
551500,0.070,0.030,0.900
552000,0.072,0.029,0.899
552500,0.054,0.044,0.901
553000,0.065,0.040,0.895
553500,0.085,0.021,0.895
554000,0.116,0.026,0.858
554500,0.104,0.029,0.866
555000,0.096,0.006,0.898
555500,0.101,0.026,0.873
556000,0.102,0.024,0.873
556500,0.096,0.022,0.882
557000,0.083,0.021,0.896
557500,0.076,0.035,0.888
558000,0.080,0.018,0.903
558500,0.070,0.013,0.917
559000,0.091,0.015,0.894
559500,0.096,0.021,0.883
560000,0.104,0.021,0.876
560500,0.094,0.015,0.892
561000,0.083,0.028,0.890
561500,0.091,0.027,0.881
562000,0.086,0.022,0.892
562500,0.103,0.028,0.870
563000,0.072,0.030,0.897
563500,0.070,0.018,0.912
564000,0.079,0.027,0.894
564500,0.097,0.026,0.877
565000,0.075,0.018,0.906
565500,0.077,0.020,0.902
566000,0.088,0.021,0.890
566500,0.114,0.021,0.866
567000,0.104,0.021,0.875
567500,0.085,0.009,0.907
568000,0.084,0.017,0.900
568500,0.113,0.012,0.875
569000,0.087,0.029,0.883
569500,0.069,0.029,0.903
570000,0.064,0.024,0.912
570500,0.073,0.027,0.900
571000,0.067,0.035,0.899
571500,0.082,0.022,0.896
572000,0.089,0.038,0.873
572500,0.082,0.028,0.890
573000,0.085,0.022,0.893
573500,0.083,0.022,0.895
574000,0.078,0.026,0.896
574500,0.076,0.024,0.901
575000,0.078,0.025,0.898
575500,0.075,0.027,0.897
576000,0.086,0.033,0.881
576500,0.086,0.028,0.886
577000,0.071,0.038,0.891
577500,0.069,0.018,0.914
578000,0.064,0.032,0.904
578500,0.060,0.030,0.909
579000,0.084,0.033,0.883
579500,0.086,0.016,0.897
580000,0.084,0.015,0.902
580500,0.092,0.021,0.887
581000,0.067,0.028,0.906
581500,0.066,0.028,0.907
582000,0.073,0.033,0.894
582500,0.064,0.017,0.919
583000,0.083,0.018,0.899
583500,0.081,0.035,0.884
584000,0.080,0.011,0.909
584500,0.085,0.015,0.901
585000,0.075,0.018,0.906
585500,0.071,0.036,0.893
586000,0.080,0.032,0.888
586500,0.076,0.041,0.883
587000,0.086,0.039,0.874
587500,0.087,0.028,0.885
588000,0.073,0.024,0.902
588500,0.071,0.035,0.894
589000,0.078,0.030,0.892
589500,0.075,0.029,0.895
590000,0.086,0.028,0.887
590500,0.091,0.025,0.884
591000,0.095,0.031,0.874
591500,0.083,0.035,0.882
592000,0.067,0.043,0.890
592500,0.077,0.042,0.882
593000,0.084,0.034,0.882
593500,0.073,0.023,0.903
594000,0.059,0.030,0.910
594500,0.059,0.030,0.910
595000,0.073,0.021,0.905
595500,0.080,0.036,0.884
596000,0.092,0.040,0.869
596500,0.065,0.044,0.891
597000,0.078,0.046,0.876
597500,0.089,0.029,0.882
598000,0.103,0.025,0.872
598500,0.092,0.029,0.879
599000,0.076,0.022,0.901
599500,0.077,0.033,0.890
600000,0.058,0.022,0.920
600500,0.083,0.018,0.900
601000,0.083,0.019,0.898
601500,0.086,0.022,0.891
602000,0.072,0.020,0.907
602500,0.069,0.024,0.908
603000,0.067,0.022,0.911
603500,0.070,0.014,0.916
604000,0.070,0.015,0.915
604500,0.075,0.033,0.891
605000,0.076,0.027,0.897
605500,0.084,0.033,0.883
606000,0.086,0.025,0.888
606500,0.089,0.019,0.892
607000,0.083,0.018,0.899
607500,0.070,0.009,0.921
608000,0.077,0.026,0.896
608500,0.080,0.031,0.889
609000,0.072,0.027,0.900
609500,0.084,0.036,0.880
610000,0.059,0.036,0.905
610500,0.051,0.042,0.907
611000,0.057,0.039,0.904
611500,0.075,0.038,0.887
612000,0.086,0.041,0.872
612500,0.074,0.025,0.900
613000,0.086,0.035,0.879
613500,0.079,0.037,0.884
614000,0.073,0.037,0.889
614500,0.067,0.037,0.896
615000,0.064,0.037,0.899
615500,0.059,0.029,0.911
616000,0.066,0.021,0.913
616500,0.070,0.021,0.908
617000,0.062,0.025,0.912
617500,0.056,0.025,0.919
618000,0.065,0.028,0.908
618500,0.075,0.020,0.904
619000,0.066,0.026,0.908
619500,0.068,0.030,0.902
620000,0.071,0.033,0.895
620500,0.066,0.037,0.896
621000,0.075,0.025,0.899
621500,0.077,0.032,0.892
622000,0.086,0.024,0.890
622500,0.078,0.028,0.895
623000,0.081,0.030,0.889
623500,0.062,0.029,0.908
624000,0.059,0.021,0.920
624500,0.069,0.019,0.912
625000,0.059,0.029,0.911
625500,0.053,0.034,0.913
626000,0.059,0.038,0.902
626500,0.082,0.038,0.880
627000,0.069,0.033,0.898
627500,0.072,0.044,0.884
628000,0.071,0.035,0.893
628500,0.063,0.031,0.906
629000,0.081,0.029,0.890
629500,0.079,0.018,0.904
630000,0.085,0.029,0.887
630500,0.083,0.023,0.894
631000,0.070,0.028,0.901
631500,0.064,0.033,0.903
632000,0.076,0.037,0.886
632500,0.076,0.033,0.891
633000,0.093,0.024,0.882
633500,0.078,0.026,0.896
634000,0.062,0.018,0.920
634500,0.079,0.034,0.888
635000,0.088,0.017,0.896
635500,0.098,0.018,0.884
636000,0.089,0.022,0.888
636500,0.083,0.029,0.888
637000,0.070,0.033,0.898
637500,0.070,0.029,0.901
638000,0.067,0.024,0.909
638500,0.083,0.031,0.886
639000,0.076,0.043,0.881
639500,0.102,0.037,0.861
640000,0.077,0.024,0.898
640500,0.091,0.024,0.885
641000,0.078,0.035,0.887
641500,0.061,0.036,0.902
642000,0.072,0.038,0.890
642500,0.070,0.024,0.906
643000,0.067,0.030,0.903
643500,0.064,0.025,0.911
644000,0.090,0.022,0.888
644500,0.095,0.029,0.876
645000,0.081,0.029,0.890
645500,0.089,0.023,0.887
646000,0.081,0.028,0.892
646500,0.070,0.054,0.875
647000,0.081,0.035,0.884
647500,0.079,0.037,0.884
648000,0.070,0.034,0.896
648500,0.062,0.024,0.913
649000,0.070,0.026,0.904
649500,0.087,0.037,0.875
650000,0.068,0.028,0.904
650500,0.079,0.028,0.894
651000,0.086,0.033,0.882
651500,0.084,0.038,0.878
652000,0.060,0.030,0.909
652500,0.058,0.043,0.899
653000,0.062,0.044,0.893
653500,0.084,0.038,0.878
654000,0.062,0.035,0.903
654500,0.086,0.024,0.890
655000,0.068,0.024,0.908
655500,0.070,0.030,0.900
656000,0.096,0.035,0.869
656500,0.095,0.023,0.882
657000,0.101,0.015,0.885
657500,0.077,0.016,0.906
658000,0.065,0.015,0.920
658500,0.059,0.030,0.911
659000,0.061,0.028,0.912
659500,0.059,0.028,0.914
660000,0.075,0.031,0.893
660500,0.092,0.031,0.876
661000,0.084,0.018,0.899
661500,0.092,0.012,0.896
662000,0.093,0.023,0.884
662500,0.091,0.018,0.892
663000,0.104,0.021,0.875
663500,0.080,0.022,0.898
664000,0.068,0.018,0.914
664500,0.067,0.026,0.907
665000,0.070,0.041,0.889
665500,0.083,0.021,0.896
666000,0.083,0.018,0.899
666500,0.076,0.022,0.901
667000,0.074,0.022,0.904
667500,0.098,0.026,0.876
668000,0.089,0.028,0.884
