time,n_A+p,n_B,n_AB
668500,0.076,0.024,0.900
669000,0.103,0.020,0.877
669500,0.091,0.013,0.896
670000,0.094,0.023,0.883
670500,0.073,0.018,0.908
671000,0.084,0.021,0.896
671500,0.078,0.030,0.892
672000,0.067,0.025,0.908
672500,0.073,0.034,0.893
673000,0.068,0.042,0.890
673500,0.079,0.024,0.897
674000,0.073,0.028,0.900
674500,0.079,0.029,0.892
675000,0.075,0.034,0.892
675500,0.070,0.025,0.905
676000,0.071,0.025,0.903
676500,0.075,0.045,0.880
677000,0.075,0.024,0.900
677500,0.080,0.019,0.901
678000,0.084,0.025,0.891
678500,0.086,0.017,0.898
679000,0.085,0.013,0.902
679500,0.086,0.025,0.890
680000,0.070,0.027,0.902
680500,0.067,0.030,0.903
681000,0.086,0.026,0.888
681500,0.098,0.036,0.866
682000,0.081,0.038,0.881
682500,0.086,0.028,0.887
683000,0.088,0.018,0.893
683500,0.079,0.025,0.896
684000,0.056,0.019,0.925
684500,0.071,0.029,0.899
685000,0.079,0.028,0.893
685500,0.087,0.027,0.885
686000,0.096,0.019,0.885
686500,0.083,0.034,0.884
687000,0.073,0.023,0.903
687500,0.082,0.023,0.895
688000,0.076,0.025,0.898
688500,0.071,0.036,0.893
689000,0.073,0.064,0.863
689500,0.071,0.033,0.897
690000,0.071,0.057,0.873
690500,0.078,0.038,0.884
691000,0.075,0.022,0.903
691500,0.073,0.034,0.893
692000,0.074,0.024,0.901
692500,0.070,0.020,0.910
693000,0.090,0.021,0.890
693500,0.092,0.029,0.879
694000,0.073,0.034,0.892
694500,0.071,0.038,0.890
695000,0.070,0.027,0.903
695500,0.085,0.026,0.889
696000,0.089,0.035,0.877
696500,0.080,0.038,0.882
697000,0.077,0.052,0.870
697500,0.079,0.047,0.874
698000,0.071,0.040,0.890
698500,0.070,0.041,0.889
699000,0.074,0.023,0.903
699500,0.079,0.017,0.904
700000,0.080,0.021,0.899
700500,0.087,0.036,0.876
701000,0.075,0.034,0.891
701500,0.082,0.040,0.878
702000,0.077,0.037,0.886
702500,0.084,0.024,0.892
703000,0.075,0.025,0.901
703500,0.077,0.022,0.901
704000,0.086,0.024,0.891
704500,0.080,0.026,0.894
705000,0.074,0.032,0.895
705500,0.096,0.032,0.873
706000,0.084,0.028,0.888
706500,0.081,0.021,0.898
707000,0.074,0.032,0.895
707500,0.073,0.021,0.905
708000,0.070,0.028,0.902
708500,0.095,0.025,0.880
709000,0.083,0.034,0.883
709500,0.082,0.034,0.884
710000,0.081,0.039,0.880
710500,0.070,0.027,0.903
711000,0.055,0.018,0.927
711500,0.075,0.017,0.909
712000,0.076,0.018,0.905
712500,0.076,0.021,0.904
713000,0.061,0.029,0.910
713500,0.075,0.029,0.895
714000,0.077,0.038,0.884
714500,0.088,0.026,0.886
715000,0.096,0.027,0.877
715500,0.080,0.024,0.897
716000,0.070,0.035,0.894
716500,0.067,0.025,0.909
717000,0.061,0.037,0.902
717500,0.078,0.034,0.888
718000,0.071,0.036,0.892
718500,0.081,0.031,0.888
719000,0.076,0.041,0.884
719500,0.086,0.037,0.876
720000,0.073,0.039,0.888
720500,0.065,0.032,0.903
721000,0.075,0.043,0.882
721500,0.079,0.032,0.890
722000,0.070,0.025,0.905
722500,0.082,0.029,0.889
723000,0.073,0.018,0.908
723500,0.080,0.024,0.896
724000,0.074,0.037,0.889
724500,0.068,0.044,0.887
725000,0.077,0.032,0.890
725500,0.067,0.029,0.904
726000,0.092,0.035,0.874
726500,0.087,0.028,0.885
727000,0.071,0.029,0.899
727500,0.073,0.025,0.902
728000,0.092,0.027,0.880
728500,0.091,0.022,0.887
729000,0.099,0.030,0.871
729500,0.101,0.024,0.876
730000,0.099,0.021,0.881
730500,0.085,0.023,0.892
731000,0.087,0.038,0.874
731500,0.088,0.043,0.869
732000,0.096,0.015,0.889
732500,0.084,0.013,0.903
733000,0.079,0.017,0.905
733500,0.082,0.028,0.891
734000,0.080,0.029,0.891
734500,0.085,0.020,0.895
735000,0.102,0.022,0.875
735500,0.087,0.013,0.901
736000,0.090,0.013,0.898
736500,0.093,0.020,0.886
737000,0.105,0.022,0.873
737500,0.084,0.026,0.890
738000,0.084,0.029,0.888
738500,0.066,0.030,0.904
739000,0.070,0.035,0.895
739500,0.069,0.026,0.905
740000,0.072,0.041,0.887
740500,0.076,0.029,0.894
741000,0.088,0.024,0.888
741500,0.068,0.038,0.894
742000,0.066,0.024,0.910
742500,0.070,0.025,0.905
743000,0.079,0.026,0.895
743500,0.086,0.013,0.900
744000,0.093,0.013,0.893
744500,0.084,0.013,0.903
745000,0.073,0.012,0.915
745500,0.069,0.017,0.914
746000,0.076,0.024,0.901
746500,0.062,0.027,0.910
747000,0.084,0.032,0.884
747500,0.065,0.027,0.908
748000,0.077,0.029,0.893
748500,0.076,0.037,0.886
749000,0.086,0.034,0.880
749500,0.075,0.030,0.895
750000,0.069,0.042,0.889
750500,0.062,0.032,0.906
751000,0.063,0.037,0.900
751500,0.070,0.041,0.889
752000,0.069,0.046,0.885
752500,0.073,0.029,0.898
753000,0.065,0.053,0.882
753500,0.059,0.039,0.902
754000,0.070,0.025,0.905
754500,0.083,0.031,0.886
755000,0.069,0.029,0.902
755500,0.063,0.038,0.899
756000,0.074,0.033,0.892
756500,0.078,0.019,0.903
757000,0.074,0.021,0.904
757500,0.070,0.023,0.907
758000,0.060,0.043,0.896
758500,0.075,0.046,0.878
759000,0.065,0.024,0.911
759500,0.076,0.026,0.898
760000,0.083,0.043,0.874
760500,0.072,0.037,0.891
761000,0.068,0.021,0.911
761500,0.063,0.034,0.903
762000,0.048,0.027,0.925
762500,0.077,0.043,0.880
763000,0.074,0.044,0.881
763500,0.082,0.031,0.887
764000,0.075,0.030,0.895
764500,0.083,0.019,0.898
765000,0.083,0.024,0.893
765500,0.068,0.029,0.903
766000,0.074,0.026,0.900
766500,0.076,0.015,0.909
767000,0.086,0.019,0.895
767500,0.070,0.021,0.909
768000,0.070,0.024,0.907
768500,0.075,0.034,0.892
769000,0.075,0.030,0.894
769500,0.083,0.029,0.888
770000,0.084,0.040,0.876
770500,0.080,0.048,0.873
771000,0.062,0.040,0.898
771500,0.057,0.039,0.904
772000,0.061,0.032,0.906
772500,0.079,0.029,0.892
773000,0.066,0.033,0.902
773500,0.070,0.035,0.895
774000,0.060,0.053,0.886
774500,0.074,0.040,0.885
775000,0.061,0.039,0.900
775500,0.081,0.037,0.882
776000,0.077,0.033,0.890
776500,0.080,0.031,0.889
777000,0.070,0.022,0.907
777500,0.069,0.026,0.905
778000,0.072,0.028,0.900
778500,0.084,0.037,0.879
779000,0.067,0.038,0.895
779500,0.064,0.022,0.914
780000,0.082,0.023,0.895
780500,0.079,0.022,0.899
781000,0.086,0.026,0.888
781500,0.083,0.022,0.895
782000,0.081,0.029,0.890
782500,0.081,0.024,0.896
783000,0.077,0.025,0.897
783500,0.069,0.033,0.898
784000,0.062,0.028,0.910
784500,0.066,0.037,0.897
785000,0.062,0.030,0.907
785500,0.090,0.037,0.872
786000,0.067,0.043,0.890
786500,0.079,0.020,0.901
787000,0.065,0.040,0.895
787500,0.074,0.043,0.883
788000,0.067,0.036,0.897
788500,0.069,0.025,0.907
789000,0.103,0.022,0.874
789500,0.115,0.032,0.853
790000,0.097,0.021,0.882
790500,0.074,0.018,0.908
791000,0.074,0.030,0.895
791500,0.064,0.041,0.895
792000,0.081,0.040,0.880
792500,0.075,0.032,0.894
793000,0.075,0.034,0.891
793500,0.074,0.036,0.889
794000,0.070,0.040,0.890
794500,0.068,0.043,0.890
795000,0.064,0.035,0.901
795500,0.075,0.019,0.905
796000,0.082,0.029,0.890
796500,0.085,0.028,0.888
797000,0.093,0.035,0.872
797500,0.082,0.030,0.888
798000,0.090,0.025,0.885
798500,0.081,0.025,0.895
799000,0.085,0.033,0.882
799500,0.070,0.037,0.893
800000,0.070,0.025,0.904
800500,0.083,0.026,0.891
801000,0.074,0.014,0.912
801500,0.086,0.022,0.891
802000,0.076,0.027,0.896
802500,0.064,0.048,0.888
803000,0.059,0.035,0.907
803500,0.067,0.028,0.906
804000,0.074,0.035,0.891
804500,0.072,0.041,0.887
805000,0.062,0.040,0.898
805500,0.068,0.050,0.882
806000,0.061,0.041,0.898
806500,0.070,0.046,0.884
807000,0.059,0.029,0.912
807500,0.073,0.025,0.901
808000,0.073,0.030,0.897
808500,0.067,0.032,0.902
809000,0.081,0.035,0.884
809500,0.072,0.029,0.899
810000,0.088,0.028,0.884
810500,0.078,0.019,0.903
811000,0.086,0.018,0.897
811500,0.071,0.026,0.903
812000,0.066,0.038,0.896
812500,0.071,0.037,0.891
813000,0.083,0.030,0.887
813500,0.081,0.026,0.893
814000,0.070,0.026,0.903
814500,0.066,0.027,0.907
815000,0.065,0.029,0.906
815500,0.056,0.038,0.905
816000,0.069,0.025,0.906
816500,0.081,0.023,0.896
817000,0.070,0.021,0.909
817500,0.076,0.024,0.901
818000,0.074,0.032,0.894
818500,0.071,0.030,0.898
819000,0.097,0.015,0.888
819500,0.084,0.021,0.895
820000,0.081,0.029,0.890
820500,0.071,0.024,0.905
821000,0.091,0.021,0.888
821500,0.080,0.022,0.898
822000,0.084,0.022,0.894
822500,0.082,0.015,0.904
823000,0.084,0.033,0.884
823500,0.086,0.022,0.892
824000,0.084,0.016,0.900
824500,0.094,0.018,0.888
825000,0.098,0.017,0.886
825500,0.089,0.032,0.880
826000,0.077,0.018,0.904
826500,0.074,0.026,0.900
827000,0.072,0.034,0.895
827500,0.079,0.027,0.894
828000,0.071,0.023,0.905
828500,0.067,0.035,0.898
829000,0.055,0.036,0.909
829500,0.076,0.026,0.898
830000,0.054,0.039,0.906
830500,0.072,0.032,0.897
831000,0.069,0.036,0.895
831500,0.082,0.033,0.885
832000,0.088,0.034,0.878
832500,0.068,0.028,0.904
833000,0.073,0.029,0.898
833500,0.076,0.022,0.902
834000,0.076,0.018,0.907
834500,0.073,0.028,0.898
835000,0.077,0.024,0.899
835500,0.073,0.020,0.907
836000,0.080,0.031,0.889
836500,0.082,0.038,0.880
837000,0.076,0.025,0.898
837500,0.073,0.028,0.898
838000,0.070,0.028,0.902
838500,0.066,0.032,0.902
839000,0.071,0.022,0.906
839500,0.084,0.032,0.884
840000,0.096,0.026,0.878
840500,0.090,0.015,0.895
841000,0.079,0.013,0.909
841500,0.100,0.021,0.879
842000,0.112,0.017,0.871
842500,0.095,0.017,0.888
843000,0.084,0.030,0.886
843500,0.072,0.030,0.898
844000,0.087,0.019,0.894
844500,0.074,0.011,0.915
845000,0.097,0.015,0.889
845500,0.077,0.019,0.904
846000,0.082,0.026,0.892
846500,0.085,0.020,0.895
847000,0.067,0.041,0.893
847500,0.070,0.044,0.886
848000,0.084,0.030,0.886
848500,0.092,0.019,0.888
849000,0.079,0.021,0.901
849500,0.097,0.035,0.868
850000,0.083,0.022,0.895
850500,0.098,0.029,0.873
851000,0.083,0.040,0.878
851500,0.081,0.032,0.888
852000,0.082,0.018,0.901
852500,0.096,0.026,0.878
853000,0.089,0.024,0.887
853500,0.087,0.036,0.876
854000,0.084,0.025,0.892
854500,0.088,0.015,0.897
855000,0.076,0.022,0.901
855500,0.076,0.032,0.892
856000,0.083,0.032,0.885
856500,0.077,0.036,0.887
857000,0.075,0.025,0.900
857500,0.077,0.022,0.901
858000,0.068,0.025,0.906
858500,0.085,0.021,0.895
859000,0.096,0.011,0.893
859500,0.077,0.021,0.902
860000,0.064,0.020,0.916
860500,0.086,0.026,0.888
861000,0.098,0.023,0.879
861500,0.107,0.036,0.856
862000,0.079,0.035,0.887
862500,0.083,0.034,0.883
863000,0.068,0.020,0.912
863500,0.074,0.023,0.903
864000,0.073,0.030,0.896
864500,0.067,0.037,0.896
865000,0.070,0.028,0.902
865500,0.082,0.025,0.893
866000,0.086,0.024,0.891
866500,0.094,0.021,0.885
867000,0.097,0.028,0.876
867500,0.107,0.025,0.868
868000,0.100,0.028,0.872
868500,0.069,0.033,0.898
869000,0.084,0.035,0.882
869500,0.070,0.026,0.903
870000,0.077,0.028,0.895
870500,0.073,0.031,0.895
871000,0.088,0.029,0.883
871500,0.087,0.023,0.889
872000,0.105,0.019,0.876
872500,0.089,0.027,0.883
873000,0.085,0.023,0.892
873500,0.076,0.033,0.890
874000,0.074,0.026,0.900
874500,0.062,0.027,0.910
875000,0.070,0.033,0.897
875500,0.071,0.015,0.914
876000,0.067,0.019,0.914
876500,0.087,0.034,0.878
877000,0.077,0.026,0.896
877500,0.071,0.020,0.908
878000,0.061,0.025,0.914
878500,0.054,0.025,0.921
879000,0.071,0.025,0.903
879500,0.082,0.033,0.885
880000,0.085,0.035,0.880
880500,0.087,0.026,0.886
881000,0.082,0.028,0.891
881500,0.096,0.011,0.893
882000,0.092,0.034,0.873
882500,0.073,0.028,0.900
883000,0.069,0.037,0.894
883500,0.077,0.032,0.891
884000,0.082,0.033,0.886
884500,0.073,0.034,0.893
885000,0.080,0.023,0.897
885500,0.064,0.025,0.912
886000,0.087,0.018,0.894
886500,0.085,0.026,0.889
887000,0.074,0.038,0.887
887500,0.082,0.037,0.881
888000,0.094,0.028,0.878
888500,0.093,0.035,0.872
889000,0.067,0.034,0.900
889500,0.082,0.030,0.888
890000,0.079,0.019,0.902
890500,0.072,0.023,0.905
891000,0.066,0.026,0.907
891500,0.073,0.032,0.895
892000,0.073,0.019,0.907
892500,0.082,0.022,0.896
893000,0.099,0.030,0.871
893500,0.089,0.034,0.877
894000,0.075,0.027,0.897
894500,0.099,0.028,0.874
895000,0.066,0.038,0.896
895500,0.066,0.032,0.902
896000,0.092,0.026,0.882
896500,0.102,0.027,0.871
897000,0.094,0.015,0.892
897500,0.080,0.025,0.895
898000,0.073,0.041,0.886
898500,0.076,0.035,0.890
899000,0.062,0.028,0.910
899500,0.064,0.021,0.915
900000,0.065,0.036,0.899
900500,0.084,0.032,0.884
901000,0.076,0.019,0.905
901500,0.066,0.029,0.905
902000,0.084,0.033,0.884
902500,0.084,0.027,0.889
903000,0.100,0.018,0.883
903500,0.093,0.028,0.878
904000,0.080,0.032,0.888
904500,0.095,0.026,0.879
905000,0.086,0.022,0.892
905500,0.082,0.011,0.907
906000,0.081,0.022,0.897
906500,0.089,0.015,0.897
907000,0.090,0.025,0.884
907500,0.108,0.026,0.866
908000,0.081,0.048,0.872
908500,0.073,0.044,0.882
909000,0.082,0.033,0.885
909500,0.081,0.020,0.899
910000,0.072,0.025,0.902
910500,0.080,0.027,0.893
911000,0.085,0.025,0.890
911500,0.082,0.018,0.900
912000,0.081,0.017,0.902
912500,0.083,0.037,0.880
913000,0.074,0.033,0.892
913500,0.093,0.027,0.880
914000,0.085,0.039,0.876
914500,0.070,0.034,0.895
915000,0.081,0.026,0.893
915500,0.071,0.018,0.911
916000,0.071,0.032,0.896
916500,0.068,0.029,0.903
917000,0.078,0.015,0.907
917500,0.074,0.025,0.900
918000,0.079,0.029,0.893
918500,0.075,0.022,0.902
919000,0.080,0.022,0.898
919500,0.072,0.033,0.896
920000,0.070,0.019,0.910
920500,0.078,0.033,0.890
921000,0.088,0.028,0.884
921500,0.072,0.034,0.895
922000,0.081,0.045,0.874
922500,0.091,0.040,0.869
923000,0.081,0.040,0.879
923500,0.079,0.040,0.882
924000,0.075,0.027,0.897
924500,0.070,0.029,0.901
925000,0.069,0.025,0.906
925500,0.079,0.034,0.887
926000,0.071,0.027,0.901
926500,0.067,0.032,0.901
927000,0.070,0.046,0.883
927500,0.056,0.046,0.897
928000,0.057,0.064,0.879
928500,0.067,0.069,0.865
929000,0.066,0.056,0.879
929500,0.072,0.050,0.878
930000,0.069,0.058,0.873
930500,0.070,0.036,0.894
931000,0.066,0.022,0.912
931500,0.075,0.026,0.898
932000,0.070,0.041,0.889
932500,0.059,0.018,0.924
933000,0.077,0.028,0.895
933500,0.110,0.016,0.874
934000,0.097,0.021,0.883
934500,0.076,0.022,0.902
935000,0.066,0.037,0.896
935500,0.082,0.029,0.889
936000,0.082,0.028,0.891
936500,0.075,0.035,0.890
937000,0.083,0.024,0.893
937500,0.090,0.029,0.880
938000,0.083,0.029,0.888
938500,0.067,0.024,0.910
939000,0.080,0.034,0.887
939500,0.079,0.032,0.889
940000,0.078,0.046,0.876
940500,0.073,0.036,0.891
941000,0.085,0.026,0.889
941500,0.072,0.022,0.906
942000,0.074,0.033,0.893
942500,0.067,0.018,0.916
943000,0.086,0.026,0.887
943500,0.080,0.035,0.886
944000,0.082,0.036,0.882
944500,0.074,0.030,0.895
945000,0.072,0.046,0.881
945500,0.065,0.049,0.887
946000,0.062,0.028,0.909
946500,0.069,0.025,0.907
947000,0.076,0.029,0.894
947500,0.076,0.025,0.899
948000,0.091,0.023,0.886
948500,0.072,0.013,0.915
949000,0.067,0.021,0.912
949500,0.073,0.025,0.902
950000,0.070,0.030,0.899
950500,0.069,0.036,0.895
951000,0.071,0.032,0.897
951500,0.082,0.025,0.894
952000,0.082,0.033,0.885
952500,0.086,0.031,0.883
953000,0.064,0.025,0.912
953500,0.061,0.017,0.922
954000,0.079,0.029,0.892
954500,0.074,0.025,0.902
955000,0.087,0.030,0.882
955500,0.082,0.033,0.885
956000,0.071,0.021,0.908
956500,0.056,0.022,0.921
957000,0.082,0.022,0.896
957500,0.087,0.026,0.886
958000,0.083,0.037,0.880
958500,0.086,0.035,0.879
959000,0.071,0.021,0.907
959500,0.061,0.033,0.905
960000,0.083,0.028,0.889
960500,0.061,0.020,0.918
961000,0.068,0.030,0.901
961500,0.071,0.025,0.903
962000,0.064,0.035,0.901
962500,0.076,0.034,0.889
963000,0.062,0.034,0.903
963500,0.073,0.030,0.897
964000,0.079,0.037,0.884
964500,0.092,0.028,0.880
965000,0.097,0.012,0.891
965500,0.093,0.028,0.879
966000,0.079,0.026,0.895
966500,0.079,0.034,0.888
967000,0.070,0.037,0.893
967500,0.054,0.040,0.906
968000,0.081,0.037,0.882
968500,0.076,0.018,0.906
969000,0.073,0.029,0.897
969500,0.071,0.036,0.893
970000,0.074,0.042,0.884
970500,0.073,0.033,0.895
971000,0.085,0.029,0.886
971500,0.081,0.026,0.893
972000,0.099,0.025,0.877
972500,0.076,0.022,0.901
973000,0.083,0.053,0.864
973500,0.077,0.042,0.881
974000,0.066,0.042,0.892
974500,0.070,0.048,0.882
975000,0.063,0.045,0.892
975500,0.059,0.044,0.897
976000,0.069,0.043,0.889
976500,0.072,0.026,0.901
977000,0.065,0.035,0.900
977500,0.058,0.035,0.907
978000,0.068,0.032,0.900
978500,0.064,0.034,0.902
979000,0.074,0.028,0.898
979500,0.075,0.029,0.895
980000,0.072,0.029,0.898
980500,0.067,0.051,0.882
981000,0.070,0.034,0.896
981500,0.076,0.045,0.879
982000,0.082,0.031,0.887
982500,0.074,0.027,0.898
983000,0.077,0.018,0.905
983500,0.082,0.018,0.900
984000,0.083,0.032,0.885
984500,0.087,0.019,0.894
985000,0.073,0.037,0.889
985500,0.075,0.046,0.879
986000,0.058,0.035,0.907
986500,0.069,0.033,0.899
987000,0.069,0.028,0.904
987500,0.067,0.054,0.879
988000,0.057,0.033,0.910
988500,0.070,0.033,0.897
989000,0.082,0.018,0.901
989500,0.071,0.015,0.915
990000,0.069,0.025,0.906
990500,0.094,0.022,0.884
991000,0.087,0.021,0.892
991500,0.078,0.025,0.897
992000,0.102,0.021,0.877
992500,0.088,0.022,0.889
993000,0.097,0.028,0.876
993500,0.102,0.015,0.884
994000,0.093,0.018,0.888
994500,0.082,0.017,0.902
995000,0.086,0.017,0.897
995500,0.076,0.034,0.890
996000,0.070,0.019,0.910
996500,0.077,0.025,0.898
997000,0.085,0.014,0.901
997500,0.077,0.019,0.903
998000,0.071,0.025,0.904
998500,0.077,0.014,0.908
999000,0.062,0.023,0.915
999500,0.066,0.031,0.903
1000000,0.079,0.029,0.892
