time,n_A+p,n_B,n_AB
500,0.030,0.854,0.116
1000,0.030,0.643,0.327
1500,0.030,0.527,0.443
2000,0.030,0.458,0.512
2500,0.031,0.362,0.607
3000,0.036,0.327,0.637
3500,0.038,0.285,0.677
4000,0.030,0.330,0.640
4500,0.038,0.371,0.591
5000,0.043,0.374,0.583
5500,0.030,0.394,0.576
6000,0.033,0.368,0.599
6500,0.048,0.338,0.614
7000,0.065,0.247,0.688
7500,0.076,0.228,0.696
8000,0.097,0.172,0.731
8500,0.165,0.103,0.732
9000,0.301,0.031,0.668
9500,0.440,0.014,0.546
10000,0.519,0.000,0.481
10500,0.568,0.000,0.432
11000,0.653,0.000,0.347
11500,0.657,0.000,0.343
12000,0.645,0.000,0.355
12500,0.625,0.000,0.375
13000,0.637,0.000,0.363
13500,0.635,0.000,0.365
14000,0.604,0.000,0.396
14500,0.649,0.000,0.351
15000,0.581,0.000,0.419
15500,0.649,0.000,0.351
16000,0.630,0.000,0.370
16500,0.673,0.000,0.327
17000,0.585,0.000,0.415
17500,0.583,0.003,0.414
18000,0.658,0.000,0.342
18500,0.592,0.000,0.408
19000,0.593,0.000,0.407
19500,0.632,0.000,0.368
20000,0.654,0.000,0.346
20500,0.665,0.000,0.335
21000,0.631,0.000,0.369
21500,0.668,0.000,0.332
22000,0.599,0.000,0.401
22500,0.679,0.000,0.321
23000,0.603,0.000,0.397
23500,0.559,0.000,0.441
24000,0.506,0.000,0.494
24500,0.494,0.001,0.505
25000,0.471,0.001,0.528
25500,0.593,0.001,0.406
26000,0.617,0.000,0.383
26500,0.609,0.000,0.391
27000,0.660,0.000,0.340
27500,0.638,0.000,0.362
28000,0.659,0.000,0.341
28500,0.652,0.000,0.348
29000,0.636,0.000,0.364
29500,0.626,0.000,0.374
30000,0.597,0.000,0.403
30500,0.626,0.000,0.374
31000,0.602,0.000,0.398
31500,0.666,0.000,0.334
32000,0.610,0.000,0.390
32500,0.669,0.000,0.331
33000,0.652,0.000,0.348
33500,0.594,0.000,0.406
34000,0.649,0.000,0.351
34500,0.731,0.000,0.269
35000,0.675,0.000,0.325
35500,0.696,0.000,0.304
36000,0.632,0.000,0.368
36500,0.635,0.000,0.365
37000,0.711,0.000,0.289
37500,0.605,0.000,0.395
38000,0.632,0.000,0.368
38500,0.653,0.000,0.347
39000,0.664,0.000,0.336
39500,0.724,0.000,0.276
40000,0.658,0.000,0.342
40500,0.656,0.000,0.344
41000,0.660,0.000,0.340
41500,0.675,0.000,0.325
42000,0.704,0.000,0.296
42500,0.689,0.000,0.311
43000,0.675,0.000,0.325
43500,0.652,0.000,0.348
44000,0.614,0.000,0.386
44500,0.619,0.000,0.381
45000,0.646,0.000,0.354
45500,0.645,0.000,0.355
46000,0.690,0.000,0.310
46500,0.625,0.000,0.375
47000,0.674,0.000,0.326
47500,0.637,0.000,0.363
48000,0.661,0.000,0.339
48500,0.718,0.000,0.282
49000,0.682,0.000,0.318
49500,0.685,0.000,0.315
50000,0.725,0.000,0.275
50500,0.752,0.000,0.248
51000,0.707,0.000,0.293
51500,0.635,0.000,0.365
52000,0.550,0.000,0.450
52500,0.523,0.000,0.477
53000,0.559,0.000,0.441
53500,0.634,0.000,0.366
54000,0.557,0.000,0.443
54500,0.552,0.000,0.448
55000,0.569,0.000,0.431
55500,0.537,0.000,0.463
56000,0.584,0.000,0.416
56500,0.642,0.000,0.358
57000,0.609,0.000,0.391
57500,0.609,0.004,0.387
58000,0.686,0.000,0.314
58500,0.631,0.000,0.369
59000,0.611,0.000,0.389
59500,0.646,0.000,0.354
60000,0.643,0.000,0.357
60500,0.624,0.000,0.376
61000,0.602,0.000,0.398
61500,0.601,0.000,0.399
62000,0.610,0.000,0.390
62500,0.609,0.000,0.391
63000,0.646,0.000,0.354
63500,0.655,0.000,0.345
64000,0.653,0.000,0.347
64500,0.704,0.000,0.296
65000,0.709,0.000,0.291
65500,0.714,0.000,0.286
66000,0.677,0.000,0.323
66500,0.675,0.000,0.325
67000,0.714,0.000,0.286
67500,0.693,0.000,0.307
68000,0.675,0.000,0.325
68500,0.707,0.000,0.293
69000,0.592,0.000,0.408
69500,0.512,0.000,0.488
70000,0.562,0.000,0.438
70500,0.590,0.000,0.410
71000,0.625,0.000,0.375
71500,0.677,0.000,0.323
72000,0.681,0.000,0.319
72500,0.700,0.000,0.300
73000,0.693,0.000,0.307
73500,0.670,0.000,0.330
74000,0.644,0.000,0.356
74500,0.718,0.000,0.282
75000,0.694,0.000,0.306
75500,0.647,0.000,0.353
76000,0.635,0.000,0.365
76500,0.651,0.000,0.349
77000,0.668,0.000,0.332
77500,0.671,0.000,0.329
78000,0.670,0.000,0.330
78500,0.640,0.000,0.360
79000,0.665,0.000,0.335
79500,0.630,0.000,0.370
80000,0.633,0.000,0.367
80500,0.655,0.000,0.345
81000,0.590,0.000,0.410
81500,0.647,0.000,0.353
82000,0.636,0.000,0.364
82500,0.650,0.000,0.350
83000,0.642,0.000,0.358
83500,0.567,0.007,0.426
84000,0.504,0.011,0.485
84500,0.514,0.001,0.485
85000,0.558,0.000,0.442
85500,0.660,0.000,0.340
86000,0.651,0.000,0.349
86500,0.581,0.000,0.419
87000,0.635,0.000,0.365
87500,0.577,0.005,0.418
88000,0.518,0.000,0.482
88500,0.576,0.000,0.424
89000,0.526,0.000,0.474
89500,0.476,0.001,0.523
90000,0.528,0.000,0.472
90500,0.547,0.000,0.453
91000,0.579,0.000,0.421
91500,0.608,0.000,0.392
92000,0.603,0.000,0.397
92500,0.623,0.000,0.377
93000,0.600,0.000,0.400
93500,0.618,0.000,0.382
94000,0.584,0.000,0.416
94500,0.595,0.000,0.405
95000,0.568,0.000,0.432
95500,0.635,0.000,0.365
96000,0.596,0.000,0.404
96500,0.559,0.008,0.433
97000,0.592,0.001,0.407
97500,0.532,0.000,0.468
98000,0.553,0.000,0.447
98500,0.581,0.000,0.419
99000,0.523,0.000,0.477
99500,0.593,0.000,0.407
100000,0.609,0.000,0.391
100500,0.573,0.000,0.427
101000,0.626,0.000,0.374
101500,0.678,0.000,0.322
102000,0.622,0.000,0.378
102500,0.614,0.000,0.386
103000,0.610,0.000,0.390
103500,0.628,0.000,0.372
104000,0.664,0.000,0.336
104500,0.616,0.000,0.384
105000,0.640,0.000,0.360
105500,0.602,0.000,0.398
106000,0.535,0.000,0.465
106500,0.591,0.000,0.409
107000,0.580,0.000,0.420
107500,0.612,0.000,0.388
108000,0.587,0.000,0.413
108500,0.631,0.000,0.369
109000,0.608,0.000,0.392
109500,0.639,0.000,0.361
110000,0.681,0.000,0.319
110500,0.672,0.000,0.328
111000,0.712,0.000,0.288
111500,0.676,0.000,0.324
112000,0.679,0.000,0.321
112500,0.731,0.000,0.269
113000,0.672,0.000,0.328
113500,0.674,0.000,0.326
114000,0.668,0.000,0.332
114500,0.615,0.000,0.385
115000,0.664,0.000,0.336
115500,0.694,0.000,0.306
116000,0.605,0.000,0.395
116500,0.582,0.000,0.418
117000,0.660,0.000,0.340
117500,0.628,0.000,0.372
118000,0.656,0.000,0.344
118500,0.698,0.000,0.302
119000,0.642,0.000,0.358
119500,0.689,0.000,0.311
120000,0.684,0.000,0.316
120500,0.705,0.000,0.295
121000,0.691,0.000,0.309
121500,0.684,0.000,0.316
122000,0.544,0.000,0.456
122500,0.623,0.000,0.377
123000,0.564,0.007,0.429
123500,0.609,0.000,0.391
124000,0.619,0.000,0.381
124500,0.617,0.000,0.383
125000,0.683,0.000,0.317
125500,0.663,0.000,0.337
126000,0.643,0.002,0.355
126500,0.621,0.000,0.379
127000,0.582,0.000,0.418
127500,0.612,0.000,0.388
128000,0.655,0.000,0.345
128500,0.619,0.000,0.381
129000,0.606,0.000,0.394
129500,0.644,0.000,0.356
130000,0.600,0.000,0.400
130500,0.664,0.000,0.336
131000,0.662,0.000,0.338
131500,0.703,0.000,0.297
132000,0.655,0.000,0.345
132500,0.660,0.000,0.340
133000,0.653,0.000,0.347
133500,0.748,0.000,0.252
134000,0.758,0.000,0.242
134500,0.690,0.000,0.310
135000,0.675,0.000,0.325
135500,0.691,0.000,0.309
136000,0.696,0.000,0.304
136500,0.681,0.000,0.319
137000,0.663,0.000,0.337
137500,0.691,0.000,0.309
138000,0.584,0.000,0.416
138500,0.512,0.000,0.488
139000,0.628,0.000,0.372
139500,0.657,0.000,0.343
140000,0.636,0.000,0.364
140500,0.689,0.000,0.311
141000,0.703,0.000,0.297
141500,0.642,0.000,0.358
142000,0.658,0.000,0.342
142500,0.694,0.000,0.306
143000,0.739,0.000,0.261
143500,0.815,0.000,0.185
144000,0.795,0.000,0.205
144500,0.762,0.000,0.238
145000,0.746,0.000,0.254
145500,0.742,0.000,0.258
146000,0.637,0.000,0.363
146500,0.660,0.000,0.340
147000,0.540,0.000,0.460
147500,0.579,0.000,0.421
148000,0.600,0.000,0.400
148500,0.666,0.000,0.334
149000,0.674,0.000,0.326
149500,0.642,0.000,0.358
150000,0.601,0.000,0.399
150500,0.653,0.000,0.347
151000,0.810,0.000,0.190
151500,0.659,0.000,0.341
152000,0.712,0.000,0.288
152500,0.653,0.000,0.347
153000,0.625,0.000,0.375
153500,0.675,0.000,0.325
154000,0.662,0.000,0.338
154500,0.617,0.000,0.383
155000,0.613,0.000,0.387
155500,0.632,0.000,0.368
156000,0.590,0.000,0.410
156500,0.614,0.000,0.386
157000,0.652,0.000,0.348
157500,0.659,0.000,0.341
158000,0.657,0.000,0.343
158500,0.633,0.000,0.367
159000,0.495,0.000,0.505
159500,0.615,0.000,0.385
160000,0.650,0.000,0.350
160500,0.573,0.000,0.427
161000,0.549,0.000,0.451
161500,0.585,0.000,0.415
162000,0.554,0.000,0.446
162500,0.614,0.000,0.386
163000,0.675,0.000,0.325
163500,0.679,0.000,0.321
164000,0.651,0.000,0.349
164500,0.599,0.000,0.401
165000,0.562,0.000,0.438
165500,0.572,0.000,0.428
166000,0.539,0.000,0.461
166500,0.609,0.000,0.391
167000,0.707,0.000,0.293
167500,0.601,0.000,0.399
168000,0.572,0.000,0.428
168500,0.508,0.002,0.490
169000,0.584,0.000,0.416
169500,0.599,0.000,0.401
170000,0.708,0.000,0.292
170500,0.714,0.000,0.286
171000,0.755,0.000,0.245
171500,0.660,0.000,0.340
172000,0.661,0.000,0.339
172500,0.626,0.000,0.374
173000,0.598,0.000,0.402
173500,0.567,0.000,0.433
174000,0.532,0.000,0.468
174500,0.614,0.000,0.386
175000,0.641,0.000,0.359
175500,0.568,0.000,0.432
176000,0.589,0.000,0.411
176500,0.662,0.000,0.338
177000,0.614,0.000,0.386
177500,0.680,0.000,0.320
178000,0.720,0.000,0.280
178500,0.715,0.000,0.285
179000,0.673,0.000,0.327
179500,0.669,0.000,0.331
180000,0.653,0.000,0.347
180500,0.637,0.000,0.363
181000,0.603,0.000,0.397
181500,0.590,0.000,0.410
182000,0.646,0.000,0.354
182500,0.633,0.000,0.367
183000,0.680,0.000,0.320
183500,0.648,0.000,0.352
184000,0.613,0.008,0.379
184500,0.635,0.000,0.365
185000,0.637,0.000,0.363
185500,0.607,0.000,0.393
186000,0.672,0.000,0.328
186500,0.670,0.000,0.330
187000,0.661,0.000,0.339
187500,0.604,0.000,0.396
188000,0.627,0.000,0.373
188500,0.638,0.000,0.362
189000,0.650,0.000,0.350
189500,0.622,0.000,0.378
190000,0.636,0.000,0.364
190500,0.559,0.000,0.441
191000,0.593,0.000,0.407
191500,0.551,0.000,0.449
192000,0.505,0.000,0.495
192500,0.573,0.000,0.427
193000,0.559,0.000,0.441
193500,0.594,0.001,0.405
194000,0.630,0.000,0.370
194500,0.641,0.000,0.359
195000,0.559,0.000,0.441
195500,0.604,0.000,0.396
196000,0.639,0.000,0.361
196500,0.552,0.000,0.448
197000,0.602,0.000,0.398
197500,0.593,0.000,0.407
198000,0.667,0.000,0.333
198500,0.637,0.000,0.363
199000,0.706,0.000,0.294
199500,0.644,0.000,0.356
200000,0.678,0.000,0.322
200500,0.567,0.000,0.433
201000,0.573,0.000,0.427
201500,0.576,0.000,0.424
202000,0.612,0.001,0.387
202500,0.583,0.000,0.417
203000,0.555,0.000,0.445
203500,0.592,0.000,0.408
204000,0.717,0.000,0.283
204500,0.705,0.000,0.295
205000,0.708,0.000,0.292
205500,0.647,0.000,0.353
206000,0.693,0.000,0.307
206500,0.646,0.000,0.354
207000,0.672,0.000,0.328
207500,0.628,0.000,0.372
208000,0.700,0.000,0.300
208500,0.641,0.000,0.359
209000,0.551,0.000,0.449
209500,0.542,0.000,0.458
210000,0.651,0.000,0.349
210500,0.707,0.000,0.293
211000,0.652,0.000,0.348
211500,0.673,0.000,0.327
212000,0.707,0.000,0.293
212500,0.689,0.000,0.311
213000,0.752,0.000,0.248
213500,0.680,0.000,0.320
214000,0.676,0.000,0.324
214500,0.639,0.000,0.361
215000,0.667,0.000,0.333
215500,0.695,0.000,0.305
216000,0.688,0.000,0.312
216500,0.655,0.000,0.345
217000,0.603,0.000,0.397
217500,0.623,0.000,0.377
218000,0.611,0.000,0.389
218500,0.556,0.000,0.444
219000,0.592,0.000,0.408
219500,0.711,0.000,0.289
220000,0.714,0.000,0.286
220500,0.640,0.000,0.360
221000,0.645,0.000,0.355
221500,0.705,0.000,0.295
222000,0.677,0.000,0.323
222500,0.706,0.000,0.294
223000,0.674,0.000,0.326
223500,0.659,0.000,0.341
224000,0.696,0.000,0.304
224500,0.732,0.000,0.268
225000,0.722,0.000,0.278
225500,0.702,0.000,0.298
226000,0.697,0.000,0.303
226500,0.648,0.004,0.348
227000,0.637,0.001,0.362
227500,0.569,0.000,0.431
228000,0.557,0.000,0.443
228500,0.571,0.000,0.429
229000,0.542,0.000,0.458
229500,0.494,0.003,0.503
230000,0.544,0.001,0.455
230500,0.570,0.000,0.430
231000,0.671,0.000,0.329
231500,0.567,0.000,0.433
232000,0.587,0.000,0.413
232500,0.577,0.000,0.423
233000,0.536,0.006,0.458
233500,0.560,0.000,0.440
234000,0.530,0.000,0.470
234500,0.586,0.000,0.414
235000,0.559,0.000,0.441
235500,0.627,0.000,0.373
236000,0.546,0.000,0.454
236500,0.627,0.000,0.373
237000,0.646,0.000,0.354
237500,0.563,0.000,0.437
238000,0.570,0.000,0.430
238500,0.512,0.003,0.485
239000,0.574,0.003,0.423
239500,0.617,0.000,0.383
240000,0.625,0.000,0.375
240500,0.582,0.000,0.418
241000,0.644,0.000,0.356
241500,0.621,0.000,0.379
242000,0.614,0.000,0.386
242500,0.617,0.000,0.383
243000,0.636,0.000,0.364
243500,0.583,0.000,0.417
244000,0.588,0.000,0.412
244500,0.496,0.000,0.504
245000,0.548,0.000,0.452
245500,0.617,0.000,0.383
246000,0.573,0.000,0.427
246500,0.616,0.001,0.383
247000,0.614,0.000,0.386
247500,0.637,0.000,0.363
248000,0.605,0.000,0.395
248500,0.582,0.000,0.418
249000,0.545,0.000,0.455
249500,0.652,0.000,0.348
250000,0.727,0.000,0.273
250500,0.637,0.000,0.363
251000,0.559,0.000,0.441
251500,0.517,0.000,0.483
252000,0.572,0.000,0.428
252500,0.627,0.000,0.373
253000,0.680,0.000,0.320
253500,0.691,0.000,0.309
254000,0.647,0.000,0.353
254500,0.692,0.000,0.308
255000,0.723,0.000,0.277
255500,0.705,0.000,0.295
256000,0.694,0.000,0.306
256500,0.725,0.000,0.275
257000,0.692,0.000,0.308
257500,0.706,0.000,0.294
258000,0.793,0.000,0.207
258500,0.718,0.000,0.282
259000,0.666,0.000,0.334
259500,0.662,0.002,0.336
260000,0.601,0.000,0.399
260500,0.622,0.000,0.378
261000,0.645,0.000,0.355
261500,0.642,0.000,0.358
262000,0.678,0.000,0.322
262500,0.733,0.000,0.267
263000,0.739,0.000,0.261
263500,0.691,0.000,0.309
264000,0.584,0.000,0.416
264500,0.641,0.000,0.359
265000,0.665,0.000,0.335
265500,0.706,0.000,0.294
266000,0.678,0.000,0.322
266500,0.714,0.000,0.286
267000,0.709,0.000,0.291
267500,0.639,0.000,0.361
268000,0.614,0.000,0.386
268500,0.532,0.000,0.468
269000,0.571,0.000,0.429
269500,0.586,0.000,0.414
270000,0.632,0.000,0.368
270500,0.684,0.000,0.316
271000,0.752,0.000,0.248
271500,0.667,0.000,0.333
272000,0.637,0.000,0.363
272500,0.662,0.000,0.338
273000,0.657,0.000,0.343
273500,0.621,0.000,0.379
274000,0.626,0.000,0.374
274500,0.627,0.000,0.373
275000,0.602,0.000,0.398
275500,0.526,0.000,0.474
276000,0.565,0.000,0.435
276500,0.606,0.000,0.394
277000,0.694,0.000,0.306
277500,0.688,0.000,0.312
278000,0.679,0.000,0.321
278500,0.685,0.000,0.315
279000,0.731,0.000,0.269
279500,0.659,0.000,0.341
280000,0.657,0.000,0.343
280500,0.624,0.000,0.376
281000,0.606,0.000,0.394
281500,0.626,0.000,0.374
282000,0.560,0.000,0.440
282500,0.672,0.000,0.328
283000,0.609,0.000,0.391
283500,0.577,0.000,0.423
284000,0.574,0.000,0.426
284500,0.613,0.003,0.384
285000,0.626,0.000,0.374
285500,0.604,0.000,0.396
286000,0.589,0.000,0.411
286500,0.590,0.000,0.410
287000,0.599,0.000,0.401
287500,0.627,0.000,0.373
288000,0.707,0.000,0.293
288500,0.677,0.000,0.323
289000,0.602,0.000,0.398
289500,0.525,0.000,0.475
290000,0.551,0.000,0.449
290500,0.554,0.000,0.446
291000,0.615,0.000,0.385
291500,0.722,0.000,0.278
292000,0.716,0.000,0.284
292500,0.602,0.000,0.398
293000,0.620,0.000,0.380
293500,0.541,0.000,0.459
294000,0.525,0.000,0.475
294500,0.574,0.000,0.426
295000,0.600,0.000,0.400
295500,0.634,0.000,0.366
296000,0.677,0.000,0.323
296500,0.648,0.003,0.349
297000,0.706,0.000,0.294
297500,0.719,0.000,0.281
298000,0.700,0.000,0.300
298500,0.682,0.000,0.318
299000,0.698,0.000,0.302
299500,0.737,0.000,0.263
300000,0.731,0.000,0.269
300500,0.658,0.000,0.342
301000,0.640,0.000,0.360
301500,0.667,0.000,0.333
302000,0.671,0.000,0.329
302500,0.659,0.000,0.341
303000,0.668,0.000,0.332
303500,0.693,0.000,0.307
304000,0.702,0.000,0.298
304500,0.603,0.000,0.397
305000,0.564,0.000,0.436
305500,0.589,0.000,0.411
306000,0.704,0.000,0.296
306500,0.748,0.000,0.252
307000,0.694,0.000,0.306
307500,0.710,0.000,0.290
308000,0.668,0.000,0.332
308500,0.674,0.000,0.326
309000,0.744,0.000,0.256
309500,0.728,0.000,0.272
310000,0.690,0.000,0.310
310500,0.651,0.000,0.349
311000,0.637,0.000,0.363
311500,0.653,0.000,0.347
312000,0.573,0.000,0.427
312500,0.558,0.000,0.442
313000,0.590,0.000,0.410
313500,0.601,0.000,0.399
314000,0.577,0.000,0.423
314500,0.668,0.000,0.332
315000,0.650,0.000,0.350
315500,0.693,0.000,0.307
316000,0.675,0.000,0.325
316500,0.628,0.000,0.372
317000,0.619,0.000,0.381
317500,0.626,0.000,0.374
318000,0.625,0.000,0.375
318500,0.703,0.000,0.297
319000,0.683,0.000,0.317
319500,0.681,0.000,0.319
320000,0.639,0.000,0.361
320500,0.692,0.000,0.308
321000,0.723,0.000,0.277
321500,0.646,0.000,0.354
322000,0.500,0.000,0.500
322500,0.496,0.000,0.504
323000,0.565,0.000,0.435
323500,0.640,0.000,0.360
324000,0.630,0.000,0.370
324500,0.665,0.000,0.335
325000,0.589,0.001,0.410
325500,0.626,0.000,0.374
326000,0.584,0.000,0.416
326500,0.575,0.000,0.425
327000,0.613,0.000,0.387
327500,0.639,0.000,0.361
328000,0.624,0.000,0.376
328500,0.561,0.000,0.439
329000,0.571,0.000,0.429
329500,0.586,0.000,0.414
330000,0.612,0.000,0.388
330500,0.669,0.000,0.331
331000,0.638,0.000,0.362
331500,0.617,0.000,0.383
332000,0.589,0.000,0.411
332500,0.612,0.000,0.388
333000,0.554,0.005,0.441
333500,0.557,0.000,0.443
334000,0.590,0.000,0.410
334500,0.644,0.000,0.356
335000,0.743,0.000,0.257
335500,0.688,0.000,0.312
336000,0.705,0.000,0.295
