time,n_A+p,n_B,n_AB
336500,0.723,0.000,0.277
337000,0.720,0.000,0.280
337500,0.744,0.000,0.256
338000,0.799,0.000,0.201
338500,0.816,0.000,0.184
339000,0.800,0.000,0.200
339500,0.730,0.000,0.270
340000,0.768,0.000,0.232
340500,0.712,0.000,0.288
341000,0.735,0.000,0.265
341500,0.759,0.000,0.241
342000,0.818,0.000,0.182
342500,0.754,0.000,0.246
343000,0.725,0.000,0.275
343500,0.686,0.000,0.314
344000,0.637,0.000,0.363
344500,0.616,0.000,0.384
345000,0.563,0.000,0.437
345500,0.596,0.000,0.404
346000,0.599,0.000,0.401
346500,0.678,0.000,0.322
347000,0.595,0.000,0.405
347500,0.613,0.000,0.387
348000,0.662,0.000,0.338
348500,0.593,0.000,0.407
349000,0.640,0.000,0.360
349500,0.693,0.000,0.307
350000,0.651,0.000,0.349
350500,0.745,0.000,0.255
351000,0.620,0.000,0.380
351500,0.701,0.000,0.299
352000,0.712,0.000,0.288
352500,0.688,0.000,0.312
353000,0.651,0.000,0.349
353500,0.625,0.000,0.375
354000,0.575,0.000,0.425
354500,0.574,0.000,0.426
355000,0.607,0.000,0.393
355500,0.615,0.000,0.385
356000,0.574,0.000,0.426
356500,0.600,0.000,0.400
357000,0.655,0.000,0.345
357500,0.734,0.000,0.266
358000,0.744,0.000,0.256
358500,0.680,0.000,0.320
359000,0.677,0.000,0.323
359500,0.601,0.000,0.399
360000,0.533,0.000,0.467
360500,0.642,0.000,0.358
361000,0.714,0.000,0.286
361500,0.645,0.000,0.355
362000,0.662,0.000,0.338
362500,0.583,0.000,0.417
363000,0.570,0.000,0.430
363500,0.530,0.000,0.470
364000,0.625,0.000,0.375
364500,0.545,0.000,0.455
365000,0.568,0.000,0.432
365500,0.594,0.000,0.406
366000,0.608,0.000,0.392
366500,0.699,0.000,0.301
367000,0.710,0.000,0.290
367500,0.704,0.000,0.296
368000,0.739,0.000,0.261
368500,0.821,0.000,0.179
369000,0.807,0.000,0.193
369500,0.711,0.000,0.289
370000,0.739,0.000,0.261
370500,0.727,0.000,0.273
371000,0.744,0.000,0.256
371500,0.671,0.000,0.329
372000,0.644,0.000,0.356
372500,0.577,0.000,0.423
373000,0.667,0.000,0.333
373500,0.720,0.000,0.280
374000,0.714,0.000,0.286
374500,0.748,0.000,0.252
375000,0.730,0.000,0.270
375500,0.728,0.000,0.272
376000,0.744,0.000,0.256
376500,0.586,0.000,0.414
377000,0.656,0.000,0.344
377500,0.650,0.000,0.350
378000,0.676,0.000,0.324
378500,0.704,0.000,0.296
379000,0.716,0.000,0.284
379500,0.674,0.000,0.326
380000,0.660,0.000,0.340
380500,0.678,0.000,0.322
381000,0.656,0.000,0.344
381500,0.607,0.000,0.393
382000,0.574,0.003,0.423
382500,0.675,0.003,0.322
383000,0.770,0.001,0.229
383500,0.768,0.000,0.232
384000,0.661,0.000,0.339
384500,0.670,0.000,0.330
385000,0.574,0.000,0.426
385500,0.657,0.000,0.343
386000,0.686,0.000,0.314
386500,0.666,0.000,0.334
387000,0.669,0.000,0.331
387500,0.721,0.000,0.279
388000,0.705,0.000,0.295
388500,0.673,0.000,0.327
389000,0.675,0.000,0.325
389500,0.597,0.000,0.403
390000,0.568,0.000,0.432
390500,0.583,0.000,0.417
391000,0.680,0.000,0.320
391500,0.680,0.000,0.320
392000,0.702,0.000,0.298
392500,0.721,0.000,0.279
393000,0.650,0.000,0.350
393500,0.647,0.000,0.353
394000,0.611,0.000,0.389
394500,0.625,0.000,0.375
395000,0.641,0.000,0.359
395500,0.619,0.000,0.381
396000,0.610,0.000,0.390
396500,0.650,0.000,0.350
397000,0.580,0.000,0.420
397500,0.608,0.000,0.392
398000,0.604,0.000,0.396
398500,0.588,0.000,0.412
399000,0.621,0.000,0.379
399500,0.766,0.000,0.234
400000,0.765,0.000,0.235
400500,0.694,0.000,0.306
401000,0.691,0.000,0.309
401500,0.649,0.000,0.351
402000,0.609,0.000,0.391
402500,0.610,0.000,0.390
403000,0.586,0.000,0.414
403500,0.613,0.000,0.387
404000,0.685,0.000,0.315
404500,0.629,0.000,0.371
405000,0.682,0.000,0.318
405500,0.622,0.000,0.378
406000,0.597,0.000,0.403
406500,0.644,0.000,0.356
407000,0.597,0.000,0.403
407500,0.677,0.000,0.323
408000,0.724,0.000,0.276
408500,0.678,0.000,0.322
409000,0.685,0.000,0.315
409500,0.668,0.000,0.332
410000,0.577,0.000,0.423
410500,0.557,0.000,0.443
411000,0.632,0.000,0.368
411500,0.617,0.000,0.383
412000,0.688,0.000,0.312
412500,0.622,0.000,0.378
413000,0.633,0.000,0.367
413500,0.693,0.000,0.307
414000,0.672,0.000,0.328
414500,0.669,0.000,0.331
415000,0.672,0.000,0.328
415500,0.617,0.000,0.383
416000,0.640,0.000,0.360
416500,0.674,0.000,0.326
417000,0.654,0.000,0.346
417500,0.588,0.000,0.412
418000,0.564,0.000,0.436
418500,0.630,0.000,0.370
419000,0.562,0.000,0.438
419500,0.529,0.000,0.471
420000,0.569,0.001,0.430
420500,0.579,0.000,0.421
421000,0.511,0.000,0.489
421500,0.598,0.000,0.402
422000,0.608,0.000,0.392
422500,0.562,0.000,0.438
423000,0.537,0.000,0.463
423500,0.599,0.000,0.401
424000,0.659,0.000,0.341
424500,0.684,0.000,0.316
425000,0.664,0.000,0.336
425500,0.641,0.000,0.359
426000,0.647,0.000,0.353
426500,0.639,0.000,0.361
427000,0.706,0.000,0.294
427500,0.707,0.000,0.293
428000,0.695,0.000,0.305
428500,0.663,0.000,0.337
429000,0.693,0.000,0.307
429500,0.644,0.000,0.356
430000,0.648,0.000,0.352
430500,0.760,0.000,0.240
431000,0.790,0.000,0.210
431500,0.756,0.000,0.244
432000,0.674,0.000,0.326
432500,0.707,0.000,0.293
433000,0.729,0.000,0.271
433500,0.702,0.000,0.298
434000,0.612,0.000,0.388
434500,0.577,0.000,0.423
435000,0.661,0.000,0.339
435500,0.673,0.000,0.327
436000,0.673,0.000,0.327
436500,0.714,0.000,0.286
437000,0.693,0.000,0.307
437500,0.738,0.000,0.262
438000,0.684,0.000,0.316
438500,0.627,0.000,0.373
439000,0.646,0.000,0.354
439500,0.693,0.000,0.307
440000,0.641,0.000,0.359
440500,0.626,0.000,0.374
441000,0.678,0.000,0.322
441500,0.660,0.000,0.340
442000,0.682,0.000,0.318
442500,0.672,0.000,0.328
443000,0.582,0.000,0.418
443500,0.633,0.000,0.367
444000,0.621,0.000,0.379
444500,0.603,0.000,0.397
445000,0.547,0.000,0.453
445500,0.612,0.001,0.387
446000,0.633,0.000,0.367
446500,0.656,0.000,0.344
447000,0.667,0.000,0.333
447500,0.570,0.000,0.430
448000,0.615,0.000,0.385
448500,0.604,0.000,0.396
449000,0.616,0.000,0.384
449500,0.702,0.000,0.298
450000,0.727,0.000,0.273
450500,0.669,0.000,0.331
451000,0.725,0.000,0.275
451500,0.767,0.000,0.233
452000,0.791,0.000,0.209
452500,0.678,0.000,0.322
453000,0.655,0.000,0.345
453500,0.690,0.000,0.310
454000,0.619,0.000,0.381
454500,0.609,0.000,0.391
455000,0.594,0.000,0.406
455500,0.660,0.000,0.340
456000,0.678,0.000,0.322
456500,0.614,0.000,0.386
457000,0.688,0.000,0.312
457500,0.595,0.000,0.405
458000,0.565,0.000,0.435
458500,0.602,0.000,0.398
459000,0.584,0.000,0.416
459500,0.571,0.001,0.428
460000,0.590,0.000,0.410
460500,0.661,0.000,0.339
461000,0.599,0.000,0.401
461500,0.577,0.000,0.423
462000,0.592,0.000,0.408
462500,0.544,0.000,0.456
463000,0.578,0.000,0.422
463500,0.652,0.000,0.348
464000,0.632,0.000,0.368
464500,0.645,0.000,0.355
465000,0.684,0.000,0.316
465500,0.687,0.000,0.313
466000,0.606,0.000,0.394
466500,0.605,0.000,0.395
467000,0.617,0.000,0.383
467500,0.573,0.000,0.427
468000,0.558,0.000,0.442
468500,0.621,0.001,0.378
469000,0.592,0.001,0.407
469500,0.547,0.000,0.453
470000,0.549,0.000,0.451
470500,0.585,0.000,0.415
471000,0.602,0.000,0.398
471500,0.626,0.000,0.374
472000,0.564,0.000,0.436
472500,0.619,0.000,0.381
473000,0.587,0.000,0.413
473500,0.625,0.000,0.375
474000,0.680,0.000,0.320
474500,0.690,0.000,0.310
475000,0.652,0.000,0.348
475500,0.624,0.000,0.376
476000,0.653,0.000,0.347
476500,0.614,0.000,0.386
477000,0.580,0.000,0.420
477500,0.587,0.000,0.413
478000,0.554,0.000,0.446
478500,0.551,0.000,0.449
479000,0.572,0.000,0.428
479500,0.650,0.000,0.350
480000,0.633,0.000,0.367
480500,0.582,0.000,0.418
481000,0.674,0.000,0.326
481500,0.727,0.000,0.273
482000,0.755,0.000,0.245
482500,0.695,0.000,0.305
483000,0.716,0.000,0.284
483500,0.667,0.000,0.333
484000,0.661,0.000,0.339
484500,0.600,0.000,0.400
485000,0.642,0.000,0.358
485500,0.637,0.000,0.363
486000,0.720,0.000,0.280
486500,0.707,0.000,0.293
487000,0.751,0.000,0.249
487500,0.635,0.000,0.365
488000,0.661,0.000,0.339
488500,0.653,0.000,0.347
489000,0.752,0.000,0.248
489500,0.763,0.000,0.237
490000,0.742,0.000,0.258
490500,0.712,0.000,0.288
491000,0.679,0.000,0.321
491500,0.626,0.004,0.370
492000,0.656,0.000,0.344
492500,0.626,0.000,0.374
493000,0.565,0.000,0.435
493500,0.529,0.000,0.471
494000,0.606,0.000,0.394
494500,0.636,0.000,0.364
495000,0.630,0.000,0.370
495500,0.676,0.000,0.324
496000,0.649,0.000,0.351
496500,0.601,0.000,0.399
497000,0.613,0.000,0.387
497500,0.584,0.000,0.416
498000,0.556,0.000,0.444
498500,0.619,0.000,0.381
499000,0.649,0.000,0.351
499500,0.634,0.000,0.366
500000,0.668,0.000,0.332
500500,0.678,0.000,0.322
501000,0.653,0.000,0.347
501500,0.713,0.000,0.287
502000,0.765,0.000,0.235
502500,0.713,0.000,0.287
503000,0.590,0.000,0.410
503500,0.579,0.000,0.421
504000,0.610,0.000,0.390
504500,0.654,0.000,0.346
505000,0.609,0.000,0.391
505500,0.571,0.000,0.429
506000,0.494,0.000,0.506
506500,0.495,0.000,0.505
507000,0.551,0.000,0.449
507500,0.539,0.005,0.456
508000,0.610,0.000,0.390
508500,0.640,0.000,0.360
509000,0.627,0.000,0.373
509500,0.646,0.000,0.354
510000,0.652,0.000,0.348
510500,0.594,0.000,0.406
511000,0.576,0.000,0.424
511500,0.612,0.000,0.388
512000,0.603,0.000,0.397
512500,0.633,0.000,0.367
513000,0.627,0.000,0.373
513500,0.617,0.000,0.383
514000,0.589,0.000,0.411
514500,0.554,0.000,0.446
515000,0.514,0.007,0.479
515500,0.558,0.000,0.442
516000,0.511,0.005,0.484
516500,0.536,0.000,0.464
517000,0.532,0.000,0.468
517500,0.626,0.000,0.374
518000,0.624,0.000,0.376
518500,0.650,0.000,0.350
519000,0.520,0.000,0.480
519500,0.619,0.000,0.381
520000,0.608,0.000,0.392
520500,0.615,0.000,0.385
521000,0.600,0.000,0.400
521500,0.656,0.000,0.344
522000,0.574,0.000,0.426
522500,0.642,0.000,0.358
523000,0.670,0.000,0.330
523500,0.631,0.000,0.369
524000,0.635,0.000,0.365
524500,0.633,0.000,0.367
525000,0.685,0.000,0.315
525500,0.725,0.000,0.275
526000,0.644,0.000,0.356
526500,0.592,0.000,0.408
527000,0.630,0.000,0.370
527500,0.619,0.000,0.381
528000,0.517,0.000,0.483
528500,0.640,0.000,0.360
529000,0.692,0.000,0.308
529500,0.630,0.000,0.370
530000,0.640,0.000,0.360
530500,0.665,0.000,0.335
531000,0.678,0.000,0.322
531500,0.701,0.000,0.299
532000,0.600,0.000,0.400
532500,0.616,0.000,0.384
533000,0.671,0.000,0.329
533500,0.683,0.000,0.317
534000,0.700,0.000,0.300
534500,0.684,0.000,0.316
535000,0.659,0.000,0.341
535500,0.636,0.000,0.364
536000,0.634,0.000,0.366
536500,0.647,0.000,0.353
537000,0.548,0.000,0.452
537500,0.633,0.000,0.367
538000,0.609,0.000,0.391
538500,0.653,0.000,0.347
539000,0.651,0.000,0.349
539500,0.600,0.000,0.400
540000,0.614,0.000,0.386
540500,0.641,0.000,0.359
541000,0.658,0.000,0.342
541500,0.616,0.000,0.384
542000,0.667,0.000,0.333
542500,0.571,0.000,0.429
543000,0.543,0.000,0.457
543500,0.588,0.000,0.412
544000,0.627,0.000,0.373
544500,0.584,0.000,0.416
545000,0.668,0.000,0.332
545500,0.627,0.000,0.373
546000,0.630,0.000,0.370
546500,0.641,0.000,0.359
547000,0.669,0.000,0.331
547500,0.625,0.000,0.375
548000,0.565,0.000,0.435
548500,0.582,0.000,0.418
549000,0.644,0.000,0.356
549500,0.670,0.000,0.330
550000,0.677,0.000,0.323
550500,0.652,0.000,0.348
551000,0.648,0.000,0.352
551500,0.662,0.000,0.338
552000,0.719,0.000,0.281
552500,0.612,0.000,0.388
553000,0.605,0.000,0.395
553500,0.625,0.000,0.375
554000,0.679,0.000,0.321
554500,0.677,0.000,0.323
555000,0.696,0.000,0.304
555500,0.631,0.000,0.369
556000,0.644,0.000,0.356
556500,0.602,0.000,0.398
557000,0.655,0.000,0.345
557500,0.677,0.000,0.323
558000,0.652,0.000,0.348
558500,0.635,0.000,0.365
559000,0.668,0.000,0.332
559500,0.661,0.000,0.339
560000,0.654,0.000,0.346
560500,0.630,0.000,0.370
561000,0.593,0.000,0.407
561500,0.631,0.000,0.369
562000,0.617,0.000,0.383
562500,0.623,0.000,0.377
563000,0.634,0.000,0.366
563500,0.611,0.000,0.389
564000,0.644,0.000,0.356
564500,0.641,0.000,0.359
565000,0.610,0.000,0.390
565500,0.636,0.000,0.364
566000,0.585,0.000,0.415
566500,0.665,0.000,0.335
567000,0.750,0.000,0.250
567500,0.761,0.000,0.239
568000,0.731,0.000,0.269
568500,0.788,0.000,0.212
569000,0.718,0.000,0.282
569500,0.629,0.000,0.371
570000,0.544,0.000,0.456
570500,0.519,0.000,0.481
571000,0.622,0.000,0.378
571500,0.613,0.000,0.387
572000,0.620,0.000,0.380
572500,0.637,0.000,0.363
573000,0.629,0.000,0.371
573500,0.611,0.000,0.389
574000,0.561,0.000,0.439
574500,0.675,0.000,0.325
575000,0.704,0.000,0.296
575500,0.654,0.000,0.346
576000,0.733,0.000,0.267
576500,0.779,0.000,0.221
577000,0.759,0.000,0.241
577500,0.682,0.000,0.318
578000,0.650,0.000,0.350
578500,0.625,0.000,0.375
579000,0.632,0.000,0.368
579500,0.544,0.000,0.456
580000,0.575,0.000,0.425
580500,0.566,0.000,0.434
581000,0.545,0.000,0.455
581500,0.606,0.000,0.394
582000,0.553,0.000,0.447
582500,0.609,0.000,0.391
583000,0.588,0.000,0.412
583500,0.613,0.000,0.387
584000,0.589,0.000,0.411
584500,0.570,0.000,0.430
585000,0.593,0.001,0.406
585500,0.605,0.000,0.395
586000,0.650,0.000,0.350
586500,0.649,0.000,0.351
587000,0.643,0.000,0.357
587500,0.613,0.000,0.387
588000,0.607,0.000,0.393
588500,0.651,0.000,0.349
589000,0.646,0.000,0.354
589500,0.614,0.000,0.386
590000,0.636,0.000,0.364
590500,0.686,0.000,0.314
591000,0.722,0.000,0.278
591500,0.691,0.000,0.309
592000,0.718,0.000,0.282
592500,0.689,0.000,0.311
593000,0.688,0.000,0.312
593500,0.655,0.000,0.345
594000,0.661,0.000,0.339
594500,0.753,0.000,0.247
595000,0.716,0.000,0.284
595500,0.757,0.000,0.243
596000,0.742,0.000,0.258
596500,0.720,0.000,0.280
597000,0.673,0.000,0.327
597500,0.715,0.000,0.285
598000,0.708,0.000,0.292
598500,0.688,0.000,0.312
599000,0.686,0.000,0.314
599500,0.687,0.000,0.313
600000,0.719,0.000,0.281
600500,0.714,0.000,0.286
601000,0.651,0.000,0.349
601500,0.600,0.000,0.400
602000,0.596,0.000,0.404
602500,0.638,0.000,0.362
603000,0.665,0.000,0.335
603500,0.581,0.000,0.419
604000,0.592,0.002,0.406
604500,0.593,0.000,0.407
605000,0.544,0.000,0.456
605500,0.622,0.000,0.378
606000,0.729,0.000,0.271
606500,0.698,0.000,0.302
607000,0.622,0.000,0.378
607500,0.613,0.000,0.387
608000,0.578,0.000,0.422
608500,0.511,0.000,0.489
609000,0.587,0.000,0.413
609500,0.646,0.000,0.354
610000,0.738,0.000,0.262
610500,0.697,0.000,0.303
611000,0.684,0.000,0.316
611500,0.643,0.000,0.357
612000,0.601,0.000,0.399
612500,0.612,0.000,0.388
613000,0.605,0.000,0.395
613500,0.646,0.000,0.354
614000,0.692,0.000,0.308
614500,0.721,0.000,0.279
615000,0.647,0.000,0.353
615500,0.671,0.000,0.329
616000,0.616,0.000,0.384
616500,0.696,0.000,0.304
617000,0.750,0.000,0.250
617500,0.690,0.000,0.310
618000,0.675,0.000,0.325
618500,0.653,0.000,0.347
619000,0.622,0.000,0.378
619500,0.632,0.000,0.368
620000,0.625,0.000,0.375
620500,0.570,0.000,0.430
621000,0.565,0.000,0.435
621500,0.588,0.000,0.412
622000,0.618,0.000,0.382
622500,0.674,0.000,0.326
623000,0.686,0.000,0.314
623500,0.659,0.000,0.341
624000,0.687,0.000,0.313
624500,0.665,0.000,0.335
625000,0.624,0.000,0.376
625500,0.648,0.000,0.352
626000,0.655,0.000,0.345
626500,0.663,0.000,0.337
627000,0.673,0.000,0.327
627500,0.681,0.000,0.319
628000,0.644,0.000,0.356
628500,0.611,0.000,0.389
629000,0.693,0.000,0.307
629500,0.733,0.000,0.267
630000,0.769,0.000,0.231
630500,0.687,0.000,0.313
631000,0.704,0.000,0.296
631500,0.677,0.000,0.323
632000,0.611,0.000,0.389
632500,0.664,0.000,0.336
633000,0.699,0.000,0.301
633500,0.616,0.000,0.384
634000,0.693,0.000,0.307
634500,0.678,0.000,0.322
635000,0.632,0.000,0.368
635500,0.566,0.003,0.431
636000,0.504,0.000,0.496
636500,0.518,0.001,0.481
637000,0.631,0.000,0.369
637500,0.724,0.000,0.276
638000,0.632,0.000,0.368
638500,0.698,0.000,0.302
639000,0.681,0.000,0.319
639500,0.592,0.000,0.408
640000,0.564,0.000,0.436
640500,0.581,0.000,0.419
641000,0.570,0.000,0.430
641500,0.637,0.000,0.363
642000,0.616,0.000,0.384
642500,0.699,0.000,0.301
643000,0.633,0.000,0.367
643500,0.593,0.000,0.407
644000,0.606,0.002,0.392
644500,0.586,0.000,0.414
645000,0.678,0.000,0.322
645500,0.637,0.000,0.363
646000,0.633,0.000,0.367
646500,0.554,0.000,0.446
647000,0.582,0.000,0.418
647500,0.735,0.000,0.265
648000,0.683,0.000,0.317
648500,0.719,0.000,0.281
649000,0.659,0.000,0.341
649500,0.633,0.000,0.367
650000,0.602,0.000,0.398
650500,0.611,0.000,0.389
651000,0.617,0.000,0.383
651500,0.696,0.000,0.304
652000,0.624,0.000,0.376
652500,0.650,0.000,0.350
653000,0.608,0.000,0.392
653500,0.610,0.000,0.390
654000,0.573,0.000,0.427
654500,0.608,0.000,0.392
655000,0.586,0.000,0.414
655500,0.602,0.000,0.398
656000,0.575,0.000,0.425
656500,0.570,0.000,0.430
657000,0.612,0.000,0.388
657500,0.457,0.005,0.538
658000,0.582,0.000,0.418
658500,0.580,0.000,0.420
659000,0.551,0.000,0.449
659500,0.604,0.000,0.396
660000,0.584,0.000,0.416
660500,0.599,0.000,0.401
661000,0.616,0.000,0.384
661500,0.622,0.000,0.378
662000,0.727,0.000,0.273
662500,0.604,0.000,0.396
663000,0.589,0.000,0.411
663500,0.664,0.000,0.336
664000,0.600,0.000,0.400
664500,0.645,0.000,0.355
665000,0.660,0.000,0.340
665500,0.696,0.000,0.304
666000,0.736,0.000,0.264
666500,0.664,0.000,0.336
667000,0.734,0.000,0.266
667500,0.798,0.000,0.202
668000,0.683,0.000,0.317
