time,n_A+p,n_B,n_AB
668500,0.707,0.000,0.293
669000,0.668,0.000,0.332
669500,0.708,0.000,0.292
670000,0.644,0.000,0.356
670500,0.594,0.000,0.406
671000,0.628,0.000,0.372
671500,0.618,0.000,0.382
672000,0.590,0.000,0.410
672500,0.681,0.000,0.319
673000,0.684,0.000,0.316
673500,0.619,0.000,0.381
674000,0.645,0.000,0.355
674500,0.614,0.000,0.386
675000,0.578,0.000,0.422
675500,0.634,0.000,0.366
676000,0.658,0.000,0.342
676500,0.638,0.000,0.362
677000,0.631,0.000,0.369
677500,0.617,0.000,0.383
678000,0.587,0.004,0.409
678500,0.650,0.002,0.348
679000,0.588,0.000,0.412
679500,0.617,0.000,0.383
680000,0.670,0.000,0.330
680500,0.619,0.000,0.381
681000,0.602,0.000,0.398
681500,0.650,0.000,0.350
682000,0.703,0.000,0.297
682500,0.667,0.000,0.333
683000,0.727,0.000,0.273
683500,0.705,0.000,0.295
684000,0.700,0.000,0.300
684500,0.791,0.000,0.209
685000,0.699,0.000,0.301
685500,0.636,0.005,0.359
686000,0.687,0.000,0.313
686500,0.750,0.000,0.250
687000,0.722,0.000,0.278
687500,0.729,0.000,0.271
688000,0.746,0.000,0.254
688500,0.711,0.000,0.289
689000,0.723,0.000,0.277
689500,0.647,0.000,0.353
690000,0.618,0.000,0.382
690500,0.662,0.000,0.338
691000,0.600,0.000,0.400
691500,0.676,0.000,0.324
692000,0.628,0.000,0.372
692500,0.664,0.000,0.336
693000,0.582,0.000,0.418
693500,0.640,0.000,0.360
694000,0.629,0.000,0.371
694500,0.639,0.000,0.361
695000,0.716,0.000,0.284
695500,0.662,0.000,0.338
696000,0.759,0.000,0.241
696500,0.700,0.000,0.300
697000,0.713,0.000,0.287
697500,0.639,0.000,0.361
698000,0.675,0.000,0.325
698500,0.627,0.000,0.373
699000,0.628,0.000,0.372
699500,0.567,0.000,0.433
700000,0.622,0.000,0.378
700500,0.630,0.000,0.370
701000,0.639,0.000,0.361
701500,0.605,0.000,0.395
702000,0.631,0.000,0.369
702500,0.563,0.000,0.437
703000,0.584,0.000,0.416
703500,0.635,0.000,0.365
704000,0.695,0.000,0.305
704500,0.654,0.000,0.346
705000,0.634,0.000,0.366
705500,0.539,0.005,0.456
706000,0.615,0.000,0.385
706500,0.564,0.000,0.436
707000,0.554,0.006,0.440
707500,0.555,0.001,0.444
708000,0.635,0.000,0.365
708500,0.768,0.000,0.232
709000,0.815,0.000,0.185
709500,0.809,0.000,0.191
710000,0.708,0.000,0.292
710500,0.638,0.000,0.362
711000,0.662,0.000,0.338
711500,0.674,0.000,0.326
712000,0.604,0.000,0.396
712500,0.622,0.000,0.378
713000,0.583,0.000,0.417
713500,0.603,0.000,0.397
714000,0.580,0.007,0.413
714500,0.539,0.000,0.461
715000,0.616,0.000,0.384
715500,0.557,0.000,0.443
716000,0.498,0.006,0.496
716500,0.529,0.000,0.471
717000,0.615,0.000,0.385
717500,0.651,0.000,0.349
718000,0.711,0.003,0.286
718500,0.643,0.001,0.356
719000,0.650,0.000,0.350
719500,0.547,0.000,0.453
720000,0.547,0.003,0.450
720500,0.640,0.000,0.360
721000,0.595,0.000,0.405
721500,0.620,0.000,0.380
722000,0.625,0.000,0.375
722500,0.627,0.000,0.373
723000,0.660,0.000,0.340
723500,0.654,0.000,0.346
724000,0.670,0.000,0.330
724500,0.701,0.000,0.299
725000,0.583,0.000,0.417
725500,0.680,0.000,0.320
726000,0.723,0.000,0.277
726500,0.680,0.000,0.320
727000,0.624,0.000,0.376
727500,0.572,0.000,0.428
728000,0.590,0.000,0.410
728500,0.690,0.000,0.310
729000,0.626,0.000,0.374
729500,0.673,0.000,0.327
730000,0.658,0.000,0.342
730500,0.656,0.004,0.340
731000,0.674,0.001,0.325
731500,0.694,0.000,0.306
732000,0.799,0.000,0.201
732500,0.784,0.000,0.216
733000,0.784,0.000,0.216
733500,0.716,0.000,0.284
734000,0.678,0.000,0.322
734500,0.649,0.000,0.351
735000,0.667,0.000,0.333
735500,0.669,0.000,0.331
736000,0.678,0.000,0.322
736500,0.622,0.000,0.378
737000,0.676,0.000,0.324
737500,0.742,0.000,0.258
738000,0.667,0.000,0.333
738500,0.694,0.000,0.306
739000,0.718,0.000,0.282
739500,0.721,0.000,0.279
740000,0.662,0.000,0.338
740500,0.679,0.000,0.321
741000,0.557,0.000,0.443
741500,0.601,0.000,0.399
742000,0.603,0.000,0.397
742500,0.569,0.000,0.431
743000,0.598,0.000,0.402
743500,0.559,0.000,0.441
744000,0.547,0.000,0.453
744500,0.635,0.000,0.365
745000,0.630,0.000,0.370
745500,0.608,0.000,0.392
746000,0.646,0.001,0.353
746500,0.646,0.000,0.354
747000,0.585,0.000,0.415
747500,0.573,0.000,0.427
748000,0.515,0.000,0.485
748500,0.568,0.000,0.432
749000,0.559,0.000,0.441
749500,0.634,0.000,0.366
750000,0.656,0.000,0.344
750500,0.684,0.000,0.316
751000,0.730,0.000,0.270
751500,0.688,0.000,0.312
752000,0.685,0.000,0.315
752500,0.649,0.000,0.351
753000,0.618,0.000,0.382
753500,0.585,0.000,0.415
754000,0.620,0.000,0.380
754500,0.731,0.000,0.269
755000,0.746,0.000,0.254
755500,0.797,0.000,0.203
756000,0.749,0.000,0.251
756500,0.707,0.000,0.293
757000,0.661,0.000,0.339
757500,0.712,0.000,0.288
758000,0.624,0.000,0.376
758500,0.670,0.000,0.330
759000,0.670,0.000,0.330
759500,0.683,0.000,0.317
760000,0.693,0.000,0.307
760500,0.644,0.000,0.356
761000,0.589,0.000,0.411
761500,0.636,0.000,0.364
762000,0.625,0.000,0.375
762500,0.672,0.000,0.328
763000,0.693,0.000,0.307
763500,0.632,0.000,0.368
764000,0.635,0.000,0.365
764500,0.595,0.000,0.405
765000,0.639,0.000,0.361
765500,0.721,0.000,0.279
766000,0.638,0.000,0.362
766500,0.699,0.000,0.301
767000,0.710,0.000,0.290
767500,0.696,0.000,0.304
768000,0.683,0.000,0.317
768500,0.691,0.000,0.309
769000,0.632,0.000,0.368
769500,0.652,0.000,0.348
770000,0.632,0.000,0.368
770500,0.661,0.000,0.339
771000,0.651,0.000,0.349
771500,0.637,0.000,0.363
772000,0.586,0.000,0.414
772500,0.593,0.000,0.407
773000,0.625,0.001,0.374
773500,0.637,0.000,0.363
774000,0.539,0.000,0.461
774500,0.465,0.004,0.531
775000,0.496,0.008,0.496
775500,0.578,0.003,0.419
776000,0.512,0.000,0.488
776500,0.593,0.000,0.407
777000,0.574,0.000,0.426
777500,0.551,0.000,0.449
778000,0.637,0.000,0.363
778500,0.637,0.000,0.363
779000,0.617,0.000,0.383
779500,0.538,0.000,0.462
780000,0.546,0.002,0.452
780500,0.598,0.000,0.402
781000,0.658,0.000,0.342
781500,0.687,0.000,0.313
782000,0.604,0.000,0.396
782500,0.625,0.000,0.375
783000,0.575,0.000,0.425
783500,0.585,0.000,0.415
784000,0.592,0.000,0.408
784500,0.570,0.000,0.430
785000,0.650,0.000,0.350
785500,0.631,0.000,0.369
786000,0.647,0.000,0.353
786500,0.657,0.000,0.343
787000,0.648,0.000,0.352
787500,0.669,0.000,0.331
788000,0.697,0.000,0.303
788500,0.698,0.000,0.302
789000,0.646,0.000,0.354
789500,0.607,0.000,0.393
790000,0.595,0.004,0.401
790500,0.588,0.000,0.412
791000,0.540,0.000,0.460
791500,0.486,0.000,0.514
792000,0.603,0.000,0.397
792500,0.646,0.000,0.354
793000,0.640,0.000,0.360
793500,0.546,0.000,0.454
794000,0.585,0.000,0.415
794500,0.605,0.000,0.395
795000,0.575,0.000,0.425
795500,0.639,0.000,0.361
796000,0.660,0.000,0.340
796500,0.624,0.000,0.376
797000,0.682,0.000,0.318
797500,0.788,0.000,0.212
798000,0.741,0.000,0.259
798500,0.727,0.000,0.273
799000,0.701,0.000,0.299
799500,0.747,0.000,0.253
800000,0.762,0.000,0.238
800500,0.707,0.000,0.293
801000,0.669,0.000,0.331
801500,0.722,0.000,0.278
802000,0.711,0.000,0.289
802500,0.555,0.000,0.445
803000,0.505,0.000,0.495
803500,0.540,0.000,0.460
804000,0.552,0.006,0.442
804500,0.576,0.001,0.423
805000,0.584,0.000,0.416
805500,0.659,0.006,0.335
806000,0.748,0.001,0.251
806500,0.687,0.000,0.313
807000,0.710,0.000,0.290
807500,0.664,0.000,0.336
808000,0.578,0.000,0.422
808500,0.655,0.000,0.345
809000,0.659,0.000,0.341
809500,0.663,0.000,0.337
810000,0.704,0.000,0.296
810500,0.685,0.000,0.315
811000,0.598,0.000,0.402
811500,0.639,0.000,0.361
812000,0.684,0.000,0.316
812500,0.652,0.000,0.348
813000,0.642,0.000,0.358
813500,0.674,0.000,0.326
814000,0.730,0.000,0.270
814500,0.749,0.000,0.251
815000,0.746,0.000,0.254
815500,0.792,0.000,0.208
816000,0.806,0.000,0.194
816500,0.767,0.000,0.233
817000,0.664,0.000,0.336
817500,0.672,0.000,0.328
818000,0.646,0.000,0.354
818500,0.645,0.000,0.355
819000,0.675,0.000,0.325
819500,0.746,0.000,0.254
820000,0.833,0.000,0.167
820500,0.757,0.000,0.243
821000,0.711,0.000,0.289
821500,0.670,0.000,0.330
822000,0.635,0.000,0.365
822500,0.597,0.000,0.403
823000,0.646,0.000,0.354
823500,0.670,0.000,0.330
824000,0.604,0.000,0.396
824500,0.615,0.000,0.385
825000,0.585,0.002,0.413
825500,0.613,0.000,0.387
826000,0.631,0.005,0.364
826500,0.629,0.000,0.371
827000,0.714,0.000,0.286
827500,0.744,0.000,0.256
828000,0.600,0.000,0.400
828500,0.648,0.000,0.352
829000,0.647,0.000,0.353
829500,0.608,0.000,0.392
830000,0.575,0.000,0.425
830500,0.541,0.000,0.459
831000,0.612,0.000,0.388
831500,0.599,0.003,0.398
832000,0.605,0.000,0.395
832500,0.589,0.000,0.411
833000,0.626,0.000,0.374
833500,0.553,0.000,0.447
834000,0.532,0.000,0.468
834500,0.508,0.000,0.492
835000,0.526,0.000,0.474
835500,0.618,0.000,0.382
836000,0.610,0.000,0.390
836500,0.686,0.000,0.314
837000,0.632,0.000,0.368
837500,0.640,0.000,0.360
838000,0.618,0.000,0.382
838500,0.577,0.000,0.423
839000,0.592,0.000,0.408
839500,0.645,0.000,0.355
840000,0.694,0.000,0.306
840500,0.776,0.000,0.224
841000,0.768,0.000,0.232
841500,0.731,0.000,0.269
842000,0.698,0.000,0.302
842500,0.707,0.000,0.293
843000,0.720,0.000,0.280
843500,0.735,0.000,0.265
844000,0.734,0.000,0.266
844500,0.728,0.000,0.272
845000,0.728,0.000,0.272
845500,0.698,0.000,0.302
846000,0.684,0.000,0.316
846500,0.682,0.000,0.318
847000,0.585,0.000,0.415
847500,0.638,0.000,0.362
848000,0.559,0.000,0.441
848500,0.574,0.000,0.426
849000,0.510,0.000,0.490
849500,0.580,0.000,0.420
850000,0.645,0.000,0.355
850500,0.653,0.000,0.347
851000,0.630,0.000,0.370
851500,0.607,0.000,0.393
852000,0.593,0.000,0.407
852500,0.539,0.000,0.461
853000,0.688,0.000,0.312
853500,0.602,0.000,0.398
854000,0.608,0.000,0.392
854500,0.670,0.000,0.330
855000,0.629,0.000,0.371
855500,0.693,0.000,0.307
856000,0.644,0.000,0.356
856500,0.656,0.000,0.344
857000,0.674,0.000,0.326
857500,0.653,0.000,0.347
858000,0.661,0.000,0.339
858500,0.618,0.000,0.382
859000,0.599,0.000,0.401
859500,0.485,0.000,0.515
860000,0.531,0.000,0.469
860500,0.547,0.000,0.453
861000,0.600,0.000,0.400
861500,0.550,0.000,0.450
862000,0.575,0.000,0.425
862500,0.593,0.000,0.407
863000,0.567,0.000,0.433
863500,0.648,0.000,0.352
864000,0.616,0.000,0.384
864500,0.629,0.000,0.371
865000,0.679,0.006,0.315
865500,0.572,0.000,0.428
866000,0.539,0.004,0.457
866500,0.544,0.000,0.456
867000,0.550,0.000,0.450
867500,0.696,0.000,0.304
868000,0.648,0.000,0.352
868500,0.705,0.000,0.295
869000,0.684,0.000,0.316
869500,0.752,0.000,0.248
870000,0.778,0.000,0.222
870500,0.727,0.000,0.273
871000,0.639,0.000,0.361
871500,0.672,0.000,0.328
872000,0.586,0.000,0.414
872500,0.704,0.000,0.296
873000,0.749,0.000,0.251
873500,0.653,0.000,0.347
874000,0.708,0.000,0.292
874500,0.692,0.000,0.308
875000,0.657,0.000,0.343
875500,0.667,0.000,0.333
876000,0.670,0.000,0.330
876500,0.674,0.000,0.326
877000,0.693,0.000,0.307
877500,0.721,0.000,0.279
878000,0.754,0.000,0.246
878500,0.817,0.000,0.183
879000,0.859,0.000,0.141
879500,0.818,0.000,0.182
880000,0.811,0.000,0.189
880500,0.817,0.000,0.183
881000,0.736,0.000,0.264
881500,0.722,0.000,0.278
882000,0.661,0.000,0.339
882500,0.650,0.000,0.350
883000,0.700,0.000,0.300
883500,0.572,0.000,0.428
884000,0.561,0.000,0.439
884500,0.622,0.000,0.378
885000,0.677,0.000,0.323
885500,0.717,0.000,0.283
886000,0.670,0.000,0.330
886500,0.665,0.000,0.335
887000,0.646,0.000,0.354
887500,0.615,0.000,0.385
888000,0.671,0.000,0.329
888500,0.740,0.000,0.260
889000,0.742,0.000,0.258
889500,0.674,0.000,0.326
890000,0.629,0.003,0.368
890500,0.689,0.000,0.311
891000,0.633,0.000,0.367
891500,0.672,0.000,0.328
892000,0.687,0.000,0.313
892500,0.673,0.000,0.327
893000,0.719,0.000,0.281
893500,0.720,0.000,0.280
894000,0.639,0.000,0.361
894500,0.632,0.000,0.368
895000,0.592,0.003,0.405
895500,0.525,0.000,0.475
896000,0.530,0.000,0.470
896500,0.555,0.000,0.445
897000,0.580,0.000,0.420
897500,0.525,0.000,0.475
898000,0.658,0.000,0.342
898500,0.698,0.000,0.302
899000,0.705,0.000,0.295
899500,0.652,0.000,0.348
900000,0.625,0.000,0.375
900500,0.580,0.000,0.420
901000,0.619,0.000,0.381
901500,0.623,0.000,0.377
902000,0.694,0.000,0.306
902500,0.614,0.000,0.386
903000,0.627,0.004,0.369
903500,0.704,0.000,0.296
904000,0.682,0.000,0.318
904500,0.717,0.000,0.283
905000,0.709,0.000,0.291
905500,0.709,0.000,0.291
906000,0.611,0.000,0.389
906500,0.614,0.000,0.386
907000,0.586,0.000,0.414
907500,0.560,0.000,0.440
908000,0.536,0.000,0.464
908500,0.526,0.000,0.474
909000,0.536,0.000,0.464
909500,0.615,0.000,0.385
910000,0.525,0.000,0.475
910500,0.579,0.000,0.421
911000,0.542,0.000,0.458
911500,0.598,0.000,0.402
912000,0.587,0.000,0.413
912500,0.658,0.000,0.342
913000,0.618,0.000,0.382
913500,0.567,0.000,0.433
914000,0.610,0.000,0.390
914500,0.683,0.000,0.317
915000,0.594,0.000,0.406
915500,0.639,0.000,0.361
916000,0.675,0.000,0.325
916500,0.646,0.000,0.354
917000,0.632,0.000,0.368
917500,0.634,0.000,0.366
918000,0.585,0.000,0.415
918500,0.605,0.000,0.395
919000,0.610,0.000,0.390
919500,0.620,0.000,0.380
920000,0.589,0.000,0.411
920500,0.657,0.000,0.343
921000,0.697,0.000,0.303
921500,0.643,0.000,0.357
922000,0.638,0.000,0.362
922500,0.585,0.000,0.415
923000,0.643,0.000,0.357
923500,0.661,0.000,0.339
924000,0.640,0.000,0.360
924500,0.608,0.000,0.392
925000,0.669,0.000,0.331
925500,0.652,0.000,0.348
926000,0.652,0.007,0.341
926500,0.717,0.000,0.283
927000,0.617,0.000,0.383
927500,0.655,0.000,0.345
928000,0.644,0.000,0.356
928500,0.648,0.000,0.352
929000,0.667,0.000,0.333
929500,0.623,0.000,0.377
930000,0.701,0.000,0.299
930500,0.631,0.000,0.369
931000,0.601,0.000,0.399
931500,0.596,0.000,0.404
932000,0.592,0.000,0.408
932500,0.625,0.000,0.375
933000,0.575,0.000,0.425
933500,0.593,0.000,0.407
934000,0.627,0.000,0.373
934500,0.654,0.000,0.346
935000,0.591,0.000,0.409
935500,0.584,0.000,0.416
936000,0.675,0.000,0.325
936500,0.720,0.000,0.280
937000,0.772,0.000,0.228
937500,0.749,0.000,0.251
938000,0.811,0.000,0.189
938500,0.741,0.000,0.259
939000,0.744,0.000,0.256
939500,0.759,0.000,0.241
940000,0.771,0.000,0.229
940500,0.793,0.000,0.207
941000,0.766,0.000,0.234
941500,0.750,0.000,0.250
942000,0.727,0.000,0.273
942500,0.800,0.000,0.200
943000,0.754,0.000,0.246
943500,0.779,0.000,0.221
944000,0.801,0.000,0.199
944500,0.749,0.000,0.251
945000,0.791,0.000,0.209
945500,0.778,0.000,0.222
946000,0.807,0.000,0.193
946500,0.706,0.000,0.294
947000,0.783,0.000,0.217
947500,0.774,0.000,0.226
948000,0.713,0.000,0.287
948500,0.700,0.000,0.300
949000,0.697,0.000,0.303
949500,0.621,0.000,0.379
950000,0.595,0.000,0.405
950500,0.530,0.000,0.470
951000,0.596,0.000,0.404
951500,0.625,0.000,0.375
952000,0.641,0.000,0.359
952500,0.637,0.000,0.363
953000,0.506,0.008,0.486
953500,0.572,0.002,0.426
954000,0.636,0.000,0.364
954500,0.699,0.000,0.301
955000,0.692,0.000,0.308
955500,0.689,0.000,0.311
956000,0.610,0.000,0.390
956500,0.640,0.000,0.360
957000,0.530,0.000,0.470
957500,0.523,0.000,0.477
958000,0.548,0.008,0.444
958500,0.588,0.000,0.412
959000,0.598,0.000,0.402
959500,0.645,0.000,0.355
960000,0.683,0.000,0.317
960500,0.640,0.000,0.360
961000,0.609,0.000,0.391
961500,0.673,0.000,0.327
962000,0.694,0.000,0.306
962500,0.698,0.000,0.302
963000,0.637,0.000,0.363
963500,0.625,0.000,0.375
964000,0.644,0.000,0.356
964500,0.503,0.000,0.497
965000,0.575,0.003,0.422
965500,0.652,0.000,0.348
966000,0.613,0.000,0.387
966500,0.620,0.000,0.380
967000,0.513,0.000,0.487
967500,0.621,0.000,0.379
968000,0.605,0.000,0.395
968500,0.518,0.001,0.481
969000,0.498,0.000,0.502
969500,0.617,0.000,0.383
970000,0.647,0.000,0.353
970500,0.621,0.000,0.379
971000,0.641,0.000,0.359
971500,0.637,0.000,0.363
972000,0.656,0.000,0.344
972500,0.610,0.000,0.390
973000,0.590,0.001,0.409
973500,0.611,0.000,0.389
974000,0.594,0.000,0.406
974500,0.575,0.000,0.425
975000,0.523,0.000,0.477
975500,0.562,0.000,0.438
976000,0.564,0.000,0.436
976500,0.570,0.000,0.430
977000,0.591,0.000,0.409
977500,0.642,0.000,0.358
978000,0.502,0.000,0.498
978500,0.511,0.000,0.489
979000,0.612,0.000,0.388
979500,0.534,0.000,0.466
980000,0.598,0.000,0.402
980500,0.576,0.000,0.424
981000,0.550,0.000,0.450
981500,0.574,0.000,0.426
982000,0.583,0.000,0.417
982500,0.668,0.000,0.332
983000,0.632,0.000,0.368
983500,0.648,0.000,0.352
984000,0.698,0.000,0.302
984500,0.686,0.000,0.314
985000,0.567,0.000,0.433
985500,0.611,0.000,0.389
986000,0.556,0.000,0.444
986500,0.552,0.000,0.448
987000,0.586,0.000,0.414
987500,0.642,0.000,0.358
988000,0.595,0.000,0.405
988500,0.666,0.000,0.334
989000,0.727,0.000,0.273
989500,0.657,0.000,0.343
990000,0.604,0.000,0.396
990500,0.631,0.000,0.369
991000,0.611,0.000,0.389
991500,0.579,0.000,0.421
992000,0.578,0.000,0.422
992500,0.628,0.000,0.372
993000,0.619,0.000,0.381
993500,0.697,0.000,0.303
994000,0.636,0.000,0.364
994500,0.716,0.000,0.284
995000,0.723,0.000,0.277
995500,0.691,0.000,0.309
996000,0.713,0.000,0.287
996500,0.644,0.000,0.356
997000,0.648,0.000,0.352
997500,0.554,0.000,0.446
998000,0.574,0.000,0.426
998500,0.541,0.000,0.459
999000,0.645,0.000,0.355
999500,0.658,0.000,0.342
1000000,0.603,0.000,0.397
