time,n_A+p,n_B,n_AB
500,0.030,0.925,0.045
1000,0.030,0.918,0.051
1500,0.030,0.879,0.091
2000,0.030,0.853,0.117
2500,0.030,0.876,0.094
3000,0.030,0.867,0.103
3500,0.030,0.862,0.108
4000,0.030,0.847,0.123
4500,0.030,0.875,0.095
5000,0.030,0.878,0.092
5500,0.030,0.877,0.093
6000,0.030,0.808,0.162
6500,0.030,0.808,0.162
7000,0.030,0.795,0.174
7500,0.030,0.815,0.155
8000,0.030,0.803,0.166
8500,0.030,0.851,0.119
9000,0.030,0.840,0.130
9500,0.030,0.829,0.141
10000,0.030,0.797,0.172
10500,0.030,0.776,0.194
11000,0.030,0.790,0.180
11500,0.030,0.817,0.153
12000,0.030,0.816,0.154
12500,0.030,0.833,0.137
13000,0.030,0.869,0.101
13500,0.030,0.852,0.118
14000,0.030,0.851,0.119
14500,0.030,0.866,0.104
15000,0.030,0.862,0.108
15500,0.030,0.822,0.148
16000,0.030,0.801,0.168
16500,0.030,0.835,0.135
17000,0.030,0.808,0.162
17500,0.030,0.829,0.141
18000,0.030,0.851,0.119
18500,0.030,0.851,0.119
19000,0.030,0.871,0.099
19500,0.030,0.850,0.120
20000,0.030,0.813,0.157
20500,0.030,0.827,0.143
21000,0.030,0.837,0.133
21500,0.030,0.857,0.113
22000,0.030,0.836,0.134
22500,0.030,0.815,0.155
23000,0.030,0.833,0.137
23500,0.030,0.859,0.111
24000,0.030,0.832,0.138
24500,0.030,0.804,0.166
25000,0.030,0.845,0.125
25500,0.030,0.848,0.122
26000,0.030,0.862,0.108
26500,0.030,0.850,0.120
27000,0.030,0.851,0.119
27500,0.030,0.851,0.119
28000,0.030,0.849,0.121
28500,0.030,0.830,0.140
29000,0.030,0.815,0.155
29500,0.030,0.832,0.138
30000,0.030,0.816,0.154
30500,0.030,0.773,0.197
31000,0.030,0.768,0.202
31500,0.030,0.799,0.171
32000,0.030,0.821,0.149
32500,0.030,0.844,0.126
33000,0.030,0.850,0.120
33500,0.030,0.847,0.123
34000,0.030,0.836,0.134
34500,0.030,0.850,0.120
35000,0.030,0.841,0.129
35500,0.030,0.831,0.139
36000,0.030,0.819,0.151
36500,0.030,0.846,0.124
37000,0.030,0.859,0.111
37500,0.030,0.859,0.111
38000,0.030,0.844,0.126
38500,0.030,0.828,0.142
39000,0.030,0.817,0.153
39500,0.030,0.859,0.111
40000,0.030,0.856,0.114
40500,0.030,0.872,0.098
41000,0.030,0.876,0.094
41500,0.030,0.837,0.133
42000,0.030,0.837,0.133
42500,0.030,0.827,0.143
43000,0.030,0.827,0.143
43500,0.030,0.854,0.116
44000,0.030,0.814,0.156
44500,0.030,0.843,0.127
45000,0.030,0.847,0.123
45500,0.030,0.847,0.123
46000,0.030,0.849,0.121
46500,0.030,0.823,0.147
47000,0.030,0.836,0.134
47500,0.030,0.818,0.152
48000,0.030,0.804,0.166
48500,0.030,0.820,0.150
49000,0.030,0.811,0.159
49500,0.030,0.817,0.153
50000,0.030,0.837,0.133
50500,0.030,0.873,0.097
51000,0.030,0.887,0.083
51500,0.030,0.876,0.094
52000,0.030,0.858,0.112
52500,0.030,0.874,0.096
53000,0.030,0.851,0.119
53500,0.030,0.865,0.105
54000,0.030,0.854,0.116
54500,0.030,0.836,0.134
55000,0.030,0.837,0.133
55500,0.030,0.817,0.153
56000,0.030,0.837,0.133
56500,0.030,0.819,0.151
57000,0.030,0.839,0.131
57500,0.030,0.832,0.138
58000,0.030,0.802,0.167
58500,0.030,0.798,0.171
59000,0.030,0.803,0.166
59500,0.030,0.801,0.168
60000,0.030,0.820,0.150
60500,0.030,0.823,0.147
61000,0.030,0.855,0.115
61500,0.030,0.860,0.110
62000,0.030,0.859,0.111
62500,0.030,0.835,0.135
63000,0.030,0.838,0.132
63500,0.030,0.819,0.151
64000,0.030,0.872,0.098
64500,0.030,0.865,0.105
65000,0.030,0.868,0.102
65500,0.030,0.832,0.138
66000,0.030,0.858,0.112
66500,0.030,0.852,0.118
67000,0.030,0.824,0.146
67500,0.030,0.816,0.154
68000,0.030,0.805,0.164
68500,0.030,0.831,0.139
69000,0.030,0.858,0.112
69500,0.030,0.841,0.129
70000,0.030,0.865,0.105
70500,0.030,0.889,0.081
71000,0.030,0.878,0.092
71500,0.030,0.852,0.118
72000,0.030,0.842,0.128
72500,0.030,0.837,0.133
73000,0.030,0.826,0.144
73500,0.030,0.879,0.091
74000,0.030,0.854,0.116
74500,0.030,0.852,0.118
75000,0.030,0.868,0.102
75500,0.030,0.865,0.105
76000,0.030,0.820,0.150
76500,0.030,0.798,0.171
77000,0.030,0.826,0.144
77500,0.030,0.842,0.128
78000,0.030,0.849,0.121
78500,0.030,0.856,0.114
79000,0.030,0.827,0.143
79500,0.030,0.857,0.113
80000,0.030,0.864,0.106
80500,0.030,0.843,0.127
81000,0.030,0.854,0.116
81500,0.030,0.863,0.107
82000,0.030,0.861,0.109
82500,0.030,0.863,0.107
83000,0.030,0.859,0.111
83500,0.030,0.858,0.112
84000,0.030,0.863,0.107
84500,0.030,0.838,0.132
85000,0.030,0.861,0.109
85500,0.030,0.855,0.115
86000,0.030,0.851,0.119
86500,0.030,0.845,0.125
87000,0.030,0.852,0.118
87500,0.030,0.855,0.115
88000,0.030,0.852,0.118
88500,0.030,0.853,0.117
89000,0.030,0.874,0.096
89500,0.030,0.888,0.082
90000,0.030,0.914,0.056
90500,0.030,0.885,0.085
91000,0.030,0.855,0.115
91500,0.030,0.869,0.101
92000,0.030,0.822,0.148
92500,0.030,0.836,0.134
93000,0.030,0.850,0.120
93500,0.030,0.853,0.117
94000,0.030,0.875,0.095
94500,0.030,0.895,0.075
95000,0.030,0.876,0.094
95500,0.030,0.886,0.084
96000,0.030,0.870,0.100
96500,0.030,0.817,0.153
97000,0.030,0.846,0.124
97500,0.030,0.845,0.125
98000,0.030,0.857,0.113
98500,0.030,0.834,0.136
99000,0.030,0.852,0.118
99500,0.030,0.858,0.112
100000,0.030,0.873,0.097
100500,0.030,0.837,0.133
101000,0.030,0.827,0.143
101500,0.030,0.819,0.151
102000,0.030,0.841,0.129
102500,0.030,0.849,0.121
103000,0.030,0.828,0.142
103500,0.030,0.792,0.178
104000,0.030,0.806,0.163
104500,0.030,0.824,0.146
105000,0.030,0.854,0.116
105500,0.030,0.829,0.141
106000,0.030,0.841,0.129
106500,0.030,0.841,0.129
107000,0.030,0.850,0.120
107500,0.030,0.855,0.115
108000,0.030,0.854,0.116
108500,0.030,0.847,0.123
109000,0.030,0.873,0.097
109500,0.030,0.875,0.095
110000,0.030,0.857,0.113
110500,0.030,0.817,0.153
111000,0.030,0.806,0.163
111500,0.030,0.823,0.147
112000,0.030,0.839,0.131
112500,0.030,0.846,0.124
113000,0.030,0.817,0.153
113500,0.030,0.848,0.122
114000,0.030,0.830,0.140
114500,0.030,0.840,0.130
115000,0.030,0.848,0.122
115500,0.030,0.848,0.122
116000,0.030,0.868,0.102
116500,0.030,0.824,0.146
117000,0.030,0.800,0.169
117500,0.030,0.836,0.134
118000,0.030,0.865,0.105
118500,0.030,0.873,0.097
119000,0.030,0.864,0.106
119500,0.030,0.847,0.123
120000,0.030,0.832,0.138
120500,0.030,0.839,0.131
121000,0.030,0.847,0.123
121500,0.030,0.838,0.132
122000,0.030,0.797,0.173
122500,0.030,0.832,0.138
123000,0.030,0.820,0.150
123500,0.030,0.823,0.147
124000,0.030,0.825,0.145
124500,0.030,0.778,0.192
125000,0.030,0.759,0.211
125500,0.030,0.798,0.172
126000,0.030,0.859,0.111
126500,0.030,0.875,0.095
127000,0.030,0.854,0.116
127500,0.030,0.865,0.105
128000,0.030,0.842,0.128
128500,0.030,0.809,0.160
129000,0.030,0.837,0.133
129500,0.030,0.830,0.140
130000,0.030,0.859,0.111
130500,0.030,0.867,0.103
131000,0.030,0.880,0.090
131500,0.030,0.846,0.124
132000,0.030,0.891,0.079
132500,0.030,0.878,0.092
133000,0.030,0.854,0.116
133500,0.030,0.862,0.108
134000,0.030,0.852,0.118
134500,0.030,0.837,0.133
135000,0.030,0.821,0.149
135500,0.030,0.833,0.137
136000,0.030,0.864,0.106
136500,0.030,0.852,0.118
137000,0.030,0.844,0.126
137500,0.030,0.823,0.147
138000,0.030,0.856,0.114
138500,0.030,0.857,0.113
139000,0.030,0.836,0.134
139500,0.030,0.842,0.128
140000,0.030,0.838,0.132
140500,0.030,0.853,0.117
141000,0.030,0.849,0.121
141500,0.030,0.869,0.101
142000,0.030,0.838,0.132
142500,0.030,0.838,0.132
143000,0.030,0.872,0.098
143500,0.030,0.856,0.114
144000,0.030,0.815,0.155
144500,0.030,0.789,0.180
145000,0.030,0.824,0.146
145500,0.030,0.832,0.138
146000,0.030,0.817,0.153
146500,0.030,0.830,0.140
147000,0.030,0.847,0.123
147500,0.030,0.854,0.116
148000,0.030,0.843,0.127
148500,0.030,0.811,0.158
149000,0.030,0.820,0.150
149500,0.030,0.815,0.155
150000,0.030,0.814,0.156
150500,0.030,0.808,0.162
151000,0.030,0.827,0.143
151500,0.030,0.835,0.135
152000,0.030,0.850,0.120
152500,0.030,0.866,0.104
153000,0.030,0.867,0.103
153500,0.030,0.829,0.141
154000,0.030,0.831,0.139
154500,0.030,0.810,0.159
155000,0.030,0.809,0.160
155500,0.030,0.836,0.134
156000,0.030,0.826,0.144
156500,0.030,0.855,0.115
157000,0.030,0.858,0.112
157500,0.030,0.854,0.116
158000,0.030,0.836,0.134
158500,0.030,0.838,0.132
159000,0.030,0.835,0.135
159500,0.030,0.842,0.128
160000,0.030,0.824,0.146
160500,0.030,0.836,0.134
161000,0.030,0.839,0.131
161500,0.030,0.863,0.107
162000,0.030,0.861,0.109
162500,0.030,0.831,0.139
163000,0.030,0.854,0.116
163500,0.030,0.854,0.116
164000,0.030,0.864,0.106
164500,0.030,0.857,0.113
165000,0.030,0.874,0.096
165500,0.030,0.879,0.091
166000,0.030,0.855,0.115
166500,0.030,0.861,0.109
167000,0.030,0.863,0.107
167500,0.030,0.858,0.112
168000,0.030,0.866,0.104
168500,0.030,0.834,0.136
169000,0.030,0.808,0.161
169500,0.030,0.840,0.130
170000,0.030,0.803,0.167
170500,0.030,0.793,0.177
171000,0.030,0.835,0.135
171500,0.030,0.843,0.127
172000,0.030,0.830,0.140
172500,0.030,0.833,0.137
173000,0.030,0.810,0.159
173500,0.030,0.821,0.149
174000,0.030,0.857,0.113
174500,0.030,0.795,0.175
175000,0.030,0.826,0.144
175500,0.030,0.799,0.171
176000,0.030,0.830,0.140
176500,0.030,0.825,0.145
177000,0.030,0.851,0.119
177500,0.030,0.843,0.127
178000,0.030,0.843,0.127
178500,0.030,0.796,0.173
179000,0.030,0.786,0.184
179500,0.030,0.819,0.151
180000,0.030,0.801,0.168
180500,0.030,0.843,0.127
181000,0.030,0.821,0.149
181500,0.030,0.838,0.132
182000,0.030,0.826,0.144
182500,0.030,0.833,0.137
183000,0.030,0.840,0.130
183500,0.030,0.858,0.112
184000,0.030,0.861,0.109
184500,0.030,0.818,0.152
185000,0.030,0.816,0.154
185500,0.030,0.833,0.137
186000,0.030,0.850,0.120
186500,0.030,0.848,0.122
187000,0.030,0.835,0.135
187500,0.030,0.830,0.140
188000,0.030,0.843,0.127
188500,0.030,0.851,0.119
189000,0.030,0.865,0.105
189500,0.030,0.873,0.097
190000,0.030,0.865,0.105
190500,0.030,0.829,0.141
191000,0.030,0.858,0.112
191500,0.030,0.881,0.089
192000,0.030,0.870,0.100
192500,0.030,0.850,0.120
193000,0.030,0.848,0.122
193500,0.030,0.852,0.118
194000,0.030,0.860,0.110
194500,0.030,0.830,0.140
195000,0.030,0.848,0.122
195500,0.030,0.819,0.151
196000,0.030,0.818,0.152
196500,0.030,0.837,0.133
197000,0.030,0.821,0.149
197500,0.030,0.833,0.137
198000,0.030,0.857,0.113
198500,0.030,0.853,0.117
199000,0.030,0.832,0.138
199500,0.030,0.811,0.159
200000,0.030,0.790,0.179
200500,0.030,0.785,0.185
201000,0.030,0.816,0.154
201500,0.030,0.813,0.157
202000,0.030,0.822,0.148
202500,0.030,0.836,0.134
203000,0.030,0.875,0.095
203500,0.030,0.855,0.115
204000,0.030,0.841,0.129
204500,0.030,0.833,0.137
205000,0.030,0.861,0.109
205500,0.030,0.848,0.122
206000,0.030,0.854,0.116
206500,0.030,0.842,0.128
207000,0.030,0.828,0.142
207500,0.030,0.796,0.173
208000,0.030,0.812,0.158
208500,0.030,0.808,0.161
209000,0.030,0.836,0.134
209500,0.030,0.830,0.140
210000,0.030,0.806,0.164
210500,0.030,0.832,0.138
211000,0.030,0.816,0.154
211500,0.030,0.851,0.119
212000,0.030,0.835,0.135
212500,0.030,0.830,0.140
213000,0.030,0.807,0.162
213500,0.030,0.803,0.167
214000,0.030,0.823,0.147
214500,0.030,0.809,0.160
215000,0.030,0.809,0.161
215500,0.030,0.819,0.151
216000,0.030,0.778,0.192
216500,0.030,0.760,0.210
217000,0.030,0.791,0.178
217500,0.030,0.860,0.110
218000,0.030,0.832,0.138
218500,0.030,0.837,0.133
219000,0.030,0.833,0.137
219500,0.030,0.843,0.127
220000,0.030,0.818,0.152
220500,0.030,0.819,0.151
221000,0.030,0.820,0.150
221500,0.030,0.847,0.123
222000,0.030,0.834,0.136
222500,0.030,0.843,0.127
223000,0.030,0.848,0.122
223500,0.030,0.846,0.124
224000,0.030,0.840,0.130
224500,0.030,0.876,0.094
225000,0.030,0.861,0.109
225500,0.030,0.844,0.126
226000,0.030,0.861,0.109
226500,0.030,0.858,0.112
227000,0.030,0.866,0.104
227500,0.030,0.833,0.137
228000,0.030,0.804,0.166
228500,0.030,0.814,0.156
229000,0.030,0.814,0.156
229500,0.030,0.841,0.129
230000,0.030,0.850,0.120
230500,0.030,0.858,0.112
231000,0.030,0.848,0.122
231500,0.030,0.807,0.162
232000,0.030,0.801,0.169
232500,0.030,0.776,0.194
233000,0.030,0.778,0.192
233500,0.030,0.830,0.140
234000,0.030,0.872,0.098
234500,0.030,0.836,0.134
235000,0.030,0.867,0.103
235500,0.030,0.866,0.104
236000,0.030,0.849,0.121
236500,0.030,0.849,0.121
237000,0.030,0.812,0.158
237500,0.030,0.785,0.184
238000,0.030,0.789,0.180
238500,0.030,0.813,0.157
239000,0.030,0.810,0.160
239500,0.030,0.827,0.143
240000,0.030,0.854,0.116
240500,0.030,0.865,0.105
241000,0.030,0.855,0.115
241500,0.030,0.836,0.134
242000,0.030,0.825,0.145
242500,0.030,0.807,0.162
243000,0.030,0.826,0.144
243500,0.030,0.833,0.137
244000,0.030,0.860,0.110
244500,0.030,0.807,0.162
245000,0.030,0.834,0.136
245500,0.030,0.844,0.126
246000,0.030,0.858,0.112
246500,0.030,0.832,0.138
247000,0.030,0.848,0.122
247500,0.030,0.866,0.104
248000,0.030,0.860,0.110
248500,0.030,0.818,0.152
249000,0.030,0.850,0.120
249500,0.030,0.855,0.115
250000,0.030,0.863,0.107
250500,0.030,0.845,0.125
251000,0.030,0.842,0.128
251500,0.030,0.839,0.131
252000,0.030,0.855,0.115
252500,0.030,0.861,0.109
253000,0.030,0.872,0.098
253500,0.030,0.862,0.108
254000,0.030,0.854,0.116
254500,0.030,0.875,0.095
255000,0.030,0.834,0.136
255500,0.030,0.848,0.122
256000,0.030,0.833,0.137
256500,0.030,0.854,0.116
257000,0.030,0.863,0.107
257500,0.030,0.826,0.144
258000,0.030,0.830,0.140
258500,0.030,0.833,0.137
259000,0.030,0.811,0.158
259500,0.030,0.835,0.135
260000,0.030,0.849,0.121
260500,0.030,0.830,0.140
261000,0.030,0.849,0.121
261500,0.030,0.840,0.130
262000,0.030,0.815,0.155
262500,0.030,0.802,0.168
263000,0.030,0.833,0.137
263500,0.030,0.829,0.141
264000,0.030,0.823,0.147
264500,0.030,0.795,0.174
265000,0.030,0.808,0.162
265500,0.030,0.845,0.125
266000,0.030,0.858,0.112
266500,0.030,0.863,0.107
267000,0.030,0.806,0.163
267500,0.030,0.766,0.204
268000,0.030,0.788,0.182
268500,0.030,0.837,0.133
269000,0.030,0.868,0.102
269500,0.030,0.858,0.112
270000,0.030,0.891,0.079
270500,0.030,0.876,0.094
271000,0.030,0.856,0.114
271500,0.030,0.845,0.125
272000,0.030,0.834,0.136
272500,0.030,0.825,0.145
273000,0.030,0.773,0.197
273500,0.030,0.788,0.181
274000,0.030,0.811,0.159
274500,0.030,0.823,0.147
275000,0.030,0.788,0.181
275500,0.030,0.818,0.152
276000,0.030,0.811,0.159
276500,0.030,0.820,0.150
277000,0.030,0.833,0.137
277500,0.030,0.864,0.106
278000,0.030,0.861,0.109
278500,0.030,0.835,0.135
279000,0.030,0.822,0.148
279500,0.030,0.850,0.120
280000,0.030,0.868,0.102
280500,0.030,0.869,0.101
281000,0.030,0.880,0.090
281500,0.030,0.866,0.104
282000,0.030,0.863,0.107
282500,0.030,0.845,0.125
283000,0.030,0.801,0.169
283500,0.030,0.799,0.171
284000,0.030,0.813,0.157
284500,0.030,0.829,0.141
285000,0.030,0.846,0.124
285500,0.030,0.847,0.123
286000,0.030,0.837,0.133
286500,0.030,0.850,0.120
287000,0.030,0.868,0.102
287500,0.030,0.865,0.105
288000,0.030,0.853,0.117
288500,0.030,0.802,0.167
289000,0.030,0.800,0.169
289500,0.030,0.805,0.165
290000,0.030,0.784,0.186
290500,0.030,0.817,0.153
291000,0.030,0.793,0.177
291500,0.030,0.850,0.120
292000,0.030,0.836,0.134
292500,0.030,0.830,0.140
293000,0.030,0.809,0.161
293500,0.030,0.832,0.138
294000,0.030,0.850,0.120
294500,0.030,0.838,0.132
295000,0.030,0.813,0.157
295500,0.030,0.848,0.122
296000,0.030,0.860,0.110
296500,0.030,0.854,0.116
297000,0.030,0.844,0.126
297500,0.030,0.843,0.127
298000,0.030,0.865,0.105
298500,0.030,0.877,0.093
299000,0.030,0.870,0.100
299500,0.030,0.851,0.119
300000,0.030,0.858,0.112
300500,0.030,0.838,0.132
301000,0.030,0.824,0.146
301500,0.030,0.854,0.116
302000,0.030,0.808,0.161
302500,0.030,0.850,0.120
303000,0.030,0.816,0.154
303500,0.030,0.809,0.160
304000,0.030,0.808,0.162
304500,0.030,0.830,0.140
305000,0.030,0.834,0.136
305500,0.030,0.814,0.156
306000,0.030,0.804,0.165
306500,0.030,0.798,0.171
307000,0.030,0.767,0.203
307500,0.030,0.796,0.174
308000,0.030,0.795,0.175
308500,0.030,0.833,0.137
309000,0.030,0.829,0.141
309500,0.030,0.844,0.126
310000,0.030,0.819,0.151
310500,0.030,0.814,0.156
311000,0.030,0.797,0.172
311500,0.030,0.789,0.181
312000,0.030,0.811,0.159
312500,0.030,0.789,0.180
313000,0.030,0.825,0.145
313500,0.030,0.834,0.136
314000,0.030,0.801,0.169
314500,0.030,0.808,0.161
315000,0.030,0.823,0.147
315500,0.030,0.833,0.137
316000,0.030,0.840,0.130
316500,0.030,0.841,0.129
317000,0.030,0.847,0.123
317500,0.030,0.869,0.101
318000,0.030,0.874,0.096
318500,0.030,0.839,0.131
319000,0.030,0.819,0.151
319500,0.030,0.819,0.151
320000,0.030,0.806,0.163
320500,0.030,0.750,0.220
321000,0.030,0.779,0.191
321500,0.030,0.787,0.183
322000,0.030,0.808,0.161
322500,0.030,0.831,0.139
323000,0.030,0.822,0.148
323500,0.030,0.826,0.144
324000,0.030,0.828,0.142
324500,0.030,0.861,0.109
325000,0.030,0.856,0.114
325500,0.030,0.841,0.129
326000,0.030,0.828,0.142
326500,0.030,0.747,0.223
327000,0.030,0.759,0.211
327500,0.030,0.777,0.193
328000,0.030,0.798,0.172
328500,0.030,0.814,0.156
329000,0.030,0.788,0.182
329500,0.030,0.804,0.166
330000,0.030,0.858,0.112
330500,0.030,0.840,0.130
331000,0.030,0.859,0.111
331500,0.030,0.852,0.118
332000,0.030,0.869,0.101
332500,0.030,0.829,0.141
333000,0.030,0.858,0.112
333500,0.030,0.842,0.128
334000,0.030,0.833,0.137
334500,0.030,0.855,0.115
335000,0.030,0.869,0.101
335500,0.030,0.849,0.121
336000,0.030,0.844,0.126
