time,n_A+p,n_B,n_AB
336500,0.030,0.864,0.106
337000,0.030,0.815,0.155
337500,0.030,0.856,0.114
338000,0.030,0.866,0.104
338500,0.030,0.851,0.119
339000,0.030,0.841,0.129
339500,0.030,0.835,0.135
340000,0.030,0.850,0.120
340500,0.030,0.816,0.154
341000,0.030,0.821,0.149
341500,0.030,0.819,0.151
342000,0.030,0.815,0.155
342500,0.030,0.801,0.169
343000,0.030,0.829,0.141
343500,0.030,0.814,0.156
344000,0.030,0.814,0.156
344500,0.030,0.792,0.178
345000,0.030,0.811,0.159
345500,0.030,0.827,0.143
346000,0.030,0.842,0.128
346500,0.030,0.849,0.121
347000,0.030,0.866,0.104
347500,0.030,0.824,0.146
348000,0.030,0.806,0.163
348500,0.030,0.810,0.159
349000,0.030,0.786,0.184
349500,0.030,0.811,0.158
350000,0.030,0.829,0.141
350500,0.030,0.876,0.094
351000,0.030,0.880,0.090
351500,0.030,0.883,0.087
352000,0.030,0.872,0.098
352500,0.030,0.860,0.110
353000,0.030,0.847,0.123
353500,0.030,0.853,0.117
354000,0.030,0.852,0.118
354500,0.030,0.890,0.080
355000,0.030,0.869,0.101
355500,0.030,0.869,0.101
356000,0.030,0.848,0.122
356500,0.030,0.837,0.133
357000,0.030,0.839,0.131
357500,0.030,0.837,0.133
358000,0.030,0.830,0.140
358500,0.030,0.848,0.122
359000,0.030,0.846,0.124
359500,0.030,0.850,0.120
360000,0.030,0.843,0.127
360500,0.030,0.831,0.139
361000,0.030,0.859,0.111
361500,0.030,0.859,0.111
362000,0.030,0.825,0.145
362500,0.030,0.854,0.116
363000,0.030,0.838,0.132
363500,0.030,0.859,0.111
364000,0.030,0.851,0.119
364500,0.030,0.866,0.104
365000,0.030,0.830,0.140
365500,0.030,0.831,0.139
366000,0.030,0.820,0.150
366500,0.030,0.842,0.128
367000,0.030,0.831,0.139
367500,0.030,0.815,0.155
368000,0.030,0.811,0.158
368500,0.030,0.837,0.133
369000,0.030,0.859,0.111
369500,0.030,0.856,0.114
370000,0.030,0.842,0.128
370500,0.030,0.876,0.094
371000,0.030,0.839,0.131
371500,0.030,0.887,0.083
372000,0.030,0.886,0.084
372500,0.030,0.867,0.103
373000,0.030,0.867,0.103
373500,0.030,0.863,0.107
374000,0.030,0.841,0.129
374500,0.030,0.838,0.132
375000,0.030,0.875,0.095
375500,0.030,0.855,0.115
376000,0.030,0.836,0.134
376500,0.030,0.834,0.136
377000,0.030,0.829,0.141
377500,0.030,0.858,0.112
378000,0.030,0.833,0.137
378500,0.030,0.850,0.120
379000,0.030,0.847,0.123
379500,0.030,0.821,0.149
380000,0.030,0.807,0.162
380500,0.030,0.814,0.156
381000,0.030,0.835,0.135
381500,0.030,0.830,0.140
382000,0.030,0.803,0.167
382500,0.030,0.796,0.174
383000,0.030,0.807,0.162
383500,0.030,0.817,0.153
384000,0.030,0.808,0.162
384500,0.030,0.826,0.144
385000,0.030,0.811,0.159
385500,0.030,0.800,0.169
386000,0.030,0.841,0.129
386500,0.030,0.848,0.122
387000,0.030,0.808,0.161
387500,0.030,0.833,0.137
388000,0.030,0.819,0.151
388500,0.030,0.848,0.122
389000,0.030,0.838,0.132
389500,0.030,0.837,0.133
390000,0.030,0.800,0.170
390500,0.030,0.806,0.164
391000,0.030,0.812,0.158
391500,0.030,0.815,0.155
392000,0.030,0.806,0.163
392500,0.030,0.771,0.199
393000,0.030,0.770,0.200
393500,0.030,0.771,0.199
394000,0.030,0.783,0.187
394500,0.030,0.798,0.172
395000,0.030,0.790,0.180
395500,0.030,0.799,0.171
396000,0.030,0.799,0.171
396500,0.030,0.813,0.157
397000,0.030,0.829,0.141
397500,0.030,0.823,0.147
398000,0.030,0.844,0.126
398500,0.030,0.842,0.128
399000,0.030,0.776,0.194
399500,0.030,0.828,0.142
400000,0.030,0.842,0.128
400500,0.030,0.852,0.118
401000,0.030,0.779,0.191
401500,0.030,0.800,0.169
402000,0.030,0.829,0.141
402500,0.030,0.836,0.134
403000,0.030,0.813,0.157
403500,0.030,0.791,0.178
404000,0.030,0.783,0.186
404500,0.030,0.803,0.166
405000,0.030,0.821,0.149
405500,0.030,0.829,0.141
406000,0.030,0.843,0.127
406500,0.030,0.827,0.143
407000,0.030,0.810,0.160
407500,0.030,0.825,0.145
408000,0.030,0.846,0.124
408500,0.030,0.838,0.132
409000,0.030,0.833,0.137
409500,0.030,0.837,0.133
410000,0.030,0.819,0.151
410500,0.030,0.845,0.125
411000,0.030,0.857,0.113
411500,0.030,0.853,0.117
412000,0.030,0.851,0.119
412500,0.030,0.849,0.121
413000,0.030,0.843,0.127
413500,0.030,0.825,0.145
414000,0.030,0.848,0.122
414500,0.030,0.839,0.131
415000,0.030,0.870,0.100
415500,0.030,0.883,0.087
416000,0.030,0.862,0.108
416500,0.030,0.867,0.103
417000,0.030,0.861,0.109
417500,0.030,0.879,0.091
418000,0.030,0.836,0.134
418500,0.030,0.862,0.108
419000,0.030,0.857,0.113
419500,0.030,0.845,0.125
420000,0.030,0.872,0.098
420500,0.030,0.832,0.138
421000,0.030,0.833,0.137
421500,0.030,0.851,0.119
422000,0.030,0.864,0.106
422500,0.030,0.872,0.098
423000,0.030,0.878,0.092
423500,0.030,0.864,0.106
424000,0.030,0.865,0.105
424500,0.030,0.889,0.081
425000,0.030,0.874,0.096
425500,0.030,0.848,0.122
426000,0.030,0.849,0.121
426500,0.030,0.809,0.160
427000,0.030,0.864,0.106
427500,0.030,0.868,0.102
428000,0.030,0.865,0.105
428500,0.030,0.832,0.138
429000,0.030,0.829,0.141
429500,0.030,0.845,0.125
430000,0.030,0.852,0.118
430500,0.030,0.851,0.119
431000,0.030,0.806,0.163
431500,0.030,0.806,0.164
432000,0.030,0.837,0.133
432500,0.030,0.835,0.135
433000,0.030,0.848,0.122
433500,0.030,0.833,0.137
434000,0.030,0.848,0.122
434500,0.030,0.841,0.129
435000,0.030,0.827,0.143
435500,0.030,0.803,0.167
436000,0.030,0.851,0.119
436500,0.030,0.826,0.144
437000,0.030,0.789,0.181
437500,0.030,0.801,0.168
438000,0.030,0.843,0.127
438500,0.030,0.803,0.167
439000,0.030,0.839,0.131
439500,0.030,0.844,0.126
440000,0.030,0.850,0.120
440500,0.030,0.854,0.116
441000,0.030,0.853,0.117
441500,0.030,0.801,0.169
442000,0.030,0.803,0.166
442500,0.030,0.835,0.135
443000,0.030,0.812,0.157
443500,0.030,0.859,0.111
444000,0.030,0.858,0.112
444500,0.030,0.785,0.184
445000,0.030,0.793,0.176
445500,0.030,0.830,0.140
446000,0.030,0.832,0.138
446500,0.030,0.836,0.134
447000,0.030,0.818,0.152
447500,0.030,0.842,0.128
448000,0.030,0.851,0.119
448500,0.030,0.831,0.139
449000,0.030,0.864,0.106
449500,0.030,0.849,0.121
450000,0.030,0.851,0.119
450500,0.030,0.822,0.148
451000,0.030,0.854,0.116
451500,0.030,0.824,0.146
452000,0.030,0.813,0.157
452500,0.030,0.839,0.131
453000,0.030,0.836,0.134
453500,0.030,0.844,0.126
454000,0.030,0.833,0.137
454500,0.030,0.835,0.135
455000,0.030,0.809,0.161
455500,0.030,0.815,0.155
456000,0.030,0.796,0.174
456500,0.030,0.824,0.146
457000,0.030,0.835,0.135
457500,0.030,0.833,0.137
458000,0.030,0.861,0.109
458500,0.030,0.864,0.106
459000,0.030,0.848,0.122
459500,0.030,0.846,0.124
460000,0.030,0.851,0.119
460500,0.030,0.847,0.123
461000,0.030,0.818,0.152
461500,0.030,0.808,0.161
462000,0.030,0.804,0.166
462500,0.030,0.795,0.174
463000,0.030,0.801,0.169
463500,0.030,0.823,0.147
464000,0.030,0.782,0.188
464500,0.030,0.782,0.188
465000,0.030,0.829,0.141
465500,0.030,0.819,0.151
466000,0.030,0.861,0.109
466500,0.030,0.808,0.161
467000,0.030,0.810,0.160
467500,0.030,0.850,0.120
468000,0.030,0.857,0.113
468500,0.030,0.857,0.113
469000,0.030,0.822,0.148
469500,0.030,0.822,0.148
470000,0.030,0.816,0.154
470500,0.030,0.842,0.128
471000,0.030,0.800,0.169
471500,0.030,0.773,0.197
472000,0.030,0.816,0.154
472500,0.030,0.829,0.141
473000,0.030,0.801,0.169
473500,0.030,0.827,0.143
474000,0.030,0.795,0.174
474500,0.030,0.832,0.138
475000,0.030,0.842,0.128
475500,0.030,0.825,0.145
476000,0.030,0.850,0.120
476500,0.030,0.842,0.128
477000,0.030,0.887,0.083
477500,0.030,0.867,0.103
478000,0.030,0.844,0.126
478500,0.030,0.783,0.187
479000,0.030,0.805,0.165
479500,0.031,0.822,0.147
480000,0.030,0.813,0.157
480500,0.030,0.821,0.149
481000,0.030,0.821,0.149
481500,0.030,0.815,0.155
482000,0.030,0.800,0.170
482500,0.030,0.798,0.171
483000,0.030,0.810,0.159
483500,0.030,0.843,0.127
484000,0.030,0.873,0.097
484500,0.030,0.828,0.142
485000,0.030,0.824,0.146
485500,0.030,0.858,0.112
486000,0.030,0.870,0.100
486500,0.030,0.842,0.128
487000,0.030,0.860,0.110
487500,0.030,0.868,0.102
488000,0.030,0.854,0.116
488500,0.030,0.859,0.111
489000,0.030,0.883,0.087
489500,0.030,0.866,0.104
490000,0.030,0.889,0.081
490500,0.030,0.874,0.096
491000,0.030,0.884,0.086
491500,0.030,0.880,0.090
492000,0.030,0.854,0.116
492500,0.030,0.856,0.114
493000,0.030,0.848,0.122
493500,0.030,0.848,0.122
494000,0.030,0.862,0.108
494500,0.030,0.827,0.143
495000,0.030,0.827,0.143
495500,0.030,0.833,0.137
496000,0.030,0.847,0.123
496500,0.030,0.867,0.103
497000,0.030,0.848,0.122
497500,0.030,0.835,0.135
498000,0.030,0.823,0.147
498500,0.030,0.849,0.121
499000,0.030,0.883,0.087
499500,0.030,0.864,0.106
500000,0.030,0.845,0.125
500500,0.030,0.818,0.152
501000,0.030,0.845,0.125
501500,0.030,0.836,0.134
502000,0.030,0.852,0.118
502500,0.030,0.855,0.115
503000,0.030,0.857,0.113
503500,0.030,0.827,0.143
504000,0.030,0.826,0.144
504500,0.030,0.816,0.154
505000,0.030,0.843,0.127
505500,0.030,0.871,0.099
506000,0.030,0.855,0.115
506500,0.030,0.861,0.109
507000,0.030,0.869,0.101
507500,0.030,0.835,0.135
508000,0.030,0.801,0.168
508500,0.030,0.811,0.158
509000,0.030,0.797,0.172
509500,0.030,0.830,0.140
510000,0.030,0.820,0.150
510500,0.030,0.820,0.150
511000,0.030,0.842,0.128
511500,0.030,0.844,0.126
512000,0.030,0.876,0.094
512500,0.030,0.862,0.108
513000,0.030,0.818,0.152
513500,0.030,0.816,0.154
514000,0.030,0.795,0.174
514500,0.030,0.824,0.146
515000,0.030,0.850,0.120
515500,0.030,0.834,0.136
516000,0.030,0.838,0.132
516500,0.030,0.823,0.147
517000,0.030,0.816,0.154
517500,0.030,0.843,0.127
518000,0.030,0.853,0.117
518500,0.030,0.837,0.133
519000,0.030,0.833,0.137
519500,0.030,0.794,0.176
520000,0.030,0.834,0.136
520500,0.030,0.815,0.155
521000,0.030,0.816,0.154
521500,0.030,0.844,0.126
522000,0.030,0.829,0.141
522500,0.030,0.821,0.149
523000,0.030,0.844,0.126
523500,0.030,0.820,0.150
524000,0.030,0.845,0.125
524500,0.030,0.862,0.108
525000,0.030,0.831,0.139
525500,0.030,0.830,0.140
526000,0.030,0.834,0.136
526500,0.030,0.850,0.120
527000,0.030,0.829,0.141
527500,0.030,0.837,0.133
528000,0.030,0.879,0.091
528500,0.030,0.844,0.126
529000,0.030,0.866,0.104
529500,0.030,0.829,0.141
530000,0.030,0.810,0.159
530500,0.030,0.828,0.142
531000,0.030,0.832,0.138
531500,0.030,0.810,0.159
532000,0.030,0.837,0.133
532500,0.030,0.831,0.139
533000,0.030,0.845,0.125
533500,0.030,0.833,0.137
534000,0.030,0.869,0.101
534500,0.030,0.853,0.117
535000,0.030,0.834,0.136
535500,0.030,0.822,0.148
536000,0.030,0.823,0.147
536500,0.030,0.837,0.133
537000,0.030,0.838,0.132
537500,0.030,0.844,0.126
538000,0.030,0.843,0.127
538500,0.030,0.794,0.176
539000,0.030,0.806,0.163
539500,0.030,0.834,0.136
540000,0.030,0.841,0.129
540500,0.030,0.824,0.146
541000,0.030,0.823,0.147
541500,0.030,0.822,0.148
542000,0.030,0.802,0.168
542500,0.030,0.833,0.137
543000,0.030,0.860,0.110
543500,0.030,0.859,0.111
544000,0.030,0.854,0.116
544500,0.030,0.835,0.135
545000,0.030,0.833,0.137
545500,0.030,0.825,0.145
546000,0.030,0.835,0.135
546500,0.030,0.803,0.166
547000,0.030,0.792,0.178
547500,0.030,0.816,0.154
548000,0.030,0.822,0.148
548500,0.030,0.791,0.178
549000,0.030,0.833,0.137
549500,0.030,0.834,0.136
550000,0.030,0.864,0.106
550500,0.030,0.867,0.103
551000,0.030,0.849,0.121
551500,0.030,0.816,0.154
552000,0.030,0.811,0.159
552500,0.030,0.832,0.138
553000,0.030,0.809,0.161
553500,0.030,0.838,0.132
554000,0.030,0.845,0.125
554500,0.030,0.820,0.150
555000,0.030,0.788,0.181
555500,0.030,0.800,0.169
556000,0.030,0.838,0.132
556500,0.030,0.826,0.144
557000,0.030,0.801,0.169
557500,0.030,0.798,0.171
558000,0.030,0.791,0.179
558500,0.030,0.814,0.156
559000,0.030,0.850,0.120
559500,0.030,0.836,0.134
560000,0.030,0.830,0.140
560500,0.030,0.807,0.163
561000,0.030,0.824,0.146
561500,0.030,0.840,0.130
562000,0.030,0.823,0.147
562500,0.030,0.802,0.168
563000,0.030,0.836,0.134
563500,0.030,0.851,0.119
564000,0.030,0.844,0.126
564500,0.030,0.825,0.145
565000,0.030,0.842,0.128
565500,0.030,0.812,0.157
566000,0.030,0.804,0.166
566500,0.030,0.822,0.148
567000,0.030,0.865,0.105
567500,0.030,0.844,0.126
568000,0.030,0.830,0.140
568500,0.030,0.837,0.133
569000,0.030,0.852,0.118
569500,0.030,0.870,0.100
570000,0.030,0.863,0.107
570500,0.030,0.870,0.100
571000,0.030,0.852,0.118
571500,0.030,0.848,0.122
572000,0.030,0.823,0.147
572500,0.030,0.844,0.126
573000,0.030,0.798,0.171
573500,0.030,0.842,0.128
574000,0.030,0.838,0.132
574500,0.030,0.852,0.118
575000,0.030,0.842,0.128
575500,0.030,0.856,0.114
576000,0.030,0.853,0.117
576500,0.030,0.848,0.122
577000,0.030,0.797,0.173
577500,0.030,0.839,0.131
578000,0.030,0.821,0.149
578500,0.030,0.790,0.180
579000,0.030,0.811,0.158
579500,0.030,0.810,0.160
580000,0.030,0.836,0.134
580500,0.030,0.829,0.141
581000,0.030,0.840,0.130
581500,0.030,0.840,0.130
582000,0.030,0.837,0.133
582500,0.030,0.860,0.110
583000,0.030,0.880,0.090
583500,0.030,0.845,0.125
584000,0.030,0.845,0.125
584500,0.030,0.856,0.114
585000,0.030,0.831,0.139
585500,0.030,0.806,0.164
586000,0.030,0.816,0.154
586500,0.030,0.838,0.132
587000,0.030,0.838,0.132
587500,0.030,0.833,0.137
588000,0.030,0.811,0.159
588500,0.030,0.821,0.149
589000,0.030,0.822,0.148
589500,0.030,0.805,0.164
590000,0.030,0.853,0.117
590500,0.030,0.840,0.130
591000,0.030,0.829,0.141
591500,0.030,0.833,0.137
592000,0.030,0.856,0.114
592500,0.030,0.834,0.136
593000,0.030,0.861,0.109
593500,0.030,0.841,0.129
594000,0.030,0.826,0.144
594500,0.030,0.816,0.154
595000,0.030,0.824,0.146
595500,0.030,0.820,0.150
596000,0.030,0.833,0.137
596500,0.030,0.853,0.117
597000,0.030,0.845,0.125
597500,0.030,0.877,0.093
598000,0.030,0.877,0.093
598500,0.030,0.834,0.136
599000,0.030,0.841,0.129
599500,0.030,0.833,0.137
600000,0.030,0.844,0.126
600500,0.030,0.843,0.127
601000,0.030,0.858,0.112
601500,0.030,0.866,0.104
602000,0.030,0.854,0.116
602500,0.030,0.843,0.127
603000,0.030,0.843,0.127
603500,0.030,0.847,0.123
604000,0.030,0.875,0.095
604500,0.030,0.819,0.151
605000,0.030,0.817,0.153
605500,0.030,0.808,0.161
606000,0.030,0.842,0.128
606500,0.030,0.837,0.133
607000,0.030,0.837,0.133
607500,0.030,0.841,0.129
608000,0.030,0.822,0.148
608500,0.030,0.789,0.181
609000,0.030,0.751,0.219
609500,0.030,0.753,0.217
610000,0.030,0.736,0.234
610500,0.030,0.801,0.169
611000,0.030,0.818,0.152
611500,0.030,0.810,0.160
612000,0.030,0.838,0.132
612500,0.030,0.847,0.123
613000,0.030,0.851,0.119
613500,0.030,0.879,0.091
614000,0.030,0.875,0.095
614500,0.030,0.895,0.075
615000,0.030,0.861,0.109
615500,0.030,0.877,0.093
616000,0.030,0.851,0.119
616500,0.030,0.847,0.123
617000,0.030,0.846,0.124
617500,0.030,0.897,0.073
618000,0.030,0.891,0.079
618500,0.030,0.874,0.096
619000,0.030,0.848,0.122
619500,0.030,0.804,0.166
620000,0.030,0.830,0.140
620500,0.030,0.834,0.136
621000,0.030,0.883,0.087
621500,0.030,0.888,0.082
622000,0.030,0.850,0.120
622500,0.030,0.850,0.120
623000,0.030,0.862,0.108
623500,0.030,0.857,0.113
624000,0.030,0.885,0.085
624500,0.030,0.856,0.114
625000,0.030,0.881,0.089
625500,0.030,0.874,0.096
626000,0.030,0.872,0.098
626500,0.030,0.871,0.099
627000,0.030,0.881,0.089
627500,0.030,0.854,0.116
628000,0.030,0.816,0.154
628500,0.030,0.826,0.144
629000,0.030,0.853,0.117
629500,0.030,0.867,0.103
630000,0.030,0.872,0.098
630500,0.030,0.866,0.104
631000,0.030,0.874,0.096
631500,0.030,0.862,0.108
632000,0.030,0.807,0.163
632500,0.030,0.781,0.189
633000,0.030,0.791,0.179
633500,0.030,0.832,0.138
634000,0.030,0.848,0.122
634500,0.030,0.856,0.114
635000,0.030,0.846,0.124
635500,0.030,0.834,0.136
636000,0.030,0.851,0.119
636500,0.030,0.851,0.119
637000,0.030,0.827,0.143
637500,0.030,0.783,0.187
638000,0.030,0.783,0.187
638500,0.030,0.773,0.197
639000,0.030,0.824,0.146
639500,0.030,0.834,0.136
640000,0.030,0.785,0.185
640500,0.030,0.792,0.177
641000,0.030,0.827,0.143
641500,0.030,0.826,0.144
642000,0.030,0.782,0.188
642500,0.030,0.796,0.174
643000,0.030,0.776,0.194
643500,0.030,0.761,0.209
644000,0.030,0.811,0.158
644500,0.030,0.825,0.145
645000,0.030,0.796,0.174
645500,0.030,0.786,0.183
646000,0.030,0.759,0.211
646500,0.030,0.774,0.196
647000,0.030,0.811,0.158
647500,0.030,0.777,0.193
648000,0.030,0.788,0.182
648500,0.030,0.776,0.194
649000,0.030,0.837,0.133
649500,0.030,0.838,0.132
650000,0.030,0.842,0.128
650500,0.030,0.850,0.120
651000,0.030,0.867,0.103
651500,0.030,0.842,0.128
652000,0.030,0.849,0.121
652500,0.030,0.871,0.099
653000,0.030,0.836,0.134
653500,0.030,0.839,0.131
654000,0.030,0.844,0.126
654500,0.030,0.825,0.145
655000,0.030,0.817,0.153
655500,0.030,0.838,0.132
656000,0.030,0.847,0.123
656500,0.030,0.869,0.101
657000,0.030,0.838,0.132
657500,0.030,0.837,0.133
658000,0.030,0.846,0.124
658500,0.030,0.812,0.158
659000,0.030,0.829,0.141
659500,0.030,0.821,0.149
660000,0.030,0.790,0.179
660500,0.030,0.813,0.157
661000,0.030,0.827,0.143
661500,0.030,0.824,0.146
662000,0.030,0.822,0.148
662500,0.030,0.850,0.120
663000,0.030,0.856,0.114
663500,0.030,0.874,0.096
664000,0.030,0.872,0.098
664500,0.030,0.858,0.112
665000,0.030,0.843,0.127
665500,0.030,0.847,0.123
666000,0.030,0.852,0.118
666500,0.030,0.881,0.089
667000,0.030,0.861,0.109
667500,0.030,0.837,0.133
668000,0.030,0.845,0.125
