time,n_A+p,n_B,n_AB
668500,0.030,0.835,0.135
669000,0.030,0.831,0.139
669500,0.030,0.828,0.142
670000,0.030,0.800,0.169
670500,0.030,0.829,0.141
671000,0.030,0.850,0.120
671500,0.030,0.865,0.105
672000,0.030,0.854,0.116
672500,0.030,0.828,0.142
673000,0.030,0.842,0.128
673500,0.030,0.855,0.115
674000,0.030,0.817,0.153
674500,0.030,0.826,0.144
675000,0.030,0.839,0.131
675500,0.030,0.840,0.130
676000,0.030,0.841,0.129
676500,0.030,0.855,0.115
677000,0.030,0.838,0.132
677500,0.030,0.829,0.141
678000,0.030,0.803,0.166
678500,0.030,0.837,0.133
679000,0.030,0.822,0.148
679500,0.030,0.818,0.152
680000,0.030,0.814,0.156
680500,0.030,0.810,0.160
681000,0.030,0.828,0.142
681500,0.030,0.837,0.133
682000,0.030,0.871,0.099
682500,0.030,0.860,0.110
683000,0.030,0.832,0.138
683500,0.030,0.834,0.136
684000,0.030,0.859,0.111
684500,0.030,0.875,0.095
685000,0.030,0.898,0.072
685500,0.030,0.891,0.079
686000,0.030,0.867,0.103
686500,0.030,0.865,0.105
687000,0.030,0.856,0.114
687500,0.030,0.843,0.127
688000,0.030,0.846,0.124
688500,0.030,0.842,0.128
689000,0.030,0.821,0.149
689500,0.030,0.816,0.154
690000,0.030,0.796,0.173
690500,0.030,0.788,0.181
691000,0.030,0.819,0.151
691500,0.030,0.820,0.150
692000,0.030,0.815,0.155
692500,0.030,0.845,0.125
693000,0.030,0.829,0.141
693500,0.030,0.822,0.148
694000,0.030,0.821,0.149
694500,0.030,0.768,0.202
695000,0.030,0.811,0.159
695500,0.030,0.837,0.133
696000,0.030,0.813,0.157
696500,0.030,0.848,0.122
697000,0.030,0.842,0.128
697500,0.030,0.836,0.134
698000,0.030,0.840,0.130
698500,0.030,0.796,0.174
699000,0.030,0.843,0.127
699500,0.030,0.837,0.133
700000,0.030,0.844,0.126
700500,0.030,0.832,0.138
701000,0.030,0.798,0.171
701500,0.030,0.811,0.158
702000,0.030,0.840,0.130
702500,0.030,0.871,0.099
703000,0.030,0.886,0.084
703500,0.030,0.886,0.084
704000,0.030,0.855,0.115
704500,0.030,0.854,0.116
705000,0.030,0.873,0.097
705500,0.030,0.856,0.114
706000,0.030,0.852,0.118
706500,0.030,0.877,0.093
707000,0.030,0.859,0.111
707500,0.030,0.897,0.073
708000,0.030,0.891,0.079
708500,0.030,0.848,0.122
709000,0.030,0.848,0.122
709500,0.030,0.861,0.109
710000,0.030,0.828,0.142
710500,0.030,0.821,0.149
711000,0.030,0.833,0.137
711500,0.030,0.847,0.123
712000,0.030,0.826,0.144
712500,0.030,0.823,0.147
713000,0.030,0.833,0.137
713500,0.030,0.843,0.127
714000,0.030,0.869,0.101
714500,0.030,0.845,0.125
715000,0.030,0.859,0.111
715500,0.030,0.830,0.140
716000,0.030,0.805,0.165
716500,0.030,0.787,0.182
717000,0.030,0.824,0.146
717500,0.030,0.796,0.173
718000,0.030,0.842,0.128
718500,0.030,0.842,0.128
719000,0.030,0.846,0.124
719500,0.030,0.833,0.137
720000,0.030,0.861,0.109
720500,0.030,0.848,0.122
721000,0.030,0.843,0.127
721500,0.030,0.795,0.175
722000,0.030,0.844,0.126
722500,0.030,0.836,0.134
723000,0.030,0.831,0.139
723500,0.030,0.798,0.171
724000,0.030,0.804,0.165
724500,0.030,0.819,0.151
725000,0.030,0.831,0.139
725500,0.030,0.812,0.157
726000,0.030,0.843,0.127
726500,0.030,0.865,0.105
727000,0.030,0.843,0.127
727500,0.030,0.817,0.153
728000,0.030,0.856,0.114
728500,0.030,0.840,0.130
729000,0.030,0.861,0.109
729500,0.030,0.872,0.098
730000,0.030,0.875,0.095
730500,0.030,0.849,0.121
731000,0.030,0.851,0.119
731500,0.030,0.840,0.130
732000,0.030,0.797,0.173
732500,0.030,0.836,0.134
733000,0.030,0.811,0.159
733500,0.030,0.831,0.139
734000,0.030,0.832,0.138
734500,0.030,0.818,0.152
735000,0.030,0.830,0.140
735500,0.030,0.838,0.132
736000,0.030,0.837,0.133
736500,0.030,0.866,0.104
737000,0.030,0.835,0.135
737500,0.030,0.834,0.136
738000,0.030,0.854,0.116
738500,0.030,0.872,0.098
739000,0.030,0.832,0.138
739500,0.030,0.808,0.161
740000,0.030,0.817,0.153
740500,0.030,0.807,0.162
741000,0.030,0.834,0.136
741500,0.030,0.834,0.136
742000,0.030,0.816,0.154
742500,0.030,0.842,0.128
743000,0.030,0.863,0.107
743500,0.030,0.878,0.092
744000,0.030,0.810,0.159
744500,0.030,0.845,0.125
745000,0.030,0.869,0.101
745500,0.030,0.855,0.115
746000,0.030,0.825,0.145
746500,0.030,0.826,0.144
747000,0.030,0.824,0.146
747500,0.030,0.810,0.159
748000,0.030,0.833,0.137
748500,0.030,0.866,0.104
749000,0.030,0.866,0.104
749500,0.030,0.867,0.103
750000,0.030,0.833,0.137
750500,0.030,0.824,0.146
751000,0.030,0.848,0.122
751500,0.030,0.863,0.107
752000,0.030,0.852,0.118
752500,0.030,0.820,0.150
753000,0.030,0.818,0.152
753500,0.030,0.835,0.135
754000,0.030,0.853,0.117
754500,0.030,0.864,0.106
755000,0.030,0.832,0.138
755500,0.030,0.846,0.124
756000,0.030,0.852,0.118
756500,0.030,0.867,0.103
757000,0.030,0.845,0.125
757500,0.030,0.840,0.130
758000,0.030,0.843,0.127
758500,0.030,0.849,0.121
759000,0.030,0.875,0.095
759500,0.030,0.842,0.128
760000,0.030,0.836,0.134
760500,0.030,0.825,0.145
761000,0.030,0.809,0.160
761500,0.030,0.841,0.129
762000,0.030,0.820,0.150
762500,0.030,0.817,0.153
763000,0.030,0.810,0.159
763500,0.030,0.828,0.142
764000,0.030,0.821,0.149
764500,0.030,0.827,0.143
765000,0.030,0.843,0.127
765500,0.030,0.852,0.118
766000,0.030,0.857,0.113
766500,0.030,0.871,0.099
767000,0.030,0.877,0.093
767500,0.030,0.827,0.143
768000,0.030,0.868,0.102
768500,0.030,0.819,0.151
769000,0.030,0.890,0.080
769500,0.030,0.900,0.070
770000,0.030,0.882,0.088
770500,0.030,0.865,0.105
771000,0.030,0.854,0.116
771500,0.030,0.864,0.106
772000,0.030,0.839,0.131
772500,0.030,0.842,0.128
773000,0.030,0.846,0.124
773500,0.030,0.818,0.152
774000,0.030,0.832,0.138
774500,0.030,0.835,0.135
775000,0.030,0.868,0.102
775500,0.030,0.846,0.124
776000,0.030,0.837,0.133
776500,0.030,0.850,0.120
777000,0.030,0.819,0.151
777500,0.030,0.830,0.140
778000,0.030,0.855,0.115
778500,0.030,0.862,0.108
779000,0.030,0.829,0.141
779500,0.030,0.849,0.121
780000,0.030,0.795,0.174
780500,0.030,0.788,0.182
781000,0.030,0.806,0.164
781500,0.030,0.829,0.141
782000,0.030,0.847,0.123
782500,0.030,0.898,0.072
783000,0.030,0.888,0.082
783500,0.030,0.849,0.121
784000,0.030,0.836,0.134
784500,0.030,0.831,0.139
785000,0.030,0.844,0.126
785500,0.030,0.846,0.124
786000,0.030,0.844,0.126
786500,0.030,0.838,0.132
787000,0.030,0.832,0.138
787500,0.030,0.830,0.140
788000,0.030,0.848,0.122
788500,0.030,0.806,0.163
789000,0.030,0.821,0.149
789500,0.030,0.793,0.177
790000,0.030,0.816,0.154
790500,0.030,0.784,0.185
791000,0.030,0.768,0.202
791500,0.030,0.826,0.144
792000,0.030,0.854,0.116
792500,0.030,0.860,0.110
793000,0.030,0.824,0.146
793500,0.030,0.799,0.171
794000,0.030,0.833,0.137
794500,0.030,0.799,0.170
795000,0.030,0.814,0.156
795500,0.030,0.820,0.150
796000,0.030,0.852,0.118
796500,0.030,0.855,0.115
797000,0.030,0.845,0.125
797500,0.030,0.870,0.100
798000,0.030,0.842,0.128
798500,0.030,0.828,0.142
799000,0.030,0.861,0.109
799500,0.030,0.855,0.115
800000,0.030,0.848,0.122
800500,0.030,0.823,0.147
801000,0.030,0.828,0.142
801500,0.030,0.838,0.132
802000,0.030,0.854,0.116
802500,0.030,0.821,0.149
803000,0.030,0.823,0.147
803500,0.030,0.806,0.163
804000,0.030,0.758,0.212
804500,0.030,0.768,0.202
805000,0.030,0.787,0.183
805500,0.030,0.809,0.161
806000,0.030,0.806,0.163
806500,0.030,0.825,0.145
807000,0.030,0.802,0.167
807500,0.030,0.782,0.188
808000,0.030,0.826,0.144
808500,0.030,0.848,0.122
809000,0.030,0.876,0.094
809500,0.030,0.865,0.105
810000,0.030,0.858,0.112
810500,0.030,0.856,0.114
811000,0.030,0.812,0.158
811500,0.030,0.838,0.132
812000,0.030,0.808,0.162
812500,0.030,0.808,0.162
813000,0.030,0.835,0.135
813500,0.030,0.841,0.129
814000,0.030,0.839,0.131
814500,0.030,0.799,0.170
815000,0.030,0.800,0.170
815500,0.030,0.821,0.149
816000,0.030,0.819,0.151
816500,0.030,0.828,0.142
817000,0.030,0.786,0.183
817500,0.030,0.790,0.180
818000,0.030,0.790,0.179
818500,0.030,0.806,0.164
819000,0.030,0.847,0.123
819500,0.030,0.809,0.161
820000,0.030,0.795,0.175
820500,0.030,0.846,0.124
821000,0.030,0.799,0.171
821500,0.030,0.799,0.171
822000,0.030,0.823,0.147
822500,0.030,0.807,0.162
823000,0.030,0.761,0.209
823500,0.030,0.784,0.186
824000,0.030,0.832,0.138
824500,0.030,0.815,0.155
825000,0.030,0.810,0.159
825500,0.030,0.809,0.161
826000,0.030,0.835,0.135
826500,0.030,0.786,0.184
827000,0.030,0.799,0.171
827500,0.030,0.816,0.154
828000,0.030,0.822,0.148
828500,0.030,0.845,0.125
829000,0.030,0.848,0.122
829500,0.030,0.845,0.125
830000,0.030,0.824,0.146
830500,0.030,0.825,0.145
831000,0.030,0.831,0.139
831500,0.030,0.822,0.148
832000,0.030,0.829,0.141
832500,0.030,0.831,0.139
833000,0.030,0.833,0.137
833500,0.030,0.852,0.118
834000,0.030,0.861,0.109
834500,0.030,0.839,0.131
835000,0.030,0.839,0.131
835500,0.030,0.812,0.157
836000,0.030,0.822,0.148
836500,0.030,0.841,0.129
837000,0.030,0.871,0.099
837500,0.030,0.840,0.130
838000,0.030,0.836,0.134
838500,0.030,0.816,0.154
839000,0.030,0.821,0.149
839500,0.030,0.826,0.144
840000,0.030,0.850,0.120
840500,0.030,0.843,0.127
841000,0.030,0.844,0.126
841500,0.030,0.840,0.130
842000,0.030,0.839,0.131
842500,0.030,0.826,0.144
843000,0.030,0.869,0.101
843500,0.030,0.803,0.167
844000,0.030,0.800,0.169
844500,0.030,0.831,0.139
845000,0.030,0.852,0.118
845500,0.030,0.828,0.142
846000,0.030,0.810,0.159
846500,0.030,0.777,0.193
847000,0.030,0.781,0.189
847500,0.030,0.772,0.198
848000,0.030,0.761,0.209
848500,0.030,0.783,0.187
849000,0.030,0.815,0.155
849500,0.030,0.779,0.191
850000,0.030,0.748,0.222
850500,0.030,0.793,0.176
851000,0.030,0.798,0.171
851500,0.030,0.767,0.203
852000,0.030,0.766,0.204
852500,0.030,0.772,0.198
853000,0.030,0.771,0.199
853500,0.030,0.831,0.139
854000,0.030,0.847,0.123
854500,0.030,0.840,0.130
855000,0.030,0.838,0.132
855500,0.030,0.861,0.109
856000,0.030,0.856,0.114
856500,0.030,0.835,0.135
857000,0.030,0.822,0.148
857500,0.030,0.841,0.129
858000,0.030,0.851,0.119
858500,0.030,0.858,0.112
859000,0.030,0.843,0.127
859500,0.030,0.860,0.110
860000,0.030,0.822,0.148
860500,0.030,0.839,0.131
861000,0.030,0.848,0.122
861500,0.030,0.849,0.121
862000,0.030,0.828,0.142
862500,0.030,0.811,0.158
863000,0.030,0.802,0.167
863500,0.030,0.797,0.172
864000,0.030,0.808,0.162
864500,0.030,0.810,0.160
865000,0.030,0.814,0.156
865500,0.030,0.790,0.180
866000,0.030,0.765,0.205
866500,0.030,0.794,0.176
867000,0.030,0.810,0.159
867500,0.030,0.804,0.166
868000,0.030,0.795,0.174
868500,0.030,0.830,0.140
869000,0.030,0.825,0.145
869500,0.030,0.839,0.131
870000,0.030,0.861,0.109
870500,0.030,0.875,0.095
871000,0.030,0.868,0.102
871500,0.030,0.883,0.087
872000,0.030,0.884,0.086
872500,0.030,0.875,0.095
873000,0.030,0.893,0.077
873500,0.030,0.855,0.115
874000,0.030,0.874,0.096
874500,0.030,0.862,0.108
875000,0.030,0.865,0.105
875500,0.030,0.861,0.109
876000,0.030,0.831,0.139
876500,0.030,0.806,0.163
877000,0.030,0.844,0.126
877500,0.030,0.848,0.122
878000,0.030,0.865,0.105
878500,0.030,0.850,0.120
879000,0.030,0.829,0.141
879500,0.030,0.824,0.146
880000,0.030,0.833,0.137
880500,0.030,0.827,0.143
881000,0.030,0.819,0.151
881500,0.030,0.855,0.115
882000,0.030,0.843,0.127
882500,0.030,0.848,0.122
883000,0.030,0.819,0.151
883500,0.030,0.830,0.140
884000,0.030,0.832,0.138
884500,0.030,0.812,0.157
885000,0.030,0.841,0.129
885500,0.030,0.840,0.130
886000,0.030,0.801,0.168
886500,0.030,0.825,0.145
887000,0.030,0.851,0.119
887500,0.030,0.845,0.125
888000,0.030,0.841,0.129
888500,0.030,0.825,0.145
889000,0.030,0.841,0.129
889500,0.030,0.839,0.131
890000,0.030,0.847,0.123
890500,0.030,0.839,0.131
891000,0.030,0.859,0.111
891500,0.030,0.869,0.101
892000,0.030,0.851,0.119
892500,0.030,0.834,0.136
893000,0.030,0.812,0.157
893500,0.030,0.833,0.137
894000,0.030,0.830,0.140
894500,0.030,0.833,0.137
895000,0.030,0.851,0.119
895500,0.030,0.874,0.096
896000,0.030,0.857,0.113
896500,0.030,0.841,0.129
897000,0.030,0.854,0.116
897500,0.030,0.850,0.120
898000,0.030,0.871,0.099
898500,0.030,0.863,0.107
899000,0.030,0.863,0.107
899500,0.030,0.842,0.128
900000,0.030,0.861,0.109
900500,0.030,0.821,0.149
901000,0.030,0.804,0.166
901500,0.030,0.799,0.170
902000,0.030,0.828,0.142
902500,0.030,0.805,0.164
903000,0.030,0.795,0.174
903500,0.030,0.787,0.182
904000,0.030,0.838,0.132
904500,0.030,0.814,0.156
905000,0.030,0.825,0.145
905500,0.030,0.839,0.131
906000,0.030,0.842,0.128
906500,0.030,0.872,0.098
907000,0.030,0.855,0.115
907500,0.030,0.841,0.129
908000,0.030,0.764,0.206
908500,0.031,0.748,0.221
909000,0.030,0.796,0.174
909500,0.030,0.796,0.173
910000,0.030,0.764,0.206
910500,0.030,0.770,0.200
911000,0.030,0.774,0.196
911500,0.030,0.801,0.168
912000,0.030,0.835,0.135
912500,0.030,0.839,0.131
913000,0.030,0.849,0.121
913500,0.030,0.849,0.121
914000,0.030,0.808,0.161
914500,0.030,0.811,0.159
915000,0.030,0.830,0.140
915500,0.030,0.808,0.161
916000,0.030,0.828,0.142
916500,0.030,0.878,0.092
917000,0.030,0.827,0.143
917500,0.030,0.792,0.178
918000,0.030,0.812,0.158
918500,0.030,0.776,0.194
919000,0.030,0.791,0.179
919500,0.030,0.824,0.146
920000,0.030,0.831,0.139
920500,0.030,0.834,0.136
921000,0.030,0.814,0.156
921500,0.030,0.801,0.169
922000,0.030,0.814,0.156
922500,0.030,0.812,0.158
923000,0.030,0.792,0.177
923500,0.030,0.808,0.161
924000,0.030,0.850,0.120
924500,0.030,0.880,0.090
925000,0.030,0.823,0.147
925500,0.030,0.835,0.135
926000,0.030,0.791,0.178
926500,0.030,0.790,0.180
927000,0.030,0.778,0.192
927500,0.030,0.829,0.141
928000,0.030,0.856,0.114
928500,0.030,0.850,0.120
929000,0.030,0.849,0.121
929500,0.030,0.881,0.089
930000,0.030,0.818,0.152
930500,0.030,0.844,0.126
931000,0.030,0.812,0.158
931500,0.030,0.829,0.141
932000,0.030,0.826,0.144
932500,0.030,0.845,0.125
933000,0.030,0.840,0.130
933500,0.030,0.845,0.125
934000,0.030,0.809,0.160
934500,0.030,0.836,0.134
935000,0.030,0.857,0.113
935500,0.030,0.867,0.103
936000,0.030,0.867,0.103
936500,0.030,0.856,0.114
937000,0.030,0.847,0.123
937500,0.030,0.845,0.125
938000,0.030,0.867,0.103
938500,0.030,0.854,0.116
939000,0.030,0.847,0.123
939500,0.030,0.838,0.132
940000,0.030,0.794,0.176
940500,0.030,0.802,0.167
941000,0.030,0.823,0.147
941500,0.030,0.795,0.174
942000,0.030,0.781,0.189
942500,0.030,0.797,0.173
943000,0.030,0.790,0.179
943500,0.030,0.818,0.152
944000,0.030,0.834,0.136
944500,0.030,0.850,0.120
945000,0.030,0.855,0.115
945500,0.030,0.851,0.119
946000,0.030,0.818,0.152
946500,0.030,0.875,0.095
947000,0.030,0.852,0.118
947500,0.030,0.810,0.160
948000,0.030,0.822,0.148
948500,0.030,0.825,0.145
949000,0.030,0.843,0.127
949500,0.030,0.847,0.123
950000,0.030,0.821,0.149
950500,0.030,0.839,0.131
951000,0.030,0.854,0.116
951500,0.030,0.839,0.131
952000,0.030,0.840,0.130
952500,0.030,0.840,0.130
953000,0.030,0.836,0.134
953500,0.030,0.862,0.108
954000,0.030,0.840,0.130
954500,0.030,0.834,0.136
955000,0.030,0.879,0.091
955500,0.030,0.855,0.115
956000,0.030,0.828,0.142
956500,0.030,0.828,0.142
957000,0.030,0.817,0.153
957500,0.030,0.835,0.135
958000,0.030,0.855,0.115
958500,0.030,0.867,0.103
959000,0.030,0.885,0.085
959500,0.030,0.837,0.133
960000,0.030,0.843,0.127
960500,0.030,0.799,0.170
961000,0.030,0.830,0.140
961500,0.030,0.831,0.139
962000,0.030,0.858,0.112
962500,0.030,0.847,0.123
963000,0.030,0.839,0.131
963500,0.030,0.828,0.142
964000,0.030,0.824,0.146
964500,0.030,0.861,0.109
965000,0.030,0.852,0.118
965500,0.030,0.875,0.095
966000,0.030,0.890,0.080
966500,0.030,0.857,0.113
967000,0.030,0.827,0.143
967500,0.030,0.826,0.144
968000,0.030,0.808,0.161
968500,0.030,0.829,0.141
969000,0.030,0.834,0.136
969500,0.030,0.841,0.129
970000,0.030,0.834,0.136
970500,0.030,0.838,0.132
971000,0.030,0.849,0.121
971500,0.030,0.832,0.138
972000,0.030,0.839,0.131
972500,0.030,0.866,0.104
973000,0.030,0.862,0.108
973500,0.030,0.851,0.119
974000,0.030,0.830,0.140
974500,0.030,0.837,0.133
975000,0.030,0.844,0.126
975500,0.030,0.842,0.128
976000,0.030,0.841,0.129
976500,0.030,0.840,0.130
977000,0.030,0.832,0.138
977500,0.030,0.855,0.115
978000,0.030,0.852,0.118
978500,0.030,0.840,0.130
979000,0.030,0.824,0.146
979500,0.030,0.832,0.138
980000,0.030,0.837,0.133
980500,0.030,0.838,0.132
981000,0.030,0.853,0.117
981500,0.030,0.864,0.106
982000,0.030,0.872,0.098
982500,0.030,0.838,0.132
983000,0.030,0.847,0.123
983500,0.030,0.875,0.095
984000,0.030,0.852,0.118
984500,0.030,0.860,0.110
985000,0.030,0.853,0.117
985500,0.030,0.821,0.149
986000,0.030,0.795,0.174
986500,0.030,0.805,0.165
987000,0.030,0.805,0.164
987500,0.030,0.823,0.147
988000,0.030,0.823,0.147
988500,0.030,0.816,0.154
989000,0.030,0.834,0.136
989500,0.030,0.807,0.162
990000,0.030,0.816,0.154
990500,0.030,0.808,0.162
991000,0.030,0.756,0.214
991500,0.030,0.780,0.190
992000,0.030,0.835,0.135
992500,0.030,0.844,0.126
993000,0.030,0.818,0.152
993500,0.030,0.825,0.145
994000,0.030,0.815,0.155
994500,0.030,0.841,0.129
995000,0.030,0.833,0.137
995500,0.030,0.841,0.129
996000,0.030,0.814,0.156
996500,0.030,0.814,0.156
997000,0.030,0.811,0.159
997500,0.030,0.802,0.168
998000,0.030,0.794,0.176
998500,0.030,0.852,0.118
999000,0.030,0.864,0.106
999500,0.030,0.859,0.111
1000000,0.030,0.862,0.108
