time,n_A+p,n_B,n_AB
500,0.030,0.919,0.050
1000,0.030,0.868,0.102
1500,0.030,0.847,0.123
2000,0.030,0.808,0.161
2500,0.030,0.809,0.161
3000,0.030,0.816,0.154
3500,0.030,0.800,0.169
4000,0.030,0.798,0.171
4500,0.030,0.837,0.133
5000,0.030,0.834,0.136
5500,0.030,0.775,0.195
6000,0.030,0.768,0.202
6500,0.030,0.746,0.224
7000,0.030,0.773,0.197
7500,0.030,0.768,0.202
8000,0.030,0.751,0.219
8500,0.030,0.760,0.210
9000,0.030,0.772,0.198
9500,0.030,0.763,0.207
10000,0.030,0.791,0.179
10500,0.030,0.824,0.146
11000,0.030,0.804,0.165
11500,0.030,0.826,0.144
12000,0.030,0.796,0.173
12500,0.030,0.784,0.186
13000,0.030,0.781,0.189
13500,0.030,0.768,0.202
14000,0.030,0.747,0.223
14500,0.030,0.765,0.205
15000,0.030,0.789,0.180
15500,0.030,0.798,0.171
16000,0.030,0.801,0.168
16500,0.030,0.830,0.140
17000,0.030,0.793,0.177
17500,0.030,0.798,0.172
18000,0.030,0.795,0.174
18500,0.030,0.810,0.160
19000,0.030,0.807,0.162
19500,0.030,0.800,0.169
20000,0.030,0.787,0.183
20500,0.030,0.804,0.165
21000,0.030,0.843,0.127
21500,0.030,0.838,0.132
22000,0.030,0.807,0.162
22500,0.030,0.829,0.141
23000,0.030,0.814,0.156
23500,0.030,0.822,0.148
24000,0.030,0.824,0.146
24500,0.030,0.815,0.155
25000,0.030,0.791,0.179
25500,0.030,0.777,0.193
26000,0.030,0.778,0.192
26500,0.030,0.799,0.170
27000,0.030,0.771,0.199
27500,0.030,0.749,0.221
28000,0.030,0.787,0.182
28500,0.030,0.784,0.186
29000,0.030,0.787,0.183
29500,0.030,0.775,0.195
30000,0.030,0.772,0.198
30500,0.030,0.807,0.162
31000,0.030,0.825,0.145
31500,0.030,0.797,0.172
32000,0.030,0.792,0.178
32500,0.030,0.791,0.178
33000,0.030,0.776,0.194
33500,0.030,0.784,0.186
34000,0.030,0.802,0.167
34500,0.030,0.793,0.177
35000,0.030,0.787,0.183
35500,0.030,0.804,0.166
36000,0.030,0.836,0.134
36500,0.030,0.827,0.143
37000,0.030,0.820,0.150
37500,0.030,0.785,0.185
38000,0.030,0.792,0.178
38500,0.030,0.828,0.142
39000,0.030,0.826,0.144
39500,0.030,0.837,0.133
40000,0.030,0.810,0.160
40500,0.030,0.801,0.169
41000,0.030,0.827,0.143
41500,0.030,0.823,0.147
42000,0.030,0.823,0.147
42500,0.030,0.815,0.155
43000,0.030,0.801,0.168
43500,0.030,0.804,0.166
44000,0.030,0.761,0.209
44500,0.030,0.772,0.198
45000,0.030,0.773,0.197
45500,0.030,0.751,0.219
46000,0.030,0.753,0.217
46500,0.030,0.754,0.216
47000,0.030,0.773,0.197
47500,0.030,0.805,0.165
48000,0.030,0.770,0.200
48500,0.030,0.817,0.153
49000,0.030,0.820,0.150
49500,0.030,0.821,0.149
50000,0.030,0.814,0.156
50500,0.030,0.838,0.132
51000,0.030,0.825,0.145
51500,0.030,0.792,0.177
52000,0.030,0.764,0.206
52500,0.030,0.783,0.187
53000,0.030,0.797,0.172
53500,0.030,0.842,0.128
54000,0.030,0.860,0.110
54500,0.030,0.853,0.117
55000,0.030,0.843,0.127
55500,0.030,0.808,0.161
56000,0.030,0.819,0.151
56500,0.030,0.851,0.119
57000,0.030,0.840,0.130
57500,0.030,0.827,0.143
58000,0.030,0.819,0.151
58500,0.030,0.814,0.156
59000,0.030,0.802,0.167
59500,0.030,0.817,0.153
60000,0.030,0.813,0.157
60500,0.030,0.826,0.144
61000,0.030,0.822,0.148
61500,0.030,0.754,0.216
62000,0.030,0.736,0.234
62500,0.030,0.747,0.223
63000,0.030,0.764,0.206
63500,0.030,0.722,0.248
64000,0.030,0.755,0.215
64500,0.030,0.775,0.195
65000,0.030,0.791,0.178
65500,0.030,0.803,0.166
66000,0.030,0.805,0.165
66500,0.030,0.815,0.155
67000,0.030,0.795,0.175
67500,0.030,0.792,0.177
68000,0.030,0.790,0.180
68500,0.030,0.757,0.213
69000,0.030,0.782,0.188
69500,0.030,0.760,0.210
70000,0.030,0.811,0.159
70500,0.030,0.817,0.153
71000,0.030,0.758,0.212
71500,0.030,0.777,0.193
72000,0.030,0.778,0.192
72500,0.030,0.803,0.167
73000,0.030,0.806,0.164
73500,0.030,0.778,0.192
74000,0.030,0.774,0.196
74500,0.030,0.773,0.197
75000,0.030,0.782,0.188
75500,0.030,0.757,0.213
76000,0.030,0.771,0.199
76500,0.030,0.784,0.185
77000,0.030,0.750,0.220
77500,0.030,0.769,0.201
78000,0.030,0.779,0.191
78500,0.030,0.801,0.169
79000,0.030,0.772,0.198
79500,0.030,0.766,0.204
80000,0.030,0.786,0.184
80500,0.030,0.803,0.166
81000,0.030,0.835,0.135
81500,0.030,0.821,0.149
82000,0.030,0.796,0.173
82500,0.030,0.817,0.153
83000,0.030,0.777,0.193
83500,0.030,0.807,0.162
84000,0.030,0.788,0.182
84500,0.030,0.786,0.184
85000,0.030,0.813,0.157
85500,0.030,0.820,0.150
86000,0.030,0.806,0.163
86500,0.030,0.812,0.158
87000,0.030,0.846,0.124
87500,0.030,0.829,0.141
88000,0.030,0.795,0.174
88500,0.030,0.762,0.208
89000,0.030,0.757,0.213
89500,0.030,0.799,0.170
90000,0.030,0.798,0.172
90500,0.030,0.778,0.192
91000,0.030,0.798,0.171
91500,0.030,0.822,0.148
92000,0.030,0.851,0.119
92500,0.030,0.851,0.119
93000,0.030,0.823,0.147
93500,0.030,0.843,0.127
94000,0.030,0.798,0.171
94500,0.030,0.772,0.198
95000,0.030,0.782,0.188
95500,0.030,0.799,0.170
96000,0.030,0.773,0.197
96500,0.030,0.779,0.191
97000,0.030,0.778,0.192
97500,0.030,0.807,0.163
98000,0.030,0.788,0.182
98500,0.030,0.798,0.172
99000,0.030,0.818,0.152
99500,0.030,0.793,0.177
100000,0.030,0.781,0.189
100500,0.030,0.813,0.157
101000,0.030,0.821,0.149
101500,0.030,0.805,0.164
102000,0.030,0.826,0.144
102500,0.030,0.817,0.153
103000,0.030,0.838,0.132
103500,0.030,0.814,0.156
104000,0.030,0.816,0.154
104500,0.030,0.820,0.150
105000,0.030,0.822,0.148
105500,0.030,0.816,0.154
106000,0.030,0.845,0.125
106500,0.030,0.850,0.120
107000,0.030,0.851,0.119
107500,0.030,0.857,0.113
108000,0.030,0.823,0.147
108500,0.030,0.764,0.206
109000,0.030,0.753,0.217
109500,0.030,0.779,0.191
110000,0.030,0.756,0.214
110500,0.030,0.753,0.217
111000,0.030,0.753,0.217
111500,0.030,0.753,0.217
112000,0.030,0.744,0.226
112500,0.030,0.750,0.220
113000,0.030,0.771,0.199
113500,0.030,0.785,0.184
114000,0.030,0.823,0.147
114500,0.030,0.810,0.159
115000,0.030,0.839,0.131
115500,0.030,0.816,0.154
116000,0.030,0.777,0.193
116500,0.030,0.790,0.179
117000,0.030,0.763,0.207
117500,0.030,0.764,0.206
118000,0.030,0.807,0.162
118500,0.030,0.798,0.171
119000,0.030,0.855,0.115
119500,0.030,0.837,0.133
120000,0.030,0.808,0.162
120500,0.030,0.800,0.170
121000,0.030,0.749,0.221
121500,0.030,0.776,0.194
122000,0.030,0.779,0.191
122500,0.030,0.757,0.213
123000,0.030,0.774,0.196
123500,0.030,0.773,0.197
124000,0.030,0.803,0.166
124500,0.030,0.787,0.182
125000,0.030,0.805,0.165
125500,0.030,0.831,0.139
126000,0.030,0.838,0.132
126500,0.030,0.836,0.134
127000,0.030,0.831,0.139
127500,0.030,0.825,0.145
128000,0.030,0.760,0.210
128500,0.030,0.761,0.209
129000,0.030,0.789,0.181
129500,0.030,0.826,0.144
130000,0.030,0.802,0.167
130500,0.030,0.821,0.149
131000,0.030,0.814,0.156
131500,0.030,0.786,0.183
132000,0.030,0.767,0.203
132500,0.030,0.750,0.220
133000,0.030,0.786,0.184
133500,0.030,0.817,0.153
134000,0.030,0.842,0.128
134500,0.030,0.792,0.177
135000,0.030,0.757,0.213
135500,0.030,0.767,0.203
136000,0.030,0.799,0.171
136500,0.030,0.784,0.185
137000,0.030,0.789,0.181
137500,0.030,0.773,0.197
138000,0.030,0.818,0.152
138500,0.030,0.816,0.154
139000,0.030,0.822,0.148
139500,0.030,0.825,0.145
140000,0.030,0.822,0.148
140500,0.030,0.795,0.175
141000,0.030,0.789,0.180
141500,0.030,0.750,0.220
142000,0.030,0.798,0.172
142500,0.030,0.803,0.166
143000,0.030,0.794,0.176
143500,0.030,0.789,0.181
144000,0.030,0.790,0.179
144500,0.030,0.794,0.176
145000,0.030,0.798,0.171
145500,0.030,0.788,0.182
146000,0.030,0.785,0.185
146500,0.030,0.793,0.177
147000,0.030,0.814,0.156
147500,0.030,0.788,0.181
148000,0.030,0.794,0.175
148500,0.030,0.818,0.152
149000,0.030,0.807,0.162
149500,0.030,0.791,0.179
150000,0.030,0.784,0.185
150500,0.030,0.742,0.228
151000,0.030,0.785,0.185
151500,0.030,0.757,0.213
152000,0.030,0.738,0.232
152500,0.030,0.780,0.190
153000,0.030,0.795,0.174
153500,0.030,0.787,0.183
154000,0.030,0.790,0.179
154500,0.030,0.806,0.163
155000,0.030,0.795,0.175
155500,0.030,0.799,0.170
156000,0.030,0.821,0.149
156500,0.030,0.839,0.131
157000,0.030,0.840,0.130
157500,0.030,0.840,0.130
158000,0.030,0.815,0.155
158500,0.030,0.809,0.160
159000,0.030,0.784,0.185
159500,0.030,0.804,0.166
160000,0.030,0.785,0.184
160500,0.030,0.798,0.171
161000,0.030,0.841,0.129
161500,0.030,0.843,0.127
162000,0.030,0.830,0.140
162500,0.030,0.851,0.119
163000,0.030,0.831,0.139
163500,0.030,0.829,0.141
164000,0.030,0.799,0.171
164500,0.030,0.798,0.171
165000,0.030,0.802,0.167
165500,0.030,0.755,0.215
166000,0.030,0.762,0.208
166500,0.030,0.773,0.197
167000,0.030,0.789,0.181
167500,0.030,0.788,0.181
168000,0.030,0.824,0.146
168500,0.030,0.817,0.153
169000,0.030,0.829,0.141
169500,0.030,0.803,0.167
170000,0.030,0.770,0.200
170500,0.030,0.803,0.166
171000,0.030,0.826,0.144
171500,0.030,0.836,0.134
172000,0.030,0.792,0.177
172500,0.030,0.775,0.195
173000,0.030,0.817,0.153
173500,0.030,0.823,0.147
174000,0.030,0.843,0.127
174500,0.030,0.799,0.171
175000,0.030,0.829,0.141
175500,0.030,0.787,0.182
176000,0.030,0.809,0.161
176500,0.030,0.799,0.170
177000,0.030,0.820,0.150
177500,0.030,0.790,0.180
178000,0.030,0.786,0.183
178500,0.030,0.779,0.191
179000,0.030,0.758,0.212
179500,0.030,0.746,0.224
180000,0.030,0.777,0.193
180500,0.030,0.766,0.204
181000,0.030,0.777,0.193
181500,0.030,0.778,0.192
182000,0.030,0.716,0.254
182500,0.030,0.768,0.202
183000,0.030,0.785,0.184
183500,0.030,0.802,0.167
184000,0.030,0.815,0.155
184500,0.030,0.806,0.163
185000,0.030,0.815,0.155
185500,0.030,0.815,0.155
186000,0.030,0.806,0.163
186500,0.030,0.823,0.147
187000,0.030,0.794,0.175
187500,0.030,0.775,0.195
188000,0.030,0.744,0.226
188500,0.030,0.790,0.180
189000,0.030,0.778,0.192
189500,0.030,0.786,0.184
190000,0.030,0.779,0.191
190500,0.030,0.783,0.186
191000,0.030,0.739,0.231
191500,0.030,0.754,0.216
192000,0.030,0.764,0.206
192500,0.030,0.799,0.171
193000,0.030,0.777,0.193
193500,0.030,0.812,0.158
194000,0.030,0.817,0.153
194500,0.030,0.822,0.148
195000,0.030,0.790,0.179
195500,0.030,0.800,0.170
196000,0.030,0.813,0.157
196500,0.030,0.806,0.164
197000,0.030,0.828,0.142
197500,0.030,0.822,0.148
198000,0.030,0.806,0.164
198500,0.030,0.775,0.195
199000,0.030,0.788,0.181
199500,0.030,0.757,0.213
200000,0.030,0.778,0.192
200500,0.030,0.817,0.153
201000,0.030,0.805,0.164
201500,0.030,0.812,0.157
202000,0.030,0.791,0.178
202500,0.030,0.820,0.150
203000,0.030,0.809,0.160
203500,0.030,0.797,0.173
204000,0.030,0.781,0.189
204500,0.030,0.809,0.161
205000,0.030,0.808,0.161
205500,0.030,0.815,0.155
206000,0.030,0.844,0.126
206500,0.030,0.825,0.145
207000,0.030,0.827,0.143
207500,0.030,0.796,0.174
208000,0.030,0.817,0.153
208500,0.030,0.757,0.213
209000,0.030,0.762,0.208
209500,0.030,0.774,0.196
210000,0.030,0.769,0.201
210500,0.030,0.826,0.144
211000,0.030,0.818,0.152
211500,0.030,0.827,0.143
212000,0.030,0.820,0.150
212500,0.030,0.771,0.199
213000,0.030,0.786,0.184
213500,0.030,0.770,0.200
214000,0.030,0.743,0.227
214500,0.030,0.715,0.255
215000,0.030,0.720,0.250
215500,0.030,0.744,0.226
216000,0.030,0.759,0.211
216500,0.030,0.767,0.203
217000,0.030,0.724,0.246
217500,0.030,0.761,0.209
218000,0.030,0.799,0.170
218500,0.030,0.798,0.171
219000,0.030,0.808,0.161
219500,0.030,0.798,0.172
220000,0.030,0.786,0.184
220500,0.030,0.783,0.186
221000,0.030,0.802,0.167
221500,0.030,0.827,0.143
222000,0.030,0.844,0.126
222500,0.030,0.853,0.117
223000,0.030,0.842,0.128
223500,0.030,0.862,0.108
224000,0.030,0.850,0.120
224500,0.030,0.809,0.160
225000,0.030,0.782,0.188
225500,0.030,0.801,0.169
226000,0.030,0.780,0.190
226500,0.030,0.784,0.185
227000,0.030,0.783,0.187
227500,0.030,0.772,0.198
228000,0.030,0.768,0.202
228500,0.030,0.764,0.206
229000,0.030,0.798,0.171
229500,0.030,0.777,0.193
230000,0.030,0.819,0.151
230500,0.030,0.816,0.154
231000,0.030,0.767,0.203
231500,0.030,0.749,0.221
232000,0.030,0.755,0.215
232500,0.030,0.793,0.176
233000,0.030,0.822,0.148
233500,0.030,0.824,0.146
234000,0.030,0.827,0.143
234500,0.030,0.820,0.150
235000,0.030,0.804,0.166
235500,0.030,0.827,0.143
236000,0.030,0.822,0.148
236500,0.030,0.865,0.105
237000,0.030,0.844,0.126
237500,0.030,0.822,0.148
238000,0.030,0.817,0.153
238500,0.030,0.796,0.174
239000,0.030,0.776,0.194
239500,0.030,0.785,0.184
240000,0.030,0.797,0.172
240500,0.030,0.764,0.206
241000,0.030,0.783,0.186
241500,0.030,0.771,0.199
242000,0.030,0.794,0.176
242500,0.030,0.808,0.161
243000,0.030,0.844,0.126
243500,0.030,0.836,0.134
244000,0.030,0.820,0.150
244500,0.030,0.808,0.161
245000,0.030,0.820,0.150
245500,0.030,0.828,0.142
246000,0.030,0.817,0.153
246500,0.030,0.825,0.145
247000,0.030,0.835,0.135
247500,0.030,0.832,0.138
248000,0.030,0.815,0.155
248500,0.030,0.801,0.168
249000,0.030,0.799,0.171
249500,0.030,0.828,0.142
250000,0.030,0.831,0.139
250500,0.030,0.792,0.177
251000,0.030,0.796,0.173
251500,0.030,0.777,0.193
252000,0.030,0.769,0.201
252500,0.030,0.816,0.154
253000,0.030,0.815,0.155
253500,0.030,0.780,0.190
254000,0.030,0.793,0.176
254500,0.030,0.837,0.133
255000,0.030,0.843,0.127
255500,0.030,0.832,0.138
256000,0.030,0.831,0.139
256500,0.030,0.826,0.144
257000,0.030,0.832,0.138
257500,0.030,0.810,0.160
258000,0.030,0.786,0.183
258500,0.030,0.791,0.179
259000,0.030,0.809,0.161
259500,0.030,0.805,0.164
260000,0.030,0.836,0.134
260500,0.030,0.797,0.173
261000,0.030,0.800,0.169
261500,0.030,0.818,0.152
262000,0.030,0.802,0.168
262500,0.030,0.782,0.188
263000,0.030,0.783,0.186
263500,0.030,0.811,0.159
264000,0.030,0.819,0.151
264500,0.030,0.818,0.152
265000,0.030,0.824,0.146
265500,0.030,0.851,0.119
266000,0.030,0.809,0.160
266500,0.030,0.799,0.170
267000,0.030,0.802,0.167
267500,0.030,0.811,0.158
268000,0.030,0.818,0.152
268500,0.030,0.820,0.150
269000,0.030,0.824,0.146
269500,0.030,0.854,0.116
270000,0.030,0.845,0.125
270500,0.030,0.840,0.130
271000,0.030,0.804,0.166
271500,0.030,0.786,0.183
272000,0.030,0.785,0.184
272500,0.030,0.780,0.190
273000,0.030,0.798,0.172
273500,0.030,0.797,0.172
274000,0.030,0.778,0.192
274500,0.030,0.764,0.206
275000,0.030,0.793,0.176
275500,0.030,0.847,0.123
276000,0.030,0.842,0.128
276500,0.030,0.832,0.138
277000,0.030,0.825,0.145
277500,0.030,0.825,0.145
278000,0.030,0.816,0.154
278500,0.030,0.831,0.139
279000,0.030,0.840,0.130
279500,0.030,0.843,0.127
280000,0.030,0.822,0.148
280500,0.030,0.789,0.181
281000,0.030,0.811,0.158
281500,0.030,0.812,0.157
282000,0.030,0.811,0.158
282500,0.030,0.799,0.171
283000,0.030,0.775,0.195
283500,0.030,0.824,0.146
284000,0.030,0.774,0.196
284500,0.030,0.791,0.179
285000,0.030,0.759,0.211
285500,0.030,0.753,0.217
286000,0.030,0.773,0.197
286500,0.030,0.784,0.186
287000,0.030,0.809,0.160
287500,0.030,0.834,0.136
288000,0.030,0.821,0.149
288500,0.030,0.828,0.142
289000,0.030,0.807,0.162
289500,0.030,0.816,0.154
290000,0.030,0.796,0.174
290500,0.030,0.792,0.178
291000,0.030,0.802,0.167
291500,0.030,0.777,0.193
292000,0.030,0.798,0.172
292500,0.030,0.816,0.154
293000,0.030,0.838,0.132
293500,0.030,0.866,0.104
294000,0.030,0.854,0.116
294500,0.030,0.840,0.130
295000,0.030,0.826,0.144
295500,0.030,0.837,0.133
296000,0.030,0.798,0.171
296500,0.030,0.798,0.172
297000,0.030,0.799,0.170
297500,0.030,0.795,0.174
298000,0.030,0.789,0.180
298500,0.030,0.801,0.169
299000,0.030,0.774,0.196
299500,0.030,0.776,0.194
300000,0.030,0.790,0.180
300500,0.030,0.819,0.151
301000,0.030,0.785,0.185
301500,0.030,0.810,0.160
302000,0.030,0.805,0.165
302500,0.030,0.807,0.162
303000,0.030,0.859,0.111
303500,0.030,0.797,0.173
304000,0.030,0.792,0.178
304500,0.030,0.832,0.138
305000,0.030,0.825,0.145
305500,0.030,0.819,0.151
306000,0.030,0.795,0.174
306500,0.030,0.829,0.141
307000,0.030,0.829,0.141
307500,0.030,0.807,0.162
308000,0.030,0.788,0.181
308500,0.030,0.776,0.194
309000,0.030,0.773,0.197
309500,0.030,0.763,0.207
310000,0.030,0.776,0.194
310500,0.030,0.767,0.203
311000,0.030,0.804,0.166
311500,0.030,0.820,0.150
312000,0.030,0.821,0.149
312500,0.030,0.814,0.156
313000,0.030,0.815,0.155
313500,0.030,0.836,0.134
314000,0.030,0.820,0.150
314500,0.030,0.783,0.187
315000,0.030,0.782,0.188
315500,0.030,0.767,0.203
316000,0.030,0.776,0.194
316500,0.030,0.783,0.186
317000,0.030,0.789,0.180
317500,0.030,0.775,0.195
318000,0.030,0.760,0.210
318500,0.030,0.757,0.213
319000,0.030,0.781,0.189
319500,0.030,0.801,0.169
320000,0.030,0.826,0.144
320500,0.030,0.827,0.143
321000,0.030,0.804,0.166
321500,0.030,0.765,0.205
322000,0.030,0.796,0.174
322500,0.030,0.822,0.148
323000,0.030,0.835,0.135
323500,0.030,0.801,0.168
324000,0.030,0.811,0.159
324500,0.030,0.800,0.170
325000,0.030,0.830,0.140
325500,0.030,0.826,0.144
326000,0.030,0.756,0.214
326500,0.030,0.711,0.259
327000,0.030,0.745,0.225
327500,0.030,0.720,0.250
328000,0.030,0.741,0.229
328500,0.030,0.756,0.214
329000,0.030,0.780,0.190
329500,0.030,0.766,0.204
330000,0.030,0.770,0.200
330500,0.030,0.796,0.173
331000,0.030,0.812,0.157
331500,0.030,0.810,0.160
332000,0.030,0.818,0.152
332500,0.030,0.812,0.157
333000,0.030,0.817,0.153
333500,0.030,0.816,0.154
334000,0.030,0.790,0.179
334500,0.030,0.798,0.172
335000,0.030,0.798,0.172
335500,0.030,0.779,0.191
336000,0.030,0.795,0.175
