time,n_A+p,n_B,n_AB
336500,0.030,0.782,0.188
337000,0.030,0.764,0.206
337500,0.030,0.728,0.242
338000,0.030,0.737,0.233
338500,0.030,0.755,0.215
339000,0.030,0.784,0.186
339500,0.030,0.787,0.182
340000,0.030,0.834,0.136
340500,0.030,0.803,0.166
341000,0.030,0.803,0.167
341500,0.030,0.784,0.186
342000,0.030,0.833,0.137
342500,0.030,0.811,0.159
343000,0.030,0.841,0.129
343500,0.030,0.868,0.102
344000,0.030,0.851,0.119
344500,0.030,0.852,0.118
345000,0.030,0.862,0.108
345500,0.030,0.879,0.091
346000,0.030,0.867,0.103
346500,0.030,0.836,0.134
347000,0.030,0.817,0.153
347500,0.030,0.795,0.174
348000,0.030,0.770,0.200
348500,0.030,0.756,0.214
349000,0.030,0.806,0.163
349500,0.030,0.766,0.204
350000,0.030,0.797,0.173
350500,0.030,0.807,0.162
351000,0.030,0.821,0.149
351500,0.030,0.838,0.132
352000,0.030,0.823,0.147
352500,0.030,0.789,0.180
353000,0.030,0.810,0.159
353500,0.030,0.806,0.163
354000,0.030,0.793,0.176
354500,0.030,0.812,0.157
355000,0.030,0.781,0.189
355500,0.030,0.799,0.171
356000,0.030,0.796,0.173
356500,0.030,0.751,0.219
357000,0.030,0.767,0.203
357500,0.030,0.792,0.178
358000,0.030,0.783,0.187
358500,0.030,0.770,0.200
359000,0.030,0.770,0.200
359500,0.030,0.797,0.172
360000,0.030,0.780,0.190
360500,0.030,0.766,0.204
361000,0.030,0.737,0.233
361500,0.030,0.767,0.203
362000,0.030,0.784,0.185
362500,0.030,0.773,0.197
363000,0.030,0.793,0.177
363500,0.030,0.781,0.189
364000,0.030,0.795,0.174
364500,0.030,0.786,0.183
365000,0.030,0.806,0.163
365500,0.030,0.803,0.167
366000,0.030,0.808,0.161
366500,0.030,0.803,0.166
367000,0.030,0.809,0.160
367500,0.030,0.779,0.191
368000,0.030,0.780,0.190
368500,0.030,0.787,0.183
369000,0.030,0.792,0.178
369500,0.030,0.778,0.192
370000,0.030,0.776,0.194
370500,0.030,0.794,0.175
371000,0.030,0.809,0.160
371500,0.030,0.768,0.202
372000,0.030,0.815,0.155
372500,0.030,0.810,0.160
373000,0.030,0.798,0.171
373500,0.030,0.821,0.149
374000,0.030,0.810,0.159
374500,0.030,0.846,0.124
375000,0.030,0.819,0.151
375500,0.030,0.825,0.145
376000,0.030,0.832,0.138
376500,0.030,0.801,0.169
377000,0.030,0.804,0.166
377500,0.030,0.820,0.150
378000,0.030,0.806,0.163
378500,0.030,0.822,0.148
379000,0.030,0.818,0.152
379500,0.030,0.830,0.140
380000,0.030,0.819,0.151
380500,0.030,0.789,0.181
381000,0.030,0.764,0.206
381500,0.030,0.748,0.222
382000,0.030,0.768,0.202
382500,0.030,0.780,0.190
383000,0.030,0.781,0.189
383500,0.030,0.808,0.162
384000,0.030,0.824,0.146
384500,0.030,0.829,0.141
385000,0.030,0.786,0.183
385500,0.030,0.833,0.137
386000,0.030,0.797,0.172
386500,0.030,0.797,0.173
387000,0.030,0.820,0.150
387500,0.030,0.827,0.143
388000,0.030,0.800,0.170
388500,0.030,0.824,0.146
389000,0.030,0.794,0.175
389500,0.030,0.787,0.182
390000,0.030,0.768,0.202
390500,0.030,0.804,0.166
391000,0.030,0.839,0.131
391500,0.030,0.809,0.160
392000,0.030,0.793,0.177
392500,0.030,0.785,0.185
393000,0.030,0.784,0.186
393500,0.030,0.746,0.224
394000,0.030,0.741,0.229
394500,0.030,0.798,0.172
395000,0.030,0.794,0.176
395500,0.030,0.822,0.148
396000,0.030,0.808,0.161
396500,0.030,0.831,0.139
397000,0.030,0.782,0.188
397500,0.030,0.785,0.184
398000,0.030,0.798,0.172
398500,0.030,0.764,0.206
399000,0.030,0.773,0.197
399500,0.030,0.771,0.199
400000,0.030,0.789,0.180
400500,0.030,0.794,0.175
401000,0.030,0.828,0.142
401500,0.030,0.802,0.168
402000,0.030,0.788,0.182
402500,0.030,0.781,0.189
403000,0.030,0.818,0.152
403500,0.030,0.805,0.164
404000,0.030,0.800,0.170
404500,0.030,0.800,0.170
405000,0.030,0.798,0.171
405500,0.030,0.760,0.210
406000,0.030,0.793,0.176
406500,0.030,0.825,0.145
407000,0.030,0.794,0.176
407500,0.030,0.812,0.158
408000,0.030,0.820,0.150
408500,0.030,0.800,0.169
409000,0.030,0.795,0.175
409500,0.030,0.777,0.193
410000,0.030,0.774,0.196
410500,0.030,0.796,0.174
411000,0.030,0.805,0.165
411500,0.030,0.775,0.195
412000,0.030,0.821,0.149
412500,0.030,0.866,0.104
413000,0.030,0.821,0.149
413500,0.030,0.807,0.162
414000,0.030,0.817,0.153
414500,0.030,0.816,0.154
415000,0.030,0.837,0.133
415500,0.030,0.828,0.142
416000,0.030,0.826,0.144
416500,0.030,0.820,0.150
417000,0.030,0.783,0.186
417500,0.030,0.785,0.185
418000,0.030,0.752,0.218
418500,0.030,0.751,0.219
419000,0.030,0.777,0.193
419500,0.030,0.770,0.200
420000,0.030,0.790,0.179
420500,0.030,0.765,0.205
421000,0.030,0.806,0.164
421500,0.030,0.824,0.146
422000,0.030,0.824,0.146
422500,0.030,0.823,0.147
423000,0.030,0.806,0.164
423500,0.030,0.805,0.165
424000,0.030,0.826,0.144
424500,0.030,0.821,0.149
425000,0.030,0.812,0.157
425500,0.030,0.821,0.149
426000,0.030,0.772,0.198
426500,0.030,0.771,0.199
427000,0.030,0.788,0.182
427500,0.030,0.836,0.134
428000,0.030,0.853,0.117
428500,0.030,0.823,0.147
429000,0.030,0.794,0.175
429500,0.030,0.790,0.180
430000,0.030,0.796,0.173
430500,0.030,0.797,0.173
431000,0.030,0.809,0.161
431500,0.030,0.780,0.190
432000,0.030,0.782,0.188
432500,0.030,0.808,0.161
433000,0.030,0.816,0.154
433500,0.030,0.781,0.189
434000,0.030,0.764,0.206
434500,0.030,0.769,0.201
435000,0.030,0.792,0.178
435500,0.030,0.804,0.165
436000,0.030,0.800,0.170
436500,0.030,0.783,0.186
437000,0.030,0.821,0.149
437500,0.030,0.855,0.115
438000,0.030,0.857,0.113
438500,0.030,0.855,0.115
439000,0.030,0.822,0.148
439500,0.030,0.775,0.195
440000,0.030,0.784,0.185
440500,0.030,0.803,0.166
441000,0.030,0.799,0.170
441500,0.032,0.785,0.183
442000,0.030,0.772,0.197
442500,0.030,0.801,0.168
443000,0.030,0.816,0.154
443500,0.030,0.797,0.172
444000,0.030,0.807,0.163
444500,0.030,0.810,0.159
445000,0.030,0.826,0.144
445500,0.030,0.821,0.149
446000,0.030,0.828,0.142
446500,0.030,0.806,0.164
447000,0.030,0.816,0.154
447500,0.030,0.765,0.205
448000,0.030,0.773,0.197
448500,0.030,0.777,0.193
449000,0.030,0.800,0.169
449500,0.030,0.770,0.200
450000,0.030,0.761,0.209
450500,0.030,0.701,0.269
451000,0.030,0.765,0.205
451500,0.030,0.807,0.163
452000,0.030,0.750,0.220
452500,0.030,0.796,0.174
453000,0.030,0.810,0.159
453500,0.030,0.786,0.183
454000,0.030,0.771,0.199
454500,0.030,0.791,0.178
455000,0.030,0.816,0.154
455500,0.030,0.850,0.120
456000,0.030,0.836,0.134
456500,0.030,0.834,0.136
457000,0.030,0.818,0.152
457500,0.030,0.788,0.182
458000,0.030,0.787,0.182
458500,0.030,0.745,0.225
459000,0.030,0.735,0.235
459500,0.030,0.743,0.227
460000,0.030,0.758,0.212
460500,0.030,0.758,0.212
461000,0.030,0.776,0.194
461500,0.030,0.796,0.173
462000,0.030,0.823,0.147
462500,0.030,0.819,0.151
463000,0.030,0.802,0.167
463500,0.030,0.834,0.136
464000,0.030,0.824,0.146
464500,0.030,0.796,0.173
465000,0.030,0.796,0.174
465500,0.030,0.781,0.189
466000,0.030,0.782,0.188
466500,0.030,0.826,0.144
467000,0.030,0.781,0.189
467500,0.030,0.795,0.174
468000,0.030,0.770,0.200
468500,0.030,0.764,0.206
469000,0.030,0.749,0.221
469500,0.030,0.773,0.197
470000,0.030,0.794,0.176
470500,0.030,0.796,0.173
471000,0.030,0.797,0.172
471500,0.030,0.808,0.162
472000,0.030,0.787,0.182
472500,0.030,0.775,0.195
473000,0.030,0.816,0.154
473500,0.030,0.826,0.144
474000,0.030,0.853,0.117
474500,0.030,0.866,0.104
475000,0.030,0.847,0.123
475500,0.030,0.847,0.123
476000,0.030,0.815,0.155
476500,0.030,0.817,0.153
477000,0.030,0.805,0.165
477500,0.030,0.762,0.208
478000,0.030,0.742,0.228
478500,0.030,0.788,0.181
479000,0.030,0.800,0.169
479500,0.030,0.823,0.147
480000,0.030,0.838,0.132
480500,0.030,0.852,0.118
481000,0.030,0.816,0.154
481500,0.030,0.801,0.169
482000,0.030,0.764,0.206
482500,0.030,0.788,0.181
483000,0.030,0.794,0.176
483500,0.030,0.798,0.171
484000,0.030,0.821,0.149
484500,0.030,0.782,0.188
485000,0.030,0.793,0.177
485500,0.030,0.781,0.189
486000,0.030,0.769,0.201
486500,0.030,0.761,0.209
487000,0.030,0.750,0.220
487500,0.030,0.745,0.225
488000,0.030,0.775,0.195
488500,0.030,0.756,0.214
489000,0.030,0.741,0.229
489500,0.030,0.741,0.229
490000,0.030,0.750,0.220
490500,0.030,0.730,0.240
491000,0.030,0.752,0.218
491500,0.030,0.757,0.213
492000,0.030,0.771,0.199
492500,0.030,0.802,0.167
493000,0.030,0.798,0.171
493500,0.030,0.819,0.151
494000,0.030,0.797,0.173
494500,0.030,0.784,0.186
495000,0.030,0.788,0.181
495500,0.030,0.785,0.184
496000,0.030,0.797,0.172
496500,0.030,0.786,0.183
497000,0.030,0.809,0.161
497500,0.030,0.806,0.163
498000,0.030,0.801,0.168
498500,0.030,0.764,0.206
499000,0.030,0.724,0.246
499500,0.030,0.718,0.252
500000,0.030,0.791,0.178
500500,0.030,0.748,0.222
501000,0.030,0.740,0.230
501500,0.030,0.799,0.171
502000,0.030,0.799,0.170
502500,0.030,0.830,0.140
503000,0.030,0.836,0.134
503500,0.030,0.814,0.156
504000,0.030,0.804,0.166
504500,0.030,0.788,0.181
505000,0.030,0.773,0.197
505500,0.030,0.752,0.218
506000,0.030,0.770,0.200
506500,0.030,0.773,0.197
507000,0.030,0.777,0.193
507500,0.030,0.800,0.169
508000,0.030,0.787,0.182
508500,0.030,0.784,0.186
509000,0.030,0.779,0.191
509500,0.030,0.803,0.167
510000,0.030,0.799,0.171
510500,0.030,0.784,0.185
511000,0.030,0.754,0.216
511500,0.030,0.775,0.195
512000,0.030,0.794,0.176
512500,0.030,0.788,0.182
513000,0.030,0.790,0.180
513500,0.030,0.802,0.168
514000,0.030,0.795,0.174
514500,0.030,0.741,0.229
515000,0.030,0.768,0.202
515500,0.030,0.793,0.177
516000,0.030,0.811,0.159
516500,0.030,0.789,0.180
517000,0.030,0.798,0.172
517500,0.030,0.771,0.199
518000,0.030,0.776,0.194
518500,0.030,0.807,0.163
519000,0.030,0.823,0.147
519500,0.030,0.817,0.153
520000,0.030,0.830,0.140
520500,0.030,0.805,0.164
521000,0.030,0.823,0.147
521500,0.030,0.834,0.136
522000,0.030,0.825,0.145
522500,0.030,0.789,0.180
523000,0.030,0.817,0.153
523500,0.030,0.789,0.180
524000,0.030,0.813,0.157
524500,0.030,0.779,0.191
525000,0.030,0.757,0.213
525500,0.030,0.767,0.203
526000,0.030,0.778,0.192
526500,0.030,0.806,0.164
527000,0.030,0.809,0.161
527500,0.030,0.823,0.147
528000,0.030,0.824,0.146
528500,0.030,0.804,0.166
529000,0.030,0.794,0.176
529500,0.030,0.812,0.158
530000,0.030,0.804,0.166
530500,0.030,0.800,0.169
531000,0.030,0.813,0.157
531500,0.030,0.779,0.191
532000,0.030,0.815,0.155
532500,0.030,0.834,0.136
533000,0.030,0.823,0.147
533500,0.030,0.844,0.126
534000,0.030,0.822,0.148
534500,0.030,0.815,0.155
535000,0.030,0.775,0.195
535500,0.030,0.796,0.174
536000,0.030,0.793,0.176
536500,0.030,0.789,0.180
537000,0.030,0.807,0.162
537500,0.030,0.790,0.180
538000,0.030,0.819,0.151
538500,0.030,0.812,0.158
539000,0.030,0.762,0.208
539500,0.030,0.720,0.250
540000,0.030,0.755,0.215
540500,0.030,0.755,0.215
541000,0.030,0.751,0.219
541500,0.030,0.766,0.204
542000,0.030,0.826,0.144
542500,0.030,0.818,0.152
543000,0.030,0.816,0.154
543500,0.030,0.820,0.150
544000,0.030,0.786,0.184
544500,0.030,0.815,0.155
545000,0.030,0.838,0.132
545500,0.030,0.841,0.129
546000,0.030,0.858,0.112
546500,0.030,0.816,0.154
547000,0.030,0.797,0.172
547500,0.030,0.793,0.177
548000,0.030,0.826,0.144
548500,0.030,0.804,0.166
549000,0.030,0.795,0.174
549500,0.030,0.779,0.191
550000,0.030,0.786,0.183
550500,0.030,0.796,0.173
551000,0.030,0.821,0.149
551500,0.030,0.824,0.146
552000,0.030,0.835,0.135
552500,0.030,0.843,0.127
553000,0.030,0.808,0.162
553500,0.030,0.833,0.137
554000,0.030,0.821,0.149
554500,0.030,0.806,0.163
555000,0.030,0.835,0.135
555500,0.030,0.848,0.122
556000,0.030,0.839,0.131
556500,0.030,0.828,0.142
557000,0.030,0.815,0.155
557500,0.030,0.825,0.145
558000,0.030,0.807,0.162
558500,0.030,0.807,0.162
559000,0.030,0.797,0.173
559500,0.030,0.795,0.174
560000,0.030,0.788,0.182
560500,0.030,0.792,0.177
561000,0.030,0.789,0.180
561500,0.030,0.789,0.181
562000,0.030,0.773,0.197
562500,0.030,0.789,0.180
563000,0.030,0.808,0.162
563500,0.030,0.822,0.148
564000,0.030,0.793,0.176
564500,0.030,0.820,0.150
565000,0.030,0.835,0.135
565500,0.030,0.818,0.152
566000,0.030,0.822,0.148
566500,0.030,0.788,0.181
567000,0.030,0.813,0.157
567500,0.030,0.816,0.154
568000,0.030,0.794,0.176
568500,0.030,0.780,0.190
569000,0.030,0.790,0.180
569500,0.030,0.821,0.149
570000,0.030,0.848,0.122
570500,0.030,0.846,0.124
571000,0.030,0.843,0.127
571500,0.030,0.838,0.132
572000,0.030,0.824,0.146
572500,0.030,0.826,0.144
573000,0.030,0.851,0.119
573500,0.030,0.812,0.157
574000,0.030,0.836,0.134
574500,0.030,0.854,0.116
575000,0.030,0.852,0.118
575500,0.030,0.828,0.142
576000,0.030,0.801,0.168
576500,0.030,0.815,0.155
577000,0.030,0.802,0.167
577500,0.030,0.828,0.142
578000,0.030,0.832,0.138
578500,0.030,0.830,0.140
579000,0.030,0.823,0.147
579500,0.030,0.844,0.126
580000,0.030,0.814,0.156
580500,0.030,0.772,0.198
581000,0.030,0.798,0.172
581500,0.030,0.794,0.175
582000,0.030,0.783,0.187
582500,0.030,0.766,0.204
583000,0.030,0.784,0.186
583500,0.030,0.799,0.170
584000,0.030,0.815,0.155
584500,0.030,0.816,0.154
585000,0.030,0.806,0.163
585500,0.030,0.790,0.179
586000,0.030,0.789,0.180
586500,0.030,0.790,0.180
587000,0.030,0.813,0.157
587500,0.030,0.842,0.128
588000,0.030,0.842,0.128
588500,0.030,0.852,0.118
589000,0.030,0.821,0.149
589500,0.030,0.784,0.185
590000,0.030,0.751,0.219
590500,0.030,0.721,0.249
591000,0.030,0.762,0.208
591500,0.030,0.810,0.160
592000,0.030,0.805,0.164
592500,0.030,0.771,0.199
593000,0.030,0.771,0.199
593500,0.030,0.781,0.189
594000,0.030,0.760,0.210
594500,0.030,0.775,0.195
595000,0.030,0.772,0.198
595500,0.030,0.758,0.212
596000,0.030,0.748,0.222
596500,0.030,0.726,0.244
597000,0.030,0.754,0.216
597500,0.030,0.721,0.249
598000,0.030,0.743,0.227
598500,0.030,0.748,0.222
599000,0.030,0.766,0.204
599500,0.030,0.773,0.197
600000,0.030,0.765,0.205
600500,0.030,0.748,0.222
601000,0.030,0.742,0.228
601500,0.030,0.783,0.187
602000,0.030,0.750,0.220
602500,0.030,0.773,0.197
603000,0.030,0.755,0.215
603500,0.030,0.765,0.205
604000,0.030,0.762,0.208
604500,0.030,0.772,0.198
605000,0.030,0.718,0.252
605500,0.030,0.727,0.243
606000,0.030,0.722,0.248
606500,0.030,0.735,0.235
607000,0.030,0.740,0.230
607500,0.030,0.749,0.221
608000,0.030,0.792,0.178
608500,0.030,0.804,0.165
609000,0.030,0.799,0.170
609500,0.030,0.757,0.213
610000,0.030,0.737,0.233
610500,0.030,0.781,0.189
611000,0.030,0.816,0.154
611500,0.030,0.830,0.140
612000,0.030,0.842,0.128
612500,0.030,0.810,0.159
613000,0.030,0.816,0.154
613500,0.030,0.841,0.129
614000,0.030,0.828,0.142
614500,0.030,0.815,0.155
615000,0.030,0.840,0.130
615500,0.030,0.838,0.132
616000,0.030,0.833,0.137
616500,0.030,0.786,0.183
617000,0.030,0.789,0.180
617500,0.030,0.820,0.150
618000,0.030,0.811,0.159
618500,0.030,0.802,0.167
619000,0.030,0.793,0.176
619500,0.030,0.778,0.192
620000,0.030,0.799,0.170
620500,0.030,0.807,0.163
621000,0.030,0.823,0.147
621500,0.030,0.822,0.148
622000,0.030,0.805,0.164
622500,0.030,0.788,0.182
623000,0.030,0.787,0.183
623500,0.030,0.765,0.205
624000,0.030,0.818,0.152
624500,0.030,0.824,0.146
625000,0.030,0.823,0.147
625500,0.030,0.804,0.165
626000,0.030,0.808,0.162
626500,0.030,0.825,0.145
627000,0.030,0.804,0.165
627500,0.030,0.786,0.184
628000,0.030,0.816,0.154
628500,0.030,0.779,0.191
629000,0.030,0.779,0.191
629500,0.030,0.751,0.219
630000,0.030,0.771,0.199
630500,0.030,0.789,0.181
631000,0.030,0.747,0.223
631500,0.030,0.712,0.258
632000,0.030,0.767,0.203
632500,0.030,0.769,0.201
633000,0.030,0.804,0.165
633500,0.030,0.786,0.184
634000,0.030,0.777,0.193
634500,0.030,0.756,0.214
635000,0.030,0.708,0.262
635500,0.030,0.737,0.233
636000,0.030,0.788,0.181
636500,0.030,0.795,0.174
637000,0.030,0.783,0.187
637500,0.030,0.844,0.126
638000,0.030,0.800,0.169
638500,0.030,0.822,0.148
639000,0.030,0.821,0.149
639500,0.030,0.804,0.165
640000,0.030,0.807,0.163
640500,0.030,0.804,0.166
641000,0.030,0.780,0.190
641500,0.030,0.809,0.160
642000,0.030,0.825,0.145
642500,0.030,0.839,0.131
643000,0.030,0.831,0.139
643500,0.030,0.835,0.135
644000,0.030,0.809,0.161
644500,0.030,0.807,0.162
645000,0.030,0.777,0.193
645500,0.030,0.811,0.158
646000,0.030,0.825,0.145
646500,0.030,0.836,0.134
647000,0.030,0.828,0.142
647500,0.030,0.809,0.160
648000,0.030,0.804,0.166
648500,0.030,0.803,0.167
649000,0.030,0.820,0.150
649500,0.030,0.843,0.127
650000,0.030,0.844,0.126
650500,0.030,0.803,0.167
651000,0.030,0.809,0.161
651500,0.030,0.803,0.166
652000,0.030,0.790,0.179
652500,0.030,0.784,0.185
653000,0.030,0.795,0.175
653500,0.030,0.821,0.149
654000,0.030,0.802,0.167
654500,0.030,0.833,0.137
655000,0.030,0.825,0.145
655500,0.030,0.830,0.140
656000,0.030,0.822,0.148
656500,0.030,0.790,0.179
657000,0.030,0.780,0.190
657500,0.030,0.754,0.216
658000,0.030,0.773,0.197
658500,0.030,0.795,0.174
659000,0.030,0.821,0.149
659500,0.030,0.801,0.168
660000,0.030,0.796,0.173
660500,0.030,0.781,0.189
661000,0.030,0.788,0.181
661500,0.030,0.785,0.185
662000,0.030,0.789,0.181
662500,0.030,0.788,0.182
663000,0.030,0.785,0.185
663500,0.030,0.806,0.164
664000,0.030,0.840,0.130
664500,0.030,0.793,0.177
665000,0.030,0.786,0.183
665500,0.030,0.795,0.174
666000,0.030,0.800,0.170
666500,0.030,0.795,0.175
667000,0.030,0.805,0.165
667500,0.030,0.814,0.156
668000,0.030,0.808,0.162
