time,n_A+p,n_B,n_AB
668500,0.030,0.805,0.165
669000,0.030,0.830,0.140
669500,0.030,0.818,0.152
670000,0.030,0.811,0.158
670500,0.030,0.801,0.168
671000,0.030,0.805,0.165
671500,0.030,0.807,0.163
672000,0.030,0.805,0.165
672500,0.030,0.808,0.162
673000,0.030,0.792,0.178
673500,0.030,0.822,0.148
674000,0.030,0.847,0.123
674500,0.030,0.824,0.146
675000,0.030,0.827,0.143
675500,0.030,0.805,0.165
676000,0.030,0.817,0.153
676500,0.030,0.792,0.177
677000,0.030,0.765,0.205
677500,0.030,0.792,0.177
678000,0.030,0.825,0.145
678500,0.030,0.788,0.181
679000,0.030,0.835,0.135
679500,0.030,0.826,0.144
680000,0.030,0.811,0.158
680500,0.030,0.810,0.160
681000,0.030,0.804,0.166
681500,0.030,0.805,0.165
682000,0.030,0.794,0.176
682500,0.030,0.784,0.186
683000,0.030,0.766,0.204
683500,0.030,0.792,0.178
684000,0.030,0.829,0.141
684500,0.030,0.810,0.160
685000,0.030,0.819,0.151
685500,0.030,0.843,0.127
686000,0.030,0.830,0.140
686500,0.030,0.839,0.131
687000,0.030,0.810,0.160
687500,0.030,0.803,0.167
688000,0.030,0.823,0.147
688500,0.030,0.782,0.188
689000,0.030,0.773,0.197
689500,0.030,0.766,0.204
690000,0.030,0.773,0.197
690500,0.030,0.779,0.191
691000,0.030,0.747,0.223
691500,0.030,0.726,0.244
692000,0.030,0.750,0.220
692500,0.030,0.735,0.235
693000,0.030,0.785,0.185
693500,0.030,0.782,0.188
694000,0.030,0.786,0.183
694500,0.030,0.765,0.205
695000,0.030,0.782,0.188
695500,0.030,0.785,0.184
696000,0.030,0.794,0.175
696500,0.030,0.793,0.177
697000,0.030,0.820,0.150
697500,0.030,0.826,0.144
698000,0.030,0.842,0.128
698500,0.030,0.835,0.135
699000,0.030,0.811,0.158
699500,0.030,0.784,0.185
700000,0.030,0.798,0.171
700500,0.030,0.826,0.144
701000,0.030,0.800,0.170
701500,0.030,0.814,0.156
702000,0.030,0.793,0.176
702500,0.030,0.779,0.191
703000,0.030,0.804,0.165
703500,0.030,0.724,0.246
704000,0.030,0.756,0.214
704500,0.030,0.799,0.171
705000,0.030,0.805,0.164
705500,0.030,0.807,0.163
706000,0.030,0.797,0.172
706500,0.030,0.778,0.192
707000,0.030,0.793,0.177
707500,0.030,0.816,0.154
708000,0.030,0.800,0.170
708500,0.030,0.794,0.176
709000,0.030,0.808,0.161
709500,0.030,0.825,0.145
710000,0.030,0.831,0.139
710500,0.030,0.829,0.141
711000,0.030,0.838,0.132
711500,0.030,0.829,0.141
712000,0.030,0.792,0.177
712500,0.030,0.785,0.185
713000,0.030,0.802,0.168
713500,0.030,0.781,0.189
714000,0.030,0.787,0.182
714500,0.030,0.795,0.174
715000,0.030,0.773,0.197
715500,0.030,0.794,0.175
716000,0.030,0.802,0.168
716500,0.030,0.730,0.240
717000,0.030,0.702,0.268
717500,0.030,0.731,0.239
718000,0.030,0.755,0.215
718500,0.030,0.778,0.192
719000,0.030,0.772,0.198
719500,0.030,0.765,0.205
720000,0.030,0.774,0.196
720500,0.030,0.751,0.219
721000,0.030,0.768,0.202
721500,0.030,0.788,0.182
722000,0.030,0.808,0.162
722500,0.030,0.810,0.159
723000,0.030,0.831,0.139
723500,0.030,0.862,0.108
724000,0.030,0.838,0.132
724500,0.030,0.846,0.124
725000,0.030,0.812,0.158
725500,0.030,0.826,0.144
726000,0.030,0.817,0.153
726500,0.030,0.814,0.156
727000,0.030,0.824,0.146
727500,0.030,0.837,0.133
728000,0.030,0.821,0.149
728500,0.030,0.819,0.151
729000,0.030,0.819,0.151
729500,0.030,0.799,0.171
730000,0.030,0.805,0.165
730500,0.030,0.796,0.173
731000,0.030,0.828,0.142
731500,0.030,0.844,0.126
732000,0.030,0.774,0.196
732500,0.030,0.812,0.158
733000,0.030,0.777,0.193
733500,0.030,0.773,0.197
734000,0.030,0.767,0.203
734500,0.030,0.783,0.187
735000,0.030,0.754,0.216
735500,0.030,0.726,0.244
736000,0.030,0.730,0.240
736500,0.030,0.752,0.218
737000,0.030,0.764,0.206
737500,0.030,0.754,0.216
738000,0.030,0.765,0.205
738500,0.030,0.771,0.199
739000,0.030,0.737,0.233
739500,0.030,0.756,0.214
740000,0.030,0.767,0.203
740500,0.030,0.801,0.169
741000,0.030,0.801,0.168
741500,0.030,0.808,0.161
742000,0.030,0.809,0.161
742500,0.030,0.834,0.136
743000,0.030,0.809,0.161
743500,0.030,0.805,0.164
744000,0.030,0.801,0.168
744500,0.030,0.830,0.140
745000,0.030,0.826,0.144
745500,0.030,0.835,0.135
746000,0.030,0.826,0.144
746500,0.030,0.810,0.160
747000,0.030,0.798,0.172
747500,0.030,0.783,0.186
748000,0.030,0.797,0.173
748500,0.030,0.808,0.162
749000,0.030,0.793,0.176
749500,0.030,0.768,0.202
750000,0.030,0.817,0.153
750500,0.030,0.792,0.177
751000,0.030,0.809,0.160
751500,0.030,0.816,0.154
752000,0.030,0.805,0.164
752500,0.030,0.831,0.139
753000,0.030,0.835,0.135
753500,0.030,0.831,0.139
754000,0.030,0.795,0.174
754500,0.030,0.805,0.165
755000,0.030,0.789,0.180
755500,0.030,0.834,0.136
756000,0.030,0.845,0.125
756500,0.030,0.837,0.133
757000,0.030,0.780,0.190
757500,0.030,0.806,0.164
758000,0.030,0.830,0.140
758500,0.030,0.794,0.175
759000,0.030,0.799,0.170
759500,0.030,0.818,0.152
760000,0.030,0.825,0.145
760500,0.030,0.768,0.202
761000,0.030,0.748,0.222
761500,0.030,0.744,0.226
762000,0.030,0.763,0.207
762500,0.030,0.806,0.164
763000,0.030,0.794,0.175
763500,0.030,0.800,0.170
764000,0.030,0.797,0.173
764500,0.030,0.781,0.189
765000,0.030,0.774,0.196
765500,0.030,0.756,0.214
766000,0.030,0.780,0.190
766500,0.030,0.783,0.186
767000,0.030,0.803,0.167
767500,0.030,0.845,0.125
768000,0.030,0.844,0.126
768500,0.030,0.837,0.133
769000,0.030,0.842,0.128
769500,0.030,0.835,0.135
770000,0.030,0.835,0.135
770500,0.030,0.862,0.108
771000,0.030,0.825,0.145
771500,0.030,0.809,0.160
772000,0.030,0.793,0.176
772500,0.030,0.826,0.144
773000,0.030,0.815,0.155
773500,0.031,0.840,0.129
774000,0.031,0.810,0.158
774500,0.030,0.831,0.139
775000,0.030,0.792,0.177
775500,0.030,0.796,0.174
776000,0.030,0.780,0.190
776500,0.030,0.789,0.181
777000,0.030,0.783,0.186
777500,0.030,0.816,0.154
778000,0.030,0.804,0.165
778500,0.030,0.763,0.207
779000,0.030,0.814,0.156
779500,0.030,0.842,0.128
780000,0.030,0.858,0.112
780500,0.030,0.800,0.169
781000,0.030,0.793,0.177
781500,0.030,0.804,0.165
782000,0.030,0.826,0.144
782500,0.030,0.820,0.150
783000,0.030,0.838,0.132
783500,0.030,0.814,0.156
784000,0.030,0.826,0.144
784500,0.030,0.821,0.149
785000,0.030,0.805,0.165
785500,0.030,0.724,0.246
786000,0.030,0.772,0.198
786500,0.030,0.794,0.176
787000,0.030,0.823,0.147
787500,0.030,0.828,0.142
788000,0.030,0.836,0.134
788500,0.030,0.826,0.144
789000,0.030,0.834,0.136
789500,0.030,0.858,0.112
790000,0.030,0.835,0.135
790500,0.030,0.805,0.165
791000,0.030,0.847,0.123
791500,0.030,0.864,0.106
792000,0.030,0.820,0.150
792500,0.030,0.817,0.153
793000,0.030,0.814,0.156
793500,0.030,0.824,0.146
794000,0.030,0.828,0.142
794500,0.030,0.854,0.116
795000,0.030,0.848,0.122
795500,0.030,0.845,0.125
796000,0.030,0.834,0.136
796500,0.030,0.862,0.108
797000,0.030,0.852,0.118
797500,0.030,0.860,0.110
798000,0.030,0.864,0.106
798500,0.030,0.852,0.118
799000,0.030,0.806,0.164
799500,0.030,0.798,0.171
800000,0.030,0.785,0.184
800500,0.030,0.754,0.216
801000,0.030,0.805,0.164
801500,0.030,0.760,0.210
802000,0.030,0.756,0.214
802500,0.030,0.798,0.172
803000,0.030,0.774,0.196
803500,0.030,0.841,0.129
804000,0.030,0.830,0.140
804500,0.030,0.829,0.141
805000,0.030,0.800,0.169
805500,0.030,0.791,0.179
806000,0.030,0.812,0.158
806500,0.030,0.807,0.163
807000,0.030,0.769,0.201
807500,0.030,0.790,0.179
808000,0.030,0.764,0.206
808500,0.030,0.794,0.175
809000,0.030,0.789,0.180
809500,0.030,0.802,0.168
810000,0.030,0.771,0.199
810500,0.030,0.796,0.174
811000,0.030,0.804,0.165
811500,0.030,0.799,0.171
812000,0.030,0.810,0.159
812500,0.030,0.810,0.159
813000,0.030,0.819,0.151
813500,0.030,0.804,0.166
814000,0.030,0.796,0.174
814500,0.030,0.775,0.195
815000,0.030,0.778,0.192
815500,0.030,0.805,0.165
816000,0.030,0.784,0.185
816500,0.030,0.801,0.168
817000,0.030,0.831,0.139
817500,0.030,0.799,0.170
818000,0.030,0.825,0.145
818500,0.030,0.864,0.106
819000,0.030,0.812,0.157
819500,0.030,0.810,0.160
820000,0.030,0.782,0.188
820500,0.030,0.734,0.236
821000,0.030,0.739,0.231
821500,0.030,0.717,0.253
822000,0.030,0.735,0.235
822500,0.030,0.759,0.211
823000,0.030,0.745,0.225
823500,0.030,0.759,0.211
824000,0.030,0.801,0.168
824500,0.030,0.780,0.190
825000,0.030,0.769,0.201
825500,0.030,0.750,0.220
826000,0.030,0.758,0.212
826500,0.030,0.737,0.233
827000,0.030,0.771,0.199
827500,0.030,0.789,0.180
828000,0.030,0.782,0.188
828500,0.030,0.821,0.149
829000,0.030,0.785,0.185
829500,0.030,0.775,0.195
830000,0.030,0.783,0.186
830500,0.030,0.826,0.144
831000,0.030,0.838,0.132
831500,0.030,0.836,0.134
832000,0.030,0.833,0.137
832500,0.030,0.827,0.143
833000,0.030,0.814,0.156
833500,0.030,0.823,0.147
834000,0.030,0.840,0.130
834500,0.030,0.815,0.155
835000,0.030,0.806,0.164
835500,0.030,0.809,0.161
836000,0.030,0.847,0.123
836500,0.030,0.804,0.165
837000,0.030,0.804,0.166
837500,0.030,0.789,0.181
838000,0.030,0.778,0.192
838500,0.030,0.807,0.163
839000,0.030,0.793,0.176
839500,0.030,0.809,0.161
840000,0.030,0.789,0.180
840500,0.030,0.796,0.174
841000,0.030,0.827,0.143
841500,0.030,0.784,0.186
842000,0.030,0.772,0.198
842500,0.030,0.758,0.212
843000,0.030,0.760,0.210
843500,0.030,0.747,0.223
844000,0.030,0.788,0.182
844500,0.030,0.806,0.163
845000,0.030,0.814,0.156
845500,0.030,0.808,0.161
846000,0.030,0.813,0.157
846500,0.030,0.788,0.182
847000,0.030,0.743,0.227
847500,0.030,0.765,0.205
848000,0.030,0.729,0.241
848500,0.030,0.776,0.194
849000,0.030,0.751,0.219
849500,0.030,0.734,0.236
850000,0.030,0.780,0.190
850500,0.030,0.755,0.215
851000,0.030,0.783,0.187
851500,0.030,0.768,0.202
852000,0.030,0.748,0.222
852500,0.030,0.809,0.161
853000,0.030,0.791,0.178
853500,0.030,0.798,0.171
854000,0.030,0.789,0.181
854500,0.030,0.757,0.213
855000,0.030,0.768,0.202
855500,0.030,0.772,0.198
856000,0.030,0.805,0.165
856500,0.030,0.823,0.147
857000,0.030,0.826,0.144
857500,0.030,0.835,0.135
858000,0.030,0.806,0.163
858500,0.030,0.793,0.177
859000,0.030,0.761,0.209
859500,0.030,0.793,0.176
860000,0.030,0.803,0.166
860500,0.030,0.788,0.181
861000,0.030,0.806,0.163
861500,0.030,0.779,0.191
862000,0.030,0.793,0.177
862500,0.030,0.808,0.162
863000,0.030,0.823,0.147
863500,0.030,0.790,0.180
864000,0.030,0.798,0.171
864500,0.030,0.784,0.186
865000,0.030,0.840,0.130
865500,0.030,0.813,0.157
866000,0.030,0.821,0.149
866500,0.030,0.808,0.162
867000,0.030,0.789,0.180
867500,0.030,0.769,0.201
868000,0.030,0.784,0.186
868500,0.030,0.831,0.139
869000,0.030,0.836,0.134
869500,0.030,0.861,0.109
870000,0.030,0.838,0.132
870500,0.030,0.835,0.135
871000,0.030,0.815,0.155
871500,0.030,0.825,0.145
872000,0.030,0.827,0.143
872500,0.030,0.804,0.166
873000,0.030,0.830,0.140
873500,0.030,0.819,0.151
874000,0.030,0.795,0.175
874500,0.030,0.838,0.132
875000,0.030,0.833,0.137
875500,0.030,0.803,0.166
876000,0.030,0.801,0.169
876500,0.030,0.810,0.159
877000,0.030,0.787,0.183
877500,0.030,0.786,0.184
878000,0.030,0.770,0.200
878500,0.030,0.753,0.217
879000,0.030,0.709,0.261
879500,0.030,0.765,0.205
880000,0.030,0.767,0.203
880500,0.030,0.775,0.195
881000,0.030,0.786,0.184
881500,0.030,0.769,0.201
882000,0.030,0.772,0.198
882500,0.030,0.771,0.199
883000,0.030,0.786,0.183
883500,0.030,0.801,0.169
884000,0.030,0.806,0.164
884500,0.030,0.782,0.188
885000,0.030,0.784,0.185
885500,0.030,0.755,0.215
886000,0.030,0.792,0.178
886500,0.030,0.774,0.196
887000,0.030,0.823,0.147
887500,0.030,0.798,0.172
888000,0.030,0.730,0.240
888500,0.030,0.742,0.228
889000,0.030,0.792,0.177
889500,0.030,0.802,0.167
890000,0.030,0.760,0.210
890500,0.030,0.742,0.228
891000,0.030,0.788,0.181
891500,0.030,0.760,0.210
892000,0.030,0.787,0.183
892500,0.030,0.748,0.222
893000,0.030,0.739,0.231
893500,0.030,0.767,0.203
894000,0.030,0.761,0.209
894500,0.030,0.774,0.196
895000,0.030,0.762,0.208
895500,0.030,0.777,0.193
896000,0.030,0.819,0.151
896500,0.030,0.807,0.163
897000,0.030,0.811,0.158
897500,0.030,0.819,0.151
898000,0.030,0.809,0.161
898500,0.030,0.750,0.220
899000,0.030,0.768,0.202
899500,0.030,0.748,0.222
900000,0.030,0.772,0.198
900500,0.030,0.770,0.200
901000,0.030,0.762,0.208
901500,0.030,0.803,0.167
902000,0.030,0.811,0.158
902500,0.030,0.810,0.159
903000,0.030,0.791,0.178
903500,0.030,0.804,0.165
904000,0.030,0.832,0.138
904500,0.030,0.829,0.141
905000,0.030,0.831,0.139
905500,0.030,0.796,0.174
906000,0.030,0.770,0.200
906500,0.030,0.765,0.205
907000,0.030,0.797,0.172
907500,0.030,0.801,0.168
908000,0.030,0.765,0.205
908500,0.030,0.792,0.178
909000,0.030,0.784,0.185
909500,0.030,0.767,0.203
910000,0.030,0.742,0.228
910500,0.030,0.784,0.186
911000,0.030,0.810,0.160
911500,0.030,0.825,0.145
912000,0.030,0.807,0.163
912500,0.030,0.777,0.193
913000,0.030,0.770,0.200
913500,0.030,0.771,0.199
914000,0.030,0.808,0.162
914500,0.030,0.807,0.162
915000,0.030,0.773,0.197
915500,0.030,0.772,0.198
916000,0.030,0.815,0.155
916500,0.030,0.801,0.169
917000,0.030,0.798,0.171
917500,0.030,0.788,0.181
918000,0.030,0.804,0.166
918500,0.030,0.756,0.214
919000,0.030,0.785,0.184
919500,0.030,0.801,0.168
920000,0.030,0.781,0.189
920500,0.030,0.792,0.177
921000,0.030,0.770,0.200
921500,0.030,0.716,0.254
922000,0.030,0.712,0.258
922500,0.030,0.740,0.230
923000,0.030,0.770,0.200
923500,0.030,0.802,0.167
924000,0.030,0.797,0.172
924500,0.030,0.743,0.227
925000,0.030,0.774,0.196
925500,0.030,0.792,0.178
926000,0.030,0.783,0.187
926500,0.030,0.790,0.180
927000,0.030,0.825,0.145
927500,0.030,0.825,0.145
928000,0.030,0.851,0.119
928500,0.030,0.835,0.135
929000,0.030,0.817,0.153
929500,0.030,0.793,0.176
930000,0.030,0.779,0.191
930500,0.030,0.772,0.198
931000,0.030,0.774,0.196
931500,0.030,0.772,0.198
932000,0.030,0.779,0.191
932500,0.030,0.806,0.164
933000,0.030,0.802,0.167
933500,0.030,0.785,0.185
934000,0.030,0.778,0.192
934500,0.030,0.770,0.200
935000,0.030,0.758,0.212
935500,0.030,0.768,0.202
936000,0.030,0.762,0.208
936500,0.030,0.794,0.176
937000,0.030,0.820,0.150
937500,0.030,0.830,0.140
938000,0.030,0.807,0.163
938500,0.030,0.804,0.165
939000,0.030,0.785,0.184
939500,0.030,0.772,0.198
940000,0.030,0.804,0.166
940500,0.030,0.816,0.154
941000,0.030,0.830,0.140
941500,0.030,0.859,0.111
942000,0.030,0.790,0.180
942500,0.030,0.830,0.140
943000,0.030,0.828,0.142
943500,0.030,0.820,0.150
944000,0.030,0.822,0.148
944500,0.030,0.813,0.157
945000,0.030,0.794,0.176
945500,0.030,0.799,0.170
946000,0.030,0.816,0.154
946500,0.030,0.828,0.142
947000,0.030,0.876,0.094
947500,0.030,0.853,0.117
948000,0.030,0.811,0.159
948500,0.030,0.793,0.177
949000,0.030,0.806,0.163
949500,0.030,0.778,0.192
950000,0.030,0.811,0.159
950500,0.030,0.823,0.147
951000,0.030,0.829,0.141
951500,0.030,0.781,0.189
952000,0.030,0.795,0.175
952500,0.030,0.829,0.141
953000,0.030,0.828,0.142
953500,0.030,0.840,0.130
954000,0.030,0.792,0.177
954500,0.030,0.788,0.181
955000,0.030,0.785,0.184
955500,0.030,0.816,0.154
956000,0.030,0.837,0.133
956500,0.030,0.777,0.193
957000,0.030,0.786,0.183
957500,0.030,0.785,0.185
958000,0.030,0.748,0.222
958500,0.030,0.780,0.190
959000,0.030,0.792,0.178
959500,0.030,0.774,0.196
960000,0.030,0.785,0.185
960500,0.030,0.779,0.191
961000,0.030,0.759,0.211
961500,0.030,0.791,0.179
962000,0.030,0.804,0.166
962500,0.030,0.812,0.158
963000,0.030,0.801,0.169
963500,0.030,0.823,0.147
964000,0.030,0.818,0.152
964500,0.030,0.842,0.128
965000,0.030,0.846,0.124
965500,0.030,0.851,0.119
966000,0.030,0.834,0.136
966500,0.030,0.836,0.134
967000,0.030,0.821,0.149
967500,0.030,0.785,0.184
968000,0.030,0.805,0.164
968500,0.030,0.810,0.159
969000,0.030,0.799,0.171
969500,0.030,0.795,0.174
970000,0.030,0.796,0.173
970500,0.030,0.796,0.173
971000,0.030,0.812,0.157
971500,0.030,0.791,0.178
972000,0.030,0.776,0.194
972500,0.030,0.804,0.166
973000,0.030,0.792,0.178
973500,0.030,0.783,0.187
974000,0.030,0.772,0.198
974500,0.030,0.805,0.165
975000,0.030,0.795,0.174
975500,0.030,0.786,0.184
976000,0.030,0.782,0.188
976500,0.030,0.793,0.177
977000,0.030,0.809,0.161
977500,0.030,0.777,0.193
978000,0.030,0.743,0.227
978500,0.030,0.753,0.217
979000,0.030,0.763,0.207
979500,0.030,0.802,0.167
980000,0.030,0.821,0.149
980500,0.030,0.810,0.160
981000,0.030,0.826,0.144
981500,0.030,0.815,0.155
982000,0.030,0.840,0.130
982500,0.030,0.826,0.144
983000,0.030,0.816,0.154
983500,0.030,0.844,0.126
984000,0.030,0.835,0.135
984500,0.030,0.772,0.198
985000,0.030,0.787,0.183
985500,0.030,0.798,0.171
986000,0.030,0.746,0.224
986500,0.030,0.778,0.192
987000,0.030,0.801,0.169
987500,0.030,0.797,0.173
988000,0.030,0.779,0.191
988500,0.030,0.754,0.216
989000,0.030,0.793,0.177
989500,0.030,0.789,0.180
990000,0.030,0.817,0.153
990500,0.030,0.825,0.145
991000,0.030,0.799,0.170
991500,0.030,0.797,0.173
992000,0.030,0.780,0.190
992500,0.030,0.777,0.193
993000,0.030,0.812,0.158
993500,0.030,0.768,0.202
994000,0.030,0.773,0.197
994500,0.030,0.804,0.165
995000,0.030,0.762,0.208
995500,0.030,0.754,0.216
996000,0.030,0.745,0.225
996500,0.030,0.788,0.181
997000,0.030,0.783,0.187
997500,0.030,0.790,0.180
998000,0.030,0.803,0.167
998500,0.030,0.810,0.159
999000,0.030,0.840,0.130
999500,0.030,0.867,0.103
1000000,0.030,0.865,0.105
