time,n_A+p,n_B,n_AB
500,0.030,0.926,0.044
1000,0.030,0.861,0.109
1500,0.030,0.806,0.164
2000,0.030,0.730,0.240
2500,0.030,0.660,0.309
3000,0.030,0.640,0.330
3500,0.030,0.615,0.355
4000,0.030,0.603,0.367
4500,0.032,0.564,0.405
5000,0.030,0.573,0.397
5500,0.030,0.615,0.355
6000,0.030,0.605,0.365
6500,0.030,0.576,0.394
7000,0.030,0.582,0.388
7500,0.030,0.606,0.364
8000,0.030,0.601,0.369
8500,0.030,0.606,0.364
9000,0.030,0.660,0.309
9500,0.030,0.626,0.344
10000,0.030,0.595,0.375
10500,0.030,0.580,0.390
11000,0.030,0.564,0.406
11500,0.030,0.602,0.368
12000,0.030,0.569,0.401
12500,0.030,0.557,0.413
13000,0.030,0.542,0.427
13500,0.030,0.543,0.426
14000,0.030,0.598,0.372
14500,0.030,0.612,0.358
15000,0.030,0.611,0.359
15500,0.030,0.611,0.359
16000,0.030,0.608,0.362
16500,0.030,0.635,0.335
17000,0.030,0.624,0.346
17500,0.030,0.585,0.385
18000,0.030,0.645,0.325
18500,0.030,0.620,0.350
19000,0.030,0.621,0.349
19500,0.030,0.618,0.352
20000,0.030,0.593,0.377
20500,0.030,0.595,0.375
21000,0.030,0.520,0.450
21500,0.030,0.493,0.477
22000,0.030,0.534,0.436
22500,0.031,0.573,0.396
23000,0.030,0.585,0.385
23500,0.030,0.571,0.399
24000,0.030,0.589,0.381
24500,0.030,0.565,0.405
25000,0.030,0.606,0.364
25500,0.030,0.627,0.343
26000,0.030,0.605,0.365
26500,0.030,0.561,0.408
27000,0.030,0.531,0.439
27500,0.030,0.578,0.392
28000,0.030,0.609,0.361
28500,0.030,0.601,0.369
29000,0.030,0.556,0.413
29500,0.030,0.559,0.411
30000,0.030,0.594,0.376
30500,0.030,0.588,0.382
31000,0.030,0.611,0.359
31500,0.030,0.603,0.367
32000,0.030,0.643,0.327
32500,0.030,0.616,0.354
33000,0.030,0.584,0.386
33500,0.030,0.591,0.379
34000,0.030,0.618,0.352
34500,0.030,0.620,0.350
35000,0.030,0.611,0.359
35500,0.030,0.603,0.367
36000,0.032,0.617,0.351
36500,0.030,0.626,0.344
37000,0.030,0.621,0.349
37500,0.030,0.637,0.333
38000,0.030,0.627,0.343
38500,0.030,0.608,0.362
39000,0.030,0.636,0.334
39500,0.030,0.591,0.379
40000,0.030,0.585,0.385
40500,0.030,0.631,0.339
41000,0.030,0.615,0.355
41500,0.033,0.640,0.327
42000,0.030,0.631,0.338
42500,0.030,0.654,0.316
43000,0.030,0.638,0.332
43500,0.030,0.609,0.361
44000,0.030,0.594,0.376
44500,0.030,0.556,0.413
45000,0.030,0.523,0.447
45500,0.030,0.520,0.450
46000,0.030,0.583,0.387
46500,0.030,0.573,0.397
47000,0.030,0.589,0.381
47500,0.030,0.571,0.399
48000,0.030,0.585,0.385
48500,0.030,0.619,0.351
49000,0.030,0.617,0.353
49500,0.030,0.576,0.394
50000,0.030,0.610,0.360
50500,0.030,0.648,0.322
51000,0.030,0.623,0.347
51500,0.030,0.603,0.367
52000,0.030,0.585,0.385
52500,0.030,0.604,0.366
53000,0.030,0.609,0.361
53500,0.030,0.589,0.381
54000,0.030,0.618,0.352
54500,0.030,0.619,0.351
55000,0.030,0.605,0.365
55500,0.030,0.565,0.405
56000,0.030,0.554,0.416
56500,0.030,0.596,0.374
57000,0.030,0.612,0.358
57500,0.030,0.575,0.395
58000,0.030,0.571,0.399
58500,0.030,0.646,0.324
59000,0.030,0.690,0.280
59500,0.030,0.698,0.272
60000,0.030,0.651,0.319
60500,0.030,0.621,0.349
61000,0.030,0.643,0.327
61500,0.030,0.652,0.318
62000,0.030,0.629,0.341
62500,0.030,0.609,0.361
63000,0.030,0.617,0.353
63500,0.030,0.619,0.351
64000,0.030,0.599,0.371
64500,0.030,0.554,0.415
65000,0.030,0.536,0.434
65500,0.030,0.584,0.386
66000,0.030,0.597,0.373
66500,0.030,0.627,0.343
67000,0.030,0.612,0.358
67500,0.030,0.606,0.364
68000,0.033,0.617,0.351
68500,0.032,0.625,0.344
69000,0.030,0.578,0.392
69500,0.030,0.598,0.372
70000,0.033,0.569,0.399
70500,0.032,0.596,0.372
71000,0.030,0.586,0.384
71500,0.030,0.561,0.409
72000,0.030,0.565,0.405
72500,0.030,0.557,0.412
73000,0.030,0.496,0.473
73500,0.030,0.551,0.418
74000,0.032,0.577,0.392
74500,0.030,0.577,0.393
75000,0.030,0.570,0.400
75500,0.030,0.568,0.402
76000,0.030,0.602,0.368
76500,0.032,0.612,0.356
77000,0.032,0.535,0.433
77500,0.030,0.610,0.360
78000,0.030,0.606,0.364
78500,0.030,0.632,0.338
79000,0.030,0.629,0.341
79500,0.030,0.672,0.298
80000,0.030,0.658,0.311
80500,0.030,0.620,0.350
81000,0.030,0.660,0.310
81500,0.030,0.655,0.315
82000,0.030,0.641,0.329
82500,0.030,0.638,0.332
83000,0.032,0.610,0.359
83500,0.031,0.578,0.391
84000,0.030,0.566,0.404
84500,0.030,0.544,0.425
85000,0.030,0.548,0.421
85500,0.030,0.621,0.349
86000,0.030,0.610,0.360
86500,0.030,0.593,0.377
87000,0.030,0.554,0.415
87500,0.030,0.598,0.372
88000,0.030,0.586,0.384
88500,0.030,0.585,0.385
89000,0.032,0.565,0.403
89500,0.030,0.573,0.397
90000,0.030,0.589,0.381
90500,0.030,0.609,0.361
91000,0.030,0.580,0.390
91500,0.030,0.589,0.381
92000,0.030,0.631,0.339
92500,0.030,0.636,0.334
93000,0.030,0.607,0.363
93500,0.030,0.609,0.361
94000,0.030,0.577,0.393
94500,0.032,0.568,0.401
95000,0.030,0.540,0.429
95500,0.030,0.536,0.434
96000,0.030,0.546,0.423
96500,0.030,0.517,0.453
97000,0.030,0.515,0.455
97500,0.032,0.522,0.446
98000,0.030,0.526,0.443
98500,0.030,0.575,0.395
99000,0.030,0.568,0.402
99500,0.030,0.596,0.374
100000,0.030,0.608,0.362
100500,0.030,0.604,0.366
101000,0.030,0.609,0.361
101500,0.030,0.567,0.403
102000,0.030,0.597,0.373
102500,0.030,0.601,0.369
103000,0.030,0.637,0.333
103500,0.030,0.650,0.320
104000,0.030,0.643,0.327
104500,0.030,0.645,0.325
105000,0.030,0.631,0.339
105500,0.030,0.645,0.325
106000,0.030,0.625,0.345
106500,0.030,0.656,0.314
107000,0.030,0.628,0.342
107500,0.030,0.632,0.338
108000,0.030,0.666,0.304
108500,0.030,0.667,0.302
109000,0.030,0.622,0.348
109500,0.030,0.589,0.381
110000,0.030,0.593,0.377
110500,0.030,0.575,0.395
111000,0.030,0.556,0.413
111500,0.030,0.557,0.412
112000,0.030,0.572,0.398
112500,0.030,0.585,0.385
113000,0.030,0.589,0.381
113500,0.030,0.596,0.374
114000,0.030,0.581,0.389
114500,0.030,0.551,0.418
115000,0.030,0.562,0.408
115500,0.030,0.629,0.341
116000,0.030,0.614,0.356
116500,0.030,0.627,0.343
117000,0.030,0.584,0.386
117500,0.030,0.590,0.380
118000,0.030,0.599,0.371
118500,0.030,0.627,0.343
119000,0.030,0.592,0.378
119500,0.032,0.572,0.396
120000,0.030,0.620,0.350
120500,0.030,0.595,0.375
121000,0.031,0.611,0.358
121500,0.031,0.606,0.363
122000,0.030,0.621,0.349
122500,0.030,0.607,0.363
123000,0.030,0.603,0.367
123500,0.030,0.583,0.387
124000,0.030,0.602,0.368
124500,0.030,0.611,0.359
125000,0.030,0.570,0.400
125500,0.030,0.588,0.382
126000,0.030,0.629,0.341
126500,0.030,0.619,0.351
127000,0.030,0.624,0.346
127500,0.030,0.617,0.353
128000,0.030,0.585,0.385
128500,0.030,0.565,0.405
129000,0.030,0.621,0.349
129500,0.030,0.564,0.406
130000,0.030,0.613,0.357
130500,0.030,0.620,0.350
131000,0.030,0.641,0.329
131500,0.030,0.601,0.369
132000,0.030,0.602,0.368
132500,0.033,0.574,0.393
133000,0.030,0.555,0.414
133500,0.030,0.576,0.394
134000,0.030,0.601,0.369
134500,0.030,0.564,0.406
135000,0.036,0.583,0.381
135500,0.031,0.593,0.376
136000,0.030,0.553,0.417
136500,0.030,0.570,0.400
137000,0.030,0.611,0.359
137500,0.030,0.628,0.342
138000,0.030,0.670,0.300
138500,0.030,0.623,0.347
139000,0.030,0.618,0.352
139500,0.030,0.588,0.382
140000,0.033,0.562,0.405
140500,0.032,0.568,0.400
141000,0.031,0.549,0.419
141500,0.030,0.566,0.404
142000,0.030,0.594,0.376
142500,0.030,0.566,0.404
143000,0.030,0.597,0.373
143500,0.030,0.610,0.360
144000,0.030,0.604,0.366
144500,0.030,0.570,0.400
145000,0.030,0.564,0.406
145500,0.035,0.555,0.409
146000,0.034,0.547,0.419
146500,0.032,0.532,0.436
147000,0.032,0.519,0.449
147500,0.030,0.547,0.422
148000,0.030,0.523,0.447
148500,0.030,0.515,0.455
149000,0.030,0.499,0.470
149500,0.030,0.502,0.468
150000,0.030,0.524,0.446
150500,0.030,0.553,0.417
151000,0.030,0.572,0.398
151500,0.030,0.601,0.369
152000,0.030,0.610,0.360
152500,0.030,0.580,0.390
153000,0.030,0.579,0.391
153500,0.030,0.574,0.396
154000,0.030,0.578,0.392
154500,0.030,0.607,0.363
155000,0.030,0.589,0.381
155500,0.030,0.597,0.373
156000,0.030,0.584,0.386
156500,0.030,0.555,0.414
157000,0.030,0.568,0.402
157500,0.030,0.566,0.404
158000,0.030,0.591,0.379
158500,0.030,0.585,0.385
159000,0.030,0.572,0.398
159500,0.030,0.569,0.401
160000,0.030,0.529,0.441
160500,0.032,0.505,0.463
161000,0.030,0.557,0.412
161500,0.030,0.567,0.403
162000,0.030,0.595,0.375
162500,0.030,0.591,0.379
163000,0.030,0.592,0.378
163500,0.030,0.610,0.360
164000,0.030,0.595,0.375
164500,0.030,0.629,0.341
165000,0.030,0.576,0.394
165500,0.030,0.581,0.389
166000,0.030,0.609,0.361
166500,0.030,0.610,0.360
167000,0.030,0.624,0.346
167500,0.030,0.624,0.346
168000,0.030,0.650,0.320
168500,0.030,0.658,0.312
169000,0.030,0.631,0.339
169500,0.030,0.637,0.333
170000,0.030,0.668,0.301
170500,0.030,0.642,0.328
171000,0.030,0.640,0.330
171500,0.030,0.593,0.377
172000,0.030,0.585,0.385
172500,0.030,0.588,0.382
173000,0.030,0.613,0.357
173500,0.030,0.610,0.360
174000,0.030,0.611,0.359
174500,0.030,0.608,0.362
175000,0.030,0.627,0.343
175500,0.030,0.636,0.334
176000,0.030,0.637,0.333
176500,0.030,0.637,0.333
177000,0.030,0.653,0.317
177500,0.030,0.612,0.358
178000,0.033,0.607,0.361
178500,0.033,0.605,0.362
179000,0.031,0.577,0.392
179500,0.032,0.565,0.404
180000,0.030,0.616,0.354
180500,0.030,0.665,0.305
181000,0.030,0.632,0.338
181500,0.032,0.610,0.358
182000,0.031,0.577,0.392
182500,0.030,0.607,0.363
183000,0.030,0.558,0.412
183500,0.033,0.560,0.407
184000,0.031,0.588,0.381
184500,0.030,0.624,0.346
185000,0.030,0.599,0.371
185500,0.032,0.603,0.366
186000,0.030,0.576,0.394
186500,0.030,0.561,0.408
187000,0.030,0.587,0.383
187500,0.030,0.591,0.379
188000,0.030,0.626,0.344
188500,0.030,0.559,0.410
189000,0.030,0.592,0.378
189500,0.030,0.586,0.384
190000,0.030,0.525,0.445
190500,0.030,0.523,0.447
191000,0.030,0.523,0.447
191500,0.034,0.568,0.399
192000,0.030,0.596,0.374
192500,0.030,0.601,0.369
193000,0.030,0.591,0.379
193500,0.030,0.611,0.359
194000,0.030,0.563,0.407
194500,0.030,0.570,0.400
195000,0.030,0.571,0.399
195500,0.030,0.558,0.411
196000,0.030,0.644,0.326
196500,0.030,0.682,0.288
197000,0.030,0.647,0.323
197500,0.030,0.636,0.334
198000,0.030,0.641,0.329
198500,0.030,0.593,0.377
199000,0.030,0.624,0.346
199500,0.030,0.671,0.298
200000,0.030,0.638,0.332
200500,0.030,0.620,0.350
201000,0.030,0.666,0.303
201500,0.030,0.649,0.321
202000,0.030,0.648,0.322
202500,0.030,0.586,0.384
203000,0.032,0.601,0.367
203500,0.030,0.628,0.341
204000,0.030,0.599,0.371
204500,0.030,0.612,0.358
205000,0.030,0.585,0.385
205500,0.030,0.595,0.375
206000,0.035,0.568,0.397
206500,0.032,0.578,0.390
207000,0.030,0.617,0.353
207500,0.030,0.611,0.359
208000,0.030,0.593,0.377
208500,0.030,0.575,0.395
209000,0.030,0.532,0.438
209500,0.030,0.527,0.443
210000,0.033,0.551,0.416
210500,0.033,0.510,0.458
211000,0.030,0.542,0.427
211500,0.030,0.568,0.402
212000,0.032,0.570,0.398
212500,0.031,0.605,0.364
213000,0.031,0.609,0.360
213500,0.030,0.602,0.368
214000,0.030,0.599,0.371
214500,0.030,0.608,0.362
215000,0.030,0.561,0.408
215500,0.030,0.590,0.380
216000,0.030,0.566,0.404
216500,0.030,0.544,0.426
217000,0.030,0.558,0.411
217500,0.030,0.530,0.440
218000,0.030,0.536,0.433
218500,0.031,0.537,0.431
219000,0.032,0.546,0.422
219500,0.030,0.571,0.399
220000,0.030,0.606,0.364
220500,0.030,0.604,0.366
221000,0.032,0.617,0.352
221500,0.033,0.655,0.311
222000,0.031,0.610,0.359
222500,0.030,0.632,0.338
223000,0.030,0.661,0.309
223500,0.030,0.670,0.299
224000,0.030,0.646,0.324
224500,0.030,0.620,0.350
225000,0.030,0.603,0.367
225500,0.030,0.629,0.341
226000,0.030,0.624,0.346
226500,0.030,0.627,0.343
227000,0.030,0.625,0.345
227500,0.030,0.574,0.396
228000,0.030,0.552,0.418
228500,0.030,0.585,0.385
229000,0.030,0.593,0.377
229500,0.030,0.597,0.373
230000,0.030,0.599,0.371
230500,0.030,0.581,0.389
231000,0.030,0.591,0.379
231500,0.030,0.608,0.362
232000,0.030,0.630,0.340
232500,0.030,0.616,0.354
233000,0.030,0.584,0.386
233500,0.030,0.570,0.400
234000,0.032,0.614,0.354
234500,0.031,0.648,0.321
235000,0.030,0.641,0.329
235500,0.030,0.610,0.360
236000,0.030,0.625,0.345
236500,0.030,0.604,0.366
237000,0.030,0.611,0.359
237500,0.030,0.640,0.330
238000,0.030,0.682,0.287
238500,0.030,0.665,0.305
239000,0.030,0.665,0.304
239500,0.030,0.633,0.337
240000,0.030,0.663,0.307
240500,0.030,0.643,0.327
241000,0.030,0.622,0.348
241500,0.030,0.614,0.356
242000,0.030,0.597,0.373
242500,0.030,0.598,0.372
243000,0.030,0.556,0.414
243500,0.030,0.569,0.401
244000,0.031,0.544,0.424
244500,0.030,0.569,0.401
245000,0.030,0.623,0.347
245500,0.030,0.633,0.337
246000,0.030,0.647,0.323
246500,0.030,0.621,0.349
247000,0.030,0.642,0.328
247500,0.030,0.667,0.302
248000,0.030,0.647,0.323
248500,0.030,0.625,0.345
249000,0.030,0.663,0.306
249500,0.030,0.625,0.345
250000,0.030,0.612,0.358
250500,0.030,0.594,0.376
251000,0.030,0.560,0.409
251500,0.030,0.574,0.396
252000,0.030,0.598,0.372
252500,0.030,0.590,0.380
253000,0.030,0.581,0.389
253500,0.034,0.539,0.427
254000,0.032,0.561,0.407
254500,0.030,0.548,0.421
255000,0.030,0.535,0.434
255500,0.030,0.572,0.398
256000,0.030,0.578,0.392
256500,0.030,0.609,0.361
257000,0.030,0.632,0.338
257500,0.030,0.649,0.321
258000,0.030,0.592,0.378
258500,0.030,0.574,0.396
259000,0.030,0.557,0.413
259500,0.030,0.608,0.362
260000,0.030,0.669,0.301
260500,0.030,0.664,0.305
261000,0.030,0.645,0.325
261500,0.030,0.638,0.332
262000,0.030,0.622,0.348
262500,0.030,0.591,0.379
263000,0.033,0.609,0.359
263500,0.030,0.597,0.373
264000,0.030,0.574,0.396
264500,0.030,0.540,0.430
265000,0.030,0.587,0.383
265500,0.030,0.621,0.349
266000,0.030,0.635,0.335
266500,0.030,0.632,0.338
267000,0.030,0.650,0.320
267500,0.030,0.659,0.311
268000,0.030,0.601,0.369
268500,0.030,0.630,0.340
269000,0.030,0.603,0.367
269500,0.030,0.631,0.339
270000,0.030,0.637,0.333
270500,0.030,0.646,0.324
271000,0.030,0.616,0.354
271500,0.030,0.621,0.349
272000,0.030,0.634,0.336
272500,0.030,0.623,0.347
273000,0.030,0.673,0.297
273500,0.030,0.664,0.305
274000,0.033,0.650,0.317
274500,0.032,0.613,0.356
275000,0.030,0.624,0.346
275500,0.030,0.630,0.340
276000,0.033,0.552,0.415
276500,0.031,0.558,0.411
277000,0.030,0.555,0.414
277500,0.030,0.512,0.457
278000,0.030,0.533,0.436
278500,0.030,0.596,0.374
279000,0.030,0.583,0.387
279500,0.030,0.614,0.356
280000,0.030,0.600,0.370
280500,0.030,0.559,0.411
281000,0.030,0.546,0.423
281500,0.030,0.576,0.394
282000,0.030,0.589,0.381
282500,0.032,0.612,0.356
283000,0.031,0.618,0.351
283500,0.030,0.620,0.350
284000,0.030,0.653,0.317
284500,0.030,0.642,0.328
285000,0.030,0.618,0.352
285500,0.030,0.612,0.358
286000,0.030,0.627,0.343
286500,0.030,0.622,0.348
287000,0.030,0.601,0.369
287500,0.030,0.597,0.373
288000,0.030,0.569,0.401
288500,0.030,0.537,0.433
289000,0.030,0.602,0.368
289500,0.030,0.583,0.387
290000,0.030,0.573,0.397
290500,0.030,0.550,0.420
291000,0.030,0.545,0.425
291500,0.030,0.569,0.401
292000,0.030,0.575,0.395
292500,0.030,0.586,0.384
293000,0.030,0.560,0.409
293500,0.030,0.590,0.380
294000,0.030,0.624,0.346
294500,0.030,0.604,0.366
295000,0.030,0.611,0.359
295500,0.030,0.641,0.329
296000,0.030,0.634,0.336
296500,0.034,0.568,0.398
297000,0.031,0.573,0.396
297500,0.030,0.558,0.411
298000,0.030,0.570,0.400
298500,0.032,0.547,0.421
299000,0.032,0.529,0.439
299500,0.031,0.569,0.400
300000,0.030,0.535,0.434
300500,0.030,0.592,0.378
301000,0.030,0.603,0.367
301500,0.030,0.597,0.373
302000,0.030,0.568,0.402
302500,0.030,0.632,0.338
303000,0.030,0.635,0.335
303500,0.030,0.660,0.310
304000,0.030,0.661,0.309
304500,0.030,0.683,0.286
305000,0.030,0.684,0.285
305500,0.030,0.649,0.321
306000,0.031,0.636,0.333
306500,0.030,0.696,0.274
307000,0.030,0.628,0.342
307500,0.030,0.607,0.363
308000,0.030,0.608,0.362
308500,0.030,0.602,0.368
309000,0.030,0.667,0.303
309500,0.030,0.645,0.325
310000,0.030,0.625,0.345
310500,0.030,0.644,0.326
311000,0.030,0.582,0.388
311500,0.030,0.596,0.374
312000,0.033,0.612,0.356
312500,0.031,0.611,0.358
313000,0.031,0.592,0.377
313500,0.030,0.609,0.361
314000,0.030,0.642,0.328
314500,0.030,0.626,0.344
315000,0.030,0.628,0.342
315500,0.030,0.628,0.342
316000,0.030,0.568,0.402
316500,0.030,0.541,0.429
317000,0.030,0.516,0.454
317500,0.031,0.496,0.473
318000,0.033,0.508,0.459
318500,0.030,0.534,0.435
319000,0.030,0.537,0.432
319500,0.030,0.553,0.416
320000,0.030,0.540,0.429
320500,0.030,0.561,0.409
321000,0.030,0.580,0.390
321500,0.030,0.560,0.410
322000,0.033,0.585,0.382
322500,0.031,0.625,0.344
323000,0.030,0.595,0.375
323500,0.030,0.567,0.403
324000,0.030,0.570,0.400
324500,0.030,0.561,0.408
325000,0.030,0.563,0.407
325500,0.032,0.578,0.390
326000,0.031,0.603,0.366
326500,0.030,0.617,0.353
327000,0.030,0.590,0.380
327500,0.030,0.618,0.352
328000,0.030,0.608,0.362
328500,0.030,0.574,0.396
329000,0.030,0.570,0.400
329500,0.030,0.604,0.366
330000,0.030,0.612,0.358
330500,0.030,0.627,0.343
331000,0.030,0.630,0.340
331500,0.036,0.585,0.379
332000,0.033,0.587,0.380
332500,0.032,0.602,0.367
333000,0.031,0.620,0.349
333500,0.030,0.628,0.342
334000,0.030,0.638,0.332
334500,0.030,0.595,0.375
335000,0.030,0.610,0.360
335500,0.030,0.608,0.362
336000,0.030,0.645,0.325
