time,n_A+p,n_B,n_AB
336500,0.030,0.664,0.305
337000,0.030,0.666,0.303
337500,0.030,0.664,0.306
338000,0.030,0.661,0.309
338500,0.030,0.661,0.309
339000,0.030,0.625,0.345
339500,0.030,0.649,0.321
340000,0.030,0.632,0.338
340500,0.030,0.602,0.368
341000,0.030,0.582,0.388
341500,0.030,0.550,0.419
342000,0.030,0.546,0.424
342500,0.030,0.590,0.380
343000,0.030,0.610,0.360
343500,0.030,0.630,0.340
344000,0.030,0.675,0.295
344500,0.030,0.639,0.331
345000,0.030,0.607,0.363
345500,0.030,0.533,0.437
346000,0.032,0.549,0.418
346500,0.033,0.555,0.412
347000,0.030,0.540,0.429
347500,0.033,0.529,0.439
348000,0.032,0.535,0.433
348500,0.030,0.561,0.408
349000,0.030,0.560,0.409
349500,0.030,0.637,0.333
350000,0.030,0.619,0.351
350500,0.030,0.633,0.337
351000,0.030,0.625,0.345
351500,0.030,0.623,0.347
352000,0.030,0.597,0.373
352500,0.030,0.622,0.348
353000,0.030,0.597,0.373
353500,0.030,0.612,0.358
354000,0.030,0.646,0.324
354500,0.030,0.609,0.361
355000,0.030,0.619,0.351
355500,0.030,0.643,0.327
356000,0.030,0.694,0.276
356500,0.030,0.682,0.287
357000,0.030,0.644,0.326
357500,0.030,0.606,0.364
358000,0.030,0.611,0.359
358500,0.035,0.569,0.396
359000,0.032,0.590,0.378
359500,0.030,0.604,0.366
360000,0.030,0.595,0.375
360500,0.030,0.606,0.364
361000,0.030,0.591,0.379
361500,0.033,0.556,0.411
362000,0.032,0.530,0.438
362500,0.030,0.538,0.431
363000,0.030,0.555,0.414
363500,0.030,0.538,0.432
364000,0.030,0.534,0.435
364500,0.031,0.507,0.462
365000,0.031,0.525,0.444
365500,0.030,0.529,0.441
366000,0.030,0.503,0.467
366500,0.030,0.492,0.477
367000,0.030,0.524,0.446
367500,0.031,0.563,0.406
368000,0.030,0.580,0.390
368500,0.030,0.570,0.400
369000,0.033,0.572,0.396
369500,0.031,0.574,0.395
370000,0.030,0.576,0.394
370500,0.031,0.594,0.375
371000,0.030,0.592,0.378
371500,0.030,0.624,0.346
372000,0.030,0.585,0.385
372500,0.030,0.581,0.389
373000,0.030,0.572,0.398
373500,0.033,0.569,0.399
374000,0.030,0.577,0.393
374500,0.033,0.554,0.413
375000,0.032,0.546,0.422
375500,0.030,0.537,0.432
376000,0.030,0.561,0.409
376500,0.030,0.558,0.411
377000,0.030,0.555,0.415
377500,0.030,0.524,0.446
378000,0.030,0.565,0.405
378500,0.030,0.578,0.392
379000,0.030,0.575,0.395
379500,0.030,0.585,0.385
380000,0.030,0.587,0.383
380500,0.030,0.593,0.377
381000,0.030,0.550,0.419
381500,0.032,0.527,0.441
382000,0.035,0.535,0.429
382500,0.031,0.572,0.397
383000,0.030,0.522,0.448
383500,0.031,0.522,0.447
384000,0.030,0.580,0.390
384500,0.030,0.606,0.364
385000,0.030,0.604,0.366
385500,0.030,0.596,0.374
386000,0.030,0.636,0.334
386500,0.030,0.617,0.353
387000,0.030,0.582,0.388
387500,0.030,0.602,0.368
388000,0.030,0.581,0.389
388500,0.030,0.560,0.409
389000,0.030,0.544,0.426
389500,0.030,0.590,0.380
390000,0.030,0.580,0.390
390500,0.030,0.583,0.387
391000,0.030,0.587,0.383
391500,0.030,0.598,0.372
392000,0.030,0.585,0.385
392500,0.030,0.610,0.360
393000,0.030,0.661,0.308
393500,0.030,0.617,0.353
394000,0.030,0.583,0.387
394500,0.030,0.616,0.354
395000,0.030,0.579,0.391
395500,0.030,0.599,0.371
396000,0.030,0.629,0.341
396500,0.030,0.640,0.330
397000,0.030,0.656,0.314
397500,0.033,0.692,0.276
398000,0.031,0.628,0.341
398500,0.031,0.639,0.330
399000,0.030,0.573,0.397
399500,0.030,0.582,0.388
400000,0.032,0.569,0.399
400500,0.030,0.554,0.415
401000,0.030,0.678,0.291
401500,0.030,0.625,0.345
402000,0.030,0.632,0.338
402500,0.030,0.629,0.341
403000,0.030,0.641,0.329
403500,0.030,0.630,0.340
404000,0.030,0.607,0.363
404500,0.030,0.598,0.372
405000,0.030,0.609,0.361
405500,0.030,0.618,0.352
406000,0.030,0.628,0.342
406500,0.030,0.655,0.315
407000,0.030,0.617,0.353
407500,0.030,0.602,0.368
408000,0.030,0.558,0.411
408500,0.031,0.538,0.430
409000,0.031,0.534,0.434
409500,0.034,0.541,0.424
410000,0.032,0.550,0.418
410500,0.030,0.531,0.439
411000,0.030,0.578,0.392
411500,0.030,0.606,0.364
412000,0.030,0.581,0.389
412500,0.030,0.592,0.378
413000,0.030,0.568,0.402
413500,0.030,0.561,0.409
414000,0.030,0.520,0.450
414500,0.033,0.539,0.427
415000,0.031,0.560,0.409
415500,0.031,0.577,0.392
416000,0.030,0.606,0.364
416500,0.030,0.614,0.356
417000,0.030,0.632,0.338
417500,0.030,0.653,0.317
418000,0.030,0.623,0.347
418500,0.030,0.601,0.369
419000,0.030,0.643,0.327
419500,0.030,0.630,0.340
420000,0.030,0.641,0.329
420500,0.030,0.587,0.383
421000,0.030,0.598,0.372
421500,0.030,0.602,0.368
422000,0.030,0.605,0.365
422500,0.030,0.621,0.349
423000,0.030,0.650,0.320
423500,0.030,0.616,0.354
424000,0.030,0.634,0.336
424500,0.030,0.567,0.403
425000,0.031,0.574,0.395
425500,0.030,0.581,0.389
426000,0.030,0.608,0.362
426500,0.030,0.595,0.375
427000,0.030,0.609,0.361
427500,0.033,0.590,0.378
428000,0.031,0.641,0.328
428500,0.030,0.604,0.366
429000,0.030,0.598,0.372
429500,0.033,0.582,0.385
430000,0.030,0.598,0.372
430500,0.030,0.587,0.383
431000,0.030,0.557,0.412
431500,0.033,0.580,0.388
432000,0.030,0.578,0.392
432500,0.030,0.601,0.369
433000,0.030,0.602,0.368
433500,0.030,0.598,0.372
434000,0.030,0.607,0.363
434500,0.030,0.602,0.368
435000,0.030,0.609,0.361
435500,0.030,0.609,0.361
436000,0.030,0.580,0.390
436500,0.030,0.578,0.392
437000,0.030,0.607,0.363
437500,0.030,0.626,0.344
438000,0.030,0.623,0.347
438500,0.030,0.633,0.337
439000,0.033,0.635,0.332
439500,0.030,0.605,0.365
440000,0.030,0.670,0.300
440500,0.030,0.676,0.294
441000,0.030,0.644,0.326
441500,0.030,0.589,0.381
442000,0.030,0.594,0.376
442500,0.030,0.613,0.357
443000,0.030,0.617,0.353
443500,0.032,0.643,0.325
444000,0.030,0.604,0.366
444500,0.031,0.616,0.353
445000,0.030,0.620,0.350
445500,0.030,0.580,0.390
446000,0.030,0.565,0.405
446500,0.030,0.606,0.364
447000,0.030,0.656,0.314
447500,0.030,0.623,0.347
448000,0.030,0.644,0.326
448500,0.030,0.607,0.363
449000,0.030,0.560,0.410
449500,0.032,0.554,0.414
450000,0.034,0.532,0.434
450500,0.032,0.594,0.375
451000,0.034,0.644,0.323
451500,0.030,0.669,0.301
452000,0.030,0.628,0.342
452500,0.030,0.632,0.338
453000,0.030,0.592,0.378
453500,0.030,0.584,0.386
454000,0.030,0.566,0.404
454500,0.030,0.567,0.403
455000,0.030,0.589,0.381
455500,0.030,0.619,0.351
456000,0.030,0.649,0.321
456500,0.030,0.626,0.344
457000,0.030,0.605,0.365
457500,0.030,0.590,0.380
458000,0.030,0.589,0.381
458500,0.030,0.599,0.371
459000,0.031,0.617,0.352
459500,0.030,0.642,0.328
460000,0.030,0.652,0.318
460500,0.030,0.647,0.323
461000,0.030,0.628,0.342
461500,0.030,0.624,0.346
462000,0.030,0.620,0.350
462500,0.030,0.601,0.369
463000,0.030,0.586,0.384
463500,0.030,0.573,0.397
464000,0.032,0.597,0.372
464500,0.030,0.598,0.372
465000,0.030,0.591,0.379
465500,0.030,0.627,0.343
466000,0.030,0.647,0.323
466500,0.030,0.603,0.367
467000,0.030,0.608,0.362
467500,0.030,0.630,0.340
468000,0.030,0.661,0.309
468500,0.030,0.643,0.327
469000,0.030,0.640,0.330
469500,0.030,0.622,0.348
470000,0.030,0.574,0.396
470500,0.031,0.596,0.373
471000,0.030,0.558,0.412
471500,0.030,0.590,0.380
472000,0.030,0.599,0.371
472500,0.030,0.635,0.335
473000,0.030,0.588,0.382
473500,0.030,0.590,0.380
474000,0.030,0.598,0.372
474500,0.030,0.552,0.418
475000,0.031,0.545,0.424
475500,0.030,0.613,0.357
476000,0.030,0.587,0.383
476500,0.030,0.603,0.367
477000,0.030,0.618,0.352
477500,0.030,0.596,0.374
478000,0.030,0.586,0.384
478500,0.030,0.582,0.388
479000,0.034,0.612,0.354
479500,0.033,0.627,0.340
480000,0.030,0.612,0.358
480500,0.030,0.602,0.368
481000,0.030,0.596,0.374
481500,0.030,0.633,0.337
482000,0.030,0.629,0.341
482500,0.030,0.623,0.347
483000,0.030,0.622,0.348
483500,0.032,0.627,0.342
484000,0.030,0.619,0.351
484500,0.030,0.604,0.366
485000,0.030,0.599,0.371
485500,0.030,0.587,0.383
486000,0.030,0.569,0.401
486500,0.030,0.565,0.405
487000,0.030,0.542,0.427
487500,0.030,0.586,0.384
488000,0.030,0.575,0.395
488500,0.030,0.584,0.386
489000,0.030,0.584,0.386
489500,0.030,0.599,0.371
490000,0.030,0.587,0.383
490500,0.030,0.589,0.381
491000,0.030,0.634,0.336
491500,0.030,0.623,0.347
492000,0.030,0.651,0.319
492500,0.030,0.669,0.300
493000,0.030,0.654,0.316
493500,0.030,0.663,0.306
494000,0.030,0.646,0.324
494500,0.030,0.560,0.410
495000,0.030,0.523,0.447
495500,0.030,0.565,0.405
496000,0.030,0.581,0.389
496500,0.030,0.593,0.377
497000,0.030,0.575,0.395
497500,0.030,0.583,0.387
498000,0.030,0.620,0.350
498500,0.030,0.609,0.361
499000,0.030,0.620,0.350
499500,0.030,0.615,0.355
500000,0.030,0.633,0.337
500500,0.030,0.613,0.357
501000,0.030,0.633,0.337
501500,0.030,0.541,0.428
502000,0.030,0.585,0.385
502500,0.034,0.600,0.367
503000,0.032,0.569,0.400
503500,0.031,0.520,0.449
504000,0.034,0.529,0.438
504500,0.032,0.603,0.366
505000,0.031,0.615,0.354
505500,0.030,0.568,0.402
506000,0.030,0.594,0.376
506500,0.032,0.615,0.353
507000,0.030,0.598,0.372
507500,0.030,0.560,0.409
508000,0.030,0.593,0.377
508500,0.030,0.591,0.379
509000,0.030,0.606,0.364
509500,0.030,0.619,0.351
510000,0.030,0.618,0.352
510500,0.030,0.603,0.367
511000,0.032,0.593,0.375
511500,0.031,0.591,0.378
512000,0.031,0.595,0.374
512500,0.030,0.637,0.333
513000,0.030,0.612,0.358
513500,0.030,0.559,0.411
514000,0.030,0.613,0.357
514500,0.030,0.586,0.384
515000,0.033,0.609,0.358
515500,0.030,0.611,0.359
516000,0.030,0.630,0.340
516500,0.030,0.638,0.332
517000,0.030,0.602,0.368
517500,0.030,0.636,0.334
518000,0.030,0.637,0.333
518500,0.030,0.600,0.370
519000,0.030,0.618,0.352
519500,0.030,0.638,0.332
520000,0.033,0.623,0.345
520500,0.030,0.604,0.366
521000,0.030,0.603,0.367
521500,0.030,0.608,0.362
522000,0.030,0.605,0.365
522500,0.031,0.638,0.331
523000,0.032,0.679,0.289
523500,0.030,0.643,0.327
524000,0.030,0.626,0.344
524500,0.030,0.607,0.363
525000,0.033,0.579,0.388
525500,0.031,0.529,0.440
526000,0.032,0.536,0.432
526500,0.035,0.535,0.430
527000,0.030,0.597,0.373
527500,0.030,0.597,0.373
528000,0.030,0.670,0.300
528500,0.030,0.645,0.325
529000,0.030,0.673,0.297
529500,0.030,0.691,0.279
530000,0.030,0.679,0.290
530500,0.030,0.607,0.363
531000,0.030,0.611,0.359
531500,0.030,0.602,0.368
532000,0.030,0.608,0.362
532500,0.030,0.637,0.333
533000,0.030,0.604,0.366
533500,0.030,0.619,0.351
534000,0.030,0.625,0.345
534500,0.030,0.640,0.330
535000,0.030,0.641,0.329
535500,0.030,0.653,0.317
536000,0.030,0.638,0.332
536500,0.030,0.619,0.351
537000,0.030,0.641,0.329
537500,0.030,0.564,0.406
538000,0.030,0.560,0.409
538500,0.030,0.559,0.411
539000,0.030,0.573,0.397
539500,0.030,0.578,0.392
540000,0.030,0.625,0.345
540500,0.030,0.613,0.357
541000,0.030,0.631,0.339
541500,0.030,0.624,0.346
542000,0.030,0.667,0.303
542500,0.030,0.608,0.362
543000,0.030,0.582,0.388
543500,0.030,0.602,0.368
544000,0.030,0.616,0.354
544500,0.030,0.600,0.370
545000,0.030,0.553,0.416
545500,0.030,0.609,0.361
546000,0.030,0.599,0.371
546500,0.030,0.619,0.351
547000,0.030,0.607,0.363
547500,0.030,0.600,0.370
548000,0.030,0.593,0.377
548500,0.031,0.591,0.378
549000,0.030,0.586,0.384
549500,0.032,0.600,0.368
550000,0.031,0.559,0.410
550500,0.030,0.601,0.369
551000,0.030,0.578,0.392
551500,0.030,0.601,0.369
552000,0.030,0.607,0.363
552500,0.030,0.580,0.390
553000,0.030,0.621,0.349
553500,0.030,0.644,0.326
554000,0.030,0.670,0.300
554500,0.030,0.629,0.341
555000,0.030,0.623,0.347
555500,0.030,0.640,0.330
556000,0.033,0.619,0.348
556500,0.030,0.584,0.386
557000,0.030,0.585,0.385
557500,0.030,0.573,0.397
558000,0.030,0.572,0.398
558500,0.030,0.597,0.373
559000,0.030,0.606,0.364
559500,0.032,0.635,0.334
560000,0.030,0.655,0.315
560500,0.030,0.639,0.331
561000,0.034,0.601,0.366
561500,0.032,0.603,0.365
562000,0.030,0.577,0.393
562500,0.030,0.586,0.384
563000,0.032,0.570,0.398
563500,0.030,0.594,0.376
564000,0.030,0.624,0.346
564500,0.030,0.652,0.318
565000,0.030,0.622,0.348
565500,0.030,0.638,0.332
566000,0.030,0.591,0.379
566500,0.030,0.595,0.375
567000,0.030,0.614,0.356
567500,0.030,0.576,0.394
568000,0.030,0.608,0.362
568500,0.030,0.637,0.333
569000,0.030,0.607,0.363
569500,0.030,0.599,0.371
570000,0.030,0.578,0.392
570500,0.030,0.569,0.401
571000,0.030,0.627,0.343
571500,0.030,0.639,0.331
572000,0.030,0.698,0.272
572500,0.030,0.670,0.299
573000,0.030,0.639,0.331
573500,0.030,0.582,0.388
574000,0.030,0.561,0.408
574500,0.030,0.584,0.386
575000,0.033,0.609,0.358
575500,0.031,0.597,0.372
576000,0.030,0.590,0.380
576500,0.030,0.610,0.360
577000,0.030,0.650,0.320
577500,0.030,0.624,0.346
578000,0.030,0.644,0.326
578500,0.030,0.662,0.308
579000,0.030,0.663,0.307
579500,0.030,0.654,0.316
580000,0.030,0.681,0.289
580500,0.030,0.606,0.364
581000,0.030,0.606,0.364
581500,0.030,0.615,0.355
582000,0.030,0.623,0.347
582500,0.030,0.606,0.364
583000,0.030,0.620,0.350
583500,0.030,0.605,0.365
584000,0.030,0.609,0.361
584500,0.030,0.581,0.389
585000,0.031,0.625,0.344
585500,0.033,0.647,0.321
586000,0.031,0.609,0.360
586500,0.030,0.639,0.331
587000,0.030,0.633,0.337
587500,0.030,0.674,0.295
588000,0.030,0.653,0.317
588500,0.030,0.684,0.286
589000,0.030,0.640,0.330
589500,0.030,0.659,0.311
590000,0.030,0.599,0.371
590500,0.030,0.619,0.351
591000,0.030,0.632,0.338
591500,0.030,0.611,0.359
592000,0.030,0.596,0.374
592500,0.030,0.594,0.376
593000,0.030,0.566,0.404
593500,0.033,0.576,0.391
594000,0.032,0.586,0.382
594500,0.030,0.595,0.375
595000,0.030,0.611,0.359
595500,0.030,0.608,0.362
596000,0.030,0.595,0.375
596500,0.030,0.616,0.354
597000,0.030,0.593,0.377
597500,0.030,0.625,0.345
598000,0.030,0.592,0.378
598500,0.030,0.607,0.363
599000,0.030,0.547,0.423
599500,0.030,0.554,0.416
600000,0.030,0.590,0.380
600500,0.030,0.558,0.412
601000,0.030,0.571,0.399
601500,0.030,0.556,0.413
602000,0.030,0.556,0.414
602500,0.030,0.567,0.403
603000,0.035,0.564,0.402
603500,0.032,0.544,0.424
604000,0.030,0.598,0.372
604500,0.030,0.573,0.397
605000,0.030,0.577,0.393
605500,0.030,0.583,0.387
606000,0.030,0.593,0.377
606500,0.033,0.595,0.372
607000,0.033,0.577,0.390
607500,0.030,0.558,0.412
608000,0.030,0.589,0.381
608500,0.030,0.587,0.383
609000,0.030,0.602,0.368
609500,0.030,0.586,0.384
610000,0.030,0.579,0.391
610500,0.030,0.629,0.341
611000,0.030,0.606,0.364
611500,0.030,0.634,0.336
612000,0.033,0.596,0.372
612500,0.030,0.630,0.339
613000,0.030,0.579,0.391
613500,0.030,0.595,0.375
614000,0.030,0.641,0.329
614500,0.030,0.613,0.357
615000,0.030,0.613,0.357
615500,0.030,0.549,0.420
616000,0.030,0.615,0.355
616500,0.030,0.622,0.348
617000,0.030,0.616,0.354
617500,0.030,0.590,0.380
618000,0.030,0.606,0.364
618500,0.030,0.591,0.379
619000,0.030,0.570,0.400
619500,0.030,0.593,0.377
620000,0.030,0.570,0.400
620500,0.030,0.543,0.427
621000,0.034,0.569,0.398
621500,0.032,0.570,0.399
622000,0.030,0.569,0.401
622500,0.030,0.588,0.382
623000,0.033,0.534,0.432
623500,0.032,0.549,0.419
624000,0.031,0.582,0.387
624500,0.030,0.582,0.388
625000,0.032,0.578,0.390
625500,0.032,0.568,0.401
626000,0.030,0.547,0.422
626500,0.030,0.588,0.382
627000,0.030,0.579,0.391
627500,0.030,0.574,0.396
628000,0.034,0.570,0.397
628500,0.031,0.575,0.394
629000,0.030,0.583,0.387
629500,0.030,0.579,0.391
630000,0.030,0.577,0.393
630500,0.030,0.625,0.345
631000,0.030,0.579,0.391
631500,0.032,0.520,0.448
632000,0.030,0.529,0.440
632500,0.030,0.548,0.421
633000,0.032,0.547,0.421
633500,0.030,0.537,0.432
634000,0.030,0.569,0.401
634500,0.030,0.593,0.377
635000,0.030,0.571,0.399
635500,0.030,0.582,0.388
636000,0.030,0.602,0.368
636500,0.030,0.615,0.355
637000,0.030,0.630,0.340
637500,0.032,0.617,0.352
638000,0.031,0.594,0.375
638500,0.031,0.618,0.351
639000,0.030,0.641,0.329
639500,0.030,0.611,0.359
640000,0.030,0.626,0.344
640500,0.030,0.660,0.309
641000,0.030,0.638,0.332
641500,0.030,0.622,0.348
642000,0.030,0.614,0.356
642500,0.030,0.626,0.344
643000,0.030,0.694,0.276
643500,0.030,0.650,0.320
644000,0.033,0.658,0.308
644500,0.032,0.622,0.347
645000,0.030,0.639,0.330
645500,0.030,0.601,0.369
646000,0.030,0.556,0.413
646500,0.030,0.521,0.449
647000,0.030,0.551,0.418
647500,0.030,0.575,0.395
648000,0.030,0.593,0.377
648500,0.030,0.619,0.351
649000,0.030,0.654,0.316
649500,0.030,0.650,0.320
650000,0.030,0.650,0.320
650500,0.030,0.632,0.338
651000,0.030,0.624,0.346
651500,0.030,0.657,0.313
652000,0.030,0.617,0.353
652500,0.030,0.642,0.328
653000,0.030,0.650,0.320
653500,0.030,0.641,0.329
654000,0.030,0.587,0.383
654500,0.030,0.628,0.342
655000,0.030,0.627,0.343
655500,0.030,0.589,0.381
656000,0.030,0.578,0.392
656500,0.030,0.612,0.358
657000,0.030,0.608,0.362
657500,0.030,0.638,0.332
658000,0.030,0.643,0.327
658500,0.032,0.638,0.330
659000,0.030,0.625,0.345
659500,0.030,0.649,0.321
660000,0.030,0.586,0.384
660500,0.030,0.578,0.392
661000,0.034,0.589,0.377
661500,0.031,0.590,0.379
662000,0.030,0.615,0.355
662500,0.030,0.652,0.318
663000,0.030,0.652,0.318
663500,0.030,0.664,0.305
664000,0.030,0.662,0.307
664500,0.030,0.695,0.275
665000,0.030,0.621,0.349
665500,0.030,0.628,0.342
666000,0.030,0.552,0.417
666500,0.030,0.509,0.461
667000,0.030,0.546,0.424
667500,0.035,0.525,0.440
668000,0.032,0.506,0.462
