time,n_A+p,n_B,n_AB
668500,0.030,0.480,0.489
669000,0.030,0.527,0.443
669500,0.030,0.555,0.415
670000,0.030,0.581,0.389
670500,0.030,0.566,0.404
671000,0.030,0.583,0.387
671500,0.033,0.600,0.368
672000,0.030,0.608,0.362
672500,0.034,0.616,0.351
673000,0.030,0.609,0.361
673500,0.030,0.580,0.390
674000,0.030,0.569,0.401
674500,0.030,0.582,0.388
675000,0.032,0.533,0.434
675500,0.030,0.552,0.418
676000,0.030,0.510,0.460
676500,0.030,0.584,0.386
677000,0.030,0.599,0.371
677500,0.030,0.556,0.414
678000,0.030,0.550,0.420
678500,0.030,0.538,0.431
679000,0.030,0.519,0.451
679500,0.030,0.543,0.426
680000,0.033,0.551,0.416
680500,0.030,0.570,0.400
681000,0.030,0.604,0.366
681500,0.030,0.628,0.342
682000,0.030,0.640,0.330
682500,0.030,0.668,0.302
683000,0.030,0.640,0.330
683500,0.030,0.683,0.286
684000,0.030,0.645,0.325
684500,0.030,0.698,0.272
685000,0.030,0.667,0.302
685500,0.030,0.647,0.323
686000,0.030,0.604,0.366
686500,0.030,0.629,0.341
687000,0.030,0.675,0.295
687500,0.030,0.667,0.302
688000,0.030,0.648,0.322
688500,0.030,0.616,0.354
689000,0.030,0.621,0.349
689500,0.030,0.599,0.371
690000,0.030,0.600,0.370
690500,0.030,0.594,0.376
691000,0.030,0.594,0.376
691500,0.030,0.616,0.354
692000,0.030,0.573,0.397
692500,0.034,0.561,0.405
693000,0.030,0.584,0.386
693500,0.030,0.522,0.448
694000,0.030,0.517,0.453
694500,0.030,0.559,0.411
695000,0.033,0.561,0.406
695500,0.031,0.558,0.411
696000,0.030,0.607,0.363
696500,0.030,0.640,0.330
697000,0.030,0.646,0.324
697500,0.030,0.640,0.330
698000,0.030,0.616,0.354
698500,0.030,0.628,0.342
699000,0.030,0.598,0.372
699500,0.030,0.590,0.380
700000,0.030,0.597,0.373
700500,0.030,0.630,0.340
701000,0.030,0.647,0.323
701500,0.030,0.627,0.343
702000,0.030,0.610,0.360
702500,0.030,0.600,0.370
703000,0.030,0.595,0.375
703500,0.030,0.536,0.433
704000,0.030,0.533,0.436
704500,0.030,0.565,0.405
705000,0.030,0.547,0.423
705500,0.030,0.584,0.386
706000,0.030,0.589,0.381
706500,0.030,0.604,0.366
707000,0.030,0.612,0.358
707500,0.030,0.612,0.358
708000,0.030,0.621,0.349
708500,0.030,0.605,0.365
709000,0.030,0.591,0.379
709500,0.030,0.598,0.372
710000,0.030,0.593,0.377
710500,0.030,0.612,0.358
711000,0.030,0.587,0.383
711500,0.030,0.614,0.356
712000,0.030,0.645,0.325
712500,0.030,0.614,0.356
713000,0.030,0.587,0.383
713500,0.030,0.588,0.382
714000,0.030,0.587,0.383
714500,0.030,0.624,0.346
715000,0.030,0.635,0.335
715500,0.030,0.653,0.317
716000,0.030,0.681,0.289
716500,0.030,0.649,0.321
717000,0.030,0.665,0.304
717500,0.030,0.603,0.367
718000,0.030,0.584,0.386
718500,0.030,0.641,0.329
719000,0.030,0.646,0.324
719500,0.030,0.624,0.346
720000,0.030,0.611,0.359
720500,0.030,0.618,0.352
721000,0.030,0.637,0.333
721500,0.030,0.607,0.363
722000,0.030,0.642,0.328
722500,0.030,0.621,0.349
723000,0.030,0.634,0.336
723500,0.033,0.591,0.376
724000,0.031,0.573,0.396
724500,0.030,0.541,0.428
725000,0.030,0.598,0.372
725500,0.030,0.596,0.374
726000,0.030,0.619,0.351
726500,0.030,0.640,0.330
727000,0.030,0.628,0.342
727500,0.030,0.628,0.342
728000,0.030,0.625,0.345
728500,0.030,0.611,0.359
729000,0.030,0.579,0.391
729500,0.030,0.601,0.369
730000,0.030,0.646,0.324
730500,0.030,0.564,0.406
731000,0.030,0.584,0.386
731500,0.030,0.615,0.355
732000,0.030,0.647,0.323
732500,0.030,0.651,0.319
733000,0.030,0.623,0.347
733500,0.030,0.635,0.335
734000,0.030,0.659,0.311
734500,0.030,0.661,0.309
735000,0.030,0.668,0.302
735500,0.030,0.629,0.341
736000,0.030,0.622,0.348
736500,0.030,0.607,0.363
737000,0.030,0.644,0.326
737500,0.030,0.637,0.333
738000,0.030,0.618,0.352
738500,0.030,0.594,0.376
739000,0.030,0.626,0.344
739500,0.030,0.609,0.361
740000,0.030,0.627,0.343
740500,0.030,0.601,0.369
741000,0.030,0.614,0.356
741500,0.030,0.573,0.397
742000,0.030,0.589,0.381
742500,0.030,0.620,0.350
743000,0.030,0.612,0.358
743500,0.030,0.654,0.316
744000,0.030,0.604,0.366
744500,0.030,0.558,0.411
745000,0.030,0.570,0.400
745500,0.032,0.543,0.424
746000,0.030,0.594,0.376
746500,0.030,0.578,0.392
747000,0.030,0.616,0.354
747500,0.030,0.594,0.376
748000,0.030,0.628,0.342
748500,0.030,0.614,0.356
749000,0.030,0.613,0.357
749500,0.030,0.608,0.362
750000,0.030,0.666,0.303
750500,0.030,0.643,0.327
751000,0.030,0.659,0.311
751500,0.030,0.602,0.368
752000,0.030,0.581,0.389
752500,0.030,0.626,0.344
753000,0.030,0.625,0.345
753500,0.030,0.624,0.346
754000,0.030,0.642,0.328
754500,0.031,0.595,0.374
755000,0.030,0.611,0.359
755500,0.030,0.635,0.335
756000,0.030,0.665,0.304
756500,0.030,0.661,0.309
757000,0.030,0.618,0.352
757500,0.030,0.641,0.329
758000,0.030,0.598,0.372
758500,0.030,0.589,0.381
759000,0.034,0.554,0.412
759500,0.032,0.574,0.394
760000,0.031,0.576,0.393
760500,0.030,0.600,0.370
761000,0.030,0.604,0.366
761500,0.030,0.584,0.386
762000,0.030,0.586,0.384
762500,0.030,0.577,0.393
763000,0.030,0.578,0.392
763500,0.033,0.588,0.380
764000,0.030,0.567,0.403
764500,0.030,0.584,0.386
765000,0.030,0.565,0.405
765500,0.030,0.599,0.371
766000,0.030,0.560,0.409
766500,0.030,0.599,0.371
767000,0.030,0.617,0.353
767500,0.030,0.640,0.330
768000,0.030,0.621,0.349
768500,0.030,0.657,0.313
769000,0.030,0.649,0.321
769500,0.030,0.702,0.268
770000,0.030,0.675,0.294
770500,0.030,0.712,0.258
771000,0.030,0.688,0.282
771500,0.030,0.690,0.280
772000,0.030,0.689,0.281
772500,0.030,0.654,0.316
773000,0.030,0.657,0.313
773500,0.030,0.665,0.305
774000,0.030,0.665,0.305
774500,0.030,0.641,0.329
775000,0.032,0.664,0.304
775500,0.030,0.674,0.295
776000,0.030,0.617,0.353
776500,0.030,0.637,0.333
777000,0.030,0.660,0.310
777500,0.030,0.660,0.310
778000,0.030,0.645,0.325
778500,0.030,0.640,0.330
779000,0.030,0.637,0.333
779500,0.030,0.606,0.364
780000,0.030,0.609,0.361
780500,0.030,0.622,0.348
781000,0.030,0.600,0.370
781500,0.030,0.591,0.379
782000,0.030,0.597,0.373
782500,0.030,0.569,0.401
783000,0.030,0.573,0.397
783500,0.030,0.600,0.370
784000,0.030,0.574,0.396
784500,0.030,0.573,0.397
785000,0.030,0.606,0.364
785500,0.030,0.584,0.386
786000,0.030,0.583,0.387
786500,0.030,0.575,0.395
787000,0.030,0.589,0.381
787500,0.030,0.617,0.353
788000,0.030,0.657,0.313
788500,0.030,0.660,0.310
789000,0.030,0.616,0.354
789500,0.030,0.595,0.375
790000,0.030,0.616,0.354
790500,0.030,0.622,0.348
791000,0.030,0.648,0.322
791500,0.030,0.655,0.315
792000,0.030,0.659,0.311
792500,0.030,0.671,0.299
793000,0.030,0.672,0.297
793500,0.030,0.670,0.299
794000,0.030,0.651,0.319
794500,0.030,0.695,0.275
795000,0.030,0.665,0.305
795500,0.030,0.647,0.323
796000,0.030,0.630,0.340
796500,0.030,0.640,0.330
797000,0.030,0.640,0.330
797500,0.030,0.643,0.327
798000,0.030,0.678,0.292
798500,0.030,0.628,0.342
799000,0.030,0.599,0.371
799500,0.030,0.567,0.403
800000,0.030,0.569,0.401
800500,0.030,0.557,0.413
801000,0.030,0.577,0.393
801500,0.030,0.540,0.429
802000,0.030,0.578,0.392
802500,0.030,0.576,0.394
803000,0.030,0.557,0.412
803500,0.030,0.571,0.399
804000,0.030,0.521,0.449
804500,0.030,0.558,0.411
805000,0.030,0.560,0.409
805500,0.030,0.548,0.422
806000,0.030,0.587,0.383
806500,0.030,0.621,0.349
807000,0.032,0.617,0.351
807500,0.031,0.581,0.388
808000,0.030,0.573,0.397
808500,0.030,0.557,0.413
809000,0.030,0.577,0.393
809500,0.030,0.583,0.387
810000,0.030,0.581,0.389
810500,0.033,0.560,0.407
811000,0.032,0.573,0.396
811500,0.030,0.535,0.434
812000,0.030,0.538,0.432
812500,0.032,0.536,0.432
813000,0.030,0.483,0.487
813500,0.030,0.509,0.461
814000,0.030,0.529,0.441
814500,0.030,0.535,0.435
815000,0.030,0.535,0.434
815500,0.030,0.519,0.451
816000,0.030,0.486,0.484
816500,0.030,0.527,0.443
817000,0.030,0.584,0.386
817500,0.030,0.580,0.390
818000,0.030,0.597,0.373
818500,0.030,0.598,0.372
819000,0.030,0.573,0.397
819500,0.030,0.580,0.390
820000,0.033,0.542,0.425
820500,0.030,0.533,0.436
821000,0.033,0.586,0.381
821500,0.030,0.601,0.369
822000,0.030,0.651,0.319
822500,0.030,0.639,0.331
823000,0.030,0.610,0.360
823500,0.030,0.603,0.367
824000,0.030,0.616,0.354
824500,0.030,0.618,0.352
825000,0.030,0.600,0.370
825500,0.030,0.637,0.333
826000,0.030,0.614,0.356
826500,0.030,0.624,0.346
827000,0.030,0.577,0.393
827500,0.030,0.589,0.381
828000,0.030,0.640,0.330
828500,0.030,0.609,0.361
829000,0.030,0.595,0.375
829500,0.030,0.644,0.326
830000,0.030,0.619,0.351
830500,0.030,0.662,0.307
831000,0.030,0.648,0.322
831500,0.030,0.629,0.341
832000,0.030,0.622,0.348
832500,0.030,0.604,0.366
833000,0.030,0.599,0.371
833500,0.030,0.582,0.388
834000,0.030,0.556,0.413
834500,0.030,0.576,0.394
835000,0.030,0.594,0.376
835500,0.030,0.542,0.427
836000,0.034,0.536,0.430
836500,0.030,0.520,0.449
837000,0.035,0.527,0.438
837500,0.031,0.553,0.415
838000,0.030,0.602,0.368
838500,0.030,0.632,0.338
839000,0.030,0.612,0.358
839500,0.030,0.617,0.353
840000,0.030,0.594,0.376
840500,0.030,0.611,0.359
841000,0.030,0.670,0.299
841500,0.030,0.630,0.340
842000,0.030,0.636,0.334
842500,0.030,0.612,0.358
843000,0.030,0.616,0.354
843500,0.030,0.626,0.344
844000,0.030,0.656,0.314
844500,0.030,0.620,0.350
845000,0.030,0.617,0.353
845500,0.030,0.622,0.348
846000,0.030,0.600,0.370
846500,0.030,0.595,0.375
847000,0.030,0.622,0.348
847500,0.030,0.614,0.356
848000,0.030,0.613,0.357
848500,0.030,0.620,0.350
849000,0.030,0.600,0.370
849500,0.030,0.590,0.380
850000,0.030,0.606,0.364
850500,0.030,0.630,0.340
851000,0.030,0.622,0.348
851500,0.030,0.595,0.375
852000,0.030,0.604,0.366
852500,0.030,0.544,0.426
853000,0.030,0.553,0.417
853500,0.030,0.570,0.400
854000,0.030,0.621,0.349
854500,0.030,0.616,0.354
855000,0.030,0.561,0.409
855500,0.030,0.579,0.391
856000,0.030,0.659,0.310
856500,0.030,0.629,0.341
857000,0.030,0.571,0.399
857500,0.030,0.585,0.385
858000,0.030,0.606,0.364
858500,0.030,0.613,0.357
859000,0.030,0.613,0.357
859500,0.030,0.547,0.423
860000,0.030,0.529,0.441
860500,0.032,0.551,0.417
861000,0.030,0.588,0.382
861500,0.030,0.587,0.383
862000,0.033,0.593,0.374
862500,0.031,0.619,0.350
863000,0.030,0.632,0.338
863500,0.030,0.614,0.356
864000,0.030,0.609,0.361
864500,0.030,0.645,0.325
865000,0.030,0.652,0.318
865500,0.030,0.647,0.323
866000,0.030,0.624,0.346
866500,0.030,0.589,0.381
867000,0.032,0.611,0.357
867500,0.031,0.630,0.339
868000,0.030,0.598,0.372
868500,0.030,0.568,0.402
869000,0.033,0.590,0.378
869500,0.032,0.586,0.383
870000,0.030,0.548,0.421
870500,0.030,0.598,0.372
871000,0.030,0.603,0.367
871500,0.030,0.556,0.413
872000,0.034,0.520,0.447
872500,0.032,0.562,0.406
873000,0.030,0.578,0.392
873500,0.030,0.582,0.388
874000,0.030,0.613,0.357
874500,0.030,0.603,0.367
875000,0.030,0.624,0.346
875500,0.030,0.668,0.301
876000,0.030,0.605,0.365
876500,0.030,0.587,0.383
877000,0.030,0.602,0.368
877500,0.030,0.625,0.345
878000,0.030,0.639,0.331
878500,0.030,0.619,0.351
879000,0.030,0.611,0.359
879500,0.030,0.603,0.367
880000,0.030,0.583,0.387
880500,0.030,0.613,0.357
881000,0.030,0.607,0.363
881500,0.030,0.633,0.337
882000,0.030,0.629,0.341
882500,0.030,0.593,0.377
883000,0.030,0.600,0.370
883500,0.033,0.616,0.351
884000,0.030,0.628,0.341
884500,0.030,0.629,0.341
885000,0.030,0.615,0.355
885500,0.030,0.576,0.394
886000,0.030,0.617,0.353
886500,0.030,0.601,0.369
887000,0.030,0.621,0.349
887500,0.032,0.605,0.363
888000,0.030,0.672,0.297
888500,0.030,0.663,0.306
889000,0.030,0.608,0.362
889500,0.030,0.591,0.379
890000,0.030,0.584,0.386
890500,0.030,0.593,0.377
891000,0.030,0.623,0.347
891500,0.030,0.645,0.325
892000,0.030,0.617,0.353
892500,0.030,0.619,0.351
893000,0.030,0.565,0.405
893500,0.030,0.602,0.368
894000,0.030,0.589,0.381
894500,0.030,0.546,0.424
895000,0.030,0.613,0.357
895500,0.030,0.590,0.380
896000,0.030,0.604,0.366
896500,0.030,0.586,0.384
897000,0.030,0.609,0.361
897500,0.030,0.617,0.353
898000,0.030,0.618,0.352
898500,0.030,0.606,0.364
899000,0.030,0.599,0.371
899500,0.030,0.618,0.352
900000,0.030,0.601,0.369
900500,0.030,0.651,0.319
901000,0.030,0.581,0.389
901500,0.030,0.591,0.379
902000,0.030,0.637,0.333
902500,0.030,0.618,0.352
903000,0.030,0.605,0.365
903500,0.030,0.629,0.341
904000,0.030,0.602,0.368
904500,0.030,0.616,0.354
905000,0.030,0.609,0.361
905500,0.030,0.587,0.383
906000,0.030,0.584,0.386
906500,0.031,0.590,0.379
907000,0.032,0.606,0.362
907500,0.031,0.658,0.311
908000,0.030,0.644,0.326
908500,0.030,0.667,0.302
909000,0.030,0.677,0.293
909500,0.030,0.614,0.356
910000,0.030,0.643,0.327
910500,0.030,0.655,0.315
911000,0.030,0.629,0.341
911500,0.030,0.666,0.304
912000,0.030,0.659,0.310
912500,0.030,0.690,0.280
913000,0.030,0.670,0.299
913500,0.030,0.658,0.312
914000,0.030,0.699,0.271
914500,0.030,0.715,0.255
915000,0.030,0.699,0.271
915500,0.030,0.663,0.306
916000,0.030,0.675,0.294
916500,0.030,0.644,0.326
917000,0.030,0.645,0.325
917500,0.030,0.613,0.357
918000,0.030,0.603,0.367
918500,0.030,0.621,0.349
919000,0.030,0.633,0.337
919500,0.030,0.647,0.323
920000,0.030,0.646,0.324
920500,0.030,0.649,0.321
921000,0.030,0.655,0.315
921500,0.030,0.635,0.335
922000,0.030,0.613,0.357
922500,0.030,0.671,0.298
923000,0.030,0.656,0.314
923500,0.030,0.674,0.296
924000,0.030,0.656,0.314
924500,0.030,0.631,0.339
925000,0.030,0.586,0.384
925500,0.033,0.556,0.410
926000,0.031,0.561,0.407
926500,0.030,0.583,0.387
927000,0.033,0.607,0.360
927500,0.030,0.617,0.353
928000,0.030,0.584,0.386
928500,0.033,0.600,0.368
929000,0.030,0.580,0.390
929500,0.030,0.582,0.388
930000,0.030,0.566,0.404
930500,0.030,0.630,0.340
931000,0.030,0.624,0.346
931500,0.030,0.643,0.327
932000,0.030,0.633,0.337
932500,0.030,0.598,0.372
933000,0.030,0.603,0.367
933500,0.030,0.597,0.373
934000,0.030,0.579,0.391
934500,0.030,0.602,0.368
935000,0.030,0.596,0.374
935500,0.030,0.587,0.383
936000,0.030,0.606,0.364
936500,0.032,0.589,0.380
937000,0.030,0.554,0.415
937500,0.030,0.573,0.397
938000,0.031,0.597,0.372
938500,0.030,0.584,0.386
939000,0.030,0.617,0.353
939500,0.030,0.655,0.315
940000,0.030,0.617,0.353
940500,0.030,0.621,0.349
941000,0.030,0.568,0.402
941500,0.030,0.595,0.375
942000,0.030,0.584,0.386
942500,0.030,0.607,0.363
943000,0.030,0.588,0.382
943500,0.030,0.577,0.393
944000,0.030,0.626,0.344
944500,0.030,0.593,0.377
945000,0.030,0.603,0.367
945500,0.030,0.580,0.390
946000,0.032,0.532,0.436
946500,0.030,0.565,0.405
947000,0.030,0.575,0.395
947500,0.030,0.563,0.407
948000,0.030,0.572,0.398
948500,0.030,0.565,0.405
949000,0.030,0.579,0.391
949500,0.030,0.534,0.435
950000,0.030,0.597,0.373
950500,0.030,0.589,0.381
951000,0.030,0.616,0.354
951500,0.030,0.591,0.379
952000,0.030,0.584,0.386
952500,0.033,0.561,0.406
953000,0.030,0.576,0.394
953500,0.030,0.608,0.362
954000,0.030,0.589,0.381
954500,0.030,0.581,0.389
955000,0.030,0.576,0.394
955500,0.030,0.613,0.357
956000,0.030,0.590,0.380
956500,0.030,0.601,0.369
957000,0.030,0.650,0.320
957500,0.030,0.633,0.337
958000,0.033,0.613,0.354
958500,0.031,0.586,0.383
959000,0.030,0.592,0.378
959500,0.030,0.586,0.384
960000,0.030,0.560,0.410
960500,0.030,0.558,0.411
961000,0.032,0.557,0.410
961500,0.030,0.534,0.435
962000,0.030,0.571,0.399
962500,0.030,0.596,0.374
963000,0.030,0.600,0.370
963500,0.030,0.610,0.360
964000,0.030,0.561,0.408
964500,0.034,0.548,0.418
965000,0.032,0.551,0.417
965500,0.030,0.545,0.424
966000,0.030,0.548,0.421
966500,0.030,0.502,0.468
967000,0.030,0.548,0.422
967500,0.030,0.531,0.439
968000,0.030,0.495,0.474
968500,0.032,0.554,0.414
969000,0.032,0.519,0.449
969500,0.030,0.545,0.424
970000,0.033,0.534,0.432
970500,0.031,0.594,0.375
971000,0.032,0.558,0.410
971500,0.034,0.540,0.426
972000,0.031,0.583,0.386
972500,0.030,0.559,0.410
973000,0.030,0.573,0.397
973500,0.030,0.607,0.363
974000,0.030,0.604,0.366
974500,0.030,0.583,0.387
975000,0.030,0.556,0.413
975500,0.030,0.615,0.355
976000,0.030,0.618,0.352
976500,0.032,0.614,0.355
977000,0.030,0.614,0.356
977500,0.030,0.620,0.350
978000,0.030,0.627,0.343
978500,0.030,0.579,0.391
979000,0.034,0.620,0.347
979500,0.032,0.612,0.356
980000,0.030,0.611,0.359
980500,0.030,0.648,0.321
981000,0.030,0.599,0.371
981500,0.030,0.623,0.347
982000,0.030,0.638,0.332
982500,0.030,0.642,0.328
983000,0.030,0.610,0.360
983500,0.030,0.587,0.383
984000,0.030,0.592,0.378
984500,0.030,0.621,0.349
985000,0.030,0.573,0.397
985500,0.030,0.586,0.384
986000,0.030,0.560,0.410
986500,0.030,0.596,0.374
987000,0.030,0.601,0.369
987500,0.030,0.586,0.384
988000,0.030,0.621,0.349
988500,0.030,0.641,0.329
989000,0.030,0.606,0.364
989500,0.030,0.579,0.391
990000,0.030,0.564,0.406
990500,0.030,0.597,0.373
991000,0.032,0.579,0.389
991500,0.030,0.605,0.365
992000,0.030,0.604,0.366
992500,0.030,0.620,0.350
993000,0.030,0.557,0.413
993500,0.032,0.516,0.452
994000,0.034,0.568,0.399
994500,0.031,0.553,0.416
995000,0.030,0.592,0.378
995500,0.030,0.572,0.398
996000,0.030,0.612,0.358
996500,0.030,0.595,0.375
997000,0.030,0.597,0.373
997500,0.030,0.618,0.352
998000,0.030,0.630,0.340
998500,0.030,0.653,0.317
999000,0.030,0.634,0.336
999500,0.033,0.624,0.344
1000000,0.030,0.629,0.340
