time,n_A+p,n_B,n_AB
500,0.030,0.941,0.029
1000,0.030,0.923,0.047
1500,0.030,0.922,0.048
2000,0.030,0.903,0.067
2500,0.030,0.873,0.097
3000,0.030,0.866,0.104
3500,0.030,0.880,0.090
4000,0.030,0.895,0.075
4500,0.030,0.886,0.084
5000,0.030,0.898,0.072
5500,0.030,0.896,0.074
6000,0.030,0.894,0.076
6500,0.030,0.867,0.103
7000,0.030,0.891,0.079
7500,0.030,0.887,0.083
8000,0.030,0.885,0.085
8500,0.030,0.845,0.125
9000,0.030,0.879,0.091
9500,0.030,0.884,0.086
10000,0.030,0.908,0.062
10500,0.030,0.906,0.064
11000,0.030,0.900,0.070
11500,0.030,0.892,0.078
12000,0.030,0.894,0.076
12500,0.030,0.904,0.066
13000,0.030,0.903,0.067
13500,0.030,0.914,0.056
14000,0.030,0.909,0.061
14500,0.030,0.917,0.053
15000,0.030,0.917,0.052
15500,0.030,0.925,0.045
16000,0.030,0.887,0.083
16500,0.030,0.887,0.083
17000,0.030,0.908,0.061
17500,0.030,0.914,0.056
18000,0.030,0.916,0.054
18500,0.030,0.901,0.069
19000,0.030,0.917,0.052
19500,0.030,0.923,0.046
20000,0.030,0.887,0.083
20500,0.030,0.911,0.059
21000,0.030,0.905,0.065
21500,0.030,0.908,0.062
22000,0.030,0.906,0.064
22500,0.030,0.877,0.093
23000,0.030,0.879,0.091
23500,0.030,0.887,0.083
24000,0.030,0.894,0.076
24500,0.030,0.901,0.069
25000,0.030,0.847,0.123
25500,0.030,0.856,0.114
26000,0.030,0.856,0.114
26500,0.030,0.896,0.074
27000,0.030,0.885,0.085
27500,0.030,0.886,0.084
28000,0.030,0.885,0.085
28500,0.030,0.907,0.062
29000,0.030,0.879,0.091
29500,0.030,0.887,0.083
30000,0.030,0.884,0.086
30500,0.030,0.882,0.088
31000,0.030,0.874,0.096
31500,0.030,0.873,0.097
32000,0.030,0.868,0.102
32500,0.030,0.876,0.094
33000,0.030,0.904,0.066
33500,0.030,0.912,0.058
34000,0.030,0.898,0.072
34500,0.030,0.901,0.069
35000,0.030,0.899,0.071
35500,0.030,0.916,0.054
36000,0.030,0.907,0.063
36500,0.030,0.900,0.070
37000,0.030,0.906,0.064
37500,0.030,0.918,0.052
38000,0.030,0.895,0.075
38500,0.030,0.897,0.073
39000,0.030,0.877,0.093
39500,0.030,0.897,0.073
40000,0.030,0.911,0.059
40500,0.030,0.902,0.068
41000,0.030,0.898,0.072
41500,0.030,0.916,0.053
42000,0.030,0.911,0.059
42500,0.030,0.900,0.070
43000,0.030,0.902,0.068
43500,0.030,0.883,0.087
44000,0.030,0.896,0.074
44500,0.030,0.890,0.080
45000,0.030,0.868,0.102
45500,0.030,0.874,0.096
46000,0.030,0.883,0.087
46500,0.030,0.864,0.106
47000,0.030,0.884,0.086
47500,0.030,0.874,0.096
48000,0.030,0.893,0.077
48500,0.030,0.864,0.106
49000,0.030,0.887,0.083
49500,0.030,0.873,0.097
50000,0.030,0.880,0.090
50500,0.030,0.882,0.088
51000,0.030,0.862,0.108
51500,0.030,0.882,0.088
52000,0.030,0.892,0.078
52500,0.030,0.901,0.069
53000,0.030,0.918,0.051
53500,0.030,0.901,0.069
54000,0.030,0.920,0.050
54500,0.030,0.916,0.053
55000,0.030,0.900,0.070
55500,0.030,0.901,0.069
56000,0.030,0.916,0.053
56500,0.030,0.919,0.050
57000,0.030,0.903,0.067
57500,0.030,0.911,0.059
58000,0.030,0.900,0.070
58500,0.030,0.923,0.046
59000,0.030,0.909,0.060
59500,0.030,0.901,0.069
60000,0.030,0.877,0.093
60500,0.030,0.883,0.087
61000,0.030,0.878,0.092
61500,0.030,0.875,0.095
62000,0.030,0.895,0.075
62500,0.030,0.886,0.084
63000,0.030,0.881,0.089
63500,0.030,0.882,0.088
64000,0.030,0.907,0.062
64500,0.030,0.891,0.079
65000,0.030,0.883,0.087
65500,0.030,0.903,0.067
66000,0.030,0.905,0.065
66500,0.030,0.891,0.079
67000,0.030,0.889,0.081
67500,0.030,0.919,0.050
68000,0.030,0.912,0.057
68500,0.030,0.915,0.055
69000,0.030,0.923,0.047
69500,0.030,0.933,0.036
70000,0.030,0.903,0.067
70500,0.030,0.877,0.093
71000,0.030,0.900,0.070
71500,0.030,0.909,0.060
72000,0.030,0.899,0.071
72500,0.030,0.887,0.083
73000,0.030,0.870,0.100
73500,0.030,0.873,0.097
74000,0.030,0.868,0.102
74500,0.030,0.877,0.093
75000,0.030,0.899,0.071
75500,0.030,0.928,0.041
76000,0.030,0.909,0.060
76500,0.030,0.882,0.088
77000,0.030,0.857,0.113
77500,0.030,0.925,0.044
78000,0.030,0.908,0.061
78500,0.030,0.900,0.070
79000,0.030,0.880,0.090
79500,0.030,0.890,0.080
80000,0.030,0.894,0.076
80500,0.030,0.919,0.051
81000,0.030,0.929,0.040
81500,0.030,0.905,0.065
82000,0.030,0.895,0.075
82500,0.030,0.885,0.085
83000,0.030,0.872,0.098
83500,0.030,0.907,0.063
84000,0.030,0.919,0.050
84500,0.030,0.919,0.051
85000,0.030,0.905,0.065
85500,0.030,0.908,0.062
86000,0.030,0.883,0.087
86500,0.030,0.872,0.098
87000,0.030,0.885,0.085
87500,0.030,0.876,0.094
88000,0.030,0.882,0.088
88500,0.030,0.881,0.089
89000,0.030,0.899,0.071
89500,0.030,0.920,0.049
90000,0.030,0.901,0.069
90500,0.030,0.911,0.058
91000,0.030,0.937,0.033
91500,0.030,0.901,0.069
92000,0.030,0.864,0.106
92500,0.030,0.892,0.078
93000,0.030,0.905,0.065
93500,0.030,0.924,0.046
94000,0.030,0.899,0.071
94500,0.030,0.898,0.072
95000,0.030,0.888,0.082
95500,0.030,0.896,0.074
96000,0.030,0.906,0.064
96500,0.030,0.904,0.066
97000,0.030,0.921,0.049
97500,0.030,0.905,0.065
98000,0.030,0.892,0.078
98500,0.030,0.919,0.050
99000,0.030,0.921,0.048
99500,0.030,0.917,0.053
100000,0.030,0.886,0.084
100500,0.030,0.912,0.058
101000,0.030,0.872,0.098
101500,0.030,0.878,0.092
102000,0.030,0.883,0.087
102500,0.030,0.902,0.068
103000,0.030,0.905,0.065
103500,0.030,0.884,0.086
104000,0.030,0.905,0.065
104500,0.030,0.894,0.076
105000,0.030,0.881,0.089
105500,0.030,0.864,0.106
106000,0.030,0.904,0.066
106500,0.030,0.916,0.053
107000,0.030,0.915,0.054
107500,0.030,0.931,0.039
108000,0.030,0.925,0.045
108500,0.030,0.864,0.106
109000,0.030,0.861,0.109
109500,0.030,0.875,0.095
110000,0.030,0.883,0.087
110500,0.030,0.886,0.084
111000,0.030,0.890,0.080
111500,0.030,0.902,0.068
112000,0.030,0.917,0.052
112500,0.030,0.912,0.058
113000,0.030,0.907,0.063
113500,0.030,0.907,0.062
114000,0.030,0.920,0.049
114500,0.030,0.877,0.093
115000,0.030,0.888,0.082
115500,0.030,0.900,0.070
116000,0.030,0.921,0.049
116500,0.030,0.898,0.072
117000,0.030,0.897,0.073
117500,0.030,0.881,0.089
118000,0.030,0.862,0.108
118500,0.030,0.889,0.081
119000,0.030,0.893,0.077
119500,0.030,0.895,0.075
120000,0.030,0.873,0.097
120500,0.030,0.883,0.087
121000,0.030,0.895,0.075
121500,0.030,0.897,0.073
122000,0.030,0.902,0.068
122500,0.030,0.873,0.097
123000,0.030,0.903,0.067
123500,0.030,0.911,0.059
124000,0.030,0.908,0.062
124500,0.030,0.919,0.051
125000,0.030,0.895,0.075
125500,0.030,0.865,0.105
126000,0.030,0.898,0.072
126500,0.030,0.897,0.073
127000,0.030,0.871,0.099
127500,0.030,0.896,0.074
128000,0.030,0.897,0.073
128500,0.030,0.913,0.056
129000,0.030,0.917,0.052
129500,0.030,0.915,0.054
130000,0.030,0.929,0.040
130500,0.030,0.920,0.050
131000,0.030,0.909,0.060
131500,0.030,0.905,0.065
132000,0.030,0.863,0.107
132500,0.030,0.856,0.114
133000,0.030,0.869,0.101
133500,0.030,0.863,0.107
134000,0.030,0.873,0.097
134500,0.030,0.898,0.072
135000,0.030,0.915,0.055
135500,0.030,0.929,0.040
136000,0.030,0.899,0.071
136500,0.030,0.897,0.073
137000,0.030,0.886,0.084
137500,0.030,0.908,0.062
138000,0.030,0.906,0.064
138500,0.030,0.898,0.072
139000,0.030,0.907,0.063
139500,0.030,0.905,0.065
140000,0.030,0.891,0.079
140500,0.030,0.893,0.077
141000,0.030,0.899,0.071
141500,0.030,0.892,0.078
142000,0.030,0.910,0.060
142500,0.030,0.891,0.079
143000,0.030,0.855,0.115
143500,0.030,0.863,0.107
144000,0.030,0.881,0.089
144500,0.030,0.886,0.084
145000,0.030,0.902,0.068
145500,0.030,0.932,0.037
146000,0.030,0.931,0.039
146500,0.030,0.885,0.085
147000,0.030,0.843,0.127
147500,0.030,0.892,0.078
148000,0.030,0.891,0.079
148500,0.030,0.903,0.067
149000,0.030,0.878,0.092
149500,0.030,0.884,0.086
150000,0.030,0.890,0.080
150500,0.030,0.916,0.053
151000,0.030,0.917,0.052
151500,0.030,0.914,0.056
152000,0.030,0.904,0.066
152500,0.030,0.878,0.092
153000,0.030,0.875,0.095
153500,0.030,0.890,0.080
154000,0.030,0.894,0.076
154500,0.030,0.894,0.076
155000,0.030,0.893,0.077
155500,0.030,0.876,0.094
156000,0.030,0.858,0.112
156500,0.030,0.885,0.085
157000,0.030,0.916,0.053
157500,0.030,0.915,0.055
158000,0.030,0.909,0.060
158500,0.030,0.910,0.060
159000,0.030,0.908,0.061
159500,0.030,0.878,0.092
160000,0.030,0.886,0.084
160500,0.030,0.882,0.088
161000,0.030,0.910,0.060
161500,0.030,0.901,0.069
162000,0.030,0.868,0.102
162500,0.030,0.879,0.091
163000,0.030,0.895,0.075
163500,0.030,0.890,0.080
164000,0.030,0.917,0.053
164500,0.030,0.896,0.074
165000,0.030,0.882,0.088
165500,0.030,0.900,0.070
166000,0.030,0.886,0.084
166500,0.030,0.897,0.073
167000,0.030,0.916,0.053
167500,0.030,0.902,0.068
168000,0.030,0.898,0.072
168500,0.030,0.907,0.062
169000,0.030,0.900,0.070
169500,0.030,0.892,0.078
170000,0.030,0.866,0.104
170500,0.030,0.880,0.090
171000,0.030,0.898,0.072
171500,0.030,0.904,0.066
172000,0.030,0.933,0.036
172500,0.030,0.942,0.028
173000,0.030,0.927,0.042
173500,0.030,0.925,0.044
174000,0.030,0.935,0.034
174500,0.030,0.926,0.044
175000,0.030,0.904,0.066
175500,0.030,0.872,0.098
176000,0.030,0.905,0.065
176500,0.030,0.842,0.128
177000,0.030,0.900,0.070
177500,0.030,0.915,0.055
178000,0.030,0.916,0.054
178500,0.030,0.902,0.068
179000,0.030,0.920,0.049
179500,0.030,0.915,0.055
180000,0.030,0.892,0.078
180500,0.030,0.895,0.075
181000,0.030,0.922,0.047
181500,0.030,0.919,0.050
182000,0.030,0.889,0.081
182500,0.030,0.909,0.061
183000,0.030,0.909,0.060
183500,0.030,0.914,0.055
184000,0.030,0.905,0.065
184500,0.030,0.905,0.065
185000,0.030,0.879,0.091
185500,0.030,0.861,0.109
186000,0.030,0.871,0.099
186500,0.030,0.902,0.068
187000,0.030,0.913,0.056
187500,0.030,0.894,0.076
188000,0.030,0.893,0.077
188500,0.030,0.891,0.079
189000,0.030,0.871,0.099
189500,0.030,0.888,0.082
190000,0.030,0.892,0.078
190500,0.030,0.896,0.074
191000,0.030,0.885,0.085
191500,0.030,0.885,0.085
192000,0.030,0.891,0.079
192500,0.030,0.920,0.049
193000,0.030,0.901,0.069
193500,0.030,0.896,0.074
194000,0.030,0.890,0.080
194500,0.030,0.913,0.057
195000,0.030,0.908,0.061
195500,0.030,0.876,0.094
196000,0.030,0.915,0.055
196500,0.030,0.914,0.056
197000,0.030,0.898,0.072
197500,0.030,0.899,0.071
198000,0.030,0.895,0.075
198500,0.030,0.919,0.051
199000,0.030,0.929,0.040
199500,0.030,0.909,0.061
200000,0.030,0.909,0.060
200500,0.030,0.891,0.079
201000,0.030,0.904,0.066
201500,0.030,0.908,0.061
202000,0.030,0.888,0.082
202500,0.030,0.893,0.077
203000,0.030,0.921,0.049
203500,0.030,0.935,0.035
204000,0.030,0.934,0.036
204500,0.030,0.904,0.066
205000,0.030,0.895,0.075
205500,0.030,0.889,0.081
206000,0.030,0.865,0.105
206500,0.030,0.898,0.072
207000,0.030,0.898,0.072
207500,0.030,0.893,0.077
208000,0.030,0.897,0.073
208500,0.030,0.903,0.067
209000,0.030,0.894,0.076
209500,0.030,0.874,0.096
210000,0.030,0.867,0.103
210500,0.030,0.877,0.093
211000,0.030,0.924,0.045
211500,0.030,0.880,0.090
212000,0.030,0.882,0.088
212500,0.030,0.878,0.092
213000,0.030,0.879,0.091
213500,0.030,0.888,0.082
214000,0.030,0.914,0.056
214500,0.030,0.911,0.058
215000,0.030,0.920,0.050
215500,0.030,0.923,0.047
216000,0.030,0.878,0.092
216500,0.030,0.885,0.085
217000,0.030,0.872,0.098
217500,0.030,0.885,0.085
218000,0.030,0.900,0.070
218500,0.030,0.900,0.070
219000,0.030,0.902,0.068
219500,0.030,0.873,0.097
220000,0.030,0.875,0.095
220500,0.030,0.884,0.086
221000,0.030,0.888,0.082
221500,0.030,0.907,0.063
222000,0.030,0.927,0.043
222500,0.030,0.911,0.059
223000,0.030,0.895,0.075
223500,0.030,0.905,0.065
224000,0.030,0.921,0.049
224500,0.030,0.896,0.074
225000,0.030,0.882,0.088
225500,0.030,0.875,0.095
226000,0.030,0.895,0.075
226500,0.030,0.890,0.080
227000,0.030,0.919,0.050
227500,0.030,0.900,0.070
228000,0.030,0.894,0.076
228500,0.030,0.895,0.075
229000,0.030,0.904,0.066
229500,0.030,0.880,0.090
230000,0.030,0.881,0.089
230500,0.030,0.892,0.078
231000,0.030,0.870,0.100
231500,0.030,0.896,0.074
232000,0.030,0.902,0.068
232500,0.030,0.894,0.076
233000,0.030,0.889,0.081
233500,0.030,0.920,0.049
234000,0.030,0.887,0.083
234500,0.030,0.889,0.081
235000,0.030,0.882,0.088
235500,0.030,0.909,0.060
236000,0.030,0.913,0.057
236500,0.030,0.895,0.075
237000,0.030,0.886,0.084
237500,0.030,0.910,0.059
238000,0.030,0.903,0.067
238500,0.030,0.883,0.087
239000,0.030,0.881,0.089
239500,0.030,0.870,0.100
240000,0.030,0.887,0.083
240500,0.030,0.908,0.061
241000,0.030,0.892,0.078
241500,0.030,0.890,0.080
242000,0.030,0.900,0.070
242500,0.030,0.895,0.075
243000,0.030,0.909,0.060
243500,0.030,0.910,0.059
244000,0.030,0.926,0.043
244500,0.030,0.914,0.056
245000,0.030,0.883,0.087
245500,0.030,0.901,0.069
246000,0.030,0.915,0.054
246500,0.030,0.910,0.060
247000,0.030,0.909,0.060
247500,0.030,0.900,0.070
248000,0.030,0.886,0.084
248500,0.030,0.872,0.098
249000,0.030,0.869,0.101
249500,0.030,0.881,0.089
250000,0.030,0.882,0.088
250500,0.030,0.908,0.062
251000,0.030,0.904,0.066
251500,0.030,0.918,0.052
252000,0.030,0.926,0.044
252500,0.030,0.903,0.067
253000,0.030,0.877,0.093
253500,0.030,0.887,0.083
254000,0.030,0.865,0.105
254500,0.030,0.884,0.086
255000,0.030,0.868,0.102
255500,0.030,0.914,0.056
256000,0.030,0.892,0.078
256500,0.030,0.887,0.083
257000,0.030,0.891,0.079
257500,0.030,0.909,0.060
258000,0.030,0.911,0.059
258500,0.030,0.922,0.048
259000,0.030,0.917,0.053
259500,0.030,0.895,0.075
260000,0.030,0.880,0.090
260500,0.030,0.903,0.067
261000,0.030,0.909,0.061
261500,0.030,0.877,0.093
262000,0.030,0.894,0.076
262500,0.030,0.910,0.059
263000,0.030,0.896,0.074
263500,0.030,0.905,0.065
264000,0.030,0.905,0.065
264500,0.030,0.886,0.084
265000,0.030,0.871,0.099
265500,0.030,0.902,0.068
266000,0.030,0.915,0.054
266500,0.030,0.909,0.060
267000,0.030,0.896,0.074
267500,0.030,0.866,0.104
268000,0.030,0.873,0.097
268500,0.030,0.885,0.085
269000,0.030,0.892,0.078
269500,0.030,0.917,0.052
270000,0.030,0.905,0.065
270500,0.030,0.887,0.083
271000,0.030,0.895,0.075
271500,0.030,0.895,0.075
272000,0.030,0.901,0.069
272500,0.030,0.925,0.044
273000,0.030,0.917,0.052
273500,0.030,0.905,0.065
274000,0.030,0.864,0.106
274500,0.030,0.900,0.070
275000,0.030,0.907,0.063
275500,0.030,0.931,0.038
276000,0.030,0.915,0.054
276500,0.030,0.896,0.074
277000,0.030,0.876,0.094
277500,0.030,0.871,0.099
278000,0.030,0.898,0.072
278500,0.030,0.909,0.060
279000,0.030,0.897,0.073
279500,0.030,0.889,0.081
280000,0.030,0.912,0.058
280500,0.030,0.889,0.081
281000,0.030,0.885,0.085
281500,0.030,0.876,0.094
282000,0.030,0.875,0.095
282500,0.030,0.908,0.062
283000,0.030,0.918,0.051
283500,0.030,0.917,0.052
284000,0.030,0.925,0.044
284500,0.030,0.894,0.076
285000,0.030,0.898,0.072
285500,0.030,0.899,0.071
286000,0.030,0.908,0.061
286500,0.030,0.907,0.062
287000,0.030,0.913,0.056
287500,0.030,0.897,0.073
288000,0.030,0.891,0.079
288500,0.030,0.922,0.048
289000,0.030,0.930,0.040
289500,0.030,0.898,0.072
290000,0.030,0.874,0.096
290500,0.030,0.886,0.084
291000,0.030,0.887,0.083
291500,0.030,0.904,0.066
292000,0.030,0.914,0.056
292500,0.030,0.910,0.060
293000,0.030,0.900,0.070
293500,0.030,0.894,0.076
294000,0.030,0.898,0.072
294500,0.030,0.892,0.078
295000,0.030,0.901,0.069
295500,0.030,0.891,0.079
296000,0.030,0.894,0.076
296500,0.030,0.891,0.079
297000,0.030,0.854,0.116
297500,0.030,0.885,0.085
298000,0.030,0.875,0.095
298500,0.030,0.888,0.082
299000,0.030,0.892,0.078
299500,0.030,0.882,0.088
300000,0.030,0.902,0.068
300500,0.030,0.881,0.089
301000,0.030,0.886,0.084
301500,0.030,0.871,0.099
302000,0.030,0.908,0.062
302500,0.030,0.891,0.079
303000,0.030,0.898,0.072
303500,0.030,0.913,0.057
304000,0.030,0.908,0.062
304500,0.030,0.877,0.093
305000,0.030,0.896,0.074
305500,0.030,0.909,0.061
306000,0.030,0.885,0.085
306500,0.030,0.904,0.066
307000,0.030,0.891,0.079
307500,0.030,0.901,0.069
308000,0.030,0.909,0.061
308500,0.030,0.911,0.058
309000,0.030,0.906,0.064
309500,0.030,0.909,0.061
310000,0.030,0.889,0.081
310500,0.030,0.869,0.101
311000,0.030,0.893,0.077
311500,0.030,0.913,0.056
312000,0.030,0.897,0.073
312500,0.030,0.901,0.069
313000,0.030,0.891,0.079
313500,0.030,0.903,0.067
314000,0.030,0.929,0.041
314500,0.030,0.940,0.030
315000,0.030,0.912,0.057
315500,0.030,0.923,0.047
316000,0.030,0.903,0.067
316500,0.030,0.928,0.041
317000,0.030,0.905,0.065
317500,0.030,0.907,0.062
318000,0.030,0.892,0.078
318500,0.030,0.883,0.087
319000,0.030,0.881,0.089
319500,0.030,0.855,0.115
320000,0.030,0.891,0.079
320500,0.030,0.881,0.089
321000,0.030,0.906,0.064
321500,0.030,0.926,0.043
322000,0.030,0.917,0.052
322500,0.030,0.914,0.056
323000,0.030,0.904,0.066
323500,0.030,0.906,0.064
324000,0.030,0.911,0.058
324500,0.030,0.923,0.047
325000,0.030,0.910,0.059
325500,0.030,0.892,0.078
326000,0.030,0.883,0.087
326500,0.030,0.864,0.106
327000,0.030,0.876,0.094
327500,0.030,0.893,0.077
328000,0.030,0.878,0.092
328500,0.030,0.867,0.103
329000,0.030,0.889,0.081
329500,0.030,0.886,0.084
330000,0.030,0.890,0.080
330500,0.030,0.878,0.092
331000,0.030,0.901,0.069
331500,0.030,0.909,0.060
332000,0.030,0.918,0.051
332500,0.030,0.922,0.048
333000,0.030,0.906,0.064
333500,0.030,0.893,0.077
334000,0.030,0.902,0.068
334500,0.030,0.891,0.079
335000,0.030,0.870,0.100
335500,0.030,0.873,0.097
336000,0.030,0.884,0.086
