time,n_A+p,n_B,n_AB
336500,0.030,0.902,0.068
337000,0.030,0.894,0.076
337500,0.030,0.913,0.056
338000,0.030,0.920,0.050
338500,0.030,0.906,0.064
339000,0.030,0.903,0.067
339500,0.030,0.909,0.061
340000,0.030,0.900,0.070
340500,0.030,0.892,0.078
341000,0.030,0.917,0.053
341500,0.030,0.927,0.042
342000,0.030,0.921,0.048
342500,0.030,0.915,0.055
343000,0.030,0.905,0.065
343500,0.030,0.902,0.068
344000,0.030,0.897,0.073
344500,0.030,0.892,0.078
345000,0.030,0.908,0.061
345500,0.030,0.903,0.067
346000,0.030,0.908,0.062
346500,0.030,0.900,0.070
347000,0.030,0.895,0.075
347500,0.030,0.885,0.085
348000,0.030,0.882,0.088
348500,0.030,0.914,0.055
349000,0.030,0.901,0.069
349500,0.030,0.885,0.085
350000,0.030,0.908,0.062
350500,0.030,0.903,0.067
351000,0.030,0.913,0.057
351500,0.030,0.904,0.066
352000,0.030,0.917,0.052
352500,0.030,0.899,0.071
353000,0.030,0.904,0.066
353500,0.030,0.883,0.087
354000,0.030,0.876,0.094
354500,0.030,0.894,0.076
355000,0.030,0.884,0.086
355500,0.030,0.889,0.081
356000,0.030,0.885,0.085
356500,0.030,0.908,0.062
357000,0.030,0.912,0.057
357500,0.030,0.912,0.057
358000,0.030,0.907,0.063
358500,0.030,0.916,0.053
359000,0.030,0.920,0.049
359500,0.030,0.902,0.068
360000,0.030,0.910,0.059
360500,0.030,0.898,0.072
361000,0.030,0.884,0.086
361500,0.030,0.909,0.061
362000,0.030,0.888,0.082
362500,0.030,0.884,0.086
363000,0.030,0.886,0.084
363500,0.030,0.863,0.107
364000,0.030,0.871,0.099
364500,0.030,0.888,0.082
365000,0.030,0.900,0.070
365500,0.030,0.902,0.068
366000,0.030,0.904,0.066
366500,0.030,0.888,0.082
367000,0.030,0.895,0.075
367500,0.030,0.898,0.072
368000,0.030,0.906,0.064
368500,0.030,0.895,0.075
369000,0.030,0.855,0.115
369500,0.030,0.903,0.067
370000,0.030,0.892,0.078
370500,0.030,0.898,0.072
371000,0.030,0.896,0.074
371500,0.030,0.916,0.054
372000,0.030,0.910,0.059
372500,0.030,0.903,0.067
373000,0.030,0.878,0.092
373500,0.030,0.884,0.086
374000,0.030,0.899,0.071
374500,0.030,0.919,0.051
375000,0.030,0.903,0.067
375500,0.030,0.913,0.056
376000,0.030,0.900,0.070
376500,0.030,0.908,0.061
377000,0.030,0.908,0.062
377500,0.030,0.878,0.092
378000,0.030,0.907,0.063
378500,0.030,0.902,0.068
379000,0.030,0.909,0.060
379500,0.030,0.892,0.078
380000,0.030,0.881,0.089
380500,0.030,0.888,0.082
381000,0.030,0.885,0.085
381500,0.030,0.898,0.072
382000,0.030,0.907,0.063
382500,0.030,0.885,0.085
383000,0.030,0.896,0.074
383500,0.030,0.900,0.070
384000,0.030,0.905,0.065
384500,0.030,0.886,0.084
385000,0.030,0.897,0.073
385500,0.030,0.885,0.085
386000,0.030,0.924,0.045
386500,0.030,0.892,0.078
387000,0.030,0.921,0.049
387500,0.030,0.893,0.077
388000,0.030,0.906,0.064
388500,0.030,0.903,0.067
389000,0.030,0.883,0.087
389500,0.030,0.919,0.051
390000,0.030,0.913,0.056
390500,0.030,0.918,0.051
391000,0.030,0.869,0.101
391500,0.030,0.862,0.108
392000,0.030,0.910,0.060
392500,0.030,0.876,0.094
393000,0.030,0.896,0.074
393500,0.030,0.897,0.073
394000,0.030,0.919,0.050
394500,0.030,0.911,0.058
395000,0.030,0.896,0.074
395500,0.030,0.896,0.074
396000,0.030,0.894,0.076
396500,0.030,0.896,0.074
397000,0.030,0.869,0.101
397500,0.030,0.877,0.093
398000,0.030,0.874,0.096
398500,0.030,0.862,0.108
399000,0.030,0.900,0.070
399500,0.030,0.888,0.082
400000,0.030,0.895,0.075
400500,0.030,0.911,0.059
401000,0.030,0.894,0.076
401500,0.030,0.904,0.066
402000,0.030,0.902,0.068
402500,0.030,0.900,0.070
403000,0.030,0.879,0.091
403500,0.030,0.905,0.065
404000,0.030,0.883,0.087
404500,0.030,0.893,0.077
405000,0.030,0.888,0.082
405500,0.030,0.899,0.071
406000,0.030,0.902,0.068
406500,0.030,0.888,0.082
407000,0.030,0.911,0.058
407500,0.030,0.919,0.051
408000,0.030,0.915,0.054
408500,0.030,0.884,0.086
409000,0.030,0.881,0.089
409500,0.030,0.886,0.084
410000,0.030,0.905,0.065
410500,0.030,0.901,0.069
411000,0.030,0.919,0.051
411500,0.030,0.910,0.059
412000,0.030,0.905,0.065
412500,0.030,0.882,0.088
413000,0.030,0.901,0.069
413500,0.030,0.919,0.050
414000,0.030,0.915,0.055
414500,0.030,0.881,0.089
415000,0.030,0.889,0.081
415500,0.030,0.865,0.105
416000,0.030,0.893,0.077
416500,0.030,0.921,0.048
417000,0.030,0.895,0.075
417500,0.030,0.911,0.059
418000,0.030,0.890,0.080
418500,0.030,0.902,0.068
419000,0.030,0.908,0.062
419500,0.030,0.904,0.066
420000,0.030,0.887,0.083
420500,0.030,0.887,0.083
421000,0.030,0.871,0.099
421500,0.030,0.893,0.077
422000,0.030,0.897,0.073
422500,0.030,0.929,0.040
423000,0.030,0.908,0.062
423500,0.030,0.913,0.057
424000,0.030,0.940,0.030
424500,0.030,0.925,0.044
425000,0.030,0.931,0.038
425500,0.030,0.937,0.033
426000,0.030,0.924,0.045
426500,0.030,0.927,0.042
427000,0.030,0.917,0.053
427500,0.030,0.906,0.064
428000,0.030,0.914,0.055
428500,0.030,0.910,0.060
429000,0.030,0.895,0.075
429500,0.030,0.872,0.098
430000,0.030,0.912,0.058
430500,0.030,0.909,0.061
431000,0.030,0.884,0.086
431500,0.030,0.905,0.065
432000,0.030,0.913,0.057
432500,0.030,0.935,0.034
433000,0.030,0.907,0.062
433500,0.030,0.896,0.074
434000,0.030,0.860,0.110
434500,0.030,0.875,0.095
435000,0.030,0.901,0.069
435500,0.030,0.874,0.096
436000,0.030,0.901,0.069
436500,0.030,0.924,0.046
437000,0.030,0.898,0.072
437500,0.030,0.896,0.074
438000,0.030,0.915,0.055
438500,0.030,0.919,0.050
439000,0.030,0.918,0.052
439500,0.030,0.907,0.062
440000,0.030,0.898,0.072
440500,0.030,0.869,0.101
441000,0.030,0.889,0.081
441500,0.030,0.908,0.062
442000,0.030,0.896,0.074
442500,0.030,0.909,0.060
443000,0.030,0.897,0.073
443500,0.030,0.886,0.084
444000,0.030,0.900,0.070
444500,0.030,0.868,0.102
445000,0.030,0.890,0.080
445500,0.030,0.893,0.077
446000,0.030,0.899,0.071
446500,0.030,0.919,0.051
447000,0.030,0.913,0.057
447500,0.030,0.902,0.068
448000,0.030,0.894,0.076
448500,0.030,0.864,0.106
449000,0.030,0.860,0.110
449500,0.030,0.896,0.074
450000,0.030,0.909,0.060
450500,0.030,0.885,0.085
451000,0.030,0.904,0.066
451500,0.030,0.906,0.064
452000,0.030,0.889,0.081
452500,0.030,0.880,0.090
453000,0.030,0.870,0.100
453500,0.030,0.873,0.097
454000,0.030,0.895,0.075
454500,0.030,0.922,0.048
455000,0.030,0.915,0.055
455500,0.030,0.914,0.055
456000,0.030,0.892,0.078
456500,0.030,0.891,0.079
457000,0.030,0.882,0.088
457500,0.030,0.892,0.078
458000,0.030,0.909,0.060
458500,0.030,0.902,0.068
459000,0.030,0.895,0.075
459500,0.030,0.884,0.086
460000,0.030,0.861,0.109
460500,0.030,0.898,0.072
461000,0.030,0.900,0.070
461500,0.030,0.912,0.058
462000,0.030,0.908,0.062
462500,0.030,0.915,0.055
463000,0.030,0.896,0.074
463500,0.030,0.898,0.072
464000,0.030,0.898,0.072
464500,0.030,0.904,0.066
465000,0.030,0.905,0.065
465500,0.030,0.910,0.059
466000,0.030,0.885,0.085
466500,0.030,0.912,0.058
467000,0.030,0.906,0.064
467500,0.030,0.912,0.058
468000,0.030,0.916,0.053
468500,0.030,0.881,0.089
469000,0.030,0.895,0.075
469500,0.030,0.906,0.064
470000,0.030,0.915,0.055
470500,0.030,0.903,0.067
471000,0.030,0.887,0.083
471500,0.030,0.902,0.068
472000,0.030,0.927,0.043
472500,0.030,0.915,0.055
473000,0.030,0.892,0.078
473500,0.030,0.900,0.070
474000,0.030,0.914,0.055
474500,0.030,0.879,0.091
475000,0.030,0.854,0.116
475500,0.030,0.859,0.111
476000,0.030,0.860,0.110
476500,0.030,0.893,0.077
477000,0.030,0.890,0.080
477500,0.030,0.881,0.089
478000,0.030,0.923,0.047
478500,0.030,0.910,0.059
479000,0.030,0.914,0.056
479500,0.030,0.911,0.059
480000,0.030,0.927,0.042
480500,0.030,0.891,0.079
481000,0.030,0.915,0.055
481500,0.030,0.911,0.059
482000,0.030,0.886,0.084
482500,0.030,0.890,0.080
483000,0.030,0.913,0.057
483500,0.030,0.918,0.052
484000,0.030,0.884,0.086
484500,0.030,0.871,0.099
485000,0.030,0.890,0.080
485500,0.030,0.896,0.074
486000,0.030,0.893,0.077
486500,0.030,0.894,0.076
487000,0.030,0.883,0.087
487500,0.030,0.878,0.092
488000,0.030,0.906,0.064
488500,0.030,0.902,0.068
489000,0.030,0.912,0.057
489500,0.030,0.892,0.078
490000,0.030,0.930,0.040
490500,0.030,0.934,0.036
491000,0.030,0.901,0.069
491500,0.030,0.906,0.064
492000,0.030,0.909,0.060
492500,0.030,0.887,0.083
493000,0.030,0.885,0.085
493500,0.030,0.906,0.064
494000,0.030,0.908,0.062
494500,0.030,0.904,0.066
495000,0.030,0.908,0.061
495500,0.030,0.914,0.056
496000,0.030,0.919,0.051
496500,0.030,0.907,0.062
497000,0.030,0.903,0.067
497500,0.030,0.905,0.065
498000,0.030,0.869,0.101
498500,0.030,0.890,0.080
499000,0.030,0.872,0.098
499500,0.030,0.893,0.077
500000,0.030,0.887,0.083
500500,0.030,0.886,0.084
501000,0.030,0.871,0.099
501500,0.030,0.884,0.086
502000,0.030,0.906,0.064
502500,0.030,0.903,0.067
503000,0.030,0.913,0.056
503500,0.030,0.894,0.076
504000,0.030,0.885,0.085
504500,0.030,0.883,0.087
505000,0.030,0.895,0.075
505500,0.030,0.910,0.060
506000,0.030,0.908,0.062
506500,0.030,0.929,0.040
507000,0.030,0.913,0.057
507500,0.030,0.909,0.060
508000,0.030,0.905,0.065
508500,0.030,0.896,0.074
509000,0.030,0.865,0.105
509500,0.030,0.875,0.095
510000,0.030,0.909,0.060
510500,0.030,0.890,0.080
511000,0.030,0.892,0.078
511500,0.030,0.896,0.074
512000,0.030,0.882,0.088
512500,0.030,0.921,0.049
513000,0.030,0.865,0.105
513500,0.030,0.885,0.085
514000,0.030,0.909,0.061
514500,0.030,0.891,0.079
515000,0.030,0.873,0.097
515500,0.030,0.872,0.098
516000,0.030,0.874,0.096
516500,0.030,0.920,0.050
517000,0.030,0.913,0.057
517500,0.030,0.905,0.065
518000,0.030,0.895,0.075
518500,0.030,0.902,0.068
519000,0.030,0.894,0.076
519500,0.030,0.899,0.071
520000,0.030,0.907,0.062
520500,0.030,0.894,0.076
521000,0.030,0.875,0.095
521500,0.030,0.879,0.091
522000,0.030,0.875,0.095
522500,0.030,0.900,0.070
523000,0.030,0.892,0.078
523500,0.030,0.900,0.070
524000,0.030,0.888,0.082
524500,0.030,0.894,0.076
525000,0.030,0.890,0.080
525500,0.030,0.883,0.087
526000,0.030,0.892,0.078
526500,0.030,0.893,0.077
527000,0.030,0.901,0.069
527500,0.030,0.912,0.058
528000,0.030,0.892,0.078
528500,0.030,0.935,0.035
529000,0.030,0.939,0.031
529500,0.030,0.913,0.056
530000,0.030,0.896,0.074
530500,0.030,0.923,0.047
531000,0.030,0.912,0.057
531500,0.030,0.892,0.078
532000,0.030,0.884,0.086
532500,0.030,0.898,0.072
533000,0.030,0.896,0.074
533500,0.030,0.894,0.076
534000,0.030,0.897,0.073
534500,0.030,0.906,0.064
535000,0.030,0.902,0.068
535500,0.030,0.921,0.049
536000,0.030,0.918,0.052
536500,0.030,0.916,0.054
537000,0.030,0.933,0.037
537500,0.030,0.906,0.064
538000,0.030,0.901,0.069
538500,0.030,0.909,0.060
539000,0.030,0.892,0.078
539500,0.030,0.892,0.078
540000,0.030,0.884,0.086
540500,0.030,0.873,0.097
541000,0.030,0.901,0.069
541500,0.030,0.900,0.070
542000,0.030,0.896,0.074
542500,0.030,0.882,0.088
543000,0.030,0.888,0.082
543500,0.030,0.892,0.078
544000,0.030,0.875,0.095
544500,0.030,0.908,0.062
545000,0.030,0.902,0.068
545500,0.030,0.882,0.088
546000,0.030,0.883,0.087
546500,0.030,0.866,0.104
547000,0.030,0.885,0.085
547500,0.030,0.904,0.066
548000,0.030,0.924,0.046
548500,0.030,0.928,0.041
549000,0.030,0.910,0.060
549500,0.030,0.901,0.069
550000,0.030,0.881,0.089
550500,0.030,0.910,0.059
551000,0.030,0.910,0.059
551500,0.030,0.911,0.058
552000,0.030,0.901,0.069
552500,0.030,0.907,0.063
553000,0.030,0.889,0.081
553500,0.030,0.912,0.058
554000,0.030,0.898,0.072
554500,0.030,0.897,0.073
555000,0.030,0.872,0.098
555500,0.030,0.862,0.108
556000,0.030,0.889,0.081
556500,0.030,0.880,0.090
557000,0.030,0.891,0.079
557500,0.030,0.909,0.061
558000,0.030,0.909,0.060
558500,0.030,0.905,0.065
559000,0.030,0.891,0.079
559500,0.030,0.896,0.074
560000,0.030,0.881,0.089
560500,0.030,0.896,0.074
561000,0.030,0.900,0.070
561500,0.030,0.897,0.073
562000,0.030,0.892,0.078
562500,0.030,0.910,0.059
563000,0.030,0.897,0.073
563500,0.030,0.906,0.064
564000,0.030,0.864,0.106
564500,0.030,0.877,0.093
565000,0.030,0.917,0.053
565500,0.030,0.916,0.054
566000,0.030,0.924,0.046
566500,0.030,0.935,0.035
567000,0.030,0.927,0.043
567500,0.030,0.911,0.059
568000,0.030,0.894,0.076
568500,0.030,0.856,0.114
569000,0.030,0.868,0.102
569500,0.030,0.878,0.092
570000,0.030,0.892,0.078
570500,0.030,0.904,0.066
571000,0.030,0.918,0.051
571500,0.030,0.939,0.031
572000,0.030,0.925,0.045
572500,0.030,0.897,0.073
573000,0.030,0.924,0.046
573500,0.030,0.899,0.071
574000,0.030,0.886,0.084
574500,0.030,0.878,0.092
575000,0.030,0.900,0.070
575500,0.030,0.890,0.080
576000,0.030,0.912,0.057
576500,0.030,0.909,0.061
577000,0.030,0.918,0.052
577500,0.030,0.893,0.077
578000,0.030,0.902,0.068
578500,0.030,0.883,0.087
579000,0.030,0.893,0.077
579500,0.030,0.919,0.050
580000,0.030,0.915,0.055
580500,0.030,0.900,0.070
581000,0.030,0.901,0.069
581500,0.030,0.867,0.103
582000,0.030,0.899,0.071
582500,0.030,0.914,0.056
583000,0.030,0.893,0.077
583500,0.030,0.906,0.064
584000,0.030,0.897,0.073
584500,0.030,0.915,0.054
585000,0.030,0.908,0.061
585500,0.030,0.914,0.056
586000,0.030,0.879,0.091
586500,0.030,0.907,0.063
587000,0.030,0.899,0.071
587500,0.030,0.890,0.080
588000,0.030,0.875,0.095
588500,0.030,0.907,0.063
589000,0.030,0.912,0.057
589500,0.030,0.899,0.071
590000,0.030,0.918,0.052
590500,0.030,0.937,0.033
591000,0.030,0.917,0.052
591500,0.030,0.930,0.040
592000,0.030,0.918,0.051
592500,0.030,0.922,0.048
593000,0.030,0.893,0.077
593500,0.030,0.879,0.091
594000,0.030,0.890,0.080
594500,0.030,0.900,0.070
595000,0.030,0.885,0.085
595500,0.030,0.905,0.065
596000,0.030,0.884,0.086
596500,0.030,0.889,0.081
597000,0.030,0.904,0.066
597500,0.030,0.890,0.080
598000,0.030,0.903,0.067
598500,0.030,0.906,0.064
599000,0.030,0.881,0.089
599500,0.030,0.894,0.076
600000,0.030,0.871,0.099
600500,0.030,0.865,0.105
601000,0.030,0.891,0.079
601500,0.030,0.907,0.062
602000,0.030,0.914,0.056
602500,0.030,0.892,0.078
603000,0.030,0.893,0.077
603500,0.030,0.900,0.070
604000,0.030,0.919,0.050
604500,0.030,0.912,0.058
605000,0.030,0.894,0.076
605500,0.030,0.890,0.080
606000,0.030,0.893,0.077
606500,0.030,0.892,0.078
607000,0.030,0.879,0.091
607500,0.030,0.911,0.059
608000,0.030,0.924,0.045
608500,0.030,0.896,0.074
609000,0.030,0.910,0.059
609500,0.030,0.908,0.061
610000,0.030,0.905,0.065
610500,0.030,0.917,0.053
611000,0.030,0.869,0.101
611500,0.030,0.874,0.096
612000,0.030,0.877,0.093
612500,0.030,0.881,0.089
613000,0.030,0.886,0.084
613500,0.030,0.879,0.091
614000,0.030,0.860,0.110
614500,0.030,0.855,0.115
615000,0.030,0.906,0.064
615500,0.030,0.904,0.066
616000,0.030,0.910,0.060
616500,0.030,0.892,0.078
617000,0.030,0.882,0.088
617500,0.030,0.914,0.055
618000,0.030,0.922,0.048
618500,0.030,0.924,0.045
619000,0.030,0.915,0.054
619500,0.030,0.901,0.069
620000,0.030,0.904,0.066
620500,0.030,0.888,0.082
621000,0.030,0.912,0.058
621500,0.030,0.891,0.079
622000,0.030,0.924,0.046
622500,0.030,0.907,0.062
623000,0.030,0.900,0.070
623500,0.030,0.903,0.067
624000,0.030,0.898,0.072
624500,0.030,0.899,0.071
625000,0.030,0.901,0.069
625500,0.030,0.922,0.047
626000,0.030,0.899,0.071
626500,0.030,0.882,0.088
627000,0.030,0.877,0.093
627500,0.030,0.876,0.094
628000,0.030,0.892,0.078
628500,0.030,0.891,0.079
629000,0.030,0.914,0.056
629500,0.030,0.891,0.079
630000,0.030,0.904,0.066
630500,0.030,0.903,0.067
631000,0.030,0.919,0.050
631500,0.030,0.905,0.065
632000,0.030,0.877,0.093
632500,0.030,0.866,0.104
633000,0.030,0.904,0.066
633500,0.030,0.901,0.069
634000,0.030,0.899,0.071
634500,0.030,0.887,0.083
635000,0.030,0.893,0.077
635500,0.030,0.882,0.088
636000,0.030,0.870,0.100
636500,0.030,0.899,0.071
637000,0.030,0.906,0.064
637500,0.030,0.896,0.074
638000,0.030,0.892,0.078
638500,0.030,0.892,0.078
639000,0.030,0.906,0.064
639500,0.030,0.904,0.066
640000,0.030,0.881,0.089
640500,0.030,0.873,0.097
641000,0.030,0.895,0.075
641500,0.030,0.878,0.092
642000,0.030,0.892,0.078
642500,0.030,0.895,0.075
643000,0.030,0.886,0.084
643500,0.030,0.879,0.091
644000,0.030,0.871,0.099
644500,0.030,0.869,0.101
645000,0.030,0.880,0.090
645500,0.030,0.851,0.119
646000,0.030,0.849,0.121
646500,0.030,0.887,0.083
647000,0.030,0.918,0.051
647500,0.030,0.910,0.060
648000,0.030,0.926,0.044
648500,0.030,0.894,0.076
649000,0.030,0.875,0.095
649500,0.030,0.848,0.122
650000,0.030,0.870,0.100
650500,0.030,0.869,0.101
651000,0.030,0.896,0.074
651500,0.030,0.910,0.059
652000,0.030,0.920,0.050
652500,0.030,0.893,0.077
653000,0.030,0.922,0.047
653500,0.030,0.910,0.059
654000,0.030,0.900,0.070
654500,0.030,0.892,0.078
655000,0.030,0.892,0.078
655500,0.030,0.899,0.071
656000,0.030,0.908,0.062
656500,0.030,0.880,0.090
657000,0.030,0.895,0.075
657500,0.030,0.881,0.089
658000,0.030,0.880,0.090
658500,0.030,0.902,0.068
659000,0.030,0.907,0.063
659500,0.030,0.918,0.051
660000,0.030,0.898,0.072
660500,0.030,0.871,0.099
661000,0.030,0.896,0.074
661500,0.030,0.886,0.084
662000,0.030,0.908,0.061
662500,0.030,0.876,0.094
663000,0.030,0.871,0.099
663500,0.030,0.873,0.097
664000,0.030,0.860,0.110
664500,0.030,0.874,0.096
665000,0.030,0.874,0.096
665500,0.030,0.880,0.090
666000,0.030,0.873,0.097
666500,0.030,0.911,0.059
667000,0.030,0.911,0.058
667500,0.030,0.907,0.063
668000,0.030,0.921,0.048
