time,n_A+p,n_B,n_AB
668500,0.030,0.911,0.058
669000,0.030,0.877,0.093
669500,0.030,0.896,0.074
670000,0.030,0.906,0.064
670500,0.030,0.928,0.042
671000,0.030,0.890,0.080
671500,0.030,0.890,0.080
672000,0.030,0.903,0.067
672500,0.030,0.900,0.070
673000,0.030,0.903,0.067
673500,0.030,0.902,0.068
674000,0.030,0.890,0.080
674500,0.030,0.890,0.080
675000,0.030,0.898,0.072
675500,0.030,0.869,0.101
676000,0.030,0.883,0.087
676500,0.030,0.887,0.083
677000,0.030,0.858,0.112
677500,0.030,0.888,0.082
678000,0.030,0.912,0.057
678500,0.030,0.890,0.080
679000,0.030,0.899,0.071
679500,0.030,0.897,0.073
680000,0.030,0.910,0.060
680500,0.030,0.902,0.068
681000,0.030,0.914,0.055
681500,0.030,0.927,0.043
682000,0.030,0.901,0.069
682500,0.030,0.917,0.052
683000,0.030,0.899,0.071
683500,0.030,0.898,0.072
684000,0.030,0.876,0.094
684500,0.030,0.889,0.081
685000,0.030,0.864,0.106
685500,0.030,0.864,0.106
686000,0.030,0.885,0.085
686500,0.030,0.897,0.073
687000,0.030,0.893,0.077
687500,0.030,0.901,0.069
688000,0.030,0.922,0.047
688500,0.030,0.928,0.042
689000,0.030,0.921,0.048
689500,0.030,0.930,0.039
690000,0.030,0.903,0.067
690500,0.030,0.860,0.110
691000,0.030,0.900,0.070
691500,0.030,0.913,0.057
692000,0.030,0.907,0.062
692500,0.030,0.883,0.087
693000,0.030,0.924,0.046
693500,0.030,0.929,0.041
694000,0.030,0.906,0.064
694500,0.030,0.931,0.039
695000,0.030,0.914,0.056
695500,0.030,0.911,0.058
696000,0.030,0.903,0.067
696500,0.030,0.923,0.047
697000,0.030,0.917,0.053
697500,0.030,0.924,0.045
698000,0.030,0.899,0.071
698500,0.030,0.933,0.036
699000,0.030,0.906,0.064
699500,0.030,0.888,0.082
700000,0.030,0.883,0.087
700500,0.030,0.885,0.085
701000,0.030,0.893,0.077
701500,0.030,0.877,0.093
702000,0.030,0.891,0.079
702500,0.030,0.900,0.070
703000,0.030,0.931,0.038
703500,0.030,0.915,0.055
704000,0.030,0.903,0.067
704500,0.030,0.851,0.119
705000,0.030,0.890,0.080
705500,0.030,0.866,0.104
706000,0.030,0.870,0.100
706500,0.030,0.880,0.090
707000,0.030,0.862,0.108
707500,0.030,0.869,0.101
708000,0.030,0.870,0.100
708500,0.030,0.903,0.067
709000,0.030,0.910,0.059
709500,0.030,0.889,0.081
710000,0.030,0.883,0.087
710500,0.030,0.901,0.069
711000,0.030,0.850,0.120
711500,0.030,0.838,0.132
712000,0.030,0.844,0.126
712500,0.030,0.866,0.104
713000,0.030,0.856,0.114
713500,0.030,0.887,0.083
714000,0.030,0.926,0.043
714500,0.030,0.889,0.081
715000,0.030,0.858,0.112
715500,0.030,0.885,0.085
716000,0.030,0.904,0.066
716500,0.030,0.903,0.067
717000,0.030,0.892,0.078
717500,0.030,0.891,0.079
718000,0.030,0.890,0.080
718500,0.030,0.887,0.083
719000,0.030,0.904,0.066
719500,0.030,0.908,0.061
720000,0.030,0.923,0.046
720500,0.030,0.914,0.056
721000,0.030,0.918,0.052
721500,0.030,0.905,0.065
722000,0.030,0.896,0.074
722500,0.030,0.850,0.120
723000,0.030,0.884,0.086
723500,0.030,0.905,0.065
724000,0.030,0.901,0.069
724500,0.030,0.908,0.062
725000,0.030,0.880,0.090
725500,0.030,0.891,0.079
726000,0.030,0.870,0.100
726500,0.030,0.891,0.079
727000,0.030,0.895,0.075
727500,0.030,0.907,0.062
728000,0.030,0.908,0.062
728500,0.030,0.914,0.055
729000,0.030,0.908,0.061
729500,0.030,0.926,0.043
730000,0.030,0.888,0.082
730500,0.030,0.905,0.065
731000,0.030,0.915,0.055
731500,0.030,0.914,0.056
732000,0.030,0.910,0.059
732500,0.030,0.905,0.065
733000,0.030,0.909,0.060
733500,0.030,0.929,0.041
734000,0.030,0.911,0.059
734500,0.030,0.895,0.075
735000,0.030,0.890,0.080
735500,0.030,0.891,0.079
736000,0.030,0.885,0.085
736500,0.030,0.901,0.069
737000,0.030,0.915,0.055
737500,0.030,0.889,0.081
738000,0.030,0.899,0.071
738500,0.030,0.918,0.052
739000,0.030,0.926,0.043
739500,0.030,0.902,0.068
740000,0.030,0.889,0.081
740500,0.030,0.903,0.067
741000,0.030,0.908,0.061
741500,0.030,0.891,0.079
742000,0.030,0.898,0.072
742500,0.030,0.885,0.085
743000,0.030,0.901,0.069
743500,0.030,0.907,0.063
744000,0.030,0.879,0.091
744500,0.030,0.881,0.089
745000,0.030,0.897,0.073
745500,0.030,0.900,0.070
746000,0.030,0.898,0.072
746500,0.030,0.886,0.084
747000,0.030,0.893,0.077
747500,0.030,0.881,0.089
748000,0.030,0.903,0.067
748500,0.030,0.877,0.093
749000,0.030,0.896,0.074
749500,0.030,0.888,0.082
750000,0.030,0.855,0.115
750500,0.030,0.910,0.060
751000,0.030,0.890,0.080
751500,0.030,0.878,0.092
752000,0.030,0.867,0.103
752500,0.030,0.900,0.070
753000,0.030,0.912,0.057
753500,0.030,0.904,0.066
754000,0.030,0.885,0.085
754500,0.030,0.884,0.086
755000,0.030,0.890,0.080
755500,0.030,0.903,0.067
756000,0.030,0.879,0.091
756500,0.030,0.884,0.086
757000,0.030,0.873,0.097
757500,0.030,0.850,0.120
758000,0.030,0.821,0.149
758500,0.030,0.886,0.084
759000,0.030,0.903,0.067
759500,0.030,0.900,0.070
760000,0.030,0.902,0.068
760500,0.030,0.907,0.062
761000,0.030,0.881,0.089
761500,0.030,0.897,0.073
762000,0.030,0.886,0.084
762500,0.030,0.886,0.084
763000,0.030,0.915,0.055
763500,0.030,0.909,0.061
764000,0.030,0.886,0.084
764500,0.030,0.906,0.064
765000,0.030,0.874,0.096
765500,0.030,0.889,0.081
766000,0.030,0.882,0.088
766500,0.030,0.865,0.105
767000,0.030,0.891,0.079
767500,0.030,0.896,0.074
768000,0.030,0.866,0.104
768500,0.030,0.875,0.095
769000,0.030,0.878,0.092
769500,0.030,0.907,0.063
770000,0.030,0.888,0.082
770500,0.030,0.875,0.095
771000,0.030,0.900,0.070
771500,0.030,0.887,0.083
772000,0.030,0.897,0.073
772500,0.030,0.901,0.069
773000,0.030,0.889,0.081
773500,0.030,0.925,0.044
774000,0.030,0.910,0.060
774500,0.030,0.921,0.049
775000,0.030,0.904,0.066
775500,0.030,0.919,0.050
776000,0.030,0.914,0.055
776500,0.030,0.905,0.065
777000,0.030,0.861,0.109
777500,0.030,0.886,0.084
778000,0.030,0.870,0.100
778500,0.030,0.880,0.090
779000,0.030,0.904,0.066
779500,0.030,0.897,0.073
780000,0.030,0.876,0.094
780500,0.030,0.861,0.109
781000,0.030,0.875,0.095
781500,0.030,0.881,0.089
782000,0.030,0.884,0.086
782500,0.030,0.904,0.066
783000,0.030,0.905,0.065
783500,0.030,0.913,0.056
784000,0.030,0.898,0.072
784500,0.030,0.866,0.104
785000,0.030,0.867,0.103
785500,0.030,0.859,0.111
786000,0.030,0.878,0.092
786500,0.030,0.891,0.079
787000,0.030,0.910,0.059
787500,0.030,0.919,0.050
788000,0.030,0.902,0.068
788500,0.030,0.895,0.075
789000,0.030,0.892,0.078
789500,0.030,0.904,0.066
790000,0.030,0.899,0.071
790500,0.030,0.902,0.068
791000,0.030,0.874,0.096
791500,0.030,0.904,0.066
792000,0.030,0.889,0.081
792500,0.030,0.933,0.036
793000,0.030,0.910,0.059
793500,0.030,0.910,0.060
794000,0.030,0.895,0.075
794500,0.030,0.914,0.056
795000,0.030,0.896,0.074
795500,0.030,0.879,0.091
796000,0.030,0.888,0.082
796500,0.030,0.893,0.077
797000,0.030,0.911,0.058
797500,0.030,0.907,0.063
798000,0.030,0.915,0.054
798500,0.030,0.894,0.076
799000,0.030,0.901,0.069
799500,0.030,0.895,0.075
800000,0.030,0.913,0.057
800500,0.030,0.887,0.083
801000,0.030,0.900,0.070
801500,0.030,0.898,0.072
802000,0.030,0.918,0.052
802500,0.030,0.909,0.061
803000,0.030,0.916,0.054
803500,0.030,0.902,0.068
804000,0.030,0.892,0.078
804500,0.030,0.895,0.075
805000,0.030,0.884,0.086
805500,0.030,0.900,0.070
806000,0.030,0.891,0.079
806500,0.030,0.864,0.106
807000,0.030,0.877,0.093
807500,0.030,0.921,0.048
808000,0.030,0.934,0.036
808500,0.030,0.902,0.068
809000,0.030,0.870,0.100
809500,0.030,0.878,0.092
810000,0.030,0.897,0.073
810500,0.030,0.867,0.103
811000,0.030,0.884,0.086
811500,0.030,0.890,0.080
812000,0.030,0.910,0.060
812500,0.030,0.918,0.051
813000,0.030,0.887,0.083
813500,0.030,0.869,0.101
814000,0.030,0.892,0.078
814500,0.030,0.899,0.071
815000,0.030,0.901,0.069
815500,0.030,0.913,0.057
816000,0.030,0.915,0.055
816500,0.030,0.885,0.085
817000,0.030,0.886,0.084
817500,0.030,0.897,0.073
818000,0.030,0.881,0.089
818500,0.030,0.874,0.096
819000,0.030,0.899,0.071
819500,0.030,0.909,0.061
820000,0.030,0.885,0.085
820500,0.030,0.884,0.086
821000,0.030,0.904,0.066
821500,0.030,0.914,0.056
822000,0.030,0.893,0.077
822500,0.030,0.863,0.107
823000,0.030,0.854,0.116
823500,0.030,0.852,0.118
824000,0.030,0.893,0.077
824500,0.030,0.897,0.073
825000,0.030,0.905,0.065
825500,0.030,0.876,0.094
826000,0.030,0.908,0.061
826500,0.030,0.900,0.070
827000,0.030,0.903,0.067
827500,0.030,0.898,0.072
828000,0.030,0.882,0.088
828500,0.030,0.887,0.083
829000,0.030,0.901,0.069
829500,0.030,0.908,0.061
830000,0.030,0.868,0.102
830500,0.030,0.882,0.088
831000,0.030,0.873,0.097
831500,0.030,0.870,0.100
832000,0.030,0.863,0.107
832500,0.030,0.878,0.092
833000,0.030,0.892,0.078
833500,0.030,0.850,0.120
834000,0.030,0.883,0.087
834500,0.030,0.897,0.073
835000,0.030,0.895,0.075
835500,0.030,0.899,0.071
836000,0.030,0.911,0.058
836500,0.030,0.914,0.055
837000,0.030,0.894,0.076
837500,0.030,0.916,0.054
838000,0.030,0.893,0.077
838500,0.030,0.915,0.054
839000,0.030,0.883,0.087
839500,0.030,0.909,0.060
840000,0.030,0.929,0.040
840500,0.030,0.887,0.083
841000,0.030,0.889,0.081
841500,0.030,0.899,0.071
842000,0.030,0.875,0.095
842500,0.030,0.880,0.090
843000,0.030,0.902,0.068
843500,0.030,0.890,0.080
844000,0.030,0.870,0.100
844500,0.030,0.872,0.098
845000,0.030,0.890,0.080
845500,0.030,0.894,0.076
846000,0.030,0.900,0.070
846500,0.030,0.891,0.079
847000,0.030,0.904,0.066
847500,0.030,0.921,0.049
848000,0.030,0.914,0.056
848500,0.030,0.893,0.077
849000,0.030,0.888,0.082
849500,0.030,0.887,0.083
850000,0.030,0.890,0.080
850500,0.030,0.928,0.041
851000,0.030,0.907,0.063
851500,0.030,0.924,0.045
852000,0.030,0.900,0.070
852500,0.030,0.912,0.058
853000,0.030,0.916,0.053
853500,0.030,0.920,0.050
854000,0.030,0.916,0.053
854500,0.030,0.889,0.081
855000,0.030,0.901,0.069
855500,0.030,0.913,0.057
856000,0.030,0.908,0.061
856500,0.030,0.900,0.070
857000,0.030,0.872,0.098
857500,0.030,0.904,0.066
858000,0.030,0.908,0.062
858500,0.030,0.906,0.064
859000,0.030,0.892,0.078
859500,0.030,0.896,0.074
860000,0.030,0.866,0.104
860500,0.030,0.880,0.090
861000,0.030,0.886,0.084
861500,0.030,0.904,0.066
862000,0.030,0.906,0.064
862500,0.030,0.889,0.081
863000,0.030,0.873,0.097
863500,0.030,0.889,0.081
864000,0.030,0.899,0.071
864500,0.030,0.897,0.073
865000,0.030,0.897,0.073
865500,0.030,0.905,0.065
866000,0.030,0.904,0.066
866500,0.030,0.906,0.064
867000,0.030,0.899,0.071
867500,0.030,0.905,0.065
868000,0.030,0.885,0.085
868500,0.030,0.912,0.057
869000,0.030,0.913,0.056
869500,0.030,0.899,0.071
870000,0.030,0.898,0.072
870500,0.030,0.904,0.066
871000,0.030,0.876,0.094
871500,0.030,0.850,0.120
872000,0.030,0.885,0.085
872500,0.030,0.902,0.068
873000,0.030,0.912,0.057
873500,0.030,0.918,0.052
874000,0.030,0.906,0.064
874500,0.030,0.910,0.059
875000,0.030,0.882,0.088
875500,0.030,0.892,0.078
876000,0.030,0.895,0.075
876500,0.030,0.897,0.073
877000,0.030,0.872,0.098
877500,0.030,0.868,0.102
878000,0.030,0.869,0.101
878500,0.030,0.883,0.087
879000,0.030,0.900,0.070
879500,0.030,0.859,0.111
880000,0.030,0.881,0.089
880500,0.030,0.889,0.081
881000,0.030,0.894,0.076
881500,0.030,0.876,0.094
882000,0.030,0.886,0.084
882500,0.030,0.858,0.112
883000,0.030,0.860,0.110
883500,0.030,0.863,0.107
884000,0.030,0.879,0.091
884500,0.030,0.916,0.054
885000,0.030,0.897,0.073
885500,0.030,0.910,0.059
886000,0.030,0.903,0.067
886500,0.030,0.910,0.060
887000,0.030,0.850,0.120
887500,0.030,0.847,0.123
888000,0.030,0.850,0.120
888500,0.030,0.870,0.100
889000,0.030,0.891,0.079
889500,0.030,0.905,0.065
890000,0.030,0.892,0.078
890500,0.030,0.870,0.100
891000,0.030,0.889,0.081
891500,0.030,0.894,0.076
892000,0.030,0.895,0.075
892500,0.030,0.923,0.047
893000,0.030,0.918,0.051
893500,0.030,0.927,0.043
894000,0.030,0.909,0.061
894500,0.030,0.920,0.049
895000,0.030,0.907,0.063
895500,0.030,0.894,0.076
896000,0.030,0.894,0.076
896500,0.030,0.863,0.107
897000,0.030,0.884,0.086
897500,0.030,0.889,0.081
898000,0.030,0.889,0.081
898500,0.030,0.890,0.080
899000,0.030,0.886,0.084
899500,0.030,0.882,0.088
900000,0.030,0.885,0.085
900500,0.030,0.893,0.077
901000,0.030,0.906,0.064
901500,0.030,0.901,0.069
902000,0.030,0.904,0.066
902500,0.030,0.906,0.064
903000,0.030,0.891,0.079
903500,0.030,0.901,0.069
904000,0.030,0.903,0.067
904500,0.030,0.861,0.109
905000,0.030,0.887,0.083
905500,0.030,0.891,0.079
906000,0.030,0.885,0.085
906500,0.030,0.869,0.101
907000,0.030,0.885,0.085
907500,0.030,0.908,0.062
908000,0.030,0.893,0.077
908500,0.030,0.917,0.053
909000,0.030,0.901,0.069
909500,0.030,0.879,0.091
910000,0.030,0.897,0.073
910500,0.030,0.904,0.066
911000,0.030,0.896,0.074
911500,0.030,0.883,0.087
912000,0.030,0.905,0.065
912500,0.030,0.872,0.098
913000,0.030,0.871,0.099
913500,0.030,0.869,0.101
914000,0.030,0.862,0.108
914500,0.030,0.870,0.100
915000,0.030,0.898,0.072
915500,0.030,0.860,0.110
916000,0.030,0.870,0.100
916500,0.030,0.872,0.098
917000,0.030,0.892,0.078
917500,0.030,0.894,0.076
918000,0.030,0.877,0.093
918500,0.030,0.892,0.078
919000,0.030,0.900,0.070
919500,0.030,0.904,0.066
920000,0.030,0.902,0.068
920500,0.030,0.907,0.063
921000,0.030,0.926,0.043
921500,0.030,0.899,0.071
922000,0.030,0.906,0.064
922500,0.030,0.907,0.063
923000,0.030,0.909,0.061
923500,0.030,0.923,0.046
924000,0.030,0.928,0.041
924500,0.030,0.889,0.081
925000,0.030,0.875,0.095
925500,0.030,0.860,0.110
926000,0.030,0.902,0.068
926500,0.030,0.915,0.055
927000,0.030,0.913,0.056
927500,0.030,0.924,0.045
928000,0.030,0.926,0.044
928500,0.030,0.921,0.049
929000,0.030,0.894,0.076
929500,0.030,0.895,0.075
930000,0.030,0.899,0.071
930500,0.030,0.875,0.095
931000,0.030,0.878,0.092
931500,0.030,0.894,0.076
932000,0.030,0.911,0.058
932500,0.030,0.886,0.084
933000,0.030,0.872,0.098
933500,0.030,0.891,0.079
934000,0.030,0.902,0.068
934500,0.030,0.896,0.074
935000,0.030,0.913,0.057
935500,0.030,0.887,0.083
936000,0.030,0.891,0.079
936500,0.030,0.918,0.052
937000,0.030,0.913,0.057
937500,0.030,0.918,0.052
938000,0.030,0.925,0.045
938500,0.030,0.919,0.050
939000,0.030,0.909,0.060
939500,0.030,0.899,0.071
940000,0.030,0.897,0.073
940500,0.030,0.869,0.101
941000,0.030,0.863,0.107
941500,0.030,0.872,0.098
942000,0.030,0.884,0.086
942500,0.030,0.905,0.065
943000,0.030,0.891,0.079
943500,0.030,0.907,0.062
944000,0.030,0.911,0.059
944500,0.030,0.903,0.067
945000,0.030,0.896,0.074
945500,0.030,0.894,0.076
946000,0.030,0.897,0.073
946500,0.030,0.905,0.065
947000,0.030,0.900,0.070
947500,0.030,0.877,0.093
948000,0.030,0.870,0.100
948500,0.030,0.879,0.091
949000,0.030,0.881,0.089
949500,0.030,0.902,0.068
950000,0.030,0.899,0.071
950500,0.030,0.910,0.059
951000,0.030,0.906,0.064
951500,0.030,0.891,0.079
952000,0.030,0.870,0.100
952500,0.030,0.873,0.097
953000,0.030,0.893,0.077
953500,0.030,0.888,0.082
954000,0.030,0.879,0.091
954500,0.030,0.866,0.104
955000,0.030,0.886,0.084
955500,0.030,0.881,0.089
956000,0.030,0.905,0.065
956500,0.030,0.903,0.067
957000,0.030,0.895,0.075
957500,0.030,0.901,0.069
958000,0.030,0.911,0.059
958500,0.030,0.922,0.047
959000,0.030,0.871,0.099
959500,0.030,0.869,0.101
960000,0.030,0.867,0.103
960500,0.030,0.872,0.098
961000,0.030,0.888,0.082
961500,0.030,0.853,0.117
962000,0.030,0.869,0.101
962500,0.030,0.871,0.099
963000,0.030,0.869,0.101
963500,0.030,0.868,0.102
964000,0.030,0.875,0.095
964500,0.030,0.891,0.079
965000,0.030,0.888,0.082
965500,0.030,0.887,0.083
966000,0.030,0.930,0.039
966500,0.030,0.927,0.042
967000,0.030,0.911,0.059
967500,0.030,0.927,0.043
968000,0.030,0.930,0.040
968500,0.030,0.913,0.056
969000,0.030,0.913,0.056
969500,0.030,0.920,0.050
970000,0.030,0.911,0.059
970500,0.030,0.891,0.079
971000,0.030,0.900,0.070
971500,0.030,0.898,0.072
972000,0.030,0.885,0.085
972500,0.030,0.896,0.074
973000,0.030,0.916,0.054
973500,0.030,0.873,0.097
974000,0.030,0.878,0.092
974500,0.030,0.903,0.067
975000,0.030,0.885,0.085
975500,0.030,0.871,0.099
976000,0.030,0.872,0.098
976500,0.030,0.892,0.078
977000,0.030,0.887,0.083
977500,0.030,0.887,0.083
978000,0.030,0.889,0.081
978500,0.030,0.892,0.078
979000,0.030,0.892,0.078
979500,0.030,0.910,0.060
980000,0.030,0.901,0.069
980500,0.030,0.909,0.060
981000,0.030,0.901,0.069
981500,0.030,0.905,0.065
982000,0.030,0.918,0.052
982500,0.030,0.914,0.055
983000,0.030,0.916,0.054
983500,0.030,0.907,0.062
984000,0.030,0.911,0.059
984500,0.030,0.921,0.049
985000,0.030,0.864,0.106
985500,0.030,0.889,0.081
986000,0.030,0.909,0.060
986500,0.030,0.904,0.066
987000,0.030,0.913,0.056
987500,0.030,0.903,0.067
988000,0.030,0.917,0.053
988500,0.030,0.905,0.065
989000,0.030,0.897,0.073
989500,0.030,0.899,0.071
990000,0.030,0.920,0.049
990500,0.030,0.907,0.063
991000,0.030,0.917,0.052
991500,0.030,0.926,0.043
992000,0.030,0.893,0.077
992500,0.030,0.862,0.108
993000,0.030,0.865,0.105
993500,0.030,0.861,0.109
994000,0.030,0.853,0.117
994500,0.030,0.892,0.078
995000,0.030,0.900,0.070
995500,0.030,0.890,0.080
996000,0.030,0.880,0.090
996500,0.030,0.878,0.092
997000,0.030,0.887,0.083
997500,0.030,0.906,0.064
998000,0.030,0.915,0.054
998500,0.030,0.887,0.083
999000,0.030,0.883,0.087
999500,0.030,0.870,0.100
1000000,0.030,0.915,0.055
