time,n_A+p,n_B,n_AB
500,0.030,0.940,0.030
1000,0.030,0.848,0.122
1500,0.030,0.810,0.160
2000,0.030,0.837,0.133
2500,0.030,0.859,0.111
3000,0.030,0.855,0.115
3500,0.030,0.807,0.163
4000,0.030,0.854,0.116
4500,0.030,0.828,0.142
5000,0.030,0.817,0.153
5500,0.030,0.830,0.140
6000,0.030,0.835,0.135
6500,0.030,0.861,0.109
7000,0.030,0.836,0.134
7500,0.030,0.800,0.170
8000,0.030,0.807,0.163
8500,0.030,0.824,0.146
9000,0.030,0.849,0.121
9500,0.030,0.807,0.163
10000,0.030,0.815,0.155
10500,0.030,0.827,0.143
11000,0.030,0.824,0.146
11500,0.030,0.827,0.143
12000,0.030,0.872,0.098
12500,0.030,0.788,0.182
13000,0.030,0.827,0.143
13500,0.030,0.871,0.099
14000,0.030,0.881,0.089
14500,0.030,0.856,0.114
15000,0.030,0.801,0.169
15500,0.030,0.793,0.177
16000,0.030,0.792,0.178
16500,0.030,0.879,0.091
17000,0.030,0.832,0.138
17500,0.030,0.772,0.198
18000,0.030,0.786,0.184
18500,0.030,0.840,0.130
19000,0.030,0.837,0.133
19500,0.030,0.897,0.073
20000,0.030,0.891,0.079
20500,0.030,0.909,0.061
21000,0.030,0.880,0.090
21500,0.030,0.818,0.152
22000,0.030,0.812,0.158
22500,0.030,0.818,0.152
23000,0.030,0.842,0.128
23500,0.030,0.862,0.108
24000,0.030,0.849,0.121
24500,0.030,0.784,0.186
25000,0.030,0.770,0.200
25500,0.030,0.742,0.228
26000,0.030,0.820,0.150
26500,0.030,0.811,0.159
27000,0.030,0.739,0.231
27500,0.030,0.837,0.133
28000,0.030,0.848,0.122
28500,0.030,0.931,0.039
29000,0.030,0.912,0.058
29500,0.030,0.898,0.072
30000,0.030,0.862,0.108
30500,0.030,0.781,0.189
31000,0.030,0.810,0.160
31500,0.030,0.832,0.138
32000,0.030,0.766,0.204
32500,0.030,0.830,0.140
33000,0.030,0.875,0.095
33500,0.030,0.857,0.113
34000,0.030,0.875,0.095
34500,0.030,0.832,0.138
35000,0.030,0.852,0.118
35500,0.030,0.790,0.180
36000,0.030,0.790,0.180
36500,0.030,0.843,0.127
37000,0.030,0.834,0.136
37500,0.030,0.817,0.153
38000,0.030,0.853,0.117
38500,0.030,0.799,0.171
39000,0.030,0.842,0.128
39500,0.030,0.763,0.207
40000,0.030,0.747,0.223
40500,0.030,0.823,0.147
41000,0.030,0.853,0.117
41500,0.030,0.814,0.156
42000,0.030,0.798,0.172
42500,0.030,0.844,0.126
43000,0.030,0.857,0.113
43500,0.030,0.851,0.119
44000,0.030,0.877,0.093
44500,0.030,0.853,0.117
45000,0.030,0.905,0.065
45500,0.030,0.902,0.068
46000,0.030,0.896,0.074
46500,0.030,0.910,0.060
47000,0.030,0.839,0.131
47500,0.030,0.854,0.116
48000,0.030,0.819,0.151
48500,0.030,0.855,0.115
49000,0.030,0.866,0.104
49500,0.030,0.855,0.115
50000,0.030,0.870,0.100
50500,0.030,0.873,0.097
51000,0.030,0.829,0.141
51500,0.030,0.838,0.132
52000,0.030,0.867,0.103
52500,0.030,0.817,0.153
53000,0.030,0.828,0.142
53500,0.030,0.768,0.202
54000,0.030,0.827,0.143
54500,0.030,0.872,0.098
55000,0.030,0.854,0.116
55500,0.030,0.817,0.153
56000,0.030,0.894,0.076
56500,0.030,0.875,0.095
57000,0.030,0.847,0.123
57500,0.030,0.910,0.060
58000,0.030,0.831,0.139
58500,0.030,0.841,0.129
59000,0.030,0.879,0.091
59500,0.030,0.843,0.127
60000,0.030,0.751,0.219
60500,0.030,0.780,0.190
61000,0.030,0.812,0.158
61500,0.030,0.850,0.120
62000,0.030,0.880,0.090
62500,0.030,0.817,0.153
63000,0.030,0.832,0.138
63500,0.030,0.892,0.078
64000,0.030,0.851,0.119
64500,0.030,0.847,0.123
65000,0.030,0.850,0.120
65500,0.030,0.842,0.128
66000,0.030,0.828,0.142
66500,0.030,0.864,0.106
67000,0.030,0.871,0.099
67500,0.030,0.877,0.093
68000,0.030,0.880,0.090
68500,0.030,0.852,0.118
69000,0.030,0.812,0.158
69500,0.030,0.809,0.161
70000,0.030,0.832,0.138
70500,0.030,0.839,0.131
71000,0.030,0.782,0.188
71500,0.030,0.731,0.239
72000,0.030,0.712,0.258
72500,0.030,0.788,0.182
73000,0.030,0.813,0.157
73500,0.030,0.798,0.172
74000,0.030,0.786,0.184
74500,0.030,0.795,0.175
75000,0.030,0.837,0.133
75500,0.030,0.843,0.127
76000,0.030,0.863,0.107
76500,0.030,0.898,0.072
77000,0.030,0.848,0.122
77500,0.030,0.820,0.150
78000,0.030,0.826,0.144
78500,0.030,0.877,0.093
79000,0.030,0.823,0.147
79500,0.030,0.854,0.116
80000,0.030,0.847,0.123
80500,0.030,0.812,0.158
81000,0.030,0.836,0.134
81500,0.030,0.812,0.158
82000,0.030,0.764,0.206
82500,0.030,0.638,0.332
83000,0.030,0.817,0.153
83500,0.030,0.779,0.191
84000,0.030,0.830,0.140
84500,0.030,0.816,0.154
85000,0.030,0.832,0.138
85500,0.030,0.834,0.136
86000,0.030,0.819,0.151
86500,0.030,0.837,0.133
87000,0.030,0.805,0.165
87500,0.030,0.754,0.216
88000,0.030,0.797,0.173
88500,0.030,0.852,0.118
89000,0.030,0.858,0.112
89500,0.030,0.885,0.085
90000,0.030,0.900,0.070
90500,0.030,0.878,0.092
91000,0.030,0.918,0.052
91500,0.030,0.897,0.073
92000,0.030,0.876,0.094
92500,0.030,0.846,0.124
93000,0.030,0.815,0.155
93500,0.030,0.776,0.194
94000,0.030,0.872,0.098
94500,0.030,0.862,0.108
95000,0.030,0.866,0.104
95500,0.030,0.867,0.103
96000,0.030,0.874,0.096
96500,0.030,0.858,0.112
97000,0.030,0.792,0.178
97500,0.030,0.788,0.182
98000,0.030,0.798,0.172
98500,0.030,0.823,0.147
99000,0.030,0.832,0.138
99500,0.030,0.815,0.155
100000,0.030,0.824,0.146
100500,0.030,0.800,0.170
101000,0.030,0.733,0.237
101500,0.030,0.877,0.093
102000,0.030,0.889,0.081
102500,0.030,0.867,0.103
103000,0.030,0.836,0.134
103500,0.030,0.831,0.139
104000,0.030,0.848,0.122
104500,0.030,0.874,0.096
105000,0.030,0.835,0.135
105500,0.030,0.828,0.142
106000,0.030,0.823,0.147
106500,0.030,0.791,0.179
107000,0.030,0.903,0.067
107500,0.030,0.903,0.067
108000,0.030,0.824,0.146
108500,0.030,0.820,0.150
109000,0.030,0.827,0.143
109500,0.030,0.860,0.110
110000,0.030,0.888,0.082
110500,0.030,0.900,0.070
111000,0.030,0.851,0.119
111500,0.030,0.833,0.137
112000,0.030,0.870,0.100
112500,0.030,0.828,0.142
113000,0.030,0.824,0.146
113500,0.030,0.845,0.125
114000,0.030,0.849,0.121
114500,0.030,0.815,0.155
115000,0.030,0.799,0.171
115500,0.030,0.815,0.155
116000,0.030,0.847,0.123
116500,0.030,0.822,0.148
117000,0.030,0.853,0.117
117500,0.030,0.869,0.101
118000,0.030,0.844,0.126
118500,0.030,0.782,0.188
119000,0.030,0.838,0.132
119500,0.030,0.862,0.108
120000,0.030,0.857,0.113
120500,0.030,0.876,0.094
121000,0.030,0.890,0.080
121500,0.030,0.816,0.154
122000,0.030,0.792,0.178
122500,0.030,0.730,0.240
123000,0.030,0.776,0.194
123500,0.030,0.862,0.108
124000,0.030,0.838,0.132
124500,0.030,0.879,0.091
125000,0.030,0.799,0.171
125500,0.030,0.830,0.140
126000,0.030,0.822,0.148
126500,0.030,0.855,0.115
127000,0.030,0.874,0.096
127500,0.030,0.789,0.181
128000,0.030,0.794,0.176
128500,0.030,0.798,0.172
129000,0.030,0.851,0.119
129500,0.030,0.823,0.147
130000,0.030,0.840,0.130
130500,0.030,0.838,0.132
131000,0.030,0.849,0.121
131500,0.030,0.880,0.090
132000,0.030,0.865,0.105
132500,0.030,0.857,0.113
133000,0.030,0.873,0.097
133500,0.030,0.793,0.177
134000,0.030,0.821,0.149
134500,0.030,0.848,0.122
135000,0.030,0.869,0.101
135500,0.030,0.879,0.091
136000,0.030,0.838,0.132
136500,0.030,0.798,0.172
137000,0.030,0.857,0.113
137500,0.030,0.845,0.125
138000,0.030,0.875,0.095
138500,0.030,0.853,0.117
139000,0.030,0.800,0.170
139500,0.030,0.866,0.104
140000,0.030,0.831,0.139
140500,0.030,0.791,0.179
141000,0.030,0.872,0.098
141500,0.030,0.851,0.119
142000,0.030,0.816,0.154
142500,0.030,0.856,0.114
143000,0.030,0.836,0.134
143500,0.030,0.853,0.117
144000,0.030,0.901,0.069
144500,0.030,0.875,0.095
145000,0.030,0.840,0.130
145500,0.030,0.819,0.151
146000,0.030,0.803,0.167
146500,0.030,0.844,0.126
147000,0.030,0.836,0.134
147500,0.030,0.895,0.075
148000,0.030,0.888,0.082
148500,0.030,0.877,0.093
149000,0.030,0.863,0.107
149500,0.030,0.820,0.150
150000,0.030,0.823,0.147
150500,0.030,0.876,0.094
151000,0.030,0.806,0.164
151500,0.030,0.873,0.097
152000,0.030,0.929,0.041
152500,0.030,0.861,0.109
153000,0.030,0.887,0.083
153500,0.030,0.853,0.117
154000,0.030,0.819,0.151
154500,0.030,0.829,0.141
155000,0.030,0.804,0.166
155500,0.030,0.796,0.174
156000,0.030,0.809,0.161
156500,0.030,0.864,0.106
157000,0.030,0.837,0.133
157500,0.030,0.781,0.189
158000,0.030,0.848,0.122
158500,0.030,0.889,0.081
159000,0.030,0.810,0.160
159500,0.030,0.805,0.165
160000,0.030,0.799,0.171
160500,0.030,0.864,0.106
161000,0.030,0.877,0.093
161500,0.030,0.841,0.129
162000,0.030,0.885,0.085
162500,0.030,0.856,0.114
163000,0.030,0.830,0.140
163500,0.030,0.885,0.085
164000,0.030,0.840,0.130
164500,0.030,0.791,0.179
165000,0.030,0.833,0.137
165500,0.030,0.882,0.088
166000,0.030,0.866,0.104
166500,0.030,0.836,0.134
167000,0.030,0.849,0.121
167500,0.030,0.844,0.126
168000,0.030,0.841,0.129
168500,0.030,0.895,0.075
169000,0.030,0.858,0.112
169500,0.030,0.853,0.117
170000,0.030,0.832,0.138
170500,0.030,0.869,0.101
171000,0.030,0.838,0.132
171500,0.030,0.850,0.120
172000,0.030,0.812,0.158
172500,0.030,0.819,0.151
173000,0.030,0.764,0.206
173500,0.030,0.829,0.141
174000,0.030,0.824,0.146
174500,0.030,0.835,0.135
175000,0.030,0.804,0.166
175500,0.030,0.832,0.138
176000,0.030,0.786,0.184
176500,0.030,0.845,0.125
177000,0.030,0.817,0.153
177500,0.030,0.834,0.136
178000,0.030,0.836,0.134
178500,0.030,0.838,0.132
179000,0.030,0.827,0.143
179500,0.030,0.831,0.139
180000,0.030,0.845,0.125
180500,0.030,0.792,0.178
181000,0.030,0.880,0.090
181500,0.030,0.844,0.126
182000,0.030,0.820,0.150
182500,0.030,0.829,0.141
183000,0.030,0.851,0.119
183500,0.030,0.810,0.160
184000,0.030,0.798,0.172
184500,0.030,0.768,0.202
185000,0.030,0.743,0.227
185500,0.030,0.857,0.113
186000,0.030,0.831,0.139
186500,0.030,0.837,0.133
187000,0.030,0.843,0.127
187500,0.030,0.848,0.122
188000,0.030,0.850,0.120
188500,0.030,0.893,0.077
189000,0.030,0.858,0.112
189500,0.030,0.860,0.110
190000,0.030,0.858,0.112
190500,0.030,0.768,0.202
191000,0.030,0.828,0.142
191500,0.030,0.835,0.135
192000,0.030,0.790,0.180
192500,0.030,0.823,0.147
193000,0.030,0.808,0.162
193500,0.030,0.838,0.132
194000,0.030,0.814,0.156
194500,0.030,0.882,0.088
195000,0.030,0.829,0.141
195500,0.030,0.857,0.113
196000,0.030,0.828,0.142
196500,0.030,0.881,0.089
197000,0.030,0.791,0.179
197500,0.030,0.762,0.208
198000,0.030,0.864,0.106
198500,0.030,0.876,0.094
199000,0.030,0.868,0.102
199500,0.030,0.855,0.115
200000,0.030,0.894,0.076
200500,0.030,0.813,0.157
201000,0.030,0.865,0.105
201500,0.030,0.840,0.130
202000,0.030,0.831,0.139
202500,0.030,0.821,0.149
203000,0.030,0.845,0.125
203500,0.030,0.841,0.129
204000,0.030,0.792,0.178
204500,0.030,0.831,0.139
205000,0.030,0.848,0.122
205500,0.030,0.848,0.122
206000,0.030,0.754,0.216
206500,0.030,0.830,0.140
207000,0.030,0.815,0.155
207500,0.030,0.846,0.124
208000,0.030,0.892,0.078
208500,0.030,0.848,0.122
209000,0.030,0.925,0.045
209500,0.030,0.844,0.126
210000,0.030,0.781,0.189
210500,0.030,0.843,0.127
211000,0.030,0.825,0.145
211500,0.030,0.843,0.127
212000,0.030,0.866,0.104
212500,0.030,0.852,0.118
213000,0.030,0.871,0.099
213500,0.030,0.866,0.104
214000,0.030,0.839,0.131
214500,0.030,0.817,0.153
215000,0.030,0.826,0.144
215500,0.030,0.880,0.090
216000,0.030,0.828,0.142
216500,0.030,0.817,0.153
217000,0.030,0.840,0.130
217500,0.030,0.826,0.144
218000,0.030,0.807,0.163
218500,0.030,0.831,0.139
219000,0.030,0.863,0.107
219500,0.030,0.882,0.088
220000,0.030,0.882,0.088
220500,0.030,0.886,0.084
221000,0.030,0.871,0.099
221500,0.030,0.874,0.096
222000,0.030,0.799,0.171
222500,0.030,0.826,0.144
223000,0.030,0.833,0.137
223500,0.030,0.798,0.172
224000,0.030,0.818,0.152
224500,0.030,0.847,0.123
225000,0.030,0.852,0.118
225500,0.030,0.824,0.146
226000,0.030,0.823,0.147
226500,0.030,0.871,0.099
227000,0.030,0.854,0.116
227500,0.030,0.849,0.121
228000,0.030,0.820,0.150
228500,0.030,0.762,0.208
229000,0.030,0.812,0.158
229500,0.030,0.777,0.193
230000,0.030,0.830,0.140
230500,0.030,0.878,0.092
231000,0.030,0.817,0.153
231500,0.030,0.869,0.101
232000,0.030,0.850,0.120
232500,0.030,0.823,0.147
233000,0.030,0.837,0.133
233500,0.030,0.841,0.129
234000,0.030,0.822,0.148
234500,0.030,0.803,0.167
235000,0.030,0.877,0.093
235500,0.030,0.822,0.148
236000,0.030,0.829,0.141
236500,0.030,0.898,0.072
237000,0.030,0.903,0.067
237500,0.030,0.850,0.120
238000,0.030,0.822,0.148
238500,0.030,0.837,0.133
239000,0.030,0.826,0.144
239500,0.030,0.849,0.121
240000,0.030,0.866,0.104
240500,0.030,0.820,0.150
241000,0.030,0.806,0.164
241500,0.030,0.757,0.213
242000,0.030,0.813,0.157
242500,0.030,0.847,0.123
243000,0.030,0.802,0.168
243500,0.030,0.855,0.115
244000,0.030,0.823,0.147
244500,0.030,0.856,0.114
245000,0.030,0.879,0.091
245500,0.030,0.897,0.073
246000,0.030,0.889,0.081
246500,0.030,0.882,0.088
247000,0.030,0.844,0.126
247500,0.030,0.873,0.097
248000,0.030,0.818,0.152
248500,0.030,0.785,0.185
249000,0.030,0.850,0.120
249500,0.030,0.808,0.162
250000,0.030,0.826,0.144
250500,0.030,0.886,0.084
251000,0.030,0.845,0.125
251500,0.030,0.863,0.107
252000,0.030,0.796,0.174
252500,0.030,0.830,0.140
253000,0.030,0.828,0.142
253500,0.030,0.843,0.127
254000,0.030,0.844,0.126
254500,0.030,0.894,0.076
255000,0.030,0.872,0.098
255500,0.030,0.842,0.128
256000,0.030,0.890,0.080
256500,0.030,0.912,0.058
257000,0.030,0.859,0.111
257500,0.030,0.860,0.110
258000,0.030,0.799,0.171
258500,0.030,0.856,0.114
259000,0.030,0.870,0.100
259500,0.030,0.837,0.133
260000,0.030,0.855,0.115
260500,0.030,0.835,0.135
261000,0.030,0.817,0.153
261500,0.030,0.786,0.184
262000,0.030,0.859,0.111
262500,0.030,0.867,0.103
263000,0.030,0.848,0.122
263500,0.030,0.792,0.178
264000,0.030,0.786,0.184
264500,0.030,0.806,0.164
265000,0.030,0.853,0.117
265500,0.030,0.859,0.111
266000,0.030,0.838,0.132
266500,0.030,0.866,0.104
267000,0.030,0.849,0.121
267500,0.030,0.882,0.088
268000,0.030,0.808,0.162
268500,0.030,0.851,0.119
269000,0.030,0.875,0.095
269500,0.030,0.876,0.094
270000,0.030,0.913,0.057
270500,0.030,0.904,0.066
271000,0.030,0.876,0.094
271500,0.030,0.829,0.141
272000,0.030,0.866,0.104
272500,0.030,0.891,0.079
273000,0.030,0.871,0.099
273500,0.030,0.824,0.146
274000,0.030,0.826,0.144
274500,0.030,0.811,0.159
275000,0.030,0.780,0.190
275500,0.030,0.788,0.182
276000,0.030,0.824,0.146
276500,0.030,0.803,0.167
277000,0.030,0.821,0.149
277500,0.030,0.756,0.214
278000,0.030,0.770,0.200
278500,0.030,0.899,0.071
279000,0.030,0.872,0.098
279500,0.030,0.831,0.139
280000,0.030,0.812,0.158
280500,0.030,0.787,0.183
281000,0.030,0.794,0.176
281500,0.030,0.848,0.122
282000,0.030,0.854,0.116
282500,0.030,0.885,0.085
283000,0.030,0.858,0.112
283500,0.030,0.848,0.122
284000,0.030,0.867,0.103
284500,0.030,0.845,0.125
285000,0.030,0.784,0.186
285500,0.030,0.848,0.122
286000,0.030,0.871,0.099
286500,0.030,0.826,0.144
287000,0.030,0.843,0.127
287500,0.030,0.850,0.120
288000,0.030,0.796,0.174
288500,0.030,0.815,0.155
289000,0.030,0.785,0.185
289500,0.030,0.806,0.164
290000,0.030,0.812,0.158
290500,0.030,0.820,0.150
291000,0.030,0.875,0.095
291500,0.030,0.879,0.091
292000,0.030,0.876,0.094
292500,0.030,0.815,0.155
293000,0.030,0.828,0.142
293500,0.030,0.811,0.159
294000,0.030,0.793,0.177
294500,0.030,0.827,0.143
295000,0.030,0.843,0.127
295500,0.030,0.805,0.165
296000,0.030,0.840,0.130
296500,0.030,0.827,0.143
297000,0.030,0.763,0.207
297500,0.030,0.800,0.170
298000,0.030,0.835,0.135
298500,0.030,0.829,0.141
299000,0.030,0.826,0.144
299500,0.030,0.716,0.254
300000,0.030,0.785,0.185
300500,0.030,0.821,0.149
301000,0.030,0.831,0.139
301500,0.030,0.849,0.121
302000,0.030,0.868,0.102
302500,0.030,0.851,0.119
303000,0.030,0.885,0.085
303500,0.030,0.849,0.121
304000,0.030,0.854,0.116
304500,0.030,0.863,0.107
305000,0.030,0.827,0.143
305500,0.030,0.874,0.096
306000,0.030,0.803,0.167
306500,0.030,0.800,0.170
307000,0.030,0.740,0.230
307500,0.030,0.815,0.155
308000,0.030,0.808,0.162
308500,0.030,0.816,0.154
309000,0.030,0.871,0.099
309500,0.030,0.831,0.139
310000,0.030,0.863,0.107
310500,0.030,0.823,0.147
311000,0.030,0.809,0.161
311500,0.030,0.851,0.119
312000,0.030,0.850,0.120
312500,0.030,0.883,0.087
313000,0.030,0.879,0.091
313500,0.030,0.861,0.109
314000,0.030,0.833,0.137
314500,0.030,0.855,0.115
315000,0.030,0.854,0.116
315500,0.030,0.874,0.096
316000,0.030,0.834,0.136
316500,0.030,0.776,0.194
317000,0.030,0.807,0.163
317500,0.030,0.797,0.173
318000,0.030,0.791,0.179
318500,0.030,0.829,0.141
319000,0.030,0.819,0.151
319500,0.030,0.885,0.085
320000,0.030,0.842,0.128
320500,0.030,0.844,0.126
321000,0.030,0.857,0.113
321500,0.030,0.882,0.088
322000,0.030,0.823,0.147
322500,0.030,0.870,0.100
323000,0.030,0.790,0.180
323500,0.030,0.782,0.188
324000,0.030,0.823,0.147
324500,0.030,0.846,0.124
325000,0.030,0.812,0.158
325500,0.030,0.816,0.154
326000,0.030,0.799,0.171
326500,0.030,0.829,0.141
327000,0.030,0.812,0.158
327500,0.030,0.876,0.094
328000,0.030,0.783,0.187
328500,0.030,0.836,0.134
329000,0.030,0.829,0.141
329500,0.030,0.882,0.088
330000,0.030,0.895,0.075
330500,0.030,0.863,0.107
331000,0.030,0.885,0.085
331500,0.030,0.862,0.108
332000,0.030,0.895,0.075
332500,0.030,0.893,0.077
333000,0.030,0.845,0.125
333500,0.030,0.818,0.152
334000,0.030,0.872,0.098
334500,0.030,0.805,0.165
335000,0.030,0.889,0.081
335500,0.030,0.879,0.091
336000,0.030,0.851,0.119
