time,n_A+p,n_B,n_AB
336500,0.030,0.846,0.124
337000,0.030,0.826,0.144
337500,0.030,0.822,0.148
338000,0.030,0.838,0.132
338500,0.030,0.835,0.135
339000,0.030,0.891,0.079
339500,0.030,0.866,0.104
340000,0.030,0.871,0.099
340500,0.030,0.846,0.124
341000,0.030,0.737,0.233
341500,0.030,0.832,0.138
342000,0.030,0.860,0.110
342500,0.030,0.858,0.112
343000,0.030,0.893,0.077
343500,0.030,0.851,0.119
344000,0.030,0.846,0.124
344500,0.030,0.849,0.121
345000,0.030,0.851,0.119
345500,0.030,0.832,0.138
346000,0.030,0.796,0.174
346500,0.030,0.874,0.096
347000,0.030,0.838,0.132
347500,0.030,0.821,0.149
348000,0.030,0.844,0.126
348500,0.030,0.861,0.109
349000,0.030,0.840,0.130
349500,0.030,0.848,0.122
350000,0.030,0.835,0.135
350500,0.030,0.852,0.118
351000,0.030,0.801,0.169
351500,0.030,0.783,0.187
352000,0.030,0.802,0.168
352500,0.030,0.828,0.142
353000,0.030,0.855,0.115
353500,0.030,0.809,0.161
354000,0.030,0.805,0.165
354500,0.030,0.814,0.156
355000,0.030,0.832,0.138
355500,0.030,0.762,0.208
356000,0.030,0.766,0.204
356500,0.030,0.747,0.223
357000,0.030,0.785,0.185
357500,0.030,0.856,0.114
358000,0.030,0.831,0.139
358500,0.030,0.842,0.128
359000,0.030,0.835,0.135
359500,0.030,0.832,0.138
360000,0.030,0.843,0.127
360500,0.030,0.835,0.135
361000,0.030,0.882,0.088
361500,0.030,0.784,0.186
362000,0.030,0.807,0.163
362500,0.030,0.832,0.138
363000,0.030,0.819,0.151
363500,0.030,0.849,0.121
364000,0.030,0.861,0.109
364500,0.030,0.772,0.198
365000,0.030,0.834,0.136
365500,0.030,0.865,0.105
366000,0.030,0.914,0.056
366500,0.030,0.850,0.120
367000,0.030,0.815,0.155
367500,0.030,0.863,0.107
368000,0.030,0.866,0.104
368500,0.030,0.909,0.061
369000,0.030,0.905,0.065
369500,0.030,0.882,0.088
370000,0.030,0.833,0.137
370500,0.030,0.824,0.146
371000,0.030,0.795,0.175
371500,0.030,0.861,0.109
372000,0.030,0.787,0.183
372500,0.030,0.777,0.193
373000,0.030,0.756,0.214
373500,0.030,0.816,0.154
374000,0.030,0.832,0.138
374500,0.030,0.881,0.089
375000,0.030,0.904,0.066
375500,0.030,0.891,0.079
376000,0.030,0.883,0.087
376500,0.030,0.864,0.106
377000,0.030,0.873,0.097
377500,0.030,0.811,0.159
378000,0.030,0.780,0.190
378500,0.030,0.839,0.131
379000,0.030,0.846,0.124
379500,0.030,0.752,0.218
380000,0.030,0.821,0.149
380500,0.030,0.879,0.091
381000,0.030,0.892,0.078
381500,0.030,0.822,0.148
382000,0.030,0.875,0.095
382500,0.030,0.817,0.153
383000,0.030,0.823,0.147
383500,0.030,0.787,0.183
384000,0.030,0.834,0.136
384500,0.030,0.825,0.145
385000,0.030,0.770,0.200
385500,0.030,0.757,0.213
386000,0.030,0.751,0.219
386500,0.030,0.816,0.154
387000,0.030,0.786,0.184
387500,0.030,0.784,0.186
388000,0.030,0.851,0.119
388500,0.030,0.886,0.084
389000,0.030,0.868,0.102
389500,0.030,0.864,0.106
390000,0.030,0.846,0.124
390500,0.030,0.806,0.164
391000,0.030,0.824,0.146
391500,0.030,0.861,0.109
392000,0.030,0.797,0.173
392500,0.030,0.870,0.100
393000,0.030,0.874,0.096
393500,0.030,0.857,0.113
394000,0.030,0.823,0.147
394500,0.030,0.847,0.123
395000,0.030,0.845,0.125
395500,0.030,0.758,0.212
396000,0.030,0.804,0.166
396500,0.030,0.799,0.171
397000,0.030,0.865,0.105
397500,0.030,0.800,0.170
398000,0.030,0.841,0.129
398500,0.030,0.871,0.099
399000,0.030,0.871,0.099
399500,0.030,0.844,0.126
400000,0.030,0.824,0.146
400500,0.030,0.819,0.151
401000,0.030,0.868,0.102
401500,0.030,0.849,0.121
402000,0.030,0.837,0.133
402500,0.030,0.796,0.174
403000,0.030,0.809,0.161
403500,0.030,0.812,0.158
404000,0.030,0.780,0.190
404500,0.030,0.840,0.130
405000,0.030,0.808,0.162
405500,0.030,0.812,0.158
406000,0.030,0.777,0.193
406500,0.030,0.895,0.075
407000,0.030,0.879,0.091
407500,0.030,0.837,0.133
408000,0.030,0.824,0.146
408500,0.030,0.841,0.129
409000,0.030,0.845,0.125
409500,0.030,0.740,0.230
410000,0.030,0.785,0.185
410500,0.030,0.843,0.127
411000,0.030,0.827,0.143
411500,0.030,0.854,0.116
412000,0.030,0.858,0.112
412500,0.030,0.860,0.110
413000,0.030,0.856,0.114
413500,0.030,0.814,0.156
414000,0.030,0.832,0.138
414500,0.030,0.861,0.109
415000,0.030,0.852,0.118
415500,0.030,0.869,0.101
416000,0.030,0.867,0.103
416500,0.030,0.801,0.169
417000,0.030,0.821,0.149
417500,0.030,0.855,0.115
418000,0.030,0.806,0.164
418500,0.030,0.796,0.174
419000,0.030,0.816,0.154
419500,0.030,0.872,0.098
420000,0.030,0.872,0.098
420500,0.030,0.871,0.099
421000,0.030,0.860,0.110
421500,0.030,0.863,0.107
422000,0.030,0.814,0.156
422500,0.030,0.829,0.141
423000,0.030,0.815,0.155
423500,0.030,0.846,0.124
424000,0.030,0.795,0.175
424500,0.030,0.804,0.166
425000,0.030,0.785,0.185
425500,0.030,0.801,0.169
426000,0.030,0.786,0.184
426500,0.030,0.818,0.152
427000,0.030,0.887,0.083
427500,0.030,0.850,0.120
428000,0.030,0.852,0.118
428500,0.030,0.865,0.105
429000,0.030,0.917,0.053
429500,0.030,0.893,0.077
430000,0.030,0.884,0.086
430500,0.030,0.851,0.119
431000,0.030,0.814,0.156
431500,0.030,0.854,0.116
432000,0.030,0.882,0.088
432500,0.030,0.873,0.097
433000,0.030,0.875,0.095
433500,0.030,0.909,0.061
434000,0.030,0.894,0.076
434500,0.030,0.851,0.119
435000,0.030,0.719,0.251
435500,0.030,0.771,0.199
436000,0.030,0.821,0.149
436500,0.030,0.830,0.140
437000,0.030,0.826,0.144
437500,0.030,0.856,0.114
438000,0.030,0.855,0.115
438500,0.030,0.834,0.136
439000,0.030,0.839,0.131
439500,0.030,0.848,0.122
440000,0.030,0.882,0.088
440500,0.030,0.886,0.084
441000,0.030,0.818,0.152
441500,0.030,0.822,0.148
442000,0.030,0.795,0.175
442500,0.030,0.858,0.112
443000,0.030,0.848,0.122
443500,0.030,0.843,0.127
444000,0.030,0.782,0.188
444500,0.030,0.822,0.148
445000,0.030,0.904,0.066
445500,0.030,0.867,0.103
446000,0.030,0.823,0.147
446500,0.030,0.857,0.113
447000,0.030,0.791,0.179
447500,0.030,0.795,0.175
448000,0.030,0.770,0.200
448500,0.030,0.761,0.209
449000,0.030,0.781,0.189
449500,0.030,0.786,0.184
450000,0.030,0.888,0.082
450500,0.030,0.883,0.087
451000,0.030,0.814,0.156
451500,0.030,0.823,0.147
452000,0.030,0.803,0.167
452500,0.030,0.789,0.181
453000,0.030,0.783,0.187
453500,0.030,0.753,0.217
454000,0.030,0.823,0.147
454500,0.030,0.707,0.263
455000,0.030,0.779,0.191
455500,0.030,0.833,0.137
456000,0.030,0.788,0.182
456500,0.030,0.842,0.128
457000,0.030,0.827,0.143
457500,0.030,0.777,0.193
458000,0.030,0.814,0.156
458500,0.030,0.832,0.138
459000,0.030,0.769,0.201
459500,0.030,0.790,0.180
460000,0.030,0.850,0.120
460500,0.030,0.822,0.148
461000,0.030,0.784,0.186
461500,0.030,0.841,0.129
462000,0.030,0.802,0.168
462500,0.030,0.779,0.191
463000,0.030,0.814,0.156
463500,0.030,0.854,0.116
464000,0.030,0.831,0.139
464500,0.030,0.763,0.207
465000,0.030,0.817,0.153
465500,0.030,0.871,0.099
466000,0.030,0.857,0.113
466500,0.030,0.900,0.070
467000,0.030,0.880,0.090
467500,0.030,0.876,0.094
468000,0.030,0.879,0.091
468500,0.030,0.901,0.069
469000,0.030,0.869,0.101
469500,0.030,0.825,0.145
470000,0.030,0.839,0.131
470500,0.030,0.802,0.168
471000,0.030,0.804,0.166
471500,0.030,0.845,0.125
472000,0.030,0.889,0.081
472500,0.030,0.858,0.112
473000,0.030,0.880,0.090
473500,0.030,0.834,0.136
474000,0.030,0.886,0.084
474500,0.030,0.892,0.078
475000,0.030,0.843,0.127
475500,0.030,0.811,0.159
476000,0.030,0.848,0.122
476500,0.030,0.797,0.173
477000,0.030,0.830,0.140
477500,0.030,0.847,0.123
478000,0.030,0.839,0.131
478500,0.030,0.826,0.144
479000,0.030,0.748,0.222
479500,0.030,0.799,0.171
480000,0.030,0.854,0.116
480500,0.030,0.837,0.133
481000,0.030,0.761,0.209
481500,0.030,0.848,0.122
482000,0.030,0.832,0.138
482500,0.030,0.821,0.149
483000,0.030,0.828,0.142
483500,0.030,0.796,0.174
484000,0.030,0.835,0.135
484500,0.030,0.838,0.132
485000,0.030,0.797,0.173
485500,0.030,0.857,0.113
486000,0.030,0.800,0.170
486500,0.030,0.877,0.093
487000,0.030,0.822,0.148
487500,0.030,0.851,0.119
488000,0.030,0.892,0.078
488500,0.030,0.841,0.129
489000,0.030,0.828,0.142
489500,0.030,0.825,0.145
490000,0.030,0.834,0.136
490500,0.030,0.879,0.091
491000,0.030,0.878,0.092
491500,0.030,0.861,0.109
492000,0.030,0.905,0.065
492500,0.030,0.901,0.069
493000,0.030,0.872,0.098
493500,0.030,0.837,0.133
494000,0.030,0.907,0.063
494500,0.030,0.804,0.166
495000,0.030,0.850,0.120
495500,0.030,0.802,0.168
496000,0.030,0.853,0.117
496500,0.030,0.799,0.171
497000,0.030,0.859,0.111
497500,0.030,0.815,0.155
498000,0.030,0.851,0.119
498500,0.030,0.851,0.119
499000,0.030,0.764,0.206
499500,0.030,0.796,0.174
500000,0.030,0.884,0.086
500500,0.030,0.885,0.085
501000,0.030,0.795,0.175
501500,0.030,0.830,0.140
502000,0.030,0.886,0.084
502500,0.030,0.870,0.100
503000,0.030,0.874,0.096
503500,0.030,0.890,0.080
504000,0.030,0.881,0.089
504500,0.030,0.870,0.100
505000,0.030,0.855,0.115
505500,0.030,0.852,0.118
506000,0.030,0.833,0.137
506500,0.030,0.803,0.167
507000,0.030,0.852,0.118
507500,0.030,0.807,0.163
508000,0.030,0.811,0.159
508500,0.030,0.842,0.128
509000,0.030,0.825,0.145
509500,0.030,0.828,0.142
510000,0.030,0.802,0.168
510500,0.030,0.867,0.103
511000,0.030,0.776,0.194
511500,0.030,0.784,0.186
512000,0.030,0.831,0.139
512500,0.030,0.782,0.188
513000,0.030,0.844,0.126
513500,0.030,0.822,0.148
514000,0.030,0.815,0.155
514500,0.030,0.859,0.111
515000,0.030,0.857,0.113
515500,0.030,0.840,0.130
516000,0.030,0.853,0.117
516500,0.030,0.868,0.102
517000,0.030,0.859,0.111
517500,0.030,0.844,0.126
518000,0.030,0.852,0.118
518500,0.030,0.874,0.096
519000,0.030,0.900,0.070
519500,0.030,0.802,0.168
520000,0.030,0.842,0.128
520500,0.030,0.867,0.103
521000,0.030,0.882,0.088
521500,0.030,0.840,0.130
522000,0.030,0.814,0.156
522500,0.030,0.848,0.122
523000,0.030,0.866,0.104
523500,0.030,0.789,0.181
524000,0.030,0.791,0.179
524500,0.030,0.799,0.171
525000,0.030,0.824,0.146
525500,0.030,0.883,0.087
526000,0.030,0.867,0.103
526500,0.030,0.818,0.152
527000,0.030,0.858,0.112
527500,0.030,0.904,0.066
528000,0.030,0.822,0.148
528500,0.030,0.879,0.091
529000,0.030,0.804,0.166
529500,0.030,0.845,0.125
530000,0.030,0.826,0.144
530500,0.030,0.801,0.169
531000,0.030,0.790,0.180
531500,0.030,0.776,0.194
532000,0.030,0.829,0.141
532500,0.030,0.832,0.138
533000,0.030,0.775,0.195
533500,0.030,0.736,0.234
534000,0.030,0.741,0.229
534500,0.030,0.808,0.162
535000,0.030,0.810,0.160
535500,0.030,0.827,0.143
536000,0.030,0.863,0.107
536500,0.030,0.869,0.101
537000,0.030,0.860,0.110
537500,0.030,0.798,0.172
538000,0.030,0.800,0.170
538500,0.030,0.787,0.183
539000,0.030,0.805,0.165
539500,0.030,0.810,0.160
540000,0.030,0.873,0.097
540500,0.030,0.856,0.114
541000,0.030,0.769,0.201
541500,0.030,0.834,0.136
542000,0.030,0.806,0.164
542500,0.030,0.818,0.152
543000,0.030,0.832,0.138
543500,0.030,0.809,0.161
544000,0.030,0.776,0.194
544500,0.030,0.829,0.141
545000,0.030,0.834,0.136
545500,0.030,0.797,0.173
546000,0.030,0.827,0.143
546500,0.030,0.877,0.093
547000,0.030,0.868,0.102
547500,0.030,0.831,0.139
548000,0.030,0.850,0.120
548500,0.030,0.795,0.175
549000,0.030,0.773,0.197
549500,0.030,0.868,0.102
550000,0.030,0.834,0.136
550500,0.030,0.838,0.132
551000,0.030,0.835,0.135
551500,0.030,0.809,0.161
552000,0.030,0.726,0.244
552500,0.030,0.760,0.210
553000,0.030,0.785,0.185
553500,0.030,0.874,0.096
554000,0.030,0.880,0.090
554500,0.030,0.875,0.095
555000,0.030,0.851,0.119
555500,0.030,0.876,0.094
556000,0.030,0.858,0.112
556500,0.030,0.851,0.119
557000,0.030,0.853,0.117
557500,0.030,0.893,0.077
558000,0.030,0.865,0.105
558500,0.030,0.871,0.099
559000,0.030,0.903,0.067
559500,0.030,0.892,0.078
560000,0.030,0.842,0.128
560500,0.030,0.848,0.122
561000,0.030,0.838,0.132
561500,0.030,0.801,0.169
562000,0.030,0.848,0.122
562500,0.030,0.845,0.125
563000,0.030,0.842,0.128
563500,0.030,0.831,0.139
564000,0.030,0.781,0.189
564500,0.030,0.841,0.129
565000,0.030,0.893,0.077
565500,0.030,0.867,0.103
566000,0.030,0.823,0.147
566500,0.030,0.822,0.148
567000,0.030,0.840,0.130
567500,0.030,0.883,0.087
568000,0.030,0.877,0.093
568500,0.030,0.881,0.089
569000,0.030,0.860,0.110
569500,0.030,0.865,0.105
570000,0.030,0.815,0.155
570500,0.030,0.881,0.089
571000,0.030,0.864,0.106
571500,0.030,0.854,0.116
572000,0.030,0.825,0.145
572500,0.030,0.838,0.132
573000,0.030,0.869,0.101
573500,0.030,0.827,0.143
574000,0.030,0.831,0.139
574500,0.030,0.847,0.123
575000,0.030,0.889,0.081
575500,0.030,0.809,0.161
576000,0.030,0.829,0.141
576500,0.030,0.892,0.078
577000,0.030,0.845,0.125
577500,0.030,0.859,0.111
578000,0.030,0.900,0.070
578500,0.030,0.829,0.141
579000,0.030,0.848,0.122
579500,0.030,0.841,0.129
580000,0.030,0.785,0.185
580500,0.030,0.800,0.170
581000,0.030,0.798,0.172
581500,0.030,0.870,0.100
582000,0.030,0.874,0.096
582500,0.030,0.864,0.106
583000,0.030,0.817,0.153
583500,0.030,0.844,0.126
584000,0.030,0.898,0.072
584500,0.030,0.881,0.089
585000,0.030,0.884,0.086
585500,0.030,0.857,0.113
586000,0.030,0.879,0.091
586500,0.030,0.892,0.078
587000,0.030,0.868,0.102
587500,0.030,0.887,0.083
588000,0.030,0.855,0.115
588500,0.030,0.903,0.067
589000,0.030,0.881,0.089
589500,0.030,0.884,0.086
590000,0.030,0.831,0.139
590500,0.030,0.846,0.124
591000,0.030,0.808,0.162
591500,0.030,0.838,0.132
592000,0.030,0.868,0.102
592500,0.030,0.845,0.125
593000,0.030,0.898,0.072
593500,0.030,0.851,0.119
594000,0.030,0.828,0.142
594500,0.030,0.801,0.169
595000,0.030,0.844,0.126
595500,0.030,0.852,0.118
596000,0.030,0.872,0.098
596500,0.030,0.838,0.132
597000,0.030,0.848,0.122
597500,0.030,0.876,0.094
598000,0.030,0.914,0.056
598500,0.030,0.865,0.105
599000,0.030,0.861,0.109
599500,0.030,0.835,0.135
600000,0.030,0.847,0.123
600500,0.030,0.811,0.159
601000,0.030,0.773,0.197
601500,0.030,0.819,0.151
602000,0.030,0.811,0.159
602500,0.030,0.786,0.184
603000,0.030,0.828,0.142
603500,0.030,0.848,0.122
604000,0.030,0.860,0.110
604500,0.030,0.846,0.124
605000,0.030,0.851,0.119
605500,0.030,0.844,0.126
606000,0.030,0.801,0.169
606500,0.030,0.808,0.162
607000,0.030,0.863,0.107
607500,0.030,0.816,0.154
608000,0.030,0.771,0.199
608500,0.030,0.802,0.168
609000,0.030,0.859,0.111
609500,0.030,0.849,0.121
610000,0.030,0.824,0.146
610500,0.030,0.823,0.147
611000,0.030,0.787,0.183
611500,0.030,0.746,0.224
612000,0.030,0.809,0.161
612500,0.030,0.751,0.219
613000,0.030,0.857,0.113
613500,0.030,0.854,0.116
614000,0.030,0.809,0.161
614500,0.030,0.794,0.176
615000,0.030,0.846,0.124
615500,0.030,0.867,0.103
616000,0.030,0.848,0.122
616500,0.030,0.827,0.143
617000,0.030,0.821,0.149
617500,0.030,0.871,0.099
618000,0.030,0.835,0.135
618500,0.030,0.868,0.102
619000,0.030,0.880,0.090
619500,0.030,0.812,0.158
620000,0.030,0.884,0.086
620500,0.030,0.881,0.089
621000,0.030,0.853,0.117
621500,0.030,0.868,0.102
622000,0.030,0.866,0.104
622500,0.030,0.888,0.082
623000,0.030,0.818,0.152
623500,0.030,0.824,0.146
624000,0.030,0.846,0.124
624500,0.030,0.787,0.183
625000,0.030,0.806,0.164
625500,0.030,0.785,0.185
626000,0.030,0.788,0.182
626500,0.030,0.826,0.144
627000,0.030,0.816,0.154
627500,0.030,0.889,0.081
628000,0.030,0.830,0.140
628500,0.030,0.808,0.162
629000,0.030,0.803,0.167
629500,0.030,0.836,0.134
630000,0.030,0.869,0.101
630500,0.030,0.830,0.140
631000,0.030,0.823,0.147
631500,0.030,0.845,0.125
632000,0.030,0.871,0.099
632500,0.030,0.836,0.134
633000,0.030,0.852,0.118
633500,0.030,0.841,0.129
634000,0.030,0.874,0.096
634500,0.030,0.818,0.152
635000,0.030,0.876,0.094
635500,0.030,0.882,0.088
636000,0.030,0.838,0.132
636500,0.030,0.882,0.088
637000,0.030,0.896,0.074
637500,0.030,0.803,0.167
638000,0.030,0.839,0.131
638500,0.030,0.849,0.121
639000,0.030,0.915,0.055
639500,0.030,0.899,0.071
640000,0.030,0.891,0.079
640500,0.030,0.832,0.138
641000,0.030,0.803,0.167
641500,0.030,0.790,0.180
642000,0.030,0.821,0.149
642500,0.030,0.839,0.131
643000,0.030,0.795,0.175
643500,0.030,0.835,0.135
644000,0.030,0.840,0.130
644500,0.030,0.781,0.189
645000,0.030,0.837,0.133
645500,0.030,0.878,0.092
646000,0.030,0.860,0.110
646500,0.030,0.860,0.110
647000,0.030,0.824,0.146
647500,0.030,0.858,0.112
648000,0.030,0.862,0.108
648500,0.030,0.877,0.093
649000,0.030,0.851,0.119
649500,0.030,0.858,0.112
650000,0.030,0.831,0.139
650500,0.030,0.837,0.133
651000,0.030,0.857,0.113
651500,0.030,0.875,0.095
652000,0.030,0.858,0.112
652500,0.030,0.766,0.204
653000,0.030,0.771,0.199
653500,0.030,0.789,0.181
654000,0.030,0.886,0.084
654500,0.030,0.885,0.085
655000,0.030,0.836,0.134
655500,0.030,0.824,0.146
656000,0.030,0.833,0.137
656500,0.030,0.836,0.134
657000,0.030,0.824,0.146
657500,0.030,0.827,0.143
658000,0.030,0.851,0.119
658500,0.030,0.870,0.100
659000,0.030,0.914,0.056
659500,0.030,0.831,0.139
660000,0.030,0.919,0.051
660500,0.030,0.839,0.131
661000,0.030,0.863,0.107
661500,0.030,0.874,0.096
662000,0.030,0.857,0.113
662500,0.030,0.891,0.079
663000,0.030,0.857,0.113
663500,0.030,0.850,0.120
664000,0.030,0.875,0.095
664500,0.030,0.862,0.108
665000,0.030,0.862,0.108
665500,0.030,0.807,0.163
666000,0.030,0.837,0.133
666500,0.030,0.814,0.156
667000,0.030,0.832,0.138
667500,0.030,0.794,0.176
668000,0.030,0.809,0.161
