time,n_A+p,n_B,n_AB
668500,0.030,0.886,0.084
669000,0.030,0.883,0.087
669500,0.030,0.881,0.089
670000,0.030,0.874,0.096
670500,0.030,0.821,0.149
671000,0.030,0.814,0.156
671500,0.030,0.815,0.155
672000,0.030,0.803,0.167
672500,0.030,0.760,0.210
673000,0.030,0.806,0.164
673500,0.030,0.789,0.181
674000,0.030,0.810,0.160
674500,0.030,0.769,0.201
675000,0.030,0.853,0.117
675500,0.030,0.775,0.195
676000,0.030,0.749,0.221
676500,0.030,0.800,0.170
677000,0.030,0.854,0.116
677500,0.030,0.854,0.116
678000,0.030,0.787,0.183
678500,0.030,0.810,0.160
679000,0.030,0.836,0.134
679500,0.030,0.843,0.127
680000,0.030,0.876,0.094
680500,0.030,0.775,0.195
681000,0.030,0.778,0.192
681500,0.030,0.875,0.095
682000,0.030,0.836,0.134
682500,0.030,0.774,0.196
683000,0.030,0.792,0.178
683500,0.030,0.769,0.201
684000,0.030,0.817,0.153
684500,0.030,0.794,0.176
685000,0.030,0.809,0.161
685500,0.030,0.879,0.091
686000,0.030,0.883,0.087
686500,0.030,0.845,0.125
687000,0.030,0.831,0.139
687500,0.030,0.803,0.167
688000,0.030,0.831,0.139
688500,0.030,0.895,0.075
689000,0.030,0.839,0.131
689500,0.030,0.809,0.161
690000,0.030,0.824,0.146
690500,0.030,0.868,0.102
691000,0.030,0.872,0.098
691500,0.030,0.887,0.083
692000,0.030,0.867,0.103
692500,0.030,0.867,0.103
693000,0.030,0.876,0.094
693500,0.030,0.900,0.070
694000,0.030,0.902,0.068
694500,0.030,0.881,0.089
695000,0.030,0.861,0.109
695500,0.030,0.858,0.112
696000,0.030,0.827,0.143
696500,0.030,0.819,0.151
697000,0.030,0.832,0.138
697500,0.030,0.775,0.195
698000,0.030,0.821,0.149
698500,0.030,0.833,0.137
699000,0.030,0.865,0.105
699500,0.030,0.809,0.161
700000,0.030,0.823,0.147
700500,0.030,0.840,0.130
701000,0.030,0.782,0.188
701500,0.030,0.818,0.152
702000,0.030,0.836,0.134
702500,0.030,0.760,0.210
703000,0.030,0.851,0.119
703500,0.030,0.867,0.103
704000,0.030,0.872,0.098
704500,0.030,0.859,0.111
705000,0.030,0.805,0.165
705500,0.030,0.841,0.129
706000,0.030,0.851,0.119
706500,0.030,0.818,0.152
707000,0.030,0.819,0.151
707500,0.030,0.857,0.113
708000,0.030,0.845,0.125
708500,0.030,0.859,0.111
709000,0.030,0.822,0.148
709500,0.030,0.823,0.147
710000,0.030,0.847,0.123
710500,0.030,0.785,0.185
711000,0.030,0.852,0.118
711500,0.030,0.838,0.132
712000,0.030,0.774,0.196
712500,0.030,0.777,0.193
713000,0.030,0.853,0.117
713500,0.030,0.827,0.143
714000,0.030,0.805,0.165
714500,0.030,0.841,0.129
715000,0.030,0.780,0.190
715500,0.030,0.795,0.175
716000,0.030,0.794,0.176
716500,0.030,0.801,0.169
717000,0.030,0.837,0.133
717500,0.030,0.859,0.111
718000,0.030,0.853,0.117
718500,0.030,0.843,0.127
719000,0.030,0.843,0.127
719500,0.030,0.852,0.118
720000,0.030,0.795,0.175
720500,0.030,0.810,0.160
721000,0.030,0.817,0.153
721500,0.030,0.835,0.135
722000,0.030,0.830,0.140
722500,0.030,0.803,0.167
723000,0.030,0.847,0.123
723500,0.030,0.856,0.114
724000,0.030,0.876,0.094
724500,0.030,0.845,0.125
725000,0.030,0.873,0.097
725500,0.030,0.829,0.141
726000,0.030,0.779,0.191
726500,0.030,0.799,0.171
727000,0.030,0.760,0.210
727500,0.030,0.830,0.140
728000,0.030,0.800,0.170
728500,0.030,0.837,0.133
729000,0.030,0.847,0.123
729500,0.030,0.872,0.098
730000,0.030,0.838,0.132
730500,0.030,0.882,0.088
731000,0.030,0.844,0.126
731500,0.030,0.881,0.089
732000,0.030,0.848,0.122
732500,0.030,0.824,0.146
733000,0.030,0.845,0.125
733500,0.030,0.807,0.163
734000,0.030,0.775,0.195
734500,0.030,0.809,0.161
735000,0.030,0.844,0.126
735500,0.030,0.809,0.161
736000,0.030,0.789,0.181
736500,0.036,0.834,0.130
737000,0.030,0.873,0.097
737500,0.030,0.882,0.088
738000,0.030,0.839,0.131
738500,0.030,0.834,0.136
739000,0.030,0.872,0.098
739500,0.030,0.868,0.102
740000,0.030,0.808,0.162
740500,0.030,0.856,0.114
741000,0.030,0.869,0.101
741500,0.030,0.865,0.105
742000,0.030,0.866,0.104
742500,0.030,0.866,0.104
743000,0.030,0.838,0.132
743500,0.030,0.859,0.111
744000,0.030,0.829,0.141
744500,0.030,0.816,0.154
745000,0.030,0.835,0.135
745500,0.030,0.857,0.113
746000,0.030,0.910,0.060
746500,0.030,0.899,0.071
747000,0.030,0.885,0.085
747500,0.030,0.831,0.139
748000,0.030,0.811,0.159
748500,0.030,0.763,0.207
749000,0.030,0.833,0.137
749500,0.030,0.811,0.159
750000,0.030,0.840,0.130
750500,0.030,0.838,0.132
751000,0.030,0.875,0.095
751500,0.030,0.892,0.078
752000,0.030,0.909,0.061
752500,0.030,0.890,0.080
753000,0.030,0.850,0.120
753500,0.030,0.789,0.181
754000,0.030,0.837,0.133
754500,0.030,0.859,0.111
755000,0.030,0.870,0.100
755500,0.030,0.833,0.137
756000,0.030,0.827,0.143
756500,0.030,0.802,0.168
757000,0.030,0.787,0.183
757500,0.030,0.866,0.104
758000,0.030,0.871,0.099
758500,0.030,0.896,0.074
759000,0.030,0.844,0.126
759500,0.030,0.792,0.178
760000,0.030,0.828,0.142
760500,0.030,0.783,0.187
761000,0.030,0.749,0.221
761500,0.030,0.831,0.139
762000,0.030,0.759,0.211
762500,0.030,0.808,0.162
763000,0.030,0.853,0.117
763500,0.030,0.852,0.118
764000,0.030,0.791,0.179
764500,0.030,0.801,0.169
765000,0.030,0.823,0.147
765500,0.030,0.787,0.183
766000,0.030,0.811,0.159
766500,0.030,0.800,0.170
767000,0.030,0.703,0.267
767500,0.030,0.737,0.233
768000,0.030,0.785,0.185
768500,0.030,0.836,0.134
769000,0.030,0.859,0.111
769500,0.030,0.851,0.119
770000,0.030,0.820,0.150
770500,0.030,0.868,0.102
771000,0.030,0.858,0.112
771500,0.030,0.846,0.124
772000,0.030,0.878,0.092
772500,0.030,0.887,0.083
773000,0.030,0.833,0.137
773500,0.030,0.857,0.113
774000,0.030,0.877,0.093
774500,0.030,0.830,0.140
775000,0.030,0.798,0.172
775500,0.030,0.813,0.157
776000,0.030,0.835,0.135
776500,0.030,0.850,0.120
777000,0.030,0.849,0.121
777500,0.030,0.829,0.141
778000,0.030,0.805,0.165
778500,0.030,0.889,0.081
779000,0.030,0.847,0.123
779500,0.030,0.866,0.104
780000,0.030,0.881,0.089
780500,0.030,0.855,0.115
781000,0.030,0.817,0.153
781500,0.030,0.878,0.092
782000,0.030,0.893,0.077
782500,0.030,0.914,0.056
783000,0.030,0.886,0.084
783500,0.030,0.851,0.119
784000,0.030,0.872,0.098
784500,0.030,0.831,0.139
785000,0.030,0.835,0.135
785500,0.030,0.832,0.138
786000,0.030,0.848,0.122
786500,0.030,0.824,0.146
787000,0.030,0.859,0.111
787500,0.030,0.838,0.132
788000,0.030,0.800,0.170
788500,0.030,0.842,0.128
789000,0.030,0.850,0.120
789500,0.030,0.833,0.137
790000,0.030,0.867,0.103
790500,0.030,0.847,0.123
791000,0.030,0.882,0.088
791500,0.030,0.849,0.121
792000,0.030,0.860,0.110
792500,0.030,0.829,0.141
793000,0.030,0.810,0.160
793500,0.030,0.877,0.093
794000,0.030,0.875,0.095
794500,0.030,0.882,0.088
795000,0.030,0.889,0.081
795500,0.030,0.923,0.047
796000,0.030,0.837,0.133
796500,0.030,0.871,0.099
797000,0.030,0.906,0.064
797500,0.030,0.840,0.130
798000,0.030,0.854,0.116
798500,0.030,0.827,0.143
799000,0.030,0.847,0.123
799500,0.030,0.860,0.110
800000,0.030,0.890,0.080
800500,0.030,0.892,0.078
801000,0.030,0.853,0.117
801500,0.030,0.882,0.088
802000,0.030,0.874,0.096
802500,0.030,0.912,0.058
803000,0.030,0.816,0.154
803500,0.030,0.875,0.095
804000,0.030,0.799,0.171
804500,0.030,0.753,0.217
805000,0.030,0.798,0.172
805500,0.030,0.805,0.165
806000,0.030,0.820,0.150
806500,0.030,0.811,0.159
807000,0.030,0.816,0.154
807500,0.030,0.822,0.148
808000,0.030,0.841,0.129
808500,0.030,0.851,0.119
809000,0.030,0.843,0.127
809500,0.030,0.830,0.140
810000,0.030,0.853,0.117
810500,0.030,0.855,0.115
811000,0.030,0.783,0.187
811500,0.030,0.826,0.144
812000,0.030,0.739,0.231
812500,0.030,0.801,0.169
813000,0.030,0.824,0.146
813500,0.030,0.776,0.194
814000,0.030,0.774,0.196
814500,0.030,0.841,0.129
815000,0.030,0.828,0.142
815500,0.030,0.816,0.154
816000,0.030,0.868,0.102
816500,0.030,0.898,0.072
817000,0.030,0.894,0.076
817500,0.030,0.865,0.105
818000,0.030,0.876,0.094
818500,0.030,0.808,0.162
819000,0.030,0.839,0.131
819500,0.030,0.855,0.115
820000,0.030,0.832,0.138
820500,0.030,0.879,0.091
821000,0.030,0.830,0.140
821500,0.030,0.826,0.144
822000,0.030,0.810,0.160
822500,0.030,0.835,0.135
823000,0.030,0.830,0.140
823500,0.030,0.822,0.148
824000,0.030,0.824,0.146
824500,0.030,0.822,0.148
825000,0.030,0.881,0.089
825500,0.030,0.791,0.179
826000,0.030,0.779,0.191
826500,0.030,0.850,0.120
827000,0.030,0.832,0.138
827500,0.030,0.755,0.215
828000,0.030,0.825,0.145
828500,0.030,0.862,0.108
829000,0.030,0.860,0.110
829500,0.030,0.803,0.167
830000,0.030,0.828,0.142
830500,0.030,0.837,0.133
831000,0.030,0.811,0.159
831500,0.030,0.787,0.183
832000,0.030,0.810,0.160
832500,0.030,0.832,0.138
833000,0.030,0.822,0.148
833500,0.030,0.851,0.119
834000,0.030,0.845,0.125
834500,0.030,0.884,0.086
835000,0.030,0.838,0.132
835500,0.030,0.855,0.115
836000,0.030,0.810,0.160
836500,0.030,0.865,0.105
837000,0.030,0.823,0.147
837500,0.030,0.891,0.079
838000,0.030,0.846,0.124
838500,0.030,0.872,0.098
839000,0.030,0.916,0.054
839500,0.030,0.900,0.070
840000,0.030,0.920,0.050
840500,0.030,0.886,0.084
841000,0.030,0.868,0.102
841500,0.030,0.873,0.097
842000,0.030,0.882,0.088
842500,0.030,0.856,0.114
843000,0.030,0.860,0.110
843500,0.030,0.819,0.151
844000,0.030,0.809,0.161
844500,0.030,0.809,0.161
845000,0.030,0.858,0.112
845500,0.030,0.823,0.147
846000,0.030,0.791,0.179
846500,0.030,0.785,0.185
847000,0.030,0.803,0.167
847500,0.030,0.857,0.113
848000,0.030,0.856,0.114
848500,0.030,0.833,0.137
849000,0.030,0.854,0.116
849500,0.030,0.801,0.169
850000,0.030,0.816,0.154
850500,0.030,0.861,0.109
851000,0.030,0.898,0.072
851500,0.030,0.885,0.085
852000,0.030,0.917,0.053
852500,0.030,0.899,0.071
853000,0.030,0.826,0.144
853500,0.030,0.818,0.152
854000,0.030,0.775,0.195
854500,0.030,0.848,0.122
855000,0.030,0.872,0.098
855500,0.030,0.839,0.131
856000,0.030,0.890,0.080
856500,0.030,0.879,0.091
857000,0.030,0.835,0.135
857500,0.030,0.823,0.147
858000,0.030,0.855,0.115
858500,0.030,0.832,0.138
859000,0.030,0.850,0.120
859500,0.030,0.845,0.125
860000,0.030,0.818,0.152
860500,0.030,0.825,0.145
861000,0.030,0.781,0.189
861500,0.030,0.790,0.180
862000,0.030,0.899,0.071
862500,0.030,0.870,0.100
863000,0.030,0.854,0.116
863500,0.030,0.842,0.128
864000,0.030,0.812,0.158
864500,0.030,0.793,0.177
865000,0.030,0.766,0.204
865500,0.030,0.851,0.119
866000,0.030,0.888,0.082
866500,0.030,0.872,0.098
867000,0.030,0.844,0.126
867500,0.030,0.861,0.109
868000,0.030,0.897,0.073
868500,0.030,0.886,0.084
869000,0.030,0.872,0.098
869500,0.030,0.864,0.106
870000,0.030,0.915,0.055
870500,0.030,0.904,0.066
871000,0.030,0.936,0.034
871500,0.030,0.911,0.059
872000,0.030,0.819,0.151
872500,0.030,0.839,0.131
873000,0.030,0.867,0.103
873500,0.030,0.836,0.134
874000,0.030,0.818,0.152
874500,0.030,0.841,0.129
875000,0.030,0.822,0.148
875500,0.030,0.833,0.137
876000,0.030,0.807,0.163
876500,0.030,0.803,0.167
877000,0.030,0.882,0.088
877500,0.030,0.857,0.113
878000,0.030,0.831,0.139
878500,0.030,0.826,0.144
879000,0.030,0.834,0.136
879500,0.030,0.828,0.142
880000,0.030,0.796,0.174
880500,0.030,0.828,0.142
881000,0.030,0.834,0.136
881500,0.030,0.885,0.085
882000,0.030,0.850,0.120
882500,0.030,0.856,0.114
883000,0.030,0.866,0.104
883500,0.030,0.869,0.101
884000,0.030,0.871,0.099
884500,0.030,0.782,0.188
885000,0.030,0.784,0.186
885500,0.030,0.795,0.175
886000,0.030,0.801,0.169
886500,0.030,0.784,0.186
887000,0.030,0.813,0.157
887500,0.030,0.830,0.140
888000,0.030,0.859,0.111
888500,0.030,0.872,0.098
889000,0.030,0.823,0.147
889500,0.030,0.813,0.157
890000,0.030,0.880,0.090
890500,0.030,0.869,0.101
891000,0.030,0.834,0.136
891500,0.030,0.826,0.144
892000,0.030,0.807,0.163
892500,0.030,0.759,0.211
893000,0.030,0.814,0.156
893500,0.030,0.817,0.153
894000,0.030,0.763,0.207
894500,0.030,0.787,0.183
895000,0.030,0.827,0.143
895500,0.030,0.872,0.098
896000,0.030,0.845,0.125
896500,0.030,0.834,0.136
897000,0.030,0.823,0.147
897500,0.030,0.801,0.169
898000,0.030,0.834,0.136
898500,0.030,0.855,0.115
899000,0.030,0.848,0.122
899500,0.030,0.816,0.154
900000,0.030,0.811,0.159
900500,0.030,0.824,0.146
901000,0.030,0.840,0.130
901500,0.030,0.788,0.182
902000,0.030,0.808,0.162
902500,0.030,0.777,0.193
903000,0.030,0.820,0.150
903500,0.030,0.814,0.156
904000,0.030,0.734,0.236
904500,0.030,0.732,0.238
905000,0.030,0.806,0.164
905500,0.030,0.829,0.141
906000,0.030,0.846,0.124
906500,0.030,0.818,0.152
907000,0.030,0.852,0.118
907500,0.030,0.895,0.075
908000,0.030,0.815,0.155
908500,0.030,0.853,0.117
909000,0.030,0.874,0.096
909500,0.030,0.891,0.079
910000,0.030,0.852,0.118
910500,0.030,0.846,0.124
911000,0.030,0.861,0.109
911500,0.030,0.841,0.129
912000,0.030,0.847,0.123
912500,0.030,0.850,0.120
913000,0.030,0.849,0.121
913500,0.030,0.779,0.191
914000,0.030,0.799,0.171
914500,0.030,0.746,0.224
915000,0.030,0.732,0.238
915500,0.030,0.739,0.231
916000,0.030,0.769,0.201
916500,0.030,0.849,0.121
917000,0.030,0.865,0.105
917500,0.030,0.862,0.108
918000,0.030,0.888,0.082
918500,0.030,0.902,0.068
919000,0.030,0.923,0.047
919500,0.030,0.874,0.096
920000,0.030,0.855,0.115
920500,0.030,0.880,0.090
921000,0.030,0.833,0.137
921500,0.030,0.829,0.141
922000,0.030,0.812,0.158
922500,0.030,0.835,0.135
923000,0.030,0.875,0.095
923500,0.030,0.825,0.145
924000,0.030,0.890,0.080
924500,0.030,0.876,0.094
925000,0.030,0.861,0.109
925500,0.030,0.864,0.106
926000,0.030,0.815,0.155
926500,0.030,0.769,0.201
927000,0.030,0.879,0.091
927500,0.030,0.828,0.142
928000,0.030,0.845,0.125
928500,0.030,0.880,0.090
929000,0.030,0.901,0.069
929500,0.030,0.884,0.086
930000,0.030,0.884,0.086
930500,0.030,0.894,0.076
931000,0.030,0.923,0.047
931500,0.030,0.914,0.056
932000,0.030,0.862,0.108
932500,0.030,0.845,0.125
933000,0.030,0.852,0.118
933500,0.030,0.874,0.096
934000,0.030,0.902,0.068
934500,0.030,0.903,0.067
935000,0.030,0.910,0.060
935500,0.030,0.850,0.120
936000,0.030,0.830,0.140
936500,0.030,0.865,0.105
937000,0.030,0.862,0.108
937500,0.030,0.900,0.070
938000,0.030,0.855,0.115
938500,0.030,0.823,0.147
939000,0.030,0.826,0.144
939500,0.030,0.866,0.104
940000,0.030,0.835,0.135
940500,0.030,0.883,0.087
941000,0.030,0.882,0.088
941500,0.030,0.851,0.119
942000,0.030,0.830,0.140
942500,0.030,0.789,0.181
943000,0.030,0.831,0.139
943500,0.030,0.821,0.149
944000,0.030,0.786,0.184
944500,0.030,0.871,0.099
945000,0.030,0.827,0.143
945500,0.030,0.855,0.115
946000,0.030,0.837,0.133
946500,0.030,0.810,0.160
947000,0.030,0.876,0.094
947500,0.030,0.911,0.059
948000,0.030,0.840,0.130
948500,0.030,0.843,0.127
949000,0.030,0.872,0.098
949500,0.030,0.902,0.068
950000,0.030,0.896,0.074
950500,0.030,0.868,0.102
951000,0.030,0.835,0.135
951500,0.030,0.900,0.070
952000,0.030,0.800,0.170
952500,0.030,0.774,0.196
953000,0.030,0.809,0.161
953500,0.030,0.871,0.099
954000,0.030,0.892,0.078
954500,0.030,0.869,0.101
955000,0.030,0.874,0.096
955500,0.030,0.811,0.159
956000,0.030,0.886,0.084
956500,0.030,0.863,0.107
957000,0.030,0.875,0.095
957500,0.030,0.868,0.102
958000,0.030,0.828,0.142
958500,0.030,0.778,0.192
959000,0.030,0.835,0.135
959500,0.030,0.878,0.092
960000,0.030,0.876,0.094
960500,0.030,0.845,0.125
961000,0.030,0.862,0.108
961500,0.030,0.845,0.125
962000,0.030,0.831,0.139
962500,0.030,0.822,0.148
963000,0.030,0.856,0.114
963500,0.030,0.842,0.128
964000,0.030,0.812,0.158
964500,0.030,0.778,0.192
965000,0.030,0.825,0.145
965500,0.030,0.789,0.181
966000,0.030,0.771,0.199
966500,0.030,0.822,0.148
967000,0.030,0.772,0.198
967500,0.030,0.815,0.155
968000,0.030,0.828,0.142
968500,0.030,0.755,0.215
969000,0.030,0.829,0.141
969500,0.030,0.819,0.151
970000,0.030,0.842,0.128
970500,0.030,0.862,0.108
971000,0.030,0.845,0.125
971500,0.030,0.848,0.122
972000,0.030,0.786,0.184
972500,0.030,0.862,0.108
973000,0.030,0.874,0.096
973500,0.030,0.854,0.116
974000,0.030,0.851,0.119
974500,0.030,0.785,0.185
975000,0.030,0.812,0.158
975500,0.030,0.795,0.175
976000,0.030,0.865,0.105
976500,0.030,0.875,0.095
977000,0.030,0.880,0.090
977500,0.030,0.896,0.074
978000,0.030,0.828,0.142
978500,0.030,0.892,0.078
979000,0.030,0.905,0.065
979500,0.030,0.861,0.109
980000,0.030,0.867,0.103
980500,0.030,0.830,0.140
981000,0.030,0.812,0.158
981500,0.030,0.794,0.176
982000,0.030,0.845,0.125
982500,0.030,0.819,0.151
983000,0.030,0.888,0.082
983500,0.030,0.900,0.070
984000,0.030,0.865,0.105
984500,0.030,0.869,0.101
985000,0.030,0.864,0.106
985500,0.030,0.873,0.097
986000,0.030,0.850,0.120
986500,0.030,0.864,0.106
987000,0.030,0.858,0.112
987500,0.030,0.819,0.151
988000,0.030,0.798,0.172
988500,0.030,0.821,0.149
989000,0.030,0.805,0.165
989500,0.030,0.810,0.160
990000,0.030,0.776,0.194
990500,0.030,0.808,0.162
991000,0.030,0.803,0.167
991500,0.030,0.814,0.156
992000,0.030,0.826,0.144
992500,0.030,0.828,0.142
993000,0.030,0.809,0.161
993500,0.030,0.804,0.166
994000,0.030,0.765,0.205
994500,0.030,0.820,0.150
995000,0.030,0.853,0.117
995500,0.030,0.887,0.083
996000,0.030,0.802,0.168
996500,0.030,0.793,0.177
997000,0.030,0.805,0.165
997500,0.030,0.818,0.152
998000,0.030,0.892,0.078
998500,0.030,0.842,0.128
999000,0.030,0.874,0.096
999500,0.030,0.816,0.154
1000000,0.030,0.826,0.144
