time,n_A+p,n_B,n_AB
500,0.050,0.794,0.156
1000,0.050,0.691,0.259
1500,0.050,0.628,0.322
2000,0.050,0.630,0.320
2500,0.050,0.685,0.265
3000,0.050,0.678,0.272
3500,0.050,0.654,0.296
4000,0.050,0.640,0.310
4500,0.050,0.653,0.297
5000,0.050,0.607,0.343
5500,0.050,0.555,0.395
6000,0.050,0.621,0.329
6500,0.050,0.627,0.323
7000,0.050,0.675,0.275
7500,0.050,0.676,0.274
8000,0.050,0.622,0.328
8500,0.050,0.525,0.425
9000,0.050,0.570,0.380
9500,0.050,0.576,0.374
10000,0.050,0.591,0.359
10500,0.050,0.572,0.378
11000,0.050,0.601,0.349
11500,0.050,0.660,0.290
12000,0.050,0.638,0.312
12500,0.050,0.646,0.304
13000,0.050,0.647,0.303
13500,0.050,0.627,0.323
14000,0.050,0.654,0.296
14500,0.050,0.607,0.343
15000,0.050,0.607,0.343
15500,0.050,0.568,0.382
16000,0.050,0.530,0.420
16500,0.050,0.621,0.329
17000,0.050,0.653,0.297
17500,0.050,0.629,0.321
18000,0.050,0.616,0.334
18500,0.050,0.597,0.353
19000,0.050,0.677,0.273
19500,0.050,0.667,0.283
20000,0.050,0.651,0.299
20500,0.050,0.581,0.369
21000,0.050,0.634,0.316
21500,0.050,0.665,0.285
22000,0.052,0.660,0.288
22500,0.050,0.618,0.332
23000,0.050,0.641,0.309
23500,0.050,0.698,0.252
24000,0.050,0.616,0.334
24500,0.050,0.622,0.328
25000,0.050,0.647,0.303
25500,0.050,0.700,0.250
26000,0.050,0.674,0.276
26500,0.050,0.648,0.302
27000,0.050,0.640,0.310
27500,0.050,0.638,0.312
28000,0.050,0.644,0.306
28500,0.050,0.665,0.285
29000,0.050,0.641,0.309
29500,0.050,0.603,0.347
30000,0.050,0.669,0.281
30500,0.050,0.623,0.327
31000,0.050,0.666,0.284
31500,0.050,0.647,0.303
32000,0.050,0.654,0.296
32500,0.050,0.666,0.284
33000,0.050,0.621,0.329
33500,0.050,0.571,0.379
34000,0.050,0.675,0.275
34500,0.050,0.646,0.304
35000,0.050,0.625,0.325
35500,0.050,0.633,0.317
36000,0.050,0.611,0.339
36500,0.050,0.670,0.280
37000,0.050,0.692,0.258
37500,0.050,0.675,0.275
38000,0.050,0.609,0.341
38500,0.050,0.623,0.327
39000,0.050,0.651,0.299
39500,0.050,0.706,0.244
40000,0.050,0.641,0.309
40500,0.050,0.666,0.284
41000,0.050,0.747,0.203
41500,0.050,0.702,0.248
42000,0.050,0.610,0.340
42500,0.050,0.589,0.361
43000,0.050,0.636,0.314
43500,0.050,0.696,0.254
44000,0.050,0.729,0.221
44500,0.050,0.668,0.282
45000,0.050,0.625,0.325
45500,0.050,0.619,0.331
46000,0.050,0.698,0.252
46500,0.050,0.632,0.318
47000,0.050,0.589,0.361
47500,0.050,0.615,0.335
48000,0.050,0.643,0.307
48500,0.050,0.608,0.342
49000,0.050,0.591,0.359
49500,0.050,0.651,0.299
50000,0.050,0.686,0.264
50500,0.050,0.696,0.254
51000,0.050,0.638,0.312
51500,0.051,0.622,0.327
52000,0.050,0.604,0.346
52500,0.050,0.706,0.244
53000,0.050,0.628,0.322
53500,0.050,0.610,0.340
54000,0.056,0.584,0.360
54500,0.050,0.667,0.283
55000,0.050,0.574,0.376
55500,0.050,0.725,0.225
56000,0.050,0.654,0.296
56500,0.050,0.629,0.321
57000,0.050,0.600,0.350
57500,0.050,0.667,0.283
58000,0.050,0.685,0.265
58500,0.050,0.653,0.297
59000,0.050,0.688,0.262
59500,0.050,0.655,0.295
60000,0.050,0.693,0.257
60500,0.050,0.690,0.260
61000,0.050,0.592,0.358
61500,0.050,0.578,0.372
62000,0.050,0.545,0.405
62500,0.050,0.634,0.316
63000,0.050,0.626,0.324
63500,0.050,0.640,0.310
64000,0.050,0.646,0.304
64500,0.050,0.647,0.303
65000,0.050,0.705,0.245
65500,0.050,0.724,0.226
66000,0.050,0.663,0.287
66500,0.050,0.718,0.232
67000,0.050,0.653,0.297
67500,0.050,0.580,0.370
68000,0.050,0.681,0.269
68500,0.050,0.607,0.343
69000,0.050,0.655,0.295
69500,0.050,0.616,0.334
70000,0.050,0.610,0.340
70500,0.050,0.695,0.255
71000,0.050,0.659,0.291
71500,0.050,0.696,0.254
72000,0.050,0.636,0.314
72500,0.050,0.601,0.349
73000,0.053,0.601,0.346
73500,0.050,0.657,0.293
74000,0.050,0.679,0.271
74500,0.050,0.684,0.266
75000,0.050,0.678,0.272
75500,0.050,0.695,0.255
76000,0.050,0.650,0.300
76500,0.050,0.628,0.322
77000,0.050,0.649,0.301
77500,0.050,0.679,0.271
78000,0.050,0.569,0.381
78500,0.050,0.587,0.363
79000,0.050,0.611,0.339
79500,0.050,0.646,0.304
80000,0.050,0.611,0.339
80500,0.050,0.595,0.355
81000,0.050,0.668,0.282
81500,0.050,0.706,0.244
82000,0.050,0.680,0.270
82500,0.050,0.679,0.271
83000,0.050,0.683,0.267
83500,0.050,0.638,0.312
84000,0.050,0.599,0.351
84500,0.050,0.569,0.381
85000,0.050,0.588,0.362
85500,0.050,0.664,0.286
86000,0.050,0.679,0.271
86500,0.050,0.646,0.304
87000,0.050,0.738,0.212
87500,0.050,0.699,0.251
88000,0.050,0.644,0.306
88500,0.050,0.625,0.325
89000,0.050,0.649,0.301
89500,0.050,0.612,0.338
90000,0.050,0.592,0.358
90500,0.050,0.601,0.349
91000,0.050,0.605,0.345
91500,0.050,0.682,0.268
92000,0.050,0.621,0.329
92500,0.050,0.626,0.324
93000,0.050,0.595,0.355
93500,0.050,0.614,0.336
94000,0.050,0.624,0.326
94500,0.050,0.619,0.331
95000,0.057,0.611,0.332
95500,0.052,0.715,0.233
96000,0.050,0.659,0.291
96500,0.050,0.587,0.363
97000,0.055,0.714,0.231
97500,0.050,0.645,0.305
98000,0.050,0.683,0.267
98500,0.050,0.670,0.280
99000,0.050,0.664,0.286
99500,0.050,0.739,0.211
100000,0.050,0.669,0.281
100500,0.050,0.699,0.251
101000,0.050,0.652,0.298
101500,0.050,0.626,0.324
102000,0.050,0.584,0.366
102500,0.050,0.646,0.304
103000,0.050,0.677,0.273
103500,0.050,0.669,0.281
104000,0.050,0.676,0.274
104500,0.050,0.656,0.294
105000,0.050,0.753,0.197
105500,0.050,0.721,0.229
106000,0.050,0.711,0.239
106500,0.050,0.710,0.240
107000,0.050,0.692,0.258
107500,0.050,0.693,0.257
108000,0.050,0.659,0.291
108500,0.050,0.676,0.274
109000,0.050,0.663,0.287
109500,0.050,0.668,0.282
110000,0.050,0.678,0.272
110500,0.050,0.640,0.310
111000,0.050,0.722,0.228
111500,0.050,0.517,0.433
112000,0.050,0.579,0.371
112500,0.050,0.555,0.395
113000,0.052,0.623,0.325
113500,0.051,0.678,0.271
114000,0.050,0.653,0.297
114500,0.050,0.673,0.277
115000,0.050,0.673,0.277
115500,0.050,0.629,0.321
116000,0.050,0.606,0.344
116500,0.050,0.642,0.308
117000,0.050,0.684,0.266
117500,0.050,0.710,0.240
118000,0.050,0.684,0.266
118500,0.050,0.676,0.274
119000,0.050,0.681,0.269
119500,0.050,0.658,0.292
120000,0.050,0.703,0.247
120500,0.050,0.714,0.236
121000,0.050,0.677,0.273
121500,0.050,0.729,0.221
122000,0.050,0.635,0.315
122500,0.050,0.668,0.282
123000,0.050,0.622,0.328
123500,0.050,0.673,0.277
124000,0.050,0.658,0.292
124500,0.052,0.708,0.240
125000,0.050,0.745,0.205
125500,0.050,0.723,0.227
126000,0.050,0.639,0.311
126500,0.050,0.656,0.294
127000,0.050,0.652,0.298
127500,0.050,0.682,0.268
128000,0.050,0.584,0.366
128500,0.050,0.649,0.301
129000,0.050,0.673,0.277
129500,0.050,0.663,0.287
130000,0.050,0.705,0.245
130500,0.050,0.687,0.263
131000,0.050,0.680,0.270
131500,0.050,0.614,0.336
132000,0.050,0.621,0.329
132500,0.050,0.670,0.280
133000,0.050,0.716,0.234
133500,0.050,0.778,0.172
134000,0.055,0.706,0.239
134500,0.050,0.677,0.273
135000,0.050,0.638,0.312
135500,0.050,0.588,0.362
136000,0.050,0.648,0.302
136500,0.050,0.617,0.333
137000,0.050,0.646,0.304
137500,0.050,0.686,0.264
138000,0.050,0.711,0.239
138500,0.050,0.654,0.296
139000,0.050,0.688,0.262
139500,0.050,0.646,0.304
140000,0.050,0.629,0.321
140500,0.050,0.599,0.351
141000,0.050,0.571,0.379
141500,0.050,0.551,0.399
142000,0.050,0.566,0.384
142500,0.050,0.676,0.274
143000,0.050,0.698,0.252
143500,0.050,0.672,0.278
144000,0.050,0.646,0.304
144500,0.050,0.620,0.330
145000,0.050,0.626,0.324
145500,0.050,0.629,0.321
146000,0.050,0.631,0.319
146500,0.050,0.648,0.302
147000,0.050,0.656,0.294
147500,0.050,0.603,0.347
148000,0.050,0.557,0.393
148500,0.052,0.554,0.394
149000,0.051,0.533,0.416
149500,0.052,0.617,0.331
150000,0.050,0.520,0.430
150500,0.050,0.548,0.402
151000,0.050,0.584,0.366
151500,0.050,0.587,0.363
152000,0.050,0.658,0.292
152500,0.050,0.677,0.273
153000,0.050,0.731,0.219
153500,0.050,0.596,0.354
154000,0.050,0.651,0.299
154500,0.050,0.686,0.264
155000,0.050,0.576,0.374
155500,0.050,0.680,0.270
156000,0.050,0.643,0.307
156500,0.050,0.658,0.292
157000,0.050,0.598,0.352
157500,0.050,0.608,0.342
158000,0.050,0.654,0.296
158500,0.050,0.702,0.248
159000,0.050,0.657,0.293
159500,0.050,0.637,0.313
160000,0.050,0.672,0.278
160500,0.050,0.701,0.249
161000,0.050,0.655,0.295
161500,0.050,0.642,0.308
162000,0.050,0.683,0.267
162500,0.050,0.673,0.277
163000,0.056,0.610,0.334
163500,0.051,0.573,0.376
164000,0.050,0.611,0.339
164500,0.050,0.625,0.325
165000,0.051,0.646,0.303
165500,0.050,0.642,0.308
166000,0.050,0.556,0.394
166500,0.050,0.671,0.279
167000,0.050,0.579,0.371
167500,0.050,0.671,0.279
168000,0.053,0.639,0.308
168500,0.051,0.619,0.330
169000,0.050,0.687,0.263
169500,0.050,0.687,0.263
170000,0.056,0.618,0.326
170500,0.050,0.667,0.283
171000,0.050,0.601,0.349
171500,0.050,0.647,0.303
172000,0.050,0.687,0.263
172500,0.050,0.699,0.251
173000,0.050,0.627,0.323
173500,0.050,0.681,0.269
174000,0.050,0.676,0.274
174500,0.050,0.696,0.254
175000,0.050,0.767,0.183
175500,0.050,0.706,0.244
176000,0.050,0.627,0.323
176500,0.050,0.624,0.326
177000,0.050,0.594,0.356
177500,0.055,0.585,0.360
178000,0.050,0.679,0.271
178500,0.050,0.675,0.275
179000,0.050,0.636,0.314
179500,0.050,0.634,0.316
180000,0.050,0.608,0.342
180500,0.050,0.655,0.295
181000,0.050,0.675,0.275
181500,0.050,0.658,0.292
182000,0.050,0.677,0.273
182500,0.050,0.634,0.316
183000,0.050,0.582,0.368
183500,0.050,0.623,0.327
184000,0.050,0.625,0.325
184500,0.050,0.665,0.285
185000,0.050,0.730,0.220
185500,0.050,0.707,0.243
186000,0.050,0.726,0.224
186500,0.050,0.691,0.259
187000,0.050,0.652,0.298
187500,0.050,0.603,0.347
188000,0.050,0.641,0.309
188500,0.050,0.615,0.335
189000,0.050,0.614,0.336
189500,0.050,0.639,0.311
190000,0.050,0.698,0.252
190500,0.052,0.682,0.266
191000,0.050,0.584,0.366
191500,0.050,0.629,0.321
192000,0.050,0.665,0.285
192500,0.050,0.672,0.278
193000,0.050,0.647,0.303
193500,0.050,0.707,0.243
194000,0.050,0.650,0.300
194500,0.050,0.654,0.296
195000,0.050,0.647,0.303
195500,0.050,0.637,0.313
196000,0.050,0.713,0.237
196500,0.050,0.632,0.318
197000,0.050,0.653,0.297
197500,0.050,0.671,0.279
198000,0.050,0.732,0.218
198500,0.050,0.682,0.268
199000,0.050,0.636,0.314
199500,0.050,0.705,0.245
200000,0.054,0.645,0.301
200500,0.050,0.714,0.236
201000,0.050,0.671,0.279
201500,0.050,0.714,0.236
202000,0.050,0.736,0.214
202500,0.050,0.713,0.237
203000,0.050,0.720,0.230
203500,0.050,0.689,0.261
204000,0.050,0.605,0.345
204500,0.050,0.570,0.380
205000,0.050,0.532,0.418
205500,0.053,0.564,0.383
206000,0.050,0.646,0.304
206500,0.050,0.680,0.270
207000,0.050,0.602,0.348
207500,0.050,0.712,0.238
208000,0.050,0.626,0.324
208500,0.050,0.626,0.324
209000,0.050,0.602,0.348
209500,0.050,0.703,0.247
210000,0.050,0.663,0.287
210500,0.050,0.666,0.284
211000,0.050,0.736,0.214
211500,0.050,0.645,0.305
212000,0.050,0.624,0.326
212500,0.050,0.607,0.343
213000,0.050,0.641,0.309
213500,0.050,0.594,0.356
214000,0.050,0.676,0.274
214500,0.050,0.682,0.268
215000,0.050,0.668,0.282
215500,0.050,0.592,0.358
216000,0.050,0.570,0.380
216500,0.050,0.569,0.381
217000,0.050,0.603,0.347
217500,0.050,0.594,0.356
218000,0.050,0.662,0.288
218500,0.050,0.682,0.268
219000,0.050,0.692,0.258
219500,0.050,0.739,0.211
220000,0.050,0.676,0.274
220500,0.050,0.709,0.241
221000,0.050,0.589,0.361
221500,0.050,0.629,0.321
222000,0.050,0.717,0.233
222500,0.050,0.704,0.246
223000,0.050,0.646,0.304
223500,0.050,0.646,0.304
224000,0.050,0.644,0.306
224500,0.050,0.664,0.286
225000,0.050,0.616,0.334
225500,0.050,0.635,0.315
226000,0.050,0.628,0.322
226500,0.050,0.592,0.358
227000,0.050,0.521,0.429
227500,0.051,0.565,0.384
228000,0.050,0.600,0.350
228500,0.050,0.684,0.266
229000,0.050,0.643,0.307
229500,0.050,0.593,0.357
230000,0.050,0.741,0.209
230500,0.050,0.661,0.289
231000,0.050,0.659,0.291
231500,0.050,0.554,0.396
232000,0.050,0.585,0.365
232500,0.050,0.595,0.355
233000,0.050,0.680,0.270
233500,0.050,0.691,0.259
234000,0.050,0.618,0.332
234500,0.050,0.702,0.248
235000,0.050,0.647,0.303
235500,0.050,0.663,0.287
236000,0.050,0.609,0.341
236500,0.050,0.641,0.309
237000,0.050,0.590,0.360
237500,0.050,0.708,0.242
238000,0.050,0.707,0.243
238500,0.050,0.676,0.274
239000,0.050,0.634,0.316
239500,0.050,0.611,0.339
240000,0.050,0.594,0.356
240500,0.050,0.650,0.300
241000,0.050,0.622,0.328
241500,0.050,0.635,0.315
242000,0.050,0.700,0.250
242500,0.050,0.599,0.351
243000,0.050,0.625,0.325
243500,0.050,0.683,0.267
244000,0.050,0.706,0.244
244500,0.050,0.769,0.181
245000,0.050,0.651,0.299
245500,0.050,0.625,0.325
246000,0.050,0.666,0.284
246500,0.050,0.678,0.272
247000,0.050,0.672,0.278
247500,0.050,0.654,0.296
248000,0.050,0.663,0.287
248500,0.050,0.600,0.350
249000,0.050,0.629,0.321
249500,0.050,0.675,0.275
250000,0.050,0.672,0.278
250500,0.050,0.725,0.225
251000,0.050,0.675,0.275
251500,0.050,0.647,0.303
252000,0.050,0.578,0.372
252500,0.050,0.546,0.404
253000,0.050,0.616,0.334
253500,0.050,0.597,0.353
254000,0.050,0.721,0.229
254500,0.050,0.695,0.255
255000,0.050,0.642,0.308
255500,0.050,0.725,0.225
256000,0.050,0.725,0.225
256500,0.050,0.760,0.190
257000,0.050,0.669,0.281
257500,0.050,0.685,0.265
258000,0.050,0.664,0.286
258500,0.050,0.641,0.309
259000,0.050,0.670,0.280
259500,0.050,0.651,0.299
260000,0.050,0.579,0.371
260500,0.050,0.569,0.381
261000,0.050,0.603,0.347
261500,0.050,0.590,0.360
262000,0.050,0.604,0.346
262500,0.050,0.621,0.329
263000,0.050,0.601,0.349
263500,0.050,0.680,0.270
264000,0.050,0.702,0.248
264500,0.050,0.749,0.201
265000,0.050,0.720,0.230
265500,0.050,0.663,0.287
266000,0.050,0.738,0.212
266500,0.050,0.655,0.295
267000,0.050,0.601,0.349
267500,0.050,0.636,0.314
268000,0.050,0.638,0.312
268500,0.050,0.587,0.363
269000,0.050,0.600,0.350
269500,0.050,0.621,0.329
270000,0.050,0.635,0.315
270500,0.056,0.497,0.447
271000,0.050,0.603,0.347
271500,0.052,0.571,0.377
272000,0.050,0.697,0.253
272500,0.050,0.703,0.247
273000,0.050,0.697,0.253
273500,0.050,0.639,0.311
274000,0.050,0.612,0.338
274500,0.050,0.698,0.252
275000,0.050,0.705,0.245
275500,0.050,0.716,0.234
276000,0.050,0.731,0.219
276500,0.050,0.714,0.236
277000,0.050,0.639,0.311
277500,0.050,0.733,0.217
278000,0.050,0.666,0.284
278500,0.050,0.646,0.304
279000,0.050,0.622,0.328
279500,0.050,0.657,0.293
280000,0.050,0.651,0.299
280500,0.050,0.687,0.263
281000,0.050,0.640,0.310
281500,0.050,0.644,0.306
282000,0.050,0.654,0.296
282500,0.054,0.638,0.308
283000,0.051,0.585,0.364
283500,0.050,0.620,0.330
284000,0.050,0.639,0.311
284500,0.050,0.707,0.243
285000,0.050,0.645,0.305
285500,0.050,0.635,0.315
286000,0.050,0.622,0.328
286500,0.050,0.677,0.273
287000,0.050,0.697,0.253
287500,0.050,0.575,0.375
288000,0.050,0.707,0.243
288500,0.050,0.718,0.232
289000,0.050,0.660,0.290
289500,0.050,0.674,0.276
290000,0.050,0.647,0.303
290500,0.050,0.663,0.287
291000,0.050,0.579,0.371
291500,0.050,0.625,0.325
292000,0.052,0.644,0.304
292500,0.050,0.619,0.331
293000,0.050,0.651,0.299
293500,0.050,0.702,0.248
294000,0.050,0.567,0.383
294500,0.050,0.602,0.348
295000,0.050,0.642,0.308
295500,0.050,0.727,0.223
296000,0.050,0.696,0.254
296500,0.050,0.618,0.332
297000,0.050,0.644,0.306
297500,0.050,0.645,0.305
298000,0.050,0.634,0.316
298500,0.050,0.614,0.336
299000,0.050,0.593,0.357
299500,0.050,0.537,0.413
300000,0.050,0.602,0.348
300500,0.050,0.614,0.336
301000,0.050,0.699,0.251
301500,0.050,0.606,0.344
302000,0.050,0.632,0.318
302500,0.050,0.686,0.264
303000,0.050,0.645,0.305
303500,0.050,0.523,0.427
304000,0.050,0.641,0.309
304500,0.050,0.603,0.347
305000,0.050,0.650,0.300
305500,0.051,0.633,0.316
306000,0.050,0.620,0.330
306500,0.050,0.671,0.279
307000,0.050,0.719,0.231
307500,0.050,0.678,0.272
308000,0.050,0.635,0.315
308500,0.050,0.590,0.360
309000,0.054,0.603,0.343
309500,0.051,0.588,0.361
310000,0.050,0.678,0.272
310500,0.050,0.670,0.280
311000,0.050,0.655,0.295
311500,0.050,0.619,0.331
312000,0.050,0.631,0.319
312500,0.050,0.690,0.260
313000,0.050,0.634,0.316
313500,0.050,0.617,0.333
314000,0.050,0.694,0.256
314500,0.050,0.665,0.285
315000,0.050,0.692,0.258
315500,0.050,0.699,0.251
316000,0.050,0.719,0.231
316500,0.050,0.685,0.265
317000,0.050,0.713,0.237
317500,0.050,0.720,0.230
318000,0.050,0.709,0.241
318500,0.050,0.705,0.245
319000,0.050,0.660,0.290
319500,0.050,0.687,0.263
320000,0.050,0.641,0.309
320500,0.050,0.618,0.332
321000,0.050,0.584,0.366
321500,0.050,0.574,0.376
322000,0.050,0.609,0.341
322500,0.050,0.675,0.275
323000,0.050,0.648,0.302
323500,0.050,0.702,0.248
324000,0.050,0.613,0.337
324500,0.055,0.578,0.367
325000,0.050,0.641,0.309
325500,0.050,0.640,0.310
326000,0.050,0.604,0.346
326500,0.050,0.642,0.308
327000,0.050,0.615,0.335
327500,0.050,0.637,0.313
328000,0.050,0.615,0.335
328500,0.050,0.625,0.325
329000,0.050,0.617,0.333
329500,0.050,0.685,0.265
330000,0.050,0.623,0.327
330500,0.050,0.658,0.292
331000,0.056,0.556,0.388
331500,0.051,0.619,0.330
332000,0.050,0.651,0.299
332500,0.050,0.567,0.383
333000,0.050,0.587,0.363
333500,0.050,0.638,0.312
334000,0.050,0.594,0.356
334500,0.050,0.684,0.266
335000,0.050,0.576,0.374
335500,0.050,0.637,0.313
336000,0.050,0.679,0.271
