time,n_A+p,n_B,n_AB
336500,0.050,0.677,0.273
337000,0.050,0.649,0.301
337500,0.050,0.675,0.275
338000,0.050,0.599,0.351
338500,0.050,0.629,0.321
339000,0.050,0.572,0.378
339500,0.053,0.591,0.356
340000,0.050,0.581,0.369
340500,0.050,0.577,0.373
341000,0.050,0.621,0.329
341500,0.050,0.732,0.218
342000,0.050,0.758,0.192
342500,0.050,0.652,0.298
343000,0.050,0.582,0.368
343500,0.050,0.642,0.308
344000,0.050,0.654,0.296
344500,0.050,0.703,0.247
345000,0.050,0.608,0.342
345500,0.050,0.709,0.241
346000,0.050,0.671,0.279
346500,0.050,0.609,0.341
347000,0.050,0.653,0.297
347500,0.050,0.714,0.236
348000,0.050,0.685,0.265
348500,0.050,0.763,0.187
349000,0.050,0.665,0.285
349500,0.050,0.637,0.313
350000,0.052,0.646,0.302
350500,0.050,0.655,0.295
351000,0.050,0.607,0.343
351500,0.050,0.584,0.366
352000,0.050,0.582,0.368
352500,0.050,0.698,0.252
353000,0.050,0.709,0.241
353500,0.050,0.748,0.202
354000,0.050,0.675,0.275
354500,0.050,0.700,0.250
355000,0.050,0.694,0.256
355500,0.050,0.722,0.228
356000,0.050,0.675,0.275
356500,0.050,0.628,0.322
357000,0.050,0.672,0.278
357500,0.050,0.651,0.299
358000,0.050,0.633,0.317
358500,0.050,0.642,0.308
359000,0.050,0.688,0.262
359500,0.050,0.679,0.271
360000,0.050,0.581,0.369
360500,0.050,0.595,0.355
361000,0.050,0.636,0.314
361500,0.050,0.593,0.357
362000,0.050,0.646,0.304
362500,0.050,0.702,0.248
363000,0.050,0.694,0.256
363500,0.050,0.678,0.272
364000,0.050,0.616,0.334
364500,0.050,0.617,0.333
365000,0.050,0.613,0.337
365500,0.051,0.597,0.352
366000,0.050,0.575,0.375
366500,0.050,0.632,0.318
367000,0.050,0.662,0.288
367500,0.050,0.666,0.284
368000,0.050,0.660,0.290
368500,0.050,0.701,0.249
369000,0.050,0.582,0.368
369500,0.050,0.634,0.316
370000,0.050,0.640,0.310
370500,0.050,0.663,0.287
371000,0.050,0.721,0.229
371500,0.050,0.647,0.303
372000,0.050,0.703,0.247
372500,0.050,0.651,0.299
373000,0.050,0.705,0.245
373500,0.050,0.655,0.295
374000,0.050,0.678,0.272
374500,0.050,0.724,0.226
375000,0.050,0.613,0.337
375500,0.050,0.629,0.321
376000,0.050,0.628,0.322
376500,0.050,0.644,0.306
377000,0.050,0.689,0.261
377500,0.050,0.731,0.219
378000,0.050,0.670,0.280
378500,0.050,0.664,0.286
379000,0.050,0.669,0.281
379500,0.050,0.664,0.286
380000,0.050,0.625,0.325
380500,0.056,0.616,0.328
381000,0.051,0.613,0.336
381500,0.050,0.671,0.279
382000,0.050,0.627,0.323
382500,0.050,0.615,0.335
383000,0.050,0.628,0.322
383500,0.050,0.635,0.315
384000,0.050,0.626,0.324
384500,0.050,0.628,0.322
385000,0.050,0.635,0.315
385500,0.050,0.596,0.354
386000,0.050,0.610,0.340
386500,0.050,0.669,0.281
387000,0.050,0.695,0.255
387500,0.050,0.613,0.337
388000,0.050,0.640,0.310
388500,0.050,0.640,0.310
389000,0.050,0.619,0.331
389500,0.050,0.625,0.325
390000,0.050,0.623,0.327
390500,0.050,0.706,0.244
391000,0.050,0.706,0.244
391500,0.050,0.678,0.272
392000,0.050,0.614,0.336
392500,0.050,0.570,0.380
393000,0.050,0.654,0.296
393500,0.050,0.632,0.318
394000,0.050,0.617,0.333
394500,0.050,0.622,0.328
395000,0.050,0.727,0.223
395500,0.050,0.678,0.272
396000,0.050,0.600,0.350
396500,0.050,0.632,0.318
397000,0.050,0.580,0.370
397500,0.050,0.622,0.328
398000,0.050,0.626,0.324
398500,0.050,0.643,0.307
399000,0.050,0.703,0.247
399500,0.050,0.687,0.263
400000,0.050,0.644,0.306
400500,0.050,0.649,0.301
401000,0.050,0.627,0.323
401500,0.050,0.690,0.260
402000,0.050,0.584,0.366
402500,0.050,0.567,0.383
403000,0.050,0.611,0.339
403500,0.050,0.634,0.316
404000,0.050,0.585,0.365
404500,0.050,0.633,0.317
405000,0.050,0.517,0.433
405500,0.050,0.596,0.354
406000,0.050,0.677,0.273
406500,0.050,0.578,0.372
407000,0.050,0.574,0.376
407500,0.050,0.678,0.272
408000,0.050,0.656,0.294
408500,0.050,0.676,0.274
409000,0.050,0.732,0.218
409500,0.050,0.630,0.320
410000,0.050,0.637,0.313
410500,0.050,0.564,0.386
411000,0.050,0.620,0.330
411500,0.050,0.638,0.312
412000,0.050,0.692,0.258
412500,0.050,0.684,0.266
413000,0.050,0.665,0.285
413500,0.050,0.642,0.308
414000,0.050,0.637,0.313
414500,0.050,0.578,0.372
415000,0.050,0.561,0.389
415500,0.050,0.667,0.283
416000,0.050,0.635,0.315
416500,0.052,0.692,0.256
417000,0.050,0.580,0.370
417500,0.050,0.697,0.253
418000,0.050,0.638,0.312
418500,0.050,0.624,0.326
419000,0.050,0.560,0.390
419500,0.050,0.599,0.351
420000,0.050,0.583,0.367
420500,0.050,0.579,0.371
421000,0.050,0.565,0.385
421500,0.050,0.671,0.279
422000,0.050,0.635,0.315
422500,0.053,0.607,0.340
423000,0.050,0.649,0.301
423500,0.050,0.659,0.291
424000,0.050,0.676,0.274
424500,0.050,0.653,0.297
425000,0.050,0.617,0.333
425500,0.050,0.667,0.283
426000,0.050,0.700,0.250
426500,0.050,0.513,0.437
427000,0.053,0.589,0.358
427500,0.050,0.620,0.330
428000,0.050,0.559,0.391
428500,0.050,0.644,0.306
429000,0.050,0.698,0.252
429500,0.050,0.612,0.338
430000,0.050,0.663,0.287
430500,0.050,0.630,0.320
431000,0.050,0.619,0.331
431500,0.050,0.597,0.353
432000,0.050,0.601,0.349
432500,0.050,0.705,0.245
433000,0.050,0.643,0.307
433500,0.050,0.653,0.297
434000,0.050,0.662,0.288
434500,0.050,0.654,0.296
435000,0.050,0.659,0.291
435500,0.050,0.581,0.369
436000,0.050,0.596,0.354
436500,0.051,0.568,0.381
437000,0.050,0.573,0.377
437500,0.050,0.674,0.276
438000,0.050,0.611,0.339
438500,0.050,0.561,0.389
439000,0.050,0.581,0.369
439500,0.050,0.579,0.371
440000,0.050,0.579,0.371
440500,0.050,0.614,0.336
441000,0.050,0.669,0.281
441500,0.050,0.647,0.303
442000,0.050,0.661,0.289
442500,0.050,0.649,0.301
443000,0.050,0.605,0.345
443500,0.050,0.697,0.253
444000,0.050,0.636,0.314
444500,0.050,0.633,0.317
445000,0.050,0.611,0.339
445500,0.050,0.679,0.271
446000,0.050,0.641,0.309
446500,0.050,0.645,0.305
447000,0.050,0.570,0.380
447500,0.050,0.613,0.337
448000,0.053,0.562,0.385
448500,0.051,0.588,0.361
449000,0.051,0.590,0.359
449500,0.051,0.600,0.349
450000,0.056,0.587,0.357
450500,0.050,0.609,0.341
451000,0.050,0.607,0.343
451500,0.050,0.605,0.345
452000,0.050,0.651,0.299
452500,0.050,0.626,0.324
453000,0.050,0.667,0.283
453500,0.050,0.636,0.314
454000,0.057,0.655,0.288
454500,0.050,0.651,0.299
455000,0.050,0.652,0.298
455500,0.050,0.665,0.285
456000,0.050,0.681,0.269
456500,0.050,0.726,0.224
457000,0.050,0.743,0.207
457500,0.050,0.744,0.206
458000,0.050,0.776,0.174
458500,0.050,0.691,0.259
459000,0.050,0.658,0.292
459500,0.050,0.692,0.258
460000,0.050,0.582,0.368
460500,0.050,0.642,0.308
461000,0.050,0.682,0.268
461500,0.050,0.640,0.310
462000,0.050,0.606,0.344
462500,0.050,0.691,0.259
463000,0.050,0.709,0.241
463500,0.050,0.669,0.281
464000,0.050,0.687,0.263
464500,0.050,0.686,0.264
465000,0.050,0.653,0.297
465500,0.050,0.648,0.302
466000,0.050,0.519,0.431
466500,0.050,0.603,0.347
467000,0.050,0.609,0.341
467500,0.050,0.590,0.360
468000,0.050,0.652,0.298
468500,0.050,0.645,0.305
469000,0.050,0.674,0.276
469500,0.050,0.676,0.274
470000,0.050,0.665,0.285
470500,0.050,0.661,0.289
471000,0.050,0.729,0.221
471500,0.050,0.657,0.293
472000,0.050,0.648,0.302
472500,0.050,0.693,0.257
473000,0.050,0.626,0.324
473500,0.050,0.649,0.301
474000,0.050,0.662,0.288
474500,0.050,0.663,0.287
475000,0.050,0.686,0.264
475500,0.050,0.708,0.242
476000,0.050,0.604,0.346
476500,0.050,0.594,0.356
477000,0.050,0.626,0.324
477500,0.050,0.596,0.354
478000,0.050,0.685,0.265
478500,0.050,0.707,0.243
479000,0.050,0.648,0.302
479500,0.050,0.618,0.332
480000,0.050,0.640,0.310
480500,0.050,0.701,0.249
481000,0.050,0.630,0.320
481500,0.050,0.649,0.301
482000,0.050,0.657,0.293
482500,0.050,0.683,0.267
483000,0.050,0.691,0.259
483500,0.050,0.694,0.256
484000,0.050,0.691,0.259
484500,0.050,0.614,0.336
485000,0.050,0.722,0.228
485500,0.050,0.698,0.252
486000,0.050,0.694,0.256
486500,0.050,0.690,0.260
487000,0.050,0.592,0.358
487500,0.053,0.622,0.325
488000,0.051,0.620,0.329
488500,0.050,0.694,0.256
489000,0.050,0.690,0.260
489500,0.050,0.632,0.318
490000,0.050,0.705,0.245
490500,0.050,0.684,0.266
491000,0.050,0.665,0.285
491500,0.050,0.691,0.259
492000,0.050,0.677,0.273
492500,0.050,0.671,0.279
493000,0.050,0.598,0.352
493500,0.057,0.559,0.384
494000,0.053,0.566,0.381
494500,0.051,0.551,0.398
495000,0.050,0.575,0.375
495500,0.050,0.599,0.351
496000,0.050,0.525,0.425
496500,0.050,0.641,0.309
497000,0.050,0.669,0.281
497500,0.050,0.728,0.222
498000,0.050,0.704,0.246
498500,0.050,0.671,0.279
499000,0.050,0.601,0.349
499500,0.050,0.623,0.327
500000,0.050,0.624,0.326
500500,0.050,0.582,0.368
501000,0.050,0.700,0.250
501500,0.050,0.740,0.210
502000,0.050,0.686,0.264
502500,0.050,0.694,0.256
503000,0.050,0.687,0.263
503500,0.050,0.719,0.231
504000,0.050,0.673,0.277
504500,0.050,0.699,0.251
505000,0.050,0.614,0.336
505500,0.050,0.646,0.304
506000,0.050,0.626,0.324
506500,0.050,0.595,0.355
507000,0.050,0.640,0.310
507500,0.050,0.606,0.344
508000,0.050,0.686,0.264
508500,0.050,0.701,0.249
509000,0.050,0.664,0.286
509500,0.050,0.660,0.290
510000,0.050,0.664,0.286
510500,0.050,0.644,0.306
511000,0.050,0.579,0.371
511500,0.050,0.633,0.317
512000,0.050,0.625,0.325
512500,0.050,0.541,0.409
513000,0.050,0.595,0.355
513500,0.050,0.622,0.328
514000,0.050,0.621,0.329
514500,0.056,0.557,0.387
515000,0.052,0.541,0.407
515500,0.050,0.609,0.341
516000,0.050,0.687,0.263
516500,0.050,0.674,0.276
517000,0.050,0.668,0.282
517500,0.051,0.653,0.296
518000,0.050,0.638,0.312
518500,0.050,0.560,0.390
519000,0.050,0.595,0.355
519500,0.050,0.600,0.350
520000,0.050,0.635,0.315
520500,0.050,0.637,0.313
521000,0.050,0.603,0.347
521500,0.050,0.564,0.386
522000,0.050,0.624,0.326
522500,0.050,0.623,0.327
523000,0.050,0.663,0.287
523500,0.050,0.663,0.287
524000,0.050,0.632,0.318
524500,0.050,0.605,0.345
525000,0.050,0.640,0.310
525500,0.050,0.613,0.337
526000,0.050,0.634,0.316
526500,0.050,0.687,0.263
527000,0.050,0.640,0.310
527500,0.050,0.664,0.286
528000,0.050,0.693,0.257
528500,0.050,0.608,0.342
529000,0.050,0.683,0.267
529500,0.050,0.563,0.387
530000,0.050,0.531,0.419
530500,0.050,0.628,0.322
531000,0.050,0.649,0.301
531500,0.050,0.676,0.274
532000,0.050,0.650,0.300
532500,0.050,0.526,0.424
533000,0.050,0.658,0.292
533500,0.050,0.755,0.195
534000,0.050,0.730,0.220
534500,0.050,0.684,0.266
535000,0.050,0.596,0.354
535500,0.050,0.651,0.299
536000,0.050,0.685,0.265
536500,0.050,0.708,0.242
537000,0.050,0.742,0.208
537500,0.050,0.648,0.302
538000,0.050,0.659,0.291
538500,0.050,0.609,0.341
539000,0.050,0.602,0.348
539500,0.050,0.612,0.338
540000,0.050,0.616,0.334
540500,0.051,0.638,0.311
541000,0.050,0.648,0.302
541500,0.050,0.579,0.371
542000,0.050,0.601,0.349
542500,0.050,0.618,0.332
543000,0.050,0.647,0.303
543500,0.050,0.655,0.295
544000,0.050,0.581,0.369
544500,0.050,0.620,0.330
545000,0.050,0.568,0.382
545500,0.050,0.653,0.297
546000,0.050,0.614,0.336
546500,0.050,0.637,0.313
547000,0.050,0.559,0.391
547500,0.050,0.624,0.326
548000,0.050,0.610,0.340
548500,0.050,0.645,0.305
549000,0.050,0.601,0.349
549500,0.050,0.669,0.281
550000,0.050,0.649,0.301
550500,0.050,0.688,0.262
551000,0.050,0.637,0.313
551500,0.050,0.691,0.259
552000,0.050,0.683,0.267
552500,0.050,0.632,0.318
553000,0.050,0.643,0.307
553500,0.050,0.655,0.295
554000,0.050,0.684,0.266
554500,0.050,0.688,0.262
555000,0.050,0.679,0.271
555500,0.050,0.635,0.315
556000,0.050,0.643,0.307
556500,0.050,0.663,0.287
557000,0.050,0.694,0.256
557500,0.050,0.679,0.271
558000,0.050,0.641,0.309
558500,0.050,0.716,0.234
559000,0.050,0.658,0.292
559500,0.050,0.598,0.352
560000,0.050,0.639,0.311
560500,0.050,0.704,0.246
561000,0.050,0.666,0.284
561500,0.050,0.673,0.277
562000,0.050,0.571,0.379
562500,0.050,0.717,0.233
563000,0.050,0.697,0.253
563500,0.050,0.612,0.338
564000,0.050,0.626,0.324
564500,0.050,0.666,0.284
565000,0.050,0.681,0.269
565500,0.050,0.735,0.215
566000,0.050,0.695,0.255
566500,0.050,0.697,0.253
567000,0.050,0.646,0.304
567500,0.050,0.652,0.298
568000,0.050,0.711,0.239
568500,0.050,0.676,0.274
569000,0.050,0.663,0.287
569500,0.050,0.622,0.328
570000,0.050,0.530,0.420
570500,0.050,0.584,0.366
571000,0.050,0.597,0.353
571500,0.050,0.618,0.332
572000,0.050,0.684,0.266
572500,0.050,0.597,0.353
573000,0.050,0.620,0.330
573500,0.052,0.661,0.287
574000,0.050,0.662,0.288
574500,0.050,0.668,0.282
575000,0.050,0.566,0.384
575500,0.050,0.587,0.363
576000,0.050,0.573,0.377
576500,0.050,0.575,0.375
577000,0.050,0.590,0.360
577500,0.050,0.645,0.305
578000,0.050,0.645,0.305
578500,0.050,0.578,0.372
579000,0.054,0.562,0.384
579500,0.050,0.547,0.403
580000,0.050,0.626,0.324
580500,0.050,0.662,0.288
581000,0.050,0.619,0.331
581500,0.050,0.720,0.230
582000,0.050,0.686,0.264
582500,0.050,0.608,0.342
583000,0.050,0.637,0.313
583500,0.050,0.702,0.248
584000,0.050,0.637,0.313
584500,0.050,0.665,0.285
585000,0.050,0.725,0.225
585500,0.050,0.717,0.233
586000,0.050,0.616,0.334
586500,0.050,0.674,0.276
587000,0.050,0.660,0.290
587500,0.050,0.615,0.335
588000,0.050,0.611,0.339
588500,0.050,0.639,0.311
589000,0.050,0.624,0.326
589500,0.050,0.544,0.406
590000,0.050,0.556,0.394
590500,0.050,0.646,0.304
591000,0.050,0.630,0.320
591500,0.052,0.550,0.398
592000,0.050,0.597,0.353
592500,0.050,0.569,0.381
593000,0.050,0.589,0.361
593500,0.050,0.540,0.410
594000,0.050,0.578,0.372
594500,0.050,0.615,0.335
595000,0.050,0.601,0.349
595500,0.050,0.620,0.330
596000,0.050,0.682,0.268
596500,0.050,0.674,0.276
597000,0.050,0.713,0.237
597500,0.050,0.677,0.273
598000,0.050,0.651,0.299
598500,0.050,0.641,0.309
599000,0.050,0.695,0.255
599500,0.050,0.604,0.346
600000,0.050,0.710,0.240
600500,0.050,0.646,0.304
601000,0.050,0.615,0.335
601500,0.050,0.644,0.306
602000,0.054,0.686,0.260
602500,0.051,0.666,0.283
603000,0.050,0.672,0.278
603500,0.050,0.623,0.327
604000,0.050,0.690,0.260
604500,0.050,0.715,0.235
605000,0.050,0.731,0.219
605500,0.050,0.706,0.244
606000,0.050,0.747,0.203
606500,0.050,0.676,0.274
607000,0.050,0.597,0.353
607500,0.050,0.600,0.350
608000,0.053,0.619,0.328
608500,0.050,0.595,0.355
609000,0.050,0.623,0.327
609500,0.050,0.588,0.362
610000,0.050,0.662,0.288
610500,0.050,0.681,0.269
611000,0.050,0.639,0.311
611500,0.050,0.623,0.327
612000,0.050,0.568,0.382
612500,0.050,0.589,0.361
613000,0.050,0.609,0.341
613500,0.050,0.566,0.384
614000,0.050,0.626,0.324
614500,0.050,0.601,0.349
615000,0.050,0.697,0.253
615500,0.050,0.725,0.225
616000,0.050,0.683,0.267
616500,0.054,0.591,0.355
617000,0.050,0.603,0.347
617500,0.050,0.626,0.324
618000,0.050,0.658,0.292
618500,0.050,0.765,0.185
619000,0.050,0.657,0.293
619500,0.050,0.688,0.262
620000,0.050,0.643,0.307
620500,0.050,0.687,0.263
621000,0.050,0.617,0.333
621500,0.050,0.640,0.310
622000,0.056,0.571,0.373
622500,0.060,0.500,0.440
623000,0.051,0.588,0.361
623500,0.051,0.624,0.325
624000,0.050,0.686,0.264
624500,0.050,0.706,0.244
625000,0.050,0.708,0.242
625500,0.052,0.609,0.339
626000,0.050,0.643,0.307
626500,0.050,0.613,0.337
627000,0.050,0.594,0.356
627500,0.050,0.647,0.303
628000,0.050,0.654,0.296
628500,0.050,0.664,0.286
629000,0.050,0.673,0.277
629500,0.050,0.663,0.287
630000,0.050,0.724,0.226
630500,0.050,0.769,0.181
631000,0.050,0.768,0.182
631500,0.050,0.738,0.212
632000,0.050,0.697,0.253
632500,0.050,0.697,0.253
633000,0.050,0.736,0.214
633500,0.050,0.721,0.229
634000,0.050,0.648,0.302
634500,0.050,0.676,0.274
635000,0.050,0.691,0.259
635500,0.050,0.584,0.366
636000,0.050,0.597,0.353
636500,0.050,0.593,0.357
637000,0.050,0.673,0.277
637500,0.050,0.653,0.297
638000,0.050,0.682,0.268
638500,0.050,0.683,0.267
639000,0.050,0.701,0.249
639500,0.050,0.742,0.208
640000,0.050,0.734,0.216
640500,0.050,0.649,0.301
641000,0.050,0.646,0.304
641500,0.054,0.616,0.330
642000,0.050,0.633,0.317
642500,0.050,0.542,0.408
643000,0.050,0.551,0.399
643500,0.050,0.625,0.325
644000,0.050,0.677,0.273
644500,0.050,0.717,0.233
645000,0.050,0.654,0.296
645500,0.050,0.624,0.326
646000,0.050,0.675,0.275
646500,0.050,0.658,0.292
647000,0.050,0.656,0.294
647500,0.050,0.687,0.263
648000,0.050,0.693,0.257
648500,0.050,0.665,0.285
649000,0.050,0.622,0.328
649500,0.050,0.617,0.333
650000,0.050,0.588,0.362
650500,0.050,0.679,0.271
651000,0.050,0.726,0.224
651500,0.050,0.726,0.224
652000,0.050,0.655,0.295
652500,0.050,0.630,0.320
653000,0.050,0.686,0.264
653500,0.050,0.675,0.275
654000,0.050,0.710,0.240
654500,0.050,0.705,0.245
655000,0.050,0.720,0.230
655500,0.050,0.667,0.283
656000,0.050,0.644,0.306
656500,0.050,0.684,0.266
657000,0.050,0.693,0.257
657500,0.050,0.673,0.277
658000,0.050,0.699,0.251
658500,0.050,0.737,0.213
659000,0.050,0.702,0.248
659500,0.050,0.698,0.252
660000,0.050,0.693,0.257
660500,0.050,0.605,0.345
661000,0.050,0.564,0.386
661500,0.050,0.612,0.338
662000,0.050,0.588,0.362
662500,0.050,0.605,0.345
663000,0.050,0.664,0.286
663500,0.050,0.632,0.318
664000,0.050,0.674,0.276
664500,0.050,0.661,0.289
665000,0.050,0.711,0.239
665500,0.050,0.692,0.258
666000,0.050,0.714,0.236
666500,0.050,0.670,0.280
667000,0.056,0.570,0.374
667500,0.051,0.670,0.279
668000,0.050,0.714,0.236
