time,n_A+p,n_B,n_AB
668500,0.050,0.600,0.350
669000,0.052,0.606,0.342
669500,0.050,0.734,0.216
670000,0.050,0.626,0.324
670500,0.050,0.605,0.345
671000,0.050,0.629,0.321
671500,0.050,0.677,0.273
672000,0.053,0.684,0.263
672500,0.050,0.626,0.324
673000,0.050,0.660,0.290
673500,0.050,0.639,0.311
674000,0.050,0.660,0.290
674500,0.052,0.603,0.345
675000,0.050,0.639,0.311
675500,0.050,0.621,0.329
676000,0.050,0.595,0.355
676500,0.050,0.634,0.316
677000,0.050,0.716,0.234
677500,0.050,0.641,0.309
678000,0.050,0.704,0.246
678500,0.050,0.642,0.308
679000,0.050,0.664,0.286
679500,0.050,0.702,0.248
680000,0.050,0.688,0.262
680500,0.050,0.692,0.258
681000,0.050,0.594,0.356
681500,0.050,0.631,0.319
682000,0.050,0.625,0.325
682500,0.050,0.650,0.300
683000,0.050,0.627,0.323
683500,0.050,0.637,0.313
684000,0.050,0.725,0.225
684500,0.050,0.642,0.308
685000,0.050,0.610,0.340
685500,0.050,0.663,0.287
686000,0.050,0.601,0.349
686500,0.050,0.715,0.235
687000,0.050,0.658,0.292
687500,0.050,0.682,0.268
688000,0.050,0.638,0.312
688500,0.050,0.683,0.267
689000,0.050,0.674,0.276
689500,0.050,0.633,0.317
690000,0.050,0.558,0.392
690500,0.051,0.604,0.345
691000,0.050,0.605,0.345
691500,0.051,0.665,0.284
692000,0.050,0.657,0.293
692500,0.050,0.661,0.289
693000,0.050,0.640,0.310
693500,0.050,0.686,0.264
694000,0.050,0.706,0.244
694500,0.050,0.613,0.337
695000,0.050,0.607,0.343
695500,0.050,0.615,0.335
696000,0.050,0.577,0.373
696500,0.050,0.621,0.329
697000,0.050,0.636,0.314
697500,0.050,0.647,0.303
698000,0.050,0.635,0.315
698500,0.050,0.620,0.330
699000,0.050,0.606,0.344
699500,0.050,0.668,0.282
700000,0.050,0.625,0.325
700500,0.050,0.593,0.357
701000,0.050,0.622,0.328
701500,0.050,0.611,0.339
702000,0.050,0.699,0.251
702500,0.050,0.598,0.352
703000,0.050,0.688,0.262
703500,0.051,0.634,0.315
704000,0.051,0.633,0.316
704500,0.050,0.601,0.349
705000,0.050,0.644,0.306
705500,0.050,0.675,0.275
706000,0.050,0.593,0.357
706500,0.050,0.635,0.315
707000,0.050,0.579,0.371
707500,0.050,0.683,0.267
708000,0.050,0.708,0.242
708500,0.050,0.665,0.285
709000,0.050,0.590,0.360
709500,0.050,0.597,0.353
710000,0.050,0.610,0.340
710500,0.050,0.602,0.348
711000,0.050,0.557,0.393
711500,0.050,0.646,0.304
712000,0.050,0.615,0.335
712500,0.050,0.725,0.225
713000,0.050,0.573,0.377
713500,0.052,0.585,0.363
714000,0.051,0.611,0.338
714500,0.050,0.585,0.365
715000,0.050,0.591,0.359
715500,0.050,0.583,0.367
716000,0.050,0.566,0.384
716500,0.050,0.604,0.346
717000,0.052,0.550,0.398
717500,0.050,0.561,0.389
718000,0.050,0.614,0.336
718500,0.050,0.668,0.282
719000,0.050,0.661,0.289
719500,0.050,0.605,0.345
720000,0.050,0.642,0.308
720500,0.050,0.572,0.378
721000,0.050,0.617,0.333
721500,0.052,0.654,0.294
722000,0.050,0.661,0.289
722500,0.050,0.587,0.363
723000,0.050,0.612,0.338
723500,0.050,0.577,0.373
724000,0.050,0.567,0.383
724500,0.050,0.571,0.379
725000,0.054,0.664,0.282
725500,0.050,0.667,0.283
726000,0.050,0.648,0.302
726500,0.050,0.599,0.351
727000,0.050,0.679,0.271
727500,0.050,0.672,0.278
728000,0.050,0.680,0.270
728500,0.050,0.649,0.301
729000,0.050,0.668,0.282
729500,0.050,0.664,0.286
730000,0.050,0.622,0.328
730500,0.050,0.669,0.281
731000,0.050,0.643,0.307
731500,0.050,0.636,0.314
732000,0.050,0.643,0.307
732500,0.050,0.658,0.292
733000,0.050,0.605,0.345
733500,0.050,0.613,0.337
734000,0.050,0.565,0.385
734500,0.050,0.638,0.312
735000,0.050,0.646,0.304
735500,0.050,0.651,0.299
736000,0.050,0.588,0.362
736500,0.050,0.654,0.296
737000,0.050,0.729,0.221
737500,0.050,0.673,0.277
738000,0.050,0.605,0.345
738500,0.050,0.599,0.351
739000,0.050,0.618,0.332
739500,0.050,0.684,0.266
740000,0.050,0.660,0.290
740500,0.050,0.585,0.365
741000,0.050,0.598,0.352
741500,0.050,0.654,0.296
742000,0.050,0.671,0.279
742500,0.050,0.642,0.308
743000,0.050,0.673,0.277
743500,0.050,0.633,0.317
744000,0.050,0.614,0.336
744500,0.050,0.652,0.298
745000,0.050,0.688,0.262
745500,0.050,0.645,0.305
746000,0.050,0.661,0.289
746500,0.050,0.707,0.243
747000,0.050,0.742,0.208
747500,0.050,0.679,0.271
748000,0.050,0.578,0.372
748500,0.050,0.674,0.276
749000,0.050,0.577,0.373
749500,0.050,0.514,0.436
750000,0.056,0.533,0.411
750500,0.050,0.613,0.337
751000,0.050,0.699,0.251
751500,0.050,0.690,0.260
752000,0.050,0.685,0.265
752500,0.050,0.718,0.232
753000,0.050,0.718,0.232
753500,0.050,0.814,0.136
754000,0.050,0.780,0.170
754500,0.050,0.752,0.198
755000,0.050,0.700,0.250
755500,0.050,0.725,0.225
756000,0.050,0.707,0.243
756500,0.050,0.626,0.324
757000,0.050,0.622,0.328
757500,0.050,0.654,0.296
758000,0.050,0.670,0.280
758500,0.050,0.703,0.247
759000,0.050,0.707,0.243
759500,0.050,0.633,0.317
760000,0.050,0.679,0.271
760500,0.050,0.688,0.262
761000,0.050,0.560,0.390
761500,0.050,0.670,0.280
762000,0.050,0.680,0.270
762500,0.050,0.654,0.296
763000,0.050,0.668,0.282
763500,0.050,0.667,0.283
764000,0.050,0.718,0.232
764500,0.050,0.613,0.337
765000,0.050,0.681,0.269
765500,0.050,0.600,0.350
766000,0.050,0.706,0.244
766500,0.050,0.717,0.233
767000,0.050,0.665,0.285
767500,0.050,0.569,0.381
768000,0.057,0.539,0.404
768500,0.051,0.523,0.426
769000,0.051,0.503,0.446
769500,0.050,0.568,0.382
770000,0.050,0.665,0.285
770500,0.050,0.652,0.298
771000,0.050,0.627,0.323
771500,0.050,0.628,0.322
772000,0.050,0.717,0.233
772500,0.050,0.727,0.223
773000,0.050,0.698,0.252
773500,0.050,0.738,0.212
774000,0.050,0.640,0.310
774500,0.050,0.574,0.376
775000,0.050,0.668,0.282
775500,0.050,0.724,0.226
776000,0.050,0.716,0.234
776500,0.050,0.704,0.246
777000,0.050,0.718,0.232
777500,0.050,0.602,0.348
778000,0.050,0.613,0.337
778500,0.050,0.586,0.364
779000,0.050,0.555,0.395
779500,0.050,0.641,0.309
780000,0.050,0.713,0.237
780500,0.050,0.600,0.350
781000,0.050,0.639,0.311
781500,0.050,0.744,0.206
782000,0.050,0.770,0.180
782500,0.050,0.652,0.298
783000,0.050,0.567,0.383
783500,0.050,0.617,0.333
784000,0.050,0.666,0.284
784500,0.050,0.659,0.291
785000,0.050,0.619,0.331
785500,0.052,0.574,0.374
786000,0.050,0.578,0.372
786500,0.050,0.623,0.327
787000,0.050,0.653,0.297
787500,0.050,0.687,0.263
788000,0.050,0.638,0.312
788500,0.050,0.673,0.277
789000,0.050,0.637,0.313
789500,0.050,0.700,0.250
790000,0.058,0.598,0.344
790500,0.051,0.642,0.307
791000,0.050,0.675,0.275
791500,0.050,0.668,0.282
792000,0.050,0.648,0.302
792500,0.050,0.702,0.248
793000,0.050,0.694,0.256
793500,0.050,0.606,0.344
794000,0.050,0.692,0.258
794500,0.050,0.706,0.244
795000,0.050,0.720,0.230
795500,0.050,0.667,0.283
796000,0.050,0.709,0.241
796500,0.050,0.651,0.299
797000,0.050,0.664,0.286
797500,0.050,0.665,0.285
798000,0.050,0.635,0.315
798500,0.050,0.623,0.327
799000,0.050,0.550,0.400
799500,0.050,0.559,0.391
800000,0.050,0.504,0.446
800500,0.050,0.648,0.302
801000,0.050,0.696,0.254
801500,0.050,0.673,0.277
802000,0.050,0.710,0.240
802500,0.050,0.634,0.316
803000,0.050,0.597,0.353
803500,0.050,0.619,0.331
804000,0.050,0.609,0.341
804500,0.050,0.616,0.334
805000,0.052,0.629,0.319
805500,0.050,0.628,0.322
806000,0.050,0.669,0.281
806500,0.050,0.644,0.306
807000,0.050,0.634,0.316
807500,0.050,0.648,0.302
808000,0.050,0.628,0.322
808500,0.050,0.661,0.289
809000,0.050,0.666,0.284
809500,0.050,0.727,0.223
810000,0.050,0.774,0.176
810500,0.050,0.680,0.270
811000,0.050,0.673,0.277
811500,0.050,0.664,0.286
812000,0.050,0.722,0.228
812500,0.050,0.757,0.193
813000,0.050,0.715,0.235
813500,0.050,0.710,0.240
814000,0.050,0.764,0.186
814500,0.050,0.653,0.297
815000,0.050,0.623,0.327
815500,0.052,0.598,0.350
816000,0.056,0.597,0.347
816500,0.050,0.677,0.273
817000,0.050,0.684,0.266
817500,0.050,0.659,0.291
818000,0.056,0.607,0.337
818500,0.058,0.553,0.389
819000,0.050,0.589,0.361
819500,0.050,0.584,0.366
820000,0.050,0.626,0.324
820500,0.050,0.638,0.312
821000,0.050,0.639,0.311
821500,0.050,0.671,0.279
822000,0.050,0.683,0.267
822500,0.050,0.682,0.268
823000,0.050,0.655,0.295
823500,0.050,0.649,0.301
824000,0.050,0.645,0.305
824500,0.050,0.641,0.309
825000,0.050,0.639,0.311
825500,0.050,0.644,0.306
826000,0.050,0.682,0.268
826500,0.050,0.749,0.201
827000,0.050,0.739,0.211
827500,0.050,0.667,0.283
828000,0.050,0.602,0.348
828500,0.050,0.642,0.308
829000,0.050,0.680,0.270
829500,0.050,0.594,0.356
830000,0.050,0.571,0.379
830500,0.050,0.584,0.366
831000,0.050,0.578,0.372
831500,0.050,0.551,0.399
832000,0.050,0.624,0.326
832500,0.050,0.634,0.316
833000,0.050,0.661,0.289
833500,0.050,0.603,0.347
834000,0.050,0.612,0.338
834500,0.050,0.600,0.350
835000,0.050,0.590,0.360
835500,0.050,0.624,0.326
836000,0.050,0.594,0.356
836500,0.050,0.594,0.356
837000,0.050,0.631,0.319
837500,0.050,0.742,0.208
838000,0.050,0.673,0.277
838500,0.050,0.629,0.321
839000,0.050,0.631,0.319
839500,0.050,0.541,0.409
840000,0.054,0.589,0.357
840500,0.050,0.672,0.278
841000,0.050,0.741,0.209
841500,0.050,0.683,0.267
842000,0.050,0.695,0.255
842500,0.050,0.689,0.261
843000,0.050,0.747,0.203
843500,0.050,0.713,0.237
844000,0.050,0.728,0.222
844500,0.050,0.637,0.313
845000,0.050,0.678,0.272
845500,0.050,0.657,0.293
846000,0.050,0.611,0.339
846500,0.050,0.626,0.324
847000,0.050,0.624,0.326
847500,0.050,0.624,0.326
848000,0.050,0.617,0.333
848500,0.050,0.720,0.230
849000,0.050,0.704,0.246
849500,0.054,0.622,0.324
850000,0.050,0.633,0.317
850500,0.050,0.675,0.275
851000,0.050,0.649,0.301
851500,0.050,0.700,0.250
852000,0.050,0.663,0.287
852500,0.050,0.655,0.295
853000,0.050,0.597,0.353
853500,0.050,0.604,0.346
854000,0.050,0.636,0.314
854500,0.050,0.593,0.357
855000,0.050,0.603,0.347
855500,0.055,0.601,0.344
856000,0.051,0.640,0.309
856500,0.050,0.675,0.275
857000,0.050,0.707,0.243
857500,0.050,0.704,0.246
858000,0.050,0.649,0.301
858500,0.050,0.614,0.336
859000,0.050,0.597,0.353
859500,0.054,0.614,0.332
860000,0.050,0.588,0.362
860500,0.050,0.607,0.343
861000,0.050,0.647,0.303
861500,0.050,0.695,0.255
862000,0.050,0.595,0.355
862500,0.050,0.605,0.345
863000,0.050,0.519,0.431
863500,0.050,0.561,0.389
864000,0.050,0.622,0.328
864500,0.050,0.663,0.287
865000,0.050,0.744,0.206
865500,0.050,0.675,0.275
866000,0.050,0.731,0.219
866500,0.050,0.677,0.273
867000,0.050,0.632,0.318
867500,0.050,0.621,0.329
868000,0.050,0.583,0.367
868500,0.050,0.581,0.369
869000,0.050,0.694,0.256
869500,0.050,0.657,0.293
870000,0.050,0.634,0.316
870500,0.050,0.669,0.281
871000,0.050,0.625,0.325
871500,0.050,0.651,0.299
872000,0.050,0.651,0.299
872500,0.050,0.603,0.347
873000,0.054,0.628,0.318
873500,0.054,0.614,0.332
874000,0.050,0.676,0.274
874500,0.057,0.648,0.295
875000,0.058,0.581,0.361
875500,0.051,0.630,0.319
876000,0.050,0.599,0.351
876500,0.050,0.573,0.377
877000,0.050,0.598,0.352
877500,0.050,0.592,0.358
878000,0.050,0.619,0.331
878500,0.050,0.600,0.350
879000,0.050,0.578,0.372
879500,0.050,0.661,0.289
880000,0.050,0.656,0.294
880500,0.050,0.649,0.301
881000,0.050,0.613,0.337
881500,0.050,0.651,0.299
882000,0.050,0.660,0.290
882500,0.050,0.681,0.269
883000,0.050,0.690,0.260
883500,0.050,0.671,0.279
884000,0.050,0.578,0.372
884500,0.050,0.605,0.345
885000,0.050,0.632,0.318
885500,0.050,0.596,0.354
886000,0.050,0.602,0.348
886500,0.050,0.661,0.289
887000,0.050,0.656,0.294
887500,0.050,0.618,0.332
888000,0.050,0.724,0.226
888500,0.050,0.602,0.348
889000,0.050,0.607,0.343
889500,0.050,0.556,0.394
890000,0.050,0.628,0.322
890500,0.050,0.597,0.353
891000,0.050,0.579,0.371
891500,0.050,0.673,0.277
892000,0.050,0.663,0.287
892500,0.050,0.682,0.268
893000,0.050,0.613,0.337
893500,0.050,0.661,0.289
894000,0.050,0.660,0.290
894500,0.050,0.662,0.288
895000,0.050,0.680,0.270
895500,0.050,0.723,0.227
896000,0.050,0.692,0.258
896500,0.050,0.596,0.354
897000,0.050,0.600,0.350
897500,0.050,0.565,0.385
898000,0.050,0.539,0.411
898500,0.050,0.600,0.350
899000,0.050,0.645,0.305
899500,0.050,0.628,0.322
900000,0.050,0.735,0.215
900500,0.050,0.740,0.210
901000,0.050,0.693,0.257
901500,0.050,0.630,0.320
902000,0.050,0.690,0.260
902500,0.050,0.650,0.300
903000,0.050,0.641,0.309
903500,0.050,0.683,0.267
904000,0.050,0.740,0.210
904500,0.050,0.597,0.353
905000,0.050,0.627,0.323
905500,0.050,0.631,0.319
906000,0.050,0.649,0.301
906500,0.050,0.677,0.273
907000,0.050,0.567,0.383
907500,0.050,0.580,0.370
908000,0.050,0.635,0.315
908500,0.050,0.637,0.313
909000,0.050,0.641,0.309
909500,0.050,0.641,0.309
910000,0.050,0.679,0.271
910500,0.050,0.722,0.228
911000,0.050,0.662,0.288
911500,0.050,0.663,0.287
912000,0.050,0.701,0.249
912500,0.050,0.689,0.261
913000,0.050,0.721,0.229
913500,0.050,0.603,0.347
914000,0.050,0.603,0.347
914500,0.050,0.627,0.323
915000,0.050,0.650,0.300
915500,0.050,0.611,0.339
916000,0.050,0.589,0.361
916500,0.053,0.559,0.388
917000,0.053,0.568,0.379
917500,0.053,0.570,0.377
918000,0.050,0.621,0.329
918500,0.050,0.636,0.314
919000,0.050,0.568,0.382
919500,0.050,0.681,0.269
920000,0.050,0.675,0.275
920500,0.050,0.667,0.283
921000,0.050,0.614,0.336
921500,0.050,0.706,0.244
922000,0.050,0.741,0.209
922500,0.050,0.702,0.248
923000,0.050,0.639,0.311
923500,0.050,0.612,0.338
924000,0.050,0.631,0.319
924500,0.050,0.600,0.350
925000,0.050,0.674,0.276
925500,0.050,0.652,0.298
926000,0.050,0.626,0.324
926500,0.050,0.689,0.261
927000,0.050,0.681,0.269
927500,0.050,0.682,0.268
928000,0.050,0.697,0.253
928500,0.050,0.716,0.234
929000,0.050,0.689,0.261
929500,0.050,0.673,0.277
930000,0.050,0.727,0.223
930500,0.050,0.644,0.306
931000,0.050,0.718,0.232
931500,0.050,0.676,0.274
932000,0.050,0.661,0.289
932500,0.050,0.661,0.289
933000,0.050,0.617,0.333
933500,0.050,0.607,0.343
934000,0.050,0.686,0.264
934500,0.050,0.673,0.277
935000,0.050,0.767,0.183
935500,0.050,0.604,0.346
936000,0.050,0.651,0.299
936500,0.050,0.636,0.314
937000,0.050,0.645,0.305
937500,0.050,0.603,0.347
938000,0.052,0.520,0.428
938500,0.055,0.544,0.401
939000,0.051,0.497,0.452
939500,0.050,0.578,0.372
940000,0.050,0.605,0.345
940500,0.050,0.592,0.358
941000,0.050,0.553,0.397
941500,0.050,0.507,0.443
942000,0.050,0.563,0.387
942500,0.050,0.707,0.243
943000,0.050,0.703,0.247
943500,0.050,0.626,0.324
944000,0.050,0.670,0.280
944500,0.050,0.608,0.342
945000,0.050,0.570,0.380
945500,0.059,0.577,0.364
946000,0.050,0.565,0.385
946500,0.050,0.597,0.353
947000,0.050,0.485,0.465
947500,0.050,0.626,0.324
948000,0.050,0.542,0.408
948500,0.050,0.639,0.311
949000,0.050,0.725,0.225
949500,0.050,0.688,0.262
950000,0.050,0.658,0.292
950500,0.050,0.706,0.244
951000,0.050,0.701,0.249
951500,0.050,0.654,0.296
952000,0.050,0.725,0.225
952500,0.050,0.717,0.233
953000,0.050,0.750,0.200
953500,0.050,0.681,0.269
954000,0.050,0.683,0.267
954500,0.050,0.749,0.201
955000,0.050,0.712,0.238
955500,0.050,0.677,0.273
956000,0.050,0.738,0.212
956500,0.050,0.696,0.254
957000,0.050,0.680,0.270
957500,0.050,0.613,0.337
958000,0.051,0.613,0.336
958500,0.051,0.571,0.378
959000,0.051,0.542,0.407
959500,0.050,0.609,0.341
960000,0.050,0.625,0.325
960500,0.050,0.678,0.272
961000,0.050,0.665,0.285
961500,0.050,0.686,0.264
962000,0.050,0.643,0.307
962500,0.050,0.707,0.243
963000,0.050,0.743,0.207
963500,0.050,0.751,0.199
964000,0.050,0.754,0.196
964500,0.050,0.686,0.264
965000,0.050,0.626,0.324
965500,0.050,0.658,0.292
966000,0.050,0.679,0.271
966500,0.050,0.602,0.348
967000,0.050,0.557,0.393
967500,0.050,0.546,0.404
968000,0.050,0.520,0.430
968500,0.051,0.579,0.370
969000,0.050,0.627,0.323
969500,0.050,0.686,0.264
970000,0.050,0.690,0.260
970500,0.050,0.652,0.298
971000,0.050,0.622,0.328
971500,0.050,0.668,0.282
972000,0.050,0.671,0.279
972500,0.050,0.746,0.204
973000,0.050,0.720,0.230
973500,0.050,0.699,0.251
974000,0.050,0.717,0.233
974500,0.050,0.558,0.392
975000,0.051,0.499,0.450
975500,0.050,0.602,0.348
976000,0.050,0.622,0.328
976500,0.057,0.604,0.339
977000,0.051,0.587,0.362
977500,0.050,0.584,0.366
978000,0.050,0.612,0.338
978500,0.050,0.679,0.271
979000,0.050,0.589,0.361
979500,0.050,0.640,0.310
980000,0.050,0.720,0.230
980500,0.050,0.632,0.318
981000,0.050,0.645,0.305
981500,0.050,0.647,0.303
982000,0.050,0.587,0.363
982500,0.050,0.672,0.278
983000,0.050,0.727,0.223
983500,0.050,0.642,0.308
984000,0.050,0.552,0.398
984500,0.053,0.649,0.298
985000,0.050,0.696,0.254
985500,0.050,0.644,0.306
986000,0.050,0.629,0.321
986500,0.052,0.678,0.270
987000,0.050,0.590,0.360
987500,0.050,0.592,0.358
988000,0.050,0.624,0.326
988500,0.050,0.676,0.274
989000,0.050,0.702,0.248
989500,0.050,0.665,0.285
990000,0.050,0.644,0.306
990500,0.050,0.646,0.304
991000,0.050,0.609,0.341
991500,0.050,0.615,0.335
992000,0.050,0.696,0.254
992500,0.050,0.659,0.291
993000,0.050,0.724,0.226
993500,0.057,0.622,0.321
994000,0.052,0.579,0.369
994500,0.050,0.612,0.338
995000,0.050,0.646,0.304
995500,0.050,0.664,0.286
996000,0.050,0.717,0.233
996500,0.050,0.731,0.219
997000,0.050,0.716,0.234
997500,0.050,0.747,0.203
998000,0.050,0.737,0.213
998500,0.050,0.733,0.217
999000,0.052,0.650,0.298
999500,0.050,0.560,0.390
1000000,0.050,0.561,0.389
