time,n_A+p,n_B,n_AB
500,0.050,0.853,0.097
1000,0.050,0.730,0.220
1500,0.050,0.597,0.353
2000,0.053,0.483,0.463
2500,0.053,0.408,0.538
3000,0.060,0.325,0.615
3500,0.057,0.277,0.666
4000,0.062,0.311,0.627
4500,0.065,0.297,0.639
5000,0.068,0.263,0.669
5500,0.077,0.259,0.664
6000,0.098,0.223,0.680
6500,0.097,0.199,0.704
7000,0.116,0.192,0.693
7500,0.117,0.173,0.710
8000,0.133,0.144,0.723
8500,0.188,0.095,0.718
9000,0.198,0.093,0.710
9500,0.226,0.063,0.711
10000,0.316,0.041,0.643
10500,0.365,0.019,0.616
11000,0.410,0.011,0.579
11500,0.478,0.003,0.519
12000,0.491,0.001,0.508
12500,0.540,0.002,0.458
13000,0.615,0.001,0.385
13500,0.604,0.001,0.396
14000,0.627,0.000,0.373
14500,0.623,0.000,0.377
15000,0.637,0.000,0.363
15500,0.640,0.000,0.360
16000,0.626,0.000,0.374
16500,0.638,0.000,0.362
17000,0.691,0.000,0.309
17500,0.722,0.000,0.278
18000,0.733,0.000,0.267
18500,0.728,0.000,0.272
19000,0.715,0.000,0.285
19500,0.684,0.000,0.316
20000,0.650,0.000,0.350
20500,0.659,0.000,0.341
21000,0.655,0.000,0.345
21500,0.673,0.000,0.327
22000,0.653,0.000,0.347
22500,0.636,0.000,0.364
23000,0.629,0.000,0.371
23500,0.649,0.000,0.351
24000,0.653,0.000,0.347
24500,0.640,0.000,0.360
25000,0.592,0.000,0.408
25500,0.624,0.000,0.376
26000,0.619,0.000,0.381
26500,0.597,0.000,0.403
27000,0.653,0.000,0.347
27500,0.651,0.000,0.349
28000,0.721,0.000,0.279
28500,0.730,0.000,0.270
29000,0.747,0.000,0.253
29500,0.745,0.000,0.255
30000,0.761,0.000,0.239
30500,0.751,0.000,0.249
31000,0.739,0.000,0.261
31500,0.743,0.000,0.257
32000,0.715,0.000,0.285
32500,0.699,0.000,0.301
33000,0.726,0.000,0.274
33500,0.673,0.000,0.327
34000,0.690,0.000,0.310
34500,0.641,0.004,0.355
35000,0.651,0.002,0.347
35500,0.627,0.001,0.372
36000,0.644,0.000,0.356
36500,0.659,0.000,0.341
37000,0.657,0.000,0.343
37500,0.696,0.000,0.304
38000,0.680,0.000,0.320
38500,0.700,0.000,0.300
39000,0.669,0.000,0.331
39500,0.659,0.000,0.341
40000,0.661,0.000,0.339
40500,0.652,0.000,0.348
41000,0.657,0.000,0.343
41500,0.680,0.000,0.320
42000,0.642,0.000,0.358
42500,0.656,0.000,0.344
43000,0.585,0.000,0.415
43500,0.605,0.000,0.395
44000,0.652,0.000,0.348
44500,0.670,0.000,0.330
45000,0.655,0.000,0.345
45500,0.610,0.000,0.390
46000,0.659,0.000,0.341
46500,0.640,0.000,0.360
47000,0.633,0.000,0.367
47500,0.614,0.000,0.386
48000,0.609,0.000,0.391
48500,0.593,0.000,0.407
49000,0.615,0.000,0.385
49500,0.598,0.000,0.402
50000,0.670,0.000,0.330
50500,0.701,0.000,0.299
51000,0.680,0.000,0.320
51500,0.659,0.000,0.341
52000,0.666,0.000,0.334
52500,0.666,0.000,0.334
53000,0.638,0.000,0.362
53500,0.632,0.000,0.368
54000,0.617,0.000,0.383
54500,0.619,0.000,0.381
55000,0.626,0.000,0.374
55500,0.639,0.000,0.361
56000,0.630,0.000,0.370
56500,0.615,0.000,0.385
57000,0.632,0.000,0.368
57500,0.665,0.000,0.335
58000,0.646,0.000,0.354
58500,0.645,0.000,0.355
59000,0.652,0.000,0.348
59500,0.653,0.000,0.347
60000,0.641,0.000,0.359
60500,0.672,0.000,0.328
61000,0.717,0.000,0.283
61500,0.689,0.000,0.311
62000,0.701,0.000,0.299
62500,0.664,0.000,0.336
63000,0.654,0.000,0.346
63500,0.615,0.000,0.385
64000,0.623,0.000,0.377
64500,0.647,0.000,0.353
65000,0.597,0.000,0.403
65500,0.628,0.000,0.372
66000,0.609,0.000,0.391
66500,0.599,0.002,0.399
67000,0.598,0.001,0.402
67500,0.595,0.000,0.405
68000,0.642,0.000,0.358
68500,0.640,0.000,0.360
69000,0.641,0.000,0.359
69500,0.664,0.000,0.336
70000,0.686,0.000,0.314
70500,0.677,0.000,0.323
71000,0.650,0.000,0.350
71500,0.640,0.000,0.360
72000,0.624,0.000,0.376
72500,0.654,0.000,0.346
73000,0.637,0.000,0.363
73500,0.689,0.000,0.311
74000,0.624,0.000,0.376
74500,0.629,0.000,0.371
75000,0.624,0.000,0.376
75500,0.674,0.000,0.326
76000,0.670,0.000,0.330
76500,0.631,0.000,0.369
77000,0.620,0.000,0.380
77500,0.619,0.000,0.381
78000,0.694,0.000,0.306
78500,0.722,0.000,0.278
79000,0.700,0.000,0.300
79500,0.659,0.000,0.341
80000,0.643,0.000,0.357
80500,0.663,0.000,0.337
81000,0.668,0.000,0.332
81500,0.635,0.000,0.365
82000,0.619,0.000,0.381
82500,0.612,0.000,0.388
83000,0.612,0.000,0.388
83500,0.560,0.000,0.440
84000,0.592,0.000,0.408
84500,0.561,0.000,0.439
85000,0.575,0.000,0.425
85500,0.591,0.000,0.409
86000,0.631,0.000,0.369
86500,0.647,0.000,0.353
87000,0.690,0.000,0.310
87500,0.686,0.000,0.314
88000,0.667,0.000,0.333
88500,0.657,0.000,0.343
89000,0.654,0.000,0.346
89500,0.646,0.000,0.354
90000,0.620,0.000,0.380
90500,0.648,0.000,0.352
91000,0.633,0.000,0.367
91500,0.657,0.000,0.343
92000,0.701,0.000,0.299
92500,0.728,0.000,0.272
93000,0.751,0.000,0.249
93500,0.711,0.000,0.289
94000,0.692,0.000,0.308
94500,0.734,0.000,0.266
95000,0.687,0.000,0.313
95500,0.666,0.000,0.334
96000,0.670,0.000,0.330
96500,0.666,0.000,0.334
97000,0.706,0.000,0.294
97500,0.763,0.000,0.237
98000,0.732,0.000,0.268
98500,0.733,0.000,0.267
99000,0.716,0.000,0.284
99500,0.742,0.000,0.258
100000,0.748,0.000,0.252
100500,0.696,0.000,0.304
101000,0.707,0.000,0.293
101500,0.687,0.000,0.313
102000,0.705,0.000,0.295
102500,0.668,0.000,0.332
103000,0.668,0.000,0.332
103500,0.679,0.000,0.321
104000,0.672,0.000,0.328
104500,0.654,0.000,0.346
105000,0.672,0.000,0.328
105500,0.602,0.000,0.398
106000,0.628,0.000,0.372
106500,0.567,0.003,0.431
107000,0.582,0.001,0.417
107500,0.622,0.001,0.378
108000,0.650,0.000,0.350
108500,0.643,0.000,0.357
109000,0.664,0.000,0.336
109500,0.702,0.000,0.298
110000,0.699,0.000,0.301
110500,0.692,0.000,0.308
111000,0.734,0.000,0.266
111500,0.752,0.000,0.248
112000,0.754,0.000,0.246
112500,0.752,0.000,0.248
113000,0.747,0.000,0.253
113500,0.748,0.000,0.252
114000,0.710,0.000,0.290
114500,0.695,0.000,0.305
115000,0.718,0.000,0.282
115500,0.718,0.000,0.282
116000,0.686,0.000,0.314
116500,0.760,0.000,0.240
117000,0.755,0.000,0.245
117500,0.717,0.000,0.283
118000,0.728,0.000,0.272
118500,0.722,0.000,0.278
119000,0.681,0.000,0.319
119500,0.699,0.000,0.301
120000,0.706,0.000,0.294
120500,0.713,0.000,0.287
121000,0.702,0.000,0.298
121500,0.727,0.000,0.273
122000,0.717,0.000,0.283
122500,0.725,0.000,0.275
123000,0.706,0.000,0.294
123500,0.672,0.000,0.328
124000,0.691,0.000,0.309
124500,0.683,0.000,0.317
125000,0.647,0.000,0.353
125500,0.603,0.000,0.397
126000,0.628,0.000,0.372
126500,0.637,0.000,0.363
127000,0.628,0.000,0.372
127500,0.669,0.000,0.331
128000,0.666,0.000,0.334
128500,0.656,0.000,0.344
129000,0.648,0.000,0.352
129500,0.647,0.000,0.353
130000,0.647,0.000,0.353
130500,0.655,0.000,0.345
131000,0.708,0.000,0.292
131500,0.688,0.000,0.312
132000,0.700,0.000,0.300
132500,0.659,0.000,0.341
133000,0.684,0.000,0.316
133500,0.729,0.000,0.271
134000,0.706,0.000,0.294
134500,0.723,0.000,0.277
135000,0.681,0.000,0.319
135500,0.725,0.000,0.275
136000,0.685,0.000,0.315
136500,0.667,0.000,0.333
137000,0.658,0.000,0.342
137500,0.683,0.000,0.317
138000,0.702,0.000,0.298
138500,0.695,0.000,0.305
139000,0.665,0.000,0.335
139500,0.669,0.000,0.331
140000,0.683,0.000,0.317
140500,0.662,0.000,0.338
141000,0.721,0.000,0.279
141500,0.706,0.000,0.294
142000,0.689,0.000,0.311
142500,0.696,0.000,0.304
143000,0.707,0.000,0.293
143500,0.679,0.000,0.321
144000,0.688,0.000,0.312
144500,0.649,0.000,0.351
145000,0.674,0.000,0.326
145500,0.635,0.000,0.365
146000,0.632,0.000,0.368
146500,0.663,0.000,0.337
147000,0.645,0.000,0.355
147500,0.697,0.000,0.303
148000,0.743,0.000,0.257
148500,0.739,0.000,0.261
149000,0.728,0.000,0.272
149500,0.691,0.000,0.309
150000,0.680,0.000,0.320
150500,0.686,0.000,0.314
151000,0.723,0.000,0.277
151500,0.748,0.000,0.252
152000,0.741,0.000,0.259
152500,0.780,0.000,0.220
153000,0.751,0.000,0.249
153500,0.786,0.000,0.214
154000,0.752,0.000,0.248
154500,0.761,0.000,0.239
155000,0.737,0.000,0.263
155500,0.707,0.000,0.293
156000,0.716,0.000,0.284
156500,0.702,0.000,0.298
157000,0.710,0.000,0.290
157500,0.717,0.000,0.283
158000,0.736,0.000,0.264
158500,0.721,0.000,0.279
159000,0.711,0.000,0.289
159500,0.688,0.000,0.312
160000,0.654,0.000,0.346
160500,0.615,0.000,0.385
161000,0.663,0.000,0.337
161500,0.716,0.000,0.284
162000,0.716,0.000,0.284
162500,0.720,0.000,0.280
163000,0.748,0.000,0.252
163500,0.734,0.000,0.266
164000,0.752,0.000,0.248
164500,0.747,0.000,0.253
165000,0.735,0.000,0.265
165500,0.745,0.000,0.255
166000,0.724,0.000,0.276
166500,0.680,0.000,0.320
167000,0.700,0.000,0.300
167500,0.696,0.000,0.304
168000,0.652,0.000,0.348
168500,0.679,0.000,0.321
169000,0.668,0.000,0.332
169500,0.706,0.000,0.294
170000,0.701,0.000,0.299
170500,0.724,0.000,0.276
171000,0.677,0.000,0.323
171500,0.680,0.000,0.320
172000,0.689,0.000,0.311
172500,0.645,0.000,0.355
173000,0.670,0.000,0.330
173500,0.702,0.000,0.298
174000,0.730,0.000,0.270
174500,0.731,0.000,0.269
175000,0.684,0.000,0.316
175500,0.703,0.000,0.297
176000,0.665,0.000,0.335
176500,0.665,0.000,0.335
177000,0.698,0.000,0.302
177500,0.667,0.000,0.333
178000,0.636,0.000,0.364
178500,0.619,0.000,0.381
179000,0.619,0.000,0.381
179500,0.661,0.000,0.339
180000,0.652,0.000,0.348
180500,0.602,0.000,0.398
181000,0.613,0.000,0.387
181500,0.611,0.000,0.389
182000,0.615,0.004,0.382
182500,0.648,0.001,0.351
183000,0.663,0.000,0.337
183500,0.659,0.000,0.341
184000,0.673,0.000,0.327
184500,0.691,0.000,0.309
185000,0.666,0.000,0.334
185500,0.676,0.000,0.324
186000,0.619,0.000,0.381
186500,0.637,0.000,0.363
187000,0.642,0.000,0.358
187500,0.616,0.000,0.384
188000,0.608,0.000,0.392
188500,0.618,0.000,0.382
189000,0.615,0.000,0.385
189500,0.597,0.000,0.403
190000,0.594,0.000,0.406
190500,0.550,0.000,0.450
191000,0.613,0.000,0.387
191500,0.603,0.000,0.397
192000,0.552,0.000,0.448
192500,0.624,0.000,0.376
193000,0.595,0.000,0.405
193500,0.587,0.000,0.413
194000,0.585,0.001,0.414
194500,0.567,0.002,0.431
195000,0.597,0.002,0.402
195500,0.625,0.000,0.375
196000,0.651,0.000,0.349
196500,0.612,0.000,0.388
197000,0.607,0.000,0.393
197500,0.672,0.000,0.328
198000,0.671,0.000,0.329
198500,0.679,0.000,0.321
199000,0.662,0.000,0.338
199500,0.652,0.000,0.348
200000,0.657,0.000,0.343
200500,0.652,0.000,0.348
201000,0.665,0.000,0.335
201500,0.698,0.000,0.302
202000,0.694,0.000,0.306
202500,0.703,0.000,0.297
203000,0.695,0.000,0.305
203500,0.700,0.000,0.300
204000,0.716,0.000,0.284
204500,0.672,0.000,0.328
205000,0.671,0.000,0.329
205500,0.667,0.000,0.333
206000,0.696,0.000,0.304
206500,0.694,0.000,0.306
207000,0.691,0.000,0.309
207500,0.724,0.000,0.276
208000,0.709,0.000,0.291
208500,0.708,0.000,0.292
209000,0.746,0.000,0.254
209500,0.709,0.000,0.291
210000,0.659,0.000,0.341
210500,0.641,0.000,0.359
211000,0.636,0.000,0.364
211500,0.587,0.000,0.413
212000,0.636,0.000,0.364
212500,0.636,0.000,0.364
213000,0.628,0.000,0.372
213500,0.627,0.002,0.371
214000,0.620,0.000,0.380
214500,0.604,0.000,0.396
215000,0.570,0.000,0.430
215500,0.579,0.000,0.421
216000,0.623,0.000,0.377
216500,0.644,0.000,0.356
217000,0.620,0.000,0.380
217500,0.625,0.000,0.375
218000,0.658,0.000,0.342
218500,0.661,0.000,0.339
219000,0.650,0.000,0.350
219500,0.674,0.000,0.326
220000,0.686,0.000,0.314
220500,0.673,0.000,0.327
221000,0.669,0.000,0.331
221500,0.675,0.000,0.325
222000,0.668,0.000,0.332
222500,0.641,0.000,0.359
223000,0.642,0.000,0.358
223500,0.640,0.000,0.360
224000,0.634,0.000,0.366
224500,0.625,0.000,0.375
225000,0.620,0.000,0.380
225500,0.654,0.000,0.346
226000,0.659,0.000,0.341
226500,0.624,0.000,0.376
227000,0.618,0.000,0.382
227500,0.587,0.000,0.413
228000,0.590,0.000,0.410
228500,0.610,0.000,0.390
229000,0.637,0.000,0.363
229500,0.649,0.000,0.351
230000,0.687,0.000,0.313
230500,0.707,0.000,0.293
231000,0.673,0.000,0.327
231500,0.665,0.000,0.335
232000,0.643,0.000,0.357
232500,0.671,0.000,0.329
233000,0.677,0.000,0.323
233500,0.662,0.000,0.338
234000,0.622,0.000,0.378
234500,0.616,0.000,0.384
235000,0.621,0.000,0.379
235500,0.611,0.000,0.389
236000,0.636,0.000,0.364
236500,0.600,0.000,0.400
237000,0.616,0.000,0.384
237500,0.689,0.000,0.311
238000,0.701,0.000,0.299
238500,0.682,0.000,0.318
239000,0.639,0.000,0.361
239500,0.613,0.000,0.387
240000,0.651,0.000,0.349
240500,0.625,0.000,0.375
241000,0.640,0.000,0.360
241500,0.623,0.000,0.377
242000,0.662,0.000,0.338
242500,0.690,0.000,0.310
243000,0.682,0.000,0.318
243500,0.695,0.000,0.305
244000,0.704,0.000,0.296
244500,0.726,0.000,0.274
245000,0.709,0.000,0.291
245500,0.707,0.000,0.293
246000,0.667,0.000,0.333
246500,0.673,0.000,0.327
247000,0.669,0.000,0.331
247500,0.630,0.000,0.370
248000,0.664,0.000,0.336
248500,0.661,0.000,0.339
249000,0.658,0.000,0.342
249500,0.670,0.000,0.330
250000,0.725,0.000,0.275
250500,0.718,0.000,0.282
251000,0.717,0.000,0.283
251500,0.718,0.000,0.282
252000,0.708,0.000,0.292
252500,0.710,0.000,0.290
253000,0.724,0.000,0.276
253500,0.704,0.000,0.296
254000,0.698,0.000,0.302
254500,0.696,0.000,0.304
255000,0.711,0.000,0.289
255500,0.739,0.000,0.261
256000,0.717,0.000,0.283
256500,0.722,0.000,0.278
257000,0.703,0.000,0.297
257500,0.708,0.000,0.292
258000,0.670,0.000,0.330
258500,0.629,0.000,0.371
259000,0.629,0.000,0.371
259500,0.654,0.000,0.346
260000,0.625,0.000,0.375
260500,0.567,0.000,0.433
261000,0.580,0.000,0.420
261500,0.610,0.000,0.390
262000,0.626,0.000,0.374
262500,0.662,0.000,0.338
263000,0.660,0.000,0.340
263500,0.652,0.000,0.348
264000,0.681,0.000,0.319
264500,0.667,0.000,0.333
265000,0.711,0.000,0.289
265500,0.693,0.000,0.307
266000,0.675,0.000,0.325
266500,0.719,0.000,0.281
267000,0.734,0.000,0.266
267500,0.729,0.000,0.271
268000,0.679,0.000,0.321
268500,0.657,0.000,0.343
269000,0.643,0.000,0.357
269500,0.653,0.000,0.347
270000,0.633,0.000,0.367
270500,0.592,0.000,0.408
271000,0.600,0.000,0.400
271500,0.639,0.000,0.361
272000,0.628,0.000,0.372
272500,0.654,0.000,0.346
273000,0.602,0.000,0.398
273500,0.607,0.000,0.393
274000,0.608,0.000,0.392
274500,0.626,0.000,0.374
275000,0.640,0.000,0.360
275500,0.627,0.000,0.373
276000,0.608,0.000,0.392
276500,0.587,0.000,0.413
277000,0.639,0.000,0.361
277500,0.674,0.000,0.326
278000,0.619,0.000,0.381
278500,0.607,0.004,0.389
279000,0.578,0.001,0.421
279500,0.635,0.000,0.365
280000,0.675,0.000,0.325
280500,0.663,0.000,0.337
281000,0.655,0.000,0.345
281500,0.679,0.000,0.321
282000,0.695,0.000,0.305
282500,0.700,0.000,0.300
283000,0.662,0.000,0.338
283500,0.667,0.000,0.333
284000,0.693,0.000,0.307
284500,0.681,0.000,0.319
285000,0.701,0.000,0.299
285500,0.696,0.000,0.304
286000,0.693,0.000,0.307
286500,0.685,0.000,0.315
287000,0.654,0.000,0.346
287500,0.690,0.000,0.310
288000,0.662,0.000,0.338
288500,0.690,0.000,0.310
289000,0.671,0.000,0.329
289500,0.657,0.000,0.343
290000,0.688,0.000,0.312
290500,0.699,0.000,0.301
291000,0.719,0.000,0.281
291500,0.705,0.000,0.295
292000,0.688,0.004,0.309
292500,0.699,0.001,0.301
293000,0.726,0.001,0.274
293500,0.772,0.000,0.228
294000,0.765,0.000,0.235
294500,0.748,0.000,0.252
295000,0.749,0.000,0.251
295500,0.752,0.000,0.248
296000,0.728,0.000,0.272
296500,0.752,0.000,0.248
297000,0.761,0.000,0.239
297500,0.744,0.000,0.256
298000,0.742,0.000,0.258
298500,0.712,0.000,0.288
299000,0.740,0.000,0.260
299500,0.655,0.000,0.345
300000,0.666,0.000,0.334
300500,0.634,0.000,0.366
301000,0.618,0.000,0.382
301500,0.610,0.000,0.390
302000,0.621,0.000,0.379
302500,0.602,0.000,0.398
303000,0.636,0.000,0.364
303500,0.642,0.000,0.358
304000,0.651,0.000,0.349
304500,0.655,0.000,0.345
305000,0.662,0.000,0.338
305500,0.713,0.000,0.287
306000,0.683,0.000,0.317
306500,0.671,0.000,0.329
307000,0.711,0.000,0.289
307500,0.743,0.000,0.257
308000,0.722,0.000,0.278
308500,0.728,0.000,0.272
309000,0.725,0.000,0.275
309500,0.763,0.000,0.237
310000,0.753,0.000,0.247
310500,0.735,0.000,0.265
311000,0.737,0.000,0.263
311500,0.735,0.000,0.265
312000,0.715,0.000,0.285
312500,0.702,0.000,0.298
313000,0.683,0.000,0.317
313500,0.686,0.000,0.314
314000,0.716,0.000,0.284
314500,0.709,0.000,0.291
315000,0.699,0.000,0.301
315500,0.692,0.000,0.308
316000,0.663,0.000,0.337
316500,0.615,0.000,0.385
317000,0.600,0.000,0.400
317500,0.624,0.000,0.376
318000,0.631,0.000,0.369
318500,0.673,0.000,0.327
319000,0.649,0.000,0.351
319500,0.621,0.000,0.379
320000,0.638,0.000,0.362
320500,0.619,0.000,0.381
321000,0.659,0.000,0.341
321500,0.646,0.000,0.354
322000,0.661,0.000,0.339
322500,0.668,0.000,0.332
323000,0.653,0.000,0.347
323500,0.640,0.000,0.360
324000,0.639,0.000,0.361
324500,0.665,0.000,0.335
325000,0.707,0.000,0.293
325500,0.676,0.000,0.324
326000,0.624,0.000,0.376
326500,0.644,0.000,0.356
327000,0.686,0.000,0.314
327500,0.711,0.000,0.289
328000,0.699,0.000,0.301
328500,0.712,0.000,0.288
329000,0.719,0.000,0.281
329500,0.677,0.000,0.323
330000,0.673,0.000,0.327
330500,0.643,0.000,0.357
331000,0.602,0.000,0.398
331500,0.594,0.000,0.406
332000,0.671,0.000,0.329
332500,0.659,0.000,0.341
333000,0.626,0.000,0.374
333500,0.610,0.000,0.390
334000,0.621,0.000,0.379
334500,0.621,0.000,0.379
335000,0.656,0.000,0.344
335500,0.625,0.000,0.375
336000,0.602,0.000,0.398
