time,n_A+p,n_B,n_AB
336500,0.611,0.000,0.389
337000,0.626,0.000,0.374
337500,0.656,0.000,0.344
338000,0.647,0.000,0.353
338500,0.663,0.000,0.337
339000,0.671,0.000,0.329
339500,0.692,0.000,0.308
340000,0.669,0.000,0.331
340500,0.653,0.000,0.347
341000,0.614,0.000,0.386
341500,0.637,0.000,0.363
342000,0.655,0.000,0.345
342500,0.605,0.000,0.395
343000,0.625,0.000,0.375
343500,0.618,0.000,0.382
344000,0.622,0.000,0.378
344500,0.607,0.000,0.393
345000,0.579,0.000,0.421
345500,0.561,0.000,0.439
346000,0.602,0.000,0.398
346500,0.652,0.000,0.348
347000,0.648,0.000,0.352
347500,0.651,0.000,0.349
348000,0.653,0.000,0.347
348500,0.684,0.000,0.316
349000,0.668,0.000,0.332
349500,0.640,0.000,0.360
350000,0.658,0.000,0.342
350500,0.641,0.000,0.359
351000,0.606,0.000,0.394
351500,0.637,0.000,0.363
352000,0.590,0.000,0.410
352500,0.612,0.000,0.388
353000,0.608,0.000,0.392
353500,0.641,0.000,0.359
354000,0.665,0.000,0.335
354500,0.686,0.000,0.314
355000,0.690,0.000,0.310
355500,0.671,0.000,0.329
356000,0.651,0.000,0.349
356500,0.641,0.000,0.359
357000,0.681,0.000,0.319
357500,0.694,0.000,0.306
358000,0.706,0.000,0.294
358500,0.718,0.000,0.282
359000,0.658,0.000,0.342
359500,0.597,0.000,0.403
360000,0.627,0.000,0.373
360500,0.658,0.000,0.342
361000,0.657,0.000,0.343
361500,0.675,0.000,0.325
362000,0.633,0.000,0.367
362500,0.645,0.000,0.355
363000,0.639,0.000,0.361
363500,0.632,0.000,0.368
364000,0.626,0.000,0.374
364500,0.614,0.000,0.386
365000,0.590,0.000,0.410
365500,0.603,0.000,0.397
366000,0.631,0.000,0.369
366500,0.641,0.000,0.359
367000,0.641,0.000,0.359
367500,0.656,0.000,0.344
368000,0.660,0.000,0.340
368500,0.643,0.000,0.357
369000,0.620,0.000,0.380
369500,0.631,0.000,0.369
370000,0.643,0.000,0.357
370500,0.644,0.000,0.356
371000,0.612,0.000,0.388
371500,0.625,0.001,0.374
372000,0.616,0.000,0.384
372500,0.622,0.000,0.378
373000,0.629,0.000,0.371
373500,0.624,0.000,0.376
374000,0.619,0.000,0.381
374500,0.631,0.002,0.367
375000,0.601,0.001,0.399
375500,0.634,0.000,0.366
376000,0.598,0.000,0.402
376500,0.604,0.000,0.396
377000,0.631,0.000,0.369
377500,0.607,0.000,0.393
378000,0.585,0.000,0.415
378500,0.593,0.000,0.407
379000,0.580,0.000,0.420
379500,0.612,0.000,0.388
380000,0.653,0.000,0.347
380500,0.645,0.000,0.355
381000,0.627,0.000,0.373
381500,0.592,0.000,0.408
382000,0.646,0.000,0.354
382500,0.662,0.000,0.338
383000,0.628,0.000,0.372
383500,0.660,0.000,0.340
384000,0.672,0.000,0.328
384500,0.696,0.000,0.304
385000,0.696,0.000,0.304
385500,0.676,0.000,0.324
386000,0.661,0.000,0.339
386500,0.644,0.000,0.356
387000,0.676,0.000,0.324
387500,0.690,0.000,0.310
388000,0.688,0.000,0.312
388500,0.689,0.000,0.311
389000,0.704,0.000,0.296
389500,0.658,0.000,0.342
390000,0.716,0.000,0.284
390500,0.700,0.000,0.300
391000,0.673,0.000,0.327
391500,0.723,0.000,0.277
392000,0.722,0.000,0.278
392500,0.717,0.000,0.283
393000,0.722,0.000,0.278
393500,0.709,0.000,0.291
394000,0.703,0.000,0.297
394500,0.736,0.000,0.264
395000,0.691,0.000,0.309
395500,0.650,0.000,0.350
396000,0.673,0.004,0.323
396500,0.652,0.001,0.347
397000,0.664,0.000,0.336
397500,0.671,0.000,0.329
398000,0.674,0.000,0.326
398500,0.647,0.000,0.353
399000,0.642,0.000,0.358
399500,0.631,0.000,0.369
400000,0.611,0.000,0.389
400500,0.666,0.000,0.334
401000,0.670,0.000,0.330
401500,0.707,0.000,0.293
402000,0.701,0.000,0.299
402500,0.770,0.000,0.230
403000,0.765,0.000,0.235
403500,0.773,0.000,0.227
404000,0.762,0.000,0.238
404500,0.746,0.000,0.254
405000,0.716,0.000,0.284
405500,0.686,0.000,0.314
406000,0.676,0.000,0.324
406500,0.681,0.000,0.319
407000,0.674,0.000,0.326
407500,0.681,0.000,0.319
408000,0.654,0.000,0.346
408500,0.671,0.000,0.329
409000,0.633,0.000,0.367
409500,0.598,0.000,0.402
410000,0.571,0.000,0.429
410500,0.632,0.000,0.368
411000,0.621,0.000,0.379
411500,0.640,0.000,0.360
412000,0.641,0.000,0.359
412500,0.630,0.000,0.370
413000,0.637,0.000,0.363
413500,0.647,0.000,0.353
414000,0.657,0.000,0.343
414500,0.664,0.000,0.336
415000,0.609,0.000,0.391
415500,0.606,0.000,0.394
416000,0.634,0.000,0.366
416500,0.603,0.000,0.397
417000,0.603,0.000,0.397
417500,0.647,0.000,0.353
418000,0.658,0.000,0.342
418500,0.640,0.000,0.360
419000,0.649,0.000,0.351
419500,0.640,0.000,0.360
420000,0.632,0.000,0.368
420500,0.637,0.000,0.363
421000,0.661,0.000,0.339
421500,0.665,0.000,0.335
422000,0.666,0.000,0.334
422500,0.681,0.000,0.319
423000,0.669,0.000,0.331
423500,0.665,0.000,0.335
424000,0.607,0.000,0.393
424500,0.634,0.000,0.366
425000,0.680,0.000,0.320
425500,0.688,0.000,0.312
426000,0.707,0.000,0.293
426500,0.705,0.000,0.295
427000,0.703,0.000,0.297
427500,0.698,0.000,0.302
428000,0.692,0.000,0.308
428500,0.664,0.000,0.336
429000,0.647,0.000,0.353
429500,0.593,0.000,0.407
430000,0.580,0.000,0.420
430500,0.633,0.000,0.367
431000,0.635,0.000,0.365
431500,0.606,0.000,0.394
432000,0.626,0.000,0.374
432500,0.647,0.000,0.353
433000,0.628,0.000,0.372
433500,0.635,0.000,0.365
434000,0.644,0.000,0.356
434500,0.662,0.000,0.338
435000,0.624,0.000,0.376
435500,0.592,0.000,0.408
436000,0.616,0.000,0.384
436500,0.591,0.000,0.409
437000,0.633,0.000,0.367
437500,0.683,0.000,0.317
438000,0.656,0.000,0.344
438500,0.662,0.000,0.338
439000,0.639,0.000,0.361
439500,0.616,0.000,0.384
440000,0.630,0.000,0.370
440500,0.628,0.000,0.372
441000,0.654,0.000,0.346
441500,0.665,0.000,0.335
442000,0.613,0.000,0.387
442500,0.620,0.000,0.380
443000,0.658,0.000,0.342
443500,0.623,0.000,0.377
444000,0.652,0.000,0.348
444500,0.661,0.000,0.339
445000,0.642,0.000,0.358
445500,0.634,0.000,0.366
446000,0.628,0.000,0.372
446500,0.633,0.000,0.367
447000,0.680,0.000,0.320
447500,0.738,0.000,0.262
448000,0.715,0.000,0.285
448500,0.736,0.000,0.264
449000,0.726,0.000,0.274
449500,0.678,0.000,0.322
450000,0.660,0.000,0.340
450500,0.659,0.000,0.341
451000,0.663,0.000,0.337
451500,0.689,0.000,0.311
452000,0.696,0.000,0.304
452500,0.711,0.000,0.289
453000,0.715,0.000,0.285
453500,0.734,0.000,0.266
454000,0.716,0.000,0.284
454500,0.680,0.000,0.320
455000,0.646,0.000,0.354
455500,0.718,0.000,0.282
456000,0.732,0.000,0.268
456500,0.753,0.000,0.247
457000,0.753,0.000,0.247
457500,0.695,0.000,0.305
458000,0.691,0.000,0.309
458500,0.655,0.000,0.345
459000,0.641,0.000,0.359
459500,0.610,0.000,0.390
460000,0.663,0.000,0.337
460500,0.676,0.000,0.324
461000,0.648,0.000,0.352
461500,0.646,0.000,0.354
462000,0.647,0.000,0.353
462500,0.635,0.000,0.365
463000,0.620,0.000,0.380
463500,0.642,0.000,0.358
464000,0.633,0.000,0.367
464500,0.620,0.000,0.380
465000,0.596,0.000,0.404
465500,0.643,0.000,0.357
466000,0.625,0.000,0.375
466500,0.622,0.000,0.378
467000,0.610,0.000,0.390
467500,0.598,0.000,0.402
468000,0.601,0.000,0.399
468500,0.623,0.000,0.377
469000,0.616,0.000,0.384
469500,0.608,0.000,0.392
470000,0.618,0.000,0.382
470500,0.615,0.000,0.385
471000,0.583,0.000,0.417
471500,0.607,0.000,0.393
472000,0.581,0.000,0.419
472500,0.580,0.000,0.420
473000,0.576,0.000,0.424
473500,0.565,0.000,0.435
474000,0.595,0.000,0.405
474500,0.640,0.000,0.360
475000,0.670,0.000,0.330
475500,0.651,0.000,0.349
476000,0.642,0.000,0.358
476500,0.679,0.000,0.321
477000,0.668,0.000,0.332
477500,0.682,0.000,0.318
478000,0.692,0.000,0.308
478500,0.699,0.000,0.301
479000,0.742,0.000,0.258
479500,0.700,0.000,0.300
480000,0.738,0.000,0.262
480500,0.744,0.000,0.256
481000,0.760,0.000,0.240
481500,0.742,0.000,0.258
482000,0.716,0.000,0.284
482500,0.758,0.000,0.242
483000,0.736,0.000,0.264
483500,0.697,0.000,0.303
484000,0.645,0.000,0.355
484500,0.672,0.000,0.328
485000,0.675,0.000,0.325
485500,0.733,0.000,0.267
486000,0.739,0.000,0.261
486500,0.712,0.000,0.288
487000,0.794,0.000,0.206
487500,0.740,0.000,0.260
488000,0.696,0.000,0.304
488500,0.690,0.000,0.310
489000,0.730,0.000,0.270
489500,0.736,0.000,0.264
490000,0.731,0.000,0.269
490500,0.679,0.000,0.321
491000,0.700,0.000,0.300
491500,0.715,0.000,0.285
492000,0.768,0.000,0.232
492500,0.710,0.000,0.290
493000,0.687,0.000,0.313
493500,0.647,0.000,0.353
494000,0.610,0.000,0.390
494500,0.631,0.000,0.369
495000,0.661,0.000,0.339
495500,0.647,0.000,0.353
496000,0.615,0.000,0.385
496500,0.621,0.000,0.379
497000,0.641,0.000,0.359
497500,0.652,0.000,0.348
498000,0.671,0.000,0.329
498500,0.648,0.000,0.352
499000,0.640,0.000,0.360
499500,0.645,0.000,0.355
500000,0.661,0.000,0.339
500500,0.669,0.004,0.327
501000,0.641,0.002,0.357
501500,0.643,0.001,0.356
502000,0.658,0.000,0.342
502500,0.679,0.000,0.321
503000,0.656,0.000,0.344
503500,0.663,0.000,0.337
504000,0.658,0.000,0.342
504500,0.679,0.000,0.321
505000,0.679,0.000,0.321
505500,0.681,0.000,0.319
506000,0.663,0.000,0.337
506500,0.678,0.000,0.322
507000,0.692,0.000,0.308
507500,0.681,0.000,0.319
508000,0.644,0.000,0.356
508500,0.662,0.000,0.338
509000,0.724,0.000,0.276
509500,0.691,0.000,0.309
510000,0.677,0.000,0.323
510500,0.680,0.000,0.320
511000,0.727,0.000,0.273
511500,0.705,0.000,0.295
512000,0.712,0.000,0.288
512500,0.723,0.000,0.277
513000,0.719,0.000,0.281
513500,0.713,0.000,0.287
514000,0.700,0.000,0.300
514500,0.683,0.000,0.317
515000,0.675,0.000,0.325
515500,0.711,0.000,0.289
516000,0.697,0.000,0.303
516500,0.650,0.000,0.350
517000,0.575,0.001,0.424
517500,0.562,0.000,0.438
518000,0.580,0.000,0.420
518500,0.585,0.000,0.415
519000,0.612,0.000,0.388
519500,0.657,0.000,0.343
520000,0.656,0.000,0.344
520500,0.675,0.000,0.325
521000,0.649,0.000,0.351
521500,0.681,0.000,0.319
522000,0.653,0.000,0.347
522500,0.657,0.000,0.343
523000,0.651,0.000,0.349
523500,0.649,0.000,0.351
524000,0.609,0.000,0.391
524500,0.569,0.000,0.431
525000,0.597,0.000,0.403
525500,0.620,0.000,0.380
526000,0.648,0.000,0.352
526500,0.655,0.000,0.345
527000,0.654,0.000,0.346
527500,0.608,0.000,0.392
528000,0.601,0.002,0.398
528500,0.603,0.001,0.397
529000,0.597,0.001,0.403
529500,0.615,0.001,0.385
530000,0.639,0.000,0.361
530500,0.675,0.000,0.325
531000,0.690,0.000,0.310
531500,0.750,0.000,0.250
532000,0.782,0.000,0.218
532500,0.746,0.000,0.254
533000,0.739,0.000,0.261
533500,0.728,0.000,0.272
534000,0.678,0.000,0.322
534500,0.662,0.000,0.338
535000,0.649,0.000,0.351
535500,0.623,0.000,0.377
536000,0.641,0.000,0.359
536500,0.620,0.000,0.380
537000,0.608,0.000,0.392
537500,0.618,0.000,0.382
538000,0.629,0.000,0.371
538500,0.618,0.000,0.382
539000,0.623,0.000,0.377
539500,0.651,0.000,0.349
540000,0.620,0.000,0.380
540500,0.665,0.000,0.335
541000,0.627,0.000,0.373
541500,0.597,0.000,0.403
542000,0.599,0.002,0.400
542500,0.603,0.001,0.397
543000,0.618,0.000,0.382
543500,0.641,0.000,0.359
544000,0.641,0.000,0.359
544500,0.634,0.000,0.366
545000,0.645,0.000,0.355
545500,0.645,0.000,0.355
546000,0.632,0.000,0.368
546500,0.580,0.000,0.420
547000,0.603,0.000,0.397
547500,0.606,0.000,0.394
548000,0.605,0.000,0.395
548500,0.616,0.000,0.384
549000,0.653,0.000,0.347
549500,0.626,0.000,0.374
550000,0.635,0.000,0.365
550500,0.629,0.000,0.371
551000,0.640,0.000,0.360
551500,0.628,0.000,0.372
552000,0.610,0.000,0.390
552500,0.620,0.000,0.380
553000,0.608,0.000,0.392
553500,0.628,0.000,0.372
554000,0.678,0.000,0.322
554500,0.706,0.000,0.294
555000,0.711,0.000,0.289
555500,0.673,0.000,0.327
556000,0.682,0.000,0.318
556500,0.673,0.000,0.327
557000,0.672,0.000,0.328
557500,0.658,0.000,0.342
558000,0.672,0.000,0.328
558500,0.678,0.000,0.322
559000,0.692,0.000,0.308
559500,0.685,0.000,0.315
560000,0.688,0.000,0.312
560500,0.657,0.000,0.343
561000,0.628,0.000,0.372
561500,0.630,0.000,0.370
562000,0.633,0.001,0.366
562500,0.588,0.003,0.410
563000,0.573,0.001,0.427
563500,0.608,0.000,0.392
564000,0.662,0.000,0.338
564500,0.636,0.000,0.364
565000,0.623,0.000,0.377
565500,0.629,0.000,0.371
566000,0.615,0.000,0.385
566500,0.668,0.000,0.332
567000,0.706,0.000,0.294
567500,0.718,0.000,0.282
568000,0.717,0.000,0.283
568500,0.720,0.000,0.280
569000,0.724,0.000,0.276
569500,0.701,0.000,0.299
570000,0.708,0.000,0.292
570500,0.716,0.000,0.284
571000,0.676,0.000,0.324
571500,0.662,0.000,0.338
572000,0.656,0.000,0.344
572500,0.587,0.000,0.413
573000,0.582,0.000,0.418
573500,0.592,0.000,0.408
574000,0.629,0.000,0.371
574500,0.632,0.000,0.368
575000,0.629,0.000,0.371
575500,0.617,0.000,0.383
576000,0.646,0.000,0.354
576500,0.632,0.000,0.368
577000,0.662,0.000,0.338
577500,0.675,0.000,0.325
578000,0.685,0.000,0.315
578500,0.665,0.000,0.335
579000,0.690,0.000,0.310
579500,0.691,0.000,0.309
580000,0.656,0.000,0.344
580500,0.635,0.000,0.365
581000,0.642,0.000,0.358
581500,0.694,0.000,0.306
582000,0.726,0.000,0.274
582500,0.720,0.000,0.280
583000,0.754,0.000,0.246
583500,0.747,0.000,0.253
584000,0.755,0.000,0.245
584500,0.748,0.000,0.252
585000,0.763,0.000,0.237
585500,0.773,0.000,0.227
586000,0.771,0.000,0.229
586500,0.784,0.000,0.216
587000,0.754,0.000,0.246
587500,0.741,0.000,0.259
588000,0.732,0.000,0.268
588500,0.722,0.000,0.278
589000,0.752,0.000,0.248
589500,0.746,0.000,0.254
590000,0.763,0.000,0.237
590500,0.776,0.000,0.224
591000,0.743,0.000,0.257
591500,0.732,0.000,0.268
592000,0.728,0.000,0.272
592500,0.732,0.000,0.268
593000,0.713,0.000,0.287
593500,0.697,0.000,0.303
594000,0.678,0.000,0.322
594500,0.670,0.000,0.330
595000,0.651,0.000,0.349
595500,0.631,0.000,0.369
596000,0.629,0.000,0.371
596500,0.581,0.003,0.416
597000,0.628,0.002,0.370
597500,0.653,0.002,0.345
598000,0.630,0.001,0.369
598500,0.598,0.000,0.402
599000,0.605,0.000,0.395
599500,0.634,0.000,0.366
600000,0.583,0.000,0.417
600500,0.599,0.000,0.401
601000,0.601,0.000,0.399
601500,0.559,0.000,0.441
602000,0.622,0.000,0.378
602500,0.628,0.000,0.372
603000,0.632,0.000,0.368
603500,0.612,0.000,0.388
604000,0.589,0.000,0.411
604500,0.604,0.000,0.396
605000,0.596,0.000,0.404
605500,0.568,0.000,0.432
606000,0.622,0.000,0.378
606500,0.622,0.000,0.378
607000,0.597,0.000,0.403
607500,0.619,0.000,0.381
608000,0.627,0.000,0.373
608500,0.586,0.000,0.414
609000,0.584,0.000,0.416
609500,0.595,0.000,0.405
610000,0.626,0.000,0.374
610500,0.598,0.000,0.402
611000,0.567,0.000,0.433
611500,0.608,0.000,0.392
612000,0.636,0.000,0.364
612500,0.621,0.000,0.379
613000,0.604,0.000,0.396
613500,0.595,0.000,0.405
614000,0.624,0.000,0.376
614500,0.620,0.000,0.380
615000,0.596,0.000,0.404
615500,0.615,0.000,0.385
616000,0.659,0.000,0.341
616500,0.658,0.000,0.342
617000,0.650,0.000,0.350
617500,0.676,0.000,0.324
618000,0.649,0.000,0.351
618500,0.647,0.000,0.353
619000,0.670,0.000,0.330
619500,0.711,0.000,0.289
620000,0.693,0.000,0.307
620500,0.675,0.000,0.325
621000,0.693,0.000,0.307
621500,0.679,0.000,0.321
622000,0.673,0.000,0.327
622500,0.626,0.000,0.374
623000,0.629,0.000,0.371
623500,0.648,0.000,0.352
624000,0.653,0.000,0.347
624500,0.678,0.000,0.322
625000,0.665,0.000,0.335
625500,0.652,0.000,0.348
626000,0.646,0.000,0.354
626500,0.665,0.000,0.335
627000,0.704,0.000,0.296
627500,0.680,0.000,0.320
628000,0.697,0.000,0.303
628500,0.683,0.000,0.317
629000,0.667,0.000,0.333
629500,0.660,0.000,0.340
630000,0.655,0.000,0.345
630500,0.645,0.000,0.355
631000,0.638,0.000,0.362
631500,0.666,0.000,0.334
632000,0.622,0.000,0.378
632500,0.600,0.003,0.397
633000,0.593,0.000,0.407
633500,0.580,0.000,0.420
634000,0.554,0.000,0.446
634500,0.599,0.000,0.401
635000,0.637,0.000,0.363
635500,0.647,0.000,0.353
636000,0.642,0.000,0.358
636500,0.661,0.000,0.339
637000,0.660,0.000,0.340
637500,0.677,0.000,0.323
638000,0.638,0.000,0.362
638500,0.662,0.000,0.338
639000,0.695,0.000,0.305
639500,0.672,0.000,0.328
640000,0.670,0.000,0.330
640500,0.671,0.000,0.329
641000,0.693,0.000,0.307
641500,0.638,0.000,0.362
642000,0.674,0.000,0.326
642500,0.661,0.000,0.339
643000,0.717,0.000,0.283
643500,0.669,0.000,0.331
644000,0.699,0.000,0.301
644500,0.701,0.000,0.299
645000,0.682,0.000,0.318
645500,0.676,0.000,0.324
646000,0.664,0.000,0.336
646500,0.665,0.000,0.335
647000,0.633,0.000,0.367
647500,0.648,0.000,0.352
648000,0.640,0.000,0.360
648500,0.707,0.000,0.293
649000,0.727,0.000,0.273
649500,0.738,0.000,0.262
650000,0.726,0.000,0.274
650500,0.641,0.000,0.359
651000,0.663,0.000,0.337
651500,0.630,0.000,0.370
652000,0.633,0.000,0.367
652500,0.646,0.000,0.354
653000,0.656,0.000,0.344
653500,0.660,0.000,0.340
654000,0.642,0.000,0.358
654500,0.694,0.000,0.306
655000,0.651,0.000,0.349
655500,0.674,0.000,0.326
656000,0.650,0.000,0.350
656500,0.630,0.000,0.370
657000,0.613,0.000,0.387
657500,0.592,0.000,0.408
658000,0.625,0.000,0.375
658500,0.638,0.000,0.362
659000,0.646,0.000,0.354
659500,0.600,0.000,0.400
660000,0.616,0.000,0.384
660500,0.594,0.000,0.406
661000,0.604,0.000,0.396
661500,0.602,0.000,0.398
662000,0.622,0.000,0.378
662500,0.610,0.000,0.390
663000,0.615,0.000,0.385
663500,0.590,0.000,0.410
664000,0.614,0.000,0.386
664500,0.608,0.000,0.392
665000,0.615,0.000,0.385
665500,0.601,0.000,0.399
666000,0.577,0.000,0.423
666500,0.612,0.000,0.388
667000,0.574,0.000,0.426
667500,0.563,0.000,0.437
668000,0.551,0.000,0.449
