time,n_A+p,n_B,n_AB
668500,0.593,0.003,0.405
669000,0.599,0.002,0.400
669500,0.592,0.001,0.408
670000,0.566,0.000,0.434
670500,0.584,0.000,0.416
671000,0.621,0.000,0.379
671500,0.626,0.000,0.374
672000,0.618,0.000,0.382
672500,0.655,0.000,0.345
673000,0.639,0.000,0.361
673500,0.636,0.000,0.364
674000,0.635,0.000,0.365
674500,0.673,0.000,0.327
675000,0.632,0.000,0.368
675500,0.661,0.004,0.335
676000,0.677,0.001,0.322
676500,0.652,0.001,0.347
677000,0.625,0.001,0.374
677500,0.625,0.000,0.375
678000,0.626,0.000,0.374
678500,0.647,0.000,0.353
679000,0.651,0.000,0.349
679500,0.695,0.000,0.305
680000,0.712,0.000,0.288
680500,0.693,0.000,0.307
681000,0.725,0.000,0.275
681500,0.725,0.000,0.275
682000,0.726,0.000,0.274
682500,0.673,0.000,0.327
683000,0.685,0.000,0.315
683500,0.653,0.000,0.347
684000,0.662,0.000,0.338
684500,0.653,0.000,0.347
685000,0.659,0.000,0.341
685500,0.641,0.000,0.359
686000,0.648,0.000,0.352
686500,0.632,0.000,0.368
687000,0.671,0.000,0.329
687500,0.679,0.000,0.321
688000,0.710,0.000,0.290
688500,0.713,0.000,0.287
689000,0.700,0.000,0.300
689500,0.689,0.000,0.311
690000,0.686,0.000,0.314
690500,0.701,0.000,0.299
691000,0.684,0.000,0.316
691500,0.648,0.000,0.352
692000,0.682,0.000,0.318
692500,0.654,0.000,0.346
693000,0.615,0.000,0.385
693500,0.611,0.000,0.389
694000,0.628,0.000,0.372
694500,0.658,0.000,0.342
695000,0.623,0.000,0.377
695500,0.635,0.000,0.365
696000,0.602,0.000,0.398
696500,0.610,0.000,0.390
697000,0.600,0.000,0.400
697500,0.626,0.000,0.374
698000,0.623,0.000,0.377
698500,0.669,0.000,0.331
699000,0.670,0.000,0.330
699500,0.673,0.000,0.327
700000,0.662,0.000,0.338
700500,0.650,0.000,0.350
701000,0.652,0.000,0.348
701500,0.621,0.000,0.379
702000,0.618,0.000,0.382
702500,0.632,0.000,0.368
703000,0.611,0.000,0.389
703500,0.614,0.000,0.386
704000,0.623,0.000,0.377
704500,0.632,0.000,0.368
705000,0.633,0.000,0.367
705500,0.671,0.000,0.329
706000,0.684,0.000,0.316
706500,0.656,0.000,0.344
707000,0.673,0.000,0.327
707500,0.655,0.000,0.345
708000,0.617,0.000,0.383
708500,0.612,0.000,0.388
709000,0.599,0.000,0.401
709500,0.658,0.000,0.342
710000,0.606,0.000,0.394
710500,0.632,0.001,0.367
711000,0.618,0.000,0.382
711500,0.599,0.000,0.401
712000,0.625,0.000,0.375
712500,0.620,0.000,0.380
713000,0.624,0.000,0.376
713500,0.650,0.000,0.350
714000,0.609,0.000,0.391
714500,0.584,0.000,0.416
715000,0.602,0.000,0.398
715500,0.597,0.000,0.403
716000,0.570,0.000,0.430
716500,0.637,0.000,0.363
717000,0.614,0.000,0.386
717500,0.579,0.000,0.421
718000,0.579,0.000,0.421
718500,0.596,0.000,0.404
719000,0.645,0.001,0.354
719500,0.676,0.000,0.324
720000,0.677,0.000,0.323
720500,0.708,0.000,0.292
721000,0.711,0.000,0.289
721500,0.707,0.000,0.293
722000,0.706,0.000,0.294
722500,0.698,0.000,0.302
723000,0.672,0.000,0.328
723500,0.666,0.000,0.334
724000,0.640,0.000,0.360
724500,0.618,0.000,0.382
725000,0.615,0.000,0.385
725500,0.664,0.000,0.336
726000,0.665,0.000,0.335
726500,0.639,0.000,0.361
727000,0.652,0.000,0.348
727500,0.640,0.000,0.360
728000,0.639,0.000,0.361
728500,0.610,0.000,0.390
729000,0.620,0.000,0.380
729500,0.615,0.000,0.385
730000,0.611,0.000,0.389
730500,0.621,0.000,0.379
731000,0.669,0.000,0.331
731500,0.690,0.000,0.310
732000,0.693,0.000,0.307
732500,0.712,0.000,0.288
733000,0.697,0.000,0.303
733500,0.702,0.000,0.298
734000,0.646,0.000,0.354
734500,0.647,0.000,0.353
735000,0.633,0.000,0.367
735500,0.685,0.000,0.315
736000,0.660,0.000,0.340
736500,0.637,0.000,0.363
737000,0.625,0.000,0.375
737500,0.663,0.000,0.337
738000,0.683,0.000,0.317
738500,0.668,0.000,0.332
739000,0.677,0.000,0.323
739500,0.660,0.000,0.340
740000,0.639,0.000,0.361
740500,0.665,0.000,0.335
741000,0.643,0.000,0.357
741500,0.600,0.000,0.400
742000,0.622,0.000,0.378
742500,0.614,0.000,0.386
743000,0.651,0.000,0.349
743500,0.629,0.000,0.371
744000,0.674,0.000,0.326
744500,0.637,0.000,0.363
745000,0.620,0.000,0.380
745500,0.626,0.000,0.374
746000,0.664,0.000,0.336
746500,0.661,0.000,0.339
747000,0.628,0.000,0.372
747500,0.668,0.000,0.332
748000,0.685,0.000,0.315
748500,0.642,0.000,0.358
749000,0.628,0.000,0.372
749500,0.658,0.000,0.342
750000,0.634,0.000,0.366
750500,0.636,0.000,0.364
751000,0.653,0.000,0.347
751500,0.671,0.000,0.329
752000,0.679,0.000,0.321
752500,0.668,0.000,0.332
753000,0.650,0.000,0.350
753500,0.627,0.000,0.373
754000,0.615,0.000,0.385
754500,0.634,0.000,0.366
755000,0.662,0.000,0.338
755500,0.685,0.000,0.315
756000,0.710,0.000,0.290
756500,0.637,0.000,0.363
757000,0.644,0.000,0.356
757500,0.631,0.000,0.369
758000,0.636,0.000,0.364
758500,0.667,0.000,0.333
759000,0.684,0.000,0.316
759500,0.668,0.000,0.332
760000,0.676,0.000,0.324
760500,0.650,0.000,0.350
761000,0.598,0.000,0.402
761500,0.583,0.000,0.417
762000,0.631,0.000,0.369
762500,0.622,0.000,0.378
763000,0.615,0.000,0.385
763500,0.657,0.000,0.343
764000,0.652,0.000,0.348
764500,0.633,0.000,0.367
765000,0.643,0.000,0.357
765500,0.615,0.000,0.385
766000,0.647,0.000,0.353
766500,0.676,0.000,0.324
767000,0.694,0.000,0.306
767500,0.697,0.000,0.303
768000,0.678,0.000,0.322
768500,0.668,0.000,0.332
769000,0.647,0.000,0.353
769500,0.638,0.000,0.362
770000,0.673,0.000,0.327
770500,0.689,0.000,0.311
771000,0.721,0.000,0.279
771500,0.681,0.000,0.319
772000,0.632,0.000,0.368
772500,0.620,0.000,0.380
773000,0.622,0.000,0.378
773500,0.626,0.000,0.374
774000,0.627,0.000,0.373
774500,0.648,0.000,0.352
775000,0.596,0.000,0.404
775500,0.613,0.000,0.387
776000,0.639,0.000,0.361
776500,0.669,0.000,0.331
777000,0.661,0.000,0.339
777500,0.634,0.000,0.366
778000,0.671,0.000,0.329
778500,0.667,0.000,0.333
779000,0.711,0.000,0.289
779500,0.716,0.000,0.284
780000,0.702,0.000,0.298
780500,0.656,0.000,0.344
781000,0.663,0.000,0.337
781500,0.634,0.000,0.366
782000,0.644,0.000,0.356
782500,0.638,0.000,0.362
783000,0.694,0.000,0.306
783500,0.717,0.000,0.283
784000,0.685,0.000,0.315
784500,0.656,0.000,0.344
785000,0.684,0.000,0.316
785500,0.688,0.000,0.312
786000,0.700,0.000,0.300
786500,0.726,0.000,0.274
787000,0.734,0.000,0.266
787500,0.702,0.000,0.298
788000,0.724,0.000,0.276
788500,0.721,0.000,0.279
789000,0.719,0.000,0.281
789500,0.698,0.000,0.302
790000,0.676,0.000,0.324
790500,0.684,0.000,0.316
791000,0.683,0.000,0.317
791500,0.674,0.000,0.326
792000,0.658,0.000,0.342
792500,0.676,0.000,0.324
793000,0.683,0.003,0.314
793500,0.633,0.001,0.366
794000,0.599,0.001,0.401
794500,0.614,0.000,0.386
795000,0.644,0.000,0.356
795500,0.614,0.000,0.386
796000,0.596,0.000,0.404
796500,0.591,0.000,0.409
797000,0.551,0.000,0.449
797500,0.527,0.000,0.473
798000,0.571,0.000,0.429
798500,0.598,0.000,0.402
799000,0.628,0.000,0.372
799500,0.692,0.000,0.308
800000,0.638,0.000,0.362
800500,0.634,0.000,0.366
801000,0.666,0.000,0.334
801500,0.626,0.000,0.374
802000,0.597,0.000,0.403
802500,0.591,0.000,0.409
803000,0.622,0.000,0.378
803500,0.660,0.000,0.340
804000,0.670,0.000,0.330
804500,0.658,0.000,0.342
805000,0.659,0.000,0.341
805500,0.648,0.000,0.352
806000,0.622,0.000,0.378
806500,0.654,0.000,0.346
807000,0.664,0.000,0.336
807500,0.686,0.000,0.314
808000,0.669,0.000,0.331
808500,0.646,0.000,0.354
809000,0.648,0.000,0.352
809500,0.691,0.003,0.306
810000,0.721,0.001,0.278
810500,0.698,0.000,0.302
811000,0.696,0.000,0.304
811500,0.648,0.000,0.352
812000,0.657,0.000,0.343
812500,0.639,0.000,0.361
813000,0.663,0.000,0.337
813500,0.657,0.000,0.343
814000,0.668,0.000,0.332
814500,0.676,0.000,0.324
815000,0.729,0.000,0.271
815500,0.717,0.000,0.283
816000,0.742,0.000,0.258
816500,0.724,0.000,0.276
817000,0.663,0.000,0.337
817500,0.660,0.000,0.340
818000,0.719,0.000,0.281
818500,0.697,0.000,0.303
819000,0.674,0.000,0.326
819500,0.665,0.000,0.335
820000,0.653,0.000,0.347
820500,0.669,0.000,0.331
821000,0.635,0.000,0.365
821500,0.654,0.000,0.346
822000,0.647,0.000,0.353
822500,0.665,0.000,0.335
823000,0.686,0.000,0.314
823500,0.637,0.000,0.363
824000,0.663,0.000,0.337
824500,0.688,0.000,0.312
825000,0.717,0.000,0.283
825500,0.667,0.000,0.333
826000,0.685,0.000,0.315
826500,0.696,0.000,0.304
827000,0.706,0.000,0.294
827500,0.693,0.000,0.307
828000,0.690,0.000,0.310
828500,0.717,0.000,0.283
829000,0.697,0.000,0.303
829500,0.726,0.000,0.274
830000,0.731,0.000,0.269
830500,0.720,0.000,0.280
831000,0.739,0.000,0.261
831500,0.724,0.000,0.276
832000,0.751,0.000,0.249
832500,0.790,0.000,0.210
833000,0.794,0.000,0.206
833500,0.759,0.000,0.241
834000,0.750,0.000,0.250
834500,0.752,0.000,0.248
835000,0.706,0.000,0.294
835500,0.716,0.000,0.284
836000,0.705,0.000,0.295
836500,0.672,0.000,0.328
837000,0.724,0.000,0.276
837500,0.711,0.000,0.289
838000,0.676,0.000,0.324
838500,0.651,0.000,0.349
839000,0.675,0.000,0.325
839500,0.699,0.000,0.301
840000,0.710,0.000,0.290
840500,0.665,0.000,0.335
841000,0.670,0.000,0.330
841500,0.664,0.000,0.336
842000,0.679,0.000,0.321
842500,0.662,0.000,0.338
843000,0.672,0.000,0.328
843500,0.643,0.000,0.357
844000,0.621,0.000,0.379
844500,0.611,0.000,0.389
845000,0.628,0.000,0.372
845500,0.619,0.000,0.381
846000,0.645,0.000,0.355
846500,0.666,0.000,0.334
847000,0.686,0.000,0.314
847500,0.682,0.000,0.318
848000,0.655,0.000,0.345
848500,0.685,0.000,0.315
849000,0.712,0.000,0.288
849500,0.703,0.000,0.297
850000,0.719,0.000,0.281
850500,0.681,0.000,0.319
851000,0.651,0.000,0.349
851500,0.668,0.000,0.332
852000,0.671,0.000,0.329
852500,0.682,0.000,0.318
853000,0.647,0.000,0.353
853500,0.645,0.000,0.355
854000,0.626,0.000,0.374
854500,0.647,0.000,0.353
855000,0.643,0.000,0.357
855500,0.612,0.000,0.388
856000,0.607,0.000,0.393
856500,0.636,0.000,0.364
857000,0.651,0.000,0.349
857500,0.643,0.000,0.357
858000,0.677,0.000,0.323
858500,0.665,0.000,0.335
859000,0.683,0.000,0.317
859500,0.693,0.000,0.307
860000,0.652,0.000,0.348
860500,0.644,0.000,0.356
861000,0.646,0.000,0.354
861500,0.685,0.000,0.315
862000,0.672,0.000,0.328
862500,0.691,0.000,0.309
863000,0.677,0.000,0.323
863500,0.683,0.000,0.317
864000,0.667,0.000,0.333
864500,0.647,0.000,0.353
865000,0.609,0.000,0.391
865500,0.630,0.000,0.370
866000,0.641,0.000,0.359
866500,0.640,0.000,0.360
867000,0.648,0.000,0.352
867500,0.647,0.000,0.353
868000,0.625,0.000,0.375
868500,0.589,0.000,0.411
869000,0.625,0.000,0.375
869500,0.632,0.000,0.368
870000,0.652,0.000,0.348
870500,0.648,0.000,0.352
871000,0.660,0.000,0.340
871500,0.654,0.000,0.346
872000,0.633,0.000,0.367
872500,0.599,0.000,0.401
873000,0.653,0.000,0.347
873500,0.655,0.000,0.345
874000,0.662,0.000,0.338
874500,0.619,0.000,0.381
875000,0.625,0.001,0.374
875500,0.619,0.000,0.381
876000,0.629,0.000,0.371
876500,0.670,0.000,0.330
877000,0.666,0.000,0.334
877500,0.673,0.000,0.327
878000,0.674,0.000,0.326
878500,0.684,0.000,0.316
879000,0.676,0.000,0.324
879500,0.669,0.000,0.331
880000,0.669,0.000,0.331
880500,0.666,0.000,0.334
881000,0.683,0.000,0.317
881500,0.647,0.000,0.353
882000,0.657,0.000,0.343
882500,0.658,0.000,0.342
883000,0.629,0.000,0.371
883500,0.645,0.000,0.355
884000,0.649,0.000,0.351
884500,0.629,0.000,0.371
885000,0.597,0.000,0.403
885500,0.583,0.000,0.417
886000,0.627,0.000,0.373
886500,0.620,0.000,0.380
887000,0.685,0.000,0.315
887500,0.670,0.000,0.330
888000,0.669,0.000,0.331
888500,0.678,0.000,0.322
889000,0.671,0.000,0.329
889500,0.648,0.000,0.352
890000,0.641,0.000,0.359
890500,0.615,0.000,0.385
891000,0.598,0.000,0.402
891500,0.611,0.000,0.389
892000,0.645,0.000,0.355
892500,0.667,0.000,0.333
893000,0.703,0.000,0.297
893500,0.693,0.000,0.307
894000,0.688,0.000,0.312
894500,0.697,0.002,0.302
895000,0.662,0.001,0.337
895500,0.679,0.000,0.321
896000,0.659,0.000,0.341
896500,0.629,0.004,0.367
897000,0.680,0.001,0.319
897500,0.691,0.000,0.309
898000,0.656,0.000,0.344
898500,0.659,0.000,0.341
899000,0.658,0.000,0.342
899500,0.644,0.000,0.356
900000,0.665,0.000,0.335
900500,0.658,0.000,0.342
901000,0.664,0.000,0.336
901500,0.641,0.000,0.359
902000,0.628,0.000,0.372
902500,0.644,0.000,0.356
903000,0.587,0.000,0.413
903500,0.618,0.000,0.382
904000,0.579,0.000,0.421
904500,0.614,0.000,0.386
905000,0.636,0.000,0.364
905500,0.653,0.000,0.347
906000,0.644,0.000,0.356
906500,0.647,0.000,0.353
907000,0.663,0.000,0.337
907500,0.645,0.000,0.355
908000,0.639,0.000,0.361
908500,0.640,0.000,0.360
909000,0.690,0.000,0.310
909500,0.684,0.000,0.316
910000,0.676,0.000,0.324
910500,0.676,0.000,0.324
911000,0.665,0.000,0.335
911500,0.647,0.000,0.353
912000,0.656,0.000,0.344
912500,0.649,0.000,0.351
913000,0.693,0.000,0.307
913500,0.668,0.000,0.332
914000,0.694,0.000,0.306
914500,0.637,0.000,0.363
915000,0.681,0.000,0.319
915500,0.661,0.000,0.339
916000,0.684,0.000,0.316
916500,0.649,0.000,0.351
917000,0.657,0.000,0.343
917500,0.667,0.000,0.333
918000,0.720,0.000,0.280
918500,0.768,0.000,0.232
919000,0.769,0.000,0.231
919500,0.746,0.000,0.254
920000,0.766,0.000,0.234
920500,0.765,0.000,0.235
921000,0.779,0.000,0.221
921500,0.754,0.000,0.246
922000,0.748,0.000,0.252
922500,0.721,0.000,0.279
923000,0.710,0.000,0.290
923500,0.729,0.000,0.271
924000,0.756,0.000,0.244
924500,0.789,0.000,0.211
925000,0.775,0.000,0.225
925500,0.752,0.000,0.248
926000,0.754,0.000,0.246
926500,0.793,0.000,0.207
927000,0.779,0.000,0.221
927500,0.756,0.000,0.244
928000,0.786,0.000,0.214
928500,0.761,0.000,0.239
929000,0.758,0.000,0.242
929500,0.727,0.000,0.273
930000,0.721,0.000,0.279
930500,0.702,0.000,0.298
931000,0.739,0.000,0.261
931500,0.726,0.000,0.274
932000,0.731,0.000,0.269
932500,0.728,0.000,0.272
933000,0.723,0.000,0.277
933500,0.658,0.000,0.342
934000,0.685,0.000,0.315
934500,0.658,0.000,0.342
935000,0.695,0.000,0.305
935500,0.688,0.000,0.312
936000,0.696,0.000,0.304
936500,0.677,0.000,0.323
937000,0.665,0.000,0.335
937500,0.682,0.000,0.318
938000,0.653,0.000,0.347
938500,0.663,0.000,0.337
939000,0.683,0.000,0.317
939500,0.678,0.000,0.322
940000,0.639,0.000,0.361
940500,0.664,0.000,0.336
941000,0.689,0.000,0.311
941500,0.706,0.000,0.294
942000,0.697,0.000,0.303
942500,0.688,0.000,0.312
943000,0.722,0.000,0.278
943500,0.702,0.000,0.298
944000,0.683,0.000,0.317
944500,0.688,0.000,0.312
945000,0.665,0.000,0.335
945500,0.659,0.000,0.341
946000,0.675,0.000,0.325
946500,0.661,0.000,0.339
947000,0.660,0.000,0.340
947500,0.646,0.000,0.354
948000,0.667,0.000,0.333
948500,0.663,0.000,0.337
949000,0.747,0.000,0.253
949500,0.685,0.000,0.315
950000,0.706,0.000,0.294
950500,0.667,0.000,0.333
951000,0.694,0.000,0.306
951500,0.701,0.000,0.299
952000,0.690,0.000,0.310
952500,0.690,0.000,0.310
953000,0.718,0.000,0.282
953500,0.727,0.000,0.273
954000,0.702,0.000,0.298
954500,0.731,0.000,0.269
955000,0.719,0.000,0.281
955500,0.695,0.000,0.305
956000,0.684,0.000,0.316
956500,0.666,0.000,0.334
957000,0.685,0.000,0.315
957500,0.699,0.000,0.301
958000,0.687,0.000,0.313
958500,0.681,0.000,0.319
959000,0.719,0.000,0.281
959500,0.720,0.000,0.280
960000,0.745,0.000,0.255
960500,0.723,0.000,0.277
961000,0.711,0.000,0.289
961500,0.707,0.000,0.293
962000,0.678,0.000,0.322
962500,0.660,0.000,0.340
963000,0.652,0.000,0.348
963500,0.655,0.000,0.345
964000,0.684,0.000,0.316
964500,0.700,0.000,0.300
965000,0.694,0.000,0.306
965500,0.694,0.000,0.306
966000,0.682,0.000,0.318
966500,0.642,0.000,0.358
967000,0.647,0.000,0.353
967500,0.665,0.000,0.335
968000,0.697,0.000,0.303
968500,0.676,0.000,0.324
969000,0.713,0.000,0.287
969500,0.692,0.000,0.308
970000,0.690,0.000,0.310
970500,0.691,0.000,0.309
971000,0.654,0.000,0.346
971500,0.639,0.000,0.361
972000,0.665,0.000,0.335
972500,0.682,0.000,0.318
973000,0.716,0.000,0.284
973500,0.730,0.000,0.270
974000,0.728,0.000,0.272
974500,0.722,0.000,0.278
975000,0.731,0.000,0.269
975500,0.714,0.000,0.286
976000,0.710,0.000,0.290
976500,0.663,0.000,0.337
977000,0.668,0.000,0.332
977500,0.645,0.000,0.355
978000,0.641,0.000,0.359
978500,0.640,0.000,0.360
979000,0.693,0.000,0.307
979500,0.668,0.000,0.332
980000,0.669,0.000,0.331
980500,0.680,0.000,0.320
981000,0.624,0.000,0.376
981500,0.617,0.000,0.383
982000,0.608,0.000,0.392
982500,0.626,0.001,0.373
983000,0.646,0.000,0.354
983500,0.664,0.000,0.336
984000,0.693,0.000,0.307
984500,0.713,0.000,0.287
985000,0.706,0.004,0.290
985500,0.712,0.001,0.288
986000,0.674,0.000,0.326
986500,0.695,0.000,0.305
987000,0.672,0.000,0.328
987500,0.690,0.000,0.310
988000,0.697,0.000,0.303
988500,0.712,0.000,0.288
989000,0.716,0.000,0.284
989500,0.712,0.000,0.288
990000,0.717,0.000,0.283
990500,0.742,0.000,0.258
991000,0.733,0.000,0.267
991500,0.723,0.000,0.277
992000,0.726,0.000,0.274
992500,0.730,0.000,0.270
993000,0.748,0.000,0.252
993500,0.759,0.000,0.241
994000,0.759,0.000,0.241
994500,0.721,0.000,0.279
995000,0.709,0.000,0.291
995500,0.680,0.000,0.320
996000,0.617,0.000,0.383
996500,0.629,0.000,0.371
997000,0.622,0.000,0.378
997500,0.628,0.000,0.372
998000,0.642,0.000,0.358
998500,0.636,0.000,0.364
999000,0.635,0.000,0.365
999500,0.645,0.000,0.355
1000000,0.661,0.000,0.339
