time,n_A+p,n_B,n_AB
500,0.050,0.871,0.079
1000,0.050,0.753,0.197
1500,0.050,0.688,0.262
2000,0.050,0.603,0.347
2500,0.050,0.531,0.419
3000,0.053,0.456,0.491
3500,0.051,0.399,0.550
4000,0.059,0.387,0.553
4500,0.056,0.438,0.507
5000,0.052,0.393,0.555
5500,0.054,0.436,0.510
6000,0.053,0.449,0.498
6500,0.051,0.464,0.485
7000,0.056,0.466,0.478
7500,0.058,0.445,0.497
8000,0.062,0.430,0.508
8500,0.056,0.395,0.549
9000,0.057,0.432,0.511
9500,0.058,0.453,0.489
10000,0.051,0.449,0.500
10500,0.056,0.412,0.532
11000,0.065,0.343,0.593
11500,0.058,0.328,0.614
12000,0.070,0.366,0.564
12500,0.057,0.422,0.522
13000,0.051,0.429,0.520
13500,0.054,0.381,0.565
14000,0.053,0.421,0.526
14500,0.056,0.415,0.529
15000,0.058,0.441,0.502
15500,0.053,0.450,0.496
16000,0.052,0.463,0.485
16500,0.052,0.489,0.459
17000,0.051,0.503,0.446
17500,0.050,0.494,0.455
18000,0.050,0.486,0.464
18500,0.054,0.487,0.459
19000,0.054,0.444,0.502
19500,0.053,0.440,0.507
20000,0.051,0.424,0.525
20500,0.051,0.417,0.532
21000,0.052,0.455,0.492
21500,0.057,0.452,0.491
22000,0.055,0.478,0.466
22500,0.051,0.482,0.466
23000,0.051,0.453,0.497
23500,0.052,0.466,0.481
24000,0.053,0.441,0.506
24500,0.067,0.390,0.543
25000,0.063,0.339,0.598
25500,0.075,0.318,0.607
26000,0.078,0.303,0.619
26500,0.070,0.339,0.591
27000,0.086,0.307,0.607
27500,0.070,0.307,0.623
28000,0.068,0.343,0.589
28500,0.066,0.388,0.546
29000,0.058,0.366,0.575
29500,0.057,0.396,0.547
30000,0.061,0.385,0.554
30500,0.057,0.394,0.549
31000,0.059,0.380,0.562
31500,0.054,0.392,0.554
32000,0.058,0.368,0.575
32500,0.059,0.403,0.538
33000,0.052,0.406,0.541
33500,0.053,0.372,0.575
34000,0.068,0.359,0.574
34500,0.063,0.349,0.588
35000,0.062,0.347,0.590
35500,0.073,0.340,0.587
36000,0.064,0.361,0.575
36500,0.065,0.336,0.599
37000,0.057,0.394,0.550
37500,0.058,0.444,0.498
38000,0.052,0.469,0.478
38500,0.056,0.448,0.497
39000,0.052,0.438,0.510
39500,0.054,0.401,0.544
40000,0.056,0.418,0.526
40500,0.054,0.460,0.486
41000,0.054,0.413,0.533
41500,0.066,0.389,0.545
42000,0.058,0.368,0.575
42500,0.064,0.358,0.578
43000,0.068,0.357,0.575
43500,0.069,0.390,0.542
44000,0.059,0.407,0.534
44500,0.064,0.412,0.524
45000,0.056,0.411,0.532
45500,0.053,0.393,0.553
46000,0.053,0.443,0.504
46500,0.057,0.456,0.488
47000,0.058,0.396,0.546
47500,0.062,0.373,0.565
48000,0.058,0.351,0.591
48500,0.064,0.363,0.573
49000,0.067,0.358,0.575
49500,0.064,0.361,0.575
50000,0.064,0.381,0.556
50500,0.062,0.366,0.571
51000,0.052,0.396,0.552
51500,0.062,0.388,0.550
52000,0.058,0.427,0.516
52500,0.055,0.425,0.520
53000,0.054,0.411,0.535
53500,0.060,0.400,0.539
54000,0.062,0.368,0.569
54500,0.066,0.377,0.557
55000,0.054,0.389,0.557
55500,0.056,0.385,0.559
56000,0.057,0.362,0.581
56500,0.056,0.412,0.532
57000,0.060,0.393,0.547
57500,0.070,0.378,0.551
58000,0.066,0.398,0.536
58500,0.067,0.401,0.532
59000,0.059,0.390,0.551
59500,0.061,0.377,0.562
60000,0.058,0.393,0.549
60500,0.057,0.366,0.577
61000,0.057,0.387,0.557
61500,0.057,0.354,0.589
62000,0.054,0.395,0.551
62500,0.057,0.388,0.555
63000,0.052,0.379,0.569
63500,0.054,0.410,0.536
64000,0.054,0.402,0.544
64500,0.058,0.382,0.560
65000,0.058,0.426,0.516
65500,0.052,0.440,0.508
66000,0.057,0.403,0.540
66500,0.065,0.400,0.535
67000,0.057,0.369,0.574
67500,0.051,0.400,0.549
68000,0.051,0.430,0.518
68500,0.051,0.436,0.514
69000,0.052,0.402,0.546
69500,0.054,0.429,0.516
70000,0.058,0.422,0.520
70500,0.054,0.426,0.520
71000,0.052,0.468,0.480
71500,0.051,0.494,0.455
72000,0.051,0.466,0.484
72500,0.050,0.474,0.476
73000,0.054,0.466,0.480
73500,0.051,0.468,0.481
74000,0.051,0.469,0.480
74500,0.053,0.432,0.514
75000,0.058,0.400,0.543
75500,0.061,0.427,0.512
76000,0.054,0.408,0.538
76500,0.059,0.411,0.530
77000,0.059,0.353,0.589
77500,0.059,0.389,0.551
78000,0.059,0.398,0.544
78500,0.060,0.405,0.535
79000,0.058,0.400,0.543
79500,0.059,0.380,0.561
80000,0.059,0.368,0.574
80500,0.061,0.351,0.588
81000,0.071,0.327,0.601
81500,0.068,0.373,0.559
82000,0.058,0.394,0.549
82500,0.059,0.397,0.544
83000,0.059,0.388,0.553
83500,0.066,0.378,0.556
84000,0.061,0.364,0.574
84500,0.059,0.384,0.558
85000,0.066,0.418,0.515
85500,0.062,0.440,0.497
86000,0.054,0.428,0.517
86500,0.051,0.422,0.526
87000,0.052,0.424,0.524
87500,0.054,0.408,0.537
88000,0.052,0.432,0.516
88500,0.053,0.436,0.510
89000,0.054,0.423,0.522
89500,0.051,0.426,0.522
90000,0.050,0.455,0.495
90500,0.054,0.414,0.531
91000,0.054,0.456,0.490
91500,0.055,0.474,0.471
92000,0.052,0.488,0.459
92500,0.053,0.483,0.463
93000,0.054,0.474,0.471
93500,0.055,0.469,0.476
94000,0.051,0.464,0.485
94500,0.051,0.487,0.462
95000,0.051,0.500,0.450
95500,0.051,0.459,0.490
96000,0.050,0.434,0.516
96500,0.053,0.413,0.534
97000,0.051,0.444,0.505
97500,0.054,0.427,0.519
98000,0.051,0.390,0.559
98500,0.054,0.419,0.526
99000,0.051,0.405,0.544
99500,0.052,0.408,0.540
100000,0.050,0.435,0.515
100500,0.052,0.488,0.460
101000,0.051,0.454,0.495
101500,0.050,0.440,0.510
102000,0.059,0.392,0.549
102500,0.054,0.416,0.530
103000,0.058,0.386,0.556
103500,0.059,0.408,0.532
104000,0.059,0.433,0.508
104500,0.054,0.428,0.518
105000,0.052,0.427,0.521
105500,0.050,0.415,0.534
106000,0.065,0.423,0.512
106500,0.058,0.420,0.522
107000,0.053,0.436,0.511
107500,0.052,0.446,0.502
108000,0.052,0.426,0.521
108500,0.051,0.461,0.488
109000,0.051,0.432,0.517
109500,0.055,0.421,0.524
110000,0.051,0.430,0.518
110500,0.051,0.467,0.482
111000,0.053,0.433,0.513
111500,0.054,0.427,0.518
112000,0.056,0.415,0.528
112500,0.064,0.415,0.520
113000,0.061,0.406,0.533
113500,0.058,0.409,0.533
114000,0.057,0.434,0.509
114500,0.054,0.408,0.538
115000,0.051,0.424,0.525
115500,0.051,0.495,0.454
116000,0.053,0.472,0.475
116500,0.055,0.438,0.507
117000,0.058,0.425,0.517
117500,0.057,0.431,0.512
118000,0.060,0.410,0.529
118500,0.059,0.399,0.542
119000,0.056,0.442,0.502
119500,0.056,0.433,0.511
120000,0.052,0.448,0.499
120500,0.051,0.446,0.503
121000,0.053,0.459,0.488
121500,0.051,0.433,0.516
122000,0.053,0.438,0.509
122500,0.052,0.436,0.512
123000,0.060,0.401,0.539
123500,0.060,0.413,0.527
124000,0.058,0.406,0.537
124500,0.058,0.414,0.528
125000,0.052,0.427,0.520
125500,0.051,0.436,0.513
126000,0.050,0.485,0.464
126500,0.051,0.448,0.501
127000,0.051,0.459,0.491
127500,0.052,0.424,0.524
128000,0.056,0.408,0.536
128500,0.057,0.422,0.521
129000,0.054,0.422,0.524
129500,0.053,0.415,0.532
130000,0.051,0.415,0.534
130500,0.050,0.445,0.505
131000,0.050,0.494,0.455
131500,0.051,0.474,0.474
132000,0.051,0.475,0.475
132500,0.051,0.490,0.460
133000,0.051,0.477,0.471
133500,0.050,0.490,0.459
134000,0.050,0.469,0.481
134500,0.050,0.461,0.489
135000,0.052,0.433,0.514
135500,0.051,0.486,0.464
136000,0.052,0.486,0.462
136500,0.051,0.461,0.487
137000,0.051,0.452,0.497
137500,0.056,0.415,0.529
138000,0.061,0.386,0.552
138500,0.061,0.356,0.582
139000,0.066,0.364,0.570
139500,0.057,0.409,0.534
140000,0.057,0.401,0.542
140500,0.063,0.388,0.550
141000,0.057,0.411,0.532
141500,0.057,0.407,0.536
142000,0.051,0.416,0.532
142500,0.053,0.372,0.575
143000,0.052,0.424,0.524
143500,0.051,0.461,0.488
144000,0.056,0.469,0.475
144500,0.055,0.442,0.503
145000,0.055,0.373,0.571
145500,0.058,0.382,0.560
146000,0.053,0.419,0.527
146500,0.052,0.455,0.492
147000,0.052,0.438,0.510
147500,0.050,0.467,0.483
148000,0.052,0.469,0.479
148500,0.051,0.468,0.481
149000,0.053,0.477,0.469
149500,0.051,0.472,0.478
150000,0.051,0.451,0.497
150500,0.057,0.410,0.534
151000,0.058,0.392,0.550
151500,0.059,0.389,0.553
152000,0.058,0.365,0.577
152500,0.059,0.369,0.572
153000,0.072,0.335,0.593
153500,0.074,0.279,0.647
154000,0.070,0.296,0.633
154500,0.062,0.297,0.641
155000,0.079,0.305,0.616
155500,0.070,0.305,0.624
156000,0.070,0.264,0.666
156500,0.079,0.280,0.641
157000,0.075,0.283,0.641
157500,0.082,0.292,0.627
158000,0.079,0.299,0.622
158500,0.071,0.329,0.599
159000,0.073,0.334,0.593
159500,0.072,0.352,0.576
160000,0.063,0.400,0.538
160500,0.059,0.344,0.597
161000,0.057,0.342,0.601
161500,0.068,0.330,0.603
162000,0.061,0.334,0.605
162500,0.069,0.342,0.590
163000,0.068,0.353,0.580
163500,0.062,0.347,0.590
164000,0.060,0.351,0.589
164500,0.071,0.326,0.603
165000,0.074,0.302,0.623
165500,0.085,0.280,0.635
166000,0.075,0.282,0.643
166500,0.064,0.254,0.683
167000,0.068,0.265,0.667
167500,0.066,0.296,0.638
168000,0.066,0.376,0.558
168500,0.063,0.359,0.578
169000,0.066,0.345,0.589
169500,0.067,0.348,0.586
170000,0.069,0.333,0.599
170500,0.068,0.346,0.586
171000,0.068,0.375,0.557
171500,0.062,0.370,0.567
172000,0.066,0.342,0.592
172500,0.064,0.348,0.588
173000,0.060,0.366,0.574
173500,0.064,0.388,0.548
174000,0.056,0.396,0.548
174500,0.056,0.383,0.561
175000,0.056,0.404,0.540
175500,0.059,0.381,0.561
176000,0.054,0.413,0.532
176500,0.052,0.396,0.551
177000,0.060,0.415,0.524
177500,0.053,0.425,0.522
178000,0.051,0.429,0.520
178500,0.052,0.440,0.508
179000,0.053,0.507,0.440
179500,0.051,0.455,0.493
180000,0.050,0.434,0.515
180500,0.051,0.433,0.516
181000,0.050,0.453,0.497
181500,0.050,0.424,0.525
182000,0.051,0.421,0.527
182500,0.051,0.415,0.534
183000,0.059,0.401,0.541
183500,0.064,0.383,0.554
184000,0.054,0.419,0.526
184500,0.052,0.384,0.564
185000,0.054,0.418,0.527
185500,0.058,0.391,0.552
186000,0.061,0.403,0.536
186500,0.066,0.374,0.560
187000,0.064,0.407,0.529
187500,0.057,0.412,0.532
188000,0.059,0.423,0.518
188500,0.052,0.471,0.477
189000,0.053,0.453,0.494
189500,0.053,0.417,0.529
190000,0.055,0.422,0.522
190500,0.059,0.401,0.541
191000,0.056,0.368,0.576
191500,0.073,0.344,0.582
192000,0.070,0.369,0.561
192500,0.059,0.418,0.523
193000,0.052,0.411,0.536
193500,0.051,0.437,0.512
194000,0.056,0.345,0.599
194500,0.064,0.324,0.613
195000,0.072,0.360,0.567
195500,0.066,0.323,0.612
196000,0.062,0.389,0.549
196500,0.058,0.361,0.581
197000,0.060,0.345,0.595
197500,0.063,0.340,0.597
198000,0.059,0.371,0.569
198500,0.062,0.370,0.567
199000,0.064,0.311,0.625
199500,0.062,0.347,0.591
200000,0.059,0.385,0.556
200500,0.064,0.394,0.542
201000,0.055,0.400,0.545
201500,0.059,0.363,0.577
202000,0.064,0.369,0.567
202500,0.058,0.374,0.569
203000,0.056,0.415,0.529
203500,0.055,0.430,0.515
204000,0.056,0.412,0.532
204500,0.051,0.417,0.531
205000,0.054,0.442,0.504
205500,0.052,0.430,0.517
206000,0.050,0.483,0.467
206500,0.050,0.485,0.464
207000,0.050,0.477,0.473
207500,0.053,0.499,0.448
208000,0.050,0.484,0.465
208500,0.050,0.495,0.454
209000,0.053,0.468,0.478
209500,0.051,0.466,0.482
210000,0.057,0.447,0.497
210500,0.055,0.391,0.554
211000,0.054,0.385,0.561
211500,0.053,0.374,0.573
212000,0.054,0.372,0.573
212500,0.060,0.356,0.584
213000,0.059,0.386,0.556
213500,0.061,0.363,0.576
214000,0.068,0.346,0.585
214500,0.082,0.348,0.571
215000,0.066,0.379,0.555
215500,0.059,0.378,0.562
216000,0.061,0.347,0.592
216500,0.054,0.391,0.555
217000,0.060,0.440,0.500
217500,0.051,0.427,0.522
218000,0.050,0.439,0.511
218500,0.051,0.435,0.513
219000,0.056,0.400,0.544
219500,0.056,0.443,0.501
220000,0.057,0.415,0.528
220500,0.056,0.419,0.525
221000,0.053,0.425,0.521
221500,0.052,0.441,0.507
222000,0.053,0.420,0.526
222500,0.051,0.462,0.486
223000,0.052,0.469,0.478
223500,0.052,0.466,0.482
224000,0.051,0.496,0.452
224500,0.053,0.464,0.482
225000,0.052,0.445,0.503
225500,0.053,0.430,0.516
226000,0.051,0.440,0.509
226500,0.056,0.471,0.474
227000,0.054,0.452,0.493
227500,0.051,0.458,0.491
228000,0.059,0.459,0.482
228500,0.059,0.444,0.498
229000,0.052,0.460,0.488
229500,0.051,0.447,0.502
230000,0.051,0.434,0.515
230500,0.052,0.468,0.480
231000,0.054,0.411,0.534
231500,0.065,0.435,0.500
232000,0.062,0.382,0.555
232500,0.059,0.382,0.559
233000,0.056,0.430,0.514
233500,0.051,0.449,0.500
234000,0.052,0.491,0.457
234500,0.051,0.426,0.523
235000,0.050,0.435,0.515
235500,0.050,0.429,0.520
236000,0.053,0.394,0.553
236500,0.067,0.363,0.571
237000,0.067,0.359,0.575
237500,0.059,0.375,0.566
238000,0.053,0.406,0.541
238500,0.053,0.413,0.534
239000,0.058,0.379,0.564
239500,0.056,0.362,0.582
240000,0.059,0.348,0.593
240500,0.059,0.379,0.562
241000,0.060,0.375,0.565
241500,0.057,0.408,0.535
242000,0.053,0.417,0.529
242500,0.061,0.434,0.505
243000,0.060,0.397,0.543
243500,0.063,0.418,0.519
244000,0.062,0.379,0.559
244500,0.064,0.386,0.550
245000,0.063,0.356,0.581
245500,0.055,0.406,0.539
246000,0.056,0.418,0.526
246500,0.057,0.405,0.538
247000,0.052,0.421,0.526
247500,0.058,0.421,0.522
248000,0.055,0.418,0.526
248500,0.052,0.455,0.493
249000,0.050,0.484,0.466
249500,0.050,0.479,0.471
250000,0.053,0.462,0.485
250500,0.052,0.454,0.494
251000,0.053,0.427,0.520
251500,0.056,0.399,0.545
252000,0.061,0.369,0.570
252500,0.061,0.350,0.589
253000,0.058,0.455,0.487
253500,0.053,0.469,0.478
254000,0.051,0.445,0.505
254500,0.054,0.414,0.531
255000,0.060,0.378,0.562
255500,0.062,0.346,0.592
256000,0.065,0.368,0.567
256500,0.061,0.430,0.509
257000,0.061,0.402,0.537
257500,0.055,0.405,0.540
258000,0.066,0.380,0.554
258500,0.058,0.384,0.558
259000,0.059,0.374,0.567
259500,0.057,0.406,0.537
260000,0.052,0.420,0.528
260500,0.051,0.478,0.471
261000,0.051,0.466,0.482
261500,0.055,0.430,0.515
262000,0.053,0.409,0.538
262500,0.051,0.431,0.518
263000,0.057,0.429,0.514
263500,0.053,0.436,0.510
264000,0.054,0.384,0.562
264500,0.051,0.452,0.496
265000,0.051,0.465,0.484
265500,0.051,0.443,0.507
266000,0.050,0.461,0.489
266500,0.056,0.470,0.473
267000,0.055,0.478,0.466
267500,0.052,0.469,0.479
268000,0.051,0.451,0.498
268500,0.059,0.401,0.539
269000,0.053,0.431,0.515
269500,0.061,0.376,0.563
270000,0.052,0.380,0.568
270500,0.054,0.426,0.520
271000,0.059,0.409,0.532
271500,0.054,0.417,0.528
272000,0.051,0.413,0.535
272500,0.050,0.418,0.531
273000,0.053,0.396,0.551
273500,0.054,0.391,0.555
274000,0.054,0.398,0.548
274500,0.058,0.442,0.501
