time,n_A+p,n_B,n_AB
275000,0.052,0.424,0.524
275500,0.051,0.468,0.480
276000,0.051,0.487,0.463
276500,0.051,0.512,0.438
277000,0.051,0.483,0.465
277500,0.050,0.468,0.482
278000,0.052,0.447,0.500
278500,0.060,0.433,0.506
279000,0.064,0.392,0.545
279500,0.055,0.339,0.606
280000,0.064,0.315,0.621
280500,0.080,0.330,0.591
281000,0.073,0.344,0.583
281500,0.073,0.361,0.566
282000,0.070,0.363,0.568
282500,0.068,0.324,0.609
283000,0.082,0.310,0.608
283500,0.074,0.334,0.592
284000,0.070,0.302,0.628
284500,0.072,0.324,0.603
285000,0.072,0.303,0.625
285500,0.066,0.316,0.618
286000,0.067,0.320,0.613
286500,0.062,0.356,0.581
287000,0.068,0.379,0.554
287500,0.060,0.382,0.558
288000,0.053,0.372,0.575
288500,0.057,0.394,0.549
289000,0.053,0.411,0.536
289500,0.053,0.421,0.526
290000,0.053,0.454,0.493
290500,0.057,0.422,0.522
291000,0.052,0.434,0.514
291500,0.056,0.389,0.555
292000,0.065,0.378,0.557
292500,0.057,0.389,0.555
293000,0.053,0.417,0.529
293500,0.056,0.427,0.518
294000,0.054,0.411,0.534
294500,0.053,0.456,0.491
295000,0.056,0.436,0.507
295500,0.053,0.431,0.515
296000,0.054,0.431,0.515
296500,0.051,0.446,0.504
297000,0.059,0.430,0.510
297500,0.056,0.403,0.541
298000,0.056,0.423,0.521
298500,0.058,0.421,0.521
299000,0.059,0.397,0.544
299500,0.064,0.382,0.554
300000,0.065,0.394,0.542
300500,0.064,0.403,0.534
301000,0.054,0.399,0.546
301500,0.058,0.393,0.549
302000,0.053,0.416,0.530
302500,0.059,0.459,0.482
303000,0.056,0.453,0.491
303500,0.056,0.477,0.468
304000,0.051,0.439,0.510
304500,0.060,0.399,0.541
305000,0.052,0.436,0.511
305500,0.051,0.428,0.521
306000,0.058,0.457,0.485
306500,0.052,0.515,0.432
307000,0.051,0.550,0.398
307500,0.051,0.465,0.484
308000,0.051,0.455,0.494
308500,0.051,0.467,0.482
309000,0.052,0.465,0.483
309500,0.060,0.436,0.504
310000,0.060,0.376,0.564
310500,0.053,0.381,0.566
311000,0.051,0.431,0.518
311500,0.051,0.469,0.480
312000,0.056,0.395,0.549
312500,0.054,0.449,0.497
313000,0.055,0.448,0.497
313500,0.058,0.421,0.522
314000,0.060,0.446,0.493
314500,0.057,0.435,0.508
315000,0.060,0.405,0.535
315500,0.058,0.400,0.542
316000,0.057,0.347,0.597
316500,0.060,0.370,0.570
317000,0.057,0.422,0.521
317500,0.054,0.378,0.569
318000,0.059,0.384,0.558
318500,0.053,0.364,0.583
319000,0.058,0.396,0.546
319500,0.058,0.426,0.516
320000,0.065,0.388,0.547
320500,0.056,0.421,0.522
321000,0.056,0.404,0.541
321500,0.055,0.408,0.537
322000,0.053,0.453,0.494
322500,0.057,0.454,0.489
323000,0.056,0.445,0.500
323500,0.051,0.426,0.522
324000,0.051,0.435,0.514
324500,0.057,0.411,0.532
325000,0.055,0.406,0.539
325500,0.057,0.452,0.491
326000,0.051,0.432,0.518
326500,0.053,0.435,0.511
327000,0.051,0.410,0.539
327500,0.055,0.444,0.501
328000,0.053,0.417,0.529
328500,0.051,0.429,0.519
329000,0.054,0.406,0.539
329500,0.056,0.446,0.499
330000,0.053,0.464,0.483
330500,0.051,0.458,0.491
331000,0.051,0.444,0.506
331500,0.050,0.438,0.512
332000,0.053,0.472,0.475
332500,0.051,0.468,0.481
333000,0.051,0.494,0.455
333500,0.050,0.510,0.440
334000,0.050,0.488,0.461
334500,0.050,0.504,0.446
335000,0.050,0.484,0.465
335500,0.050,0.501,0.449
336000,0.050,0.496,0.453
336500,0.050,0.473,0.476
337000,0.052,0.478,0.470
337500,0.050,0.463,0.487
338000,0.050,0.397,0.553
338500,0.056,0.398,0.546
339000,0.053,0.407,0.539
339500,0.056,0.402,0.542
340000,0.051,0.421,0.527
340500,0.057,0.402,0.541
341000,0.054,0.387,0.559
341500,0.060,0.407,0.533
342000,0.056,0.425,0.519
342500,0.054,0.412,0.533
343000,0.057,0.405,0.538
343500,0.057,0.414,0.529
344000,0.062,0.391,0.547
344500,0.062,0.385,0.553
345000,0.067,0.371,0.562
345500,0.057,0.399,0.545
346000,0.056,0.389,0.555
346500,0.059,0.380,0.561
347000,0.063,0.375,0.562
347500,0.064,0.367,0.570
348000,0.057,0.383,0.560
348500,0.054,0.371,0.575
349000,0.068,0.349,0.583
349500,0.070,0.346,0.584
350000,0.065,0.333,0.603
350500,0.065,0.359,0.577
351000,0.066,0.374,0.560
351500,0.064,0.343,0.594
352000,0.057,0.391,0.552
352500,0.059,0.393,0.548
353000,0.054,0.448,0.498
353500,0.053,0.491,0.456
354000,0.050,0.482,0.467
354500,0.053,0.518,0.429
355000,0.051,0.501,0.448
355500,0.052,0.495,0.452
356000,0.053,0.460,0.486
356500,0.059,0.412,0.529
357000,0.053,0.410,0.536
357500,0.070,0.398,0.532
358000,0.063,0.373,0.564
358500,0.059,0.388,0.554
359000,0.057,0.378,0.566
359500,0.058,0.364,0.578
360000,0.054,0.395,0.551
360500,0.056,0.421,0.523
361000,0.056,0.416,0.527
361500,0.057,0.408,0.534
362000,0.056,0.402,0.542
362500,0.058,0.421,0.521
363000,0.058,0.408,0.534
363500,0.053,0.419,0.528
364000,0.051,0.435,0.514
364500,0.050,0.403,0.547
365000,0.050,0.429,0.520
365500,0.054,0.452,0.494
366000,0.051,0.464,0.485
366500,0.051,0.492,0.457
367000,0.050,0.476,0.473
367500,0.051,0.455,0.494
368000,0.050,0.476,0.473
368500,0.053,0.466,0.481
369000,0.051,0.422,0.526
369500,0.050,0.423,0.527
370000,0.050,0.475,0.475
370500,0.051,0.448,0.501
371000,0.052,0.397,0.550
371500,0.051,0.410,0.538
372000,0.050,0.413,0.537
372500,0.056,0.381,0.564
373000,0.054,0.370,0.576
373500,0.053,0.432,0.514
374000,0.052,0.424,0.524
374500,0.054,0.397,0.549
375000,0.058,0.396,0.546
375500,0.054,0.434,0.511
376000,0.056,0.416,0.528
376500,0.053,0.425,0.521
377000,0.052,0.418,0.530
377500,0.062,0.389,0.548
378000,0.066,0.373,0.561
378500,0.054,0.451,0.495
379000,0.053,0.457,0.490
379500,0.051,0.413,0.535
380000,0.059,0.377,0.564
380500,0.059,0.364,0.577
381000,0.053,0.368,0.578
381500,0.063,0.382,0.556
382000,0.060,0.364,0.575
382500,0.059,0.356,0.586
383000,0.064,0.351,0.585
383500,0.068,0.371,0.561
384000,0.058,0.400,0.542
384500,0.052,0.432,0.516
385000,0.053,0.441,0.506
385500,0.051,0.453,0.496
386000,0.053,0.450,0.496
386500,0.056,0.430,0.514
387000,0.052,0.427,0.520
387500,0.054,0.417,0.529
388000,0.061,0.397,0.542
388500,0.053,0.393,0.554
389000,0.059,0.417,0.524
389500,0.055,0.414,0.530
390000,0.053,0.405,0.542
390500,0.059,0.385,0.556
391000,0.063,0.399,0.538
391500,0.052,0.421,0.526
392000,0.053,0.390,0.557
392500,0.053,0.400,0.547
393000,0.053,0.401,0.546
393500,0.058,0.377,0.565
394000,0.060,0.376,0.565
394500,0.057,0.409,0.533
395000,0.058,0.400,0.542
395500,0.051,0.439,0.510
396000,0.053,0.466,0.481
396500,0.051,0.481,0.467
397000,0.051,0.453,0.497
397500,0.053,0.447,0.500
398000,0.054,0.407,0.539
398500,0.059,0.402,0.539
399000,0.053,0.390,0.557
399500,0.053,0.398,0.548
400000,0.054,0.420,0.525
400500,0.052,0.415,0.533
401000,0.054,0.412,0.534
401500,0.055,0.437,0.508
402000,0.053,0.452,0.495
402500,0.052,0.482,0.466
403000,0.057,0.434,0.510
403500,0.060,0.428,0.511
404000,0.060,0.389,0.551
404500,0.066,0.342,0.592
405000,0.060,0.359,0.581
405500,0.061,0.375,0.564
406000,0.058,0.406,0.536
406500,0.059,0.415,0.526
407000,0.053,0.424,0.522
407500,0.052,0.374,0.574
408000,0.061,0.388,0.550
408500,0.062,0.377,0.561
409000,0.057,0.349,0.594
409500,0.066,0.347,0.587
410000,0.061,0.369,0.569
410500,0.053,0.377,0.570
411000,0.059,0.388,0.553
411500,0.055,0.395,0.550
412000,0.058,0.411,0.531
412500,0.053,0.378,0.569
413000,0.061,0.399,0.540
413500,0.058,0.394,0.548
414000,0.058,0.414,0.528
414500,0.051,0.458,0.490
415000,0.050,0.488,0.462
415500,0.052,0.482,0.466
416000,0.051,0.463,0.487
416500,0.050,0.453,0.497
417000,0.057,0.431,0.511
417500,0.051,0.410,0.538
418000,0.059,0.426,0.515
418500,0.055,0.430,0.514
419000,0.052,0.439,0.509
419500,0.058,0.430,0.512
420000,0.054,0.407,0.538
420500,0.054,0.415,0.530
421000,0.051,0.454,0.494
421500,0.059,0.408,0.533
422000,0.052,0.418,0.529
422500,0.054,0.377,0.569
423000,0.051,0.410,0.538
423500,0.052,0.412,0.536
424000,0.058,0.400,0.542
424500,0.054,0.371,0.575
425000,0.053,0.409,0.538
425500,0.052,0.435,0.512
426000,0.051,0.434,0.514
426500,0.052,0.432,0.515
427000,0.051,0.408,0.542
427500,0.051,0.433,0.516
428000,0.052,0.423,0.524
428500,0.056,0.411,0.533
429000,0.057,0.395,0.548
429500,0.053,0.384,0.563
430000,0.067,0.352,0.582
430500,0.060,0.385,0.555
431000,0.054,0.413,0.532
431500,0.051,0.443,0.507
432000,0.053,0.478,0.469
432500,0.054,0.424,0.521
433000,0.057,0.471,0.473
433500,0.054,0.462,0.484
434000,0.053,0.493,0.454
434500,0.050,0.499,0.450
435000,0.050,0.473,0.476
435500,0.050,0.447,0.503
436000,0.056,0.421,0.524
436500,0.053,0.430,0.516
437000,0.054,0.411,0.534
437500,0.054,0.396,0.550
438000,0.051,0.390,0.558
438500,0.057,0.442,0.502
439000,0.054,0.430,0.516
439500,0.051,0.419,0.530
440000,0.050,0.452,0.498
440500,0.050,0.476,0.474
441000,0.050,0.491,0.459
441500,0.050,0.492,0.458
442000,0.051,0.507,0.441
442500,0.052,0.499,0.448
443000,0.051,0.467,0.482
443500,0.051,0.440,0.510
444000,0.053,0.408,0.539
444500,0.057,0.444,0.499
445000,0.052,0.431,0.516
445500,0.053,0.397,0.550
446000,0.056,0.442,0.503
446500,0.059,0.425,0.516
447000,0.053,0.415,0.531
447500,0.056,0.389,0.555
448000,0.051,0.431,0.517
448500,0.052,0.412,0.535
449000,0.056,0.409,0.535
449500,0.056,0.395,0.549
450000,0.052,0.422,0.526
450500,0.056,0.396,0.548
451000,0.051,0.399,0.550
451500,0.054,0.392,0.554
452000,0.065,0.415,0.520
452500,0.059,0.406,0.536
453000,0.064,0.405,0.531
453500,0.057,0.470,0.474
454000,0.057,0.450,0.494
454500,0.058,0.417,0.524
455000,0.052,0.415,0.532
455500,0.056,0.392,0.552
456000,0.060,0.405,0.535
456500,0.061,0.416,0.522
457000,0.052,0.394,0.554
457500,0.053,0.395,0.552
458000,0.055,0.434,0.510
458500,0.057,0.390,0.553
459000,0.053,0.421,0.526
459500,0.051,0.429,0.520
460000,0.056,0.409,0.536
460500,0.053,0.421,0.526
461000,0.058,0.415,0.527
461500,0.056,0.411,0.534
462000,0.054,0.396,0.549
462500,0.059,0.409,0.532
463000,0.059,0.368,0.572
463500,0.052,0.411,0.536
464000,0.051,0.431,0.518
464500,0.051,0.428,0.521
465000,0.051,0.443,0.506
465500,0.051,0.505,0.444
466000,0.052,0.498,0.449
466500,0.050,0.472,0.478
467000,0.052,0.472,0.475
467500,0.054,0.429,0.517
468000,0.059,0.427,0.514
468500,0.065,0.402,0.533
469000,0.066,0.403,0.531
469500,0.061,0.354,0.584
470000,0.057,0.406,0.537
470500,0.051,0.473,0.476
471000,0.054,0.477,0.469
471500,0.051,0.486,0.463
472000,0.050,0.482,0.468
472500,0.054,0.416,0.529
473000,0.057,0.439,0.505
473500,0.051,0.440,0.509
474000,0.061,0.373,0.566
474500,0.072,0.349,0.579
475000,0.060,0.350,0.590
475500,0.053,0.363,0.584
476000,0.056,0.406,0.537
476500,0.056,0.370,0.574
477000,0.051,0.457,0.492
477500,0.051,0.434,0.514
478000,0.050,0.430,0.520
478500,0.053,0.430,0.517
479000,0.057,0.379,0.565
479500,0.060,0.406,0.533
480000,0.058,0.416,0.526
480500,0.053,0.444,0.503
481000,0.057,0.455,0.489
481500,0.055,0.475,0.470
482000,0.051,0.461,0.487
482500,0.054,0.484,0.461
483000,0.051,0.479,0.470
483500,0.052,0.421,0.526
484000,0.057,0.452,0.491
484500,0.053,0.447,0.500
485000,0.052,0.417,0.531
485500,0.051,0.432,0.517
486000,0.051,0.474,0.475
486500,0.052,0.471,0.476
487000,0.051,0.458,0.491
487500,0.053,0.406,0.541
488000,0.052,0.421,0.526
488500,0.052,0.435,0.513
489000,0.057,0.418,0.524
489500,0.052,0.463,0.485
490000,0.051,0.427,0.522
490500,0.050,0.429,0.521
491000,0.064,0.398,0.538
491500,0.069,0.358,0.573
492000,0.062,0.373,0.564
492500,0.056,0.400,0.544
493000,0.059,0.440,0.501
493500,0.057,0.396,0.547
494000,0.061,0.354,0.585
494500,0.067,0.361,0.572
495000,0.062,0.371,0.567
495500,0.070,0.360,0.571
496000,0.063,0.371,0.566
496500,0.061,0.371,0.568
497000,0.061,0.426,0.512
497500,0.054,0.435,0.510
498000,0.054,0.439,0.506
498500,0.054,0.453,0.492
499000,0.057,0.401,0.542
499500,0.054,0.384,0.562
500000,0.056,0.379,0.565
500500,0.059,0.351,0.590
501000,0.056,0.358,0.585
501500,0.059,0.387,0.554
502000,0.057,0.391,0.552
502500,0.054,0.458,0.488
503000,0.053,0.440,0.506
503500,0.055,0.462,0.483
504000,0.052,0.469,0.478
504500,0.052,0.480,0.467
505000,0.051,0.481,0.469
505500,0.054,0.434,0.512
506000,0.060,0.429,0.511
506500,0.052,0.407,0.540
507000,0.058,0.407,0.535
507500,0.065,0.377,0.558
508000,0.057,0.426,0.516
508500,0.057,0.373,0.569
509000,0.054,0.417,0.529
509500,0.054,0.398,0.548
510000,0.051,0.410,0.538
510500,0.058,0.384,0.559
511000,0.058,0.397,0.545
511500,0.051,0.407,0.542
512000,0.057,0.388,0.555
512500,0.057,0.415,0.528
513000,0.051,0.414,0.534
513500,0.057,0.377,0.567
514000,0.068,0.409,0.522
514500,0.058,0.396,0.546
515000,0.061,0.424,0.514
515500,0.060,0.454,0.486
516000,0.057,0.480,0.463
516500,0.056,0.442,0.503
517000,0.058,0.351,0.591
517500,0.061,0.354,0.585
518000,0.064,0.344,0.591
518500,0.061,0.352,0.587
519000,0.057,0.395,0.548
519500,0.057,0.374,0.570
520000,0.058,0.391,0.551
520500,0.068,0.395,0.537
521000,0.070,0.387,0.542
521500,0.076,0.333,0.592
522000,0.081,0.261,0.658
522500,0.092,0.258,0.651
523000,0.098,0.240,0.662
523500,0.096,0.250,0.654
524000,0.083,0.269,0.648
524500,0.103,0.240,0.656
525000,0.111,0.222,0.668
525500,0.137,0.176,0.688
526000,0.197,0.117,0.686
526500,0.230,0.093,0.677
527000,0.286,0.046,0.668
527500,0.379,0.037,0.584
528000,0.432,0.023,0.544
528500,0.501,0.011,0.488
529000,0.616,0.003,0.382
529500,0.675,0.000,0.325
530000,0.699,0.000,0.301
530500,0.757,0.000,0.243
531000,0.818,0.000,0.182
531500,0.855,0.000,0.145
532000,0.880,0.000,0.120
532500,0.867,0.000,0.133
533000,0.866,0.000,0.134
533500,0.892,0.000,0.108
534000,0.908,0.000,0.092
534500,0.905,0.000,0.095
535000,0.929,0.000,0.071
535500,0.945,0.000,0.055
536000,0.948,0.000,0.052
536500,0.961,0.000,0.039
537000,0.957,0.000,0.043
537500,0.971,0.000,0.029
538000,0.971,0.000,0.029
538500,0.970,0.000,0.030
539000,0.977,0.000,0.023
539500,0.976,0.000,0.024
540000,0.979,0.000,0.021
540500,0.982,0.000,0.018
541000,0.985,0.000,0.015
541500,0.992,0.000,0.008
542000,0.992,0.000,0.008
542500,0.988,0.000,0.012
543000,0.994,0.000,0.006
543500,0.996,0.000,0.004
544000,0.995,0.000,0.005
544500,0.996,0.000,0.004
545000,0.999,0.000,0.001
545500,1.000,0.000,0.000
