time,n_A+p,n_B,n_AB
500,0.050,0.864,0.086
1000,0.050,0.710,0.240
1500,0.050,0.528,0.422
2000,0.050,0.400,0.550
2500,0.050,0.295,0.655
3000,0.056,0.221,0.723
3500,0.064,0.178,0.758
4000,0.079,0.127,0.795
4500,0.109,0.104,0.787
5000,0.155,0.061,0.784
5500,0.165,0.047,0.788
6000,0.191,0.041,0.768
6500,0.201,0.041,0.758
7000,0.222,0.019,0.759
7500,0.215,0.017,0.767
8000,0.217,0.023,0.759
8500,0.257,0.022,0.721
9000,0.273,0.010,0.718
9500,0.268,0.004,0.728
10000,0.277,0.003,0.721
10500,0.288,0.009,0.703
11000,0.291,0.005,0.703
11500,0.277,0.005,0.718
12000,0.270,0.007,0.723
12500,0.263,0.012,0.726
13000,0.258,0.024,0.719
13500,0.239,0.012,0.748
14000,0.220,0.016,0.764
14500,0.254,0.007,0.739
15000,0.266,0.015,0.719
15500,0.225,0.025,0.750
16000,0.249,0.025,0.727
16500,0.299,0.013,0.688
17000,0.300,0.015,0.685
17500,0.269,0.017,0.715
18000,0.283,0.021,0.697
18500,0.288,0.011,0.701
19000,0.258,0.011,0.731
19500,0.271,0.009,0.721
20000,0.301,0.009,0.690
20500,0.278,0.009,0.713
21000,0.299,0.012,0.689
21500,0.261,0.009,0.730
22000,0.290,0.015,0.695
22500,0.264,0.006,0.730
23000,0.280,0.009,0.711
23500,0.269,0.009,0.723
24000,0.274,0.015,0.711
24500,0.240,0.022,0.738
25000,0.266,0.021,0.713
25500,0.242,0.022,0.736
26000,0.257,0.010,0.734
26500,0.272,0.007,0.721
27000,0.280,0.007,0.713
27500,0.265,0.012,0.723
28000,0.280,0.017,0.704
28500,0.260,0.014,0.726
29000,0.267,0.005,0.728
29500,0.252,0.010,0.738
30000,0.249,0.026,0.724
30500,0.246,0.013,0.742
31000,0.228,0.013,0.759
31500,0.230,0.010,0.760
32000,0.220,0.015,0.765
32500,0.260,0.021,0.720
33000,0.289,0.018,0.694
33500,0.312,0.005,0.682
34000,0.299,0.007,0.693
34500,0.304,0.008,0.688
35000,0.299,0.007,0.694
35500,0.304,0.009,0.687
36000,0.349,0.004,0.646
36500,0.290,0.007,0.702
37000,0.247,0.011,0.741
37500,0.271,0.009,0.721
38000,0.270,0.012,0.718
38500,0.267,0.016,0.718
39000,0.242,0.010,0.748
39500,0.255,0.007,0.738
40000,0.269,0.011,0.721
40500,0.255,0.015,0.730
41000,0.273,0.005,0.722
41500,0.303,0.003,0.695
42000,0.303,0.005,0.692
42500,0.286,0.013,0.701
43000,0.271,0.012,0.717
43500,0.283,0.019,0.698
44000,0.261,0.019,0.720
44500,0.255,0.018,0.727
45000,0.246,0.011,0.743
45500,0.243,0.012,0.745
46000,0.211,0.014,0.775
46500,0.224,0.013,0.763
47000,0.235,0.015,0.749
47500,0.221,0.019,0.760
48000,0.212,0.018,0.769
48500,0.228,0.028,0.745
49000,0.249,0.026,0.725
49500,0.244,0.020,0.736
50000,0.278,0.011,0.712
50500,0.228,0.019,0.753
51000,0.241,0.022,0.737
51500,0.249,0.009,0.742
52000,0.261,0.011,0.729
52500,0.242,0.018,0.740
53000,0.249,0.013,0.738
53500,0.264,0.011,0.726
54000,0.289,0.014,0.697
54500,0.290,0.011,0.699
55000,0.276,0.011,0.713
55500,0.276,0.011,0.714
56000,0.255,0.011,0.734
56500,0.259,0.022,0.719
57000,0.244,0.016,0.740
57500,0.254,0.017,0.730
58000,0.249,0.021,0.729
58500,0.244,0.015,0.740
59000,0.233,0.018,0.749
59500,0.227,0.025,0.748
60000,0.239,0.021,0.740
60500,0.260,0.013,0.728
61000,0.263,0.016,0.721
61500,0.295,0.013,0.692
62000,0.287,0.010,0.703
62500,0.301,0.013,0.686
63000,0.233,0.014,0.753
63500,0.269,0.015,0.716
64000,0.269,0.018,0.713
64500,0.253,0.022,0.725
65000,0.254,0.016,0.730
65500,0.265,0.015,0.720
66000,0.282,0.013,0.705
66500,0.286,0.005,0.709
67000,0.269,0.007,0.724
67500,0.244,0.009,0.748
68000,0.263,0.006,0.731
68500,0.293,0.002,0.705
69000,0.295,0.001,0.704
69500,0.278,0.009,0.713
70000,0.234,0.019,0.747
70500,0.232,0.020,0.748
71000,0.223,0.031,0.746
71500,0.222,0.018,0.761
72000,0.272,0.006,0.722
72500,0.254,0.007,0.739
73000,0.245,0.016,0.738
73500,0.237,0.014,0.749
74000,0.218,0.029,0.752
74500,0.225,0.021,0.754
75000,0.239,0.013,0.747
75500,0.227,0.017,0.757
76000,0.206,0.019,0.774
76500,0.234,0.013,0.754
77000,0.247,0.018,0.736
77500,0.236,0.026,0.738
78000,0.222,0.037,0.741
78500,0.186,0.045,0.768
79000,0.197,0.042,0.761
79500,0.234,0.035,0.731
80000,0.244,0.025,0.730
80500,0.218,0.024,0.759
81000,0.221,0.021,0.758
81500,0.235,0.030,0.734
82000,0.229,0.021,0.750
82500,0.268,0.012,0.720
83000,0.286,0.012,0.702
83500,0.315,0.018,0.667
84000,0.291,0.024,0.684
84500,0.270,0.020,0.710
85000,0.297,0.015,0.688
85500,0.295,0.019,0.686
86000,0.271,0.022,0.708
86500,0.265,0.010,0.725
87000,0.273,0.019,0.709
87500,0.258,0.018,0.724
88000,0.264,0.021,0.716
88500,0.273,0.021,0.707
89000,0.284,0.022,0.694
89500,0.245,0.024,0.731
90000,0.231,0.024,0.745
90500,0.217,0.025,0.757
91000,0.218,0.023,0.759
91500,0.221,0.028,0.751
92000,0.229,0.021,0.751
92500,0.223,0.014,0.763
93000,0.233,0.011,0.757
93500,0.218,0.026,0.755
94000,0.227,0.022,0.751
94500,0.247,0.014,0.738
95000,0.249,0.013,0.738
95500,0.269,0.017,0.715
96000,0.278,0.009,0.713
96500,0.267,0.009,0.724
97000,0.269,0.009,0.723
97500,0.253,0.005,0.742
98000,0.256,0.006,0.738
98500,0.249,0.011,0.739
99000,0.243,0.015,0.742
99500,0.266,0.015,0.720
100000,0.275,0.010,0.716
100500,0.250,0.009,0.741
101000,0.268,0.015,0.718
101500,0.278,0.015,0.707
102000,0.273,0.011,0.716
102500,0.293,0.009,0.698
103000,0.277,0.003,0.721
103500,0.242,0.005,0.752
104000,0.241,0.015,0.743
104500,0.246,0.019,0.735
105000,0.213,0.032,0.756
105500,0.237,0.025,0.737
106000,0.241,0.019,0.739
106500,0.231,0.017,0.753
107000,0.262,0.024,0.715
107500,0.209,0.025,0.765
108000,0.205,0.015,0.780
108500,0.178,0.029,0.793
109000,0.215,0.029,0.756
109500,0.222,0.030,0.748
110000,0.234,0.030,0.736
110500,0.208,0.019,0.773
111000,0.217,0.030,0.752
111500,0.245,0.018,0.737
112000,0.253,0.017,0.731
112500,0.232,0.009,0.759
113000,0.231,0.029,0.741
113500,0.240,0.020,0.740
114000,0.243,0.018,0.739
114500,0.271,0.011,0.718
115000,0.261,0.011,0.729
115500,0.273,0.004,0.723
116000,0.266,0.013,0.722
116500,0.254,0.003,0.744
117000,0.273,0.011,0.716
117500,0.273,0.013,0.714
118000,0.265,0.004,0.731
118500,0.294,0.015,0.692
119000,0.292,0.014,0.694
119500,0.279,0.008,0.714
120000,0.295,0.003,0.702
120500,0.314,0.012,0.674
121000,0.305,0.008,0.687
121500,0.324,0.009,0.667
122000,0.303,0.005,0.691
122500,0.292,0.004,0.703
123000,0.268,0.002,0.730
123500,0.246,0.003,0.751
124000,0.274,0.003,0.723
124500,0.290,0.010,0.700
125000,0.262,0.015,0.723
125500,0.250,0.017,0.734
126000,0.258,0.019,0.723
126500,0.262,0.024,0.714
127000,0.252,0.015,0.733
127500,0.226,0.020,0.754
128000,0.225,0.021,0.754
128500,0.240,0.015,0.745
129000,0.258,0.004,0.738
129500,0.267,0.015,0.719
130000,0.282,0.011,0.707
130500,0.266,0.005,0.729
131000,0.271,0.013,0.717
131500,0.232,0.013,0.755
132000,0.236,0.011,0.753
132500,0.206,0.029,0.766
133000,0.215,0.027,0.758
133500,0.251,0.018,0.731
134000,0.244,0.009,0.747
134500,0.273,0.007,0.721
135000,0.253,0.006,0.741
135500,0.313,0.011,0.676
136000,0.288,0.011,0.701
136500,0.261,0.007,0.732
137000,0.256,0.006,0.738
137500,0.247,0.017,0.736
138000,0.273,0.007,0.720
138500,0.261,0.010,0.730
139000,0.285,0.007,0.708
139500,0.257,0.009,0.734
140000,0.254,0.011,0.735
140500,0.248,0.017,0.736
141000,0.255,0.009,0.737
141500,0.241,0.012,0.746
142000,0.256,0.004,0.740
142500,0.252,0.019,0.729
143000,0.248,0.019,0.732
143500,0.215,0.022,0.763
144000,0.194,0.024,0.782
144500,0.227,0.029,0.744
145000,0.226,0.021,0.753
145500,0.202,0.035,0.764
146000,0.212,0.024,0.764
146500,0.226,0.022,0.752
147000,0.251,0.019,0.730
147500,0.225,0.026,0.749
148000,0.229,0.019,0.752
148500,0.298,0.008,0.694
149000,0.282,0.004,0.714
149500,0.290,0.013,0.697
150000,0.314,0.007,0.679
150500,0.271,0.011,0.718
151000,0.264,0.011,0.725
151500,0.203,0.019,0.777
152000,0.225,0.041,0.735
152500,0.212,0.025,0.763
153000,0.234,0.011,0.755
153500,0.277,0.015,0.709
154000,0.292,0.009,0.699
154500,0.292,0.007,0.701
155000,0.283,0.002,0.715
155500,0.235,0.009,0.755
156000,0.271,0.006,0.724
156500,0.254,0.009,0.738
157000,0.247,0.021,0.732
157500,0.262,0.021,0.717
158000,0.268,0.016,0.716
158500,0.262,0.015,0.723
159000,0.273,0.015,0.712
159500,0.305,0.004,0.691
160000,0.309,0.004,0.687
160500,0.311,0.004,0.685
161000,0.260,0.011,0.729
161500,0.248,0.017,0.735
162000,0.283,0.006,0.710
162500,0.282,0.007,0.710
163000,0.302,0.018,0.679
163500,0.312,0.009,0.678
164000,0.276,0.009,0.715
164500,0.270,0.009,0.721
165000,0.281,0.007,0.713
165500,0.291,0.005,0.703
166000,0.257,0.009,0.734
166500,0.225,0.009,0.766
167000,0.246,0.015,0.739
167500,0.239,0.015,0.746
168000,0.256,0.015,0.729
168500,0.232,0.011,0.757
169000,0.226,0.016,0.758
169500,0.238,0.019,0.743
170000,0.208,0.018,0.774
170500,0.219,0.015,0.767
171000,0.242,0.020,0.738
171500,0.226,0.016,0.758
172000,0.241,0.015,0.744
172500,0.280,0.017,0.704
173000,0.271,0.006,0.723
173500,0.283,0.011,0.705
174000,0.289,0.007,0.704
174500,0.330,0.007,0.662
175000,0.264,0.006,0.730
175500,0.295,0.005,0.700
176000,0.291,0.005,0.704
176500,0.281,0.005,0.714
177000,0.298,0.011,0.690
177500,0.270,0.005,0.725
178000,0.251,0.010,0.739
178500,0.262,0.013,0.725
179000,0.248,0.014,0.738
179500,0.249,0.013,0.738
180000,0.254,0.011,0.735
180500,0.270,0.012,0.718
181000,0.288,0.009,0.703
181500,0.245,0.017,0.738
182000,0.257,0.011,0.732
182500,0.243,0.011,0.745
183000,0.259,0.019,0.722
183500,0.274,0.009,0.717
184000,0.261,0.011,0.728
184500,0.282,0.019,0.699
185000,0.299,0.008,0.693
185500,0.308,0.005,0.686
186000,0.277,0.011,0.713
186500,0.281,0.009,0.711
187000,0.276,0.009,0.715
187500,0.249,0.016,0.734
188000,0.255,0.011,0.734
188500,0.245,0.013,0.743
189000,0.246,0.022,0.732
189500,0.239,0.021,0.740
190000,0.239,0.018,0.743
190500,0.238,0.021,0.741
191000,0.255,0.016,0.730
191500,0.231,0.016,0.753
192000,0.265,0.009,0.726
192500,0.292,0.009,0.698
193000,0.291,0.005,0.704
193500,0.279,0.005,0.717
194000,0.277,0.009,0.714
194500,0.286,0.004,0.710
195000,0.308,0.006,0.685
195500,0.305,0.021,0.673
196000,0.285,0.019,0.695
196500,0.266,0.015,0.720
197000,0.247,0.010,0.742
197500,0.282,0.003,0.715
198000,0.285,0.005,0.710
198500,0.289,0.004,0.707
199000,0.305,0.003,0.692
199500,0.297,0.011,0.693
200000,0.298,0.009,0.693
200500,0.287,0.004,0.710
201000,0.289,0.012,0.699
201500,0.280,0.018,0.702
202000,0.291,0.015,0.694
202500,0.276,0.017,0.708
203000,0.222,0.021,0.757
203500,0.251,0.017,0.732
204000,0.272,0.008,0.720
204500,0.230,0.015,0.755
205000,0.202,0.022,0.776
205500,0.201,0.026,0.773
206000,0.215,0.018,0.766
206500,0.239,0.013,0.747
207000,0.253,0.010,0.738
207500,0.253,0.018,0.730
208000,0.207,0.022,0.771
208500,0.227,0.038,0.735
209000,0.215,0.021,0.764
209500,0.241,0.018,0.741
210000,0.237,0.037,0.725
210500,0.257,0.015,0.728
211000,0.257,0.018,0.726
211500,0.248,0.011,0.741
212000,0.272,0.006,0.722
212500,0.285,0.008,0.707
213000,0.259,0.009,0.733
213500,0.229,0.015,0.756
214000,0.229,0.020,0.751
214500,0.202,0.043,0.755
215000,0.214,0.033,0.752
215500,0.223,0.032,0.746
216000,0.231,0.024,0.745
216500,0.226,0.015,0.759
217000,0.218,0.009,0.772
217500,0.273,0.011,0.716
218000,0.254,0.010,0.736
218500,0.251,0.007,0.742
219000,0.266,0.016,0.718
219500,0.256,0.021,0.723
220000,0.290,0.017,0.693
220500,0.287,0.013,0.701
221000,0.284,0.012,0.704
221500,0.292,0.010,0.698
222000,0.261,0.012,0.728
222500,0.258,0.017,0.725
223000,0.252,0.027,0.721
223500,0.241,0.007,0.752
224000,0.274,0.014,0.712
224500,0.249,0.021,0.730
225000,0.234,0.036,0.730
225500,0.243,0.024,0.733
226000,0.244,0.026,0.729
226500,0.252,0.022,0.726
227000,0.243,0.009,0.748
227500,0.244,0.011,0.745
228000,0.279,0.013,0.708
228500,0.253,0.004,0.743
229000,0.220,0.015,0.766
229500,0.203,0.026,0.770
230000,0.203,0.033,0.765
230500,0.210,0.029,0.760
231000,0.232,0.022,0.746
231500,0.225,0.015,0.761
232000,0.238,0.014,0.748
232500,0.269,0.018,0.713
233000,0.253,0.013,0.735
233500,0.260,0.015,0.726
234000,0.271,0.007,0.722
234500,0.271,0.021,0.708
235000,0.267,0.017,0.716
235500,0.270,0.012,0.718
236000,0.281,0.010,0.709
236500,0.301,0.006,0.693
237000,0.291,0.005,0.704
237500,0.277,0.018,0.706
238000,0.292,0.015,0.693
238500,0.234,0.019,0.747
239000,0.246,0.013,0.741
239500,0.228,0.011,0.761
240000,0.261,0.026,0.714
240500,0.226,0.015,0.759
241000,0.229,0.029,0.742
241500,0.227,0.026,0.747
242000,0.245,0.018,0.738
242500,0.215,0.013,0.772
243000,0.229,0.014,0.757
243500,0.228,0.015,0.757
244000,0.222,0.041,0.738
244500,0.211,0.035,0.755
245000,0.223,0.031,0.746
245500,0.245,0.021,0.734
246000,0.236,0.011,0.754
246500,0.233,0.011,0.757
247000,0.302,0.009,0.689
247500,0.287,0.009,0.704
248000,0.298,0.007,0.695
248500,0.288,0.015,0.697
249000,0.273,0.010,0.718
249500,0.290,0.018,0.692
250000,0.270,0.022,0.708
250500,0.282,0.011,0.707
251000,0.235,0.016,0.749
251500,0.215,0.009,0.776
252000,0.241,0.009,0.750
252500,0.258,0.015,0.727
253000,0.276,0.012,0.712
253500,0.265,0.015,0.720
254000,0.287,0.018,0.694
254500,0.253,0.012,0.735
255000,0.242,0.020,0.738
255500,0.243,0.013,0.745
256000,0.302,0.014,0.684
256500,0.265,0.012,0.723
257000,0.265,0.010,0.726
257500,0.292,0.006,0.702
258000,0.284,0.004,0.712
258500,0.299,0.013,0.688
259000,0.266,0.010,0.724
259500,0.258,0.003,0.739
260000,0.289,0.002,0.710
260500,0.297,0.020,0.683
261000,0.266,0.014,0.720
261500,0.241,0.022,0.737
262000,0.222,0.018,0.760
262500,0.235,0.011,0.754
263000,0.261,0.004,0.735
263500,0.267,0.005,0.728
264000,0.299,0.008,0.693
264500,0.288,0.007,0.705
265000,0.304,0.018,0.678
265500,0.289,0.011,0.701
266000,0.283,0.019,0.698
266500,0.304,0.021,0.674
267000,0.288,0.015,0.697
267500,0.328,0.008,0.664
268000,0.311,0.006,0.683
268500,0.285,0.008,0.707
269000,0.302,0.009,0.689
269500,0.289,0.006,0.705
270000,0.296,0.005,0.699
270500,0.299,0.006,0.695
271000,0.279,0.012,0.710
271500,0.277,0.009,0.715
272000,0.299,0.009,0.693
272500,0.265,0.009,0.726
273000,0.293,0.008,0.699
273500,0.272,0.011,0.717
274000,0.267,0.026,0.707
274500,0.249,0.017,0.734
275000,0.257,0.015,0.729
275500,0.205,0.028,0.768
276000,0.209,0.032,0.758
276500,0.232,0.021,0.747
277000,0.248,0.013,0.740
277500,0.255,0.011,0.734
278000,0.243,0.014,0.743
278500,0.253,0.021,0.726
279000,0.239,0.035,0.727
279500,0.243,0.029,0.728
280000,0.240,0.016,0.744
280500,0.247,0.010,0.742
281000,0.259,0.010,0.731
281500,0.264,0.019,0.717
282000,0.253,0.009,0.739
282500,0.257,0.011,0.733
283000,0.284,0.013,0.703
283500,0.284,0.011,0.705
284000,0.271,0.015,0.714
284500,0.245,0.011,0.744
285000,0.272,0.009,0.719
285500,0.309,0.005,0.686
286000,0.294,0.005,0.700
286500,0.321,0.004,0.675
287000,0.289,0.004,0.707
287500,0.279,0.006,0.715
288000,0.293,0.006,0.701
288500,0.290,0.005,0.705
289000,0.312,0.007,0.680
289500,0.302,0.011,0.686
290000,0.270,0.017,0.713
290500,0.253,0.007,0.740
291000,0.261,0.015,0.725
291500,0.258,0.009,0.733
292000,0.288,0.009,0.703
292500,0.274,0.011,0.715
293000,0.274,0.011,0.715
293500,0.285,0.009,0.706
294000,0.253,0.008,0.739
294500,0.219,0.030,0.751
295000,0.216,0.034,0.750
295500,0.205,0.028,0.768
296000,0.209,0.025,0.766
296500,0.238,0.015,0.747
297000,0.258,0.013,0.730
297500,0.258,0.018,0.724
298000,0.253,0.025,0.722
298500,0.223,0.017,0.760
299000,0.210,0.029,0.760
299500,0.243,0.018,0.738
300000,0.234,0.015,0.750
300500,0.266,0.011,0.723
301000,0.299,0.006,0.694
301500,0.290,0.003,0.707
302000,0.268,0.013,0.720
302500,0.278,0.009,0.713
303000,0.278,0.018,0.705
303500,0.263,0.007,0.731
304000,0.291,0.007,0.702
304500,0.276,0.006,0.718
305000,0.303,0.004,0.692
305500,0.275,0.015,0.711
306000,0.336,0.008,0.656
306500,0.321,0.003,0.676
307000,0.316,0.002,0.682
307500,0.318,0.008,0.674
308000,0.295,0.004,0.701
308500,0.291,0.004,0.704
309000,0.292,0.004,0.704
309500,0.312,0.006,0.681
310000,0.303,0.008,0.689
310500,0.293,0.009,0.698
311000,0.278,0.004,0.718
311500,0.261,0.011,0.728
312000,0.219,0.019,0.762
312500,0.235,0.017,0.748
313000,0.204,0.011,0.785
313500,0.252,0.015,0.734
314000,0.262,0.021,0.717
314500,0.245,0.021,0.734
315000,0.234,0.009,0.757
315500,0.246,0.017,0.738
316000,0.233,0.025,0.742
316500,0.233,0.022,0.745
317000,0.199,0.030,0.770
317500,0.224,0.035,0.741
318000,0.232,0.038,0.730
318500,0.216,0.035,0.748
319000,0.210,0.048,0.743
319500,0.197,0.039,0.764
320000,0.201,0.035,0.764
320500,0.222,0.021,0.757
321000,0.239,0.024,0.737
321500,0.229,0.025,0.746
322000,0.239,0.017,0.744
322500,0.234,0.017,0.749
323000,0.238,0.015,0.747
323500,0.267,0.009,0.725
324000,0.232,0.018,0.751
324500,0.230,0.021,0.750
325000,0.242,0.024,0.734
325500,0.244,0.017,0.739
326000,0.248,0.025,0.727
326500,0.245,0.014,0.740
327000,0.238,0.018,0.744
327500,0.235,0.021,0.744
328000,0.263,0.014,0.723
328500,0.241,0.021,0.738
329000,0.257,0.014,0.729
329500,0.260,0.011,0.730
330000,0.274,0.004,0.723
330500,0.257,0.018,0.726
331000,0.255,0.013,0.733
331500,0.231,0.018,0.751
332000,0.246,0.014,0.740
332500,0.251,0.010,0.739
333000,0.254,0.013,0.733
333500,0.213,0.009,0.778
334000,0.245,0.015,0.740
334500,0.258,0.007,0.735
335000,0.292,0.009,0.698
335500,0.326,0.009,0.665
336000,0.306,0.003,0.692
