time,n_A+p,n_B,n_AB
336500,0.283,0.013,0.703
337000,0.270,0.017,0.713
337500,0.278,0.017,0.705
338000,0.275,0.012,0.714
338500,0.259,0.018,0.724
339000,0.259,0.021,0.721
339500,0.237,0.021,0.741
340000,0.265,0.025,0.711
340500,0.262,0.026,0.712
341000,0.242,0.031,0.727
341500,0.217,0.025,0.757
342000,0.234,0.042,0.725
342500,0.219,0.020,0.761
343000,0.255,0.017,0.729
343500,0.240,0.019,0.741
344000,0.247,0.013,0.740
344500,0.220,0.019,0.761
345000,0.218,0.011,0.771
345500,0.234,0.018,0.748
346000,0.229,0.015,0.756
346500,0.241,0.021,0.739
347000,0.213,0.028,0.759
347500,0.213,0.023,0.763
348000,0.207,0.028,0.765
348500,0.237,0.028,0.735
349000,0.211,0.017,0.771
349500,0.228,0.023,0.749
350000,0.234,0.022,0.744
350500,0.227,0.022,0.751
351000,0.257,0.014,0.730
351500,0.259,0.011,0.730
352000,0.235,0.022,0.742
352500,0.254,0.013,0.733
353000,0.280,0.015,0.705
353500,0.242,0.010,0.748
354000,0.258,0.015,0.727
354500,0.254,0.005,0.741
355000,0.272,0.011,0.717
355500,0.262,0.011,0.727
356000,0.250,0.017,0.733
356500,0.257,0.025,0.718
357000,0.246,0.018,0.736
357500,0.253,0.009,0.739
358000,0.263,0.011,0.726
358500,0.254,0.013,0.733
359000,0.244,0.011,0.745
359500,0.259,0.007,0.734
360000,0.265,0.011,0.724
360500,0.258,0.015,0.727
361000,0.264,0.014,0.722
361500,0.253,0.009,0.738
362000,0.249,0.019,0.732
362500,0.234,0.019,0.747
363000,0.197,0.025,0.778
363500,0.206,0.019,0.775
364000,0.229,0.013,0.758
364500,0.229,0.017,0.754
365000,0.249,0.013,0.737
365500,0.294,0.011,0.695
366000,0.307,0.007,0.686
366500,0.294,0.002,0.704
367000,0.296,0.004,0.701
367500,0.263,0.010,0.728
368000,0.251,0.008,0.741
368500,0.244,0.009,0.747
369000,0.260,0.015,0.725
369500,0.242,0.009,0.749
370000,0.237,0.007,0.756
370500,0.251,0.022,0.727
371000,0.238,0.018,0.744
371500,0.230,0.011,0.759
372000,0.242,0.018,0.739
372500,0.247,0.010,0.742
373000,0.240,0.021,0.739
373500,0.224,0.021,0.755
374000,0.223,0.011,0.766
374500,0.224,0.033,0.744
375000,0.252,0.022,0.726
375500,0.229,0.018,0.753
376000,0.235,0.018,0.747
376500,0.250,0.015,0.735
377000,0.222,0.018,0.761
377500,0.238,0.015,0.746
378000,0.254,0.023,0.723
378500,0.249,0.010,0.741
379000,0.281,0.015,0.705
379500,0.271,0.010,0.720
380000,0.281,0.013,0.707
380500,0.266,0.008,0.726
381000,0.278,0.010,0.712
381500,0.263,0.004,0.734
382000,0.323,0.001,0.676
382500,0.299,0.002,0.699
383000,0.266,0.010,0.724
383500,0.245,0.019,0.735
384000,0.249,0.015,0.736
384500,0.238,0.022,0.740
385000,0.242,0.025,0.733
385500,0.222,0.028,0.750
386000,0.250,0.019,0.731
386500,0.237,0.026,0.737
387000,0.213,0.029,0.758
387500,0.238,0.018,0.744
388000,0.257,0.015,0.728
388500,0.263,0.014,0.723
389000,0.299,0.010,0.691
389500,0.285,0.011,0.704
390000,0.270,0.013,0.718
390500,0.262,0.010,0.728
391000,0.226,0.015,0.759
391500,0.268,0.015,0.717
392000,0.262,0.015,0.723
392500,0.257,0.011,0.733
393000,0.252,0.019,0.729
393500,0.229,0.043,0.728
394000,0.205,0.025,0.771
394500,0.209,0.025,0.766
395000,0.218,0.021,0.761
395500,0.238,0.037,0.724
396000,0.283,0.017,0.701
396500,0.228,0.025,0.748
397000,0.200,0.025,0.775
397500,0.234,0.018,0.748
398000,0.233,0.015,0.753
398500,0.226,0.019,0.755
399000,0.283,0.007,0.710
399500,0.305,0.004,0.691
400000,0.280,0.008,0.712
400500,0.285,0.011,0.704
401000,0.281,0.008,0.712
401500,0.264,0.017,0.719
402000,0.266,0.013,0.722
402500,0.267,0.004,0.730
403000,0.281,0.007,0.712
403500,0.303,0.006,0.691
404000,0.276,0.019,0.705
404500,0.248,0.021,0.731
405000,0.277,0.011,0.713
405500,0.267,0.011,0.723
406000,0.281,0.015,0.704
406500,0.283,0.020,0.697
407000,0.265,0.021,0.715
407500,0.263,0.011,0.726
408000,0.260,0.011,0.729
408500,0.266,0.005,0.729
409000,0.271,0.004,0.725
409500,0.272,0.009,0.720
410000,0.245,0.017,0.738
410500,0.254,0.015,0.731
411000,0.285,0.018,0.697
411500,0.292,0.009,0.700
412000,0.328,0.004,0.668
412500,0.312,0.002,0.686
413000,0.275,0.021,0.705
413500,0.280,0.012,0.708
414000,0.286,0.011,0.703
414500,0.283,0.011,0.707
415000,0.283,0.015,0.702
415500,0.282,0.013,0.705
416000,0.279,0.013,0.708
416500,0.305,0.009,0.685
417000,0.266,0.011,0.724
417500,0.286,0.008,0.706
418000,0.292,0.009,0.699
418500,0.296,0.012,0.692
419000,0.287,0.006,0.707
419500,0.256,0.015,0.730
420000,0.228,0.021,0.752
420500,0.249,0.025,0.727
421000,0.225,0.023,0.752
421500,0.210,0.019,0.770
422000,0.211,0.024,0.764
422500,0.242,0.020,0.738
423000,0.254,0.018,0.729
423500,0.259,0.021,0.721
424000,0.288,0.022,0.690
424500,0.277,0.007,0.716
425000,0.284,0.013,0.702
425500,0.296,0.016,0.688
426000,0.320,0.012,0.668
426500,0.277,0.014,0.709
427000,0.277,0.015,0.709
427500,0.308,0.011,0.680
428000,0.289,0.013,0.699
428500,0.272,0.008,0.720
429000,0.273,0.013,0.715
429500,0.247,0.018,0.734
430000,0.240,0.013,0.747
430500,0.198,0.026,0.776
431000,0.234,0.025,0.741
431500,0.264,0.019,0.717
432000,0.251,0.014,0.736
432500,0.252,0.018,0.730
433000,0.217,0.017,0.765
433500,0.216,0.021,0.762
434000,0.210,0.025,0.765
434500,0.224,0.013,0.763
435000,0.259,0.008,0.733
435500,0.260,0.011,0.729
436000,0.257,0.017,0.727
436500,0.238,0.012,0.750
437000,0.228,0.013,0.760
437500,0.259,0.012,0.729
438000,0.235,0.013,0.752
438500,0.261,0.021,0.718
439000,0.245,0.029,0.726
439500,0.262,0.031,0.707
440000,0.269,0.029,0.703
440500,0.249,0.035,0.715
441000,0.220,0.024,0.757
441500,0.201,0.016,0.783
442000,0.236,0.026,0.738
442500,0.241,0.014,0.744
443000,0.316,0.006,0.678
443500,0.292,0.004,0.704
444000,0.276,0.006,0.718
444500,0.297,0.003,0.700
445000,0.286,0.005,0.709
445500,0.276,0.013,0.711
446000,0.279,0.011,0.711
446500,0.279,0.004,0.717
447000,0.273,0.020,0.708
447500,0.287,0.011,0.702
448000,0.239,0.024,0.738
448500,0.258,0.013,0.730
449000,0.252,0.007,0.741
449500,0.265,0.017,0.719
450000,0.279,0.020,0.702
450500,0.285,0.011,0.703
451000,0.263,0.018,0.719
451500,0.274,0.016,0.710
452000,0.272,0.021,0.708
452500,0.272,0.018,0.710
453000,0.270,0.017,0.714
453500,0.253,0.016,0.732
454000,0.209,0.022,0.768
454500,0.252,0.022,0.726
455000,0.236,0.012,0.752
455500,0.236,0.017,0.747
456000,0.265,0.018,0.717
456500,0.244,0.014,0.742
457000,0.243,0.015,0.741
457500,0.270,0.009,0.721
458000,0.269,0.004,0.728
458500,0.293,0.013,0.693
459000,0.277,0.012,0.711
459500,0.287,0.009,0.705
460000,0.302,0.015,0.683
460500,0.337,0.011,0.652
461000,0.310,0.006,0.683
461500,0.278,0.005,0.717
462000,0.254,0.018,0.729
462500,0.268,0.007,0.725
463000,0.261,0.018,0.721
463500,0.266,0.022,0.712
464000,0.274,0.012,0.714
464500,0.294,0.015,0.692
465000,0.297,0.009,0.694
465500,0.267,0.011,0.722
466000,0.285,0.004,0.711
466500,0.293,0.017,0.690
467000,0.288,0.011,0.701
467500,0.274,0.009,0.717
468000,0.259,0.006,0.735
468500,0.277,0.006,0.717
469000,0.249,0.015,0.736
469500,0.254,0.011,0.736
470000,0.216,0.025,0.760
470500,0.268,0.011,0.722
471000,0.252,0.011,0.737
471500,0.260,0.010,0.730
472000,0.254,0.016,0.730
472500,0.251,0.007,0.742
473000,0.285,0.006,0.709
473500,0.292,0.002,0.707
474000,0.301,0.001,0.698
474500,0.313,0.009,0.679
475000,0.246,0.012,0.742
475500,0.252,0.018,0.730
476000,0.238,0.011,0.752
476500,0.253,0.010,0.737
477000,0.242,0.003,0.755
477500,0.274,0.015,0.711
478000,0.282,0.011,0.706
478500,0.290,0.005,0.705
479000,0.257,0.014,0.730
479500,0.229,0.012,0.759
480000,0.208,0.025,0.766
480500,0.223,0.032,0.745
481000,0.220,0.020,0.760
481500,0.210,0.035,0.754
482000,0.235,0.028,0.738
482500,0.250,0.018,0.733
483000,0.249,0.010,0.740
483500,0.280,0.009,0.711
484000,0.247,0.015,0.739
484500,0.229,0.014,0.757
485000,0.223,0.020,0.757
485500,0.231,0.013,0.756
486000,0.264,0.012,0.724
486500,0.225,0.022,0.753
487000,0.226,0.020,0.754
487500,0.201,0.025,0.774
488000,0.221,0.029,0.750
488500,0.239,0.029,0.731
489000,0.226,0.025,0.749
489500,0.234,0.016,0.750
490000,0.227,0.011,0.762
490500,0.234,0.011,0.754
491000,0.235,0.006,0.758
491500,0.277,0.006,0.717
492000,0.286,0.015,0.699
492500,0.259,0.006,0.736
493000,0.255,0.015,0.731
493500,0.247,0.020,0.733
494000,0.275,0.010,0.715
494500,0.259,0.013,0.728
495000,0.288,0.009,0.703
495500,0.291,0.012,0.697
496000,0.281,0.020,0.700
496500,0.289,0.015,0.696
497000,0.291,0.011,0.698
497500,0.254,0.007,0.739
498000,0.274,0.011,0.715
498500,0.297,0.003,0.701
499000,0.275,0.002,0.724
499500,0.233,0.019,0.748
500000,0.228,0.017,0.755
500500,0.270,0.012,0.718
501000,0.246,0.015,0.739
501500,0.231,0.026,0.743
502000,0.225,0.024,0.751
502500,0.213,0.017,0.769
503000,0.253,0.015,0.733
503500,0.290,0.017,0.693
504000,0.283,0.006,0.711
504500,0.302,0.003,0.695
505000,0.302,0.011,0.687
505500,0.306,0.011,0.683
506000,0.266,0.010,0.724
506500,0.265,0.025,0.711
507000,0.253,0.021,0.726
507500,0.248,0.015,0.737
508000,0.251,0.016,0.734
508500,0.255,0.021,0.725
509000,0.271,0.022,0.708
509500,0.239,0.015,0.747
510000,0.235,0.021,0.744
510500,0.255,0.015,0.730
511000,0.250,0.006,0.744
511500,0.234,0.019,0.747
512000,0.245,0.018,0.736
512500,0.260,0.015,0.725
513000,0.264,0.011,0.725
513500,0.252,0.016,0.732
514000,0.252,0.021,0.727
514500,0.254,0.014,0.732
515000,0.244,0.012,0.744
515500,0.218,0.015,0.766
516000,0.245,0.028,0.728
516500,0.232,0.027,0.741
517000,0.235,0.030,0.735
517500,0.242,0.022,0.736
518000,0.237,0.018,0.744
518500,0.228,0.016,0.756
519000,0.229,0.023,0.748
519500,0.243,0.024,0.733
520000,0.234,0.011,0.755
520500,0.244,0.025,0.731
521000,0.268,0.011,0.721
521500,0.260,0.011,0.729
522000,0.255,0.004,0.742
522500,0.241,0.017,0.741
523000,0.252,0.017,0.731
523500,0.256,0.011,0.733
524000,0.264,0.011,0.726
524500,0.281,0.013,0.705
525000,0.285,0.006,0.709
525500,0.270,0.018,0.712
526000,0.270,0.007,0.723
526500,0.266,0.006,0.728
527000,0.282,0.006,0.712
527500,0.231,0.009,0.760
528000,0.247,0.011,0.741
528500,0.269,0.009,0.723
529000,0.240,0.018,0.742
529500,0.224,0.016,0.760
530000,0.208,0.022,0.770
530500,0.213,0.017,0.771
531000,0.250,0.015,0.736
531500,0.289,0.003,0.708
532000,0.321,0.001,0.678
532500,0.320,0.004,0.677
533000,0.315,0.003,0.683
533500,0.285,0.002,0.713
534000,0.293,0.006,0.701
534500,0.314,0.001,0.685
535000,0.306,0.007,0.687
535500,0.297,0.004,0.698
536000,0.281,0.010,0.710
536500,0.275,0.022,0.703
537000,0.269,0.014,0.718
537500,0.217,0.011,0.772
538000,0.211,0.004,0.784
538500,0.229,0.014,0.757
539000,0.241,0.019,0.740
539500,0.245,0.025,0.731
540000,0.242,0.015,0.743
540500,0.289,0.015,0.696
541000,0.260,0.005,0.735
541500,0.260,0.006,0.734
542000,0.264,0.013,0.724
542500,0.235,0.024,0.742
543000,0.237,0.016,0.746
543500,0.231,0.009,0.760
544000,0.255,0.017,0.729
544500,0.235,0.009,0.756
545000,0.234,0.005,0.760
545500,0.224,0.021,0.755
546000,0.231,0.013,0.756
546500,0.263,0.018,0.719
547000,0.251,0.015,0.734
547500,0.246,0.021,0.733
548000,0.245,0.025,0.730
548500,0.225,0.017,0.758
549000,0.249,0.013,0.738
549500,0.204,0.018,0.778
550000,0.213,0.024,0.763
550500,0.224,0.026,0.750
551000,0.196,0.035,0.769
551500,0.193,0.026,0.781
552000,0.218,0.021,0.760
552500,0.254,0.018,0.729
553000,0.280,0.016,0.704
553500,0.265,0.011,0.724
554000,0.258,0.011,0.731
554500,0.239,0.019,0.742
555000,0.234,0.013,0.754
555500,0.280,0.017,0.704
556000,0.279,0.004,0.717
556500,0.245,0.009,0.745
557000,0.253,0.009,0.739
557500,0.237,0.013,0.749
558000,0.257,0.016,0.728
558500,0.239,0.015,0.745
559000,0.230,0.030,0.740
559500,0.223,0.027,0.750
560000,0.251,0.017,0.733
560500,0.275,0.007,0.719
561000,0.244,0.016,0.740
561500,0.242,0.013,0.745
562000,0.231,0.016,0.753
562500,0.246,0.018,0.737
563000,0.240,0.021,0.739
563500,0.241,0.018,0.742
564000,0.271,0.015,0.715
564500,0.289,0.015,0.696
565000,0.253,0.015,0.733
565500,0.221,0.032,0.747
566000,0.226,0.021,0.754
566500,0.255,0.009,0.737
567000,0.250,0.007,0.743
567500,0.239,0.018,0.744
568000,0.284,0.008,0.708
568500,0.317,0.002,0.681
569000,0.263,0.006,0.732
569500,0.285,0.011,0.705
570000,0.264,0.008,0.728
570500,0.308,0.009,0.683
571000,0.301,0.009,0.689
571500,0.311,0.004,0.685
572000,0.318,0.002,0.680
572500,0.314,0.004,0.682
573000,0.317,0.011,0.672
573500,0.306,0.005,0.689
574000,0.297,0.011,0.692
574500,0.281,0.006,0.713
575000,0.273,0.006,0.721
575500,0.295,0.008,0.697
576000,0.274,0.011,0.716
576500,0.261,0.005,0.735
577000,0.253,0.005,0.742
577500,0.270,0.011,0.719
578000,0.291,0.003,0.706
578500,0.274,0.011,0.715
579000,0.283,0.004,0.713
579500,0.299,0.008,0.693
580000,0.277,0.010,0.714
580500,0.287,0.006,0.707
581000,0.296,0.003,0.701
581500,0.288,0.001,0.712
582000,0.322,0.005,0.673
582500,0.315,0.005,0.680
583000,0.289,0.006,0.705
583500,0.302,0.011,0.687
584000,0.278,0.004,0.718
584500,0.238,0.012,0.750
585000,0.247,0.019,0.733
585500,0.270,0.024,0.707
586000,0.263,0.018,0.719
586500,0.256,0.009,0.735
587000,0.234,0.010,0.756
587500,0.209,0.021,0.769
588000,0.217,0.017,0.765
588500,0.202,0.021,0.777
589000,0.244,0.026,0.730
589500,0.263,0.018,0.719
590000,0.289,0.010,0.701
590500,0.299,0.009,0.692
591000,0.278,0.009,0.714
591500,0.233,0.012,0.755
592000,0.266,0.015,0.719
592500,0.232,0.014,0.754
593000,0.254,0.011,0.735
593500,0.272,0.019,0.709
594000,0.259,0.015,0.726
594500,0.286,0.014,0.700
595000,0.309,0.009,0.682
595500,0.318,0.016,0.666
596000,0.327,0.009,0.664
596500,0.321,0.007,0.672
597000,0.300,0.006,0.693
597500,0.289,0.005,0.706
598000,0.256,0.019,0.725
598500,0.257,0.021,0.722
599000,0.255,0.009,0.736
599500,0.243,0.018,0.740
600000,0.272,0.024,0.704
600500,0.253,0.019,0.729
601000,0.205,0.018,0.778
601500,0.217,0.017,0.767
602000,0.227,0.026,0.747
602500,0.237,0.022,0.740
603000,0.258,0.017,0.725
603500,0.235,0.015,0.749
604000,0.245,0.022,0.733
604500,0.257,0.014,0.729
605000,0.291,0.007,0.702
605500,0.300,0.005,0.694
606000,0.270,0.015,0.716
606500,0.225,0.021,0.754
607000,0.199,0.035,0.766
607500,0.198,0.029,0.774
608000,0.256,0.015,0.729
608500,0.265,0.013,0.722
609000,0.234,0.024,0.743
609500,0.228,0.019,0.753
610000,0.225,0.028,0.747
610500,0.200,0.019,0.781
611000,0.243,0.022,0.735
611500,0.260,0.029,0.711
612000,0.224,0.021,0.755
612500,0.236,0.023,0.741
613000,0.230,0.018,0.753
613500,0.214,0.022,0.764
614000,0.231,0.018,0.751
614500,0.267,0.021,0.713
615000,0.223,0.017,0.761
615500,0.197,0.029,0.774
616000,0.193,0.037,0.769
616500,0.217,0.025,0.757
617000,0.195,0.037,0.768
617500,0.197,0.025,0.778
618000,0.242,0.015,0.743
618500,0.250,0.011,0.740
619000,0.277,0.015,0.709
619500,0.247,0.019,0.733
620000,0.228,0.011,0.761
620500,0.244,0.015,0.740
621000,0.253,0.015,0.733
621500,0.266,0.011,0.723
622000,0.240,0.009,0.751
622500,0.225,0.019,0.756
623000,0.243,0.013,0.743
623500,0.239,0.015,0.746
624000,0.243,0.021,0.736
624500,0.265,0.015,0.721
625000,0.256,0.027,0.717
625500,0.243,0.018,0.739
626000,0.246,0.010,0.744
626500,0.283,0.013,0.704
627000,0.254,0.010,0.736
627500,0.245,0.017,0.739
628000,0.229,0.012,0.759
628500,0.236,0.020,0.744
629000,0.226,0.009,0.765
629500,0.231,0.018,0.751
630000,0.206,0.015,0.779
630500,0.229,0.018,0.753
631000,0.221,0.023,0.756
631500,0.215,0.029,0.756
632000,0.218,0.019,0.762
632500,0.221,0.017,0.763
633000,0.255,0.025,0.720
633500,0.229,0.032,0.740
634000,0.189,0.049,0.762
634500,0.174,0.036,0.790
635000,0.171,0.035,0.794
635500,0.179,0.032,0.789
636000,0.186,0.044,0.769
636500,0.191,0.040,0.769
637000,0.225,0.026,0.749
637500,0.248,0.017,0.736
638000,0.273,0.020,0.708
638500,0.275,0.018,0.707
639000,0.255,0.013,0.732
639500,0.210,0.015,0.775
640000,0.211,0.014,0.774
640500,0.216,0.023,0.760
641000,0.243,0.023,0.734
641500,0.256,0.018,0.726
642000,0.261,0.025,0.715
642500,0.251,0.024,0.726
643000,0.247,0.030,0.722
643500,0.243,0.028,0.729
644000,0.266,0.018,0.717
644500,0.248,0.010,0.742
645000,0.248,0.019,0.733
645500,0.252,0.027,0.721
646000,0.266,0.015,0.719
646500,0.283,0.013,0.705
647000,0.257,0.010,0.734
647500,0.268,0.006,0.726
648000,0.234,0.014,0.752
648500,0.280,0.011,0.709
649000,0.263,0.010,0.728
649500,0.294,0.009,0.698
650000,0.283,0.013,0.704
650500,0.292,0.014,0.694
651000,0.266,0.009,0.726
651500,0.280,0.009,0.711
652000,0.279,0.017,0.704
652500,0.306,0.006,0.687
653000,0.263,0.004,0.733
653500,0.258,0.019,0.723
654000,0.222,0.029,0.749
654500,0.234,0.015,0.752
655000,0.202,0.019,0.779
655500,0.210,0.023,0.767
656000,0.220,0.026,0.754
656500,0.228,0.022,0.750
657000,0.265,0.025,0.711
657500,0.240,0.034,0.727
658000,0.261,0.026,0.713
658500,0.258,0.007,0.735
659000,0.255,0.012,0.734
659500,0.267,0.019,0.714
660000,0.262,0.014,0.724
660500,0.294,0.017,0.689
661000,0.261,0.006,0.733
661500,0.279,0.007,0.714
662000,0.284,0.006,0.710
662500,0.283,0.004,0.712
663000,0.275,0.004,0.721
663500,0.261,0.017,0.723
664000,0.218,0.011,0.770
664500,0.229,0.022,0.749
665000,0.254,0.028,0.718
665500,0.253,0.019,0.729
666000,0.261,0.015,0.725
666500,0.228,0.028,0.745
667000,0.221,0.030,0.749
667500,0.240,0.017,0.743
668000,0.250,0.018,0.733
