time,n_A+p,n_B,n_AB
668500,0.266,0.013,0.722
669000,0.270,0.015,0.715
669500,0.281,0.009,0.710
670000,0.275,0.013,0.713
670500,0.261,0.015,0.724
671000,0.263,0.013,0.725
671500,0.252,0.007,0.741
672000,0.226,0.015,0.760
672500,0.246,0.013,0.741
673000,0.257,0.008,0.735
673500,0.270,0.015,0.715
674000,0.280,0.009,0.712
674500,0.274,0.024,0.702
675000,0.283,0.010,0.707
675500,0.292,0.007,0.701
676000,0.308,0.001,0.691
676500,0.283,0.001,0.717
677000,0.298,0.013,0.690
677500,0.263,0.019,0.718
678000,0.245,0.028,0.728
678500,0.223,0.034,0.743
679000,0.203,0.034,0.762
679500,0.187,0.038,0.775
680000,0.201,0.022,0.777
680500,0.215,0.038,0.746
681000,0.229,0.028,0.743
681500,0.222,0.032,0.747
682000,0.223,0.017,0.761
682500,0.202,0.018,0.780
683000,0.229,0.009,0.763
683500,0.252,0.009,0.740
684000,0.237,0.017,0.745
684500,0.210,0.033,0.757
685000,0.213,0.015,0.772
685500,0.247,0.020,0.732
686000,0.214,0.021,0.764
686500,0.241,0.025,0.733
687000,0.235,0.018,0.748
687500,0.241,0.011,0.747
688000,0.255,0.015,0.730
688500,0.271,0.024,0.706
689000,0.263,0.019,0.719
689500,0.252,0.018,0.730
690000,0.279,0.009,0.713
690500,0.287,0.011,0.702
691000,0.260,0.019,0.721
691500,0.271,0.006,0.723
692000,0.305,0.007,0.688
692500,0.289,0.013,0.698
693000,0.286,0.007,0.706
693500,0.317,0.009,0.675
694000,0.308,0.019,0.673
694500,0.320,0.015,0.665
695000,0.275,0.005,0.720
695500,0.242,0.014,0.744
696000,0.224,0.022,0.754
696500,0.215,0.023,0.761
697000,0.221,0.018,0.762
697500,0.234,0.015,0.751
698000,0.227,0.014,0.759
698500,0.294,0.026,0.680
699000,0.266,0.021,0.713
699500,0.259,0.017,0.725
700000,0.236,0.022,0.742
700500,0.223,0.019,0.758
701000,0.230,0.026,0.744
701500,0.224,0.014,0.762
702000,0.207,0.021,0.772
702500,0.246,0.025,0.728
703000,0.214,0.013,0.773
703500,0.221,0.019,0.760
704000,0.248,0.029,0.723
704500,0.226,0.030,0.744
705000,0.206,0.015,0.779
705500,0.204,0.028,0.768
706000,0.217,0.016,0.766
706500,0.247,0.013,0.739
707000,0.255,0.013,0.732
707500,0.260,0.005,0.735
708000,0.259,0.018,0.723
708500,0.223,0.015,0.763
709000,0.233,0.011,0.756
709500,0.211,0.017,0.772
710000,0.215,0.015,0.770
710500,0.245,0.013,0.742
711000,0.238,0.017,0.745
711500,0.264,0.022,0.714
712000,0.274,0.017,0.710
712500,0.273,0.009,0.718
713000,0.257,0.006,0.738
713500,0.275,0.005,0.720
714000,0.252,0.009,0.740
714500,0.249,0.015,0.735
715000,0.240,0.021,0.739
715500,0.270,0.029,0.701
716000,0.232,0.029,0.740
716500,0.248,0.025,0.726
717000,0.257,0.021,0.722
717500,0.259,0.022,0.719
718000,0.284,0.011,0.705
718500,0.288,0.013,0.699
719000,0.267,0.014,0.720
719500,0.239,0.011,0.749
720000,0.302,0.005,0.692
720500,0.285,0.007,0.708
721000,0.289,0.005,0.706
721500,0.288,0.013,0.699
722000,0.293,0.013,0.694
722500,0.247,0.014,0.739
723000,0.216,0.025,0.758
723500,0.233,0.025,0.743
724000,0.251,0.024,0.726
724500,0.233,0.019,0.748
725000,0.257,0.016,0.727
725500,0.294,0.011,0.694
726000,0.313,0.009,0.678
726500,0.327,0.006,0.667
727000,0.332,0.003,0.665
727500,0.318,0.002,0.680
728000,0.296,0.004,0.701
728500,0.265,0.006,0.729
729000,0.295,0.013,0.692
729500,0.267,0.016,0.718
730000,0.274,0.010,0.716
730500,0.251,0.011,0.738
731000,0.302,0.008,0.690
731500,0.304,0.005,0.690
732000,0.289,0.014,0.697
732500,0.288,0.006,0.706
733000,0.269,0.018,0.714
733500,0.251,0.011,0.738
734000,0.251,0.009,0.741
734500,0.234,0.009,0.757
735000,0.234,0.009,0.757
735500,0.201,0.025,0.774
736000,0.223,0.026,0.751
736500,0.248,0.017,0.736
737000,0.233,0.021,0.746
737500,0.235,0.026,0.738
738000,0.241,0.024,0.735
738500,0.249,0.025,0.726
739000,0.260,0.021,0.720
739500,0.261,0.011,0.728
740000,0.246,0.022,0.732
740500,0.233,0.019,0.748
741000,0.236,0.017,0.747
741500,0.266,0.013,0.721
742000,0.216,0.021,0.763
742500,0.223,0.015,0.763
743000,0.234,0.015,0.751
743500,0.189,0.022,0.788
744000,0.218,0.030,0.752
744500,0.222,0.023,0.755
745000,0.211,0.022,0.766
745500,0.203,0.044,0.752
746000,0.222,0.025,0.753
746500,0.211,0.030,0.759
747000,0.215,0.016,0.769
747500,0.207,0.013,0.780
748000,0.205,0.021,0.774
748500,0.205,0.019,0.776
749000,0.220,0.021,0.759
749500,0.230,0.014,0.756
750000,0.225,0.011,0.764
750500,0.230,0.009,0.762
751000,0.263,0.013,0.725
751500,0.299,0.003,0.698
752000,0.288,0.008,0.704
752500,0.290,0.013,0.698
753000,0.253,0.014,0.733
753500,0.290,0.013,0.697
754000,0.298,0.006,0.696
754500,0.251,0.017,0.733
755000,0.256,0.027,0.717
755500,0.268,0.016,0.716
756000,0.248,0.013,0.739
756500,0.231,0.011,0.758
757000,0.216,0.018,0.767
757500,0.262,0.018,0.720
758000,0.224,0.014,0.762
758500,0.281,0.011,0.709
759000,0.284,0.004,0.712
759500,0.265,0.007,0.728
760000,0.256,0.005,0.739
760500,0.260,0.018,0.722
761000,0.254,0.018,0.728
761500,0.245,0.024,0.730
762000,0.246,0.015,0.739
762500,0.273,0.017,0.711
763000,0.284,0.012,0.704
763500,0.282,0.013,0.705
764000,0.266,0.009,0.725
764500,0.234,0.013,0.754
765000,0.214,0.022,0.763
765500,0.261,0.012,0.727
766000,0.242,0.015,0.743
766500,0.213,0.029,0.758
767000,0.269,0.011,0.720
767500,0.230,0.018,0.752
768000,0.244,0.025,0.730
768500,0.237,0.018,0.744
769000,0.251,0.016,0.734
769500,0.253,0.006,0.741
770000,0.258,0.009,0.733
770500,0.256,0.015,0.729
771000,0.234,0.019,0.746
771500,0.226,0.014,0.760
772000,0.266,0.006,0.728
772500,0.283,0.004,0.713
773000,0.280,0.003,0.717
773500,0.274,0.004,0.722
774000,0.249,0.007,0.744
774500,0.272,0.013,0.715
775000,0.256,0.021,0.723
775500,0.229,0.016,0.755
776000,0.208,0.024,0.768
776500,0.240,0.023,0.737
777000,0.249,0.012,0.738
777500,0.248,0.018,0.733
778000,0.272,0.012,0.716
778500,0.267,0.009,0.725
779000,0.316,0.009,0.675
779500,0.294,0.011,0.695
780000,0.255,0.017,0.729
780500,0.234,0.024,0.742
781000,0.269,0.013,0.719
781500,0.242,0.009,0.749
782000,0.263,0.017,0.721
782500,0.251,0.015,0.735
783000,0.246,0.011,0.743
783500,0.269,0.006,0.725
784000,0.265,0.012,0.724
784500,0.270,0.014,0.716
785000,0.227,0.020,0.753
785500,0.216,0.013,0.771
786000,0.241,0.015,0.745
786500,0.274,0.013,0.713
787000,0.281,0.017,0.703
787500,0.229,0.021,0.750
788000,0.224,0.011,0.766
788500,0.231,0.021,0.749
789000,0.271,0.018,0.711
789500,0.292,0.009,0.700
790000,0.284,0.007,0.709
790500,0.280,0.013,0.707
791000,0.280,0.015,0.705
791500,0.277,0.024,0.700
792000,0.281,0.018,0.701
792500,0.283,0.006,0.711
793000,0.264,0.011,0.725
793500,0.279,0.009,0.713
794000,0.282,0.015,0.703
794500,0.266,0.011,0.723
795000,0.233,0.016,0.751
795500,0.250,0.020,0.730
796000,0.251,0.025,0.725
796500,0.276,0.010,0.714
797000,0.268,0.011,0.721
797500,0.269,0.009,0.723
798000,0.252,0.004,0.744
798500,0.234,0.017,0.750
799000,0.208,0.014,0.778
799500,0.209,0.012,0.779
800000,0.214,0.022,0.763
800500,0.211,0.017,0.772
801000,0.243,0.013,0.744
801500,0.248,0.011,0.741
802000,0.264,0.005,0.731
802500,0.262,0.021,0.717
803000,0.268,0.010,0.722
803500,0.254,0.019,0.727
804000,0.275,0.015,0.711
804500,0.285,0.011,0.704
805000,0.281,0.018,0.701
805500,0.280,0.013,0.707
806000,0.325,0.006,0.669
806500,0.311,0.014,0.674
807000,0.269,0.009,0.722
807500,0.284,0.013,0.703
808000,0.307,0.015,0.678
808500,0.279,0.009,0.713
809000,0.297,0.021,0.681
809500,0.274,0.021,0.706
810000,0.220,0.016,0.764
810500,0.217,0.021,0.761
811000,0.248,0.030,0.722
811500,0.221,0.022,0.757
812000,0.245,0.026,0.729
812500,0.214,0.028,0.759
813000,0.218,0.019,0.763
813500,0.252,0.021,0.727
814000,0.264,0.017,0.719
814500,0.281,0.007,0.712
815000,0.311,0.004,0.686
815500,0.276,0.008,0.716
816000,0.262,0.009,0.729
816500,0.246,0.014,0.740
817000,0.256,0.006,0.738
817500,0.255,0.020,0.725
818000,0.267,0.022,0.712
818500,0.274,0.017,0.710
819000,0.264,0.011,0.725
819500,0.260,0.015,0.725
820000,0.236,0.016,0.748
820500,0.226,0.009,0.766
821000,0.285,0.009,0.706
821500,0.299,0.009,0.691
822000,0.275,0.006,0.719
822500,0.280,0.011,0.709
823000,0.277,0.018,0.705
823500,0.230,0.021,0.749
824000,0.243,0.012,0.744
824500,0.242,0.017,0.742
825000,0.240,0.013,0.746
825500,0.260,0.011,0.729
826000,0.258,0.024,0.718
826500,0.223,0.018,0.759
827000,0.243,0.020,0.736
827500,0.247,0.021,0.733
828000,0.234,0.015,0.751
828500,0.222,0.018,0.760
829000,0.258,0.021,0.722
829500,0.289,0.009,0.702
830000,0.275,0.009,0.717
830500,0.244,0.015,0.741
831000,0.261,0.013,0.727
831500,0.268,0.015,0.717
832000,0.298,0.003,0.700
832500,0.271,0.009,0.720
833000,0.243,0.011,0.745
833500,0.254,0.011,0.736
834000,0.269,0.014,0.718
834500,0.249,0.019,0.731
835000,0.241,0.030,0.729
835500,0.234,0.024,0.742
836000,0.216,0.018,0.765
836500,0.221,0.025,0.755
837000,0.214,0.015,0.771
837500,0.226,0.020,0.754
838000,0.246,0.015,0.739
838500,0.244,0.018,0.738
839000,0.222,0.011,0.767
839500,0.256,0.016,0.728
840000,0.254,0.021,0.726
840500,0.246,0.018,0.736
841000,0.259,0.016,0.726
841500,0.246,0.011,0.744
842000,0.222,0.018,0.760
842500,0.213,0.021,0.766
843000,0.225,0.034,0.742
843500,0.218,0.043,0.739
844000,0.201,0.048,0.751
844500,0.184,0.035,0.781
845000,0.176,0.043,0.780
845500,0.188,0.049,0.764
846000,0.196,0.037,0.767
846500,0.202,0.029,0.769
847000,0.233,0.029,0.738
847500,0.199,0.036,0.765
848000,0.204,0.051,0.745
848500,0.206,0.027,0.766
849000,0.199,0.033,0.768
849500,0.239,0.025,0.735
850000,0.260,0.018,0.722
850500,0.259,0.011,0.731
851000,0.238,0.021,0.741
851500,0.261,0.015,0.725
852000,0.275,0.019,0.706
852500,0.240,0.015,0.745
853000,0.216,0.015,0.769
853500,0.247,0.007,0.745
854000,0.273,0.020,0.707
854500,0.254,0.021,0.725
855000,0.287,0.009,0.704
855500,0.304,0.003,0.693
856000,0.261,0.007,0.733
856500,0.262,0.011,0.728
857000,0.289,0.009,0.702
857500,0.300,0.006,0.694
858000,0.321,0.003,0.677
858500,0.286,0.009,0.705
859000,0.269,0.006,0.725
859500,0.258,0.012,0.730
860000,0.251,0.015,0.735
860500,0.216,0.011,0.773
861000,0.246,0.029,0.725
861500,0.251,0.018,0.732
862000,0.258,0.018,0.725
862500,0.267,0.015,0.719
863000,0.248,0.012,0.740
863500,0.247,0.021,0.732
864000,0.247,0.011,0.741
864500,0.234,0.018,0.748
865000,0.247,0.019,0.734
865500,0.247,0.018,0.734
866000,0.246,0.020,0.734
866500,0.262,0.009,0.729
867000,0.272,0.007,0.721
867500,0.276,0.004,0.721
868000,0.269,0.013,0.719
868500,0.269,0.008,0.723
869000,0.222,0.013,0.765
869500,0.234,0.021,0.746
870000,0.232,0.020,0.748
870500,0.222,0.018,0.761
871000,0.227,0.024,0.749
871500,0.251,0.019,0.731
872000,0.252,0.011,0.737
872500,0.235,0.011,0.755
873000,0.221,0.009,0.770
873500,0.242,0.015,0.743
874000,0.248,0.013,0.740
874500,0.225,0.021,0.755
875000,0.249,0.011,0.740
875500,0.244,0.025,0.730
876000,0.254,0.020,0.726
876500,0.265,0.013,0.723
877000,0.237,0.007,0.756
877500,0.213,0.024,0.763
878000,0.245,0.019,0.735
878500,0.238,0.029,0.733
879000,0.239,0.009,0.752
879500,0.236,0.020,0.744
880000,0.228,0.025,0.747
880500,0.206,0.017,0.778
881000,0.189,0.026,0.785
881500,0.191,0.033,0.777
882000,0.178,0.033,0.790
882500,0.191,0.029,0.780
883000,0.249,0.019,0.732
883500,0.279,0.028,0.694
884000,0.241,0.017,0.742
884500,0.241,0.015,0.744
885000,0.259,0.019,0.723
885500,0.236,0.015,0.749
886000,0.245,0.022,0.733
886500,0.253,0.009,0.738
887000,0.261,0.011,0.728
887500,0.291,0.019,0.690
888000,0.300,0.011,0.689
888500,0.280,0.005,0.715
889000,0.263,0.007,0.730
889500,0.269,0.009,0.723
890000,0.253,0.009,0.739
890500,0.241,0.018,0.741
891000,0.279,0.012,0.710
891500,0.259,0.009,0.732
892000,0.274,0.013,0.713
892500,0.286,0.017,0.698
893000,0.314,0.009,0.677
893500,0.304,0.011,0.684
894000,0.305,0.005,0.690
894500,0.313,0.004,0.683
895000,0.308,0.004,0.688
895500,0.300,0.011,0.690
896000,0.290,0.017,0.693
896500,0.258,0.014,0.728
897000,0.249,0.014,0.736
897500,0.224,0.021,0.755
898000,0.266,0.024,0.710
898500,0.218,0.025,0.756
899000,0.208,0.021,0.770
899500,0.222,0.018,0.760
900000,0.220,0.028,0.753
900500,0.222,0.038,0.740
901000,0.240,0.021,0.739
901500,0.255,0.013,0.732
902000,0.257,0.011,0.732
902500,0.249,0.015,0.735
903000,0.246,0.009,0.744
903500,0.221,0.011,0.768
904000,0.261,0.008,0.732
904500,0.275,0.009,0.716
905000,0.246,0.020,0.734
905500,0.253,0.017,0.731
906000,0.264,0.018,0.719
906500,0.276,0.013,0.711
907000,0.237,0.018,0.745
907500,0.233,0.011,0.756
908000,0.220,0.025,0.755
908500,0.243,0.026,0.731
909000,0.255,0.018,0.728
909500,0.267,0.010,0.724
910000,0.242,0.017,0.742
910500,0.245,0.018,0.737
911000,0.218,0.013,0.769
911500,0.231,0.009,0.760
912000,0.234,0.011,0.756
912500,0.255,0.013,0.733
913000,0.271,0.006,0.724
913500,0.300,0.011,0.688
914000,0.349,0.006,0.645
914500,0.315,0.004,0.681
915000,0.280,0.009,0.711
915500,0.244,0.011,0.745
916000,0.213,0.017,0.769
916500,0.214,0.015,0.771
917000,0.234,0.017,0.750
917500,0.206,0.018,0.776
918000,0.221,0.032,0.747
918500,0.202,0.029,0.769
919000,0.203,0.015,0.781
919500,0.215,0.031,0.754
920000,0.233,0.026,0.741
920500,0.271,0.013,0.716
921000,0.289,0.007,0.704
921500,0.292,0.007,0.701
922000,0.299,0.006,0.694
922500,0.299,0.004,0.698
923000,0.291,0.011,0.698
923500,0.268,0.009,0.723
924000,0.281,0.016,0.703
924500,0.271,0.017,0.713
925000,0.243,0.013,0.744
925500,0.232,0.010,0.758
926000,0.260,0.006,0.734
926500,0.293,0.015,0.692
927000,0.297,0.008,0.695
927500,0.311,0.005,0.684
928000,0.282,0.004,0.714
928500,0.287,0.003,0.710
929000,0.277,0.007,0.716
929500,0.246,0.012,0.742
930000,0.215,0.015,0.770
930500,0.242,0.021,0.736
931000,0.261,0.008,0.732
931500,0.299,0.013,0.688
932000,0.309,0.012,0.679
932500,0.273,0.017,0.710
933000,0.266,0.011,0.723
933500,0.252,0.012,0.736
934000,0.220,0.018,0.762
934500,0.271,0.029,0.701
935000,0.261,0.013,0.726
935500,0.262,0.018,0.721
936000,0.268,0.007,0.725
936500,0.310,0.005,0.684
937000,0.279,0.005,0.716
937500,0.302,0.006,0.692
938000,0.294,0.001,0.706
938500,0.288,0.007,0.704
939000,0.314,0.001,0.685
939500,0.293,0.009,0.698
940000,0.280,0.010,0.710
940500,0.247,0.021,0.733
941000,0.207,0.029,0.764
941500,0.225,0.019,0.756
942000,0.243,0.017,0.740
942500,0.253,0.015,0.732
943000,0.261,0.007,0.733
943500,0.229,0.022,0.749
944000,0.233,0.033,0.735
944500,0.275,0.025,0.701
945000,0.239,0.024,0.737
945500,0.268,0.015,0.717
946000,0.258,0.005,0.737
946500,0.273,0.010,0.717
947000,0.243,0.025,0.732
947500,0.253,0.020,0.727
948000,0.247,0.018,0.736
948500,0.249,0.013,0.738
949000,0.281,0.005,0.713
949500,0.271,0.009,0.720
950000,0.272,0.018,0.711
950500,0.284,0.013,0.703
951000,0.306,0.011,0.683
951500,0.321,0.011,0.668
952000,0.304,0.011,0.685
952500,0.308,0.003,0.689
953000,0.267,0.022,0.712
953500,0.242,0.015,0.742
954000,0.223,0.009,0.768
954500,0.216,0.021,0.763
955000,0.184,0.029,0.786
955500,0.199,0.029,0.772
956000,0.207,0.029,0.764
956500,0.209,0.027,0.764
957000,0.213,0.022,0.765
957500,0.235,0.018,0.747
958000,0.250,0.015,0.736
958500,0.276,0.005,0.719
959000,0.282,0.010,0.708
959500,0.284,0.006,0.710
960000,0.288,0.018,0.695
960500,0.285,0.015,0.700
961000,0.303,0.010,0.687
961500,0.284,0.011,0.705
962000,0.261,0.013,0.727
962500,0.253,0.011,0.737
963000,0.252,0.009,0.739
963500,0.248,0.015,0.737
964000,0.272,0.021,0.708
964500,0.223,0.015,0.762
965000,0.249,0.024,0.727
965500,0.238,0.018,0.744
966000,0.237,0.026,0.737
966500,0.210,0.043,0.748
967000,0.247,0.021,0.733
967500,0.265,0.018,0.717
968000,0.249,0.021,0.729
968500,0.261,0.013,0.726
969000,0.235,0.013,0.751
969500,0.203,0.015,0.781
970000,0.225,0.015,0.760
970500,0.225,0.036,0.739
971000,0.210,0.031,0.758
971500,0.217,0.021,0.761
972000,0.201,0.024,0.775
972500,0.211,0.030,0.759
973000,0.231,0.026,0.743
973500,0.245,0.021,0.733
974000,0.261,0.018,0.721
974500,0.295,0.009,0.696
975000,0.293,0.005,0.701
975500,0.264,0.008,0.728
976000,0.315,0.013,0.672
976500,0.267,0.017,0.717
977000,0.277,0.012,0.711
977500,0.279,0.006,0.716
978000,0.254,0.013,0.733
978500,0.246,0.009,0.746
979000,0.277,0.009,0.715
979500,0.252,0.018,0.730
980000,0.227,0.021,0.752
980500,0.225,0.022,0.753
981000,0.232,0.017,0.752
981500,0.226,0.024,0.750
982000,0.226,0.009,0.765
982500,0.223,0.013,0.764
983000,0.239,0.021,0.739
983500,0.210,0.017,0.773
984000,0.222,0.018,0.760
984500,0.221,0.019,0.760
985000,0.230,0.019,0.751
985500,0.233,0.013,0.754
986000,0.245,0.005,0.749
986500,0.247,0.019,0.734
987000,0.253,0.019,0.728
987500,0.226,0.015,0.760
988000,0.217,0.025,0.759
988500,0.224,0.039,0.737
989000,0.243,0.020,0.737
989500,0.245,0.021,0.733
990000,0.228,0.030,0.742
990500,0.272,0.018,0.710
991000,0.260,0.009,0.731
991500,0.289,0.012,0.699
992000,0.251,0.017,0.733
992500,0.261,0.022,0.717
993000,0.255,0.009,0.736
993500,0.262,0.005,0.733
994000,0.257,0.011,0.732
994500,0.301,0.007,0.692
995000,0.303,0.011,0.686
995500,0.252,0.009,0.740
996000,0.273,0.003,0.725
996500,0.295,0.003,0.702
997000,0.282,0.006,0.712
997500,0.314,0.003,0.683
998000,0.342,0.006,0.652
998500,0.304,0.008,0.688
999000,0.294,0.017,0.689
999500,0.266,0.013,0.721
1000000,0.281,0.017,0.702
