time,n_A+p,n_B,n_AB
500,0.080,0.735,0.185
1000,0.080,0.534,0.386
1500,0.086,0.315,0.599
2000,0.089,0.191,0.720
2500,0.101,0.104,0.794
3000,0.137,0.062,0.801
3500,0.132,0.044,0.825
4000,0.140,0.041,0.820
4500,0.154,0.026,0.820
5000,0.146,0.041,0.813
5500,0.164,0.028,0.808
6000,0.161,0.035,0.804
6500,0.149,0.029,0.822
7000,0.162,0.019,0.819
7500,0.146,0.018,0.835
8000,0.155,0.012,0.833
8500,0.143,0.016,0.841
9000,0.162,0.016,0.822
9500,0.167,0.029,0.803
10000,0.162,0.028,0.810
10500,0.162,0.026,0.812
11000,0.172,0.013,0.815
11500,0.183,0.017,0.800
12000,0.191,0.021,0.788
12500,0.191,0.007,0.801
13000,0.190,0.014,0.796
13500,0.195,0.015,0.790
14000,0.184,0.025,0.792
14500,0.172,0.021,0.808
15000,0.164,0.021,0.815
15500,0.166,0.026,0.808
16000,0.166,0.019,0.815
16500,0.169,0.031,0.800
17000,0.167,0.030,0.803
17500,0.160,0.033,0.807
18000,0.170,0.027,0.803
18500,0.220,0.019,0.761
19000,0.193,0.015,0.792
19500,0.188,0.016,0.796
20000,0.190,0.005,0.805
20500,0.172,0.011,0.817
21000,0.159,0.018,0.823
21500,0.150,0.025,0.825
22000,0.168,0.026,0.806
22500,0.151,0.021,0.828
23000,0.161,0.021,0.818
23500,0.176,0.013,0.812
24000,0.171,0.011,0.818
24500,0.188,0.025,0.787
25000,0.200,0.015,0.785
25500,0.178,0.018,0.803
26000,0.180,0.013,0.806
26500,0.192,0.013,0.795
27000,0.191,0.013,0.795
27500,0.191,0.011,0.798
28000,0.201,0.015,0.784
28500,0.201,0.021,0.779
29000,0.185,0.008,0.807
29500,0.183,0.011,0.805
30000,0.177,0.004,0.818
30500,0.184,0.017,0.799
31000,0.174,0.007,0.819
31500,0.176,0.011,0.813
32000,0.175,0.022,0.802
32500,0.153,0.027,0.820
33000,0.172,0.018,0.810
33500,0.169,0.018,0.814
34000,0.167,0.029,0.804
34500,0.157,0.035,0.808
35000,0.154,0.019,0.827
35500,0.168,0.015,0.818
36000,0.170,0.013,0.817
36500,0.181,0.022,0.796
37000,0.188,0.015,0.797
37500,0.155,0.021,0.824
38000,0.167,0.019,0.814
38500,0.162,0.012,0.826
39000,0.177,0.026,0.796
39500,0.179,0.023,0.798
40000,0.175,0.019,0.805
40500,0.174,0.011,0.814
41000,0.169,0.016,0.816
41500,0.166,0.021,0.813
42000,0.187,0.025,0.787
42500,0.184,0.013,0.803
43000,0.185,0.018,0.796
43500,0.197,0.029,0.775
44000,0.166,0.025,0.810
44500,0.175,0.030,0.794
45000,0.161,0.023,0.817
45500,0.158,0.021,0.821
46000,0.153,0.029,0.818
46500,0.160,0.034,0.806
47000,0.166,0.017,0.817
47500,0.164,0.011,0.825
48000,0.175,0.011,0.814
48500,0.167,0.011,0.823
49000,0.154,0.015,0.831
49500,0.145,0.034,0.821
50000,0.141,0.034,0.826
50500,0.163,0.025,0.812
51000,0.166,0.021,0.813
51500,0.150,0.023,0.827
52000,0.156,0.014,0.830
52500,0.165,0.022,0.813
53000,0.164,0.015,0.821
53500,0.151,0.037,0.811
54000,0.154,0.026,0.820
54500,0.180,0.015,0.805
55000,0.177,0.024,0.799
55500,0.196,0.016,0.788
56000,0.199,0.009,0.792
56500,0.171,0.010,0.820
57000,0.166,0.017,0.817
57500,0.171,0.019,0.810
58000,0.150,0.025,0.826
58500,0.193,0.018,0.789
59000,0.198,0.011,0.792
59500,0.202,0.009,0.789
60000,0.182,0.011,0.806
60500,0.180,0.019,0.801
61000,0.159,0.022,0.819
61500,0.182,0.021,0.797
62000,0.181,0.017,0.801
62500,0.174,0.017,0.809
63000,0.157,0.022,0.821
63500,0.156,0.018,0.826
64000,0.179,0.009,0.811
64500,0.189,0.011,0.800
65000,0.173,0.021,0.805
65500,0.163,0.025,0.812
66000,0.177,0.012,0.811
66500,0.184,0.015,0.802
67000,0.187,0.015,0.798
67500,0.194,0.005,0.801
68000,0.171,0.015,0.814
68500,0.163,0.021,0.817
69000,0.161,0.019,0.820
69500,0.185,0.009,0.806
70000,0.202,0.011,0.788
70500,0.206,0.013,0.780
71000,0.189,0.011,0.799
71500,0.176,0.017,0.807
72000,0.180,0.017,0.803
72500,0.185,0.015,0.799
73000,0.192,0.027,0.781
73500,0.168,0.021,0.811
74000,0.176,0.018,0.805
74500,0.167,0.025,0.808
75000,0.161,0.018,0.822
75500,0.181,0.025,0.794
76000,0.189,0.013,0.798
76500,0.195,0.007,0.797
77000,0.198,0.012,0.790
77500,0.197,0.013,0.790
78000,0.194,0.009,0.797
78500,0.207,0.013,0.780
79000,0.189,0.008,0.803
79500,0.184,0.012,0.804
80000,0.182,0.005,0.812
80500,0.187,0.006,0.807
81000,0.192,0.017,0.791
81500,0.173,0.016,0.811
82000,0.185,0.019,0.795
82500,0.163,0.025,0.811
83000,0.166,0.011,0.824
83500,0.192,0.013,0.795
84000,0.180,0.017,0.804
84500,0.183,0.021,0.795
85000,0.189,0.015,0.797
85500,0.172,0.021,0.807
86000,0.180,0.018,0.803
86500,0.183,0.013,0.803
87000,0.175,0.013,0.812
87500,0.185,0.025,0.789
88000,0.172,0.017,0.811
88500,0.180,0.018,0.802
89000,0.183,0.015,0.802
89500,0.180,0.013,0.807
90000,0.178,0.021,0.802
90500,0.166,0.021,0.813
91000,0.170,0.021,0.810
91500,0.150,0.030,0.820
92000,0.166,0.017,0.818
92500,0.165,0.021,0.815
93000,0.164,0.009,0.828
93500,0.176,0.011,0.812
94000,0.176,0.010,0.814
94500,0.179,0.016,0.805
95000,0.177,0.026,0.797
95500,0.172,0.013,0.815
96000,0.163,0.009,0.829
96500,0.178,0.014,0.808
97000,0.145,0.024,0.832
97500,0.173,0.025,0.801
98000,0.177,0.011,0.812
98500,0.156,0.021,0.824
99000,0.168,0.030,0.802
99500,0.181,0.017,0.802
100000,0.203,0.020,0.776
100500,0.204,0.021,0.775
101000,0.189,0.021,0.791
101500,0.194,0.015,0.791
102000,0.188,0.029,0.783
102500,0.178,0.020,0.802
103000,0.158,0.017,0.826
103500,0.168,0.028,0.804
104000,0.159,0.028,0.813
104500,0.176,0.017,0.807
105000,0.164,0.030,0.805
105500,0.161,0.023,0.816
106000,0.163,0.025,0.812
106500,0.159,0.023,0.819
107000,0.175,0.032,0.793
107500,0.167,0.035,0.798
108000,0.174,0.025,0.800
108500,0.167,0.018,0.815
109000,0.163,0.023,0.814
109500,0.154,0.026,0.820
110000,0.159,0.015,0.827
110500,0.176,0.017,0.808
111000,0.172,0.025,0.804
111500,0.159,0.022,0.819
112000,0.159,0.019,0.823
112500,0.155,0.014,0.831
113000,0.147,0.015,0.837
113500,0.166,0.032,0.803
114000,0.160,0.026,0.815
114500,0.165,0.022,0.814
115000,0.157,0.025,0.819
115500,0.167,0.015,0.818
116000,0.175,0.015,0.809
116500,0.202,0.013,0.785
117000,0.177,0.010,0.813
117500,0.181,0.024,0.795
118000,0.154,0.043,0.802
118500,0.148,0.030,0.822
119000,0.165,0.033,0.802
119500,0.148,0.028,0.824
120000,0.190,0.014,0.796
120500,0.205,0.003,0.792
121000,0.208,0.001,0.791
121500,0.169,0.013,0.818
122000,0.178,0.023,0.799
122500,0.169,0.025,0.806
123000,0.189,0.018,0.793
123500,0.186,0.021,0.793
124000,0.174,0.011,0.815
124500,0.179,0.004,0.816
125000,0.192,0.007,0.801
125500,0.195,0.009,0.796
126000,0.200,0.008,0.792
126500,0.216,0.011,0.773
127000,0.188,0.013,0.800
127500,0.159,0.013,0.828
128000,0.160,0.021,0.819
128500,0.158,0.030,0.812
129000,0.158,0.024,0.818
129500,0.165,0.022,0.812
130000,0.182,0.013,0.806
130500,0.166,0.017,0.818
131000,0.162,0.013,0.826
131500,0.183,0.015,0.802
132000,0.164,0.011,0.825
132500,0.166,0.009,0.826
133000,0.185,0.009,0.805
133500,0.167,0.017,0.817
134000,0.151,0.031,0.818
134500,0.164,0.026,0.810
135000,0.173,0.033,0.794
135500,0.163,0.029,0.807
136000,0.165,0.027,0.808
136500,0.152,0.034,0.814
137000,0.165,0.022,0.812
137500,0.172,0.024,0.805
138000,0.175,0.017,0.808
138500,0.190,0.017,0.793
139000,0.169,0.026,0.804
139500,0.178,0.018,0.803
140000,0.179,0.021,0.799
140500,0.171,0.023,0.806
141000,0.171,0.011,0.819
141500,0.175,0.021,0.803
142000,0.174,0.025,0.801
142500,0.144,0.026,0.829
143000,0.165,0.015,0.820
143500,0.155,0.011,0.834
144000,0.168,0.009,0.824
144500,0.169,0.011,0.820
145000,0.162,0.011,0.828
145500,0.194,0.009,0.798
146000,0.205,0.028,0.767
146500,0.171,0.012,0.818
147000,0.203,0.011,0.786
147500,0.216,0.004,0.779
148000,0.200,0.011,0.790
148500,0.197,0.007,0.795
149000,0.198,0.011,0.792
149500,0.204,0.014,0.782
150000,0.168,0.015,0.817
150500,0.161,0.029,0.810
151000,0.147,0.035,0.818
151500,0.147,0.018,0.834
152000,0.164,0.019,0.817
152500,0.198,0.022,0.780
153000,0.165,0.026,0.808
153500,0.172,0.043,0.786
154000,0.168,0.033,0.799
154500,0.166,0.026,0.808
155000,0.171,0.025,0.804
155500,0.175,0.026,0.799
156000,0.197,0.015,0.789
156500,0.207,0.015,0.778
157000,0.182,0.016,0.801
157500,0.198,0.011,0.791
158000,0.188,0.013,0.800
158500,0.183,0.013,0.803
159000,0.177,0.013,0.810
159500,0.175,0.025,0.799
160000,0.203,0.021,0.776
160500,0.197,0.015,0.788
161000,0.174,0.015,0.811
161500,0.193,0.011,0.796
162000,0.163,0.009,0.828
162500,0.172,0.015,0.814
163000,0.154,0.024,0.822
163500,0.162,0.020,0.819
164000,0.167,0.015,0.818
164500,0.170,0.024,0.807
165000,0.156,0.023,0.821
165500,0.155,0.014,0.831
166000,0.175,0.010,0.815
166500,0.178,0.007,0.815
167000,0.175,0.030,0.795
167500,0.188,0.023,0.789
168000,0.208,0.009,0.783
168500,0.177,0.018,0.805
169000,0.163,0.018,0.820
169500,0.168,0.017,0.815
170000,0.187,0.014,0.799
170500,0.191,0.015,0.794
171000,0.187,0.011,0.802
171500,0.179,0.016,0.805
172000,0.179,0.008,0.813
172500,0.204,0.009,0.787
173000,0.190,0.011,0.799
173500,0.192,0.015,0.794
174000,0.186,0.010,0.804
174500,0.184,0.024,0.791
175000,0.181,0.018,0.800
175500,0.163,0.018,0.820
176000,0.162,0.013,0.825
176500,0.168,0.015,0.818
177000,0.176,0.014,0.809
177500,0.168,0.021,0.811
178000,0.165,0.026,0.809
178500,0.168,0.020,0.812
179000,0.162,0.015,0.824
179500,0.196,0.006,0.798
180000,0.205,0.010,0.784
180500,0.196,0.009,0.796
181000,0.181,0.022,0.797
181500,0.178,0.031,0.791
182000,0.191,0.011,0.798
182500,0.180,0.009,0.811
183000,0.194,0.022,0.784
183500,0.183,0.026,0.790
184000,0.174,0.021,0.804
184500,0.165,0.018,0.817
185000,0.159,0.013,0.829
185500,0.197,0.021,0.783
186000,0.179,0.015,0.805
186500,0.164,0.017,0.820
187000,0.159,0.032,0.809
187500,0.141,0.047,0.812
188000,0.134,0.043,0.823
188500,0.144,0.028,0.828
189000,0.141,0.046,0.813
189500,0.143,0.033,0.824
190000,0.144,0.044,0.811
190500,0.160,0.038,0.802
191000,0.169,0.024,0.807
191500,0.196,0.013,0.791
192000,0.193,0.013,0.795
192500,0.193,0.010,0.797
193000,0.191,0.015,0.794
193500,0.194,0.017,0.790
194000,0.199,0.021,0.780
194500,0.203,0.027,0.770
195000,0.173,0.016,0.811
195500,0.191,0.013,0.796
196000,0.183,0.018,0.798
196500,0.177,0.016,0.807
197000,0.205,0.012,0.783
197500,0.206,0.016,0.778
198000,0.194,0.018,0.788
198500,0.190,0.006,0.804
199000,0.181,0.013,0.806
199500,0.191,0.009,0.799
200000,0.181,0.021,0.797
200500,0.182,0.021,0.797
201000,0.206,0.015,0.780
201500,0.192,0.018,0.790
202000,0.178,0.021,0.801
202500,0.161,0.026,0.812
203000,0.159,0.025,0.816
203500,0.153,0.033,0.814
204000,0.149,0.035,0.816
204500,0.151,0.021,0.828
205000,0.181,0.017,0.802
205500,0.163,0.028,0.809
206000,0.177,0.018,0.805
206500,0.159,0.017,0.825
207000,0.155,0.011,0.834
207500,0.153,0.013,0.834
208000,0.161,0.021,0.819
208500,0.168,0.012,0.821
209000,0.188,0.019,0.793
209500,0.176,0.019,0.805
210000,0.188,0.005,0.807
210500,0.185,0.017,0.798
211000,0.183,0.014,0.803
211500,0.170,0.024,0.806
212000,0.165,0.023,0.812
212500,0.163,0.026,0.811
213000,0.170,0.020,0.810
213500,0.167,0.017,0.817
214000,0.176,0.024,0.800
214500,0.217,0.015,0.767
215000,0.203,0.013,0.783
215500,0.174,0.013,0.812
216000,0.159,0.018,0.823
216500,0.160,0.025,0.816
217000,0.170,0.015,0.816
217500,0.180,0.013,0.808
218000,0.186,0.009,0.805
218500,0.207,0.003,0.791
219000,0.212,0.007,0.780
219500,0.205,0.004,0.791
220000,0.200,0.012,0.788
220500,0.189,0.013,0.798
221000,0.178,0.014,0.808
221500,0.192,0.015,0.793
222000,0.160,0.013,0.828
222500,0.191,0.013,0.796
223000,0.217,0.009,0.774
223500,0.206,0.011,0.783
224000,0.182,0.011,0.807
224500,0.178,0.009,0.813
225000,0.166,0.013,0.821
225500,0.149,0.013,0.838
226000,0.150,0.017,0.834
226500,0.148,0.034,0.818
227000,0.165,0.018,0.818
227500,0.161,0.024,0.816
228000,0.164,0.017,0.820
228500,0.171,0.016,0.813
229000,0.170,0.021,0.809
229500,0.174,0.017,0.808
230000,0.179,0.015,0.805
230500,0.199,0.017,0.785
231000,0.204,0.025,0.771
231500,0.176,0.024,0.799
232000,0.167,0.012,0.821
232500,0.172,0.024,0.804
233000,0.173,0.025,0.801
233500,0.160,0.018,0.822
234000,0.164,0.025,0.811
234500,0.171,0.032,0.798
235000,0.167,0.021,0.812
235500,0.159,0.011,0.830
236000,0.168,0.014,0.819
236500,0.170,0.012,0.818
237000,0.182,0.004,0.814
237500,0.172,0.015,0.814
238000,0.184,0.022,0.793
238500,0.172,0.026,0.802
239000,0.189,0.016,0.795
239500,0.171,0.017,0.813
240000,0.166,0.028,0.806
240500,0.155,0.019,0.826
241000,0.152,0.021,0.826
241500,0.179,0.015,0.806
242000,0.160,0.022,0.818
242500,0.174,0.026,0.799
243000,0.188,0.020,0.792
243500,0.173,0.026,0.800
244000,0.162,0.021,0.818
244500,0.169,0.018,0.814
245000,0.147,0.032,0.822
245500,0.141,0.021,0.838
246000,0.169,0.013,0.818
246500,0.151,0.017,0.832
247000,0.164,0.016,0.821
247500,0.182,0.007,0.811
248000,0.183,0.008,0.808
248500,0.167,0.011,0.822
249000,0.185,0.005,0.809
249500,0.177,0.008,0.815
250000,0.176,0.024,0.801
250500,0.172,0.033,0.795
251000,0.167,0.014,0.820
251500,0.168,0.021,0.811
252000,0.160,0.024,0.817
252500,0.161,0.018,0.822
253000,0.163,0.022,0.815
253500,0.171,0.009,0.821
254000,0.173,0.032,0.795
254500,0.154,0.046,0.799
255000,0.166,0.043,0.790
255500,0.150,0.026,0.824
256000,0.164,0.027,0.809
256500,0.169,0.029,0.803
257000,0.164,0.035,0.801
257500,0.159,0.013,0.828
258000,0.192,0.017,0.791
258500,0.184,0.012,0.803
259000,0.177,0.011,0.811
259500,0.169,0.008,0.824
260000,0.177,0.010,0.813
260500,0.203,0.011,0.786
261000,0.177,0.012,0.810
261500,0.183,0.007,0.809
262000,0.222,0.013,0.765
262500,0.205,0.024,0.771
263000,0.184,0.017,0.799
263500,0.176,0.013,0.810
264000,0.175,0.011,0.814
264500,0.174,0.015,0.810
265000,0.183,0.007,0.809
265500,0.188,0.007,0.805
266000,0.192,0.015,0.793
266500,0.231,0.005,0.764
267000,0.203,0.007,0.790
267500,0.188,0.028,0.785
268000,0.195,0.021,0.784
268500,0.192,0.012,0.796
269000,0.198,0.021,0.782
269500,0.181,0.009,0.809
270000,0.170,0.007,0.824
270500,0.171,0.015,0.815
271000,0.202,0.017,0.781
271500,0.211,0.013,0.775
272000,0.222,0.015,0.764
272500,0.189,0.021,0.790
273000,0.181,0.018,0.801
273500,0.172,0.029,0.799
274000,0.154,0.017,0.830
274500,0.141,0.035,0.824
275000,0.170,0.032,0.799
275500,0.141,0.034,0.825
276000,0.149,0.028,0.823
276500,0.160,0.019,0.821
277000,0.158,0.013,0.830
277500,0.154,0.027,0.819
278000,0.178,0.013,0.809
278500,0.158,0.017,0.826
279000,0.159,0.021,0.821
279500,0.143,0.026,0.831
280000,0.142,0.011,0.847
280500,0.165,0.019,0.816
281000,0.157,0.015,0.828
281500,0.174,0.009,0.817
282000,0.205,0.014,0.781
282500,0.192,0.018,0.791
283000,0.177,0.013,0.810
283500,0.166,0.018,0.816
284000,0.182,0.025,0.792
284500,0.205,0.011,0.785
285000,0.167,0.009,0.825
285500,0.161,0.026,0.813
286000,0.170,0.021,0.808
286500,0.184,0.021,0.795
287000,0.182,0.023,0.794
287500,0.181,0.019,0.799
288000,0.191,0.015,0.793
288500,0.175,0.017,0.808
289000,0.175,0.007,0.818
289500,0.222,0.013,0.765
290000,0.193,0.007,0.799
290500,0.203,0.015,0.782
291000,0.199,0.019,0.782
291500,0.196,0.015,0.790
292000,0.191,0.015,0.794
292500,0.183,0.021,0.796
293000,0.173,0.030,0.796
293500,0.195,0.018,0.786
294000,0.186,0.013,0.801
294500,0.171,0.016,0.814
295000,0.183,0.019,0.797
295500,0.180,0.015,0.806
296000,0.211,0.020,0.768
296500,0.171,0.022,0.807
297000,0.172,0.023,0.805
297500,0.188,0.010,0.802
298000,0.172,0.009,0.820
298500,0.180,0.008,0.811
299000,0.169,0.012,0.820
299500,0.169,0.011,0.820
300000,0.180,0.021,0.799
300500,0.180,0.033,0.787
301000,0.184,0.022,0.793
301500,0.171,0.021,0.809
302000,0.174,0.025,0.801
302500,0.172,0.026,0.802
303000,0.182,0.021,0.797
303500,0.171,0.019,0.810
304000,0.169,0.019,0.812
304500,0.169,0.013,0.819
305000,0.190,0.009,0.801
305500,0.190,0.010,0.800
306000,0.180,0.018,0.801
306500,0.162,0.025,0.812
307000,0.163,0.028,0.809
307500,0.179,0.013,0.808
308000,0.202,0.012,0.786
308500,0.192,0.013,0.795
309000,0.193,0.021,0.786
309500,0.207,0.013,0.780
310000,0.205,0.007,0.788
310500,0.188,0.011,0.802
311000,0.192,0.005,0.803
311500,0.174,0.009,0.817
312000,0.151,0.021,0.828
312500,0.157,0.019,0.824
313000,0.177,0.027,0.795
313500,0.168,0.011,0.821
314000,0.164,0.019,0.818
314500,0.184,0.017,0.799
315000,0.204,0.012,0.784
315500,0.202,0.015,0.783
316000,0.213,0.017,0.769
316500,0.171,0.008,0.822
317000,0.180,0.012,0.808
317500,0.178,0.015,0.807
318000,0.209,0.009,0.781
318500,0.182,0.021,0.796
319000,0.191,0.018,0.791
319500,0.178,0.013,0.809
320000,0.159,0.023,0.818
320500,0.163,0.025,0.813
321000,0.156,0.029,0.815
321500,0.152,0.015,0.833
322000,0.169,0.016,0.816
322500,0.164,0.025,0.811
323000,0.161,0.021,0.818
323500,0.173,0.008,0.819
324000,0.170,0.011,0.820
324500,0.161,0.027,0.812
325000,0.161,0.021,0.819
325500,0.149,0.029,0.822
326000,0.146,0.035,0.820
326500,0.153,0.048,0.798
327000,0.154,0.029,0.817
327500,0.172,0.032,0.795
328000,0.153,0.022,0.825
328500,0.152,0.024,0.824
329000,0.152,0.012,0.836
329500,0.169,0.032,0.799
330000,0.162,0.020,0.819
330500,0.170,0.015,0.815
331000,0.194,0.024,0.782
331500,0.173,0.016,0.810
332000,0.165,0.006,0.829
332500,0.188,0.009,0.804
333000,0.199,0.013,0.788
333500,0.165,0.013,0.822
334000,0.194,0.012,0.794
334500,0.174,0.011,0.816
335000,0.151,0.015,0.834
335500,0.174,0.017,0.809
336000,0.189,0.015,0.796
