time,n_A+p,n_B,n_AB
336500,0.180,0.015,0.804
337000,0.192,0.013,0.795
337500,0.190,0.016,0.794
338000,0.185,0.011,0.803
338500,0.170,0.017,0.814
339000,0.193,0.018,0.790
339500,0.163,0.034,0.804
340000,0.155,0.013,0.832
340500,0.147,0.009,0.844
341000,0.177,0.015,0.808
341500,0.189,0.015,0.796
342000,0.195,0.017,0.788
342500,0.180,0.007,0.813
343000,0.177,0.011,0.812
343500,0.174,0.013,0.813
344000,0.175,0.018,0.807
344500,0.180,0.011,0.808
345000,0.172,0.013,0.816
345500,0.172,0.025,0.804
346000,0.175,0.013,0.811
346500,0.174,0.011,0.815
347000,0.184,0.011,0.805
347500,0.179,0.015,0.805
348000,0.186,0.018,0.796
348500,0.177,0.011,0.812
349000,0.176,0.013,0.811
349500,0.185,0.013,0.801
350000,0.178,0.021,0.801
350500,0.201,0.021,0.778
351000,0.205,0.015,0.779
351500,0.227,0.009,0.764
352000,0.215,0.011,0.774
352500,0.205,0.013,0.781
353000,0.205,0.009,0.785
353500,0.203,0.011,0.786
354000,0.188,0.006,0.806
354500,0.225,0.005,0.770
355000,0.209,0.006,0.784
355500,0.199,0.013,0.788
356000,0.192,0.011,0.797
356500,0.200,0.025,0.775
357000,0.165,0.015,0.821
357500,0.191,0.015,0.794
358000,0.175,0.009,0.816
358500,0.164,0.017,0.819
359000,0.186,0.026,0.788
359500,0.195,0.011,0.795
360000,0.190,0.015,0.796
360500,0.170,0.019,0.811
361000,0.159,0.019,0.823
361500,0.161,0.012,0.827
362000,0.193,0.016,0.791
362500,0.180,0.024,0.796
363000,0.185,0.020,0.794
363500,0.175,0.019,0.805
364000,0.186,0.022,0.792
364500,0.170,0.015,0.816
365000,0.165,0.018,0.817
365500,0.177,0.031,0.791
366000,0.172,0.030,0.798
366500,0.172,0.028,0.799
367000,0.164,0.029,0.807
367500,0.154,0.025,0.821
368000,0.160,0.030,0.810
368500,0.143,0.017,0.840
369000,0.163,0.025,0.812
369500,0.186,0.019,0.795
370000,0.182,0.018,0.801
370500,0.177,0.021,0.802
371000,0.162,0.032,0.807
371500,0.165,0.025,0.810
372000,0.165,0.015,0.821
372500,0.169,0.027,0.804
373000,0.160,0.025,0.815
373500,0.159,0.018,0.823
374000,0.196,0.018,0.787
374500,0.186,0.015,0.799
375000,0.175,0.018,0.806
375500,0.197,0.010,0.793
376000,0.185,0.012,0.803
376500,0.198,0.017,0.786
377000,0.193,0.015,0.792
377500,0.195,0.011,0.795
378000,0.183,0.013,0.804
378500,0.174,0.012,0.814
379000,0.154,0.011,0.835
379500,0.172,0.021,0.808
380000,0.175,0.011,0.814
380500,0.163,0.009,0.828
381000,0.167,0.022,0.811
381500,0.167,0.018,0.816
382000,0.169,0.026,0.804
382500,0.187,0.030,0.782
383000,0.168,0.028,0.804
383500,0.181,0.019,0.799
384000,0.180,0.016,0.804
384500,0.190,0.010,0.800
385000,0.193,0.011,0.796
385500,0.202,0.003,0.795
386000,0.186,0.007,0.806
386500,0.191,0.013,0.796
387000,0.205,0.006,0.788
387500,0.175,0.009,0.816
388000,0.189,0.011,0.801
388500,0.172,0.028,0.801
389000,0.171,0.026,0.802
389500,0.165,0.010,0.825
390000,0.177,0.023,0.799
390500,0.176,0.028,0.796
391000,0.195,0.019,0.786
391500,0.190,0.011,0.799
392000,0.188,0.011,0.802
392500,0.186,0.022,0.792
393000,0.190,0.011,0.799
393500,0.192,0.011,0.797
394000,0.206,0.009,0.786
394500,0.201,0.022,0.777
395000,0.193,0.015,0.792
395500,0.202,0.015,0.784
396000,0.160,0.021,0.820
396500,0.177,0.018,0.804
397000,0.164,0.015,0.822
397500,0.166,0.010,0.825
398000,0.168,0.013,0.820
398500,0.181,0.024,0.795
399000,0.165,0.024,0.811
399500,0.180,0.020,0.800
400000,0.192,0.015,0.793
400500,0.171,0.022,0.807
401000,0.168,0.017,0.815
401500,0.182,0.018,0.799
402000,0.196,0.009,0.795
402500,0.176,0.020,0.803
403000,0.194,0.015,0.791
403500,0.197,0.024,0.779
404000,0.199,0.021,0.781
404500,0.170,0.018,0.812
405000,0.174,0.016,0.810
405500,0.172,0.016,0.812
406000,0.151,0.041,0.808
406500,0.173,0.032,0.795
407000,0.162,0.021,0.818
407500,0.166,0.019,0.815
408000,0.182,0.019,0.799
408500,0.172,0.019,0.808
409000,0.183,0.018,0.799
409500,0.175,0.022,0.802
410000,0.190,0.018,0.793
410500,0.197,0.014,0.789
411000,0.193,0.013,0.794
411500,0.184,0.004,0.812
412000,0.182,0.006,0.812
412500,0.170,0.018,0.812
413000,0.197,0.011,0.792
413500,0.188,0.021,0.791
414000,0.212,0.014,0.773
414500,0.194,0.017,0.789
415000,0.162,0.021,0.817
415500,0.199,0.013,0.788
416000,0.213,0.006,0.781
416500,0.230,0.009,0.761
417000,0.198,0.007,0.795
417500,0.173,0.020,0.807
418000,0.180,0.018,0.802
418500,0.169,0.017,0.814
419000,0.171,0.019,0.810
419500,0.170,0.024,0.807
420000,0.172,0.011,0.818
420500,0.183,0.009,0.807
421000,0.174,0.017,0.809
421500,0.171,0.021,0.808
422000,0.175,0.012,0.813
422500,0.177,0.013,0.810
423000,0.154,0.021,0.825
423500,0.177,0.020,0.802
424000,0.171,0.036,0.793
424500,0.174,0.028,0.799
425000,0.168,0.015,0.817
425500,0.164,0.021,0.815
426000,0.159,0.028,0.814
426500,0.157,0.031,0.812
427000,0.163,0.020,0.818
427500,0.172,0.018,0.810
428000,0.185,0.016,0.798
428500,0.172,0.017,0.812
429000,0.160,0.013,0.827
429500,0.155,0.024,0.821
430000,0.167,0.022,0.811
430500,0.162,0.021,0.817
431000,0.165,0.031,0.804
431500,0.153,0.025,0.822
432000,0.169,0.019,0.811
432500,0.159,0.019,0.822
433000,0.152,0.020,0.828
433500,0.201,0.017,0.783
434000,0.188,0.015,0.798
434500,0.191,0.020,0.789
435000,0.185,0.011,0.803
435500,0.189,0.015,0.796
436000,0.196,0.018,0.786
436500,0.215,0.013,0.772
437000,0.172,0.007,0.821
437500,0.153,0.016,0.831
438000,0.165,0.027,0.808
438500,0.176,0.013,0.811
439000,0.154,0.019,0.826
439500,0.144,0.011,0.845
440000,0.158,0.019,0.824
440500,0.165,0.025,0.809
441000,0.165,0.017,0.818
441500,0.176,0.029,0.794
442000,0.180,0.030,0.789
442500,0.166,0.019,0.815
443000,0.171,0.015,0.814
443500,0.161,0.033,0.806
444000,0.150,0.023,0.827
444500,0.145,0.026,0.829
445000,0.165,0.021,0.815
445500,0.169,0.019,0.812
446000,0.173,0.024,0.803
446500,0.186,0.022,0.791
447000,0.190,0.017,0.793
447500,0.177,0.023,0.800
448000,0.194,0.017,0.789
448500,0.180,0.014,0.806
449000,0.170,0.009,0.822
449500,0.166,0.020,0.814
450000,0.172,0.013,0.815
450500,0.171,0.015,0.815
451000,0.150,0.022,0.827
451500,0.181,0.022,0.796
452000,0.187,0.015,0.797
452500,0.196,0.009,0.795
453000,0.191,0.005,0.803
453500,0.179,0.014,0.806
454000,0.176,0.029,0.795
454500,0.171,0.031,0.798
455000,0.173,0.027,0.800
455500,0.166,0.018,0.816
456000,0.165,0.013,0.823
456500,0.152,0.020,0.828
457000,0.188,0.014,0.798
457500,0.162,0.011,0.828
458000,0.153,0.016,0.831
458500,0.168,0.015,0.818
459000,0.187,0.015,0.798
459500,0.201,0.008,0.791
460000,0.181,0.019,0.799
460500,0.170,0.015,0.816
461000,0.162,0.019,0.819
461500,0.171,0.018,0.810
462000,0.195,0.006,0.799
462500,0.181,0.018,0.801
463000,0.161,0.014,0.825
463500,0.172,0.005,0.823
464000,0.177,0.035,0.787
464500,0.171,0.022,0.806
465000,0.174,0.017,0.810
465500,0.202,0.007,0.791
466000,0.209,0.009,0.783
466500,0.204,0.003,0.792
467000,0.181,0.019,0.799
467500,0.161,0.028,0.811
468000,0.164,0.021,0.815
468500,0.170,0.017,0.814
469000,0.189,0.011,0.800
469500,0.205,0.009,0.786
470000,0.176,0.003,0.821
470500,0.178,0.020,0.802
471000,0.189,0.022,0.789
471500,0.193,0.016,0.791
472000,0.200,0.009,0.791
472500,0.203,0.013,0.784
473000,0.205,0.011,0.784
473500,0.198,0.007,0.795
474000,0.166,0.011,0.824
474500,0.171,0.013,0.816
475000,0.178,0.021,0.801
475500,0.190,0.009,0.801
476000,0.203,0.011,0.787
476500,0.190,0.005,0.805
477000,0.201,0.005,0.794
477500,0.185,0.017,0.797
478000,0.188,0.011,0.801
478500,0.193,0.013,0.795
479000,0.193,0.008,0.799
479500,0.203,0.018,0.778
480000,0.177,0.017,0.806
480500,0.180,0.017,0.802
481000,0.172,0.013,0.816
481500,0.185,0.019,0.795
482000,0.163,0.024,0.814
482500,0.177,0.030,0.793
483000,0.161,0.022,0.818
483500,0.165,0.020,0.816
484000,0.169,0.022,0.809
484500,0.166,0.013,0.821
485000,0.188,0.004,0.808
485500,0.196,0.008,0.796
486000,0.196,0.009,0.796
486500,0.191,0.009,0.799
487000,0.163,0.019,0.819
487500,0.172,0.021,0.807
488000,0.159,0.025,0.816
488500,0.163,0.018,0.819
489000,0.158,0.009,0.833
489500,0.158,0.019,0.823
490000,0.176,0.021,0.803
490500,0.168,0.016,0.817
491000,0.161,0.017,0.823
491500,0.172,0.019,0.809
492000,0.174,0.013,0.813
492500,0.162,0.021,0.817
493000,0.170,0.012,0.819
493500,0.175,0.022,0.802
494000,0.179,0.017,0.804
494500,0.184,0.021,0.795
495000,0.182,0.033,0.786
495500,0.177,0.019,0.803
496000,0.166,0.025,0.809
496500,0.162,0.022,0.816
497000,0.168,0.022,0.810
497500,0.169,0.017,0.814
498000,0.156,0.022,0.822
498500,0.146,0.016,0.838
499000,0.151,0.024,0.825
499500,0.166,0.015,0.819
500000,0.150,0.015,0.834
500500,0.154,0.015,0.831
501000,0.158,0.014,0.829
501500,0.167,0.018,0.816
502000,0.166,0.028,0.806
502500,0.177,0.021,0.802
503000,0.155,0.019,0.825
503500,0.150,0.009,0.841
504000,0.166,0.013,0.821
504500,0.172,0.018,0.810
505000,0.193,0.013,0.794
505500,0.196,0.013,0.791
506000,0.168,0.021,0.810
506500,0.168,0.020,0.812
507000,0.170,0.024,0.806
507500,0.182,0.021,0.797
508000,0.179,0.018,0.803
508500,0.151,0.015,0.834
509000,0.141,0.018,0.841
509500,0.153,0.017,0.830
510000,0.159,0.015,0.826
510500,0.158,0.033,0.809
511000,0.178,0.022,0.800
511500,0.178,0.017,0.805
512000,0.186,0.009,0.806
512500,0.188,0.017,0.796
513000,0.168,0.024,0.808
513500,0.159,0.029,0.813
514000,0.165,0.023,0.812
514500,0.177,0.017,0.806
515000,0.181,0.028,0.791
515500,0.176,0.015,0.808
516000,0.172,0.015,0.813
516500,0.168,0.015,0.818
517000,0.142,0.022,0.835
517500,0.169,0.025,0.806
518000,0.152,0.019,0.829
518500,0.174,0.009,0.817
519000,0.198,0.009,0.793
519500,0.181,0.011,0.807
520000,0.186,0.016,0.798
520500,0.184,0.025,0.792
521000,0.186,0.021,0.792
521500,0.167,0.023,0.810
522000,0.168,0.023,0.809
522500,0.158,0.021,0.821
523000,0.178,0.011,0.811
523500,0.202,0.011,0.787
524000,0.190,0.018,0.792
524500,0.196,0.017,0.788
525000,0.185,0.014,0.801
525500,0.175,0.022,0.802
526000,0.180,0.021,0.798
526500,0.192,0.016,0.792
527000,0.175,0.023,0.801
527500,0.185,0.020,0.794
528000,0.186,0.012,0.802
528500,0.203,0.006,0.791
529000,0.178,0.020,0.801
529500,0.184,0.011,0.805
530000,0.173,0.013,0.814
530500,0.161,0.028,0.811
531000,0.152,0.018,0.830
531500,0.162,0.019,0.819
532000,0.159,0.015,0.826
532500,0.163,0.022,0.816
533000,0.180,0.021,0.799
533500,0.175,0.029,0.795
534000,0.184,0.021,0.794
534500,0.180,0.030,0.789
535000,0.173,0.021,0.805
535500,0.170,0.011,0.819
536000,0.172,0.013,0.814
536500,0.177,0.008,0.815
537000,0.166,0.015,0.819
537500,0.186,0.009,0.805
538000,0.194,0.011,0.796
538500,0.170,0.011,0.819
539000,0.201,0.022,0.777
539500,0.191,0.015,0.794
540000,0.201,0.013,0.785
540500,0.181,0.010,0.808
541000,0.165,0.018,0.818
541500,0.178,0.007,0.815
542000,0.189,0.017,0.794
542500,0.196,0.006,0.798
543000,0.209,0.005,0.786
543500,0.190,0.011,0.799
544000,0.175,0.011,0.814
544500,0.181,0.015,0.803
545000,0.160,0.016,0.825
545500,0.170,0.022,0.808
546000,0.172,0.015,0.813
546500,0.184,0.019,0.796
547000,0.170,0.019,0.810
547500,0.181,0.013,0.806
548000,0.172,0.037,0.791
548500,0.155,0.035,0.810
549000,0.144,0.037,0.819
549500,0.155,0.024,0.821
550000,0.167,0.015,0.819
550500,0.170,0.017,0.814
551000,0.177,0.007,0.816
551500,0.171,0.012,0.818
552000,0.191,0.011,0.798
552500,0.174,0.013,0.813
553000,0.171,0.009,0.820
553500,0.170,0.012,0.819
554000,0.167,0.011,0.822
554500,0.165,0.019,0.816
555000,0.159,0.019,0.822
555500,0.175,0.011,0.814
556000,0.188,0.018,0.794
556500,0.171,0.017,0.812
557000,0.183,0.012,0.805
557500,0.178,0.011,0.810
558000,0.189,0.009,0.802
558500,0.186,0.011,0.803
559000,0.176,0.010,0.814
559500,0.161,0.021,0.818
560000,0.145,0.017,0.838
560500,0.161,0.011,0.829
561000,0.160,0.024,0.817
561500,0.165,0.021,0.814
562000,0.188,0.016,0.796
562500,0.188,0.009,0.803
563000,0.184,0.023,0.793
563500,0.174,0.009,0.816
564000,0.182,0.011,0.808
564500,0.174,0.021,0.805
565000,0.179,0.018,0.803
565500,0.182,0.013,0.805
566000,0.173,0.019,0.807
566500,0.150,0.021,0.828
567000,0.151,0.024,0.825
567500,0.145,0.015,0.839
568000,0.175,0.019,0.806
568500,0.176,0.011,0.812
569000,0.159,0.013,0.828
569500,0.180,0.024,0.796
570000,0.182,0.017,0.800
570500,0.160,0.024,0.817
571000,0.160,0.029,0.812
571500,0.188,0.025,0.788
572000,0.181,0.016,0.803
572500,0.198,0.013,0.789
573000,0.201,0.021,0.779
573500,0.181,0.013,0.806
574000,0.160,0.018,0.822
574500,0.178,0.015,0.808
575000,0.185,0.010,0.805
575500,0.181,0.017,0.802
576000,0.169,0.012,0.820
576500,0.164,0.015,0.821
577000,0.169,0.013,0.819
577500,0.157,0.024,0.819
578000,0.143,0.039,0.818
578500,0.157,0.031,0.812
579000,0.159,0.029,0.812
579500,0.160,0.035,0.804
580000,0.166,0.021,0.813
580500,0.174,0.019,0.807
581000,0.172,0.020,0.808
581500,0.158,0.028,0.815
582000,0.153,0.025,0.822
582500,0.171,0.021,0.808
583000,0.169,0.011,0.820
583500,0.176,0.025,0.798
584000,0.178,0.032,0.790
584500,0.151,0.028,0.821
585000,0.165,0.034,0.801
585500,0.170,0.020,0.810
586000,0.184,0.011,0.804
586500,0.185,0.014,0.801
587000,0.173,0.007,0.819
587500,0.174,0.013,0.813
588000,0.172,0.013,0.814
588500,0.167,0.032,0.801
589000,0.179,0.018,0.802
589500,0.182,0.015,0.803
590000,0.170,0.017,0.814
590500,0.175,0.011,0.814
591000,0.173,0.013,0.814
591500,0.196,0.019,0.785
592000,0.196,0.017,0.787
592500,0.219,0.015,0.766
593000,0.204,0.009,0.787
593500,0.184,0.004,0.812
594000,0.203,0.013,0.784
594500,0.198,0.005,0.797
595000,0.174,0.005,0.821
595500,0.175,0.004,0.821
596000,0.153,0.019,0.828
596500,0.164,0.019,0.817
597000,0.165,0.011,0.824
597500,0.181,0.007,0.812
598000,0.166,0.022,0.812
598500,0.168,0.023,0.809
599000,0.164,0.019,0.817
599500,0.164,0.021,0.815
600000,0.183,0.018,0.799
600500,0.189,0.024,0.788
601000,0.194,0.015,0.791
601500,0.194,0.013,0.793
602000,0.152,0.020,0.828
602500,0.165,0.019,0.817
603000,0.157,0.027,0.816
603500,0.178,0.024,0.798
604000,0.175,0.011,0.814
604500,0.209,0.007,0.784
605000,0.191,0.007,0.802
605500,0.173,0.009,0.819
606000,0.179,0.014,0.806
606500,0.169,0.009,0.823
607000,0.203,0.006,0.791
607500,0.181,0.013,0.805
608000,0.196,0.006,0.798
608500,0.206,0.002,0.791
609000,0.194,0.009,0.797
609500,0.206,0.017,0.776
610000,0.222,0.015,0.764
610500,0.198,0.006,0.796
611000,0.178,0.012,0.810
611500,0.179,0.023,0.797
612000,0.161,0.025,0.815
612500,0.161,0.024,0.816
613000,0.189,0.014,0.797
613500,0.182,0.019,0.799
614000,0.185,0.016,0.798
614500,0.189,0.025,0.787
615000,0.186,0.014,0.799
615500,0.168,0.023,0.809
616000,0.178,0.016,0.806
616500,0.189,0.014,0.797
617000,0.182,0.010,0.808
617500,0.160,0.011,0.830
618000,0.165,0.033,0.802
618500,0.175,0.019,0.806
619000,0.158,0.035,0.807
619500,0.165,0.024,0.812
620000,0.145,0.034,0.822
620500,0.160,0.018,0.822
621000,0.158,0.015,0.828
621500,0.172,0.015,0.812
622000,0.197,0.018,0.785
622500,0.163,0.028,0.809
623000,0.188,0.028,0.785
623500,0.214,0.014,0.772
624000,0.216,0.013,0.770
624500,0.192,0.016,0.792
625000,0.180,0.016,0.803
625500,0.192,0.032,0.777
626000,0.192,0.018,0.790
626500,0.206,0.015,0.779
627000,0.210,0.013,0.778
627500,0.192,0.011,0.798
628000,0.181,0.006,0.812
628500,0.168,0.018,0.815
629000,0.173,0.013,0.814
629500,0.157,0.010,0.834
630000,0.172,0.007,0.820
630500,0.203,0.015,0.782
631000,0.190,0.021,0.789
631500,0.191,0.018,0.791
632000,0.188,0.016,0.796
632500,0.193,0.027,0.780
633000,0.145,0.028,0.827
633500,0.160,0.018,0.823
634000,0.169,0.011,0.820
634500,0.150,0.023,0.827
635000,0.158,0.012,0.831
635500,0.178,0.020,0.801
636000,0.195,0.021,0.784
636500,0.172,0.015,0.813
637000,0.174,0.027,0.798
637500,0.176,0.015,0.809
638000,0.161,0.013,0.827
638500,0.180,0.021,0.799
639000,0.173,0.018,0.808
639500,0.165,0.018,0.818
640000,0.168,0.015,0.818
640500,0.160,0.022,0.818
641000,0.153,0.018,0.829
641500,0.167,0.017,0.817
642000,0.191,0.013,0.796
642500,0.197,0.005,0.798
643000,0.201,0.005,0.794
643500,0.188,0.012,0.800
644000,0.178,0.022,0.799
644500,0.165,0.023,0.812
645000,0.165,0.021,0.814
645500,0.167,0.015,0.819
646000,0.184,0.015,0.801
646500,0.169,0.011,0.820
647000,0.161,0.023,0.817
647500,0.149,0.024,0.827
648000,0.151,0.018,0.832
648500,0.160,0.018,0.822
649000,0.167,0.013,0.820
649500,0.174,0.020,0.806
650000,0.186,0.029,0.784
650500,0.161,0.026,0.813
651000,0.170,0.016,0.814
651500,0.192,0.018,0.790
652000,0.183,0.011,0.805
652500,0.192,0.020,0.788
653000,0.169,0.025,0.805
653500,0.159,0.026,0.815
654000,0.157,0.022,0.821
654500,0.171,0.021,0.807
655000,0.174,0.020,0.805
655500,0.172,0.021,0.808
656000,0.175,0.013,0.812
656500,0.184,0.017,0.799
657000,0.192,0.008,0.800
657500,0.194,0.013,0.793
658000,0.171,0.015,0.814
658500,0.161,0.015,0.825
659000,0.182,0.018,0.799
659500,0.174,0.017,0.810
660000,0.161,0.035,0.804
660500,0.153,0.021,0.826
661000,0.165,0.015,0.820
661500,0.168,0.035,0.797
662000,0.157,0.028,0.815
662500,0.165,0.026,0.808
663000,0.161,0.021,0.819
663500,0.176,0.021,0.802
664000,0.199,0.019,0.782
664500,0.191,0.016,0.793
665000,0.183,0.009,0.807
665500,0.177,0.010,0.812
666000,0.163,0.021,0.816
666500,0.179,0.022,0.798
667000,0.192,0.022,0.786
667500,0.174,0.018,0.807
668000,0.174,0.024,0.803
