time,n_A+p,n_B,n_AB
668500,0.165,0.020,0.816
669000,0.196,0.009,0.795
669500,0.177,0.011,0.812
670000,0.161,0.021,0.819
670500,0.172,0.025,0.802
671000,0.155,0.019,0.825
671500,0.165,0.022,0.814
672000,0.166,0.021,0.813
672500,0.157,0.035,0.807
673000,0.168,0.029,0.803
673500,0.164,0.013,0.823
674000,0.160,0.012,0.829
674500,0.152,0.033,0.816
675000,0.165,0.029,0.806
675500,0.176,0.016,0.807
676000,0.142,0.024,0.834
676500,0.142,0.014,0.844
677000,0.149,0.027,0.824
677500,0.144,0.025,0.830
678000,0.170,0.023,0.807
678500,0.171,0.015,0.814
679000,0.179,0.011,0.810
679500,0.177,0.010,0.812
680000,0.176,0.006,0.818
680500,0.191,0.014,0.795
681000,0.185,0.019,0.796
681500,0.177,0.019,0.803
682000,0.185,0.017,0.798
682500,0.161,0.025,0.815
683000,0.159,0.023,0.818
683500,0.163,0.026,0.811
684000,0.166,0.019,0.815
684500,0.165,0.014,0.822
685000,0.203,0.007,0.789
685500,0.193,0.016,0.791
686000,0.204,0.011,0.784
686500,0.193,0.013,0.795
687000,0.175,0.010,0.815
687500,0.171,0.017,0.812
688000,0.162,0.021,0.818
688500,0.169,0.021,0.810
689000,0.161,0.030,0.808
689500,0.172,0.022,0.806
690000,0.155,0.032,0.813
690500,0.170,0.037,0.793
691000,0.171,0.029,0.799
691500,0.171,0.028,0.801
692000,0.181,0.018,0.800
692500,0.176,0.018,0.805
693000,0.175,0.021,0.804
693500,0.170,0.007,0.824
694000,0.194,0.004,0.802
694500,0.181,0.005,0.814
695000,0.184,0.013,0.804
695500,0.164,0.021,0.815
696000,0.179,0.033,0.788
696500,0.157,0.029,0.814
697000,0.181,0.018,0.800
697500,0.190,0.007,0.803
698000,0.183,0.015,0.802
698500,0.165,0.013,0.823
699000,0.165,0.018,0.817
699500,0.167,0.015,0.819
700000,0.170,0.016,0.815
700500,0.165,0.024,0.811
701000,0.171,0.022,0.807
701500,0.193,0.011,0.796
702000,0.180,0.013,0.807
702500,0.199,0.007,0.794
703000,0.184,0.003,0.813
703500,0.183,0.006,0.810
704000,0.162,0.014,0.824
704500,0.169,0.022,0.809
705000,0.189,0.017,0.794
705500,0.196,0.017,0.788
706000,0.182,0.020,0.797
706500,0.181,0.030,0.788
707000,0.172,0.032,0.796
707500,0.180,0.019,0.801
708000,0.189,0.013,0.799
708500,0.175,0.028,0.797
709000,0.189,0.025,0.787
709500,0.170,0.022,0.808
710000,0.159,0.029,0.813
710500,0.178,0.015,0.806
711000,0.181,0.007,0.811
711500,0.164,0.006,0.830
712000,0.192,0.015,0.794
712500,0.204,0.011,0.784
713000,0.200,0.013,0.787
713500,0.175,0.011,0.814
714000,0.171,0.025,0.805
714500,0.146,0.020,0.834
715000,0.197,0.019,0.784
715500,0.215,0.018,0.767
716000,0.186,0.017,0.798
716500,0.194,0.009,0.797
717000,0.194,0.026,0.780
717500,0.192,0.021,0.787
718000,0.175,0.018,0.807
718500,0.188,0.011,0.801
719000,0.167,0.011,0.823
719500,0.179,0.014,0.807
720000,0.199,0.014,0.787
720500,0.183,0.018,0.799
721000,0.166,0.021,0.814
721500,0.165,0.025,0.811
722000,0.158,0.022,0.821
722500,0.158,0.024,0.819
723000,0.175,0.015,0.810
723500,0.150,0.026,0.824
724000,0.162,0.018,0.820
724500,0.182,0.009,0.809
725000,0.183,0.015,0.801
725500,0.172,0.025,0.804
726000,0.161,0.025,0.815
726500,0.179,0.029,0.791
727000,0.181,0.014,0.805
727500,0.183,0.006,0.810
728000,0.175,0.009,0.816
728500,0.168,0.011,0.822
729000,0.158,0.018,0.824
729500,0.160,0.017,0.824
730000,0.167,0.007,0.826
730500,0.160,0.028,0.812
731000,0.162,0.026,0.811
731500,0.167,0.023,0.810
732000,0.183,0.014,0.803
732500,0.192,0.017,0.792
733000,0.172,0.011,0.818
733500,0.194,0.010,0.796
734000,0.198,0.005,0.797
734500,0.192,0.009,0.799
735000,0.178,0.011,0.810
735500,0.164,0.021,0.815
736000,0.174,0.024,0.802
736500,0.171,0.026,0.802
737000,0.181,0.026,0.792
737500,0.175,0.023,0.802
738000,0.172,0.009,0.819
738500,0.165,0.012,0.824
739000,0.153,0.030,0.816
739500,0.195,0.021,0.784
740000,0.229,0.024,0.748
740500,0.170,0.020,0.810
741000,0.178,0.017,0.804
741500,0.171,0.009,0.820
742000,0.161,0.019,0.820
742500,0.149,0.019,0.832
743000,0.161,0.026,0.813
743500,0.159,0.015,0.826
744000,0.169,0.033,0.799
744500,0.172,0.025,0.803
745000,0.164,0.011,0.825
745500,0.150,0.028,0.823
746000,0.161,0.022,0.817
746500,0.165,0.010,0.826
747000,0.178,0.007,0.815
747500,0.186,0.009,0.804
748000,0.186,0.010,0.803
748500,0.175,0.026,0.798
749000,0.171,0.021,0.809
749500,0.154,0.015,0.831
750000,0.165,0.022,0.813
750500,0.168,0.022,0.810
751000,0.165,0.013,0.823
751500,0.177,0.021,0.801
752000,0.170,0.032,0.799
752500,0.166,0.025,0.809
753000,0.152,0.025,0.823
753500,0.137,0.022,0.841
754000,0.143,0.017,0.841
754500,0.165,0.004,0.832
755000,0.183,0.009,0.808
755500,0.185,0.009,0.805
756000,0.178,0.009,0.812
756500,0.179,0.010,0.810
757000,0.201,0.007,0.792
757500,0.189,0.011,0.801
758000,0.180,0.022,0.798
758500,0.190,0.015,0.796
759000,0.174,0.019,0.806
759500,0.175,0.022,0.802
760000,0.164,0.007,0.829
760500,0.182,0.020,0.797
761000,0.193,0.022,0.784
761500,0.193,0.015,0.791
762000,0.171,0.017,0.812
762500,0.166,0.011,0.823
763000,0.151,0.018,0.831
763500,0.165,0.040,0.795
764000,0.159,0.025,0.817
764500,0.141,0.024,0.835
765000,0.132,0.030,0.838
765500,0.140,0.032,0.829
766000,0.145,0.025,0.830
766500,0.153,0.017,0.831
767000,0.162,0.025,0.814
767500,0.186,0.011,0.804
768000,0.189,0.013,0.798
768500,0.172,0.010,0.818
769000,0.162,0.020,0.819
769500,0.157,0.015,0.828
770000,0.181,0.021,0.798
770500,0.189,0.013,0.798
771000,0.196,0.018,0.787
771500,0.188,0.014,0.798
772000,0.157,0.026,0.817
772500,0.153,0.025,0.822
773000,0.163,0.023,0.815
773500,0.161,0.021,0.819
774000,0.168,0.021,0.810
774500,0.166,0.015,0.819
775000,0.188,0.009,0.803
775500,0.210,0.014,0.776
776000,0.193,0.022,0.784
776500,0.190,0.026,0.784
777000,0.190,0.032,0.778
777500,0.162,0.027,0.811
778000,0.170,0.025,0.806
778500,0.171,0.016,0.813
779000,0.181,0.020,0.799
779500,0.170,0.019,0.810
780000,0.168,0.018,0.815
780500,0.160,0.027,0.813
781000,0.152,0.015,0.833
781500,0.149,0.025,0.826
782000,0.164,0.017,0.819
782500,0.164,0.015,0.821
783000,0.164,0.025,0.810
783500,0.154,0.029,0.818
784000,0.149,0.026,0.824
784500,0.170,0.019,0.811
785000,0.157,0.009,0.834
785500,0.142,0.019,0.839
786000,0.148,0.023,0.829
786500,0.142,0.014,0.844
787000,0.170,0.012,0.819
787500,0.165,0.015,0.820
788000,0.162,0.024,0.815
788500,0.170,0.021,0.809
789000,0.152,0.019,0.828
789500,0.153,0.028,0.819
790000,0.159,0.027,0.815
790500,0.147,0.018,0.835
791000,0.155,0.026,0.818
791500,0.165,0.018,0.817
792000,0.168,0.022,0.810
792500,0.189,0.015,0.796
793000,0.182,0.015,0.803
793500,0.172,0.011,0.818
794000,0.184,0.009,0.807
794500,0.188,0.026,0.786
795000,0.166,0.028,0.807
795500,0.176,0.023,0.801
796000,0.171,0.018,0.811
796500,0.169,0.022,0.809
797000,0.168,0.029,0.802
797500,0.157,0.028,0.816
798000,0.168,0.031,0.801
798500,0.161,0.026,0.812
799000,0.177,0.021,0.801
799500,0.171,0.025,0.804
800000,0.209,0.013,0.777
800500,0.193,0.018,0.789
801000,0.184,0.019,0.797
801500,0.185,0.007,0.808
802000,0.189,0.019,0.792
802500,0.198,0.011,0.791
803000,0.184,0.018,0.797
803500,0.171,0.021,0.808
804000,0.186,0.006,0.807
804500,0.184,0.017,0.799
805000,0.192,0.016,0.792
805500,0.186,0.022,0.791
806000,0.183,0.017,0.799
806500,0.183,0.009,0.807
807000,0.193,0.007,0.800
807500,0.211,0.015,0.775
808000,0.213,0.025,0.762
808500,0.205,0.009,0.787
809000,0.202,0.018,0.780
809500,0.183,0.013,0.804
810000,0.175,0.005,0.820
810500,0.190,0.016,0.794
811000,0.202,0.013,0.785
811500,0.191,0.013,0.796
812000,0.192,0.006,0.802
812500,0.175,0.011,0.814
813000,0.184,0.018,0.798
813500,0.168,0.017,0.816
814000,0.167,0.009,0.824
814500,0.170,0.015,0.815
815000,0.172,0.013,0.816
815500,0.186,0.018,0.796
816000,0.163,0.031,0.806
816500,0.152,0.013,0.834
817000,0.155,0.018,0.827
817500,0.164,0.023,0.814
818000,0.170,0.021,0.809
818500,0.181,0.017,0.802
819000,0.186,0.012,0.802
819500,0.194,0.013,0.794
820000,0.201,0.026,0.773
820500,0.200,0.021,0.780
821000,0.206,0.011,0.783
821500,0.181,0.007,0.811
822000,0.166,0.017,0.818
822500,0.191,0.009,0.800
823000,0.222,0.007,0.771
823500,0.202,0.003,0.795
824000,0.206,0.002,0.793
824500,0.206,0.008,0.786
825000,0.169,0.010,0.821
825500,0.180,0.011,0.809
826000,0.178,0.020,0.802
826500,0.165,0.015,0.820
827000,0.179,0.023,0.797
827500,0.166,0.029,0.805
828000,0.165,0.025,0.810
828500,0.191,0.016,0.793
829000,0.161,0.025,0.814
829500,0.142,0.020,0.838
830000,0.150,0.025,0.825
830500,0.158,0.027,0.815
831000,0.162,0.043,0.794
831500,0.160,0.028,0.812
832000,0.193,0.022,0.785
832500,0.178,0.018,0.804
833000,0.174,0.024,0.803
833500,0.181,0.011,0.808
834000,0.163,0.003,0.834
834500,0.188,0.006,0.806
835000,0.160,0.028,0.812
835500,0.159,0.018,0.823
836000,0.172,0.013,0.815
836500,0.183,0.021,0.796
837000,0.177,0.021,0.801
837500,0.159,0.018,0.823
838000,0.159,0.037,0.804
838500,0.156,0.017,0.827
839000,0.176,0.012,0.812
839500,0.160,0.015,0.825
840000,0.147,0.009,0.843
840500,0.157,0.019,0.825
841000,0.192,0.010,0.798
841500,0.192,0.018,0.790
842000,0.169,0.024,0.808
842500,0.163,0.028,0.809
843000,0.161,0.028,0.811
843500,0.172,0.033,0.794
844000,0.185,0.021,0.794
844500,0.195,0.022,0.783
845000,0.216,0.024,0.760
845500,0.185,0.023,0.791
846000,0.183,0.009,0.807
846500,0.187,0.009,0.803
847000,0.191,0.004,0.805
847500,0.194,0.011,0.796
848000,0.204,0.007,0.789
848500,0.174,0.012,0.814
849000,0.197,0.002,0.801
849500,0.191,0.005,0.804
850000,0.180,0.010,0.809
850500,0.166,0.007,0.827
851000,0.194,0.009,0.797
851500,0.173,0.005,0.821
852000,0.191,0.007,0.802
852500,0.194,0.019,0.787
853000,0.205,0.013,0.781
853500,0.183,0.012,0.805
854000,0.180,0.007,0.812
854500,0.205,0.007,0.787
855000,0.180,0.018,0.802
855500,0.177,0.021,0.801
856000,0.176,0.017,0.807
856500,0.180,0.013,0.806
857000,0.176,0.013,0.811
857500,0.174,0.018,0.807
858000,0.164,0.024,0.812
858500,0.153,0.032,0.815
859000,0.158,0.029,0.814
859500,0.150,0.023,0.827
860000,0.148,0.028,0.824
860500,0.153,0.015,0.832
861000,0.157,0.035,0.808
861500,0.146,0.031,0.823
862000,0.163,0.037,0.799
862500,0.148,0.020,0.832
863000,0.152,0.017,0.831
863500,0.194,0.018,0.788
864000,0.170,0.015,0.815
864500,0.180,0.011,0.808
865000,0.185,0.009,0.806
865500,0.204,0.008,0.787
866000,0.199,0.015,0.786
866500,0.191,0.017,0.792
867000,0.178,0.016,0.805
867500,0.194,0.011,0.795
868000,0.183,0.017,0.800
868500,0.174,0.019,0.806
869000,0.154,0.020,0.826
869500,0.162,0.033,0.805
870000,0.194,0.016,0.790
870500,0.194,0.018,0.789
871000,0.185,0.017,0.798
871500,0.165,0.017,0.819
872000,0.176,0.022,0.802
872500,0.180,0.023,0.797
873000,0.187,0.020,0.793
873500,0.158,0.015,0.827
874000,0.164,0.017,0.820
874500,0.176,0.015,0.808
875000,0.179,0.028,0.793
875500,0.167,0.011,0.822
876000,0.173,0.013,0.815
876500,0.172,0.015,0.812
877000,0.168,0.009,0.824
877500,0.194,0.015,0.791
878000,0.180,0.023,0.797
878500,0.175,0.021,0.803
879000,0.156,0.020,0.824
879500,0.147,0.033,0.820
880000,0.172,0.024,0.804
880500,0.155,0.029,0.816
881000,0.140,0.032,0.829
881500,0.165,0.022,0.814
882000,0.149,0.014,0.837
882500,0.172,0.011,0.817
883000,0.185,0.013,0.802
883500,0.191,0.015,0.795
884000,0.173,0.018,0.809
884500,0.188,0.027,0.785
885000,0.185,0.011,0.803
885500,0.195,0.007,0.798
886000,0.178,0.015,0.808
886500,0.195,0.020,0.785
887000,0.183,0.027,0.789
887500,0.153,0.015,0.832
888000,0.159,0.029,0.811
888500,0.164,0.034,0.803
889000,0.165,0.022,0.812
889500,0.177,0.015,0.808
890000,0.175,0.017,0.808
890500,0.165,0.019,0.817
891000,0.147,0.018,0.835
891500,0.159,0.021,0.821
892000,0.174,0.027,0.798
892500,0.172,0.021,0.807
893000,0.159,0.017,0.825
893500,0.175,0.009,0.816
894000,0.162,0.013,0.826
894500,0.167,0.019,0.814
895000,0.180,0.022,0.797
895500,0.166,0.021,0.814
896000,0.170,0.017,0.814
896500,0.182,0.015,0.804
897000,0.190,0.022,0.788
897500,0.156,0.025,0.819
898000,0.162,0.018,0.821
898500,0.173,0.014,0.812
899000,0.167,0.016,0.817
899500,0.162,0.011,0.828
900000,0.160,0.011,0.830
900500,0.173,0.012,0.815
901000,0.170,0.037,0.793
901500,0.142,0.030,0.828
902000,0.162,0.032,0.807
902500,0.177,0.019,0.803
903000,0.186,0.013,0.800
903500,0.181,0.022,0.796
904000,0.180,0.009,0.810
904500,0.209,0.004,0.788
905000,0.176,0.004,0.820
905500,0.186,0.014,0.800
906000,0.180,0.019,0.800
906500,0.172,0.017,0.811
907000,0.162,0.033,0.806
907500,0.163,0.025,0.812
908000,0.158,0.025,0.817
908500,0.155,0.024,0.821
909000,0.169,0.018,0.814
909500,0.184,0.013,0.803
910000,0.157,0.022,0.821
910500,0.161,0.019,0.820
911000,0.183,0.018,0.799
911500,0.200,0.012,0.788
912000,0.182,0.012,0.805
912500,0.182,0.015,0.803
913000,0.192,0.023,0.785
913500,0.188,0.017,0.795
914000,0.195,0.016,0.789
914500,0.195,0.021,0.784
915000,0.153,0.022,0.825
915500,0.164,0.021,0.816
916000,0.161,0.029,0.810
916500,0.161,0.033,0.807
917000,0.154,0.024,0.823
917500,0.168,0.021,0.811
918000,0.200,0.016,0.784
918500,0.176,0.028,0.795
919000,0.199,0.025,0.776
919500,0.170,0.017,0.814
920000,0.163,0.018,0.819
920500,0.182,0.016,0.802
921000,0.170,0.031,0.799
921500,0.184,0.025,0.791
922000,0.205,0.018,0.776
922500,0.212,0.011,0.777
923000,0.215,0.004,0.780
923500,0.196,0.011,0.794
924000,0.188,0.015,0.798
924500,0.193,0.008,0.799
925000,0.199,0.015,0.786
925500,0.176,0.013,0.810
926000,0.176,0.024,0.801
926500,0.172,0.022,0.806
927000,0.156,0.015,0.829
927500,0.150,0.029,0.821
928000,0.162,0.030,0.808
928500,0.168,0.017,0.816
929000,0.155,0.020,0.825
929500,0.174,0.009,0.817
930000,0.177,0.013,0.810
930500,0.187,0.017,0.796
931000,0.205,0.022,0.773
931500,0.175,0.035,0.790
932000,0.159,0.029,0.812
932500,0.158,0.024,0.819
933000,0.145,0.021,0.834
933500,0.165,0.021,0.815
934000,0.163,0.022,0.815
934500,0.157,0.032,0.811
935000,0.163,0.021,0.816
935500,0.160,0.033,0.808
936000,0.158,0.018,0.825
936500,0.161,0.021,0.819
937000,0.159,0.028,0.814
937500,0.175,0.029,0.796
938000,0.165,0.035,0.800
938500,0.156,0.016,0.828
939000,0.189,0.014,0.797
939500,0.180,0.020,0.799
940000,0.183,0.018,0.799
940500,0.165,0.015,0.820
941000,0.188,0.015,0.797
941500,0.171,0.009,0.820
942000,0.161,0.016,0.823
942500,0.158,0.024,0.819
943000,0.144,0.024,0.832
943500,0.168,0.029,0.803
944000,0.162,0.021,0.818
944500,0.153,0.022,0.825
945000,0.160,0.025,0.815
945500,0.167,0.038,0.795
946000,0.161,0.039,0.800
946500,0.139,0.033,0.828
947000,0.141,0.019,0.840
947500,0.158,0.025,0.818
948000,0.179,0.014,0.806
948500,0.194,0.015,0.792
949000,0.184,0.011,0.804
949500,0.169,0.011,0.821
950000,0.164,0.017,0.819
950500,0.168,0.015,0.818
951000,0.164,0.021,0.816
951500,0.154,0.024,0.822
952000,0.181,0.015,0.803
952500,0.180,0.011,0.808
953000,0.155,0.020,0.825
953500,0.163,0.017,0.821
954000,0.163,0.013,0.825
954500,0.159,0.015,0.827
955000,0.176,0.013,0.812
955500,0.179,0.015,0.806
956000,0.172,0.019,0.809
956500,0.172,0.022,0.805
957000,0.175,0.032,0.793
957500,0.191,0.024,0.785
958000,0.178,0.015,0.806
958500,0.151,0.033,0.817
959000,0.148,0.031,0.821
959500,0.176,0.028,0.796
960000,0.161,0.020,0.819
960500,0.144,0.023,0.833
961000,0.148,0.029,0.823
961500,0.163,0.025,0.812
962000,0.167,0.020,0.814
962500,0.197,0.011,0.792
963000,0.188,0.011,0.801
963500,0.199,0.022,0.779
964000,0.189,0.015,0.796
964500,0.183,0.015,0.802
965000,0.184,0.025,0.790
965500,0.184,0.035,0.781
966000,0.190,0.025,0.786
966500,0.161,0.021,0.818
967000,0.141,0.024,0.835
967500,0.149,0.022,0.829
968000,0.149,0.021,0.830
968500,0.157,0.015,0.828
969000,0.178,0.015,0.806
969500,0.171,0.029,0.800
970000,0.167,0.024,0.810
970500,0.153,0.026,0.821
971000,0.176,0.029,0.795
971500,0.188,0.021,0.791
972000,0.171,0.026,0.802
972500,0.183,0.018,0.799
973000,0.212,0.012,0.776
973500,0.184,0.007,0.808
974000,0.212,0.013,0.774
974500,0.180,0.029,0.791
975000,0.184,0.025,0.790
975500,0.178,0.029,0.794
976000,0.176,0.023,0.801
976500,0.179,0.012,0.808
977000,0.167,0.018,0.816
977500,0.163,0.019,0.818
978000,0.168,0.020,0.812
978500,0.180,0.013,0.806
979000,0.182,0.020,0.798
979500,0.174,0.019,0.807
980000,0.164,0.024,0.813
980500,0.177,0.015,0.808
981000,0.194,0.015,0.791
981500,0.192,0.018,0.790
982000,0.158,0.023,0.819
982500,0.172,0.015,0.814
983000,0.198,0.015,0.788
983500,0.177,0.013,0.810
984000,0.183,0.009,0.808
984500,0.165,0.016,0.819
985000,0.171,0.019,0.810
985500,0.175,0.011,0.815
986000,0.155,0.012,0.833
986500,0.145,0.011,0.844
987000,0.159,0.028,0.814
987500,0.152,0.018,0.830
988000,0.137,0.028,0.836
988500,0.154,0.029,0.817
989000,0.155,0.033,0.812
989500,0.153,0.018,0.828
990000,0.171,0.009,0.820
990500,0.175,0.022,0.802
991000,0.190,0.021,0.789
991500,0.184,0.022,0.793
992000,0.193,0.018,0.790
992500,0.177,0.019,0.803
993000,0.164,0.017,0.820
993500,0.151,0.011,0.838
994000,0.147,0.023,0.830
994500,0.144,0.012,0.844
995000,0.170,0.027,0.803
995500,0.175,0.024,0.801
996000,0.164,0.027,0.809
996500,0.187,0.015,0.798
997000,0.165,0.015,0.821
997500,0.166,0.024,0.810
998000,0.167,0.026,0.806
998500,0.173,0.015,0.811
999000,0.171,0.018,0.811
999500,0.157,0.022,0.821
1000000,0.170,0.028,0.803
