time,n_A+p,n_B,n_AB
500,0.080,0.768,0.152
1000,0.080,0.698,0.222
1500,0.080,0.604,0.317
2000,0.080,0.548,0.372
2500,0.080,0.600,0.320
3000,0.080,0.604,0.316
3500,0.080,0.627,0.293
4000,0.080,0.593,0.328
4500,0.084,0.595,0.321
5000,0.082,0.580,0.339
5500,0.083,0.595,0.322
6000,0.083,0.549,0.368
6500,0.082,0.515,0.403
7000,0.081,0.548,0.371
7500,0.080,0.559,0.361
8000,0.080,0.555,0.365
8500,0.080,0.554,0.366
9000,0.080,0.566,0.354
9500,0.080,0.503,0.417
10000,0.084,0.519,0.397
10500,0.081,0.547,0.372
11000,0.082,0.561,0.357
11500,0.081,0.564,0.355
12000,0.081,0.566,0.354
12500,0.080,0.579,0.342
13000,0.080,0.557,0.363
13500,0.084,0.558,0.358
14000,0.082,0.547,0.371
14500,0.080,0.589,0.331
15000,0.083,0.557,0.360
15500,0.081,0.553,0.366
16000,0.080,0.595,0.325
16500,0.080,0.580,0.341
17000,0.082,0.568,0.351
17500,0.081,0.578,0.342
18000,0.081,0.550,0.369
18500,0.080,0.580,0.340
19000,0.084,0.556,0.360
19500,0.084,0.552,0.364
20000,0.082,0.532,0.386
20500,0.081,0.568,0.352
21000,0.081,0.595,0.325
21500,0.081,0.542,0.377
22000,0.081,0.547,0.372
22500,0.081,0.597,0.323
23000,0.081,0.629,0.290
23500,0.080,0.648,0.272
24000,0.080,0.614,0.306
24500,0.080,0.587,0.334
25000,0.080,0.574,0.347
25500,0.080,0.589,0.331
26000,0.080,0.580,0.341
26500,0.080,0.571,0.350
27000,0.080,0.536,0.384
27500,0.083,0.558,0.359
28000,0.085,0.573,0.343
28500,0.084,0.558,0.358
29000,0.080,0.572,0.348
29500,0.080,0.582,0.338
30000,0.080,0.600,0.321
30500,0.080,0.581,0.339
31000,0.080,0.602,0.318
31500,0.080,0.577,0.343
32000,0.080,0.561,0.359
32500,0.080,0.562,0.358
33000,0.080,0.594,0.327
33500,0.080,0.592,0.328
34000,0.080,0.618,0.302
34500,0.081,0.579,0.340
35000,0.080,0.569,0.352
35500,0.080,0.583,0.338
36000,0.080,0.577,0.343
36500,0.084,0.527,0.389
37000,0.081,0.532,0.387
37500,0.084,0.532,0.384
38000,0.084,0.519,0.397
38500,0.085,0.498,0.417
39000,0.082,0.538,0.380
39500,0.081,0.595,0.325
40000,0.080,0.577,0.344
40500,0.080,0.586,0.334
41000,0.080,0.570,0.350
41500,0.082,0.542,0.376
42000,0.081,0.559,0.360
42500,0.080,0.607,0.313
43000,0.080,0.609,0.311
43500,0.080,0.592,0.328
44000,0.081,0.603,0.316
44500,0.084,0.549,0.367
45000,0.081,0.593,0.326
45500,0.080,0.549,0.371
46000,0.080,0.541,0.379
46500,0.081,0.559,0.360
47000,0.081,0.558,0.361
47500,0.081,0.595,0.325
48000,0.080,0.622,0.298
48500,0.080,0.581,0.340
49000,0.080,0.569,0.352
49500,0.080,0.574,0.347
50000,0.080,0.592,0.328
50500,0.082,0.633,0.285
51000,0.080,0.606,0.314
51500,0.080,0.622,0.298
52000,0.080,0.580,0.340
52500,0.080,0.592,0.329
53000,0.080,0.539,0.381
53500,0.080,0.532,0.388
54000,0.080,0.595,0.325
54500,0.080,0.596,0.324
55000,0.083,0.626,0.291
55500,0.081,0.601,0.319
56000,0.080,0.598,0.322
56500,0.080,0.597,0.324
57000,0.080,0.579,0.341
57500,0.081,0.598,0.321
58000,0.081,0.588,0.332
58500,0.082,0.537,0.381
59000,0.081,0.519,0.400
59500,0.084,0.506,0.410
60000,0.084,0.550,0.366
60500,0.082,0.537,0.381
61000,0.081,0.514,0.405
61500,0.084,0.546,0.370
62000,0.081,0.580,0.339
62500,0.081,0.558,0.361
63000,0.082,0.541,0.377
63500,0.085,0.551,0.364
64000,0.081,0.530,0.389
64500,0.083,0.532,0.385
65000,0.080,0.504,0.416
65500,0.087,0.507,0.406
66000,0.084,0.569,0.348
66500,0.081,0.589,0.331
67000,0.081,0.588,0.332
67500,0.082,0.546,0.372
68000,0.081,0.560,0.359
68500,0.081,0.587,0.333
69000,0.081,0.599,0.321
69500,0.081,0.593,0.327
70000,0.081,0.584,0.336
70500,0.080,0.602,0.318
71000,0.080,0.623,0.297
71500,0.080,0.660,0.260
72000,0.080,0.627,0.293
72500,0.080,0.606,0.315
73000,0.080,0.587,0.333
73500,0.082,0.570,0.349
74000,0.080,0.591,0.330
74500,0.081,0.585,0.335
75000,0.080,0.566,0.355
75500,0.083,0.564,0.354
76000,0.083,0.550,0.367
76500,0.084,0.567,0.350
77000,0.081,0.576,0.344
77500,0.082,0.588,0.331
78000,0.081,0.584,0.335
78500,0.081,0.580,0.340
79000,0.080,0.594,0.327
79500,0.080,0.579,0.342
80000,0.080,0.585,0.336
80500,0.080,0.600,0.321
81000,0.080,0.587,0.334
81500,0.080,0.558,0.362
82000,0.080,0.592,0.329
82500,0.080,0.626,0.294
83000,0.080,0.588,0.332
83500,0.080,0.610,0.310
84000,0.080,0.592,0.329
84500,0.080,0.577,0.344
85000,0.080,0.579,0.341
85500,0.081,0.563,0.356
86000,0.082,0.583,0.336
86500,0.081,0.597,0.323
87000,0.080,0.609,0.311
87500,0.080,0.598,0.322
88000,0.080,0.522,0.398
88500,0.082,0.493,0.425
89000,0.081,0.534,0.385
89500,0.081,0.593,0.327
90000,0.080,0.624,0.296
90500,0.080,0.580,0.340
91000,0.080,0.594,0.327
91500,0.082,0.630,0.288
92000,0.081,0.591,0.329
92500,0.083,0.530,0.387
93000,0.081,0.567,0.353
93500,0.081,0.569,0.351
94000,0.080,0.545,0.375
94500,0.081,0.544,0.375
95000,0.080,0.560,0.360
95500,0.080,0.548,0.372
96000,0.080,0.528,0.392
96500,0.086,0.557,0.356
97000,0.082,0.601,0.318
97500,0.080,0.582,0.339
98000,0.080,0.564,0.357
98500,0.080,0.545,0.375
99000,0.080,0.532,0.388
99500,0.080,0.570,0.351
100000,0.080,0.583,0.338
100500,0.080,0.572,0.349
101000,0.083,0.603,0.315
101500,0.080,0.575,0.346
102000,0.080,0.527,0.393
102500,0.080,0.556,0.364
103000,0.083,0.545,0.372
103500,0.083,0.530,0.387
104000,0.082,0.504,0.414
104500,0.080,0.611,0.309
105000,0.080,0.578,0.343
105500,0.084,0.617,0.300
106000,0.082,0.626,0.292
106500,0.080,0.609,0.311
107000,0.080,0.589,0.332
107500,0.080,0.595,0.325
108000,0.080,0.577,0.343
108500,0.082,0.536,0.382
109000,0.080,0.573,0.348
109500,0.080,0.567,0.353
110000,0.080,0.568,0.353
110500,0.080,0.548,0.372
111000,0.080,0.543,0.377
111500,0.080,0.542,0.378
112000,0.080,0.578,0.343
112500,0.089,0.557,0.354
113000,0.082,0.590,0.329
113500,0.081,0.562,0.357
114000,0.081,0.567,0.352
114500,0.080,0.609,0.311
115000,0.080,0.582,0.339
115500,0.080,0.583,0.337
116000,0.085,0.582,0.333
116500,0.082,0.602,0.317
117000,0.080,0.587,0.334
117500,0.080,0.543,0.377
118000,0.080,0.535,0.385
118500,0.083,0.521,0.396
119000,0.082,0.528,0.390
119500,0.081,0.541,0.378
120000,0.082,0.566,0.353
120500,0.082,0.529,0.389
121000,0.081,0.509,0.410
121500,0.081,0.555,0.364
122000,0.080,0.595,0.325
122500,0.080,0.530,0.390
123000,0.080,0.527,0.393
123500,0.080,0.527,0.393
124000,0.080,0.546,0.374
124500,0.080,0.598,0.322
125000,0.080,0.650,0.270
125500,0.080,0.636,0.284
126000,0.080,0.637,0.283
126500,0.080,0.593,0.327
127000,0.083,0.561,0.356
127500,0.081,0.575,0.344
128000,0.083,0.592,0.325
128500,0.083,0.561,0.356
129000,0.081,0.534,0.385
129500,0.083,0.502,0.415
130000,0.081,0.547,0.372
130500,0.081,0.579,0.341
131000,0.083,0.588,0.330
131500,0.081,0.615,0.304
132000,0.080,0.621,0.299
132500,0.081,0.573,0.347
133000,0.080,0.572,0.348
133500,0.081,0.561,0.358
134000,0.081,0.584,0.336
134500,0.084,0.558,0.358
135000,0.081,0.541,0.378
135500,0.080,0.563,0.357
136000,0.080,0.588,0.333
136500,0.080,0.582,0.338
137000,0.080,0.594,0.327
137500,0.080,0.586,0.334
138000,0.080,0.595,0.325
138500,0.082,0.570,0.349
139000,0.080,0.593,0.328
139500,0.080,0.541,0.379
140000,0.080,0.557,0.363
140500,0.080,0.559,0.361
141000,0.080,0.577,0.343
141500,0.080,0.614,0.306
142000,0.081,0.574,0.345
142500,0.084,0.577,0.340
143000,0.080,0.606,0.315
143500,0.080,0.596,0.324
144000,0.080,0.586,0.335
144500,0.080,0.583,0.338
145000,0.080,0.571,0.349
145500,0.080,0.595,0.325
146000,0.083,0.557,0.360
146500,0.081,0.561,0.358
147000,0.081,0.607,0.313
147500,0.081,0.603,0.317
148000,0.081,0.561,0.358
148500,0.084,0.554,0.362
149000,0.081,0.578,0.342
149500,0.081,0.579,0.341
150000,0.080,0.571,0.349
150500,0.080,0.629,0.291
151000,0.080,0.564,0.356
151500,0.080,0.596,0.324
152000,0.082,0.626,0.292
152500,0.080,0.560,0.360
153000,0.080,0.593,0.327
153500,0.080,0.585,0.336
154000,0.080,0.590,0.331
154500,0.080,0.579,0.342
155000,0.080,0.587,0.334
155500,0.080,0.590,0.330
156000,0.084,0.612,0.305
156500,0.081,0.606,0.314
157000,0.080,0.562,0.358
157500,0.080,0.533,0.387
158000,0.080,0.547,0.373
158500,0.080,0.508,0.412
159000,0.080,0.522,0.398
159500,0.080,0.551,0.369
160000,0.080,0.555,0.365
160500,0.080,0.540,0.380
161000,0.085,0.559,0.356
161500,0.085,0.553,0.362
162000,0.083,0.511,0.406
162500,0.081,0.525,0.394
163000,0.081,0.530,0.389
163500,0.081,0.561,0.358
164000,0.080,0.583,0.337
164500,0.080,0.579,0.342
165000,0.083,0.579,0.339
165500,0.081,0.594,0.326
166000,0.081,0.604,0.316
166500,0.080,0.584,0.336
167000,0.080,0.586,0.334
167500,0.080,0.587,0.333
168000,0.080,0.550,0.370
168500,0.080,0.582,0.339
169000,0.080,0.573,0.347
169500,0.082,0.562,0.356
170000,0.080,0.538,0.382
170500,0.080,0.538,0.382
171000,0.080,0.532,0.388
171500,0.080,0.592,0.329
172000,0.080,0.568,0.353
172500,0.083,0.531,0.386
173000,0.081,0.579,0.341
173500,0.081,0.586,0.334
174000,0.081,0.596,0.324
174500,0.081,0.628,0.291
175000,0.080,0.584,0.337
175500,0.080,0.582,0.338
176000,0.080,0.604,0.316
176500,0.080,0.611,0.309
177000,0.080,0.553,0.367
177500,0.083,0.533,0.384
178000,0.082,0.516,0.402
178500,0.082,0.532,0.386
179000,0.081,0.525,0.394
179500,0.081,0.576,0.344
180000,0.080,0.556,0.364
180500,0.083,0.538,0.379
181000,0.083,0.531,0.386
181500,0.081,0.581,0.338
182000,0.080,0.549,0.371
182500,0.082,0.611,0.308
183000,0.081,0.525,0.394
183500,0.080,0.557,0.363
184000,0.080,0.567,0.354
184500,0.080,0.564,0.356
185000,0.084,0.536,0.380
185500,0.082,0.541,0.377
186000,0.080,0.540,0.380
186500,0.080,0.553,0.367
187000,0.080,0.587,0.334
187500,0.080,0.548,0.372
188000,0.081,0.576,0.344
188500,0.086,0.562,0.352
189000,0.082,0.534,0.384
189500,0.081,0.582,0.338
190000,0.080,0.591,0.330
190500,0.080,0.575,0.346
191000,0.080,0.590,0.331
191500,0.080,0.587,0.334
192000,0.080,0.595,0.325
192500,0.080,0.577,0.344
193000,0.080,0.541,0.379
193500,0.080,0.524,0.396
194000,0.083,0.509,0.408
194500,0.081,0.580,0.339
195000,0.080,0.627,0.293
195500,0.080,0.652,0.268
196000,0.080,0.596,0.325
196500,0.080,0.564,0.356
197000,0.081,0.580,0.340
197500,0.080,0.599,0.322
198000,0.080,0.601,0.319
198500,0.082,0.617,0.301
199000,0.081,0.618,0.302
199500,0.081,0.598,0.322
200000,0.083,0.572,0.346
200500,0.081,0.571,0.348
201000,0.081,0.584,0.336
201500,0.080,0.518,0.402
202000,0.083,0.523,0.394
202500,0.080,0.560,0.360
203000,0.080,0.595,0.325
203500,0.084,0.595,0.322
204000,0.082,0.629,0.289
204500,0.082,0.651,0.267
205000,0.083,0.630,0.287
205500,0.081,0.633,0.286
206000,0.080,0.568,0.353
206500,0.080,0.552,0.368
207000,0.080,0.593,0.328
207500,0.080,0.587,0.334
208000,0.080,0.581,0.340
208500,0.080,0.618,0.302
209000,0.080,0.601,0.319
209500,0.080,0.542,0.378
210000,0.080,0.591,0.329
210500,0.080,0.548,0.372
211000,0.086,0.520,0.394
211500,0.086,0.513,0.401
212000,0.082,0.526,0.392
212500,0.083,0.574,0.344
213000,0.081,0.575,0.345
213500,0.081,0.571,0.349
214000,0.080,0.592,0.328
214500,0.081,0.571,0.348
215000,0.080,0.591,0.329
215500,0.080,0.623,0.297
216000,0.080,0.630,0.290
216500,0.080,0.558,0.362
217000,0.080,0.572,0.348
217500,0.080,0.648,0.272
218000,0.080,0.638,0.282
218500,0.080,0.661,0.259
219000,0.080,0.662,0.258
219500,0.080,0.636,0.284
220000,0.080,0.611,0.309
220500,0.080,0.616,0.304
221000,0.080,0.601,0.320
221500,0.080,0.622,0.298
222000,0.080,0.625,0.295
222500,0.080,0.613,0.307
223000,0.080,0.596,0.325
223500,0.080,0.637,0.283
224000,0.080,0.603,0.318
224500,0.080,0.624,0.296
225000,0.080,0.600,0.320
225500,0.080,0.608,0.312
226000,0.084,0.574,0.343
226500,0.082,0.602,0.317
227000,0.080,0.636,0.284
227500,0.080,0.627,0.293
228000,0.080,0.590,0.331
228500,0.080,0.547,0.373
229000,0.080,0.563,0.357
229500,0.080,0.570,0.351
230000,0.080,0.608,0.312
230500,0.080,0.599,0.322
231000,0.080,0.590,0.330
231500,0.080,0.604,0.317
232000,0.080,0.613,0.307
232500,0.080,0.579,0.342
233000,0.080,0.573,0.348
233500,0.082,0.562,0.356
234000,0.083,0.554,0.363
234500,0.084,0.535,0.381
235000,0.080,0.552,0.368
235500,0.081,0.582,0.337
236000,0.080,0.591,0.330
236500,0.080,0.608,0.312
237000,0.080,0.585,0.335
237500,0.080,0.574,0.346
238000,0.086,0.539,0.375
238500,0.084,0.552,0.364
239000,0.081,0.545,0.374
239500,0.083,0.611,0.306
240000,0.081,0.601,0.319
240500,0.080,0.631,0.289
241000,0.080,0.610,0.310
241500,0.080,0.575,0.345
242000,0.080,0.586,0.334
242500,0.080,0.574,0.346
243000,0.082,0.602,0.317
243500,0.081,0.548,0.371
244000,0.083,0.548,0.369
244500,0.081,0.580,0.340
245000,0.080,0.564,0.356
245500,0.085,0.571,0.344
246000,0.085,0.584,0.332
246500,0.082,0.561,0.357
247000,0.082,0.549,0.369
247500,0.080,0.523,0.397
248000,0.082,0.497,0.421
248500,0.082,0.605,0.314
249000,0.085,0.538,0.377
249500,0.081,0.540,0.379
250000,0.080,0.567,0.353
250500,0.089,0.565,0.346
251000,0.084,0.538,0.378
251500,0.081,0.598,0.321
252000,0.081,0.581,0.339
252500,0.081,0.604,0.316
253000,0.080,0.627,0.293
253500,0.080,0.583,0.337
254000,0.080,0.577,0.344
254500,0.081,0.598,0.322
255000,0.080,0.574,0.347
255500,0.080,0.597,0.323
256000,0.080,0.606,0.314
256500,0.082,0.625,0.293
257000,0.080,0.645,0.275
257500,0.080,0.615,0.305
258000,0.080,0.598,0.322
258500,0.080,0.573,0.347
259000,0.082,0.533,0.385
259500,0.081,0.558,0.361
260000,0.080,0.561,0.359
260500,0.080,0.558,0.362
261000,0.085,0.552,0.363
261500,0.081,0.600,0.320
262000,0.081,0.612,0.308
262500,0.081,0.582,0.338
263000,0.081,0.564,0.356
263500,0.081,0.588,0.332
264000,0.081,0.598,0.322
264500,0.081,0.594,0.326
265000,0.082,0.582,0.336
265500,0.080,0.614,0.306
266000,0.080,0.610,0.310
266500,0.080,0.611,0.309
267000,0.080,0.628,0.292
267500,0.080,0.625,0.295
268000,0.080,0.604,0.316
268500,0.082,0.571,0.348
269000,0.081,0.541,0.378
269500,0.081,0.518,0.401
270000,0.084,0.534,0.382
270500,0.082,0.553,0.365
271000,0.081,0.560,0.359
271500,0.081,0.553,0.366
272000,0.080,0.592,0.328
272500,0.080,0.593,0.328
273000,0.080,0.573,0.347
273500,0.080,0.584,0.336
274000,0.080,0.595,0.325
274500,0.084,0.543,0.373
275000,0.085,0.513,0.402
275500,0.082,0.538,0.380
276000,0.081,0.562,0.357
276500,0.080,0.564,0.357
277000,0.083,0.561,0.356
277500,0.080,0.611,0.309
278000,0.080,0.610,0.310
278500,0.083,0.606,0.312
279000,0.083,0.564,0.354
279500,0.080,0.595,0.325
280000,0.080,0.606,0.315
280500,0.080,0.627,0.293
281000,0.080,0.583,0.337
281500,0.080,0.625,0.295
282000,0.080,0.594,0.326
282500,0.080,0.604,0.317
283000,0.080,0.580,0.341
283500,0.080,0.590,0.331
284000,0.080,0.540,0.380
284500,0.082,0.570,0.348
285000,0.081,0.592,0.328
285500,0.082,0.579,0.339
286000,0.081,0.549,0.370
286500,0.085,0.521,0.394
287000,0.081,0.560,0.359
287500,0.080,0.561,0.359
288000,0.080,0.602,0.318
288500,0.080,0.639,0.281
289000,0.080,0.634,0.286
289500,0.080,0.623,0.297
290000,0.081,0.593,0.327
290500,0.080,0.618,0.302
291000,0.080,0.599,0.321
291500,0.083,0.596,0.322
292000,0.080,0.543,0.377
292500,0.081,0.569,0.351
293000,0.080,0.567,0.354
293500,0.080,0.580,0.340
294000,0.080,0.592,0.328
294500,0.083,0.594,0.324
295000,0.082,0.535,0.383
295500,0.081,0.596,0.324
296000,0.080,0.578,0.342
296500,0.080,0.594,0.327
297000,0.084,0.628,0.288
297500,0.081,0.627,0.292
298000,0.080,0.574,0.347
298500,0.080,0.552,0.368
299000,0.083,0.545,0.372
299500,0.082,0.542,0.376
300000,0.080,0.574,0.346
300500,0.080,0.586,0.334
301000,0.080,0.600,0.321
301500,0.083,0.545,0.372
302000,0.081,0.555,0.364
302500,0.080,0.551,0.369
303000,0.083,0.563,0.354
303500,0.081,0.583,0.337
304000,0.081,0.569,0.350
304500,0.081,0.564,0.356
305000,0.080,0.527,0.393
305500,0.082,0.535,0.383
306000,0.081,0.533,0.386
306500,0.081,0.543,0.376
307000,0.080,0.560,0.360
307500,0.082,0.571,0.348
308000,0.081,0.551,0.368
308500,0.084,0.574,0.342
309000,0.081,0.598,0.322
309500,0.081,0.629,0.290
310000,0.080,0.630,0.290
310500,0.080,0.627,0.293
311000,0.080,0.630,0.290
311500,0.080,0.588,0.333
312000,0.080,0.586,0.335
312500,0.080,0.577,0.344
313000,0.080,0.595,0.326
313500,0.080,0.603,0.318
314000,0.085,0.614,0.301
314500,0.082,0.625,0.293
315000,0.084,0.576,0.340
315500,0.081,0.551,0.368
316000,0.080,0.613,0.307
316500,0.080,0.627,0.293
317000,0.080,0.603,0.317
317500,0.080,0.597,0.323
318000,0.080,0.569,0.351
318500,0.080,0.536,0.384
319000,0.080,0.601,0.320
319500,0.083,0.566,0.352
320000,0.081,0.554,0.365
320500,0.083,0.534,0.383
321000,0.080,0.565,0.356
321500,0.080,0.572,0.348
322000,0.080,0.592,0.329
322500,0.080,0.591,0.330
323000,0.080,0.581,0.339
323500,0.080,0.598,0.322
324000,0.080,0.632,0.288
324500,0.080,0.593,0.327
325000,0.082,0.610,0.308
325500,0.080,0.595,0.325
326000,0.081,0.587,0.333
326500,0.081,0.568,0.352
327000,0.080,0.582,0.339
327500,0.080,0.582,0.339
328000,0.080,0.600,0.320
328500,0.080,0.585,0.335
329000,0.080,0.596,0.324
329500,0.080,0.530,0.390
330000,0.080,0.568,0.352
330500,0.083,0.549,0.368
331000,0.081,0.566,0.354
331500,0.080,0.585,0.335
332000,0.080,0.588,0.333
332500,0.080,0.555,0.365
333000,0.080,0.571,0.350
333500,0.080,0.584,0.336
334000,0.080,0.586,0.335
334500,0.080,0.576,0.345
335000,0.080,0.564,0.357
335500,0.081,0.551,0.368
336000,0.083,0.537,0.380
