time,n_A+p,n_B,n_AB
336500,0.081,0.536,0.383
337000,0.080,0.570,0.350
337500,0.080,0.577,0.344
338000,0.081,0.569,0.351
338500,0.082,0.546,0.372
339000,0.081,0.547,0.372
339500,0.080,0.600,0.321
340000,0.080,0.646,0.274
340500,0.080,0.623,0.297
341000,0.080,0.608,0.312
341500,0.080,0.605,0.315
342000,0.080,0.578,0.342
342500,0.080,0.543,0.377
343000,0.080,0.595,0.326
343500,0.080,0.564,0.356
344000,0.081,0.584,0.336
344500,0.080,0.555,0.365
345000,0.080,0.577,0.344
345500,0.080,0.553,0.367
346000,0.081,0.513,0.406
346500,0.080,0.548,0.372
347000,0.080,0.582,0.338
347500,0.080,0.574,0.347
348000,0.081,0.523,0.396
348500,0.081,0.556,0.363
349000,0.080,0.567,0.354
349500,0.082,0.577,0.342
350000,0.084,0.580,0.337
350500,0.082,0.559,0.359
351000,0.081,0.601,0.318
351500,0.086,0.598,0.316
352000,0.084,0.551,0.365
352500,0.080,0.502,0.418
353000,0.082,0.525,0.393
353500,0.080,0.524,0.396
354000,0.080,0.574,0.346
354500,0.081,0.597,0.323
355000,0.080,0.556,0.364
355500,0.083,0.581,0.337
356000,0.082,0.607,0.311
356500,0.081,0.568,0.352
357000,0.081,0.568,0.352
357500,0.080,0.613,0.307
358000,0.080,0.613,0.307
358500,0.080,0.606,0.314
359000,0.080,0.610,0.310
359500,0.080,0.583,0.338
360000,0.080,0.610,0.310
360500,0.080,0.554,0.366
361000,0.080,0.557,0.363
361500,0.080,0.545,0.375
362000,0.080,0.604,0.316
362500,0.080,0.581,0.340
363000,0.080,0.610,0.310
363500,0.080,0.605,0.316
364000,0.080,0.556,0.364
364500,0.080,0.586,0.334
365000,0.080,0.578,0.343
365500,0.080,0.577,0.344
366000,0.080,0.570,0.350
366500,0.080,0.581,0.339
367000,0.080,0.568,0.352
367500,0.080,0.561,0.359
368000,0.083,0.604,0.314
368500,0.081,0.609,0.310
369000,0.080,0.601,0.319
369500,0.080,0.632,0.288
370000,0.080,0.634,0.286
370500,0.080,0.633,0.287
371000,0.080,0.580,0.341
371500,0.080,0.587,0.333
372000,0.080,0.597,0.323
372500,0.080,0.553,0.367
373000,0.080,0.567,0.354
373500,0.080,0.602,0.319
374000,0.080,0.632,0.288
374500,0.083,0.606,0.311
375000,0.081,0.606,0.314
375500,0.084,0.596,0.321
376000,0.083,0.570,0.348
376500,0.081,0.600,0.319
377000,0.080,0.616,0.304
377500,0.080,0.546,0.374
378000,0.084,0.555,0.361
378500,0.083,0.531,0.386
379000,0.082,0.496,0.422
379500,0.081,0.505,0.414
380000,0.080,0.540,0.380
380500,0.080,0.575,0.345
381000,0.080,0.560,0.360
381500,0.080,0.564,0.356
382000,0.081,0.514,0.405
382500,0.080,0.538,0.382
383000,0.080,0.592,0.328
383500,0.084,0.593,0.324
384000,0.081,0.614,0.305
384500,0.081,0.598,0.322
385000,0.080,0.622,0.298
385500,0.082,0.579,0.340
386000,0.081,0.584,0.335
386500,0.081,0.572,0.347
387000,0.080,0.633,0.287
387500,0.080,0.598,0.323
388000,0.080,0.574,0.347
388500,0.080,0.573,0.348
389000,0.080,0.580,0.341
389500,0.082,0.572,0.347
390000,0.081,0.566,0.354
390500,0.081,0.582,0.338
391000,0.081,0.601,0.319
391500,0.080,0.632,0.288
392000,0.083,0.626,0.291
392500,0.081,0.631,0.288
393000,0.081,0.600,0.320
393500,0.081,0.605,0.315
394000,0.080,0.611,0.309
394500,0.081,0.585,0.335
395000,0.080,0.574,0.347
395500,0.080,0.565,0.356
396000,0.081,0.540,0.379
396500,0.081,0.555,0.364
397000,0.081,0.580,0.340
397500,0.083,0.597,0.321
398000,0.084,0.568,0.349
398500,0.081,0.526,0.393
399000,0.080,0.539,0.381
399500,0.084,0.566,0.351
400000,0.083,0.618,0.299
400500,0.081,0.629,0.290
401000,0.080,0.628,0.292
401500,0.080,0.606,0.315
402000,0.080,0.592,0.328
402500,0.082,0.587,0.332
403000,0.080,0.579,0.342
403500,0.084,0.572,0.344
404000,0.082,0.573,0.346
404500,0.081,0.598,0.322
405000,0.083,0.597,0.320
405500,0.081,0.618,0.301
406000,0.080,0.616,0.304
406500,0.080,0.631,0.289
407000,0.080,0.576,0.345
407500,0.080,0.567,0.353
408000,0.080,0.591,0.330
408500,0.080,0.590,0.331
409000,0.080,0.610,0.310
409500,0.080,0.596,0.325
410000,0.081,0.589,0.330
410500,0.081,0.541,0.378
411000,0.080,0.546,0.374
411500,0.080,0.538,0.382
412000,0.082,0.518,0.400
412500,0.080,0.540,0.380
413000,0.080,0.592,0.329
413500,0.082,0.580,0.338
414000,0.081,0.616,0.304
414500,0.081,0.653,0.266
415000,0.080,0.640,0.280
415500,0.080,0.639,0.281
416000,0.080,0.649,0.271
416500,0.080,0.637,0.283
417000,0.080,0.637,0.283
417500,0.080,0.615,0.305
418000,0.080,0.612,0.308
418500,0.081,0.606,0.314
419000,0.080,0.555,0.365
419500,0.081,0.578,0.342
420000,0.081,0.564,0.356
420500,0.080,0.545,0.375
421000,0.080,0.561,0.359
421500,0.080,0.545,0.375
422000,0.080,0.577,0.344
422500,0.080,0.537,0.383
423000,0.080,0.557,0.363
423500,0.080,0.578,0.342
424000,0.083,0.597,0.321
424500,0.084,0.600,0.317
425000,0.082,0.598,0.321
425500,0.085,0.529,0.386
426000,0.082,0.550,0.368
426500,0.080,0.588,0.333
427000,0.083,0.528,0.389
427500,0.085,0.539,0.376
428000,0.085,0.553,0.362
428500,0.083,0.549,0.368
429000,0.081,0.614,0.305
429500,0.080,0.605,0.315
430000,0.080,0.537,0.383
430500,0.080,0.545,0.375
431000,0.080,0.546,0.374
431500,0.080,0.539,0.381
432000,0.080,0.547,0.373
432500,0.080,0.545,0.375
433000,0.082,0.564,0.354
433500,0.082,0.591,0.328
434000,0.081,0.597,0.322
434500,0.081,0.604,0.316
435000,0.080,0.579,0.341
435500,0.080,0.537,0.383
436000,0.081,0.517,0.402
436500,0.081,0.513,0.406
437000,0.082,0.554,0.364
437500,0.081,0.566,0.354
438000,0.081,0.580,0.340
438500,0.080,0.572,0.349
439000,0.081,0.589,0.331
439500,0.080,0.565,0.356
440000,0.080,0.603,0.318
440500,0.080,0.572,0.349
441000,0.082,0.566,0.353
441500,0.084,0.519,0.397
442000,0.087,0.500,0.413
442500,0.084,0.540,0.376
443000,0.080,0.590,0.330
443500,0.080,0.524,0.396
444000,0.081,0.581,0.339
444500,0.080,0.565,0.355
445000,0.080,0.579,0.341
445500,0.080,0.555,0.365
446000,0.080,0.601,0.320
446500,0.080,0.618,0.302
447000,0.080,0.629,0.291
447500,0.080,0.620,0.300
448000,0.080,0.622,0.298
448500,0.080,0.630,0.290
449000,0.080,0.609,0.311
449500,0.080,0.595,0.325
450000,0.080,0.616,0.304
450500,0.080,0.591,0.330
451000,0.080,0.596,0.324
451500,0.080,0.530,0.390
452000,0.083,0.530,0.387
452500,0.081,0.567,0.352
453000,0.081,0.591,0.329
453500,0.081,0.601,0.319
454000,0.081,0.626,0.293
454500,0.080,0.602,0.319
455000,0.080,0.607,0.314
455500,0.080,0.591,0.329
456000,0.080,0.567,0.354
456500,0.080,0.548,0.372
457000,0.080,0.574,0.347
457500,0.083,0.600,0.318
458000,0.081,0.625,0.294
458500,0.080,0.594,0.326
459000,0.080,0.595,0.325
459500,0.080,0.625,0.295
460000,0.080,0.586,0.334
460500,0.080,0.545,0.375
461000,0.080,0.535,0.385
461500,0.083,0.493,0.424
462000,0.082,0.539,0.379
462500,0.084,0.541,0.375
463000,0.082,0.519,0.399
463500,0.084,0.529,0.387
464000,0.086,0.519,0.395
464500,0.082,0.472,0.446
465000,0.084,0.524,0.392
465500,0.082,0.534,0.384
466000,0.082,0.554,0.364
466500,0.081,0.552,0.367
467000,0.080,0.583,0.338
467500,0.080,0.625,0.295
468000,0.080,0.599,0.322
468500,0.083,0.588,0.330
469000,0.081,0.633,0.286
469500,0.080,0.605,0.316
470000,0.084,0.589,0.328
470500,0.082,0.574,0.345
471000,0.085,0.593,0.323
471500,0.083,0.629,0.288
472000,0.081,0.626,0.293
472500,0.081,0.532,0.387
473000,0.080,0.555,0.365
473500,0.080,0.570,0.350
474000,0.080,0.581,0.339
474500,0.080,0.567,0.354
475000,0.080,0.576,0.345
475500,0.080,0.576,0.344
476000,0.080,0.604,0.317
476500,0.080,0.590,0.330
477000,0.080,0.613,0.307
477500,0.080,0.585,0.336
478000,0.080,0.597,0.323
478500,0.080,0.545,0.375
479000,0.082,0.550,0.368
479500,0.083,0.525,0.392
480000,0.083,0.494,0.423
480500,0.085,0.511,0.404
481000,0.082,0.539,0.379
481500,0.083,0.580,0.338
482000,0.081,0.613,0.307
482500,0.080,0.557,0.363
483000,0.081,0.568,0.351
483500,0.080,0.588,0.332
484000,0.080,0.603,0.318
484500,0.080,0.585,0.336
485000,0.080,0.620,0.300
485500,0.080,0.662,0.258
486000,0.080,0.586,0.334
486500,0.080,0.554,0.366
487000,0.082,0.555,0.363
487500,0.081,0.567,0.353
488000,0.081,0.576,0.344
488500,0.081,0.575,0.345
489000,0.080,0.598,0.322
489500,0.080,0.579,0.342
490000,0.084,0.604,0.312
490500,0.082,0.601,0.318
491000,0.082,0.603,0.316
491500,0.082,0.586,0.332
492000,0.081,0.578,0.342
492500,0.080,0.566,0.355
493000,0.080,0.522,0.398
493500,0.080,0.545,0.375
494000,0.081,0.568,0.351
494500,0.080,0.574,0.346
495000,0.080,0.577,0.344
495500,0.080,0.557,0.363
496000,0.080,0.594,0.326
496500,0.082,0.565,0.354
497000,0.080,0.583,0.338
497500,0.080,0.618,0.302
498000,0.080,0.598,0.322
498500,0.080,0.625,0.295
499000,0.080,0.550,0.370
499500,0.080,0.581,0.340
500000,0.080,0.607,0.313
500500,0.080,0.628,0.292
501000,0.080,0.604,0.316
501500,0.080,0.591,0.329
502000,0.080,0.545,0.375
502500,0.083,0.543,0.374
503000,0.080,0.520,0.400
503500,0.084,0.586,0.331
504000,0.082,0.574,0.345
504500,0.081,0.576,0.344
505000,0.081,0.578,0.342
505500,0.081,0.573,0.347
506000,0.080,0.590,0.330
506500,0.081,0.591,0.329
507000,0.082,0.598,0.321
507500,0.080,0.577,0.344
508000,0.082,0.523,0.395
508500,0.080,0.573,0.348
509000,0.080,0.583,0.338
509500,0.080,0.594,0.326
510000,0.080,0.623,0.297
510500,0.080,0.588,0.332
511000,0.080,0.603,0.317
511500,0.080,0.579,0.342
512000,0.080,0.598,0.323
512500,0.080,0.592,0.329
513000,0.080,0.592,0.329
513500,0.083,0.566,0.352
514000,0.081,0.607,0.313
514500,0.080,0.596,0.325
515000,0.080,0.615,0.305
515500,0.080,0.634,0.286
516000,0.082,0.565,0.353
516500,0.081,0.576,0.344
517000,0.081,0.600,0.320
517500,0.080,0.578,0.343
518000,0.080,0.575,0.345
518500,0.080,0.595,0.325
519000,0.080,0.602,0.318
519500,0.083,0.608,0.309
520000,0.081,0.596,0.324
520500,0.080,0.615,0.305
521000,0.080,0.605,0.315
521500,0.080,0.605,0.315
522000,0.082,0.578,0.341
522500,0.081,0.520,0.399
523000,0.080,0.583,0.338
523500,0.080,0.590,0.331
524000,0.081,0.600,0.320
524500,0.080,0.629,0.291
525000,0.080,0.629,0.291
525500,0.080,0.570,0.351
526000,0.080,0.566,0.355
526500,0.080,0.585,0.336
527000,0.080,0.591,0.329
527500,0.080,0.622,0.298
528000,0.080,0.552,0.368
528500,0.080,0.575,0.346
529000,0.080,0.544,0.376
529500,0.080,0.561,0.359
530000,0.080,0.594,0.326
530500,0.080,0.593,0.327
531000,0.080,0.573,0.348
531500,0.080,0.600,0.321
532000,0.080,0.577,0.343
532500,0.080,0.541,0.379
533000,0.080,0.583,0.337
533500,0.080,0.582,0.339
534000,0.080,0.590,0.330
534500,0.080,0.612,0.308
535000,0.080,0.623,0.297
535500,0.080,0.616,0.304
536000,0.080,0.562,0.358
536500,0.083,0.527,0.390
537000,0.081,0.532,0.387
537500,0.080,0.536,0.384
538000,0.080,0.582,0.338
538500,0.080,0.610,0.310
539000,0.080,0.639,0.281
539500,0.080,0.598,0.322
540000,0.080,0.555,0.365
540500,0.083,0.542,0.375
541000,0.081,0.552,0.367
541500,0.081,0.557,0.362
542000,0.081,0.579,0.341
542500,0.080,0.573,0.347
543000,0.080,0.581,0.339
543500,0.080,0.587,0.333
544000,0.080,0.555,0.365
544500,0.080,0.575,0.345
545000,0.080,0.583,0.337
545500,0.080,0.543,0.377
546000,0.080,0.545,0.375
546500,0.080,0.567,0.353
547000,0.082,0.553,0.365
547500,0.083,0.556,0.361
548000,0.085,0.551,0.364
548500,0.082,0.556,0.362
549000,0.080,0.603,0.317
549500,0.080,0.636,0.284
550000,0.080,0.612,0.308
550500,0.080,0.626,0.294
551000,0.080,0.631,0.289
551500,0.080,0.608,0.312
552000,0.080,0.590,0.330
552500,0.080,0.591,0.329
553000,0.080,0.546,0.374
553500,0.080,0.581,0.340
554000,0.080,0.557,0.363
554500,0.080,0.595,0.326
555000,0.082,0.613,0.305
555500,0.081,0.575,0.344
556000,0.080,0.576,0.345
556500,0.080,0.583,0.337
557000,0.083,0.608,0.309
557500,0.081,0.598,0.322
558000,0.080,0.606,0.315
558500,0.080,0.594,0.327
559000,0.080,0.573,0.347
559500,0.080,0.613,0.307
560000,0.080,0.583,0.337
560500,0.080,0.560,0.360
561000,0.080,0.557,0.363
561500,0.080,0.525,0.395
562000,0.085,0.525,0.390
562500,0.083,0.567,0.351
563000,0.081,0.572,0.348
563500,0.081,0.548,0.371
564000,0.080,0.572,0.349
564500,0.080,0.560,0.360
565000,0.080,0.568,0.352
565500,0.080,0.586,0.335
566000,0.080,0.582,0.338
566500,0.080,0.602,0.319
567000,0.080,0.583,0.337
567500,0.082,0.576,0.343
568000,0.081,0.572,0.348
568500,0.084,0.560,0.356
569000,0.082,0.583,0.336
569500,0.080,0.603,0.318
570000,0.080,0.627,0.293
570500,0.080,0.571,0.349
571000,0.080,0.593,0.327
571500,0.083,0.526,0.391
572000,0.084,0.548,0.368
572500,0.082,0.569,0.350
573000,0.081,0.566,0.354
573500,0.081,0.605,0.315
574000,0.080,0.613,0.307
574500,0.080,0.634,0.286
575000,0.080,0.616,0.304
575500,0.081,0.609,0.310
576000,0.081,0.579,0.341
576500,0.080,0.564,0.357
577000,0.083,0.615,0.302
577500,0.081,0.590,0.329
578000,0.082,0.556,0.362
578500,0.081,0.526,0.393
579000,0.080,0.552,0.368
579500,0.080,0.557,0.363
580000,0.080,0.549,0.371
580500,0.080,0.537,0.383
581000,0.080,0.555,0.365
581500,0.080,0.544,0.376
582000,0.080,0.542,0.378
582500,0.080,0.535,0.385
583000,0.080,0.566,0.354
583500,0.080,0.582,0.338
584000,0.082,0.574,0.344
584500,0.082,0.560,0.358
585000,0.085,0.555,0.360
585500,0.082,0.542,0.376
586000,0.081,0.526,0.393
586500,0.080,0.577,0.343
587000,0.080,0.552,0.368
587500,0.082,0.544,0.374
588000,0.080,0.563,0.357
588500,0.083,0.572,0.346
589000,0.081,0.612,0.307
589500,0.081,0.622,0.298
590000,0.080,0.589,0.332
590500,0.080,0.605,0.316
591000,0.080,0.601,0.320
591500,0.080,0.612,0.308
592000,0.080,0.571,0.350
592500,0.080,0.544,0.376
593000,0.084,0.545,0.371
593500,0.083,0.556,0.361
594000,0.082,0.552,0.366
594500,0.082,0.558,0.360
595000,0.082,0.541,0.377
595500,0.081,0.539,0.380
596000,0.084,0.567,0.349
596500,0.081,0.524,0.395
597000,0.082,0.578,0.341
597500,0.081,0.588,0.332
598000,0.080,0.618,0.302
598500,0.080,0.575,0.346
599000,0.080,0.578,0.342
599500,0.080,0.590,0.331
600000,0.080,0.582,0.339
600500,0.080,0.577,0.343
601000,0.083,0.578,0.340
601500,0.081,0.578,0.342
602000,0.083,0.597,0.321
602500,0.083,0.596,0.321
603000,0.081,0.598,0.322
603500,0.081,0.625,0.294
604000,0.081,0.568,0.352
604500,0.081,0.613,0.307
605000,0.080,0.598,0.322
605500,0.080,0.610,0.310
606000,0.080,0.570,0.350
606500,0.083,0.524,0.393
607000,0.088,0.506,0.406
607500,0.086,0.521,0.393
608000,0.081,0.523,0.396
608500,0.085,0.523,0.392
609000,0.081,0.560,0.359
609500,0.080,0.573,0.348
610000,0.083,0.602,0.316
610500,0.081,0.591,0.329
611000,0.080,0.609,0.311
611500,0.081,0.644,0.275
612000,0.080,0.606,0.315
612500,0.080,0.620,0.300
613000,0.080,0.604,0.317
613500,0.080,0.575,0.346
614000,0.080,0.597,0.323
614500,0.080,0.592,0.328
615000,0.080,0.594,0.327
615500,0.080,0.609,0.311
616000,0.080,0.621,0.299
616500,0.080,0.584,0.337
617000,0.080,0.555,0.365
617500,0.080,0.543,0.377
618000,0.080,0.555,0.365
618500,0.080,0.536,0.384
619000,0.080,0.531,0.389
619500,0.080,0.525,0.395
620000,0.080,0.510,0.410
620500,0.080,0.578,0.343
621000,0.080,0.574,0.347
621500,0.080,0.570,0.350
622000,0.080,0.528,0.392
622500,0.084,0.525,0.391
623000,0.084,0.560,0.356
623500,0.081,0.563,0.357
624000,0.083,0.545,0.372
624500,0.080,0.555,0.365
625000,0.080,0.540,0.380
625500,0.080,0.504,0.416
626000,0.080,0.521,0.399
626500,0.083,0.558,0.359
627000,0.081,0.530,0.389
627500,0.082,0.536,0.382
628000,0.081,0.618,0.301
628500,0.080,0.583,0.337
629000,0.080,0.550,0.370
629500,0.080,0.575,0.345
630000,0.080,0.573,0.347
630500,0.080,0.572,0.349
631000,0.080,0.580,0.340
631500,0.080,0.567,0.353
632000,0.080,0.571,0.350
632500,0.083,0.550,0.367
633000,0.081,0.565,0.355
633500,0.085,0.584,0.332
634000,0.081,0.589,0.331
634500,0.080,0.642,0.278
635000,0.080,0.583,0.338
635500,0.080,0.558,0.362
636000,0.080,0.575,0.346
636500,0.080,0.577,0.343
637000,0.080,0.588,0.332
637500,0.080,0.585,0.336
638000,0.080,0.603,0.318
638500,0.080,0.622,0.298
639000,0.080,0.658,0.262
639500,0.080,0.592,0.328
640000,0.080,0.626,0.294
640500,0.080,0.647,0.273
641000,0.080,0.615,0.305
641500,0.080,0.633,0.287
642000,0.080,0.590,0.331
642500,0.080,0.633,0.287
643000,0.080,0.624,0.296
643500,0.080,0.581,0.339
644000,0.080,0.537,0.383
644500,0.080,0.570,0.350
645000,0.080,0.584,0.337
645500,0.080,0.587,0.333
646000,0.080,0.580,0.340
646500,0.082,0.583,0.336
647000,0.081,0.597,0.323
647500,0.080,0.583,0.337
648000,0.082,0.532,0.386
648500,0.080,0.570,0.350
649000,0.080,0.554,0.366
649500,0.082,0.616,0.302
650000,0.081,0.611,0.308
650500,0.081,0.585,0.335
651000,0.080,0.579,0.341
651500,0.080,0.597,0.324
652000,0.080,0.608,0.312
652500,0.080,0.636,0.284
653000,0.080,0.629,0.291
653500,0.080,0.597,0.324
654000,0.080,0.552,0.368
654500,0.081,0.579,0.341
655000,0.081,0.565,0.355
655500,0.080,0.579,0.341
656000,0.080,0.624,0.296
656500,0.080,0.571,0.350
657000,0.081,0.598,0.322
657500,0.081,0.582,0.338
658000,0.083,0.588,0.329
658500,0.082,0.635,0.283
659000,0.081,0.619,0.300
659500,0.083,0.584,0.333
660000,0.080,0.564,0.357
660500,0.080,0.579,0.341
661000,0.080,0.627,0.293
661500,0.080,0.639,0.281
662000,0.080,0.592,0.329
662500,0.080,0.622,0.298
663000,0.080,0.603,0.318
663500,0.080,0.564,0.356
664000,0.080,0.565,0.356
664500,0.080,0.574,0.346
665000,0.080,0.595,0.325
665500,0.080,0.580,0.340
666000,0.080,0.587,0.334
666500,0.080,0.574,0.346
667000,0.080,0.592,0.329
667500,0.080,0.585,0.336
668000,0.080,0.567,0.353
