time,n_A+p,n_B,n_AB
668500,0.080,0.542,0.378
669000,0.080,0.539,0.381
669500,0.080,0.568,0.353
670000,0.080,0.577,0.344
670500,0.080,0.585,0.335
671000,0.080,0.573,0.347
671500,0.080,0.566,0.355
672000,0.083,0.523,0.394
672500,0.082,0.521,0.397
673000,0.081,0.491,0.428
673500,0.080,0.523,0.397
674000,0.080,0.545,0.375
674500,0.080,0.558,0.362
675000,0.088,0.575,0.337
675500,0.083,0.565,0.353
676000,0.081,0.562,0.357
676500,0.081,0.563,0.357
677000,0.080,0.537,0.383
677500,0.080,0.538,0.382
678000,0.080,0.560,0.360
678500,0.080,0.555,0.365
679000,0.081,0.585,0.334
679500,0.080,0.635,0.285
680000,0.082,0.605,0.314
680500,0.080,0.618,0.302
681000,0.080,0.584,0.336
681500,0.080,0.583,0.337
682000,0.080,0.583,0.338
682500,0.080,0.581,0.340
683000,0.080,0.568,0.352
683500,0.081,0.533,0.386
684000,0.081,0.547,0.372
684500,0.084,0.555,0.361
685000,0.084,0.541,0.375
685500,0.083,0.516,0.401
686000,0.082,0.556,0.362
686500,0.080,0.602,0.319
687000,0.080,0.573,0.347
687500,0.080,0.614,0.306
688000,0.080,0.627,0.293
688500,0.080,0.657,0.263
689000,0.080,0.615,0.305
689500,0.080,0.606,0.315
690000,0.080,0.582,0.339
690500,0.080,0.584,0.337
691000,0.080,0.604,0.316
691500,0.080,0.544,0.376
692000,0.080,0.571,0.349
692500,0.080,0.567,0.354
693000,0.080,0.598,0.322
693500,0.080,0.592,0.329
694000,0.080,0.589,0.331
694500,0.080,0.584,0.337
695000,0.080,0.612,0.308
695500,0.080,0.567,0.353
696000,0.080,0.580,0.340
696500,0.080,0.589,0.332
697000,0.080,0.557,0.363
697500,0.080,0.582,0.339
698000,0.080,0.599,0.321
698500,0.080,0.544,0.376
699000,0.080,0.534,0.386
699500,0.080,0.544,0.376
700000,0.084,0.583,0.333
700500,0.081,0.592,0.328
701000,0.081,0.590,0.330
701500,0.080,0.587,0.333
702000,0.080,0.569,0.351
702500,0.082,0.575,0.344
703000,0.080,0.625,0.295
703500,0.080,0.564,0.356
704000,0.080,0.562,0.358
704500,0.083,0.563,0.355
705000,0.084,0.549,0.367
705500,0.081,0.528,0.391
706000,0.081,0.543,0.376
706500,0.082,0.543,0.375
707000,0.081,0.567,0.353
707500,0.080,0.601,0.319
708000,0.080,0.620,0.300
708500,0.080,0.600,0.321
709000,0.080,0.627,0.293
709500,0.080,0.621,0.299
710000,0.080,0.605,0.316
710500,0.080,0.617,0.303
711000,0.080,0.613,0.307
711500,0.080,0.561,0.359
712000,0.080,0.524,0.396
712500,0.082,0.470,0.448
713000,0.086,0.510,0.403
713500,0.085,0.525,0.390
714000,0.081,0.549,0.370
714500,0.080,0.587,0.334
715000,0.080,0.586,0.334
715500,0.080,0.629,0.291
716000,0.080,0.594,0.326
716500,0.080,0.585,0.335
717000,0.080,0.603,0.318
717500,0.080,0.612,0.308
718000,0.080,0.614,0.306
718500,0.080,0.560,0.360
719000,0.080,0.568,0.353
719500,0.080,0.568,0.353
720000,0.080,0.610,0.310
720500,0.080,0.565,0.356
721000,0.083,0.543,0.374
721500,0.081,0.548,0.371
722000,0.080,0.604,0.317
722500,0.083,0.603,0.314
723000,0.080,0.539,0.381
723500,0.080,0.568,0.353
724000,0.080,0.570,0.350
724500,0.080,0.554,0.366
725000,0.080,0.586,0.335
725500,0.080,0.597,0.323
726000,0.080,0.625,0.295
726500,0.080,0.574,0.346
727000,0.082,0.534,0.384
727500,0.082,0.524,0.394
728000,0.083,0.559,0.358
728500,0.082,0.552,0.366
729000,0.083,0.554,0.363
729500,0.082,0.610,0.309
730000,0.081,0.626,0.293
730500,0.080,0.641,0.279
731000,0.080,0.619,0.301
731500,0.080,0.611,0.309
732000,0.080,0.606,0.314
732500,0.080,0.594,0.326
733000,0.080,0.603,0.318
733500,0.080,0.594,0.327
734000,0.080,0.632,0.288
734500,0.080,0.608,0.312
735000,0.080,0.627,0.293
735500,0.080,0.586,0.335
736000,0.080,0.627,0.293
736500,0.080,0.655,0.265
737000,0.082,0.622,0.297
737500,0.080,0.609,0.311
738000,0.080,0.624,0.296
738500,0.080,0.552,0.368
739000,0.083,0.556,0.361
739500,0.080,0.553,0.367
740000,0.085,0.535,0.380
740500,0.082,0.538,0.380
741000,0.080,0.588,0.332
741500,0.082,0.590,0.328
742000,0.081,0.553,0.366
742500,0.081,0.589,0.331
743000,0.080,0.595,0.326
743500,0.080,0.596,0.325
744000,0.080,0.560,0.360
744500,0.080,0.559,0.361
745000,0.083,0.539,0.378
745500,0.081,0.559,0.360
746000,0.085,0.571,0.344
746500,0.081,0.545,0.374
747000,0.081,0.565,0.355
747500,0.080,0.600,0.320
748000,0.080,0.625,0.295
748500,0.080,0.642,0.278
749000,0.080,0.640,0.280
749500,0.080,0.606,0.314
750000,0.080,0.562,0.358
750500,0.080,0.572,0.348
751000,0.080,0.628,0.292
751500,0.080,0.552,0.368
752000,0.080,0.540,0.380
752500,0.080,0.583,0.337
753000,0.080,0.579,0.341
753500,0.084,0.590,0.327
754000,0.082,0.586,0.333
754500,0.080,0.559,0.361
755000,0.080,0.558,0.362
755500,0.080,0.535,0.385
756000,0.080,0.604,0.317
756500,0.080,0.605,0.316
757000,0.080,0.561,0.359
757500,0.080,0.582,0.339
758000,0.080,0.537,0.383
758500,0.080,0.532,0.388
759000,0.080,0.556,0.364
759500,0.082,0.574,0.345
760000,0.083,0.544,0.373
760500,0.082,0.539,0.379
761000,0.081,0.521,0.398
761500,0.084,0.566,0.351
762000,0.087,0.551,0.362
762500,0.082,0.594,0.325
763000,0.081,0.560,0.359
763500,0.081,0.556,0.363
764000,0.081,0.538,0.381
764500,0.080,0.554,0.366
765000,0.080,0.580,0.341
765500,0.080,0.523,0.397
766000,0.080,0.564,0.356
766500,0.080,0.559,0.361
767000,0.080,0.593,0.328
767500,0.080,0.588,0.332
768000,0.080,0.589,0.332
768500,0.082,0.569,0.350
769000,0.080,0.548,0.372
769500,0.080,0.574,0.347
770000,0.080,0.566,0.354
770500,0.080,0.612,0.308
771000,0.080,0.621,0.299
771500,0.083,0.623,0.295
772000,0.081,0.610,0.309
772500,0.083,0.559,0.358
773000,0.081,0.568,0.352
773500,0.081,0.579,0.341
774000,0.080,0.611,0.309
774500,0.080,0.590,0.331
775000,0.080,0.582,0.338
775500,0.080,0.585,0.336
776000,0.080,0.609,0.311
776500,0.080,0.560,0.360
777000,0.080,0.577,0.343
777500,0.080,0.569,0.351
778000,0.080,0.562,0.358
778500,0.081,0.579,0.341
779000,0.080,0.601,0.319
779500,0.080,0.602,0.318
780000,0.080,0.620,0.300
780500,0.080,0.624,0.296
781000,0.080,0.605,0.316
781500,0.080,0.592,0.329
782000,0.080,0.614,0.306
782500,0.080,0.611,0.309
783000,0.080,0.589,0.332
783500,0.080,0.600,0.321
784000,0.080,0.569,0.352
784500,0.080,0.587,0.334
785000,0.080,0.604,0.316
785500,0.080,0.614,0.306
786000,0.081,0.622,0.297
786500,0.081,0.598,0.322
787000,0.081,0.593,0.327
787500,0.080,0.607,0.314
788000,0.080,0.623,0.297
788500,0.080,0.592,0.329
789000,0.080,0.586,0.335
789500,0.080,0.617,0.303
790000,0.080,0.604,0.316
790500,0.080,0.572,0.349
791000,0.080,0.538,0.382
791500,0.080,0.554,0.366
792000,0.081,0.572,0.347
792500,0.080,0.589,0.332
793000,0.083,0.579,0.339
793500,0.081,0.598,0.322
794000,0.081,0.575,0.345
794500,0.080,0.570,0.351
795000,0.080,0.586,0.335
795500,0.080,0.611,0.309
796000,0.080,0.577,0.344
796500,0.080,0.566,0.355
797000,0.080,0.582,0.338
797500,0.085,0.553,0.362
798000,0.081,0.589,0.331
798500,0.081,0.561,0.358
799000,0.080,0.560,0.360
799500,0.080,0.567,0.354
800000,0.080,0.605,0.315
800500,0.080,0.616,0.304
801000,0.080,0.616,0.304
801500,0.080,0.615,0.305
802000,0.080,0.616,0.304
802500,0.080,0.611,0.309
803000,0.080,0.584,0.336
803500,0.080,0.582,0.339
804000,0.080,0.559,0.361
804500,0.080,0.572,0.348
805000,0.080,0.542,0.378
805500,0.080,0.560,0.360
806000,0.080,0.543,0.377
806500,0.083,0.537,0.380
807000,0.081,0.577,0.343
807500,0.081,0.595,0.325
808000,0.080,0.602,0.319
808500,0.080,0.561,0.359
809000,0.081,0.564,0.355
809500,0.080,0.562,0.358
810000,0.081,0.590,0.330
810500,0.080,0.594,0.327
811000,0.080,0.551,0.369
811500,0.080,0.573,0.347
812000,0.080,0.596,0.325
812500,0.081,0.564,0.356
813000,0.081,0.565,0.355
813500,0.080,0.551,0.369
814000,0.083,0.542,0.375
814500,0.081,0.563,0.356
815000,0.080,0.568,0.352
815500,0.080,0.538,0.382
816000,0.080,0.554,0.366
816500,0.080,0.536,0.384
817000,0.081,0.511,0.408
817500,0.080,0.484,0.436
818000,0.081,0.527,0.392
818500,0.084,0.545,0.371
819000,0.084,0.577,0.340
819500,0.081,0.561,0.358
820000,0.082,0.581,0.338
820500,0.081,0.608,0.312
821000,0.080,0.606,0.314
821500,0.081,0.519,0.400
822000,0.080,0.517,0.403
822500,0.080,0.583,0.337
823000,0.080,0.597,0.324
823500,0.080,0.629,0.291
824000,0.080,0.595,0.326
824500,0.083,0.582,0.336
825000,0.081,0.550,0.369
825500,0.083,0.574,0.344
826000,0.081,0.548,0.371
826500,0.080,0.562,0.358
827000,0.082,0.594,0.325
827500,0.080,0.626,0.294
828000,0.080,0.638,0.282
828500,0.080,0.590,0.331
829000,0.080,0.543,0.377
829500,0.080,0.588,0.332
830000,0.080,0.561,0.359
830500,0.080,0.603,0.317
831000,0.080,0.579,0.341
831500,0.080,0.614,0.306
832000,0.080,0.599,0.322
832500,0.080,0.654,0.266
833000,0.080,0.623,0.297
833500,0.080,0.617,0.303
834000,0.080,0.611,0.309
834500,0.080,0.613,0.307
835000,0.080,0.624,0.296
835500,0.080,0.611,0.309
836000,0.080,0.616,0.304
836500,0.080,0.587,0.333
837000,0.080,0.583,0.338
837500,0.082,0.572,0.347
838000,0.080,0.581,0.340
838500,0.080,0.594,0.326
839000,0.080,0.596,0.324
839500,0.080,0.600,0.321
840000,0.080,0.614,0.306
840500,0.080,0.579,0.342
841000,0.080,0.542,0.378
841500,0.080,0.577,0.344
842000,0.080,0.615,0.305
842500,0.080,0.620,0.300
843000,0.080,0.595,0.325
843500,0.080,0.571,0.350
844000,0.080,0.591,0.330
844500,0.080,0.588,0.332
845000,0.080,0.611,0.309
845500,0.080,0.627,0.293
846000,0.080,0.627,0.293
846500,0.080,0.611,0.309
847000,0.080,0.575,0.346
847500,0.080,0.577,0.343
848000,0.082,0.583,0.336
848500,0.081,0.620,0.299
849000,0.081,0.567,0.353
849500,0.082,0.547,0.371
850000,0.082,0.569,0.350
850500,0.080,0.573,0.348
851000,0.080,0.608,0.312
851500,0.081,0.598,0.322
852000,0.081,0.625,0.294
852500,0.080,0.560,0.360
853000,0.080,0.579,0.342
853500,0.086,0.578,0.337
854000,0.085,0.566,0.350
854500,0.082,0.512,0.406
855000,0.082,0.529,0.389
855500,0.084,0.510,0.406
856000,0.082,0.543,0.375
856500,0.085,0.524,0.391
857000,0.082,0.571,0.347
857500,0.081,0.585,0.335
858000,0.080,0.572,0.349
858500,0.080,0.543,0.377
859000,0.080,0.542,0.378
859500,0.080,0.602,0.319
860000,0.080,0.602,0.318
860500,0.080,0.636,0.284
861000,0.080,0.558,0.362
861500,0.080,0.561,0.359
862000,0.080,0.595,0.326
862500,0.080,0.594,0.327
863000,0.080,0.593,0.327
863500,0.080,0.611,0.309
864000,0.080,0.606,0.315
864500,0.080,0.601,0.319
865000,0.080,0.610,0.310
865500,0.080,0.571,0.349
866000,0.080,0.593,0.327
866500,0.080,0.548,0.372
867000,0.080,0.543,0.377
867500,0.082,0.590,0.329
868000,0.081,0.601,0.319
868500,0.081,0.598,0.322
869000,0.080,0.575,0.346
869500,0.081,0.597,0.323
870000,0.081,0.583,0.337
870500,0.080,0.583,0.338
871000,0.081,0.613,0.306
871500,0.080,0.636,0.284
872000,0.080,0.601,0.320
872500,0.080,0.568,0.352
873000,0.083,0.595,0.323
873500,0.086,0.590,0.325
874000,0.082,0.597,0.321
874500,0.081,0.555,0.364
875000,0.082,0.543,0.375
875500,0.081,0.554,0.365
876000,0.083,0.510,0.407
876500,0.081,0.530,0.389
877000,0.081,0.555,0.364
877500,0.081,0.559,0.360
878000,0.080,0.581,0.340
878500,0.080,0.596,0.325
879000,0.080,0.530,0.390
879500,0.083,0.592,0.326
880000,0.081,0.593,0.327
880500,0.080,0.590,0.331
881000,0.080,0.622,0.298
881500,0.080,0.633,0.287
882000,0.080,0.618,0.302
882500,0.080,0.593,0.328
883000,0.080,0.590,0.330
883500,0.080,0.561,0.359
884000,0.082,0.550,0.368
884500,0.081,0.565,0.355
885000,0.081,0.560,0.359
885500,0.084,0.547,0.369
886000,0.081,0.569,0.351
886500,0.081,0.557,0.362
887000,0.081,0.575,0.345
887500,0.080,0.541,0.379
888000,0.080,0.573,0.348
888500,0.080,0.570,0.351
889000,0.082,0.610,0.308
889500,0.082,0.575,0.344
890000,0.080,0.568,0.353
890500,0.080,0.545,0.375
891000,0.080,0.592,0.328
891500,0.083,0.571,0.346
892000,0.081,0.614,0.306
892500,0.080,0.610,0.310
893000,0.080,0.625,0.295
893500,0.080,0.631,0.289
894000,0.080,0.589,0.331
894500,0.080,0.595,0.325
895000,0.080,0.573,0.348
895500,0.083,0.581,0.336
896000,0.081,0.572,0.348
896500,0.080,0.576,0.345
897000,0.081,0.589,0.331
897500,0.083,0.564,0.353
898000,0.082,0.560,0.358
898500,0.081,0.575,0.345
899000,0.081,0.625,0.294
899500,0.082,0.581,0.338
900000,0.081,0.633,0.286
900500,0.081,0.574,0.346
901000,0.080,0.568,0.352
901500,0.083,0.541,0.376
902000,0.080,0.557,0.363
902500,0.080,0.539,0.381
903000,0.080,0.508,0.412
903500,0.080,0.565,0.356
904000,0.080,0.553,0.367
904500,0.080,0.594,0.326
905000,0.080,0.605,0.316
905500,0.080,0.602,0.319
906000,0.080,0.546,0.374
906500,0.080,0.555,0.365
907000,0.080,0.602,0.319
907500,0.080,0.625,0.295
908000,0.080,0.608,0.312
908500,0.080,0.668,0.252
909000,0.080,0.649,0.271
909500,0.080,0.638,0.282
910000,0.080,0.654,0.266
910500,0.080,0.618,0.302
911000,0.080,0.592,0.328
911500,0.080,0.616,0.304
912000,0.080,0.657,0.263
912500,0.080,0.590,0.330
913000,0.080,0.618,0.302
913500,0.080,0.630,0.290
914000,0.082,0.627,0.291
914500,0.081,0.614,0.306
915000,0.081,0.628,0.291
915500,0.080,0.624,0.296
916000,0.080,0.636,0.284
916500,0.080,0.567,0.354
917000,0.080,0.578,0.343
917500,0.080,0.543,0.377
918000,0.080,0.558,0.362
918500,0.080,0.595,0.326
919000,0.080,0.555,0.365
919500,0.080,0.555,0.365
920000,0.080,0.541,0.379
920500,0.080,0.549,0.371
921000,0.080,0.549,0.371
921500,0.080,0.556,0.364
922000,0.085,0.564,0.352
922500,0.081,0.600,0.320
923000,0.081,0.623,0.296
923500,0.081,0.618,0.301
924000,0.081,0.583,0.337
924500,0.080,0.593,0.327
925000,0.080,0.623,0.297
925500,0.080,0.566,0.355
926000,0.080,0.514,0.406
926500,0.080,0.567,0.354
927000,0.080,0.588,0.333
927500,0.080,0.557,0.363
928000,0.080,0.588,0.333
928500,0.080,0.607,0.313
929000,0.080,0.625,0.295
929500,0.080,0.600,0.321
930000,0.080,0.573,0.348
930500,0.080,0.600,0.320
931000,0.080,0.597,0.323
931500,0.080,0.565,0.356
932000,0.080,0.586,0.334
932500,0.080,0.560,0.360
933000,0.083,0.572,0.346
933500,0.081,0.572,0.348
934000,0.080,0.596,0.325
934500,0.080,0.584,0.336
935000,0.080,0.595,0.325
935500,0.080,0.568,0.353
936000,0.080,0.569,0.352
936500,0.083,0.516,0.401
937000,0.083,0.562,0.355
937500,0.082,0.589,0.330
938000,0.080,0.562,0.358
938500,0.080,0.558,0.362
939000,0.080,0.568,0.352
939500,0.080,0.572,0.349
940000,0.080,0.561,0.359
940500,0.080,0.604,0.316
941000,0.082,0.610,0.309
941500,0.080,0.573,0.347
942000,0.080,0.566,0.355
942500,0.081,0.547,0.372
943000,0.081,0.600,0.320
943500,0.080,0.634,0.286
944000,0.080,0.621,0.299
944500,0.080,0.605,0.315
945000,0.080,0.591,0.329
945500,0.080,0.571,0.350
946000,0.080,0.585,0.336
946500,0.080,0.574,0.347
947000,0.080,0.587,0.334
947500,0.081,0.598,0.322
948000,0.082,0.610,0.308
948500,0.080,0.574,0.346
949000,0.080,0.572,0.348
949500,0.080,0.528,0.392
950000,0.083,0.568,0.350
950500,0.081,0.581,0.339
951000,0.080,0.577,0.344
951500,0.080,0.566,0.355
952000,0.080,0.600,0.321
952500,0.080,0.584,0.336
953000,0.081,0.591,0.328
953500,0.081,0.618,0.302
954000,0.081,0.604,0.316
954500,0.081,0.635,0.284
955000,0.080,0.633,0.287
955500,0.080,0.588,0.333
956000,0.080,0.652,0.268
956500,0.080,0.585,0.335
957000,0.081,0.574,0.345
957500,0.080,0.606,0.314
958000,0.080,0.610,0.310
958500,0.080,0.603,0.318
959000,0.080,0.616,0.304
959500,0.080,0.564,0.356
960000,0.080,0.532,0.388
960500,0.080,0.538,0.382
961000,0.081,0.602,0.318
961500,0.080,0.574,0.347
962000,0.080,0.587,0.333
962500,0.083,0.607,0.311
963000,0.082,0.581,0.338
963500,0.084,0.584,0.333
964000,0.080,0.589,0.332
964500,0.080,0.555,0.365
965000,0.080,0.577,0.343
965500,0.080,0.536,0.384
966000,0.081,0.511,0.408
966500,0.084,0.521,0.395
967000,0.081,0.498,0.421
967500,0.080,0.521,0.399
968000,0.080,0.568,0.352
968500,0.080,0.574,0.346
969000,0.080,0.556,0.364
969500,0.080,0.549,0.371
970000,0.080,0.536,0.384
970500,0.080,0.547,0.373
971000,0.080,0.579,0.342
971500,0.080,0.590,0.331
972000,0.080,0.561,0.359
972500,0.080,0.610,0.310
973000,0.083,0.590,0.328
973500,0.081,0.573,0.347
974000,0.081,0.562,0.357
974500,0.080,0.558,0.362
975000,0.080,0.563,0.357
975500,0.080,0.492,0.428
976000,0.080,0.504,0.416
976500,0.081,0.563,0.357
977000,0.081,0.568,0.351
977500,0.080,0.578,0.343
978000,0.083,0.557,0.360
978500,0.081,0.545,0.374
979000,0.081,0.589,0.330
979500,0.080,0.540,0.380
980000,0.082,0.516,0.402
980500,0.081,0.558,0.361
981000,0.081,0.566,0.354
981500,0.080,0.543,0.377
982000,0.082,0.557,0.361
982500,0.081,0.539,0.380
983000,0.081,0.551,0.368
983500,0.081,0.539,0.380
984000,0.084,0.561,0.355
984500,0.081,0.577,0.343
985000,0.080,0.529,0.391
985500,0.080,0.556,0.364
986000,0.080,0.566,0.355
986500,0.081,0.573,0.346
987000,0.081,0.628,0.291
987500,0.081,0.618,0.301
988000,0.080,0.574,0.346
988500,0.080,0.586,0.335
989000,0.080,0.589,0.331
989500,0.080,0.594,0.327
990000,0.081,0.593,0.327
990500,0.080,0.576,0.345
991000,0.084,0.601,0.316
991500,0.081,0.600,0.320
992000,0.080,0.612,0.308
992500,0.080,0.565,0.355
993000,0.080,0.589,0.331
993500,0.080,0.587,0.334
994000,0.080,0.565,0.355
994500,0.080,0.607,0.314
995000,0.080,0.616,0.304
995500,0.080,0.651,0.269
996000,0.081,0.644,0.275
996500,0.081,0.659,0.260
997000,0.080,0.625,0.295
997500,0.080,0.661,0.259
998000,0.080,0.617,0.303
998500,0.083,0.629,0.288
999000,0.082,0.611,0.307
999500,0.081,0.622,0.297
1000000,0.081,0.627,0.292
