time,n_A+p,n_B,n_AB
500,0.080,0.587,0.333
1000,0.085,0.381,0.534
1500,0.108,0.290,0.602
2000,0.136,0.171,0.693
2500,0.152,0.159,0.689
3000,0.285,0.074,0.641
3500,0.403,0.005,0.592
4000,0.565,0.000,0.435
4500,0.719,0.000,0.281
5000,0.779,0.000,0.221
5500,0.776,0.000,0.224
6000,0.790,0.000,0.210
6500,0.841,0.000,0.159
7000,0.804,0.000,0.196
7500,0.854,0.000,0.146
8000,0.844,0.000,0.156
8500,0.844,0.000,0.156
9000,0.880,0.000,0.120
9500,0.863,0.000,0.137
10000,0.908,0.000,0.092
10500,0.945,0.000,0.055
11000,0.930,0.000,0.070
11500,0.934,0.000,0.066
12000,0.951,0.000,0.049
12500,0.920,0.000,0.080
13000,0.885,0.000,0.115
13500,0.840,0.000,0.160
14000,0.822,0.000,0.178
14500,0.854,0.000,0.146
15000,0.858,0.000,0.142
15500,0.882,0.000,0.118
16000,0.876,0.000,0.124
16500,0.924,0.000,0.076
17000,0.918,0.000,0.082
17500,0.870,0.000,0.130
18000,0.876,0.000,0.124
18500,0.892,0.000,0.108
19000,0.875,0.000,0.125
19500,0.899,0.000,0.101
20000,0.854,0.000,0.146
20500,0.842,0.000,0.158
21000,0.799,0.000,0.201
21500,0.911,0.000,0.089
22000,0.941,0.000,0.059
22500,0.965,0.000,0.035
23000,0.985,0.000,0.015
23500,0.986,0.000,0.014
24000,0.985,0.000,0.015
24500,0.943,0.000,0.057
25000,0.958,0.000,0.042
25500,0.971,0.000,0.029
26000,0.970,0.000,0.030
26500,0.983,0.000,0.017
27000,0.996,0.000,0.004
27500,1.000,0.000,0.000
