time,n_A+p,n_B,n_AB
500,0.080,0.725,0.196
1000,0.080,0.511,0.409
1500,0.080,0.289,0.631
2000,0.089,0.151,0.760
2500,0.093,0.057,0.851
3000,0.104,0.037,0.859
3500,0.104,0.021,0.874
4000,0.113,0.018,0.869
4500,0.115,0.028,0.858
5000,0.110,0.015,0.876
5500,0.119,0.015,0.865
6000,0.111,0.006,0.883
6500,0.123,0.008,0.869
7000,0.127,0.016,0.857
7500,0.128,0.010,0.862
8000,0.133,0.007,0.860
8500,0.122,0.022,0.855
9000,0.134,0.013,0.854
9500,0.140,0.007,0.853
10000,0.122,0.021,0.857
10500,0.120,0.012,0.868
11000,0.122,0.013,0.866
11500,0.128,0.009,0.863
12000,0.108,0.015,0.876
12500,0.107,0.011,0.883
13000,0.107,0.009,0.884
13500,0.112,0.011,0.877
14000,0.121,0.015,0.863
14500,0.130,0.009,0.861
15000,0.117,0.007,0.876
15500,0.111,0.009,0.880
16000,0.121,0.019,0.859
16500,0.124,0.022,0.853
17000,0.120,0.015,0.866
17500,0.122,0.013,0.864
18000,0.113,0.022,0.865
18500,0.102,0.009,0.889
19000,0.118,0.004,0.879
19500,0.114,0.004,0.882
20000,0.126,0.010,0.865
20500,0.107,0.012,0.880
21000,0.127,0.013,0.860
21500,0.141,0.013,0.846
22000,0.128,0.008,0.865
22500,0.128,0.005,0.867
23000,0.129,0.007,0.864
23500,0.125,0.010,0.865
24000,0.133,0.004,0.863
24500,0.128,0.019,0.854
25000,0.129,0.020,0.851
25500,0.126,0.021,0.854
26000,0.114,0.025,0.862
26500,0.098,0.009,0.893
27000,0.101,0.015,0.884
27500,0.117,0.018,0.866
28000,0.121,0.017,0.862
28500,0.130,0.008,0.862
29000,0.127,0.008,0.865
29500,0.132,0.006,0.863
30000,0.115,0.009,0.876
30500,0.128,0.004,0.869
31000,0.130,0.011,0.860
31500,0.141,0.010,0.849
32000,0.121,0.018,0.861
32500,0.124,0.014,0.861
33000,0.125,0.017,0.859
33500,0.131,0.013,0.856
34000,0.115,0.016,0.869
34500,0.112,0.013,0.876
35000,0.131,0.012,0.857
35500,0.127,0.009,0.864
36000,0.122,0.005,0.873
36500,0.134,0.007,0.860
37000,0.133,0.003,0.865
37500,0.149,0.004,0.847
38000,0.122,0.001,0.876
38500,0.114,0.010,0.876
39000,0.117,0.009,0.873
39500,0.116,0.015,0.870
40000,0.113,0.007,0.880
40500,0.129,0.004,0.868
41000,0.128,0.015,0.858
41500,0.118,0.016,0.866
42000,0.121,0.011,0.869
42500,0.120,0.007,0.872
43000,0.115,0.006,0.879
43500,0.112,0.007,0.881
44000,0.116,0.005,0.879
44500,0.106,0.018,0.875
45000,0.105,0.017,0.878
45500,0.118,0.022,0.859
46000,0.114,0.015,0.871
46500,0.122,0.011,0.867
47000,0.130,0.007,0.863
47500,0.114,0.004,0.883
48000,0.133,0.007,0.860
48500,0.130,0.019,0.852
49000,0.111,0.023,0.866
49500,0.111,0.019,0.870
50000,0.117,0.009,0.874
50500,0.130,0.007,0.863
51000,0.140,0.009,0.851
51500,0.136,0.009,0.855
52000,0.145,0.013,0.843
52500,0.151,0.006,0.843
53000,0.142,0.006,0.852
53500,0.127,0.011,0.863
54000,0.121,0.015,0.864
54500,0.119,0.015,0.866
55000,0.120,0.005,0.874
55500,0.121,0.003,0.877
56000,0.123,0.005,0.871
56500,0.117,0.015,0.867
57000,0.120,0.019,0.860
57500,0.110,0.017,0.874
58000,0.119,0.009,0.872
58500,0.115,0.007,0.878
59000,0.116,0.021,0.864
59500,0.112,0.022,0.866
60000,0.116,0.014,0.870
60500,0.120,0.017,0.864
61000,0.116,0.015,0.869
61500,0.128,0.014,0.858
62000,0.122,0.015,0.863
62500,0.109,0.017,0.875
63000,0.109,0.026,0.865
63500,0.107,0.015,0.878
64000,0.105,0.012,0.882
64500,0.108,0.011,0.880
65000,0.108,0.017,0.875
65500,0.103,0.015,0.883
66000,0.110,0.019,0.871
66500,0.125,0.015,0.860
67000,0.111,0.013,0.876
67500,0.117,0.018,0.865
68000,0.121,0.014,0.865
68500,0.113,0.015,0.872
69000,0.123,0.023,0.854
69500,0.127,0.017,0.856
70000,0.108,0.018,0.874
70500,0.116,0.019,0.865
71000,0.124,0.011,0.864
71500,0.136,0.024,0.840
72000,0.137,0.015,0.848
72500,0.145,0.015,0.840
73000,0.124,0.025,0.850
73500,0.127,0.024,0.849
74000,0.119,0.015,0.866
74500,0.117,0.015,0.868
75000,0.142,0.011,0.847
75500,0.124,0.004,0.871
76000,0.107,0.006,0.886
76500,0.113,0.011,0.877
77000,0.116,0.015,0.869
77500,0.106,0.020,0.873
78000,0.108,0.013,0.878
78500,0.123,0.017,0.860
79000,0.112,0.021,0.867
79500,0.107,0.022,0.870
80000,0.106,0.025,0.870
80500,0.115,0.017,0.868
81000,0.121,0.017,0.862
81500,0.117,0.011,0.872
82000,0.112,0.017,0.872
82500,0.118,0.011,0.870
83000,0.115,0.018,0.867
83500,0.115,0.006,0.879
84000,0.126,0.018,0.856
84500,0.121,0.026,0.853
85000,0.106,0.013,0.882
85500,0.115,0.011,0.874
86000,0.115,0.018,0.867
86500,0.101,0.023,0.876
87000,0.114,0.011,0.875
87500,0.131,0.007,0.862
88000,0.134,0.004,0.863
88500,0.129,0.006,0.865
89000,0.122,0.007,0.871
89500,0.137,0.011,0.852
90000,0.121,0.020,0.859
90500,0.108,0.021,0.870
91000,0.118,0.021,0.862
91500,0.108,0.014,0.878
92000,0.121,0.009,0.870
92500,0.108,0.013,0.878
93000,0.117,0.013,0.870
93500,0.128,0.019,0.853
94000,0.130,0.021,0.849
94500,0.133,0.017,0.851
95000,0.124,0.011,0.864
95500,0.123,0.009,0.868
96000,0.122,0.005,0.873
96500,0.124,0.019,0.857
97000,0.119,0.006,0.875
97500,0.138,0.015,0.847
98000,0.125,0.022,0.853
98500,0.138,0.015,0.848
99000,0.134,0.012,0.855
99500,0.133,0.020,0.847
100000,0.118,0.017,0.865
100500,0.108,0.014,0.878
101000,0.124,0.011,0.864
101500,0.110,0.009,0.881
102000,0.117,0.009,0.875
102500,0.102,0.013,0.886
103000,0.099,0.024,0.877
103500,0.105,0.018,0.877
104000,0.103,0.015,0.881
104500,0.115,0.009,0.876
105000,0.113,0.009,0.878
105500,0.116,0.012,0.872
106000,0.111,0.015,0.875
106500,0.108,0.028,0.863
107000,0.102,0.021,0.878
107500,0.111,0.029,0.860
108000,0.126,0.016,0.858
108500,0.126,0.010,0.864
109000,0.114,0.015,0.871
109500,0.115,0.028,0.858
110000,0.108,0.015,0.878
110500,0.111,0.014,0.875
111000,0.115,0.014,0.871
111500,0.111,0.015,0.874
112000,0.119,0.013,0.868
112500,0.117,0.017,0.867
113000,0.119,0.018,0.863
113500,0.120,0.013,0.866
114000,0.118,0.008,0.874
114500,0.124,0.009,0.867
115000,0.117,0.018,0.865
115500,0.128,0.024,0.849
116000,0.121,0.014,0.865
116500,0.120,0.021,0.859
117000,0.109,0.024,0.867
117500,0.110,0.009,0.881
118000,0.137,0.007,0.856
118500,0.136,0.017,0.848
119000,0.134,0.014,0.853
119500,0.124,0.010,0.866
120000,0.109,0.017,0.875
120500,0.129,0.007,0.864
121000,0.113,0.013,0.874
121500,0.117,0.004,0.879
122000,0.126,0.015,0.860
122500,0.121,0.009,0.869
123000,0.116,0.011,0.874
123500,0.110,0.004,0.886
124000,0.117,0.006,0.876
124500,0.122,0.011,0.867
125000,0.140,0.009,0.852
125500,0.135,0.007,0.858
126000,0.137,0.014,0.849
126500,0.129,0.011,0.861
127000,0.139,0.009,0.852
127500,0.124,0.012,0.864
128000,0.128,0.013,0.859
128500,0.121,0.011,0.868
129000,0.111,0.017,0.873
129500,0.117,0.013,0.871
130000,0.114,0.022,0.864
130500,0.111,0.013,0.876
131000,0.125,0.011,0.865
131500,0.130,0.011,0.859
132000,0.124,0.012,0.864
132500,0.140,0.013,0.848
133000,0.119,0.019,0.862
133500,0.110,0.009,0.881
134000,0.102,0.011,0.887
134500,0.110,0.019,0.871
135000,0.113,0.027,0.860
135500,0.110,0.017,0.873
136000,0.107,0.009,0.885
136500,0.142,0.013,0.844
137000,0.132,0.006,0.863
137500,0.110,0.002,0.888
138000,0.106,0.014,0.880
138500,0.115,0.018,0.867
139000,0.121,0.012,0.867
139500,0.127,0.021,0.853
140000,0.131,0.014,0.855
140500,0.124,0.024,0.852
141000,0.118,0.015,0.867
141500,0.116,0.021,0.864
142000,0.107,0.015,0.878
142500,0.118,0.013,0.869
143000,0.119,0.009,0.872
143500,0.112,0.013,0.875
144000,0.106,0.021,0.873
144500,0.109,0.017,0.875
145000,0.121,0.019,0.860
145500,0.119,0.010,0.871
146000,0.123,0.009,0.868
146500,0.115,0.008,0.877
147000,0.119,0.014,0.867
147500,0.125,0.012,0.863
148000,0.121,0.004,0.875
148500,0.120,0.011,0.870
149000,0.116,0.015,0.869
149500,0.114,0.017,0.870
150000,0.103,0.015,0.882
150500,0.114,0.009,0.878
151000,0.116,0.016,0.868
151500,0.123,0.024,0.853
152000,0.115,0.022,0.863
152500,0.111,0.017,0.873
153000,0.099,0.015,0.887
153500,0.111,0.013,0.876
154000,0.138,0.009,0.854
154500,0.120,0.009,0.870
155000,0.142,0.005,0.853
155500,0.131,0.004,0.866
156000,0.117,0.007,0.876
156500,0.124,0.010,0.865
157000,0.109,0.006,0.885
157500,0.121,0.011,0.868
158000,0.112,0.014,0.874
158500,0.102,0.011,0.887
159000,0.107,0.013,0.879
159500,0.112,0.007,0.881
160000,0.112,0.012,0.876
160500,0.121,0.016,0.863
161000,0.108,0.021,0.871
161500,0.113,0.018,0.869
162000,0.111,0.021,0.868
162500,0.128,0.007,0.866
163000,0.118,0.009,0.873
163500,0.121,0.005,0.874
164000,0.133,0.013,0.855
164500,0.136,0.024,0.841
165000,0.134,0.017,0.850
165500,0.124,0.018,0.858
166000,0.124,0.011,0.864
166500,0.114,0.017,0.870
167000,0.107,0.014,0.879
167500,0.111,0.021,0.868
168000,0.122,0.011,0.867
168500,0.124,0.008,0.868
169000,0.122,0.008,0.869
169500,0.118,0.006,0.876
170000,0.117,0.013,0.870
170500,0.108,0.013,0.878
171000,0.101,0.011,0.888
171500,0.100,0.017,0.883
172000,0.112,0.014,0.874
172500,0.117,0.015,0.867
173000,0.131,0.013,0.857
173500,0.124,0.012,0.864
174000,0.119,0.013,0.869
174500,0.111,0.011,0.878
175000,0.116,0.012,0.872
175500,0.115,0.020,0.865
176000,0.108,0.016,0.875
176500,0.106,0.011,0.884
177000,0.106,0.004,0.890
177500,0.115,0.019,0.866
178000,0.117,0.013,0.871
178500,0.112,0.019,0.869
179000,0.104,0.022,0.874
179500,0.105,0.018,0.876
180000,0.101,0.009,0.891
180500,0.107,0.007,0.886
181000,0.113,0.009,0.878
181500,0.106,0.012,0.882
182000,0.122,0.019,0.858
182500,0.121,0.006,0.873
183000,0.109,0.013,0.878
183500,0.107,0.018,0.875
184000,0.111,0.019,0.870
184500,0.111,0.019,0.870
185000,0.124,0.015,0.861
185500,0.110,0.010,0.880
186000,0.104,0.019,0.876
186500,0.108,0.017,0.875
187000,0.112,0.019,0.869
187500,0.117,0.014,0.869
188000,0.121,0.012,0.867
188500,0.113,0.013,0.875
189000,0.114,0.010,0.876
189500,0.116,0.004,0.880
190000,0.118,0.014,0.868
190500,0.115,0.013,0.873
191000,0.119,0.014,0.867
191500,0.116,0.009,0.876
192000,0.130,0.005,0.866
192500,0.134,0.015,0.852
193000,0.117,0.012,0.871
193500,0.124,0.014,0.862
194000,0.134,0.009,0.858
194500,0.119,0.004,0.877
195000,0.114,0.013,0.874
195500,0.107,0.015,0.879
196000,0.111,0.013,0.877
196500,0.114,0.006,0.880
197000,0.114,0.022,0.864
197500,0.103,0.022,0.875
198000,0.113,0.007,0.880
198500,0.119,0.019,0.862
199000,0.117,0.023,0.860
199500,0.113,0.020,0.867
200000,0.118,0.019,0.863
200500,0.127,0.013,0.860
201000,0.125,0.011,0.865
201500,0.121,0.012,0.867
202000,0.114,0.011,0.876
202500,0.114,0.011,0.875
203000,0.120,0.015,0.866
203500,0.114,0.015,0.872
204000,0.115,0.011,0.874
204500,0.117,0.005,0.878
205000,0.116,0.014,0.870
205500,0.114,0.005,0.881
206000,0.112,0.009,0.880
206500,0.106,0.017,0.876
207000,0.120,0.013,0.866
207500,0.132,0.013,0.856
208000,0.112,0.019,0.869
208500,0.112,0.023,0.865
209000,0.118,0.019,0.863
209500,0.120,0.006,0.873
210000,0.123,0.005,0.872
210500,0.117,0.009,0.875
211000,0.102,0.013,0.885
211500,0.102,0.021,0.878
212000,0.118,0.009,0.873
212500,0.113,0.013,0.875
213000,0.101,0.015,0.884
213500,0.102,0.011,0.887
214000,0.107,0.018,0.874
214500,0.106,0.016,0.878
215000,0.106,0.014,0.880
215500,0.122,0.015,0.863
216000,0.115,0.021,0.864
216500,0.118,0.015,0.868
217000,0.114,0.011,0.875
217500,0.125,0.013,0.863
218000,0.120,0.012,0.868
218500,0.145,0.013,0.843
219000,0.129,0.021,0.851
219500,0.123,0.013,0.865
220000,0.117,0.025,0.857
220500,0.117,0.015,0.869
221000,0.118,0.005,0.877
221500,0.119,0.013,0.868
222000,0.112,0.007,0.881
222500,0.127,0.003,0.871
223000,0.135,0.009,0.857
223500,0.130,0.015,0.855
224000,0.122,0.018,0.861
224500,0.128,0.013,0.860
225000,0.116,0.018,0.866
225500,0.121,0.013,0.866
226000,0.117,0.014,0.869
226500,0.120,0.023,0.857
227000,0.122,0.013,0.864
227500,0.122,0.015,0.863
228000,0.123,0.011,0.865
228500,0.108,0.010,0.882
229000,0.114,0.014,0.872
229500,0.135,0.014,0.851
230000,0.129,0.017,0.854
230500,0.119,0.014,0.867
231000,0.129,0.013,0.858
231500,0.117,0.014,0.869
232000,0.117,0.011,0.872
232500,0.118,0.013,0.870
233000,0.107,0.004,0.888
233500,0.102,0.013,0.884
234000,0.106,0.021,0.874
234500,0.120,0.023,0.857
235000,0.113,0.018,0.869
235500,0.108,0.005,0.886
236000,0.136,0.011,0.853
236500,0.138,0.013,0.850
237000,0.134,0.008,0.859
237500,0.133,0.007,0.860
238000,0.135,0.007,0.858
238500,0.126,0.009,0.866
239000,0.124,0.011,0.864
239500,0.130,0.009,0.861
240000,0.126,0.008,0.866
240500,0.126,0.007,0.868
241000,0.136,0.007,0.857
241500,0.112,0.021,0.868
242000,0.111,0.013,0.877
242500,0.103,0.012,0.885
243000,0.111,0.013,0.876
243500,0.127,0.017,0.856
244000,0.137,0.012,0.851
244500,0.118,0.024,0.858
245000,0.126,0.024,0.851
245500,0.112,0.011,0.877
246000,0.113,0.013,0.874
246500,0.102,0.019,0.879
247000,0.116,0.019,0.865
247500,0.132,0.021,0.847
248000,0.123,0.013,0.864
248500,0.117,0.015,0.868
249000,0.110,0.008,0.882
249500,0.115,0.015,0.871
250000,0.116,0.005,0.879
250500,0.110,0.024,0.866
251000,0.108,0.017,0.876
251500,0.104,0.024,0.872
252000,0.107,0.018,0.875
252500,0.110,0.021,0.869
253000,0.106,0.025,0.870
253500,0.105,0.015,0.880
254000,0.129,0.023,0.848
254500,0.126,0.020,0.855
255000,0.117,0.007,0.876
255500,0.115,0.025,0.861
256000,0.117,0.014,0.869
256500,0.121,0.015,0.864
257000,0.117,0.013,0.871
257500,0.099,0.013,0.889
258000,0.102,0.018,0.880
258500,0.105,0.018,0.877
259000,0.115,0.011,0.874
259500,0.129,0.003,0.868
260000,0.122,0.008,0.869
260500,0.104,0.006,0.889
261000,0.111,0.007,0.882
261500,0.111,0.006,0.883
262000,0.111,0.011,0.878
262500,0.103,0.018,0.879
263000,0.114,0.017,0.870
263500,0.120,0.009,0.870
264000,0.121,0.014,0.865
264500,0.134,0.016,0.851
265000,0.137,0.012,0.851
265500,0.126,0.008,0.867
266000,0.126,0.008,0.866
266500,0.121,0.003,0.876
267000,0.107,0.021,0.872
267500,0.091,0.015,0.893
268000,0.102,0.015,0.883
268500,0.109,0.011,0.880
269000,0.119,0.004,0.877
269500,0.114,0.007,0.879
270000,0.113,0.019,0.868
270500,0.115,0.018,0.867
271000,0.103,0.011,0.886
271500,0.109,0.013,0.879
272000,0.115,0.009,0.876
272500,0.116,0.006,0.878
273000,0.100,0.015,0.886
273500,0.119,0.017,0.864
274000,0.116,0.030,0.854
274500,0.110,0.011,0.879
275000,0.111,0.015,0.874
275500,0.101,0.018,0.881
276000,0.104,0.017,0.880
276500,0.115,0.017,0.868
277000,0.129,0.023,0.848
277500,0.112,0.025,0.863
278000,0.105,0.018,0.877
278500,0.115,0.009,0.876
279000,0.123,0.019,0.858
279500,0.122,0.009,0.869
280000,0.121,0.013,0.866
280500,0.126,0.015,0.860
281000,0.121,0.006,0.872
281500,0.129,0.004,0.868
282000,0.115,0.005,0.880
282500,0.113,0.004,0.883
283000,0.114,0.011,0.875
283500,0.112,0.004,0.884
284000,0.113,0.004,0.883
284500,0.121,0.003,0.877
285000,0.116,0.008,0.876
285500,0.126,0.009,0.865
286000,0.113,0.011,0.876
286500,0.128,0.009,0.864
287000,0.127,0.009,0.864
287500,0.122,0.021,0.857
288000,0.124,0.022,0.854
288500,0.124,0.023,0.852
289000,0.133,0.014,0.853
289500,0.122,0.024,0.854
290000,0.122,0.015,0.863
290500,0.114,0.010,0.876
291000,0.115,0.013,0.873
291500,0.112,0.011,0.878
292000,0.124,0.018,0.859
292500,0.129,0.011,0.861
293000,0.128,0.006,0.867
293500,0.113,0.013,0.874
294000,0.115,0.020,0.865
294500,0.116,0.016,0.868
295000,0.112,0.014,0.874
295500,0.116,0.013,0.871
296000,0.117,0.007,0.876
296500,0.120,0.005,0.874
297000,0.130,0.004,0.867
297500,0.122,0.006,0.871
298000,0.116,0.005,0.879
298500,0.108,0.005,0.886
299000,0.114,0.007,0.879
299500,0.120,0.012,0.867
300000,0.119,0.005,0.876
300500,0.119,0.012,0.869
301000,0.118,0.008,0.873
301500,0.123,0.011,0.866
302000,0.113,0.007,0.880
302500,0.115,0.011,0.874
303000,0.127,0.013,0.861
303500,0.115,0.015,0.870
304000,0.117,0.004,0.880
304500,0.123,0.005,0.871
305000,0.114,0.005,0.881
305500,0.123,0.009,0.868
306000,0.133,0.007,0.860
306500,0.118,0.005,0.876
307000,0.114,0.008,0.878
307500,0.114,0.022,0.864
308000,0.119,0.013,0.868
308500,0.113,0.008,0.879
309000,0.120,0.015,0.865
309500,0.124,0.015,0.862
310000,0.113,0.013,0.875
310500,0.117,0.017,0.867
311000,0.111,0.014,0.875
311500,0.110,0.016,0.874
312000,0.100,0.019,0.881
312500,0.134,0.015,0.851
313000,0.128,0.009,0.864
313500,0.121,0.010,0.869
314000,0.124,0.009,0.866
314500,0.138,0.013,0.849
315000,0.132,0.006,0.863
315500,0.136,0.007,0.857
316000,0.127,0.004,0.869
316500,0.139,0.009,0.853
317000,0.136,0.006,0.858
317500,0.117,0.016,0.867
318000,0.118,0.012,0.869
318500,0.110,0.018,0.872
319000,0.105,0.013,0.881
319500,0.111,0.018,0.871
320000,0.126,0.013,0.862
320500,0.119,0.005,0.876
321000,0.107,0.011,0.882
321500,0.114,0.008,0.878
322000,0.108,0.028,0.864
322500,0.122,0.030,0.848
323000,0.121,0.021,0.859
323500,0.108,0.020,0.871
324000,0.127,0.008,0.865
324500,0.124,0.019,0.857
325000,0.133,0.013,0.854
325500,0.127,0.004,0.869
326000,0.132,0.013,0.856
326500,0.125,0.006,0.869
327000,0.126,0.016,0.858
327500,0.126,0.030,0.844
328000,0.108,0.011,0.880
328500,0.127,0.021,0.852
329000,0.126,0.019,0.856
329500,0.117,0.020,0.863
330000,0.119,0.029,0.852
330500,0.115,0.009,0.876
331000,0.120,0.015,0.864
331500,0.103,0.011,0.885
332000,0.119,0.014,0.867
332500,0.123,0.011,0.866
333000,0.131,0.009,0.861
333500,0.126,0.002,0.873
334000,0.103,0.004,0.892
334500,0.119,0.001,0.880
335000,0.119,0.007,0.874
335500,0.126,0.015,0.859
336000,0.116,0.013,0.872
