time,n_A+p,n_B,n_AB
336500,0.128,0.011,0.861
337000,0.107,0.004,0.889
337500,0.114,0.004,0.883
338000,0.113,0.013,0.874
338500,0.105,0.013,0.881
339000,0.104,0.013,0.884
339500,0.099,0.016,0.885
340000,0.107,0.011,0.883
340500,0.115,0.018,0.868
341000,0.116,0.009,0.876
341500,0.113,0.013,0.874
342000,0.132,0.005,0.863
342500,0.124,0.005,0.871
343000,0.120,0.013,0.868
343500,0.114,0.009,0.877
344000,0.111,0.011,0.878
344500,0.106,0.016,0.877
345000,0.117,0.013,0.870
345500,0.111,0.013,0.876
346000,0.108,0.009,0.882
346500,0.112,0.011,0.877
347000,0.119,0.009,0.872
347500,0.110,0.011,0.879
348000,0.126,0.014,0.861
348500,0.119,0.012,0.869
349000,0.131,0.017,0.853
349500,0.115,0.018,0.867
350000,0.120,0.017,0.862
350500,0.129,0.024,0.848
351000,0.119,0.009,0.872
351500,0.121,0.005,0.874
352000,0.121,0.004,0.875
352500,0.125,0.010,0.865
353000,0.128,0.008,0.864
353500,0.114,0.003,0.883
354000,0.116,0.006,0.878
354500,0.119,0.007,0.873
355000,0.117,0.012,0.871
355500,0.116,0.008,0.876
356000,0.109,0.022,0.869
356500,0.124,0.013,0.862
357000,0.133,0.009,0.858
357500,0.111,0.022,0.867
358000,0.119,0.013,0.868
358500,0.130,0.017,0.854
359000,0.116,0.013,0.872
359500,0.106,0.005,0.888
360000,0.115,0.010,0.875
360500,0.122,0.011,0.866
361000,0.121,0.009,0.870
361500,0.106,0.009,0.885
362000,0.103,0.018,0.879
362500,0.105,0.017,0.877
363000,0.123,0.013,0.865
363500,0.119,0.009,0.873
364000,0.113,0.010,0.877
364500,0.116,0.011,0.873
365000,0.114,0.006,0.880
365500,0.115,0.013,0.872
366000,0.119,0.009,0.872
366500,0.121,0.011,0.868
367000,0.129,0.005,0.866
367500,0.117,0.010,0.873
368000,0.124,0.021,0.854
368500,0.118,0.018,0.865
369000,0.130,0.016,0.855
369500,0.134,0.018,0.848
370000,0.122,0.009,0.870
370500,0.124,0.019,0.856
371000,0.112,0.019,0.869
371500,0.120,0.009,0.870
372000,0.121,0.004,0.874
372500,0.135,0.008,0.857
373000,0.117,0.006,0.877
373500,0.111,0.018,0.872
374000,0.105,0.013,0.881
374500,0.112,0.022,0.866
375000,0.110,0.013,0.878
375500,0.112,0.011,0.878
376000,0.142,0.011,0.847
376500,0.119,0.004,0.877
377000,0.131,0.011,0.858
377500,0.131,0.012,0.857
378000,0.116,0.025,0.859
378500,0.118,0.025,0.858
379000,0.107,0.017,0.875
379500,0.101,0.024,0.875
380000,0.108,0.015,0.877
380500,0.107,0.012,0.881
381000,0.115,0.017,0.868
381500,0.117,0.015,0.868
382000,0.122,0.015,0.863
382500,0.108,0.007,0.884
383000,0.135,0.008,0.857
383500,0.132,0.018,0.851
384000,0.102,0.013,0.884
384500,0.103,0.012,0.884
385000,0.113,0.014,0.873
385500,0.111,0.021,0.869
386000,0.112,0.010,0.878
386500,0.114,0.013,0.873
387000,0.112,0.008,0.880
387500,0.106,0.017,0.877
388000,0.116,0.009,0.875
388500,0.112,0.012,0.876
389000,0.114,0.010,0.876
389500,0.113,0.017,0.871
390000,0.109,0.011,0.880
390500,0.105,0.009,0.886
391000,0.127,0.009,0.865
391500,0.112,0.004,0.885
392000,0.108,0.007,0.884
392500,0.106,0.009,0.884
393000,0.114,0.010,0.876
393500,0.114,0.015,0.871
394000,0.122,0.007,0.871
394500,0.119,0.011,0.870
395000,0.114,0.007,0.879
395500,0.115,0.004,0.881
396000,0.109,0.018,0.873
396500,0.126,0.022,0.852
397000,0.111,0.026,0.863
397500,0.107,0.022,0.871
398000,0.121,0.014,0.865
398500,0.116,0.009,0.876
399000,0.115,0.005,0.880
399500,0.127,0.005,0.868
400000,0.112,0.005,0.883
400500,0.105,0.020,0.875
401000,0.108,0.020,0.872
401500,0.095,0.009,0.896
402000,0.107,0.011,0.882
402500,0.111,0.010,0.879
403000,0.129,0.019,0.852
403500,0.115,0.019,0.866
404000,0.114,0.018,0.869
404500,0.118,0.014,0.867
405000,0.117,0.020,0.863
405500,0.105,0.018,0.876
406000,0.101,0.015,0.884
406500,0.117,0.007,0.876
407000,0.121,0.005,0.874
407500,0.121,0.010,0.869
408000,0.131,0.008,0.861
408500,0.121,0.011,0.868
409000,0.118,0.015,0.867
409500,0.114,0.010,0.876
410000,0.114,0.012,0.874
410500,0.108,0.025,0.867
411000,0.122,0.013,0.865
411500,0.110,0.007,0.883
412000,0.116,0.006,0.878
412500,0.115,0.002,0.884
413000,0.119,0.017,0.864
413500,0.116,0.013,0.872
414000,0.126,0.012,0.863
414500,0.111,0.006,0.883
415000,0.113,0.017,0.870
415500,0.124,0.005,0.871
416000,0.118,0.009,0.874
416500,0.124,0.002,0.873
417000,0.121,0.009,0.870
417500,0.123,0.009,0.868
418000,0.124,0.009,0.866
418500,0.127,0.012,0.861
419000,0.122,0.011,0.866
419500,0.134,0.004,0.863
420000,0.125,0.011,0.865
420500,0.126,0.021,0.853
421000,0.102,0.018,0.880
421500,0.111,0.024,0.866
422000,0.106,0.025,0.869
422500,0.104,0.019,0.877
423000,0.104,0.011,0.884
423500,0.111,0.013,0.876
424000,0.111,0.025,0.864
424500,0.104,0.015,0.881
425000,0.123,0.009,0.868
425500,0.125,0.008,0.867
426000,0.108,0.004,0.887
426500,0.117,0.012,0.871
427000,0.121,0.011,0.868
427500,0.128,0.012,0.860
428000,0.113,0.004,0.883
428500,0.121,0.002,0.877
429000,0.117,0.005,0.877
429500,0.114,0.009,0.877
430000,0.123,0.008,0.869
430500,0.113,0.011,0.877
431000,0.119,0.013,0.868
431500,0.135,0.011,0.854
432000,0.123,0.009,0.868
432500,0.108,0.017,0.874
433000,0.122,0.012,0.866
433500,0.105,0.011,0.884
434000,0.110,0.011,0.880
434500,0.103,0.015,0.882
435000,0.106,0.009,0.885
435500,0.123,0.011,0.866
436000,0.125,0.004,0.872
436500,0.123,0.004,0.873
437000,0.111,0.011,0.878
437500,0.104,0.009,0.887
438000,0.112,0.006,0.882
438500,0.119,0.007,0.874
439000,0.116,0.015,0.870
439500,0.117,0.010,0.873
440000,0.117,0.009,0.875
440500,0.118,0.009,0.872
441000,0.117,0.021,0.862
441500,0.113,0.029,0.859
442000,0.111,0.019,0.870
442500,0.109,0.020,0.871
443000,0.122,0.018,0.859
443500,0.110,0.009,0.882
444000,0.108,0.015,0.878
444500,0.104,0.013,0.883
445000,0.121,0.009,0.870
445500,0.116,0.009,0.876
446000,0.110,0.013,0.878
446500,0.126,0.021,0.853
447000,0.115,0.021,0.864
447500,0.108,0.018,0.875
448000,0.113,0.018,0.870
448500,0.108,0.016,0.876
449000,0.100,0.007,0.893
449500,0.106,0.007,0.887
450000,0.113,0.013,0.874
450500,0.112,0.013,0.875
451000,0.115,0.017,0.868
451500,0.120,0.022,0.857
452000,0.111,0.021,0.868
452500,0.116,0.019,0.865
453000,0.111,0.012,0.877
453500,0.117,0.009,0.874
454000,0.123,0.013,0.864
454500,0.113,0.015,0.872
455000,0.114,0.013,0.874
455500,0.115,0.007,0.878
456000,0.106,0.013,0.881
456500,0.110,0.005,0.885
457000,0.118,0.005,0.876
457500,0.129,0.005,0.866
458000,0.122,0.011,0.868
458500,0.128,0.011,0.862
459000,0.124,0.010,0.865
459500,0.116,0.009,0.875
460000,0.113,0.019,0.868
460500,0.117,0.021,0.862
461000,0.113,0.020,0.867
461500,0.130,0.016,0.854
462000,0.139,0.025,0.836
462500,0.131,0.018,0.851
463000,0.135,0.019,0.846
463500,0.120,0.013,0.867
464000,0.118,0.021,0.860
464500,0.110,0.011,0.879
465000,0.111,0.022,0.867
465500,0.108,0.020,0.871
466000,0.110,0.013,0.878
466500,0.107,0.007,0.885
467000,0.104,0.011,0.884
467500,0.104,0.011,0.886
468000,0.108,0.016,0.875
468500,0.099,0.014,0.887
469000,0.105,0.009,0.885
469500,0.128,0.011,0.862
470000,0.110,0.012,0.878
470500,0.126,0.011,0.863
471000,0.119,0.019,0.862
471500,0.106,0.021,0.873
472000,0.114,0.020,0.866
472500,0.112,0.011,0.877
473000,0.111,0.018,0.871
473500,0.127,0.013,0.861
474000,0.114,0.011,0.875
474500,0.129,0.011,0.860
475000,0.119,0.007,0.874
475500,0.118,0.003,0.879
476000,0.119,0.008,0.873
476500,0.116,0.011,0.874
477000,0.116,0.013,0.872
477500,0.115,0.011,0.875
478000,0.103,0.014,0.883
478500,0.100,0.014,0.886
479000,0.106,0.016,0.878
479500,0.117,0.010,0.873
480000,0.119,0.004,0.877
480500,0.130,0.001,0.870
481000,0.117,0.011,0.873
481500,0.115,0.007,0.878
482000,0.108,0.013,0.879
482500,0.118,0.009,0.873
483000,0.117,0.013,0.871
483500,0.111,0.017,0.872
484000,0.127,0.015,0.858
484500,0.119,0.011,0.870
485000,0.135,0.011,0.854
485500,0.137,0.018,0.845
486000,0.113,0.018,0.870
486500,0.111,0.015,0.875
487000,0.118,0.015,0.867
487500,0.115,0.011,0.874
488000,0.120,0.016,0.864
488500,0.112,0.020,0.868
489000,0.118,0.012,0.869
489500,0.113,0.009,0.878
490000,0.135,0.010,0.855
490500,0.132,0.016,0.853
491000,0.127,0.011,0.862
491500,0.126,0.007,0.867
492000,0.114,0.013,0.873
492500,0.117,0.017,0.866
493000,0.121,0.009,0.870
493500,0.123,0.017,0.860
494000,0.135,0.014,0.851
494500,0.137,0.015,0.848
495000,0.134,0.016,0.850
495500,0.106,0.009,0.885
496000,0.121,0.024,0.855
496500,0.118,0.011,0.871
497000,0.127,0.009,0.864
497500,0.122,0.015,0.862
498000,0.117,0.019,0.864
498500,0.110,0.018,0.873
499000,0.115,0.018,0.867
499500,0.118,0.018,0.864
500000,0.122,0.009,0.869
500500,0.107,0.005,0.887
501000,0.108,0.009,0.882
501500,0.116,0.015,0.869
502000,0.135,0.016,0.849
502500,0.115,0.010,0.875
503000,0.112,0.017,0.872
503500,0.124,0.016,0.859
504000,0.117,0.021,0.862
504500,0.116,0.025,0.859
505000,0.111,0.015,0.875
505500,0.110,0.009,0.881
506000,0.119,0.011,0.870
506500,0.120,0.010,0.869
507000,0.122,0.004,0.873
507500,0.123,0.014,0.863
508000,0.121,0.011,0.868
508500,0.112,0.016,0.872
509000,0.110,0.028,0.862
509500,0.107,0.017,0.876
510000,0.117,0.022,0.861
510500,0.117,0.017,0.866
511000,0.135,0.023,0.842
511500,0.134,0.013,0.853
512000,0.128,0.010,0.863
512500,0.119,0.008,0.873
513000,0.123,0.010,0.867
513500,0.115,0.012,0.873
514000,0.112,0.007,0.881
514500,0.123,0.016,0.861
515000,0.136,0.009,0.855
515500,0.126,0.004,0.871
516000,0.139,0.005,0.856
516500,0.138,0.007,0.855
517000,0.124,0.013,0.863
517500,0.122,0.019,0.859
518000,0.117,0.011,0.872
518500,0.127,0.003,0.871
519000,0.117,0.006,0.877
519500,0.126,0.011,0.863
520000,0.115,0.009,0.876
520500,0.113,0.011,0.876
521000,0.126,0.011,0.864
521500,0.130,0.015,0.856
522000,0.123,0.015,0.862
522500,0.108,0.013,0.880
523000,0.113,0.009,0.879
523500,0.108,0.017,0.875
524000,0.130,0.011,0.860
524500,0.124,0.011,0.865
525000,0.115,0.015,0.871
525500,0.111,0.015,0.874
526000,0.126,0.006,0.868
526500,0.117,0.007,0.875
527000,0.128,0.013,0.859
527500,0.127,0.009,0.865
528000,0.119,0.009,0.873
528500,0.113,0.020,0.867
529000,0.119,0.013,0.868
529500,0.114,0.013,0.873
530000,0.120,0.006,0.874
530500,0.117,0.008,0.875
531000,0.121,0.021,0.858
531500,0.145,0.018,0.837
532000,0.131,0.014,0.855
532500,0.131,0.006,0.863
533000,0.131,0.018,0.851
533500,0.120,0.019,0.860
534000,0.142,0.015,0.843
534500,0.129,0.020,0.851
535000,0.118,0.016,0.866
535500,0.113,0.011,0.876
536000,0.125,0.006,0.869
536500,0.116,0.004,0.880
537000,0.127,0.002,0.871
537500,0.129,0.004,0.868
538000,0.114,0.018,0.869
538500,0.114,0.014,0.872
539000,0.124,0.016,0.859
539500,0.132,0.009,0.860
540000,0.120,0.008,0.872
540500,0.126,0.005,0.869
541000,0.118,0.013,0.868
541500,0.104,0.013,0.882
542000,0.097,0.015,0.888
542500,0.102,0.013,0.886
543000,0.119,0.024,0.858
543500,0.116,0.022,0.862
544000,0.110,0.013,0.877
544500,0.107,0.007,0.886
545000,0.126,0.011,0.863
545500,0.125,0.011,0.864
546000,0.138,0.003,0.860
546500,0.146,0.007,0.847
547000,0.133,0.004,0.864
547500,0.136,0.004,0.860
548000,0.130,0.004,0.867
548500,0.127,0.016,0.857
549000,0.126,0.013,0.862
549500,0.114,0.004,0.882
550000,0.114,0.015,0.871
550500,0.112,0.009,0.880
551000,0.126,0.011,0.864
551500,0.126,0.007,0.867
552000,0.126,0.008,0.867
552500,0.135,0.006,0.859
553000,0.119,0.017,0.864
553500,0.107,0.015,0.878
554000,0.126,0.013,0.861
554500,0.126,0.017,0.857
555000,0.112,0.015,0.873
555500,0.118,0.010,0.871
556000,0.111,0.005,0.884
556500,0.122,0.011,0.867
557000,0.129,0.011,0.860
557500,0.120,0.016,0.863
558000,0.138,0.006,0.857
558500,0.128,0.005,0.867
559000,0.122,0.005,0.873
559500,0.113,0.013,0.874
560000,0.114,0.014,0.872
560500,0.119,0.006,0.875
561000,0.117,0.015,0.869
561500,0.110,0.007,0.883
562000,0.120,0.018,0.862
562500,0.118,0.015,0.867
563000,0.119,0.018,0.863
563500,0.112,0.019,0.869
564000,0.108,0.020,0.871
564500,0.132,0.014,0.854
565000,0.138,0.004,0.858
565500,0.131,0.004,0.865
566000,0.140,0.002,0.859
566500,0.132,0.003,0.866
567000,0.120,0.013,0.867
567500,0.114,0.009,0.878
568000,0.117,0.007,0.875
568500,0.128,0.007,0.865
569000,0.131,0.017,0.853
569500,0.133,0.015,0.852
570000,0.138,0.018,0.845
570500,0.139,0.006,0.855
571000,0.130,0.005,0.865
571500,0.110,0.018,0.873
572000,0.128,0.010,0.863
572500,0.130,0.007,0.863
573000,0.118,0.009,0.872
573500,0.124,0.004,0.872
574000,0.109,0.006,0.885
574500,0.109,0.017,0.874
575000,0.122,0.017,0.861
575500,0.124,0.013,0.863
576000,0.114,0.017,0.869
576500,0.101,0.016,0.883
577000,0.097,0.021,0.883
577500,0.096,0.024,0.881
578000,0.109,0.015,0.877
578500,0.120,0.025,0.854
579000,0.116,0.018,0.866
579500,0.134,0.028,0.839
580000,0.139,0.017,0.845
580500,0.130,0.014,0.857
581000,0.137,0.007,0.856
581500,0.126,0.008,0.866
582000,0.114,0.020,0.866
582500,0.118,0.017,0.865
583000,0.123,0.011,0.865
583500,0.109,0.013,0.879
584000,0.104,0.012,0.883
584500,0.111,0.015,0.875
585000,0.123,0.012,0.865
585500,0.127,0.011,0.862
586000,0.107,0.013,0.879
586500,0.117,0.018,0.864
587000,0.126,0.017,0.857
587500,0.122,0.019,0.858
588000,0.130,0.017,0.854
588500,0.132,0.015,0.854
589000,0.115,0.006,0.879
589500,0.104,0.009,0.887
590000,0.118,0.010,0.871
590500,0.105,0.021,0.874
591000,0.099,0.013,0.889
591500,0.120,0.004,0.876
592000,0.117,0.001,0.883
592500,0.125,0.004,0.872
593000,0.115,0.006,0.879
593500,0.135,0.006,0.859
594000,0.119,0.004,0.878
594500,0.129,0.016,0.855
595000,0.120,0.010,0.869
595500,0.125,0.004,0.872
596000,0.124,0.005,0.871
596500,0.118,0.015,0.867
597000,0.120,0.018,0.862
597500,0.123,0.009,0.867
598000,0.131,0.010,0.859
598500,0.120,0.007,0.872
599000,0.117,0.011,0.872
599500,0.121,0.006,0.872
600000,0.117,0.007,0.876
600500,0.121,0.003,0.877
601000,0.121,0.003,0.876
601500,0.121,0.009,0.870
602000,0.114,0.015,0.872
602500,0.116,0.007,0.877
603000,0.112,0.009,0.879
603500,0.113,0.022,0.865
604000,0.118,0.016,0.866
604500,0.131,0.013,0.856
605000,0.128,0.011,0.861
605500,0.118,0.004,0.878
606000,0.118,0.006,0.875
606500,0.119,0.014,0.867
607000,0.112,0.013,0.875
607500,0.115,0.008,0.877
608000,0.116,0.009,0.876
608500,0.121,0.018,0.862
609000,0.112,0.007,0.881
609500,0.115,0.013,0.872
610000,0.114,0.012,0.874
610500,0.119,0.013,0.867
611000,0.121,0.013,0.866
611500,0.120,0.020,0.859
612000,0.119,0.021,0.860
612500,0.118,0.021,0.861
613000,0.119,0.011,0.870
613500,0.099,0.022,0.879
614000,0.095,0.009,0.897
614500,0.110,0.006,0.884
615000,0.136,0.006,0.858
615500,0.136,0.011,0.854
616000,0.120,0.018,0.862
616500,0.108,0.012,0.880
617000,0.117,0.012,0.871
617500,0.129,0.013,0.859
618000,0.115,0.013,0.872
618500,0.129,0.004,0.868
619000,0.143,0.007,0.850
619500,0.128,0.009,0.864
620000,0.133,0.006,0.861
620500,0.121,0.002,0.878
621000,0.128,0.004,0.868
621500,0.124,0.014,0.862
622000,0.121,0.005,0.873
622500,0.119,0.006,0.874
623000,0.113,0.019,0.868
623500,0.110,0.017,0.874
624000,0.117,0.015,0.868
624500,0.116,0.011,0.874
625000,0.122,0.015,0.863
625500,0.116,0.011,0.873
626000,0.122,0.020,0.858
626500,0.110,0.018,0.872
627000,0.103,0.013,0.885
627500,0.102,0.011,0.887
628000,0.121,0.008,0.871
628500,0.115,0.004,0.881
629000,0.116,0.009,0.875
629500,0.122,0.015,0.862
630000,0.124,0.009,0.866
630500,0.117,0.009,0.874
631000,0.121,0.009,0.870
631500,0.117,0.018,0.866
632000,0.104,0.007,0.888
632500,0.115,0.007,0.878
633000,0.112,0.005,0.883
633500,0.115,0.007,0.878
634000,0.116,0.005,0.879
634500,0.125,0.011,0.864
635000,0.120,0.012,0.868
635500,0.123,0.020,0.857
636000,0.122,0.019,0.858
636500,0.127,0.011,0.863
637000,0.116,0.017,0.867
637500,0.122,0.015,0.864
638000,0.107,0.023,0.870
638500,0.111,0.013,0.876
639000,0.104,0.014,0.881
639500,0.109,0.008,0.883
640000,0.116,0.016,0.868
640500,0.112,0.015,0.873
641000,0.103,0.024,0.874
641500,0.122,0.014,0.863
642000,0.119,0.015,0.865
642500,0.120,0.009,0.870
643000,0.134,0.009,0.858
643500,0.131,0.004,0.865
644000,0.123,0.012,0.865
644500,0.123,0.014,0.863
645000,0.113,0.029,0.858
645500,0.111,0.024,0.866
646000,0.104,0.018,0.879
646500,0.106,0.025,0.869
647000,0.121,0.020,0.859
647500,0.131,0.014,0.855
648000,0.130,0.011,0.860
648500,0.128,0.004,0.868
649000,0.122,0.003,0.875
649500,0.114,0.001,0.885
650000,0.117,0.004,0.879
650500,0.107,0.006,0.886
651000,0.116,0.009,0.875
651500,0.124,0.009,0.868
652000,0.112,0.013,0.875
652500,0.119,0.017,0.865
653000,0.126,0.004,0.871
653500,0.129,0.001,0.870
654000,0.103,0.005,0.891
654500,0.124,0.008,0.867
655000,0.119,0.003,0.878
655500,0.117,0.010,0.873
656000,0.121,0.013,0.866
656500,0.107,0.013,0.879
657000,0.114,0.013,0.873
657500,0.126,0.013,0.862
658000,0.117,0.012,0.871
658500,0.109,0.013,0.878
659000,0.105,0.020,0.874
659500,0.115,0.019,0.866
660000,0.116,0.013,0.871
660500,0.115,0.008,0.877
661000,0.106,0.013,0.881
661500,0.131,0.009,0.861
662000,0.119,0.009,0.871
662500,0.119,0.011,0.869
663000,0.124,0.009,0.867
663500,0.132,0.018,0.851
664000,0.120,0.022,0.858
664500,0.113,0.011,0.876
665000,0.108,0.018,0.873
665500,0.129,0.011,0.860
666000,0.125,0.015,0.860
666500,0.108,0.012,0.880
667000,0.111,0.013,0.876
667500,0.116,0.018,0.867
668000,0.120,0.009,0.872
