time,n_A+p,n_B,n_AB
668500,0.114,0.011,0.875
669000,0.100,0.008,0.892
669500,0.106,0.011,0.882
670000,0.111,0.013,0.877
670500,0.113,0.023,0.864
671000,0.114,0.031,0.855
671500,0.118,0.038,0.844
672000,0.107,0.017,0.876
672500,0.113,0.021,0.866
673000,0.109,0.014,0.877
673500,0.112,0.022,0.866
674000,0.110,0.026,0.864
674500,0.101,0.021,0.879
675000,0.120,0.017,0.863
675500,0.112,0.015,0.873
676000,0.110,0.015,0.875
676500,0.116,0.011,0.874
677000,0.115,0.017,0.868
677500,0.118,0.009,0.873
678000,0.132,0.011,0.857
678500,0.124,0.007,0.869
679000,0.123,0.010,0.867
679500,0.113,0.006,0.881
680000,0.115,0.006,0.879
680500,0.109,0.007,0.884
681000,0.118,0.005,0.876
681500,0.114,0.003,0.884
682000,0.115,0.008,0.877
682500,0.111,0.005,0.884
683000,0.110,0.007,0.883
683500,0.112,0.017,0.871
684000,0.102,0.017,0.882
684500,0.122,0.010,0.868
685000,0.132,0.009,0.859
685500,0.124,0.011,0.866
686000,0.129,0.007,0.864
686500,0.123,0.015,0.862
687000,0.114,0.024,0.862
687500,0.116,0.011,0.873
688000,0.105,0.011,0.885
688500,0.112,0.010,0.878
689000,0.129,0.011,0.860
689500,0.115,0.010,0.875
690000,0.118,0.015,0.867
690500,0.130,0.006,0.865
691000,0.113,0.004,0.883
691500,0.111,0.021,0.869
692000,0.099,0.016,0.885
692500,0.113,0.011,0.876
693000,0.135,0.008,0.857
693500,0.133,0.011,0.856
694000,0.119,0.017,0.865
694500,0.113,0.012,0.875
695000,0.117,0.013,0.869
695500,0.126,0.014,0.861
696000,0.117,0.025,0.858
696500,0.105,0.017,0.878
697000,0.105,0.018,0.877
697500,0.105,0.018,0.878
698000,0.124,0.017,0.859
698500,0.130,0.014,0.856
699000,0.122,0.005,0.873
699500,0.115,0.015,0.871
700000,0.122,0.006,0.871
700500,0.114,0.011,0.875
701000,0.101,0.017,0.883
701500,0.103,0.021,0.876
702000,0.105,0.018,0.876
702500,0.103,0.019,0.878
703000,0.117,0.011,0.871
703500,0.118,0.007,0.875
704000,0.113,0.018,0.869
704500,0.129,0.013,0.858
705000,0.133,0.006,0.861
705500,0.124,0.009,0.866
706000,0.120,0.012,0.868
706500,0.118,0.019,0.862
707000,0.111,0.019,0.870
707500,0.097,0.028,0.875
708000,0.102,0.018,0.880
708500,0.102,0.013,0.885
709000,0.116,0.024,0.861
709500,0.112,0.021,0.868
710000,0.113,0.017,0.871
710500,0.110,0.011,0.879
711000,0.107,0.015,0.878
711500,0.116,0.016,0.868
712000,0.118,0.023,0.858
712500,0.127,0.011,0.862
713000,0.126,0.009,0.865
713500,0.124,0.013,0.863
714000,0.122,0.011,0.866
714500,0.120,0.015,0.864
715000,0.127,0.018,0.855
715500,0.122,0.015,0.864
716000,0.115,0.013,0.872
716500,0.123,0.014,0.863
717000,0.123,0.024,0.853
717500,0.121,0.024,0.855
718000,0.110,0.011,0.880
718500,0.114,0.022,0.864
719000,0.117,0.016,0.867
719500,0.111,0.013,0.876
720000,0.121,0.018,0.862
720500,0.121,0.011,0.868
721000,0.127,0.018,0.856
721500,0.115,0.027,0.858
722000,0.141,0.011,0.848
722500,0.128,0.011,0.861
723000,0.119,0.011,0.870
723500,0.117,0.006,0.877
724000,0.113,0.021,0.866
724500,0.117,0.015,0.868
725000,0.134,0.018,0.849
725500,0.117,0.011,0.872
726000,0.110,0.009,0.882
726500,0.127,0.018,0.855
727000,0.116,0.015,0.869
727500,0.104,0.014,0.882
728000,0.115,0.012,0.873
728500,0.118,0.009,0.874
729000,0.108,0.015,0.878
729500,0.108,0.009,0.882
730000,0.108,0.018,0.873
730500,0.121,0.021,0.858
731000,0.107,0.015,0.878
731500,0.126,0.015,0.859
732000,0.116,0.018,0.867
732500,0.124,0.009,0.866
733000,0.118,0.005,0.877
733500,0.108,0.010,0.881
734000,0.110,0.007,0.883
734500,0.108,0.005,0.886
735000,0.113,0.015,0.872
735500,0.117,0.016,0.867
736000,0.108,0.018,0.874
736500,0.104,0.011,0.884
737000,0.110,0.022,0.868
737500,0.106,0.011,0.882
738000,0.110,0.019,0.871
738500,0.111,0.013,0.876
739000,0.111,0.015,0.874
739500,0.098,0.019,0.883
740000,0.103,0.009,0.888
740500,0.111,0.015,0.874
741000,0.111,0.021,0.869
741500,0.125,0.018,0.857
742000,0.121,0.020,0.859
742500,0.119,0.019,0.862
743000,0.116,0.011,0.873
743500,0.130,0.004,0.866
744000,0.123,0.009,0.868
744500,0.121,0.020,0.859
745000,0.128,0.017,0.856
745500,0.137,0.011,0.853
746000,0.144,0.016,0.840
746500,0.126,0.021,0.853
747000,0.119,0.007,0.874
747500,0.117,0.006,0.876
748000,0.118,0.018,0.865
748500,0.108,0.016,0.875
749000,0.111,0.015,0.874
749500,0.128,0.012,0.861
750000,0.113,0.006,0.881
750500,0.110,0.014,0.876
751000,0.105,0.015,0.880
751500,0.110,0.025,0.866
752000,0.121,0.011,0.867
752500,0.112,0.009,0.879
753000,0.112,0.009,0.880
753500,0.116,0.003,0.881
754000,0.106,0.007,0.887
754500,0.115,0.016,0.869
755000,0.115,0.010,0.875
755500,0.114,0.005,0.881
756000,0.124,0.008,0.868
756500,0.118,0.012,0.869
757000,0.116,0.011,0.873
757500,0.127,0.014,0.859
758000,0.119,0.015,0.867
758500,0.119,0.018,0.863
759000,0.111,0.019,0.870
759500,0.107,0.009,0.883
760000,0.117,0.007,0.876
760500,0.100,0.015,0.885
761000,0.119,0.013,0.868
761500,0.110,0.011,0.880
762000,0.104,0.012,0.883
762500,0.117,0.018,0.865
763000,0.124,0.007,0.868
763500,0.124,0.011,0.866
764000,0.129,0.013,0.859
764500,0.134,0.016,0.850
765000,0.124,0.009,0.866
765500,0.129,0.011,0.860
766000,0.122,0.021,0.856
766500,0.126,0.008,0.867
767000,0.124,0.011,0.864
767500,0.129,0.017,0.854
768000,0.127,0.007,0.866
768500,0.126,0.012,0.863
769000,0.119,0.013,0.868
769500,0.117,0.009,0.874
770000,0.115,0.018,0.867
770500,0.111,0.011,0.878
771000,0.117,0.015,0.868
771500,0.134,0.018,0.849
772000,0.121,0.011,0.867
772500,0.119,0.016,0.865
773000,0.124,0.015,0.861
773500,0.113,0.009,0.879
774000,0.117,0.016,0.867
774500,0.121,0.018,0.860
775000,0.118,0.005,0.876
775500,0.118,0.009,0.872
776000,0.122,0.015,0.864
776500,0.126,0.018,0.856
777000,0.115,0.017,0.868
777500,0.114,0.016,0.870
778000,0.115,0.017,0.868
778500,0.117,0.013,0.870
779000,0.106,0.015,0.879
779500,0.121,0.009,0.871
780000,0.119,0.003,0.878
780500,0.127,0.013,0.861
781000,0.121,0.015,0.864
781500,0.122,0.012,0.866
782000,0.112,0.022,0.866
782500,0.112,0.025,0.863
783000,0.113,0.011,0.876
783500,0.106,0.015,0.879
784000,0.108,0.017,0.875
784500,0.100,0.017,0.884
785000,0.110,0.015,0.875
785500,0.110,0.012,0.878
786000,0.123,0.009,0.868
786500,0.104,0.022,0.873
787000,0.107,0.008,0.884
787500,0.123,0.010,0.867
788000,0.114,0.025,0.861
788500,0.114,0.017,0.870
789000,0.118,0.020,0.861
789500,0.125,0.014,0.861
790000,0.112,0.009,0.879
790500,0.115,0.012,0.873
791000,0.110,0.017,0.873
791500,0.099,0.015,0.887
792000,0.104,0.010,0.886
792500,0.095,0.007,0.898
793000,0.116,0.015,0.869
793500,0.120,0.014,0.866
794000,0.122,0.011,0.867
794500,0.122,0.009,0.868
795000,0.124,0.009,0.867
795500,0.119,0.007,0.873
796000,0.139,0.010,0.851
796500,0.120,0.007,0.873
797000,0.113,0.013,0.874
797500,0.115,0.014,0.871
798000,0.102,0.020,0.878
798500,0.114,0.018,0.869
799000,0.106,0.027,0.866
799500,0.111,0.012,0.877
800000,0.106,0.017,0.877
800500,0.121,0.012,0.867
801000,0.120,0.012,0.867
801500,0.115,0.013,0.872
802000,0.102,0.013,0.885
802500,0.127,0.009,0.864
803000,0.126,0.007,0.867
803500,0.112,0.020,0.868
804000,0.107,0.024,0.869
804500,0.114,0.015,0.872
805000,0.123,0.013,0.864
805500,0.103,0.007,0.889
806000,0.105,0.018,0.876
806500,0.128,0.011,0.862
807000,0.119,0.009,0.872
807500,0.125,0.009,0.866
808000,0.128,0.021,0.852
808500,0.114,0.020,0.866
809000,0.125,0.019,0.856
809500,0.119,0.016,0.865
810000,0.117,0.018,0.865
810500,0.121,0.013,0.867
811000,0.103,0.009,0.887
811500,0.110,0.016,0.874
812000,0.105,0.016,0.878
812500,0.118,0.013,0.869
813000,0.117,0.011,0.873
813500,0.114,0.016,0.870
814000,0.111,0.013,0.877
814500,0.113,0.010,0.877
815000,0.119,0.025,0.855
815500,0.120,0.017,0.862
816000,0.130,0.014,0.856
816500,0.134,0.014,0.852
817000,0.128,0.015,0.858
817500,0.114,0.012,0.874
818000,0.116,0.012,0.872
818500,0.111,0.018,0.872
819000,0.102,0.012,0.885
819500,0.110,0.005,0.885
820000,0.098,0.009,0.893
820500,0.108,0.007,0.884
821000,0.117,0.014,0.869
821500,0.118,0.018,0.864
822000,0.118,0.018,0.864
822500,0.116,0.029,0.855
823000,0.108,0.017,0.875
823500,0.116,0.017,0.867
824000,0.120,0.007,0.873
824500,0.130,0.003,0.868
825000,0.124,0.009,0.867
825500,0.129,0.007,0.864
826000,0.119,0.017,0.865
826500,0.117,0.024,0.859
827000,0.115,0.015,0.870
827500,0.117,0.018,0.864
828000,0.114,0.030,0.856
828500,0.131,0.021,0.848
829000,0.122,0.015,0.864
829500,0.123,0.010,0.867
830000,0.117,0.009,0.874
830500,0.114,0.011,0.876
831000,0.107,0.019,0.874
831500,0.112,0.021,0.868
832000,0.115,0.010,0.875
832500,0.124,0.021,0.856
833000,0.123,0.018,0.859
833500,0.111,0.020,0.869
834000,0.112,0.017,0.872
834500,0.113,0.017,0.871
835000,0.103,0.011,0.886
835500,0.107,0.015,0.879
836000,0.112,0.015,0.874
836500,0.111,0.021,0.868
837000,0.116,0.015,0.870
837500,0.115,0.017,0.869
838000,0.130,0.024,0.847
838500,0.123,0.011,0.867
839000,0.118,0.008,0.874
839500,0.126,0.005,0.870
840000,0.138,0.008,0.855
840500,0.130,0.011,0.860
841000,0.121,0.011,0.867
841500,0.143,0.006,0.850
842000,0.129,0.005,0.866
842500,0.128,0.013,0.859
843000,0.117,0.025,0.859
843500,0.126,0.025,0.849
844000,0.124,0.022,0.853
844500,0.114,0.013,0.873
845000,0.111,0.011,0.878
845500,0.146,0.009,0.845
846000,0.123,0.013,0.865
846500,0.124,0.009,0.867
847000,0.124,0.019,0.857
847500,0.124,0.011,0.864
848000,0.123,0.009,0.869
848500,0.114,0.011,0.875
849000,0.130,0.012,0.858
849500,0.131,0.006,0.863
850000,0.124,0.006,0.869
850500,0.113,0.004,0.884
851000,0.112,0.010,0.878
851500,0.127,0.010,0.863
852000,0.123,0.012,0.865
852500,0.115,0.009,0.877
853000,0.112,0.008,0.880
853500,0.111,0.018,0.871
854000,0.123,0.013,0.863
854500,0.116,0.004,0.881
855000,0.117,0.018,0.864
855500,0.118,0.029,0.853
856000,0.121,0.017,0.862
856500,0.121,0.021,0.858
857000,0.132,0.013,0.856
857500,0.126,0.008,0.866
858000,0.123,0.013,0.865
858500,0.128,0.012,0.860
859000,0.111,0.009,0.881
859500,0.102,0.016,0.882
860000,0.108,0.009,0.882
860500,0.108,0.004,0.888
861000,0.124,0.002,0.873
861500,0.117,0.006,0.877
862000,0.101,0.010,0.889
862500,0.120,0.017,0.864
863000,0.112,0.009,0.879
863500,0.119,0.015,0.865
864000,0.118,0.010,0.871
864500,0.105,0.011,0.884
865000,0.107,0.013,0.879
865500,0.122,0.013,0.865
866000,0.122,0.012,0.865
866500,0.129,0.020,0.851
867000,0.123,0.015,0.863
867500,0.136,0.009,0.856
868000,0.122,0.015,0.862
868500,0.116,0.018,0.866
869000,0.112,0.015,0.873
869500,0.120,0.015,0.865
870000,0.117,0.015,0.868
870500,0.129,0.009,0.862
871000,0.143,0.008,0.849
871500,0.123,0.018,0.859
872000,0.134,0.021,0.845
872500,0.123,0.011,0.866
873000,0.119,0.018,0.863
873500,0.140,0.029,0.831
874000,0.124,0.011,0.865
874500,0.118,0.009,0.872
875000,0.110,0.009,0.881
875500,0.124,0.009,0.866
876000,0.118,0.005,0.877
876500,0.120,0.015,0.866
877000,0.120,0.013,0.867
877500,0.124,0.013,0.862
878000,0.149,0.013,0.838
878500,0.130,0.010,0.860
879000,0.123,0.016,0.861
879500,0.110,0.007,0.883
880000,0.126,0.013,0.862
880500,0.120,0.021,0.860
881000,0.126,0.009,0.865
881500,0.129,0.013,0.858
882000,0.160,0.007,0.833
882500,0.148,0.009,0.842
883000,0.123,0.013,0.865
883500,0.112,0.015,0.874
884000,0.109,0.006,0.885
884500,0.105,0.015,0.880
885000,0.112,0.017,0.872
885500,0.113,0.011,0.876
886000,0.128,0.012,0.861
886500,0.122,0.017,0.862
887000,0.110,0.013,0.878
887500,0.117,0.009,0.875
888000,0.129,0.015,0.856
888500,0.122,0.004,0.873
889000,0.128,0.015,0.858
889500,0.127,0.010,0.863
890000,0.130,0.009,0.862
890500,0.122,0.008,0.869
891000,0.113,0.011,0.876
891500,0.120,0.015,0.864
892000,0.118,0.011,0.871
892500,0.104,0.021,0.876
893000,0.105,0.025,0.870
893500,0.104,0.015,0.881
894000,0.111,0.009,0.880
894500,0.122,0.005,0.873
895000,0.130,0.012,0.858
895500,0.122,0.011,0.866
896000,0.116,0.006,0.878
896500,0.122,0.008,0.869
897000,0.125,0.017,0.859
897500,0.121,0.009,0.871
898000,0.122,0.014,0.864
898500,0.127,0.007,0.866
899000,0.121,0.004,0.875
899500,0.122,0.007,0.871
900000,0.115,0.007,0.878
900500,0.116,0.011,0.873
901000,0.131,0.006,0.863
901500,0.131,0.015,0.854
902000,0.123,0.010,0.867
902500,0.125,0.015,0.860
903000,0.117,0.015,0.869
903500,0.118,0.008,0.873
904000,0.114,0.009,0.878
904500,0.111,0.013,0.876
905000,0.124,0.029,0.846
905500,0.119,0.024,0.857
906000,0.117,0.013,0.870
906500,0.122,0.008,0.870
907000,0.122,0.007,0.871
907500,0.131,0.010,0.859
908000,0.126,0.010,0.865
908500,0.111,0.012,0.877
909000,0.110,0.015,0.875
909500,0.105,0.021,0.874
910000,0.119,0.021,0.860
910500,0.126,0.015,0.859
911000,0.111,0.015,0.874
911500,0.114,0.022,0.864
912000,0.107,0.015,0.878
912500,0.111,0.011,0.879
913000,0.102,0.013,0.884
913500,0.107,0.018,0.875
914000,0.103,0.015,0.882
914500,0.115,0.005,0.880
915000,0.117,0.014,0.869
915500,0.112,0.006,0.882
916000,0.124,0.010,0.865
916500,0.117,0.011,0.872
917000,0.107,0.008,0.884
917500,0.132,0.002,0.867
918000,0.117,0.003,0.881
918500,0.119,0.005,0.875
919000,0.129,0.010,0.861
919500,0.125,0.005,0.870
920000,0.113,0.010,0.877
920500,0.122,0.009,0.868
921000,0.129,0.010,0.861
921500,0.128,0.011,0.861
922000,0.118,0.010,0.872
922500,0.121,0.011,0.868
923000,0.120,0.011,0.870
923500,0.114,0.012,0.874
924000,0.112,0.009,0.879
924500,0.110,0.011,0.879
925000,0.105,0.013,0.883
925500,0.111,0.014,0.875
926000,0.104,0.014,0.881
926500,0.105,0.022,0.872
927000,0.102,0.017,0.881
927500,0.104,0.014,0.881
928000,0.102,0.012,0.885
928500,0.111,0.015,0.874
929000,0.122,0.009,0.868
929500,0.126,0.013,0.862
930000,0.106,0.024,0.870
930500,0.108,0.032,0.860
931000,0.111,0.021,0.868
931500,0.119,0.029,0.851
932000,0.116,0.015,0.869
932500,0.140,0.013,0.847
933000,0.142,0.015,0.843
933500,0.125,0.009,0.866
934000,0.115,0.011,0.875
934500,0.115,0.017,0.869
935000,0.139,0.013,0.849
935500,0.122,0.009,0.870
936000,0.120,0.006,0.873
936500,0.126,0.007,0.867
937000,0.122,0.004,0.873
937500,0.128,0.021,0.851
938000,0.120,0.013,0.867
938500,0.114,0.015,0.871
939000,0.122,0.021,0.858
939500,0.115,0.013,0.872
940000,0.122,0.009,0.868
940500,0.134,0.011,0.855
941000,0.130,0.008,0.863
941500,0.140,0.006,0.855
942000,0.129,0.015,0.856
942500,0.120,0.013,0.866
943000,0.128,0.009,0.864
943500,0.115,0.009,0.877
944000,0.123,0.005,0.872
944500,0.119,0.014,0.867
945000,0.129,0.009,0.862
945500,0.133,0.011,0.857
946000,0.131,0.015,0.854
946500,0.122,0.015,0.863
947000,0.129,0.009,0.862
947500,0.116,0.012,0.872
948000,0.113,0.006,0.881
948500,0.108,0.006,0.886
949000,0.117,0.009,0.874
949500,0.117,0.032,0.852
950000,0.118,0.020,0.862
950500,0.111,0.013,0.877
951000,0.118,0.009,0.872
951500,0.111,0.007,0.882
952000,0.121,0.011,0.868
952500,0.122,0.004,0.873
953000,0.135,0.006,0.859
953500,0.124,0.007,0.869
954000,0.126,0.017,0.858
954500,0.119,0.025,0.856
955000,0.120,0.013,0.866
955500,0.108,0.018,0.874
956000,0.112,0.013,0.876
956500,0.114,0.007,0.879
957000,0.113,0.009,0.878
957500,0.118,0.013,0.869
958000,0.122,0.013,0.866
958500,0.136,0.013,0.851
959000,0.129,0.008,0.863
959500,0.122,0.026,0.851
960000,0.126,0.016,0.858
960500,0.115,0.009,0.876
961000,0.124,0.006,0.869
961500,0.135,0.002,0.863
962000,0.132,0.009,0.859
962500,0.117,0.015,0.868
963000,0.113,0.014,0.873
963500,0.118,0.018,0.863
964000,0.121,0.009,0.870
964500,0.109,0.017,0.874
965000,0.129,0.017,0.854
965500,0.123,0.022,0.855
966000,0.132,0.011,0.857
966500,0.142,0.011,0.847
967000,0.117,0.015,0.869
967500,0.124,0.015,0.860
968000,0.126,0.009,0.866
968500,0.118,0.006,0.875
969000,0.137,0.011,0.852
969500,0.127,0.011,0.863
970000,0.114,0.011,0.876
970500,0.129,0.004,0.868
971000,0.128,0.004,0.868
971500,0.129,0.002,0.870
972000,0.129,0.006,0.865
972500,0.117,0.006,0.877
973000,0.110,0.013,0.878
973500,0.105,0.017,0.877
974000,0.112,0.006,0.882
974500,0.114,0.005,0.881
975000,0.124,0.013,0.863
975500,0.119,0.008,0.873
976000,0.112,0.009,0.879
976500,0.110,0.017,0.874
977000,0.112,0.013,0.876
977500,0.105,0.015,0.879
978000,0.113,0.012,0.875
978500,0.124,0.013,0.863
979000,0.117,0.011,0.872
979500,0.118,0.007,0.874
980000,0.111,0.009,0.880
980500,0.101,0.019,0.880
981000,0.122,0.026,0.851
981500,0.120,0.016,0.863
982000,0.129,0.018,0.854
982500,0.126,0.009,0.866
983000,0.129,0.021,0.850
983500,0.118,0.019,0.862
984000,0.126,0.015,0.859
984500,0.114,0.016,0.870
985000,0.109,0.019,0.872
985500,0.128,0.013,0.859
986000,0.118,0.005,0.876
986500,0.115,0.012,0.873
987000,0.118,0.011,0.872
987500,0.120,0.011,0.868
988000,0.136,0.011,0.853
988500,0.122,0.007,0.871
989000,0.119,0.007,0.873
989500,0.110,0.015,0.875
990000,0.121,0.015,0.864
990500,0.123,0.023,0.854
991000,0.110,0.012,0.878
991500,0.115,0.021,0.865
992000,0.114,0.012,0.874
992500,0.115,0.009,0.876
993000,0.124,0.015,0.861
993500,0.129,0.011,0.860
994000,0.110,0.007,0.883
994500,0.119,0.005,0.875
995000,0.129,0.009,0.862
995500,0.135,0.011,0.854
996000,0.136,0.007,0.857
996500,0.133,0.018,0.849
997000,0.127,0.013,0.860
997500,0.134,0.013,0.853
998000,0.127,0.019,0.854
998500,0.122,0.018,0.860
999000,0.116,0.013,0.872
999500,0.117,0.013,0.870
1000000,0.129,0.015,0.856
