time,n_A+p,n_B,n_AB
500,0.080,0.799,0.121
1000,0.080,0.713,0.208
1500,0.080,0.674,0.246
2000,0.080,0.649,0.271
2500,0.080,0.585,0.336
3000,0.084,0.554,0.362
3500,0.081,0.552,0.367
4000,0.082,0.569,0.349
4500,0.081,0.534,0.385
5000,0.082,0.600,0.318
5500,0.081,0.553,0.366
6000,0.081,0.545,0.374
6500,0.081,0.538,0.381
7000,0.081,0.549,0.370
7500,0.080,0.550,0.370
8000,0.081,0.532,0.387
8500,0.081,0.492,0.427
9000,0.080,0.543,0.377
9500,0.082,0.539,0.379
10000,0.081,0.492,0.427
10500,0.083,0.500,0.417
11000,0.083,0.533,0.384
11500,0.083,0.534,0.383
12000,0.082,0.530,0.388
12500,0.080,0.547,0.373
13000,0.080,0.529,0.391
13500,0.085,0.480,0.435
14000,0.081,0.487,0.432
14500,0.084,0.483,0.433
15000,0.082,0.479,0.439
15500,0.088,0.512,0.400
16000,0.084,0.500,0.416
16500,0.083,0.498,0.419
17000,0.085,0.517,0.398
17500,0.082,0.513,0.405
18000,0.084,0.554,0.362
18500,0.082,0.553,0.365
19000,0.080,0.528,0.392
19500,0.084,0.539,0.377
20000,0.082,0.518,0.400
20500,0.082,0.508,0.410
21000,0.083,0.480,0.437
21500,0.082,0.487,0.431
22000,0.081,0.534,0.385
22500,0.082,0.536,0.382
23000,0.080,0.580,0.340
23500,0.082,0.530,0.388
24000,0.082,0.515,0.403
24500,0.081,0.534,0.385
25000,0.080,0.500,0.420
25500,0.085,0.482,0.433
26000,0.086,0.492,0.422
26500,0.081,0.503,0.416
27000,0.081,0.553,0.366
27500,0.080,0.608,0.312
28000,0.080,0.573,0.348
28500,0.080,0.559,0.361
29000,0.081,0.495,0.424
29500,0.083,0.507,0.410
30000,0.080,0.487,0.433
30500,0.083,0.501,0.416
31000,0.082,0.482,0.436
31500,0.083,0.516,0.401
32000,0.084,0.548,0.368
32500,0.081,0.510,0.409
33000,0.083,0.480,0.437
33500,0.082,0.527,0.391
34000,0.084,0.507,0.409
34500,0.087,0.513,0.400
35000,0.083,0.505,0.412
35500,0.083,0.507,0.410
36000,0.081,0.518,0.401
36500,0.080,0.493,0.427
37000,0.082,0.498,0.420
37500,0.082,0.507,0.411
38000,0.082,0.525,0.393
38500,0.082,0.533,0.385
39000,0.083,0.535,0.382
39500,0.082,0.558,0.360
40000,0.082,0.501,0.417
40500,0.081,0.456,0.464
41000,0.082,0.510,0.408
41500,0.081,0.564,0.356
42000,0.080,0.550,0.370
42500,0.082,0.509,0.409
43000,0.081,0.511,0.408
43500,0.082,0.512,0.406
44000,0.082,0.537,0.381
44500,0.083,0.506,0.411
45000,0.081,0.531,0.388
45500,0.083,0.550,0.367
46000,0.083,0.553,0.364
46500,0.081,0.558,0.361
47000,0.080,0.521,0.399
47500,0.084,0.520,0.396
48000,0.083,0.493,0.424
48500,0.081,0.512,0.407
49000,0.080,0.536,0.384
49500,0.080,0.584,0.337
50000,0.080,0.561,0.359
50500,0.083,0.521,0.396
51000,0.082,0.561,0.357
51500,0.081,0.575,0.345
52000,0.080,0.565,0.356
52500,0.081,0.563,0.356
53000,0.082,0.569,0.350
53500,0.081,0.562,0.357
54000,0.081,0.564,0.356
54500,0.080,0.513,0.407
55000,0.080,0.519,0.401
55500,0.085,0.520,0.395
56000,0.080,0.478,0.442
56500,0.080,0.451,0.470
57000,0.080,0.496,0.424
57500,0.083,0.446,0.472
58000,0.083,0.485,0.432
58500,0.081,0.532,0.387
59000,0.081,0.574,0.346
59500,0.081,0.586,0.334
60000,0.080,0.531,0.389
60500,0.082,0.558,0.360
61000,0.080,0.540,0.380
61500,0.080,0.562,0.358
62000,0.080,0.571,0.350
62500,0.080,0.517,0.403
63000,0.080,0.546,0.374
63500,0.080,0.523,0.397
64000,0.080,0.540,0.380
64500,0.080,0.560,0.360
65000,0.080,0.550,0.370
65500,0.080,0.585,0.336
66000,0.080,0.582,0.339
66500,0.080,0.580,0.340
67000,0.080,0.585,0.335
67500,0.080,0.559,0.361
68000,0.080,0.591,0.329
68500,0.080,0.550,0.370
69000,0.083,0.515,0.402
69500,0.082,0.509,0.409
70000,0.084,0.503,0.413
70500,0.082,0.481,0.438
71000,0.082,0.537,0.381
71500,0.080,0.555,0.365
72000,0.080,0.539,0.381
72500,0.080,0.547,0.373
73000,0.080,0.571,0.349
73500,0.080,0.532,0.388
74000,0.082,0.554,0.364
74500,0.084,0.515,0.401
75000,0.084,0.521,0.395
75500,0.083,0.542,0.375
76000,0.081,0.514,0.405
76500,0.082,0.533,0.385
77000,0.081,0.564,0.356
77500,0.081,0.513,0.406
78000,0.080,0.493,0.427
78500,0.080,0.547,0.373
79000,0.081,0.540,0.379
79500,0.081,0.546,0.373
80000,0.080,0.573,0.347
80500,0.083,0.563,0.354
81000,0.081,0.605,0.315
81500,0.081,0.573,0.347
82000,0.080,0.551,0.369
82500,0.085,0.510,0.405
83000,0.083,0.536,0.381
83500,0.083,0.537,0.380
84000,0.082,0.512,0.406
84500,0.084,0.497,0.419
85000,0.082,0.523,0.395
85500,0.080,0.510,0.410
86000,0.080,0.469,0.451
86500,0.080,0.490,0.430
87000,0.080,0.562,0.358
87500,0.080,0.565,0.356
88000,0.080,0.548,0.372
88500,0.082,0.523,0.395
89000,0.084,0.506,0.410
89500,0.083,0.481,0.436
90000,0.081,0.531,0.388
90500,0.080,0.542,0.378
91000,0.080,0.525,0.395
91500,0.080,0.551,0.369
92000,0.080,0.554,0.366
92500,0.080,0.552,0.368
93000,0.080,0.489,0.431
93500,0.081,0.526,0.393
94000,0.080,0.610,0.310
94500,0.080,0.578,0.342
95000,0.081,0.552,0.367
95500,0.081,0.560,0.359
96000,0.080,0.542,0.378
96500,0.080,0.551,0.369
97000,0.080,0.562,0.358
97500,0.080,0.549,0.371
98000,0.080,0.554,0.366
98500,0.080,0.540,0.380
99000,0.080,0.539,0.381
99500,0.080,0.528,0.392
100000,0.080,0.567,0.354
100500,0.080,0.578,0.342
101000,0.082,0.580,0.339
101500,0.082,0.510,0.408
102000,0.084,0.514,0.402
102500,0.085,0.506,0.409
103000,0.082,0.468,0.450
103500,0.081,0.490,0.429
104000,0.080,0.512,0.408
104500,0.080,0.504,0.416
105000,0.088,0.540,0.371
105500,0.084,0.566,0.351
106000,0.081,0.522,0.397
106500,0.080,0.549,0.371
107000,0.083,0.534,0.383
107500,0.083,0.522,0.395
108000,0.083,0.477,0.440
108500,0.086,0.484,0.430
109000,0.086,0.521,0.393
109500,0.084,0.513,0.403
110000,0.082,0.516,0.402
110500,0.081,0.529,0.390
111000,0.080,0.532,0.388
111500,0.082,0.512,0.406
112000,0.081,0.480,0.440
112500,0.080,0.511,0.409
113000,0.080,0.543,0.377
113500,0.080,0.495,0.425
114000,0.089,0.499,0.412
114500,0.082,0.490,0.428
115000,0.082,0.528,0.390
115500,0.081,0.494,0.425
116000,0.082,0.542,0.376
116500,0.081,0.514,0.405
117000,0.080,0.495,0.425
117500,0.080,0.534,0.386
118000,0.080,0.519,0.401
118500,0.080,0.496,0.424
119000,0.085,0.549,0.366
119500,0.083,0.528,0.389
120000,0.081,0.553,0.366
120500,0.081,0.540,0.379
121000,0.080,0.577,0.343
121500,0.080,0.552,0.368
122000,0.080,0.584,0.337
122500,0.083,0.601,0.316
123000,0.081,0.566,0.353
123500,0.080,0.545,0.375
124000,0.080,0.564,0.357
124500,0.082,0.555,0.363
125000,0.084,0.545,0.371
125500,0.082,0.555,0.363
126000,0.082,0.516,0.402
126500,0.085,0.484,0.431
127000,0.082,0.507,0.411
127500,0.084,0.513,0.403
128000,0.082,0.535,0.383
128500,0.081,0.537,0.382
129000,0.080,0.533,0.387
129500,0.083,0.512,0.405
130000,0.085,0.487,0.428
130500,0.088,0.493,0.419
131000,0.081,0.496,0.423
131500,0.081,0.502,0.417
132000,0.081,0.530,0.389
132500,0.080,0.498,0.422
133000,0.080,0.511,0.409
133500,0.082,0.536,0.382
134000,0.080,0.538,0.382
134500,0.080,0.563,0.357
135000,0.084,0.554,0.362
135500,0.083,0.546,0.371
136000,0.084,0.482,0.434
136500,0.085,0.490,0.425
137000,0.083,0.465,0.452
137500,0.086,0.472,0.442
138000,0.081,0.486,0.433
138500,0.081,0.541,0.378
139000,0.080,0.549,0.371
139500,0.081,0.531,0.388
140000,0.086,0.497,0.417
140500,0.090,0.521,0.388
141000,0.084,0.535,0.381
141500,0.081,0.532,0.387
142000,0.081,0.512,0.407
142500,0.085,0.436,0.479
143000,0.083,0.488,0.429
143500,0.084,0.498,0.418
144000,0.082,0.509,0.409
144500,0.083,0.502,0.415
145000,0.081,0.550,0.369
145500,0.081,0.567,0.353
146000,0.081,0.597,0.323
146500,0.080,0.597,0.324
147000,0.084,0.577,0.340
147500,0.081,0.555,0.364
148000,0.080,0.569,0.351
148500,0.085,0.557,0.358
149000,0.082,0.562,0.356
149500,0.082,0.552,0.366
150000,0.081,0.508,0.411
150500,0.081,0.508,0.411
151000,0.080,0.560,0.360
151500,0.082,0.530,0.388
152000,0.081,0.517,0.402
152500,0.080,0.519,0.401
153000,0.080,0.531,0.389
153500,0.080,0.542,0.378
154000,0.082,0.521,0.397
154500,0.081,0.536,0.383
155000,0.080,0.529,0.391
155500,0.086,0.494,0.420
156000,0.086,0.502,0.411
156500,0.088,0.486,0.425
157000,0.088,0.484,0.427
157500,0.088,0.422,0.490
158000,0.085,0.463,0.453
158500,0.090,0.475,0.435
159000,0.085,0.514,0.401
159500,0.084,0.456,0.461
160000,0.087,0.432,0.480
160500,0.089,0.451,0.460
161000,0.086,0.496,0.418
161500,0.083,0.495,0.422
162000,0.084,0.485,0.431
162500,0.083,0.471,0.447
163000,0.083,0.517,0.400
163500,0.082,0.504,0.414
164000,0.080,0.505,0.415
164500,0.083,0.478,0.439
165000,0.082,0.468,0.450
165500,0.081,0.569,0.351
166000,0.082,0.512,0.406
166500,0.082,0.514,0.404
167000,0.081,0.530,0.389
167500,0.081,0.518,0.401
168000,0.080,0.500,0.420
168500,0.082,0.514,0.404
169000,0.080,0.550,0.370
169500,0.080,0.520,0.400
170000,0.080,0.558,0.362
170500,0.080,0.585,0.336
171000,0.080,0.550,0.370
171500,0.080,0.552,0.368
172000,0.080,0.557,0.363
172500,0.080,0.576,0.344
173000,0.080,0.584,0.336
173500,0.081,0.577,0.342
174000,0.080,0.535,0.385
174500,0.081,0.516,0.403
175000,0.080,0.565,0.355
175500,0.080,0.626,0.294
176000,0.082,0.568,0.350
176500,0.081,0.564,0.356
177000,0.080,0.562,0.358
177500,0.081,0.580,0.340
178000,0.080,0.573,0.347
178500,0.082,0.550,0.368
179000,0.081,0.566,0.353
179500,0.083,0.528,0.389
180000,0.081,0.569,0.351
180500,0.080,0.521,0.399
181000,0.083,0.563,0.355
181500,0.084,0.576,0.341
182000,0.081,0.564,0.356
182500,0.084,0.560,0.356
183000,0.081,0.539,0.380
183500,0.081,0.576,0.344
184000,0.085,0.548,0.367
184500,0.083,0.554,0.363
185000,0.082,0.500,0.418
185500,0.081,0.534,0.385
186000,0.081,0.510,0.409
186500,0.080,0.514,0.406
187000,0.080,0.512,0.408
187500,0.080,0.527,0.393
188000,0.080,0.521,0.399
188500,0.082,0.526,0.392
189000,0.081,0.562,0.357
189500,0.080,0.575,0.346
190000,0.083,0.564,0.353
190500,0.080,0.548,0.372
191000,0.083,0.547,0.370
191500,0.080,0.529,0.391
192000,0.080,0.559,0.361
192500,0.080,0.543,0.377
193000,0.080,0.514,0.406
193500,0.084,0.531,0.385
194000,0.085,0.534,0.381
194500,0.083,0.489,0.428
195000,0.084,0.547,0.369
195500,0.083,0.565,0.353
196000,0.083,0.485,0.432
196500,0.088,0.520,0.391
197000,0.084,0.486,0.430
197500,0.081,0.516,0.403
198000,0.084,0.535,0.381
198500,0.082,0.506,0.412
199000,0.086,0.476,0.439
199500,0.083,0.496,0.421
200000,0.081,0.542,0.377
200500,0.080,0.526,0.394
201000,0.081,0.537,0.382
201500,0.080,0.509,0.411
202000,0.080,0.515,0.405
202500,0.084,0.495,0.421
203000,0.081,0.496,0.423
203500,0.082,0.508,0.410
204000,0.080,0.496,0.424
204500,0.084,0.536,0.380
205000,0.082,0.515,0.403
205500,0.080,0.535,0.385
206000,0.080,0.544,0.376
206500,0.080,0.550,0.370
207000,0.081,0.527,0.392
207500,0.080,0.527,0.393
208000,0.080,0.556,0.364
208500,0.082,0.540,0.378
209000,0.081,0.579,0.341
209500,0.081,0.520,0.399
210000,0.080,0.548,0.372
210500,0.080,0.565,0.356
211000,0.080,0.560,0.360
211500,0.080,0.554,0.366
212000,0.080,0.547,0.373
212500,0.080,0.538,0.382
213000,0.083,0.535,0.382
213500,0.081,0.558,0.361
214000,0.080,0.520,0.400
214500,0.080,0.549,0.371
215000,0.080,0.550,0.370
215500,0.082,0.537,0.381
216000,0.080,0.534,0.386
216500,0.080,0.566,0.354
217000,0.080,0.553,0.367
217500,0.080,0.558,0.362
218000,0.082,0.588,0.331
218500,0.080,0.587,0.334
219000,0.080,0.551,0.369
219500,0.080,0.535,0.385
220000,0.080,0.515,0.405
220500,0.080,0.473,0.447
221000,0.082,0.530,0.388
221500,0.081,0.549,0.370
222000,0.084,0.507,0.409
222500,0.081,0.503,0.416
223000,0.086,0.511,0.403
223500,0.085,0.521,0.394
224000,0.084,0.578,0.339
224500,0.083,0.555,0.362
225000,0.081,0.554,0.365
225500,0.080,0.575,0.346
226000,0.082,0.585,0.333
226500,0.082,0.547,0.371
227000,0.083,0.585,0.333
227500,0.081,0.568,0.352
228000,0.080,0.549,0.371
228500,0.080,0.531,0.389
229000,0.080,0.569,0.351
229500,0.083,0.548,0.369
230000,0.083,0.540,0.377
230500,0.083,0.564,0.353
231000,0.081,0.548,0.371
231500,0.081,0.556,0.363
232000,0.080,0.551,0.369
232500,0.080,0.606,0.314
233000,0.080,0.551,0.369
233500,0.082,0.552,0.366
234000,0.081,0.523,0.396
234500,0.081,0.525,0.394
235000,0.082,0.502,0.416
235500,0.081,0.525,0.394
236000,0.084,0.489,0.427
236500,0.087,0.458,0.455
237000,0.083,0.533,0.384
237500,0.082,0.563,0.356
238000,0.080,0.569,0.351
238500,0.081,0.604,0.316
239000,0.080,0.568,0.353
239500,0.080,0.608,0.312
240000,0.080,0.536,0.384
240500,0.080,0.527,0.393
241000,0.080,0.539,0.381
241500,0.080,0.599,0.321
242000,0.084,0.588,0.329
242500,0.081,0.598,0.322
243000,0.080,0.549,0.371
243500,0.080,0.546,0.374
244000,0.082,0.534,0.384
244500,0.082,0.520,0.398
245000,0.081,0.519,0.400
245500,0.083,0.555,0.362
246000,0.081,0.564,0.356
246500,0.080,0.589,0.332
247000,0.080,0.531,0.389
247500,0.084,0.548,0.368
248000,0.080,0.534,0.386
248500,0.080,0.553,0.367
249000,0.080,0.588,0.333
249500,0.080,0.553,0.367
250000,0.080,0.612,0.308
250500,0.082,0.596,0.322
251000,0.081,0.555,0.364
251500,0.084,0.554,0.362
252000,0.081,0.506,0.413
252500,0.085,0.504,0.411
253000,0.082,0.476,0.442
253500,0.082,0.483,0.435
254000,0.084,0.460,0.457
254500,0.081,0.449,0.470
255000,0.081,0.492,0.427
255500,0.084,0.519,0.397
256000,0.086,0.519,0.395
256500,0.084,0.531,0.385
257000,0.084,0.488,0.428
257500,0.087,0.494,0.419
258000,0.083,0.487,0.430
258500,0.092,0.420,0.487
259000,0.095,0.452,0.454
259500,0.086,0.486,0.428
260000,0.088,0.462,0.450
260500,0.089,0.424,0.487
261000,0.087,0.475,0.438
261500,0.082,0.473,0.445
262000,0.082,0.457,0.461
262500,0.081,0.474,0.445
263000,0.080,0.471,0.449
263500,0.084,0.495,0.421
264000,0.082,0.494,0.424
264500,0.082,0.489,0.429
265000,0.083,0.485,0.432
265500,0.083,0.461,0.456
266000,0.083,0.482,0.435
266500,0.083,0.519,0.398
267000,0.084,0.514,0.402
267500,0.082,0.570,0.349
268000,0.082,0.554,0.364
268500,0.082,0.562,0.356
269000,0.081,0.564,0.356
269500,0.080,0.521,0.399
270000,0.080,0.566,0.354
270500,0.080,0.596,0.325
271000,0.080,0.546,0.374
271500,0.080,0.573,0.347
272000,0.083,0.544,0.373
272500,0.082,0.582,0.336
273000,0.081,0.555,0.364
273500,0.086,0.528,0.385
274000,0.085,0.535,0.380
274500,0.083,0.548,0.369
275000,0.083,0.541,0.376
275500,0.081,0.529,0.390
276000,0.080,0.573,0.347
276500,0.080,0.557,0.363
277000,0.080,0.554,0.366
277500,0.083,0.556,0.361
278000,0.084,0.525,0.391
278500,0.082,0.516,0.402
279000,0.080,0.546,0.374
279500,0.080,0.529,0.391
280000,0.083,0.516,0.401
280500,0.084,0.498,0.418
281000,0.081,0.481,0.439
281500,0.081,0.523,0.396
282000,0.082,0.546,0.372
282500,0.081,0.534,0.385
283000,0.082,0.578,0.341
283500,0.081,0.609,0.311
284000,0.081,0.566,0.354
284500,0.080,0.593,0.328
285000,0.080,0.582,0.339
285500,0.080,0.581,0.340
286000,0.080,0.553,0.367
286500,0.082,0.551,0.367
287000,0.080,0.546,0.374
287500,0.082,0.534,0.384
288000,0.080,0.493,0.427
288500,0.084,0.484,0.432
289000,0.086,0.507,0.406
289500,0.082,0.497,0.421
290000,0.084,0.552,0.364
290500,0.082,0.541,0.377
291000,0.082,0.475,0.443
291500,0.081,0.488,0.431
292000,0.080,0.537,0.383
292500,0.080,0.559,0.361
293000,0.080,0.516,0.404
293500,0.080,0.511,0.409
294000,0.080,0.519,0.401
294500,0.080,0.531,0.389
295000,0.082,0.510,0.408
295500,0.081,0.525,0.394
296000,0.081,0.500,0.419
296500,0.083,0.525,0.392
297000,0.081,0.508,0.411
297500,0.081,0.546,0.373
298000,0.082,0.575,0.344
298500,0.085,0.500,0.415
299000,0.084,0.543,0.373
299500,0.082,0.561,0.357
300000,0.080,0.524,0.396
300500,0.080,0.505,0.415
301000,0.080,0.565,0.355
301500,0.080,0.541,0.379
302000,0.081,0.488,0.431
302500,0.084,0.485,0.431
303000,0.084,0.506,0.410
303500,0.083,0.502,0.415
304000,0.088,0.470,0.442
304500,0.085,0.486,0.429
305000,0.083,0.514,0.403
305500,0.085,0.505,0.410
306000,0.081,0.528,0.391
306500,0.080,0.588,0.333
307000,0.080,0.643,0.277
307500,0.080,0.630,0.290
308000,0.080,0.560,0.360
308500,0.083,0.553,0.364
309000,0.081,0.533,0.386
309500,0.081,0.529,0.390
310000,0.082,0.547,0.371
310500,0.081,0.564,0.356
311000,0.081,0.553,0.366
311500,0.081,0.534,0.385
312000,0.084,0.543,0.373
312500,0.082,0.538,0.380
313000,0.081,0.527,0.392
313500,0.083,0.513,0.404
314000,0.081,0.516,0.403
314500,0.082,0.517,0.401
315000,0.081,0.520,0.399
315500,0.082,0.566,0.353
316000,0.080,0.541,0.379
316500,0.080,0.574,0.347
317000,0.080,0.528,0.392
317500,0.080,0.569,0.351
318000,0.080,0.581,0.340
318500,0.080,0.539,0.381
319000,0.082,0.465,0.453
319500,0.085,0.455,0.460
320000,0.081,0.474,0.445
320500,0.083,0.434,0.483
321000,0.086,0.428,0.486
321500,0.085,0.473,0.443
322000,0.084,0.475,0.441
322500,0.080,0.522,0.398
323000,0.080,0.524,0.396
323500,0.080,0.541,0.379
324000,0.080,0.496,0.424
324500,0.080,0.548,0.372
325000,0.082,0.557,0.361
325500,0.081,0.595,0.325
326000,0.080,0.536,0.384
326500,0.083,0.539,0.378
327000,0.081,0.537,0.382
327500,0.081,0.526,0.393
328000,0.082,0.538,0.380
328500,0.081,0.547,0.372
329000,0.081,0.562,0.357
329500,0.082,0.533,0.385
330000,0.083,0.501,0.416
330500,0.081,0.522,0.397
331000,0.080,0.510,0.410
331500,0.080,0.542,0.378
332000,0.083,0.545,0.372
332500,0.081,0.491,0.428
333000,0.086,0.481,0.433
333500,0.086,0.469,0.445
334000,0.083,0.503,0.414
334500,0.081,0.523,0.396
335000,0.086,0.527,0.387
335500,0.083,0.489,0.428
336000,0.085,0.516,0.399
