time,n_A+p,n_B,n_AB
336500,0.086,0.515,0.399
337000,0.084,0.508,0.408
337500,0.084,0.498,0.418
338000,0.082,0.520,0.398
338500,0.084,0.504,0.412
339000,0.081,0.484,0.435
339500,0.081,0.512,0.407
340000,0.080,0.522,0.398
340500,0.085,0.489,0.426
341000,0.082,0.497,0.421
341500,0.081,0.540,0.379
342000,0.081,0.483,0.436
342500,0.080,0.560,0.360
343000,0.080,0.525,0.395
343500,0.080,0.558,0.362
344000,0.080,0.568,0.352
344500,0.080,0.504,0.416
345000,0.080,0.475,0.445
345500,0.080,0.497,0.423
346000,0.083,0.506,0.411
346500,0.081,0.498,0.421
347000,0.081,0.522,0.397
347500,0.082,0.515,0.403
348000,0.081,0.509,0.410
348500,0.083,0.564,0.354
349000,0.085,0.515,0.400
349500,0.085,0.519,0.396
350000,0.080,0.503,0.417
350500,0.082,0.531,0.387
351000,0.081,0.516,0.403
351500,0.082,0.537,0.381
352000,0.086,0.494,0.420
352500,0.083,0.486,0.431
353000,0.082,0.513,0.405
353500,0.081,0.515,0.404
354000,0.086,0.544,0.370
354500,0.082,0.524,0.394
355000,0.081,0.529,0.390
355500,0.083,0.519,0.398
356000,0.081,0.529,0.390
356500,0.080,0.544,0.376
357000,0.080,0.561,0.359
357500,0.080,0.557,0.363
358000,0.081,0.521,0.398
358500,0.085,0.503,0.412
359000,0.081,0.537,0.382
359500,0.081,0.525,0.394
360000,0.080,0.520,0.400
360500,0.080,0.557,0.363
361000,0.080,0.600,0.320
361500,0.080,0.578,0.342
362000,0.080,0.555,0.365
362500,0.080,0.583,0.337
363000,0.080,0.521,0.399
363500,0.080,0.540,0.380
364000,0.083,0.568,0.350
364500,0.082,0.478,0.440
365000,0.081,0.497,0.422
365500,0.084,0.510,0.406
366000,0.085,0.469,0.447
366500,0.082,0.455,0.464
367000,0.083,0.496,0.421
367500,0.081,0.526,0.393
368000,0.082,0.491,0.427
368500,0.081,0.494,0.425
369000,0.081,0.515,0.404
369500,0.080,0.536,0.384
370000,0.082,0.528,0.390
370500,0.082,0.528,0.390
371000,0.082,0.475,0.443
371500,0.085,0.469,0.447
372000,0.081,0.499,0.420
372500,0.083,0.493,0.424
373000,0.086,0.453,0.460
373500,0.086,0.491,0.423
374000,0.093,0.484,0.422
374500,0.086,0.513,0.401
375000,0.083,0.508,0.409
375500,0.081,0.523,0.396
376000,0.080,0.535,0.385
376500,0.083,0.523,0.394
377000,0.081,0.512,0.407
377500,0.085,0.508,0.407
378000,0.084,0.468,0.448
378500,0.085,0.466,0.449
379000,0.085,0.501,0.414
379500,0.081,0.551,0.368
380000,0.081,0.516,0.403
380500,0.084,0.531,0.385
381000,0.081,0.552,0.367
381500,0.080,0.519,0.401
382000,0.086,0.485,0.429
382500,0.083,0.528,0.389
383000,0.081,0.539,0.380
383500,0.080,0.568,0.353
384000,0.082,0.561,0.357
384500,0.081,0.595,0.325
385000,0.080,0.565,0.355
385500,0.083,0.533,0.384
386000,0.082,0.527,0.391
386500,0.081,0.520,0.399
387000,0.080,0.510,0.410
387500,0.080,0.536,0.384
388000,0.080,0.541,0.379
388500,0.080,0.540,0.380
389000,0.080,0.587,0.333
389500,0.082,0.564,0.354
390000,0.080,0.558,0.362
390500,0.083,0.530,0.387
391000,0.081,0.530,0.389
391500,0.080,0.565,0.356
392000,0.080,0.530,0.390
392500,0.080,0.529,0.391
393000,0.082,0.506,0.412
393500,0.081,0.544,0.375
394000,0.083,0.545,0.372
394500,0.084,0.539,0.377
395000,0.081,0.570,0.349
395500,0.084,0.531,0.385
396000,0.082,0.564,0.355
396500,0.082,0.593,0.326
397000,0.081,0.567,0.353
397500,0.080,0.548,0.372
398000,0.080,0.547,0.373
398500,0.080,0.570,0.351
399000,0.081,0.565,0.354
399500,0.080,0.566,0.355
400000,0.080,0.526,0.394
400500,0.080,0.527,0.393
401000,0.080,0.551,0.369
401500,0.080,0.527,0.393
402000,0.080,0.552,0.368
402500,0.080,0.536,0.384
403000,0.080,0.523,0.397
403500,0.080,0.473,0.447
404000,0.080,0.492,0.428
404500,0.084,0.509,0.407
405000,0.082,0.557,0.361
405500,0.081,0.526,0.393
406000,0.083,0.557,0.360
406500,0.083,0.520,0.397
407000,0.083,0.469,0.449
407500,0.088,0.471,0.441
408000,0.083,0.504,0.413
408500,0.083,0.498,0.419
409000,0.085,0.469,0.447
409500,0.085,0.512,0.403
410000,0.083,0.515,0.402
410500,0.081,0.556,0.363
411000,0.080,0.580,0.341
411500,0.080,0.531,0.389
412000,0.080,0.541,0.379
412500,0.083,0.513,0.404
413000,0.081,0.509,0.410
413500,0.083,0.499,0.418
414000,0.082,0.502,0.416
414500,0.080,0.492,0.428
415000,0.087,0.489,0.423
415500,0.083,0.450,0.467
416000,0.083,0.465,0.453
416500,0.081,0.516,0.403
417000,0.081,0.495,0.424
417500,0.086,0.506,0.408
418000,0.086,0.512,0.402
418500,0.082,0.559,0.359
419000,0.081,0.519,0.400
419500,0.080,0.488,0.432
420000,0.081,0.466,0.454
420500,0.080,0.496,0.424
421000,0.083,0.492,0.425
421500,0.086,0.468,0.446
422000,0.081,0.487,0.432
422500,0.081,0.565,0.355
423000,0.080,0.563,0.357
423500,0.080,0.542,0.378
424000,0.080,0.561,0.359
424500,0.080,0.546,0.374
425000,0.080,0.539,0.381
425500,0.081,0.505,0.414
426000,0.081,0.504,0.415
426500,0.080,0.520,0.400
427000,0.081,0.538,0.381
427500,0.080,0.552,0.368
428000,0.080,0.515,0.405
428500,0.083,0.511,0.406
429000,0.082,0.500,0.418
429500,0.085,0.500,0.415
430000,0.087,0.480,0.433
430500,0.087,0.477,0.435
431000,0.082,0.476,0.443
431500,0.080,0.467,0.454
432000,0.080,0.481,0.439
432500,0.085,0.470,0.445
433000,0.091,0.476,0.433
433500,0.088,0.469,0.443
434000,0.084,0.480,0.436
434500,0.085,0.460,0.456
435000,0.095,0.435,0.470
435500,0.087,0.462,0.452
436000,0.083,0.457,0.460
436500,0.083,0.480,0.438
437000,0.081,0.458,0.462
437500,0.086,0.514,0.400
438000,0.081,0.502,0.417
438500,0.081,0.543,0.376
439000,0.081,0.496,0.423
439500,0.084,0.526,0.390
440000,0.082,0.533,0.385
440500,0.082,0.553,0.365
441000,0.081,0.566,0.353
441500,0.081,0.534,0.385
442000,0.080,0.523,0.397
442500,0.085,0.558,0.357
443000,0.081,0.559,0.360
443500,0.083,0.545,0.372
444000,0.082,0.527,0.391
444500,0.082,0.511,0.407
445000,0.083,0.483,0.434
445500,0.082,0.476,0.443
446000,0.082,0.475,0.443
446500,0.084,0.504,0.412
447000,0.083,0.499,0.418
447500,0.087,0.506,0.407
448000,0.083,0.533,0.384
448500,0.081,0.539,0.380
449000,0.080,0.507,0.413
449500,0.080,0.540,0.380
450000,0.080,0.568,0.352
450500,0.082,0.549,0.369
451000,0.081,0.494,0.425
451500,0.081,0.507,0.412
452000,0.082,0.519,0.399
452500,0.081,0.540,0.379
453000,0.080,0.532,0.388
453500,0.080,0.549,0.371
454000,0.080,0.536,0.384
454500,0.080,0.501,0.419
455000,0.083,0.551,0.366
455500,0.082,0.527,0.391
456000,0.084,0.490,0.426
456500,0.081,0.552,0.367
457000,0.080,0.494,0.426
457500,0.080,0.475,0.445
458000,0.080,0.535,0.385
458500,0.082,0.505,0.413
459000,0.085,0.509,0.406
459500,0.082,0.532,0.386
460000,0.082,0.526,0.392
460500,0.081,0.509,0.410
461000,0.082,0.541,0.377
461500,0.085,0.539,0.376
462000,0.081,0.510,0.409
462500,0.082,0.511,0.407
463000,0.082,0.500,0.418
463500,0.081,0.552,0.367
464000,0.084,0.556,0.360
464500,0.081,0.548,0.371
465000,0.080,0.519,0.401
465500,0.080,0.547,0.373
466000,0.082,0.568,0.351
466500,0.080,0.529,0.391
467000,0.083,0.575,0.343
467500,0.084,0.555,0.361
468000,0.082,0.576,0.343
468500,0.081,0.558,0.361
469000,0.080,0.512,0.408
469500,0.083,0.513,0.404
470000,0.080,0.550,0.370
470500,0.080,0.499,0.421
471000,0.080,0.517,0.403
471500,0.084,0.541,0.375
472000,0.081,0.540,0.379
472500,0.080,0.557,0.363
473000,0.082,0.501,0.417
473500,0.081,0.498,0.421
474000,0.085,0.485,0.430
474500,0.086,0.478,0.436
475000,0.082,0.464,0.455
475500,0.081,0.503,0.416
476000,0.081,0.502,0.417
476500,0.080,0.510,0.410
477000,0.080,0.544,0.376
477500,0.080,0.540,0.380
478000,0.080,0.514,0.406
478500,0.080,0.549,0.371
479000,0.080,0.558,0.362
479500,0.080,0.544,0.376
480000,0.080,0.553,0.367
480500,0.080,0.568,0.352
481000,0.080,0.546,0.374
481500,0.080,0.561,0.359
482000,0.080,0.572,0.348
482500,0.080,0.593,0.328
483000,0.080,0.605,0.315
483500,0.080,0.576,0.345
484000,0.080,0.570,0.350
484500,0.080,0.601,0.320
485000,0.080,0.550,0.370
485500,0.082,0.518,0.400
486000,0.081,0.539,0.380
486500,0.080,0.528,0.392
487000,0.080,0.579,0.342
487500,0.081,0.557,0.362
488000,0.080,0.596,0.324
488500,0.080,0.575,0.345
489000,0.080,0.586,0.334
489500,0.083,0.523,0.394
490000,0.082,0.568,0.350
490500,0.080,0.566,0.355
491000,0.080,0.530,0.390
491500,0.082,0.570,0.349
492000,0.081,0.553,0.366
492500,0.084,0.553,0.363
493000,0.082,0.537,0.381
493500,0.084,0.524,0.392
494000,0.081,0.510,0.409
494500,0.081,0.542,0.377
495000,0.083,0.531,0.386
495500,0.081,0.524,0.395
496000,0.080,0.525,0.395
496500,0.081,0.539,0.380
497000,0.080,0.573,0.348
497500,0.080,0.559,0.361
498000,0.080,0.525,0.395
498500,0.084,0.533,0.383
499000,0.081,0.514,0.405
499500,0.080,0.529,0.391
500000,0.089,0.499,0.412
500500,0.086,0.505,0.409
501000,0.084,0.490,0.426
501500,0.085,0.529,0.386
502000,0.081,0.557,0.362
502500,0.080,0.563,0.357
503000,0.085,0.549,0.366
503500,0.082,0.520,0.398
504000,0.082,0.504,0.414
504500,0.082,0.522,0.396
505000,0.086,0.463,0.452
505500,0.083,0.503,0.414
506000,0.086,0.502,0.412
506500,0.086,0.529,0.385
507000,0.087,0.535,0.378
507500,0.082,0.509,0.409
508000,0.081,0.540,0.379
508500,0.080,0.550,0.370
509000,0.083,0.526,0.391
509500,0.081,0.553,0.366
510000,0.084,0.532,0.384
510500,0.087,0.537,0.376
511000,0.084,0.558,0.358
511500,0.081,0.541,0.378
512000,0.081,0.586,0.334
512500,0.081,0.564,0.356
513000,0.080,0.548,0.372
513500,0.082,0.577,0.342
514000,0.080,0.576,0.345
514500,0.080,0.589,0.332
515000,0.080,0.531,0.389
515500,0.084,0.494,0.422
516000,0.083,0.519,0.398
516500,0.084,0.526,0.390
517000,0.083,0.509,0.408
517500,0.085,0.484,0.431
518000,0.084,0.497,0.419
518500,0.082,0.520,0.398
519000,0.084,0.504,0.412
519500,0.081,0.511,0.408
520000,0.080,0.503,0.417
520500,0.080,0.521,0.399
521000,0.080,0.521,0.399
521500,0.083,0.542,0.375
522000,0.081,0.544,0.375
522500,0.084,0.510,0.406
523000,0.081,0.523,0.396
523500,0.081,0.558,0.361
524000,0.084,0.509,0.407
524500,0.084,0.503,0.413
525000,0.083,0.490,0.427
525500,0.085,0.506,0.409
526000,0.086,0.518,0.396
526500,0.081,0.530,0.389
527000,0.086,0.499,0.414
527500,0.084,0.462,0.455
528000,0.081,0.518,0.401
528500,0.081,0.497,0.422
529000,0.086,0.468,0.446
529500,0.084,0.502,0.414
530000,0.081,0.538,0.381
530500,0.081,0.498,0.421
531000,0.084,0.546,0.370
531500,0.081,0.591,0.328
532000,0.081,0.559,0.360
532500,0.081,0.533,0.386
533000,0.083,0.538,0.379
533500,0.086,0.502,0.411
534000,0.082,0.557,0.361
534500,0.083,0.563,0.355
535000,0.083,0.539,0.378
535500,0.081,0.579,0.340
536000,0.080,0.541,0.379
536500,0.080,0.508,0.412
537000,0.080,0.514,0.406
537500,0.080,0.521,0.399
538000,0.081,0.514,0.405
538500,0.082,0.496,0.422
539000,0.083,0.463,0.454
539500,0.084,0.541,0.375
540000,0.084,0.503,0.413
540500,0.083,0.493,0.424
541000,0.081,0.523,0.396
541500,0.085,0.487,0.428
542000,0.088,0.450,0.461
542500,0.084,0.440,0.476
543000,0.081,0.487,0.432
543500,0.081,0.543,0.376
544000,0.080,0.547,0.373
544500,0.080,0.566,0.355
545000,0.081,0.511,0.408
545500,0.081,0.545,0.374
546000,0.081,0.568,0.352
546500,0.081,0.567,0.353
547000,0.084,0.565,0.352
547500,0.081,0.515,0.404
548000,0.082,0.493,0.425
548500,0.081,0.478,0.442
549000,0.081,0.513,0.406
549500,0.081,0.504,0.415
550000,0.080,0.540,0.380
550500,0.081,0.519,0.400
551000,0.080,0.557,0.363
551500,0.086,0.572,0.342
552000,0.082,0.500,0.418
552500,0.083,0.494,0.423
553000,0.081,0.508,0.411
553500,0.080,0.554,0.366
554000,0.082,0.536,0.382
554500,0.084,0.544,0.372
555000,0.081,0.573,0.347
555500,0.082,0.535,0.383
556000,0.081,0.512,0.407
556500,0.081,0.484,0.435
557000,0.083,0.481,0.436
557500,0.082,0.540,0.378
558000,0.080,0.535,0.385
558500,0.080,0.564,0.357
559000,0.082,0.544,0.374
559500,0.085,0.537,0.378
560000,0.083,0.562,0.355
560500,0.081,0.561,0.358
561000,0.080,0.551,0.369
561500,0.083,0.535,0.382
562000,0.081,0.544,0.375
562500,0.081,0.542,0.377
563000,0.080,0.582,0.338
563500,0.080,0.580,0.341
564000,0.086,0.570,0.344
564500,0.086,0.548,0.365
565000,0.081,0.514,0.405
565500,0.080,0.540,0.380
566000,0.080,0.565,0.355
566500,0.080,0.502,0.418
567000,0.082,0.520,0.398
567500,0.080,0.527,0.393
568000,0.082,0.513,0.405
568500,0.080,0.531,0.389
569000,0.080,0.532,0.388
569500,0.082,0.516,0.402
570000,0.083,0.518,0.399
570500,0.085,0.501,0.414
571000,0.086,0.497,0.416
571500,0.084,0.485,0.431
572000,0.081,0.514,0.405
572500,0.080,0.519,0.401
573000,0.080,0.501,0.419
573500,0.080,0.530,0.390
574000,0.084,0.520,0.396
574500,0.084,0.514,0.402
575000,0.082,0.519,0.399
575500,0.083,0.518,0.399
576000,0.084,0.519,0.397
576500,0.082,0.571,0.348
577000,0.082,0.558,0.360
577500,0.083,0.582,0.335
578000,0.081,0.573,0.347
578500,0.080,0.535,0.385
579000,0.080,0.562,0.358
579500,0.080,0.566,0.354
580000,0.080,0.570,0.350
580500,0.080,0.546,0.374
581000,0.082,0.503,0.415
581500,0.085,0.532,0.383
582000,0.083,0.573,0.344
582500,0.081,0.560,0.359
583000,0.081,0.510,0.409
583500,0.080,0.498,0.422
584000,0.080,0.478,0.442
584500,0.080,0.525,0.395
585000,0.080,0.513,0.407
585500,0.083,0.573,0.345
586000,0.081,0.525,0.394
586500,0.083,0.584,0.334
587000,0.081,0.556,0.363
587500,0.081,0.514,0.405
588000,0.087,0.487,0.426
588500,0.084,0.497,0.419
589000,0.083,0.496,0.421
589500,0.083,0.480,0.437
590000,0.082,0.473,0.446
590500,0.084,0.506,0.410
591000,0.083,0.556,0.361
591500,0.082,0.541,0.377
592000,0.082,0.496,0.422
592500,0.081,0.541,0.378
593000,0.082,0.533,0.385
593500,0.082,0.517,0.401
594000,0.082,0.551,0.367
594500,0.080,0.567,0.354
595000,0.080,0.546,0.374
595500,0.083,0.575,0.342
596000,0.081,0.552,0.367
596500,0.080,0.518,0.402
597000,0.080,0.522,0.398
597500,0.080,0.541,0.379
598000,0.085,0.542,0.373
598500,0.082,0.517,0.401
599000,0.084,0.495,0.421
599500,0.082,0.523,0.395
600000,0.081,0.503,0.416
600500,0.080,0.510,0.410
601000,0.082,0.549,0.369
601500,0.086,0.518,0.396
602000,0.084,0.539,0.377
602500,0.082,0.515,0.403
603000,0.082,0.491,0.427
603500,0.081,0.523,0.396
604000,0.083,0.507,0.410
604500,0.081,0.504,0.415
605000,0.082,0.518,0.400
605500,0.086,0.529,0.385
606000,0.083,0.526,0.391
606500,0.082,0.562,0.356
607000,0.081,0.568,0.352
607500,0.083,0.556,0.361
608000,0.082,0.575,0.344
608500,0.082,0.562,0.356
609000,0.081,0.604,0.316
609500,0.080,0.561,0.359
610000,0.080,0.523,0.397
610500,0.084,0.503,0.413
611000,0.088,0.532,0.380
611500,0.083,0.542,0.375
612000,0.081,0.534,0.385
612500,0.086,0.505,0.409
613000,0.086,0.539,0.374
613500,0.081,0.506,0.413
614000,0.081,0.568,0.352
614500,0.080,0.551,0.369
615000,0.080,0.557,0.363
615500,0.080,0.551,0.369
616000,0.081,0.549,0.370
616500,0.080,0.573,0.347
617000,0.080,0.537,0.383
617500,0.080,0.555,0.365
618000,0.080,0.542,0.378
618500,0.080,0.510,0.410
619000,0.082,0.516,0.402
619500,0.081,0.550,0.369
620000,0.081,0.544,0.375
620500,0.083,0.550,0.367
621000,0.081,0.559,0.360
621500,0.081,0.554,0.365
622000,0.081,0.561,0.358
622500,0.083,0.604,0.314
623000,0.082,0.587,0.332
623500,0.083,0.533,0.384
624000,0.083,0.552,0.365
624500,0.081,0.553,0.366
625000,0.080,0.546,0.374
625500,0.080,0.527,0.393
626000,0.085,0.497,0.418
626500,0.087,0.465,0.449
627000,0.085,0.477,0.438
627500,0.087,0.480,0.432
628000,0.085,0.478,0.438
628500,0.081,0.528,0.391
629000,0.080,0.556,0.364
629500,0.082,0.551,0.367
630000,0.081,0.559,0.360
630500,0.081,0.577,0.343
631000,0.081,0.610,0.310
631500,0.080,0.597,0.324
632000,0.080,0.528,0.392
632500,0.083,0.547,0.370
633000,0.081,0.528,0.391
633500,0.081,0.532,0.387
634000,0.081,0.559,0.360
634500,0.080,0.529,0.391
635000,0.082,0.511,0.407
635500,0.081,0.557,0.362
636000,0.081,0.572,0.348
636500,0.082,0.572,0.347
637000,0.084,0.507,0.409
637500,0.082,0.464,0.455
638000,0.084,0.510,0.406
638500,0.086,0.479,0.435
639000,0.082,0.531,0.387
639500,0.081,0.545,0.374
640000,0.080,0.527,0.393
640500,0.080,0.535,0.385
641000,0.080,0.530,0.390
641500,0.082,0.513,0.405
642000,0.081,0.512,0.407
642500,0.082,0.481,0.437
643000,0.081,0.517,0.402
643500,0.083,0.512,0.405
644000,0.086,0.502,0.412
644500,0.083,0.519,0.398
645000,0.080,0.527,0.393
645500,0.080,0.589,0.332
646000,0.080,0.572,0.349
646500,0.080,0.508,0.412
647000,0.082,0.468,0.451
647500,0.085,0.480,0.435
648000,0.081,0.547,0.372
648500,0.080,0.543,0.377
649000,0.083,0.554,0.363
649500,0.081,0.544,0.375
650000,0.080,0.574,0.347
650500,0.080,0.525,0.395
651000,0.080,0.548,0.372
651500,0.080,0.575,0.345
652000,0.080,0.626,0.294
652500,0.080,0.616,0.304
653000,0.080,0.619,0.301
653500,0.080,0.609,0.311
654000,0.080,0.547,0.373
654500,0.080,0.508,0.412
655000,0.082,0.537,0.381
655500,0.081,0.544,0.375
656000,0.081,0.548,0.371
656500,0.080,0.533,0.387
657000,0.080,0.528,0.392
657500,0.080,0.526,0.394
658000,0.082,0.560,0.358
658500,0.084,0.510,0.406
659000,0.081,0.507,0.412
659500,0.083,0.512,0.405
660000,0.082,0.522,0.396
660500,0.081,0.518,0.401
661000,0.082,0.523,0.395
661500,0.083,0.523,0.394
662000,0.081,0.485,0.434
662500,0.083,0.509,0.408
663000,0.082,0.501,0.417
663500,0.081,0.543,0.376
664000,0.080,0.527,0.393
664500,0.080,0.499,0.421
665000,0.080,0.569,0.352
665500,0.080,0.592,0.329
666000,0.080,0.614,0.306
666500,0.080,0.549,0.371
667000,0.080,0.561,0.359
667500,0.080,0.583,0.337
668000,0.080,0.550,0.370
