time,n_A+p,n_B,n_AB
668500,0.080,0.530,0.390
669000,0.083,0.517,0.400
669500,0.081,0.475,0.444
670000,0.081,0.496,0.423
670500,0.081,0.525,0.394
671000,0.087,0.489,0.424
671500,0.085,0.502,0.413
672000,0.082,0.502,0.416
672500,0.082,0.517,0.401
673000,0.084,0.470,0.447
673500,0.087,0.476,0.437
674000,0.082,0.513,0.405
674500,0.081,0.510,0.409
675000,0.081,0.530,0.389
675500,0.080,0.492,0.428
676000,0.083,0.507,0.410
676500,0.081,0.570,0.349
677000,0.081,0.554,0.365
677500,0.080,0.513,0.407
678000,0.083,0.497,0.420
678500,0.082,0.517,0.401
679000,0.086,0.481,0.433
679500,0.086,0.490,0.424
680000,0.081,0.494,0.425
680500,0.084,0.509,0.407
681000,0.081,0.551,0.368
681500,0.083,0.515,0.402
682000,0.082,0.506,0.412
682500,0.081,0.532,0.387
683000,0.080,0.504,0.416
683500,0.082,0.547,0.371
684000,0.080,0.560,0.360
684500,0.080,0.532,0.388
685000,0.082,0.524,0.394
685500,0.084,0.511,0.405
686000,0.081,0.523,0.396
686500,0.084,0.490,0.426
687000,0.082,0.512,0.406
687500,0.086,0.492,0.421
688000,0.082,0.554,0.364
688500,0.080,0.537,0.383
689000,0.080,0.558,0.362
689500,0.080,0.566,0.354
690000,0.080,0.539,0.381
690500,0.080,0.471,0.449
691000,0.082,0.493,0.425
691500,0.083,0.476,0.441
692000,0.081,0.502,0.417
692500,0.080,0.494,0.426
693000,0.080,0.548,0.372
693500,0.080,0.574,0.347
694000,0.080,0.516,0.404
694500,0.082,0.531,0.387
695000,0.081,0.520,0.399
695500,0.095,0.542,0.363
696000,0.087,0.523,0.389
696500,0.083,0.530,0.387
697000,0.080,0.574,0.347
697500,0.080,0.573,0.347
698000,0.080,0.580,0.341
698500,0.080,0.619,0.301
699000,0.080,0.610,0.310
699500,0.080,0.628,0.292
700000,0.080,0.623,0.297
700500,0.080,0.575,0.345
701000,0.080,0.587,0.334
701500,0.080,0.583,0.337
702000,0.080,0.559,0.361
702500,0.080,0.575,0.345
703000,0.080,0.534,0.386
703500,0.082,0.553,0.365
704000,0.082,0.550,0.368
704500,0.080,0.530,0.390
705000,0.080,0.524,0.396
705500,0.082,0.487,0.431
706000,0.081,0.499,0.420
706500,0.081,0.539,0.380
707000,0.080,0.520,0.400
707500,0.085,0.489,0.426
708000,0.084,0.501,0.415
708500,0.083,0.520,0.397
709000,0.081,0.501,0.418
709500,0.080,0.556,0.364
710000,0.080,0.549,0.371
710500,0.083,0.533,0.384
711000,0.081,0.532,0.387
711500,0.083,0.518,0.399
712000,0.081,0.538,0.381
712500,0.080,0.520,0.400
713000,0.080,0.537,0.383
713500,0.080,0.524,0.396
714000,0.081,0.511,0.408
714500,0.083,0.538,0.379
715000,0.081,0.523,0.396
715500,0.082,0.508,0.410
716000,0.085,0.496,0.419
716500,0.085,0.503,0.412
717000,0.082,0.537,0.381
717500,0.081,0.578,0.342
718000,0.080,0.509,0.411
718500,0.087,0.475,0.438
719000,0.084,0.469,0.447
719500,0.082,0.469,0.450
720000,0.080,0.467,0.453
720500,0.083,0.472,0.446
721000,0.081,0.476,0.443
721500,0.081,0.514,0.405
722000,0.083,0.508,0.409
722500,0.081,0.546,0.373
723000,0.080,0.511,0.409
723500,0.087,0.486,0.427
724000,0.085,0.513,0.402
724500,0.084,0.525,0.391
725000,0.082,0.519,0.399
725500,0.080,0.540,0.380
726000,0.081,0.516,0.403
726500,0.085,0.473,0.442
727000,0.081,0.521,0.398
727500,0.082,0.559,0.359
728000,0.081,0.602,0.317
728500,0.081,0.588,0.331
729000,0.082,0.581,0.338
729500,0.080,0.570,0.351
730000,0.084,0.559,0.357
730500,0.082,0.575,0.344
731000,0.081,0.571,0.349
731500,0.080,0.519,0.401
732000,0.084,0.490,0.426
732500,0.080,0.504,0.416
733000,0.086,0.516,0.398
733500,0.082,0.509,0.409
734000,0.085,0.488,0.427
734500,0.082,0.530,0.388
735000,0.082,0.547,0.371
735500,0.081,0.546,0.373
736000,0.080,0.549,0.371
736500,0.082,0.511,0.407
737000,0.081,0.528,0.391
737500,0.083,0.498,0.419
738000,0.081,0.518,0.401
738500,0.081,0.550,0.369
739000,0.081,0.558,0.361
739500,0.082,0.538,0.380
740000,0.081,0.539,0.380
740500,0.080,0.539,0.381
741000,0.080,0.555,0.365
741500,0.080,0.547,0.373
742000,0.080,0.586,0.334
742500,0.081,0.544,0.375
743000,0.080,0.567,0.353
743500,0.080,0.561,0.359
744000,0.080,0.537,0.383
744500,0.080,0.486,0.434
745000,0.083,0.509,0.408
745500,0.081,0.556,0.363
746000,0.081,0.577,0.343
746500,0.081,0.567,0.353
747000,0.082,0.551,0.367
747500,0.081,0.516,0.403
748000,0.083,0.520,0.397
748500,0.081,0.491,0.428
749000,0.083,0.483,0.434
749500,0.081,0.501,0.418
750000,0.081,0.489,0.430
750500,0.082,0.511,0.407
751000,0.083,0.527,0.390
751500,0.083,0.518,0.399
752000,0.081,0.513,0.406
752500,0.080,0.493,0.427
753000,0.083,0.528,0.389
753500,0.083,0.530,0.387
754000,0.083,0.567,0.351
754500,0.083,0.493,0.424
755000,0.082,0.480,0.438
755500,0.080,0.543,0.377
756000,0.080,0.546,0.374
756500,0.080,0.550,0.370
757000,0.080,0.542,0.378
757500,0.080,0.535,0.385
758000,0.083,0.535,0.382
758500,0.086,0.513,0.401
759000,0.087,0.515,0.398
759500,0.084,0.492,0.424
760000,0.082,0.506,0.412
760500,0.081,0.525,0.394
761000,0.083,0.527,0.390
761500,0.081,0.564,0.356
762000,0.080,0.555,0.365
762500,0.080,0.568,0.352
763000,0.080,0.570,0.351
763500,0.080,0.530,0.390
764000,0.083,0.553,0.364
764500,0.081,0.552,0.367
765000,0.081,0.526,0.393
765500,0.080,0.555,0.365
766000,0.080,0.515,0.405
766500,0.083,0.508,0.409
767000,0.080,0.518,0.402
767500,0.080,0.516,0.404
768000,0.082,0.542,0.376
768500,0.081,0.535,0.384
769000,0.082,0.537,0.381
769500,0.083,0.529,0.388
770000,0.081,0.527,0.392
770500,0.083,0.518,0.399
771000,0.081,0.552,0.367
771500,0.080,0.568,0.353
772000,0.080,0.538,0.382
772500,0.080,0.562,0.358
773000,0.080,0.556,0.364
773500,0.080,0.543,0.377
774000,0.080,0.544,0.376
774500,0.082,0.568,0.351
775000,0.081,0.590,0.330
775500,0.080,0.553,0.367
776000,0.080,0.578,0.343
776500,0.081,0.570,0.349
777000,0.081,0.557,0.362
777500,0.080,0.590,0.331
778000,0.080,0.575,0.345
778500,0.080,0.555,0.365
779000,0.080,0.579,0.342
779500,0.080,0.599,0.321
780000,0.080,0.569,0.351
780500,0.080,0.556,0.364
781000,0.083,0.558,0.359
781500,0.081,0.541,0.378
782000,0.081,0.537,0.382
782500,0.080,0.549,0.371
783000,0.080,0.572,0.349
783500,0.080,0.548,0.372
784000,0.080,0.514,0.406
784500,0.083,0.491,0.426
785000,0.084,0.509,0.407
785500,0.083,0.474,0.443
786000,0.082,0.469,0.450
786500,0.083,0.478,0.439
787000,0.081,0.500,0.419
787500,0.085,0.539,0.376
788000,0.080,0.542,0.378
788500,0.082,0.535,0.383
789000,0.081,0.554,0.365
789500,0.082,0.515,0.403
790000,0.081,0.552,0.367
790500,0.080,0.588,0.332
791000,0.080,0.581,0.340
791500,0.080,0.603,0.318
792000,0.080,0.570,0.351
792500,0.080,0.569,0.351
793000,0.080,0.543,0.377
793500,0.080,0.535,0.385
794000,0.080,0.528,0.392
794500,0.081,0.552,0.367
795000,0.083,0.555,0.362
795500,0.081,0.550,0.369
796000,0.082,0.549,0.369
796500,0.081,0.555,0.364
797000,0.080,0.543,0.377
797500,0.080,0.500,0.420
798000,0.080,0.517,0.403
798500,0.083,0.503,0.414
799000,0.081,0.513,0.406
799500,0.080,0.540,0.380
800000,0.086,0.571,0.344
800500,0.086,0.518,0.396
801000,0.085,0.463,0.453
801500,0.086,0.528,0.386
802000,0.084,0.520,0.396
802500,0.081,0.536,0.383
803000,0.081,0.521,0.398
803500,0.081,0.516,0.403
804000,0.082,0.515,0.403
804500,0.082,0.527,0.391
805000,0.083,0.528,0.389
805500,0.080,0.514,0.406
806000,0.080,0.512,0.408
806500,0.080,0.527,0.393
807000,0.083,0.521,0.396
807500,0.081,0.543,0.376
808000,0.080,0.538,0.382
808500,0.081,0.549,0.370
809000,0.080,0.529,0.391
809500,0.080,0.588,0.333
810000,0.080,0.558,0.362
810500,0.080,0.562,0.358
811000,0.080,0.544,0.376
811500,0.080,0.554,0.366
812000,0.080,0.517,0.403
812500,0.080,0.502,0.418
813000,0.084,0.525,0.391
813500,0.085,0.484,0.431
814000,0.096,0.478,0.426
814500,0.090,0.497,0.413
815000,0.086,0.501,0.412
815500,0.084,0.513,0.403
816000,0.081,0.550,0.369
816500,0.081,0.584,0.336
817000,0.081,0.526,0.393
817500,0.081,0.582,0.338
818000,0.080,0.573,0.347
818500,0.083,0.552,0.365
819000,0.081,0.576,0.344
819500,0.080,0.574,0.347
820000,0.082,0.557,0.361
820500,0.081,0.557,0.362
821000,0.080,0.553,0.367
821500,0.080,0.552,0.368
822000,0.080,0.558,0.362
822500,0.080,0.545,0.375
823000,0.082,0.591,0.328
823500,0.081,0.585,0.335
824000,0.081,0.573,0.347
824500,0.081,0.585,0.335
825000,0.080,0.592,0.328
825500,0.080,0.604,0.316
826000,0.080,0.590,0.331
826500,0.080,0.543,0.377
827000,0.080,0.534,0.386
827500,0.084,0.553,0.363
828000,0.083,0.534,0.383
828500,0.081,0.523,0.396
829000,0.080,0.512,0.408
829500,0.080,0.512,0.408
830000,0.082,0.545,0.373
830500,0.080,0.548,0.372
831000,0.080,0.571,0.350
831500,0.080,0.548,0.372
832000,0.080,0.576,0.345
832500,0.080,0.560,0.360
833000,0.080,0.503,0.417
833500,0.081,0.526,0.393
834000,0.085,0.504,0.411
834500,0.083,0.485,0.432
835000,0.082,0.481,0.437
835500,0.082,0.519,0.399
836000,0.081,0.511,0.408
836500,0.086,0.494,0.420
837000,0.083,0.512,0.405
837500,0.082,0.529,0.389
838000,0.082,0.497,0.421
838500,0.081,0.548,0.371
839000,0.081,0.535,0.384
839500,0.080,0.535,0.385
840000,0.083,0.511,0.406
840500,0.083,0.485,0.432
841000,0.080,0.508,0.412
841500,0.080,0.512,0.408
842000,0.081,0.543,0.376
842500,0.080,0.520,0.400
843000,0.080,0.479,0.441
843500,0.082,0.446,0.473
844000,0.087,0.456,0.457
844500,0.083,0.496,0.421
845000,0.081,0.526,0.393
845500,0.083,0.510,0.407
846000,0.081,0.538,0.381
846500,0.081,0.564,0.356
847000,0.081,0.533,0.386
847500,0.080,0.533,0.387
848000,0.080,0.516,0.404
848500,0.083,0.501,0.416
849000,0.082,0.480,0.438
849500,0.081,0.500,0.419
850000,0.081,0.533,0.386
850500,0.080,0.522,0.398
851000,0.080,0.545,0.375
851500,0.080,0.566,0.354
852000,0.080,0.549,0.371
852500,0.080,0.533,0.387
853000,0.082,0.527,0.391
853500,0.080,0.513,0.407
854000,0.082,0.516,0.402
854500,0.081,0.536,0.383
855000,0.080,0.549,0.371
855500,0.080,0.523,0.397
856000,0.080,0.547,0.373
856500,0.082,0.533,0.385
857000,0.083,0.513,0.404
857500,0.081,0.542,0.377
858000,0.085,0.512,0.403
858500,0.081,0.518,0.401
859000,0.083,0.522,0.395
859500,0.081,0.482,0.437
860000,0.081,0.510,0.409
860500,0.081,0.452,0.468
861000,0.080,0.487,0.433
861500,0.084,0.509,0.407
862000,0.085,0.514,0.401
862500,0.083,0.512,0.405
863000,0.085,0.472,0.444
863500,0.083,0.483,0.434
864000,0.087,0.503,0.409
864500,0.083,0.511,0.406
865000,0.082,0.501,0.417
865500,0.080,0.507,0.413
866000,0.080,0.519,0.401
866500,0.080,0.526,0.394
867000,0.080,0.555,0.365
867500,0.080,0.551,0.369
868000,0.081,0.529,0.390
868500,0.084,0.510,0.406
869000,0.080,0.522,0.398
869500,0.080,0.553,0.367
870000,0.080,0.574,0.346
870500,0.080,0.544,0.376
871000,0.082,0.522,0.396
871500,0.081,0.548,0.371
872000,0.086,0.498,0.415
872500,0.084,0.494,0.422
873000,0.083,0.491,0.426
873500,0.083,0.500,0.417
874000,0.081,0.479,0.441
874500,0.080,0.490,0.430
875000,0.080,0.525,0.395
875500,0.085,0.478,0.438
876000,0.082,0.477,0.441
876500,0.084,0.491,0.425
877000,0.085,0.538,0.377
877500,0.082,0.535,0.383
878000,0.080,0.562,0.358
878500,0.081,0.515,0.404
879000,0.081,0.522,0.397
879500,0.083,0.552,0.365
880000,0.081,0.586,0.334
880500,0.083,0.594,0.323
881000,0.081,0.556,0.363
881500,0.081,0.534,0.385
882000,0.081,0.519,0.400
882500,0.081,0.511,0.408
883000,0.084,0.511,0.405
883500,0.083,0.517,0.400
884000,0.082,0.480,0.438
884500,0.082,0.506,0.412
885000,0.083,0.524,0.393
885500,0.082,0.542,0.376
886000,0.081,0.555,0.364
886500,0.080,0.535,0.385
887000,0.082,0.542,0.376
887500,0.080,0.532,0.388
888000,0.080,0.552,0.368
888500,0.080,0.583,0.338
889000,0.080,0.588,0.332
889500,0.080,0.568,0.353
890000,0.080,0.583,0.337
890500,0.080,0.523,0.397
891000,0.080,0.534,0.386
891500,0.081,0.532,0.387
892000,0.081,0.536,0.383
892500,0.081,0.547,0.372
893000,0.083,0.581,0.337
893500,0.080,0.569,0.351
894000,0.083,0.533,0.384
894500,0.081,0.550,0.369
895000,0.083,0.543,0.374
895500,0.081,0.524,0.395
896000,0.080,0.561,0.359
896500,0.080,0.543,0.377
897000,0.082,0.572,0.346
897500,0.083,0.575,0.343
898000,0.081,0.559,0.360
898500,0.081,0.548,0.371
899000,0.081,0.580,0.340
899500,0.085,0.577,0.339
900000,0.082,0.552,0.366
900500,0.080,0.539,0.381
901000,0.080,0.516,0.404
901500,0.080,0.488,0.432
902000,0.080,0.518,0.402
902500,0.080,0.558,0.362
903000,0.080,0.543,0.377
903500,0.080,0.531,0.389
904000,0.080,0.533,0.387
904500,0.083,0.533,0.384
905000,0.082,0.531,0.387
905500,0.081,0.508,0.411
906000,0.082,0.516,0.402
906500,0.081,0.571,0.349
907000,0.080,0.559,0.361
907500,0.080,0.551,0.369
908000,0.084,0.541,0.375
908500,0.082,0.535,0.383
909000,0.081,0.506,0.413
909500,0.082,0.498,0.420
910000,0.092,0.485,0.423
910500,0.085,0.489,0.426
911000,0.085,0.510,0.405
911500,0.087,0.531,0.381
912000,0.083,0.548,0.369
912500,0.083,0.496,0.421
913000,0.084,0.516,0.400
913500,0.081,0.546,0.373
914000,0.081,0.610,0.309
914500,0.084,0.568,0.349
915000,0.082,0.556,0.362
915500,0.080,0.581,0.339
916000,0.080,0.519,0.401
916500,0.082,0.511,0.407
917000,0.081,0.494,0.425
917500,0.084,0.487,0.429
918000,0.081,0.520,0.399
918500,0.080,0.532,0.388
919000,0.083,0.554,0.363
919500,0.082,0.559,0.359
920000,0.081,0.547,0.372
920500,0.083,0.599,0.319
921000,0.080,0.592,0.329
921500,0.080,0.565,0.355
922000,0.080,0.552,0.368
922500,0.083,0.536,0.381
923000,0.081,0.548,0.371
923500,0.082,0.579,0.340
924000,0.081,0.587,0.333
924500,0.081,0.573,0.347
925000,0.083,0.525,0.392
925500,0.081,0.539,0.380
926000,0.082,0.523,0.395
926500,0.082,0.521,0.397
927000,0.082,0.494,0.424
927500,0.083,0.512,0.405
928000,0.085,0.542,0.373
928500,0.081,0.556,0.363
929000,0.082,0.509,0.409
929500,0.084,0.558,0.358
930000,0.082,0.568,0.351
930500,0.080,0.583,0.337
931000,0.081,0.550,0.369
931500,0.080,0.556,0.364
932000,0.080,0.605,0.315
932500,0.082,0.502,0.416
933000,0.084,0.507,0.409
933500,0.082,0.507,0.411
934000,0.084,0.505,0.411
934500,0.083,0.489,0.428
935000,0.081,0.487,0.432
935500,0.083,0.463,0.455
936000,0.084,0.481,0.435
936500,0.083,0.420,0.497
937000,0.086,0.429,0.485
937500,0.081,0.440,0.479
938000,0.084,0.486,0.430
938500,0.081,0.500,0.419
939000,0.087,0.504,0.408
939500,0.083,0.538,0.379
940000,0.081,0.542,0.377
940500,0.082,0.560,0.358
941000,0.081,0.572,0.348
941500,0.080,0.556,0.364
942000,0.084,0.496,0.420
942500,0.084,0.455,0.461
943000,0.089,0.454,0.456
943500,0.083,0.479,0.439
944000,0.081,0.501,0.418
944500,0.087,0.469,0.445
945000,0.085,0.490,0.425
945500,0.082,0.533,0.385
946000,0.080,0.538,0.382
946500,0.080,0.555,0.365
947000,0.080,0.531,0.389
947500,0.083,0.507,0.410
948000,0.082,0.504,0.414
948500,0.081,0.521,0.398
949000,0.081,0.521,0.398
949500,0.080,0.498,0.422
950000,0.080,0.506,0.414
950500,0.081,0.520,0.399
951000,0.081,0.513,0.406
951500,0.084,0.480,0.436
952000,0.084,0.506,0.410
952500,0.080,0.484,0.436
953000,0.080,0.503,0.417
953500,0.081,0.519,0.400
954000,0.080,0.543,0.377
954500,0.082,0.509,0.409
955000,0.083,0.523,0.394
955500,0.082,0.545,0.373
956000,0.082,0.596,0.323
956500,0.080,0.567,0.354
957000,0.080,0.523,0.397
957500,0.080,0.562,0.358
958000,0.086,0.528,0.386
958500,0.082,0.531,0.387
959000,0.086,0.549,0.364
959500,0.084,0.549,0.367
960000,0.081,0.494,0.425
960500,0.080,0.518,0.402
961000,0.083,0.508,0.409
961500,0.086,0.502,0.412
962000,0.086,0.528,0.386
962500,0.082,0.523,0.395
963000,0.081,0.484,0.435
963500,0.084,0.491,0.425
964000,0.084,0.540,0.376
964500,0.081,0.564,0.355
965000,0.080,0.560,0.360
965500,0.080,0.531,0.389
966000,0.086,0.457,0.457
966500,0.084,0.531,0.385
967000,0.082,0.554,0.364
967500,0.080,0.550,0.370
968000,0.080,0.533,0.387
968500,0.080,0.540,0.380
969000,0.080,0.516,0.404
969500,0.084,0.494,0.422
970000,0.081,0.523,0.396
970500,0.080,0.555,0.365
971000,0.080,0.524,0.396
971500,0.081,0.509,0.410
972000,0.081,0.531,0.388
972500,0.080,0.562,0.358
973000,0.082,0.566,0.352
973500,0.081,0.564,0.356
974000,0.081,0.520,0.399
974500,0.081,0.496,0.423
975000,0.080,0.514,0.406
975500,0.080,0.545,0.375
976000,0.080,0.552,0.368
976500,0.080,0.565,0.356
977000,0.083,0.561,0.356
977500,0.082,0.559,0.359
978000,0.081,0.527,0.392
978500,0.081,0.530,0.389
979000,0.082,0.524,0.394
979500,0.080,0.524,0.396
980000,0.081,0.500,0.419
980500,0.081,0.510,0.409
981000,0.081,0.468,0.451
981500,0.080,0.498,0.422
982000,0.083,0.495,0.422
982500,0.081,0.485,0.434
983000,0.082,0.528,0.390
983500,0.081,0.522,0.397
984000,0.082,0.549,0.369
984500,0.082,0.565,0.354
985000,0.083,0.514,0.403
985500,0.081,0.513,0.406
986000,0.081,0.552,0.367
986500,0.081,0.571,0.349
987000,0.082,0.574,0.345
987500,0.081,0.590,0.329
988000,0.082,0.577,0.342
988500,0.083,0.554,0.363
989000,0.081,0.544,0.375
989500,0.080,0.554,0.366
990000,0.080,0.591,0.329
990500,0.080,0.557,0.363
991000,0.080,0.567,0.353
991500,0.080,0.569,0.352
992000,0.080,0.577,0.343
992500,0.080,0.578,0.342
993000,0.080,0.570,0.351
993500,0.080,0.515,0.405
994000,0.087,0.465,0.447
994500,0.083,0.495,0.422
995000,0.081,0.521,0.398
995500,0.083,0.545,0.372
996000,0.084,0.558,0.358
996500,0.082,0.538,0.380
997000,0.082,0.532,0.386
997500,0.081,0.520,0.399
998000,0.082,0.524,0.394
998500,0.084,0.499,0.417
999000,0.085,0.498,0.417
999500,0.086,0.519,0.395
1000000,0.084,0.542,0.374
